FEWSNET_admin_code,target_month,horizon_months,y_true,y_pred_partitioned,y_pred_base,branch_id
0,2017-10,4,0,1,1,1
1,2017-10,4,0,0,0,1
2,2017-10,4,1,0,0,01
3,2017-10,4,1,0,0,1
4,2017-10,4,1,1,1,1
5,2017-10,4,1,0,0,1
6,2017-10,4,1,1,1,1
7,2017-10,4,1,0,0,1
8,2017-10,4,1,0,0,0001
9,2017-10,4,1,1,1,1
10,2017-10,4,1,1,1,1
11,2017-10,4,0,0,0,0001
12,2017-10,4,0,0,0,1
13,2017-10,4,1,1,1,1
14,2017-10,4,1,0,0,01
15,2017-10,4,1,1,1,1
16,2017-10,4,0,0,0,01
17,2017-10,4,1,1,1,1
18,2017-10,4,1,1,1,1
19,2017-10,4,1,0,0,1
20,2017-10,4,1,0,0,1
21,2017-10,4,1,1,1,1
22,2017-10,4,0,0,0,01
23,2017-10,4,1,0,0,1
24,2017-10,4,1,0,0,1
25,2017-10,4,1,0,0,1
26,2017-10,4,1,0,0,1
27,2017-10,4,1,0,0,1
28,2017-10,4,1,0,0,0001
29,2017-10,4,1,0,0,1
30,2017-10,4,1,1,1,1
31,2017-10,4,1,0,0,1
32,2017-10,4,1,1,1,1
33,2017-10,4,1,1,1,1
34,2017-10,4,1,0,0,0001
35,2017-10,4,1,1,1,1
36,2017-10,4,0,0,0,01
37,2017-10,4,1,0,0,1
38,2017-10,4,1,0,0,1
39,2017-10,4,1,0,0,1
40,2017-10,4,1,1,1,00001
41,2017-10,4,0,0,0,01
42,2017-10,4,1,1,1,1
43,2017-10,4,1,0,0,1
44,2017-10,4,0,0,0,0001
45,2017-10,4,1,0,0,0001
46,2017-10,4,0,0,1,01
47,2017-10,4,0,0,1,01
48,2017-10,4,0,0,1,01
49,2017-10,4,0,0,0,01
50,2017-10,4,1,0,0,1
51,2017-10,4,0,0,0,01
52,2017-10,4,1,1,1,1
53,2017-10,4,1,0,0,1
54,2017-10,4,0,0,0,01
55,2017-10,4,1,0,0,0001
56,2017-10,4,1,0,0,01
57,2017-10,4,1,0,0,1
58,2017-10,4,0,0,0,01
59,2017-10,4,1,1,1,1
60,2017-10,4,1,0,0,01
61,2017-10,4,1,0,0,01
62,2017-10,4,1,0,0,1
63,2017-10,4,0,0,0,01
64,2017-10,4,0,0,0,0001
65,2017-10,4,0,0,0,1
66,2017-10,4,0,0,0,1
67,2017-10,4,0,0,0,01
68,2017-10,4,1,0,0,1
69,2017-10,4,1,0,0,1
70,2017-10,4,1,0,0,1
71,2017-10,4,1,1,1,1
72,2017-10,4,1,0,0,1
73,2017-10,4,1,0,0,01
74,2017-10,4,0,0,0,01
75,2017-10,4,0,0,0,01
76,2017-10,4,1,0,0,001
77,2017-10,4,1,0,0,0001
78,2017-10,4,1,0,0,0001
79,2017-10,4,0,0,0,001
80,2017-10,4,0,0,0,001
81,2017-10,4,0,0,0,00000
82,2017-10,4,0,0,0,0001
83,2017-10,4,0,0,0,001
84,2017-10,4,0,0,0,0001
85,2017-10,4,0,0,0,001
86,2017-10,4,0,0,0,001
87,2017-10,4,0,0,0,001
88,2017-10,4,0,0,0,001
89,2017-10,4,0,0,0,0001
90,2017-10,4,0,0,0,001
91,2017-10,4,0,0,0,001
92,2017-10,4,0,0,0,001
93,2017-10,4,0,0,0,0001
94,2017-10,4,0,0,0,001
95,2017-10,4,0,0,0,001
96,2017-10,4,0,0,0,001
97,2017-10,4,0,0,0,01
98,2017-10,4,0,0,0,0001
99,2017-10,4,0,0,0,0001
100,2017-10,4,0,0,0,0001
101,2017-10,4,0,0,0,0001
102,2017-10,4,0,0,0,0001
103,2017-10,4,0,0,0,0001
104,2017-10,4,0,0,0,1
105,2017-10,4,0,0,0,0001
106,2017-10,4,0,0,0,0001
107,2017-10,4,0,0,0,01
108,2017-10,4,0,0,0,01
109,2017-10,4,0,0,0,01
110,2017-10,4,0,0,0,01
111,2017-10,4,0,0,0,01
112,2017-10,4,0,0,0,01
113,2017-10,4,0,0,0,01
114,2017-10,4,0,0,0,01
115,2017-10,4,0,0,0,01
116,2017-10,4,0,0,0,01
117,2017-10,4,0,0,0,01
118,2017-10,4,0,0,0,01
119,2017-10,4,0,0,0,01
120,2017-10,4,0,0,0,01
121,2017-10,4,0,0,0,01
122,2017-10,4,0,0,0,01
123,2017-10,4,0,0,0,01
124,2017-10,4,0,0,0,01
125,2017-10,4,0,0,0,01
126,2017-10,4,0,0,0,01
127,2017-10,4,0,0,0,01
128,2017-10,4,0,0,0,01
129,2017-10,4,0,0,0,01
130,2017-10,4,0,0,0,01
131,2017-10,4,0,0,0,01
132,2017-10,4,0,0,0,01
133,2017-10,4,0,0,0,01
134,2017-10,4,0,0,0,01
135,2017-10,4,0,0,0,01
136,2017-10,4,0,0,0,01
137,2017-10,4,0,0,0,01
138,2017-10,4,0,0,0,01
139,2017-10,4,0,0,0,01
140,2017-10,4,0,0,0,01
141,2017-10,4,0,0,0,01
142,2017-10,4,0,0,0,01
143,2017-10,4,0,0,0,01
144,2017-10,4,0,0,0,01
145,2017-10,4,0,0,0,01
146,2017-10,4,0,0,0,01
147,2017-10,4,0,0,0,01
148,2017-10,4,0,0,0,01
149,2017-10,4,0,0,0,01
150,2017-10,4,0,0,0,01
151,2017-10,4,0,0,0,01
152,2017-10,4,0,0,0,01
153,2017-10,4,0,0,0,01
154,2017-10,4,0,0,0,01
155,2017-10,4,0,0,0,01
156,2017-10,4,0,0,0,01
157,2017-10,4,0,0,0,01
158,2017-10,4,0,0,0,01
159,2017-10,4,0,0,0,01
160,2017-10,4,0,0,0,01
161,2017-10,4,0,0,0,01
162,2017-10,4,0,0,0,01
163,2017-10,4,0,0,0,01
164,2017-10,4,0,0,0,01
165,2017-10,4,0,0,0,01
166,2017-10,4,0,0,0,1
167,2017-10,4,0,0,0,01
168,2017-10,4,0,0,0,01
169,2017-10,4,0,0,0,01
170,2017-10,4,0,0,0,01
171,2017-10,4,0,0,0,01
172,2017-10,4,1,0,0,01
173,2017-10,4,1,0,0,01
174,2017-10,4,1,0,0,01
175,2017-10,4,1,0,0,01
176,2017-10,4,1,0,0,01
177,2017-10,4,1,0,0,01
178,2017-10,4,1,0,0,01
179,2017-10,4,1,0,0,01
180,2017-10,4,1,0,0,01
181,2017-10,4,1,0,0,01
182,2017-10,4,1,0,0,01
183,2017-10,4,1,0,0,01
184,2017-10,4,1,0,0,01
185,2017-10,4,1,0,0,01
186,2017-10,4,1,0,0,01
187,2017-10,4,1,0,0,01
188,2017-10,4,1,0,0,01
189,2017-10,4,1,0,0,01
190,2017-10,4,1,0,0,01
191,2017-10,4,1,0,0,01
192,2017-10,4,1,0,0,00001
193,2017-10,4,1,0,0,01
194,2017-10,4,1,0,0,00000
195,2017-10,4,1,0,0,01
196,2017-10,4,1,0,0,00000
197,2017-10,4,1,0,0,01
198,2017-10,4,1,0,0,00000
199,2017-10,4,1,0,0,01
200,2017-10,4,1,0,0,01
201,2017-10,4,1,0,0,00001
202,2017-10,4,1,0,0,01
203,2017-10,4,1,0,0,00001
204,2017-10,4,1,0,0,00001
205,2017-10,4,1,0,0,00000
206,2017-10,4,1,0,0,00000
207,2017-10,4,1,0,0,01
208,2017-10,4,1,0,0,00001
209,2017-10,4,1,0,0,01
210,2017-10,4,1,0,0,01
211,2017-10,4,1,0,0,01
212,2017-10,4,1,0,0,01
213,2017-10,4,1,0,0,01
214,2017-10,4,1,0,0,01
215,2017-10,4,1,0,0,01
217,2017-10,4,1,1,0,01
218,2017-10,4,1,1,1,1
219,2017-10,4,1,0,0,01
220,2017-10,4,1,0,0,1
221,2017-10,4,1,0,0,01
222,2017-10,4,1,1,0,01
223,2017-10,4,1,0,0,01
224,2017-10,4,1,0,0,01
225,2017-10,4,1,0,0,01
226,2017-10,4,1,0,0,01
227,2017-10,4,1,0,0,01
228,2017-10,4,1,0,0,01
229,2017-10,4,1,0,0,01
230,2017-10,4,1,0,0,01
231,2017-10,4,1,0,0,01
232,2017-10,4,1,0,0,01
233,2017-10,4,1,0,0,01
234,2017-10,4,1,0,0,01
235,2017-10,4,1,0,0,01
236,2017-10,4,1,0,0,01
237,2017-10,4,1,0,0,01
238,2017-10,4,1,0,0,01
239,2017-10,4,1,0,0,01
240,2017-10,4,1,0,0,01
241,2017-10,4,0,0,0,01
242,2017-10,4,0,0,0,01
243,2017-10,4,0,0,0,01
244,2017-10,4,0,0,0,01
245,2017-10,4,0,0,0,01
246,2017-10,4,1,0,0,0001
247,2017-10,4,0,0,0,01
248,2017-10,4,0,0,0,01
249,2017-10,4,1,0,0,01
250,2017-10,4,1,0,0,01
251,2017-10,4,1,0,0,01
252,2017-10,4,0,0,0,00000
253,2017-10,4,0,0,0,00000
254,2017-10,4,0,0,0,01
255,2017-10,4,1,0,0,01
256,2017-10,4,0,0,0,01
257,2017-10,4,0,0,0,00000
258,2017-10,4,1,0,0,0001
259,2017-10,4,1,0,0,01
260,2017-10,4,1,0,0,1
261,2017-10,4,1,0,0,1
262,2017-10,4,1,0,0,1
263,2017-10,4,1,0,0,01
264,2017-10,4,0,0,0,01
265,2017-10,4,0,0,0,01
266,2017-10,4,0,0,0,01
267,2017-10,4,0,0,0,01
268,2017-10,4,0,0,0,01
269,2017-10,4,0,0,0,01
270,2017-10,4,0,0,0,01
271,2017-10,4,0,0,0,01
272,2017-10,4,0,0,0,01
273,2017-10,4,0,0,0,01
274,2017-10,4,0,0,0,01
275,2017-10,4,0,0,0,01
276,2017-10,4,0,0,0,01
277,2017-10,4,0,0,0,01
278,2017-10,4,0,0,0,01
279,2017-10,4,0,0,0,01
280,2017-10,4,0,0,0,01
281,2017-10,4,0,0,0,01
282,2017-10,4,0,0,0,01
283,2017-10,4,0,0,0,01
284,2017-10,4,0,0,0,01
285,2017-10,4,0,0,0,01
286,2017-10,4,0,0,0,01
287,2017-10,4,0,0,0,01
288,2017-10,4,0,0,0,01
289,2017-10,4,1,0,0,01
290,2017-10,4,0,0,0,01
291,2017-10,4,1,0,0,01
292,2017-10,4,0,0,0,01
293,2017-10,4,1,0,0,01
294,2017-10,4,1,0,0,01
295,2017-10,4,1,0,0,01
296,2017-10,4,0,0,0,01
297,2017-10,4,0,0,0,01
298,2017-10,4,1,0,0,01
299,2017-10,4,0,0,0,01
300,2017-10,4,0,0,0,01
301,2017-10,4,0,0,0,01
302,2017-10,4,0,0,0,01
303,2017-10,4,1,0,0,01
304,2017-10,4,1,0,0,01
305,2017-10,4,1,0,0,01
306,2017-10,4,0,0,0,01
307,2017-10,4,1,0,0,01
308,2017-10,4,1,0,0,00000
309,2017-10,4,1,0,0,01
310,2017-10,4,1,0,0,01
311,2017-10,4,1,0,0,01
312,2017-10,4,1,0,0,01
313,2017-10,4,1,0,0,01
314,2017-10,4,0,0,0,01
315,2017-10,4,1,0,0,1
316,2017-10,4,1,0,0,01
317,2017-10,4,1,0,0,01
318,2017-10,4,0,0,0,01
319,2017-10,4,0,0,0,01
320,2017-10,4,0,0,0,01
321,2017-10,4,0,0,0,1
322,2017-10,4,0,0,0,1
323,2017-10,4,0,0,0,1
324,2017-10,4,0,0,0,1
325,2017-10,4,0,0,0,1
326,2017-10,4,0,0,0,1
327,2017-10,4,0,0,0,1
328,2017-10,4,0,0,0,1
329,2017-10,4,0,0,0,1
330,2017-10,4,0,0,0,01
331,2017-10,4,0,0,0,1
332,2017-10,4,0,0,0,1
333,2017-10,4,0,0,0,01
334,2017-10,4,0,0,0,1
335,2017-10,4,0,0,0,1
336,2017-10,4,0,0,0,1
337,2017-10,4,0,0,0,1
338,2017-10,4,0,0,0,1
339,2017-10,4,0,0,0,1
340,2017-10,4,0,0,0,1
341,2017-10,4,1,0,0,1
342,2017-10,4,0,0,0,01
343,2017-10,4,0,0,0,1
344,2017-10,4,1,0,0,1
345,2017-10,4,0,0,0,1
346,2017-10,4,1,0,0,1
347,2017-10,4,1,0,0,1
348,2017-10,4,1,0,0,00000
349,2017-10,4,1,0,0,1
350,2017-10,4,1,0,0,1
351,2017-10,4,1,0,0,1
352,2017-10,4,1,0,0,1
353,2017-10,4,1,0,0,1
354,2017-10,4,1,0,0,1
355,2017-10,4,1,0,0,1
356,2017-10,4,1,0,0,1
357,2017-10,4,0,0,0,1
358,2017-10,4,0,0,0,1
359,2017-10,4,1,0,0,1
360,2017-10,4,1,0,0,1
361,2017-10,4,1,0,0,1
362,2017-10,4,1,0,0,1
363,2017-10,4,1,0,0,1
364,2017-10,4,1,0,0,1
365,2017-10,4,1,0,0,1
366,2017-10,4,1,0,0,1
367,2017-10,4,1,0,0,001
368,2017-10,4,1,0,0,1
369,2017-10,4,1,0,0,1
370,2017-10,4,1,0,0,1
371,2017-10,4,0,0,0,1
372,2017-10,4,0,0,0,1
373,2017-10,4,0,0,0,1
374,2017-10,4,0,0,0,1
375,2017-10,4,0,0,0,1
376,2017-10,4,0,0,0,1
377,2017-10,4,0,0,0,1
378,2017-10,4,0,0,0,1
379,2017-10,4,0,0,0,1
380,2017-10,4,0,0,0,1
381,2017-10,4,0,0,0,1
382,2017-10,4,0,0,0,1
383,2017-10,4,0,0,0,1
384,2017-10,4,0,0,0,1
385,2017-10,4,0,0,0,1
386,2017-10,4,0,0,0,1
387,2017-10,4,0,0,0,1
388,2017-10,4,0,0,0,1
389,2017-10,4,0,0,0,1
390,2017-10,4,0,0,0,1
391,2017-10,4,0,0,0,1
392,2017-10,4,0,0,0,1
393,2017-10,4,0,0,0,1
394,2017-10,4,0,0,0,1
395,2017-10,4,0,0,0,1
396,2017-10,4,0,0,0,1
397,2017-10,4,0,0,0,1
398,2017-10,4,0,0,0,1
399,2017-10,4,0,0,0,1
400,2017-10,4,0,0,0,1
401,2017-10,4,0,0,0,1
402,2017-10,4,0,0,0,1
403,2017-10,4,0,0,0,1
404,2017-10,4,0,0,0,1
405,2017-10,4,0,0,0,1
406,2017-10,4,0,0,0,1
407,2017-10,4,0,0,0,1
408,2017-10,4,0,0,0,1
409,2017-10,4,1,0,0,1
410,2017-10,4,0,0,0,1
411,2017-10,4,0,0,0,1
412,2017-10,4,0,0,0,1
413,2017-10,4,0,0,0,1
414,2017-10,4,0,0,0,1
415,2017-10,4,0,0,0,1
416,2017-10,4,0,0,0,1
417,2017-10,4,0,0,0,1
418,2017-10,4,0,0,0,1
419,2017-10,4,0,0,0,1
420,2017-10,4,0,0,0,1
421,2017-10,4,0,0,0,1
422,2017-10,4,0,0,0,1
423,2017-10,4,0,0,0,1
424,2017-10,4,0,0,0,1
425,2017-10,4,1,0,0,1
426,2017-10,4,0,0,0,1
427,2017-10,4,0,0,0,1
428,2017-10,4,0,0,0,1
429,2017-10,4,0,0,0,1
430,2017-10,4,1,0,0,1
431,2017-10,4,0,0,0,1
432,2017-10,4,0,0,0,1
433,2017-10,4,0,0,0,1
434,2017-10,4,1,0,0,1
435,2017-10,4,0,0,0,1
436,2017-10,4,0,0,0,1
437,2017-10,4,0,0,0,1
438,2017-10,4,0,0,0,1
439,2017-10,4,0,0,0,1
440,2017-10,4,0,0,0,1
441,2017-10,4,0,0,0,1
442,2017-10,4,0,0,0,1
443,2017-10,4,0,0,0,1
444,2017-10,4,1,0,0,1
445,2017-10,4,0,0,0,1
446,2017-10,4,0,0,0,1
447,2017-10,4,1,0,0,1
448,2017-10,4,0,0,0,1
449,2017-10,4,0,0,0,1
450,2017-10,4,0,0,0,1
451,2017-10,4,0,0,0,1
452,2017-10,4,0,0,0,1
453,2017-10,4,0,0,0,1
454,2017-10,4,0,0,0,1
455,2017-10,4,0,0,0,1
456,2017-10,4,0,0,0,1
457,2017-10,4,0,0,0,1
458,2017-10,4,0,0,0,1
459,2017-10,4,0,0,0,1
460,2017-10,4,0,0,0,1
461,2017-10,4,0,0,0,1
462,2017-10,4,0,0,0,1
463,2017-10,4,0,0,0,1
464,2017-10,4,1,0,0,1
465,2017-10,4,1,0,0,1
466,2017-10,4,0,0,0,1
467,2017-10,4,0,0,0,01
468,2017-10,4,0,0,0,1
469,2017-10,4,0,0,0,1
470,2017-10,4,0,0,0,1
471,2017-10,4,0,0,0,1
472,2017-10,4,0,0,0,1
473,2017-10,4,0,0,0,1
474,2017-10,4,0,0,0,1
475,2017-10,4,0,0,0,1
476,2017-10,4,0,0,0,1
477,2017-10,4,0,0,0,1
478,2017-10,4,0,0,0,1
479,2017-10,4,0,0,0,1
480,2017-10,4,0,0,0,1
481,2017-10,4,0,0,0,1
482,2017-10,4,0,0,0,1
483,2017-10,4,0,0,0,1
484,2017-10,4,0,0,0,1
485,2017-10,4,0,0,0,1
486,2017-10,4,0,0,0,1
487,2017-10,4,0,0,0,1
488,2017-10,4,0,0,0,1
489,2017-10,4,0,0,0,1
490,2017-10,4,0,0,0,1
491,2017-10,4,0,0,0,1
492,2017-10,4,0,0,0,1
493,2017-10,4,0,0,0,1
494,2017-10,4,0,0,0,1
495,2017-10,4,0,0,0,1
496,2017-10,4,0,0,0,1
497,2017-10,4,0,0,0,1
498,2017-10,4,0,0,0,1
499,2017-10,4,0,0,0,1
500,2017-10,4,0,0,0,1
501,2017-10,4,1,0,0,1
502,2017-10,4,0,0,0,1
503,2017-10,4,1,0,0,1
504,2017-10,4,0,0,0,1
505,2017-10,4,0,0,0,1
506,2017-10,4,0,0,0,1
507,2017-10,4,0,0,0,1
508,2017-10,4,1,0,0,1
509,2017-10,4,0,0,0,1
510,2017-10,4,1,0,0,1
511,2017-10,4,0,0,0,1
512,2017-10,4,0,0,0,1
513,2017-10,4,0,0,0,1
514,2017-10,4,0,0,0,1
515,2017-10,4,0,0,0,1
516,2017-10,4,1,0,0,1
517,2017-10,4,0,0,0,1
518,2017-10,4,0,0,0,1
519,2017-10,4,0,0,0,1
520,2017-10,4,0,0,0,1
521,2017-10,4,0,0,0,1
522,2017-10,4,0,0,0,1
523,2017-10,4,0,0,0,1
524,2017-10,4,0,0,0,1
525,2017-10,4,0,0,0,1
526,2017-10,4,0,0,0,1
527,2017-10,4,0,0,0,1
528,2017-10,4,0,0,0,1
529,2017-10,4,0,0,0,00000
530,2017-10,4,0,0,0,1
531,2017-10,4,0,0,0,1
532,2017-10,4,0,0,0,1
533,2017-10,4,0,0,0,1
534,2017-10,4,1,1,0,00001
535,2017-10,4,0,0,0,00000
536,2017-10,4,0,0,0,01
537,2017-10,4,0,0,0,1
538,2017-10,4,0,0,0,1
539,2017-10,4,1,0,0,1
540,2017-10,4,0,0,0,1
541,2017-10,4,0,0,0,1
542,2017-10,4,0,0,0,1
543,2017-10,4,0,0,0,1
544,2017-10,4,0,0,0,1
545,2017-10,4,0,0,0,1
546,2017-10,4,0,0,0,1
547,2017-10,4,0,0,0,1
548,2017-10,4,0,0,0,1
549,2017-10,4,0,0,0,1
550,2017-10,4,0,0,0,1
551,2017-10,4,0,0,0,1
552,2017-10,4,0,0,0,1
553,2017-10,4,0,0,0,1
554,2017-10,4,0,0,0,1
555,2017-10,4,0,0,0,1
556,2017-10,4,0,0,0,1
557,2017-10,4,0,0,0,1
558,2017-10,4,1,0,0,01
559,2017-10,4,0,0,0,1
560,2017-10,4,0,0,0,1
561,2017-10,4,0,0,0,1
562,2017-10,4,0,0,0,1
563,2017-10,4,0,0,0,1
564,2017-10,4,0,0,0,1
565,2017-10,4,0,0,0,1
566,2017-10,4,0,0,0,1
567,2017-10,4,0,0,0,1
568,2017-10,4,0,0,0,1
569,2017-10,4,0,0,0,1
570,2017-10,4,0,0,0,1
571,2017-10,4,0,0,0,1
572,2017-10,4,0,0,0,1
573,2017-10,4,0,0,0,1
574,2017-10,4,0,0,0,1
575,2017-10,4,0,0,0,1
576,2017-10,4,0,0,0,1
577,2017-10,4,0,0,0,1
578,2017-10,4,0,0,0,1
579,2017-10,4,0,0,0,1
580,2017-10,4,0,0,0,1
581,2017-10,4,0,0,0,1
582,2017-10,4,0,0,0,1
583,2017-10,4,1,0,0,1
584,2017-10,4,0,0,0,1
585,2017-10,4,0,0,0,1
586,2017-10,4,0,0,0,1
587,2017-10,4,0,0,0,1
588,2017-10,4,0,0,0,1
589,2017-10,4,0,0,0,1
590,2017-10,4,0,0,0,1
591,2017-10,4,0,0,0,1
592,2017-10,4,0,0,0,1
593,2017-10,4,0,0,0,1
594,2017-10,4,0,0,0,1
595,2017-10,4,0,0,0,0001
596,2017-10,4,0,0,0,1
597,2017-10,4,1,1,0,00001
598,2017-10,4,0,0,0,1
599,2017-10,4,0,0,0,1
600,2017-10,4,0,0,0,1
601,2017-10,4,0,0,0,1
602,2017-10,4,0,0,0,1
603,2017-10,4,0,0,0,1
604,2017-10,4,0,0,0,1
605,2017-10,4,0,0,0,1
606,2017-10,4,0,0,0,1
607,2017-10,4,0,0,0,1
608,2017-10,4,0,0,0,1
609,2017-10,4,0,0,0,1
610,2017-10,4,0,0,0,1
611,2017-10,4,0,0,0,1
612,2017-10,4,0,0,0,1
613,2017-10,4,0,0,0,1
614,2017-10,4,0,0,0,1
615,2017-10,4,0,0,0,1
616,2017-10,4,0,0,0,1
617,2017-10,4,0,0,0,1
618,2017-10,4,0,0,0,1
619,2017-10,4,0,0,0,1
620,2017-10,4,0,0,0,1
621,2017-10,4,0,0,0,1
622,2017-10,4,0,0,0,1
623,2017-10,4,0,0,0,1
624,2017-10,4,0,0,0,1
625,2017-10,4,0,0,0,1
626,2017-10,4,0,0,0,1
627,2017-10,4,0,0,0,1
628,2017-10,4,0,0,0,1
629,2017-10,4,0,0,0,1
630,2017-10,4,0,0,0,1
631,2017-10,4,0,0,0,1
632,2017-10,4,0,0,0,1
633,2017-10,4,0,0,0,1
634,2017-10,4,0,0,0,1
635,2017-10,4,0,0,0,1
636,2017-10,4,1,0,0,1
637,2017-10,4,0,0,0,1
638,2017-10,4,0,0,0,1
639,2017-10,4,0,0,0,1
640,2017-10,4,0,0,0,1
641,2017-10,4,0,0,0,1
642,2017-10,4,0,0,0,1
643,2017-10,4,0,0,0,1
644,2017-10,4,0,0,0,1
645,2017-10,4,0,0,0,1
646,2017-10,4,0,0,0,1
647,2017-10,4,0,0,0,1
648,2017-10,4,0,0,0,1
649,2017-10,4,0,0,0,1
650,2017-10,4,0,0,0,1
651,2017-10,4,0,0,0,1
652,2017-10,4,0,0,0,1
653,2017-10,4,0,0,0,1
654,2017-10,4,0,0,0,1
655,2017-10,4,0,0,0,1
656,2017-10,4,0,0,0,1
657,2017-10,4,0,0,0,1
658,2017-10,4,0,0,0,1
659,2017-10,4,0,0,0,1
660,2017-10,4,0,0,0,1
661,2017-10,4,0,0,0,1
662,2017-10,4,0,0,0,1
663,2017-10,4,0,0,0,1
664,2017-10,4,0,0,0,1
665,2017-10,4,0,0,0,1
666,2017-10,4,0,0,0,1
667,2017-10,4,0,0,0,1
668,2017-10,4,0,0,0,1
669,2017-10,4,0,0,0,1
670,2017-10,4,0,0,0,1
671,2017-10,4,0,0,0,1
672,2017-10,4,0,0,0,1
673,2017-10,4,0,0,0,1
674,2017-10,4,0,0,0,1
675,2017-10,4,0,0,0,1
676,2017-10,4,0,0,0,1
677,2017-10,4,0,0,0,1
678,2017-10,4,0,0,0,1
679,2017-10,4,0,0,0,1
680,2017-10,4,0,0,0,1
681,2017-10,4,0,0,0,1
682,2017-10,4,0,0,0,1
683,2017-10,4,0,0,0,1
684,2017-10,4,0,0,0,1
685,2017-10,4,0,0,0,1
686,2017-10,4,0,0,0,1
687,2017-10,4,0,0,0,1
688,2017-10,4,0,0,0,1
689,2017-10,4,0,0,0,1
690,2017-10,4,0,0,0,1
691,2017-10,4,0,0,0,1
692,2017-10,4,0,0,0,1
693,2017-10,4,0,0,0,1
694,2017-10,4,0,0,0,1
695,2017-10,4,0,0,0,1
696,2017-10,4,0,0,0,1
697,2017-10,4,0,0,0,1
698,2017-10,4,0,0,0,1
