FEWSNET_admin_code,target_month,horizon_months,y_true,y_pred_partitioned,y_pred_base,branch_id
1492,2017-10,4,0,0,0,1
1493,2017-10,4,0,0,0,1
1494,2017-10,4,0,0,0,1
1495,2017-10,4,0,0,0,1
1496,2017-10,4,0,0,0,1
1497,2017-10,4,0,0,0,1
1498,2017-10,4,0,0,0,1
1499,2017-10,4,0,0,0,1
1500,2017-10,4,0,0,0,1
1501,2017-10,4,0,0,0,1
1502,2017-10,4,0,0,0,1
1503,2017-10,4,0,0,0,1
1504,2017-10,4,0,0,0,1
1505,2017-10,4,0,0,0,1
1506,2017-10,4,0,0,0,1
1507,2017-10,4,0,0,0,1
1508,2017-10,4,0,0,0,1
1509,2017-10,4,0,0,0,1
1510,2017-10,4,0,0,0,1
1511,2017-10,4,0,0,0,1
1512,2017-10,4,0,0,0,1
1513,2017-10,4,0,0,0,1
1514,2017-10,4,0,0,0,1
1515,2017-10,4,0,0,0,1
1516,2017-10,4,1,0,0,1
1517,2017-10,4,0,0,0,1
1518,2017-10,4,0,0,0,1
1519,2017-10,4,0,0,0,1
1520,2017-10,4,0,0,0,1
1521,2017-10,4,0,0,0,1
1522,2017-10,4,0,0,0,00000
1523,2017-10,4,0,0,0,1
1524,2017-10,4,0,0,0,1
1525,2017-10,4,0,0,0,1
1526,2017-10,4,0,0,0,1
1527,2017-10,4,1,0,0,1
1528,2017-10,4,1,0,0,1
1529,2017-10,4,0,0,0,1
1530,2017-10,4,0,0,0,1
1531,2017-10,4,0,0,0,1
1532,2017-10,4,0,0,0,1
1533,2017-10,4,1,0,0,1
1534,2017-10,4,0,0,0,1
1535,2017-10,4,0,0,0,1
1536,2017-10,4,1,0,0,1
1537,2017-10,4,0,0,0,1
1538,2017-10,4,0,0,0,1
1539,2017-10,4,0,0,0,1
1540,2017-10,4,0,0,0,1
1541,2017-10,4,0,0,0,1
1542,2017-10,4,0,0,0,1
1543,2017-10,4,0,0,0,1
1544,2017-10,4,0,0,0,1
1545,2017-10,4,0,0,0,1
1546,2017-10,4,0,0,0,1
1547,2017-10,4,0,0,0,1
1548,2017-10,4,0,0,0,1
1549,2017-10,4,0,0,0,1
1550,2017-10,4,0,0,0,1
1551,2017-10,4,0,0,0,1
1552,2017-10,4,0,0,0,1
1553,2017-10,4,0,0,0,1
1554,2017-10,4,0,0,0,1
1555,2017-10,4,0,0,0,1
1556,2017-10,4,0,0,0,1
1557,2017-10,4,0,0,0,1
1558,2017-10,4,0,0,0,1
1559,2017-10,4,0,0,0,1
1560,2017-10,4,0,0,0,1
1561,2017-10,4,0,0,0,1
1562,2017-10,4,0,0,0,1
1563,2017-10,4,0,0,0,1
1564,2017-10,4,0,0,0,1
1565,2017-10,4,0,0,0,1
1566,2017-10,4,0,0,0,1
1567,2017-10,4,0,0,0,1
1568,2017-10,4,0,0,0,1
1569,2017-10,4,0,0,0,01
1570,2017-10,4,0,0,0,1
1571,2017-10,4,0,0,0,1
1572,2017-10,4,0,0,0,1
1573,2017-10,4,0,0,0,1
1574,2017-10,4,0,0,0,1
1575,2017-10,4,0,0,0,1
1576,2017-10,4,0,0,0,1
1577,2017-10,4,0,0,0,1
1578,2017-10,4,0,0,0,1
1579,2017-10,4,0,0,0,1
1580,2017-10,4,0,0,0,1
1581,2017-10,4,0,0,0,1
1582,2017-10,4,0,0,0,1
1583,2017-10,4,0,0,0,1
1584,2017-10,4,0,0,0,1
1585,2017-10,4,1,0,0,1
1586,2017-10,4,1,0,0,1
1587,2017-10,4,1,0,0,1
1588,2017-10,4,0,0,0,1
1589,2017-10,4,1,0,0,1
1590,2017-10,4,1,0,0,1
1591,2017-10,4,0,0,0,1
1592,2017-10,4,0,0,0,1
1593,2017-10,4,1,0,0,1
1594,2017-10,4,0,0,0,1
1595,2017-10,4,0,0,0,1
1596,2017-10,4,0,0,0,1
1597,2017-10,4,0,0,0,1
1598,2017-10,4,0,0,0,1
1599,2017-10,4,0,0,0,1
1600,2017-10,4,0,0,0,1
1601,2017-10,4,0,0,0,1
1602,2017-10,4,0,0,0,1
1603,2017-10,4,0,0,0,1
1604,2017-10,4,0,0,0,1
1605,2017-10,4,0,0,0,1
1606,2017-10,4,0,0,0,1
1607,2017-10,4,0,0,0,1
1608,2017-10,4,0,0,0,1
1609,2017-10,4,0,0,0,1
1610,2017-10,4,0,0,0,1
1611,2017-10,4,0,0,0,1
1612,2017-10,4,0,0,0,1
1613,2017-10,4,0,0,0,1
1614,2017-10,4,0,0,0,1
1615,2017-10,4,0,0,0,1
1616,2017-10,4,0,0,0,1
1617,2017-10,4,0,0,0,1
1618,2017-10,4,0,0,0,1
1619,2017-10,4,0,0,0,1
1620,2017-10,4,0,0,0,1
1621,2017-10,4,0,0,0,1
1622,2017-10,4,0,0,0,1
1623,2017-10,4,0,0,0,1
1624,2017-10,4,0,0,0,1
1625,2017-10,4,0,0,0,1
1626,2017-10,4,0,0,0,1
1627,2017-10,4,1,0,0,1
1628,2017-10,4,0,0,0,1
1629,2017-10,4,0,0,0,1
1630,2017-10,4,0,0,0,1
1631,2017-10,4,0,0,0,1
1632,2017-10,4,0,0,0,1
1633,2017-10,4,0,0,0,1
1634,2017-10,4,0,0,0,1
1635,2017-10,4,0,0,0,1
1636,2017-10,4,0,0,0,1
1637,2017-10,4,0,0,0,1
1638,2017-10,4,0,0,0,1
1639,2017-10,4,0,0,0,1
1640,2017-10,4,0,0,0,1
1641,2017-10,4,0,0,0,1
1642,2017-10,4,0,0,0,1
1643,2017-10,4,0,0,0,1
1644,2017-10,4,0,0,0,1
1645,2017-10,4,0,0,0,1
1646,2017-10,4,0,0,0,1
1647,2017-10,4,0,0,0,1
1648,2017-10,4,0,0,0,1
1649,2017-10,4,0,0,0,1
1650,2017-10,4,0,0,0,1
1651,2017-10,4,0,0,0,1
1652,2017-10,4,1,0,0,1
1653,2017-10,4,0,0,0,00000
1654,2017-10,4,0,0,0,1
1655,2017-10,4,1,0,0,1
1656,2017-10,4,0,0,0,1
1657,2017-10,4,0,0,0,1
1658,2017-10,4,0,0,0,1
1659,2017-10,4,0,0,0,1
1660,2017-10,4,0,0,0,1
1661,2017-10,4,1,0,0,1
1662,2017-10,4,0,0,0,1
1663,2017-10,4,0,0,0,1
1664,2017-10,4,0,0,0,1
1665,2017-10,4,0,0,0,1
1666,2017-10,4,0,0,0,1
1667,2017-10,4,0,0,0,1
1668,2017-10,4,0,0,0,1
1669,2017-10,4,0,0,0,1
1670,2017-10,4,0,0,0,1
1671,2017-10,4,0,0,0,1
1672,2017-10,4,1,0,0,1
1673,2017-10,4,0,0,0,1
1674,2017-10,4,0,0,0,1
1675,2017-10,4,0,0,0,1
1676,2017-10,4,0,0,0,1
1677,2017-10,4,0,0,0,1
1678,2017-10,4,0,0,0,1
1679,2017-10,4,0,0,0,1
1680,2017-10,4,0,0,0,1
1681,2017-10,4,0,0,0,1
1682,2017-10,4,0,0,0,1
1683,2017-10,4,1,0,0,1
1684,2017-10,4,0,0,0,1
1685,2017-10,4,0,0,0,1
1686,2017-10,4,0,0,0,1
1687,2017-10,4,0,0,0,1
1688,2017-10,4,0,0,0,1
1689,2017-10,4,0,0,0,1
1690,2017-10,4,0,0,0,1
1691,2017-10,4,0,0,0,1
1692,2017-10,4,0,0,0,1
1693,2017-10,4,0,0,0,1
1694,2017-10,4,0,0,0,1
1695,2017-10,4,0,0,0,1
1696,2017-10,4,0,0,0,1
1697,2017-10,4,0,0,0,1
1698,2017-10,4,0,0,0,1
1699,2017-10,4,0,0,0,1
1700,2017-10,4,0,0,0,01
1701,2017-10,4,0,0,0,1
1702,2017-10,4,0,0,0,1
1703,2017-10,4,0,0,0,1
1704,2017-10,4,0,0,0,1
1705,2017-10,4,0,0,0,1
1706,2017-10,4,0,0,0,1
1707,2017-10,4,0,0,0,1
1708,2017-10,4,0,0,0,1
1709,2017-10,4,0,0,0,1
1710,2017-10,4,0,0,0,1
1711,2017-10,4,0,0,0,1
1712,2017-10,4,0,0,0,1
1713,2017-10,4,0,0,0,1
1714,2017-10,4,0,0,0,1
1715,2017-10,4,0,0,0,1
1716,2017-10,4,0,0,0,1
1717,2017-10,4,0,0,0,1
1718,2017-10,4,0,0,0,1
1719,2017-10,4,0,0,0,1
1720,2017-10,4,0,0,0,1
1721,2017-10,4,0,0,0,1
1722,2017-10,4,0,0,0,1
1723,2017-10,4,0,0,0,1
1724,2017-10,4,0,0,0,1
1725,2017-10,4,0,0,0,1
1726,2017-10,4,0,0,0,1
1727,2017-10,4,0,0,0,1
1728,2017-10,4,0,0,0,00000
1729,2017-10,4,0,0,0,1
1730,2017-10,4,0,0,0,1
1731,2017-10,4,0,0,0,1
1732,2017-10,4,0,0,0,1
1733,2017-10,4,0,0,0,1
1734,2017-10,4,0,0,0,1
1735,2017-10,4,1,0,0,1
1736,2017-10,4,1,0,0,1
1737,2017-10,4,0,0,0,1
1738,2017-10,4,1,0,0,1
1739,2017-10,4,0,0,0,1
1740,2017-10,4,0,0,0,1
1741,2017-10,4,0,0,0,1
1742,2017-10,4,0,0,0,1
1743,2017-10,4,0,0,0,1
1744,2017-10,4,0,0,0,1
1745,2017-10,4,0,0,0,1
1746,2017-10,4,0,0,0,1
1747,2017-10,4,0,0,0,1
1748,2017-10,4,0,0,0,1
1749,2017-10,4,0,0,0,1
1750,2017-10,4,0,0,0,1
1751,2017-10,4,0,0,0,1
1752,2017-10,4,0,0,0,1
1753,2017-10,4,0,0,0,1
1754,2017-10,4,0,0,0,1
1755,2017-10,4,0,0,0,1
1756,2017-10,4,0,0,0,1
1757,2017-10,4,0,0,0,1
1758,2017-10,4,0,0,0,1
1759,2017-10,4,0,0,0,1
1760,2017-10,4,0,0,0,1
1761,2017-10,4,0,0,0,1
1762,2017-10,4,1,0,0,1
1763,2017-10,4,0,0,0,1
1764,2017-10,4,0,0,0,1
1765,2017-10,4,0,0,0,1
1766,2017-10,4,0,0,0,1
1767,2017-10,4,0,0,0,1
1768,2017-10,4,0,0,0,1
1769,2017-10,4,0,0,0,1
1770,2017-10,4,0,0,0,1
1771,2017-10,4,0,0,0,1
1772,2017-10,4,0,0,0,1
1773,2017-10,4,0,0,0,1
1774,2017-10,4,0,0,0,1
1775,2017-10,4,0,0,0,1
1776,2017-10,4,0,0,0,1
1777,2017-10,4,1,0,0,1
1778,2017-10,4,0,0,0,1
1779,2017-10,4,0,0,0,1
1780,2017-10,4,0,0,0,1
1781,2017-10,4,0,0,0,1
1782,2017-10,4,0,0,0,1
1783,2017-10,4,0,0,0,1
1784,2017-10,4,0,0,0,1
1785,2017-10,4,0,0,0,1
1786,2017-10,4,0,0,0,1
1787,2017-10,4,0,0,0,01
1788,2017-10,4,0,0,0,1
1789,2017-10,4,0,0,0,1
1790,2017-10,4,0,0,0,1
1791,2017-10,4,0,0,0,1
1792,2017-10,4,1,0,0,1
1793,2017-10,4,0,0,0,1
1794,2017-10,4,0,0,0,1
1795,2017-10,4,0,0,0,1
1796,2017-10,4,0,0,0,1
1797,2017-10,4,0,0,0,1
1798,2017-10,4,0,0,0,1
1799,2017-10,4,0,0,0,1
1800,2017-10,4,0,0,0,1
1801,2017-10,4,1,0,0,1
1802,2017-10,4,0,0,0,1
1803,2017-10,4,0,0,0,1
1804,2017-10,4,0,0,0,1
1805,2017-10,4,0,0,0,1
1806,2017-10,4,0,0,0,1
1807,2017-10,4,0,0,0,1
1808,2017-10,4,0,0,0,1
1809,2017-10,4,0,0,0,1
1810,2017-10,4,0,0,0,1
1811,2017-10,4,0,0,0,1
1812,2017-10,4,0,0,0,1
1813,2017-10,4,0,0,0,1
1814,2017-10,4,0,0,0,1
1815,2017-10,4,0,0,0,1
1816,2017-10,4,0,0,0,1
1817,2017-10,4,0,0,0,1
1818,2017-10,4,0,0,0,1
1819,2017-10,4,0,0,0,1
1820,2017-10,4,0,0,0,1
1821,2017-10,4,0,0,0,1
1822,2017-10,4,0,0,0,1
1823,2017-10,4,0,0,0,1
1824,2017-10,4,0,0,0,1
1825,2017-10,4,0,0,0,1
1826,2017-10,4,0,0,0,1
1827,2017-10,4,0,0,0,1
1828,2017-10,4,0,0,0,1
1829,2017-10,4,0,0,0,1
1830,2017-10,4,0,0,0,1
1831,2017-10,4,0,0,0,1
1832,2017-10,4,1,0,0,1
1833,2017-10,4,0,0,0,1
1834,2017-10,4,0,0,0,1
1835,2017-10,4,0,0,0,1
1836,2017-10,4,0,0,0,1
1837,2017-10,4,0,0,0,00000
1838,2017-10,4,0,0,0,1
1839,2017-10,4,0,0,0,1
1840,2017-10,4,0,0,0,1
1841,2017-10,4,0,0,0,1
1842,2017-10,4,0,0,0,1
1843,2017-10,4,0,0,0,1
1844,2017-10,4,0,0,0,1
1845,2017-10,4,0,0,0,1
1846,2017-10,4,0,0,0,1
1847,2017-10,4,0,0,0,1
1848,2017-10,4,0,0,0,1
1849,2017-10,4,0,0,0,1
1850,2017-10,4,0,0,0,1
1851,2017-10,4,0,0,0,1
1852,2017-10,4,0,0,0,1
1853,2017-10,4,0,0,0,1
1854,2017-10,4,0,0,0,1
1855,2017-10,4,0,0,0,1
1856,2017-10,4,1,0,0,1
1857,2017-10,4,0,0,0,1
1858,2017-10,4,0,0,0,1
1859,2017-10,4,0,0,0,1
1860,2017-10,4,0,0,0,1
1861,2017-10,4,0,0,0,1
1862,2017-10,4,0,0,0,1
1863,2017-10,4,0,0,0,1
1864,2017-10,4,0,0,0,1
1865,2017-10,4,0,0,0,1
1866,2017-10,4,0,0,0,1
1867,2017-10,4,0,0,0,1
1868,2017-10,4,0,0,0,1
1869,2017-10,4,0,0,0,1
1870,2017-10,4,0,0,0,1
1871,2017-10,4,0,0,0,1
1872,2017-10,4,0,0,0,1
1873,2017-10,4,0,0,0,1
1874,2017-10,4,0,0,0,1
1875,2017-10,4,0,0,0,1
1876,2017-10,4,0,0,0,1
1877,2017-10,4,0,0,0,1
1878,2017-10,4,0,0,0,1
1879,2017-10,4,0,0,0,1
1880,2017-10,4,1,0,0,1
1881,2017-10,4,0,0,0,1
1882,2017-10,4,0,0,0,1
1883,2017-10,4,0,0,0,1
1884,2017-10,4,0,0,0,1
1885,2017-10,4,1,0,0,1
1886,2017-10,4,0,0,0,1
1887,2017-10,4,0,0,0,1
1888,2017-10,4,0,0,0,1
1889,2017-10,4,0,0,0,1
1890,2017-10,4,0,0,0,1
1891,2017-10,4,0,0,0,1
1892,2017-10,4,0,0,0,1
1893,2017-10,4,0,0,0,1
1894,2017-10,4,0,0,0,1
1895,2017-10,4,0,0,0,1
1896,2017-10,4,0,0,0,1
1897,2017-10,4,0,0,0,1
1898,2017-10,4,0,0,0,1
1899,2017-10,4,0,0,0,1
1900,2017-10,4,0,0,0,1
1901,2017-10,4,0,0,0,1
1902,2017-10,4,0,0,0,1
1903,2017-10,4,0,0,0,1
1904,2017-10,4,0,0,0,1
1905,2017-10,4,0,0,0,1
1906,2017-10,4,0,0,0,1
1907,2017-10,4,0,0,0,1
1908,2017-10,4,0,0,0,1
1909,2017-10,4,0,0,0,1
1910,2017-10,4,0,0,0,1
1911,2017-10,4,0,0,0,1
1912,2017-10,4,0,0,0,1
1913,2017-10,4,0,0,0,1
1914,2017-10,4,0,0,0,1
1915,2017-10,4,1,0,0,1
1916,2017-10,4,0,0,0,1
1917,2017-10,4,0,0,0,1
1918,2017-10,4,0,0,0,1
1919,2017-10,4,0,0,0,1
1920,2017-10,4,0,0,0,1
1921,2017-10,4,0,0,0,1
1922,2017-10,4,0,0,0,1
1923,2017-10,4,0,0,0,1
1924,2017-10,4,0,0,0,1
1925,2017-10,4,0,0,0,1
1926,2017-10,4,0,0,0,1
1927,2017-10,4,0,0,0,1
1928,2017-10,4,0,0,0,1
1929,2017-10,4,0,0,0,1
1930,2017-10,4,0,0,0,00000
1931,2017-10,4,0,0,0,1
1932,2017-10,4,0,0,0,1
1933,2017-10,4,0,0,0,1
1934,2017-10,4,0,0,0,1
1935,2017-10,4,0,0,0,1
1936,2017-10,4,0,0,0,1
1937,2017-10,4,0,0,0,1
1938,2017-10,4,0,0,0,1
1939,2017-10,4,0,0,0,1
1940,2017-10,4,0,0,0,1
1941,2017-10,4,0,0,0,1
1942,2017-10,4,0,0,0,1
1943,2017-10,4,0,0,0,1
1944,2017-10,4,0,0,0,1
1945,2017-10,4,0,0,0,1
1946,2017-10,4,0,0,0,1
1947,2017-10,4,0,0,0,1
1948,2017-10,4,0,0,0,1
1949,2017-10,4,0,0,0,1
1950,2017-10,4,0,0,0,1
1951,2017-10,4,0,0,0,1
1952,2017-10,4,0,0,0,1
1953,2017-10,4,0,0,0,1
1954,2017-10,4,0,0,0,1
1955,2017-10,4,0,0,0,1
1956,2017-10,4,0,0,0,1
1957,2017-10,4,0,0,0,1
1958,2017-10,4,1,0,0,1
1959,2017-10,4,0,0,0,1
1960,2017-10,4,0,0,0,1
1961,2017-10,4,0,0,0,1
1962,2017-10,4,0,0,0,1
1963,2017-10,4,0,0,0,1
1964,2017-10,4,0,0,0,1
1965,2017-10,4,0,0,0,1
1966,2017-10,4,0,0,0,1
1967,2017-10,4,0,0,0,1
1968,2017-10,4,0,0,0,1
1969,2017-10,4,0,0,0,1
1970,2017-10,4,0,0,0,1
1971,2017-10,4,0,0,0,1
1972,2017-10,4,0,0,0,1
1973,2017-10,4,0,0,0,1
1974,2017-10,4,0,0,0,1
1975,2017-10,4,0,0,0,1
1976,2017-10,4,0,0,0,1
1977,2017-10,4,0,0,0,1
1978,2017-10,4,0,0,0,1
1979,2017-10,4,0,0,0,1
1980,2017-10,4,0,0,0,1
1981,2017-10,4,0,0,0,1
1982,2017-10,4,0,0,0,1
1983,2017-10,4,0,0,0,1
1984,2017-10,4,0,0,0,1
1985,2017-10,4,0,0,0,1
1986,2017-10,4,0,0,0,1
1987,2017-10,4,0,0,0,1
1988,2017-10,4,0,0,0,1
1989,2017-10,4,0,0,0,1
1990,2017-10,4,0,0,0,1
1991,2017-10,4,0,0,0,1
1992,2017-10,4,0,0,0,1
1993,2017-10,4,0,0,0,1
1994,2017-10,4,0,0,0,1
1995,2017-10,4,0,0,0,1
1996,2017-10,4,0,0,0,1
1997,2017-10,4,0,0,0,1
1998,2017-10,4,0,0,0,1
1999,2017-10,4,0,0,0,1
2000,2017-10,4,0,0,0,1
2001,2017-10,4,0,0,0,1
2002,2017-10,4,0,0,0,1
2003,2017-10,4,0,0,0,1
2004,2017-10,4,0,0,0,1
2005,2017-10,4,0,0,0,1
2006,2017-10,4,0,0,0,1
2007,2017-10,4,1,0,0,1
2008,2017-10,4,0,0,0,1
2009,2017-10,4,0,0,0,1
2010,2017-10,4,0,0,0,1
2011,2017-10,4,0,0,0,1
2012,2017-10,4,0,0,0,1
2013,2017-10,4,0,0,0,1
2014,2017-10,4,0,0,0,1
2015,2017-10,4,1,0,0,1
2016,2017-10,4,0,0,0,1
2017,2017-10,4,0,0,0,1
2018,2017-10,4,0,0,0,1
2019,2017-10,4,0,0,0,1
2020,2017-10,4,0,0,0,1
2021,2017-10,4,0,0,0,1
2022,2017-10,4,0,0,0,1
2023,2017-10,4,0,0,0,1
2024,2017-10,4,0,0,0,1
2025,2017-10,4,0,0,0,1
2026,2017-10,4,0,0,0,1
2027,2017-10,4,0,0,0,1
2028,2017-10,4,0,0,0,1
2029,2017-10,4,0,0,0,1
2030,2017-10,4,0,0,0,1
2031,2017-10,4,0,0,0,1
2032,2017-10,4,0,0,0,1
2033,2017-10,4,0,0,0,1
2034,2017-10,4,0,0,0,1
2035,2017-10,4,0,0,0,1
2036,2017-10,4,0,0,0,1
2037,2017-10,4,0,0,0,1
2038,2017-10,4,0,0,0,1
2039,2017-10,4,0,0,0,1
2040,2017-10,4,0,0,0,1
2041,2017-10,4,0,0,0,1
2042,2017-10,4,0,0,0,1
2043,2017-10,4,0,0,0,1
2044,2017-10,4,0,0,0,1
2045,2017-10,4,0,0,0,1
2046,2017-10,4,0,0,0,1
2047,2017-10,4,0,0,0,1
2048,2017-10,4,0,0,0,1
2049,2017-10,4,0,0,0,1
2050,2017-10,4,0,0,0,1
2051,2017-10,4,0,0,0,1
2052,2017-10,4,0,0,0,00000
2053,2017-10,4,0,0,0,1
2054,2017-10,4,1,0,0,1
2055,2017-10,4,0,0,0,1
2056,2017-10,4,0,0,0,1
2057,2017-10,4,0,0,0,1
2058,2017-10,4,0,0,0,1
2059,2017-10,4,0,0,0,1
2060,2017-10,4,0,0,0,1
2061,2017-10,4,0,0,0,1
2062,2017-10,4,0,0,0,1
2063,2017-10,4,0,0,0,1
2064,2017-10,4,0,0,0,1
2065,2017-10,4,0,0,0,1
2066,2017-10,4,0,0,0,1
2067,2017-10,4,0,0,0,1
2068,2017-10,4,0,0,0,1
2069,2017-10,4,0,0,0,1
2070,2017-10,4,0,0,0,1
2071,2017-10,4,0,0,0,1
2072,2017-10,4,0,0,0,1
2073,2017-10,4,0,0,0,1
2074,2017-10,4,0,0,0,1
2075,2017-10,4,0,0,0,1
2076,2017-10,4,0,0,0,1
2077,2017-10,4,0,0,0,1
2078,2017-10,4,0,0,0,1
2079,2017-10,4,0,0,0,1
2080,2017-10,4,0,0,0,1
2081,2017-10,4,0,0,0,1
2082,2017-10,4,0,0,0,1
2083,2017-10,4,0,0,0,1
2084,2017-10,4,0,0,0,1
2085,2017-10,4,0,0,0,1
2086,2017-10,4,0,0,0,1
2087,2017-10,4,0,0,0,1
2088,2017-10,4,0,0,0,1
2089,2017-10,4,0,0,0,00000
2090,2017-10,4,0,0,0,1
2091,2017-10,4,0,0,0,1
2092,2017-10,4,0,0,0,1
2093,2017-10,4,0,0,0,1
2094,2017-10,4,0,0,0,1
2095,2017-10,4,0,0,0,1
2096,2017-10,4,1,0,0,1
2097,2017-10,4,0,0,0,1
2098,2017-10,4,0,0,0,1
2099,2017-10,4,0,0,0,1
2100,2017-10,4,0,0,0,1
2101,2017-10,4,0,0,0,1
2102,2017-10,4,0,0,0,1
2103,2017-10,4,0,0,0,1
2104,2017-10,4,0,0,0,1
2105,2017-10,4,0,0,0,1
2106,2017-10,4,0,0,0,1
2107,2017-10,4,0,0,0,1
2108,2017-10,4,0,0,0,1
2109,2017-10,4,0,0,0,1
2110,2017-10,4,0,0,0,1
2111,2017-10,4,1,0,0,1
2112,2017-10,4,0,0,0,1
2113,2017-10,4,0,0,0,1
2114,2017-10,4,1,0,0,1
2115,2017-10,4,0,0,0,1
2116,2017-10,4,0,0,0,1
2117,2017-10,4,0,0,0,1
2118,2017-10,4,0,0,0,1
2119,2017-10,4,0,0,0,1
2120,2017-10,4,0,0,0,1
2121,2017-10,4,0,0,0,1
2122,2017-10,4,0,0,0,1
2123,2017-10,4,0,0,0,1
2124,2017-10,4,0,0,0,1
2125,2017-10,4,0,0,0,1
2126,2017-10,4,0,0,0,1
2127,2017-10,4,0,0,0,1
2128,2017-10,4,0,0,0,1
2129,2017-10,4,0,0,0,1
2130,2017-10,4,0,0,0,1
2131,2017-10,4,0,0,0,1
2132,2017-10,4,0,0,0,1
2133,2017-10,4,0,0,0,1
2134,2017-10,4,0,0,0,1
2135,2017-10,4,0,0,0,1
2136,2017-10,4,0,0,0,1
2137,2017-10,4,0,0,0,1
2138,2017-10,4,0,0,0,1
2139,2017-10,4,0,0,0,1
2140,2017-10,4,0,0,0,1
2141,2017-10,4,1,0,0,1
2142,2017-10,4,0,0,0,1
2143,2017-10,4,0,0,0,1
2144,2017-10,4,0,0,0,1
2145,2017-10,4,0,0,0,1
2146,2017-10,4,0,0,0,1
2147,2017-10,4,0,0,0,1
2148,2017-10,4,0,0,0,1
2149,2017-10,4,0,0,0,1
2150,2017-10,4,0,0,0,1
2151,2017-10,4,0,0,0,1
2152,2017-10,4,0,0,0,1
2153,2017-10,4,0,0,0,1
2154,2017-10,4,0,0,0,1
2155,2017-10,4,0,0,0,1
2156,2017-10,4,0,0,0,01
2157,2017-10,4,0,0,0,1
2158,2017-10,4,0,0,0,1
2159,2017-10,4,0,0,0,1
2160,2017-10,4,0,0,0,1
2161,2017-10,4,0,0,0,1
2162,2017-10,4,0,0,0,1
2163,2017-10,4,0,0,0,01
2164,2017-10,4,0,0,0,1
2165,2017-10,4,0,0,0,1
2166,2017-10,4,0,0,0,1
2167,2017-10,4,0,0,0,1
2168,2017-10,4,0,0,0,1
2169,2017-10,4,0,0,0,1
2170,2017-10,4,0,0,0,1
2171,2017-10,4,0,0,0,1
2172,2017-10,4,0,0,0,1
2173,2017-10,4,0,0,0,1
2174,2017-10,4,0,0,0,1
2175,2017-10,4,0,0,0,1
