FEWSNET_admin_code,target_month,horizon_months,y_true,y_pred_partitioned,y_pred_base,branch_id
2176,2017-10,4,0,0,0,1
2177,2017-10,4,0,0,0,1
2178,2017-10,4,0,0,0,1
2179,2017-10,4,0,0,0,1
2180,2017-10,4,0,0,0,01
2181,2017-10,4,0,0,0,1
2182,2017-10,4,0,0,0,1
2183,2017-10,4,0,0,0,1
2184,2017-10,4,0,0,0,1
2185,2017-10,4,0,0,0,1
2186,2017-10,4,0,0,0,1
2187,2017-10,4,0,0,0,1
2188,2017-10,4,0,0,0,1
2189,2017-10,4,0,0,0,1
2190,2017-10,4,0,0,0,1
2191,2017-10,4,0,0,0,1
2192,2017-10,4,0,0,0,1
2193,2017-10,4,0,0,0,1
2194,2017-10,4,0,0,0,1
2195,2017-10,4,0,0,0,1
2196,2017-10,4,0,0,0,1
2197,2017-10,4,0,0,0,1
2198,2017-10,4,0,0,0,1
2199,2017-10,4,0,0,0,1
2200,2017-10,4,0,0,0,1
2201,2017-10,4,0,0,0,1
2202,2017-10,4,0,0,0,1
2203,2017-10,4,0,0,0,1
2204,2017-10,4,0,0,0,1
2205,2017-10,4,0,0,0,1
2206,2017-10,4,0,0,0,1
2207,2017-10,4,0,0,0,1
2208,2017-10,4,0,0,0,1
2209,2017-10,4,0,0,0,1
2210,2017-10,4,0,0,0,1
2211,2017-10,4,0,0,0,1
2212,2017-10,4,0,0,0,1
2213,2017-10,4,0,0,0,1
2214,2017-10,4,0,0,0,1
2215,2017-10,4,0,0,0,1
2216,2017-10,4,0,0,0,1
2217,2017-10,4,0,0,0,1
2218,2017-10,4,0,0,0,1
2219,2017-10,4,0,0,0,1
2220,2017-10,4,0,0,0,1
2221,2017-10,4,0,0,0,1
2222,2017-10,4,0,0,0,1
2223,2017-10,4,0,0,0,1
2224,2017-10,4,0,0,0,1
2225,2017-10,4,0,0,0,1
2226,2017-10,4,0,0,0,1
2227,2017-10,4,0,0,0,1
2228,2017-10,4,0,0,0,1
2229,2017-10,4,0,0,0,01
2230,2017-10,4,0,0,0,1
2231,2017-10,4,0,0,0,1
2232,2017-10,4,0,0,0,1
2233,2017-10,4,0,0,0,1
2234,2017-10,4,0,0,0,1
2235,2017-10,4,0,0,0,1
2236,2017-10,4,0,0,0,1
2237,2017-10,4,0,0,0,01
2238,2017-10,4,0,0,0,1
2239,2017-10,4,0,0,0,1
2240,2017-10,4,0,0,0,1
2241,2017-10,4,0,0,0,1
2242,2017-10,4,0,0,0,1
2243,2017-10,4,0,0,0,1
2244,2017-10,4,0,0,0,1
2245,2017-10,4,0,0,0,1
2246,2017-10,4,0,0,0,01
2247,2017-10,4,0,0,0,1
2248,2017-10,4,0,0,0,1
2249,2017-10,4,0,0,0,1
2250,2017-10,4,0,0,0,1
2251,2017-10,4,0,0,0,1
2252,2017-10,4,0,0,0,1
2253,2017-10,4,0,0,0,1
2254,2017-10,4,0,0,0,0001
2255,2017-10,4,0,0,0,01
2256,2017-10,4,0,0,0,1
2257,2017-10,4,0,0,0,1
2258,2017-10,4,0,0,0,1
2259,2017-10,4,0,0,0,1
2260,2017-10,4,0,0,0,1
2261,2017-10,4,0,0,0,1
2262,2017-10,4,0,0,0,1
2263,2017-10,4,0,0,0,01
2264,2017-10,4,0,0,0,1
2265,2017-10,4,0,0,0,1
2266,2017-10,4,0,0,0,1
2267,2017-10,4,0,0,0,1
2268,2017-10,4,0,0,0,0001
2269,2017-10,4,0,0,0,1
2270,2017-10,4,0,0,0,0001
2271,2017-10,4,0,0,0,1
2272,2017-10,4,0,0,0,0001
2273,2017-10,4,0,0,0,1
2274,2017-10,4,0,0,0,1
2275,2017-10,4,0,0,0,1
2276,2017-10,4,0,0,0,1
2277,2017-10,4,0,0,0,1
2278,2017-10,4,0,0,0,0001
2279,2017-10,4,0,0,0,1
2280,2017-10,4,0,0,0,1
2281,2017-10,4,0,0,0,1
2282,2017-10,4,0,0,0,1
2283,2017-10,4,0,0,0,1
2284,2017-10,4,0,0,0,1
2285,2017-10,4,0,0,0,1
2286,2017-10,4,0,0,0,1
2287,2017-10,4,0,0,0,1
2288,2017-10,4,0,0,0,1
2289,2017-10,4,0,0,0,1
2290,2017-10,4,0,0,0,1
2291,2017-10,4,0,0,0,1
2292,2017-10,4,0,0,0,1
2293,2017-10,4,0,0,0,1
2294,2017-10,4,0,0,0,1
2295,2017-10,4,0,0,0,1
2296,2017-10,4,0,0,0,1
2297,2017-10,4,0,0,0,1
2298,2017-10,4,0,0,0,1
2299,2017-10,4,0,0,0,1
2300,2017-10,4,0,0,0,1
2301,2017-10,4,0,0,0,1
2302,2017-10,4,0,0,0,1
2303,2017-10,4,0,0,0,1
2304,2017-10,4,0,0,0,1
2305,2017-10,4,0,0,0,1
2306,2017-10,4,0,0,0,1
2307,2017-10,4,0,0,0,1
2308,2017-10,4,0,0,0,1
2309,2017-10,4,0,0,0,1
2310,2017-10,4,0,0,0,1
2311,2017-10,4,0,0,0,1
2312,2017-10,4,0,0,0,1
2313,2017-10,4,0,0,0,1
2314,2017-10,4,0,0,0,1
2315,2017-10,4,0,0,0,1
2316,2017-10,4,0,0,0,1
2317,2017-10,4,0,0,0,1
2318,2017-10,4,0,0,0,1
2319,2017-10,4,0,0,0,1
2320,2017-10,4,0,0,0,1
2321,2017-10,4,0,0,0,1
2322,2017-10,4,0,0,0,01
2323,2017-10,4,0,0,0,01
2324,2017-10,4,0,0,0,1
2325,2017-10,4,0,0,0,1
2326,2017-10,4,0,0,0,1
2327,2017-10,4,0,0,0,1
2328,2017-10,4,0,0,0,1
2329,2017-10,4,0,0,0,1
2330,2017-10,4,0,0,0,1
2331,2017-10,4,0,0,0,001
2332,2017-10,4,0,0,0,1
2333,2017-10,4,0,0,0,1
2334,2017-10,4,0,0,0,1
2335,2017-10,4,0,0,0,1
2336,2017-10,4,0,0,0,1
2337,2017-10,4,0,0,0,1
2338,2017-10,4,0,0,0,1
2339,2017-10,4,0,0,0,1
2340,2017-10,4,0,0,0,1
2341,2017-10,4,0,0,0,1
2342,2017-10,4,0,0,0,1
2343,2017-10,4,0,0,0,1
2344,2017-10,4,0,0,0,1
2345,2017-10,4,0,0,0,1
2346,2017-10,4,0,0,0,1
2347,2017-10,4,0,0,0,1
2348,2017-10,4,0,0,0,1
2349,2017-10,4,0,0,0,1
2350,2017-10,4,0,0,0,1
2351,2017-10,4,0,0,0,1
2352,2017-10,4,0,0,0,1
2353,2017-10,4,0,0,0,1
2354,2017-10,4,0,0,0,1
2355,2017-10,4,0,0,0,1
2356,2017-10,4,0,0,0,1
2357,2017-10,4,0,0,0,1
2358,2017-10,4,0,0,0,1
2359,2017-10,4,0,0,0,1
2360,2017-10,4,0,0,0,1
2361,2017-10,4,0,0,0,1
2362,2017-10,4,0,0,0,1
2363,2017-10,4,0,0,0,1
2364,2017-10,4,0,0,0,1
2365,2017-10,4,0,0,0,1
2366,2017-10,4,0,0,0,1
2367,2017-10,4,0,0,0,1
2368,2017-10,4,0,0,0,1
2369,2017-10,4,0,0,0,1
2370,2017-10,4,0,0,0,1
2371,2017-10,4,0,0,0,1
2372,2017-10,4,0,0,0,1
2373,2017-10,4,0,0,0,1
2374,2017-10,4,0,0,0,1
2375,2017-10,4,0,0,0,1
2376,2017-10,4,0,0,0,1
2377,2017-10,4,0,0,0,1
2378,2017-10,4,0,0,0,1
2379,2017-10,4,0,0,0,1
2380,2017-10,4,0,0,0,1
2381,2017-10,4,0,0,0,1
2382,2017-10,4,0,0,0,1
2383,2017-10,4,0,0,0,1
2384,2017-10,4,0,0,0,1
2385,2017-10,4,0,0,0,1
2386,2017-10,4,0,0,0,1
2387,2017-10,4,0,0,0,1
2388,2017-10,4,0,0,0,1
2389,2017-10,4,0,0,0,1
2390,2017-10,4,0,0,0,1
2391,2017-10,4,0,0,0,1
2392,2017-10,4,0,0,0,1
2393,2017-10,4,0,0,0,1
2394,2017-10,4,0,0,0,1
2395,2017-10,4,0,0,0,1
2396,2017-10,4,0,0,0,1
2397,2017-10,4,0,0,0,1
2398,2017-10,4,0,0,0,1
2399,2017-10,4,0,0,0,1
2400,2017-10,4,0,0,0,1
2401,2017-10,4,0,0,0,1
2402,2017-10,4,0,0,0,1
2403,2017-10,4,0,0,0,1
2404,2017-10,4,0,0,0,1
2405,2017-10,4,0,0,0,1
2406,2017-10,4,0,0,0,1
2407,2017-10,4,0,0,0,1
2408,2017-10,4,0,0,0,1
2409,2017-10,4,0,0,0,1
2410,2017-10,4,0,0,0,1
2411,2017-10,4,0,0,0,1
2412,2017-10,4,0,0,0,01
2413,2017-10,4,0,0,0,1
2414,2017-10,4,0,0,0,1
2415,2017-10,4,0,0,0,1
2416,2017-10,4,0,0,0,1
2417,2017-10,4,0,0,0,1
2418,2017-10,4,0,0,0,1
2419,2017-10,4,0,0,0,1
2420,2017-10,4,0,0,0,1
2421,2017-10,4,0,0,0,1
2422,2017-10,4,0,0,0,1
2423,2017-10,4,0,0,0,1
2424,2017-10,4,0,0,0,1
2425,2017-10,4,0,0,0,1
2426,2017-10,4,0,0,0,1
2427,2017-10,4,0,0,0,1
2428,2017-10,4,0,0,0,1
2429,2017-10,4,0,0,0,1
2430,2017-10,4,0,0,0,1
2431,2017-10,4,0,0,0,1
2432,2017-10,4,0,0,0,1
2433,2017-10,4,0,0,0,1
2434,2017-10,4,0,0,0,1
2435,2017-10,4,0,0,0,1
2436,2017-10,4,0,0,0,1
2437,2017-10,4,0,0,0,1
2438,2017-10,4,0,0,0,1
2439,2017-10,4,0,0,0,1
2440,2017-10,4,0,0,0,1
2441,2017-10,4,0,0,0,1
2442,2017-10,4,0,0,0,1
2443,2017-10,4,0,0,0,1
2444,2017-10,4,0,0,0,1
2445,2017-10,4,0,0,0,1
2446,2017-10,4,0,0,0,1
2447,2017-10,4,0,0,0,1
2448,2017-10,4,0,0,0,1
2449,2017-10,4,0,0,0,1
2450,2017-10,4,0,0,0,1
2451,2017-10,4,0,0,0,1
2452,2017-10,4,0,0,0,1
2453,2017-10,4,0,0,0,1
2454,2017-10,4,0,0,0,1
2455,2017-10,4,0,0,0,1
2456,2017-10,4,0,0,0,1
2457,2017-10,4,0,0,0,1
2458,2017-10,4,0,0,0,1
2459,2017-10,4,0,0,0,1
2460,2017-10,4,0,0,0,01
2461,2017-10,4,0,0,0,1
2462,2017-10,4,0,0,0,1
2463,2017-10,4,0,0,0,1
2464,2017-10,4,0,0,0,1
2465,2017-10,4,0,0,0,1
2466,2017-10,4,0,0,0,1
2467,2017-10,4,0,0,0,1
2468,2017-10,4,0,0,0,1
2469,2017-10,4,0,0,0,1
2470,2017-10,4,0,0,0,1
2471,2017-10,4,0,0,0,1
2472,2017-10,4,0,0,0,1
2473,2017-10,4,0,0,0,1
2474,2017-10,4,0,0,0,1
2475,2017-10,4,0,0,0,1
2476,2017-10,4,0,0,0,1
2477,2017-10,4,0,0,0,1
2478,2017-10,4,0,0,0,1
2479,2017-10,4,0,0,0,1
2480,2017-10,4,0,0,0,1
2481,2017-10,4,0,0,0,1
2482,2017-10,4,0,0,0,1
2483,2017-10,4,0,0,0,1
2484,2017-10,4,0,0,0,1
2485,2017-10,4,0,0,0,1
2486,2017-10,4,0,0,0,1
2487,2017-10,4,0,0,0,1
2488,2017-10,4,0,0,0,1
2489,2017-10,4,0,0,0,1
2490,2017-10,4,0,0,0,1
2491,2017-10,4,0,0,0,1
2492,2017-10,4,0,0,0,1
2493,2017-10,4,0,0,0,1
2494,2017-10,4,0,0,0,1
2495,2017-10,4,0,0,0,1
2496,2017-10,4,0,0,0,1
2497,2017-10,4,0,0,0,1
2498,2017-10,4,0,0,0,1
2499,2017-10,4,0,0,0,1
2500,2017-10,4,0,0,0,1
2501,2017-10,4,0,0,0,1
2502,2017-10,4,0,0,0,1
2503,2017-10,4,0,0,0,1
2504,2017-10,4,0,0,0,1
2505,2017-10,4,0,0,0,1
2506,2017-10,4,0,0,0,1
2507,2017-10,4,0,0,0,1
2508,2017-10,4,0,0,0,1
2509,2017-10,4,0,0,0,1
2510,2017-10,4,0,0,0,1
2511,2017-10,4,0,0,0,1
2512,2017-10,4,0,0,0,1
2513,2017-10,4,0,0,0,1
2514,2017-10,4,0,0,0,1
2515,2017-10,4,0,0,0,1
2516,2017-10,4,0,0,0,1
2517,2017-10,4,0,0,0,1
2518,2017-10,4,0,0,0,1
2519,2017-10,4,0,0,0,1
2520,2017-10,4,0,0,0,1
2521,2017-10,4,0,0,0,1
2522,2017-10,4,1,0,0,1
2523,2017-10,4,0,0,0,1
2524,2017-10,4,0,0,0,1
2525,2017-10,4,1,0,0,1
2526,2017-10,4,0,0,0,1
2527,2017-10,4,0,0,0,1
2528,2017-10,4,0,0,0,1
2529,2017-10,4,0,0,0,1
2530,2017-10,4,0,0,0,1
2531,2017-10,4,0,0,0,1
2532,2017-10,4,0,0,0,01
2533,2017-10,4,0,0,0,01
2534,2017-10,4,0,0,0,1
2535,2017-10,4,0,0,0,1
2536,2017-10,4,0,0,0,1
2537,2017-10,4,0,0,0,1
2538,2017-10,4,0,0,0,01
2539,2017-10,4,0,0,0,1
2540,2017-10,4,0,0,0,1
2541,2017-10,4,0,0,0,01
2542,2017-10,4,0,0,0,1
2543,2017-10,4,0,0,0,1
2544,2017-10,4,0,0,0,1
2545,2017-10,4,0,0,0,1
2546,2017-10,4,0,0,0,1
2547,2017-10,4,0,0,0,01
2548,2017-10,4,0,0,0,1
2549,2017-10,4,0,0,0,1
2550,2017-10,4,0,0,0,1
2551,2017-10,4,0,0,0,1
2552,2017-10,4,0,0,0,1
2553,2017-10,4,0,0,0,01
2554,2017-10,4,0,0,0,1
2555,2017-10,4,0,0,0,1
2556,2017-10,4,0,0,0,01
2557,2017-10,4,0,0,0,1
2558,2017-10,4,0,0,0,1
2559,2017-10,4,0,0,0,1
2560,2017-10,4,0,0,0,01
2561,2017-10,4,0,0,0,1
2562,2017-10,4,0,0,0,1
2563,2017-10,4,0,0,0,1
2564,2017-10,4,1,0,0,1
2565,2017-10,4,0,0,0,1
2566,2017-10,4,1,0,0,1
2567,2017-10,4,0,0,0,1
2568,2017-10,4,1,0,0,1
2569,2017-10,4,1,0,0,1
2570,2017-10,4,0,0,0,1
2571,2017-10,4,0,0,0,1
2572,2017-10,4,1,0,0,1
2573,2017-10,4,1,0,0,1
2574,2017-10,4,0,0,0,1
2575,2017-10,4,0,0,0,1
2576,2017-10,4,0,0,0,1
2577,2017-10,4,0,0,0,1
2578,2017-10,4,1,0,0,1
2579,2017-10,4,1,0,0,1
2580,2017-10,4,1,0,0,1
2581,2017-10,4,0,0,0,1
2582,2017-10,4,0,0,0,1
2583,2017-10,4,0,0,0,1
2584,2017-10,4,0,0,0,1
2585,2017-10,4,1,0,0,1
2586,2017-10,4,0,0,0,1
2587,2017-10,4,1,0,0,1
2588,2017-10,4,0,0,0,1
2589,2017-10,4,1,0,0,1
2590,2017-10,4,1,0,0,1
2591,2017-10,4,1,0,0,1
2592,2017-10,4,0,0,0,1
2593,2017-10,4,0,0,0,1
2594,2017-10,4,0,0,0,1
2595,2017-10,4,0,0,0,1
2596,2017-10,4,0,0,0,1
2597,2017-10,4,0,0,0,01
2598,2017-10,4,0,0,0,1
2599,2017-10,4,0,0,0,1
2600,2017-10,4,0,0,0,1
2601,2017-10,4,0,0,0,1
2602,2017-10,4,0,0,0,1
2603,2017-10,4,0,0,0,1
2604,2017-10,4,0,0,0,1
2605,2017-10,4,0,0,0,1
2606,2017-10,4,0,0,0,1
2607,2017-10,4,0,0,0,1
2608,2017-10,4,0,0,0,1
2609,2017-10,4,0,0,0,1
2610,2017-10,4,0,0,0,1
2611,2017-10,4,0,0,0,1
2612,2017-10,4,0,0,0,1
2613,2017-10,4,0,0,0,1
2614,2017-10,4,0,0,0,1
2615,2017-10,4,0,0,0,1
2616,2017-10,4,0,0,0,1
2617,2017-10,4,0,0,0,1
2618,2017-10,4,0,0,0,1
2619,2017-10,4,0,0,0,1
2620,2017-10,4,0,0,0,001
2621,2017-10,4,0,0,0,1
2622,2017-10,4,0,0,0,1
2623,2017-10,4,0,0,0,1
2624,2017-10,4,0,0,0,1
2625,2017-10,4,0,0,0,1
2626,2017-10,4,0,0,0,1
2627,2017-10,4,0,0,0,1
2628,2017-10,4,0,0,0,1
2629,2017-10,4,0,0,0,1
2630,2017-10,4,0,0,0,1
2631,2017-10,4,0,0,0,1
2632,2017-10,4,0,0,0,1
2633,2017-10,4,0,0,0,1
2634,2017-10,4,0,0,0,1
2635,2017-10,4,0,0,0,1
2636,2017-10,4,0,0,0,1
2637,2017-10,4,0,0,0,1
2638,2017-10,4,0,0,0,1
2639,2017-10,4,0,0,0,1
2640,2017-10,4,0,0,0,1
2641,2017-10,4,0,0,0,1
2642,2017-10,4,0,0,0,00001
2643,2017-10,4,0,0,0,1
2644,2017-10,4,0,0,0,1
2645,2017-10,4,0,0,0,1
2646,2017-10,4,0,0,0,1
2647,2017-10,4,0,0,0,1
2648,2017-10,4,0,0,0,1
2649,2017-10,4,0,0,0,1
2650,2017-10,4,0,0,0,1
2651,2017-10,4,0,0,0,1
2652,2017-10,4,0,0,0,1
2653,2017-10,4,0,0,0,1
2654,2017-10,4,0,0,0,1
2655,2017-10,4,0,0,0,1
2656,2017-10,4,0,0,0,1
2657,2017-10,4,0,0,0,1
2658,2017-10,4,0,0,0,1
2659,2017-10,4,0,0,0,1
2660,2017-10,4,0,0,0,1
2661,2017-10,4,0,0,0,1
2662,2017-10,4,0,0,0,1
2663,2017-10,4,0,0,0,1
2664,2017-10,4,0,0,0,1
2665,2017-10,4,0,0,0,1
2666,2017-10,4,0,0,0,1
2667,2017-10,4,0,0,0,1
2668,2017-10,4,0,0,0,1
2669,2017-10,4,0,0,0,1
2670,2017-10,4,0,0,0,1
2671,2017-10,4,0,0,0,1
2672,2017-10,4,0,0,0,1
2673,2017-10,4,0,0,0,1
2674,2017-10,4,0,0,0,1
2675,2017-10,4,0,0,0,1
2676,2017-10,4,0,0,0,1
2677,2017-10,4,0,0,0,1
2678,2017-10,4,0,0,0,1
2679,2017-10,4,0,0,0,1
2680,2017-10,4,0,0,0,1
2681,2017-10,4,0,0,0,1
2682,2017-10,4,0,0,0,1
2683,2017-10,4,0,0,0,1
2684,2017-10,4,0,0,0,1
2685,2017-10,4,0,0,0,1
2686,2017-10,4,0,0,0,1
2687,2017-10,4,0,0,0,1
2688,2017-10,4,0,0,0,1
2689,2017-10,4,0,0,0,1
2690,2017-10,4,0,0,0,1
2691,2017-10,4,0,0,0,1
2692,2017-10,4,0,0,0,1
2693,2017-10,4,0,0,0,1
2694,2017-10,4,0,0,0,1
2695,2017-10,4,0,0,0,1
2696,2017-10,4,0,0,0,1
2697,2017-10,4,0,0,0,1
2698,2017-10,4,0,0,0,1
2699,2017-10,4,0,0,0,1
2700,2017-10,4,0,0,0,1
2701,2017-10,4,0,0,0,1
2702,2017-10,4,0,0,0,1
2703,2017-10,4,0,0,0,1
2704,2017-10,4,0,0,0,1
2705,2017-10,4,0,0,0,1
2706,2017-10,4,0,0,0,1
2707,2017-10,4,0,0,0,1
2708,2017-10,4,0,0,0,1
2709,2017-10,4,0,0,0,1
2710,2017-10,4,0,0,0,1
2711,2017-10,4,0,0,0,1
2712,2017-10,4,0,0,0,1
2713,2017-10,4,0,0,0,1
2714,2017-10,4,0,0,0,1
2715,2017-10,4,0,0,0,1
2716,2017-10,4,0,0,0,1
2717,2017-10,4,0,0,0,1
2718,2017-10,4,0,0,0,1
2719,2017-10,4,0,0,0,1
2720,2017-10,4,0,0,0,1
2721,2017-10,4,0,0,0,1
2722,2017-10,4,0,0,0,1
2723,2017-10,4,0,0,0,1
2724,2017-10,4,0,0,0,1
2725,2017-10,4,0,0,0,1
2726,2017-10,4,0,0,0,1
2727,2017-10,4,0,0,0,1
2728,2017-10,4,0,0,0,1
2729,2017-10,4,0,0,0,1
2730,2017-10,4,0,0,0,1
2731,2017-10,4,0,0,0,1
2732,2017-10,4,0,0,0,1
2733,2017-10,4,0,0,0,1
2734,2017-10,4,0,0,0,1
2735,2017-10,4,0,0,0,1
2736,2017-10,4,0,0,0,1
2737,2017-10,4,0,0,0,1
2738,2017-10,4,0,0,0,1
2739,2017-10,4,0,0,0,1
2740,2017-10,4,0,0,0,1
2741,2017-10,4,0,0,0,1
2742,2017-10,4,0,0,0,1
2743,2017-10,4,0,0,0,1
2744,2017-10,4,0,0,0,1
2745,2017-10,4,0,0,0,1
2746,2017-10,4,0,0,0,1
2747,2017-10,4,1,0,0,1
2748,2017-10,4,0,0,0,1
2749,2017-10,4,0,0,0,1
2750,2017-10,4,0,0,0,1
2751,2017-10,4,0,0,0,1
2752,2017-10,4,0,0,0,1
2753,2017-10,4,0,0,0,1
2754,2017-10,4,0,0,0,1
2755,2017-10,4,0,0,0,1
2756,2017-10,4,0,0,0,1
2757,2017-10,4,0,0,0,1
2758,2017-10,4,0,0,0,1
2759,2017-10,4,0,0,0,1
2760,2017-10,4,0,0,0,1
2761,2017-10,4,0,0,0,1
2762,2017-10,4,0,0,0,1
2763,2017-10,4,0,0,0,1
2764,2017-10,4,0,0,0,1
2765,2017-10,4,0,0,0,1
2766,2017-10,4,0,0,0,1
2767,2017-10,4,0,0,0,1
2768,2017-10,4,0,0,0,1
2769,2017-10,4,0,0,0,1
2770,2017-10,4,0,0,0,1
2771,2017-10,4,0,0,0,1
2772,2017-10,4,0,0,0,1
2773,2017-10,4,0,0,0,1
2774,2017-10,4,0,0,0,1
2775,2017-10,4,0,0,0,1
2776,2017-10,4,0,0,0,1
2777,2017-10,4,0,0,0,1
2778,2017-10,4,0,0,0,1
2779,2017-10,4,0,0,0,1
2780,2017-10,4,0,0,0,1
2781,2017-10,4,0,0,0,1
2782,2017-10,4,0,0,0,1
2783,2017-10,4,0,0,0,1
2784,2017-10,4,0,0,0,01
2785,2017-10,4,0,0,0,1
2787,2017-10,4,0,0,0,1
2788,2017-10,4,0,0,0,1
2789,2017-10,4,0,0,0,01
2790,2017-10,4,1,0,0,1
2791,2017-10,4,1,0,0,1
2792,2017-10,4,0,0,0,1
2793,2017-10,4,1,0,0,1
2794,2017-10,4,1,0,0,1
2795,2017-10,4,1,0,0,1
2796,2017-10,4,1,0,0,01
2797,2017-10,4,1,0,0,1
2798,2017-10,4,0,0,0,1
2799,2017-10,4,1,0,0,1
2800,2017-10,4,0,0,0,1
2801,2017-10,4,1,0,0,1
2802,2017-10,4,0,0,0,1
2803,2017-10,4,1,0,0,1
2804,2017-10,4,0,0,0,1
2805,2017-10,4,0,0,0,1
2806,2017-10,4,1,0,0,1
2807,2017-10,4,1,0,0,1
2808,2017-10,4,1,0,0,1
2809,2017-10,4,1,0,0,1
2810,2017-10,4,0,0,0,1
2811,2017-10,4,0,0,0,1
2812,2017-10,4,0,0,0,1
2813,2017-10,4,0,0,0,1
2814,2017-10,4,1,0,0,1
2815,2017-10,4,1,0,0,1
2816,2017-10,4,1,0,0,1
2817,2017-10,4,0,0,0,1
2818,2017-10,4,1,0,0,1
2819,2017-10,4,1,0,0,1
2820,2017-10,4,0,0,0,1
2821,2017-10,4,1,0,0,1
2822,2017-10,4,0,0,0,1
2823,2017-10,4,1,0,0,1
2824,2017-10,4,0,0,0,1
2825,2017-10,4,0,0,0,1
2826,2017-10,4,1,0,0,1
2827,2017-10,4,0,0,0,1
2828,2017-10,4,1,0,0,1
2829,2017-10,4,0,0,0,1
2830,2017-10,4,0,0,0,1
2831,2017-10,4,0,0,0,1
2832,2017-10,4,0,0,0,00000
2833,2017-10,4,1,0,0,1
2834,2017-10,4,0,0,0,1
2835,2017-10,4,1,0,0,1
2836,2017-10,4,1,0,0,1
2837,2017-10,4,1,0,0,1
2838,2017-10,4,0,0,0,1
2839,2017-10,4,0,0,0,1
2840,2017-10,4,0,0,0,1
2841,2017-10,4,0,0,0,1
2842,2017-10,4,0,0,0,1
2843,2017-10,4,0,0,0,1
2844,2017-10,4,0,0,0,1
2845,2017-10,4,0,0,0,1
2846,2017-10,4,0,0,0,1
2847,2017-10,4,0,0,0,1
2848,2017-10,4,0,0,0,1
2849,2017-10,4,0,0,0,1
2850,2017-10,4,0,0,0,1
2851,2017-10,4,0,0,0,1
2852,2017-10,4,0,0,0,1
2853,2017-10,4,0,0,0,1
2854,2017-10,4,1,0,0,1
2855,2017-10,4,1,0,0,1
2856,2017-10,4,1,0,0,1
2857,2017-10,4,1,0,0,1
2858,2017-10,4,1,0,0,1
2859,2017-10,4,1,0,0,1
2860,2017-10,4,1,0,0,1
