FEWSNET_admin_code,target_month,horizon_months,y_true,y_pred_partitioned,y_pred_base,branch_id
2861,2017-10,4,1,0,0,1
2862,2017-10,4,0,0,0,1
2863,2017-10,4,0,0,0,1
2864,2017-10,4,0,0,0,1
2865,2017-10,4,0,0,0,1
2866,2017-10,4,0,0,0,1
2867,2017-10,4,0,0,0,1
2868,2017-10,4,0,0,0,1
2869,2017-10,4,0,0,0,1
2870,2017-10,4,0,0,0,1
2871,2017-10,4,0,0,0,1
2872,2017-10,4,0,0,0,1
2873,2017-10,4,0,0,0,1
2874,2017-10,4,0,0,0,1
2875,2017-10,4,0,0,0,1
2876,2017-10,4,0,0,0,1
2877,2017-10,4,0,0,0,1
2878,2017-10,4,0,0,0,1
2879,2017-10,4,0,0,0,1
2880,2017-10,4,0,0,0,1
2881,2017-10,4,0,0,0,1
2882,2017-10,4,0,0,0,1
2883,2017-10,4,0,0,0,1
2884,2017-10,4,1,0,0,1
2885,2017-10,4,1,0,0,1
2886,2017-10,4,1,0,0,1
2887,2017-10,4,1,0,0,1
2888,2017-10,4,0,0,0,1
2889,2017-10,4,1,0,0,1
2890,2017-10,4,1,0,0,1
2891,2017-10,4,1,0,0,1
2892,2017-10,4,0,0,0,1
2893,2017-10,4,0,0,0,1
2894,2017-10,4,0,0,0,1
2895,2017-10,4,1,0,0,1
2896,2017-10,4,1,0,0,1
2897,2017-10,4,1,0,0,1
2898,2017-10,4,1,0,0,1
2899,2017-10,4,0,0,0,1
2900,2017-10,4,0,0,0,1
2901,2017-10,4,0,0,0,1
2902,2017-10,4,0,0,0,1
2903,2017-10,4,0,0,0,1
2904,2017-10,4,0,0,0,1
2905,2017-10,4,1,0,0,1
2906,2017-10,4,1,0,0,1
2907,2017-10,4,1,0,0,1
2908,2017-10,4,1,0,0,1
2909,2017-10,4,1,0,0,1
2910,2017-10,4,0,0,0,1
2911,2017-10,4,0,0,0,1
2912,2017-10,4,1,0,0,1
2913,2017-10,4,1,0,0,1
2914,2017-10,4,1,0,0,1
2915,2017-10,4,1,0,0,1
2916,2017-10,4,0,0,0,1
2917,2017-10,4,0,0,0,1
2918,2017-10,4,1,0,0,1
2919,2017-10,4,0,0,0,1
2920,2017-10,4,1,0,0,1
2921,2017-10,4,1,0,0,1
2922,2017-10,4,1,0,0,1
2923,2017-10,4,0,0,0,1
2924,2017-10,4,0,0,0,1
2925,2017-10,4,1,0,0,1
2926,2017-10,4,1,0,0,1
2927,2017-10,4,0,0,0,1
2928,2017-10,4,1,0,0,1
2929,2017-10,4,0,0,0,1
2930,2017-10,4,1,0,0,1
2931,2017-10,4,1,0,0,1
2932,2017-10,4,0,0,0,1
2933,2017-10,4,1,0,0,1
2934,2017-10,4,0,0,0,1
2935,2017-10,4,0,0,0,1
2936,2017-10,4,0,0,0,1
2937,2017-10,4,0,0,0,1
2938,2017-10,4,0,0,0,1
2939,2017-10,4,0,0,0,1
2940,2017-10,4,1,0,0,1
2941,2017-10,4,0,0,0,1
2942,2017-10,4,0,0,0,1
2943,2017-10,4,1,0,0,1
2944,2017-10,4,1,0,0,1
2945,2017-10,4,0,0,0,1
2946,2017-10,4,1,0,0,1
2947,2017-10,4,1,0,0,1
2948,2017-10,4,0,0,0,1
2949,2017-10,4,1,0,0,1
2950,2017-10,4,0,0,0,1
2951,2017-10,4,1,0,0,1
2952,2017-10,4,0,0,0,1
2953,2017-10,4,0,0,0,1
2954,2017-10,4,1,0,0,1
2955,2017-10,4,0,0,0,1
2956,2017-10,4,1,0,0,1
2957,2017-10,4,0,0,0,1
2958,2017-10,4,1,0,0,1
2959,2017-10,4,1,0,0,1
2960,2017-10,4,0,0,0,1
2961,2017-10,4,1,0,0,1
2962,2017-10,4,1,0,0,1
2963,2017-10,4,0,0,0,1
2964,2017-10,4,1,0,0,1
2965,2017-10,4,1,0,0,1
2966,2017-10,4,0,0,0,1
2967,2017-10,4,1,0,0,1
2968,2017-10,4,0,0,0,1
2969,2017-10,4,0,0,0,1
2970,2017-10,4,0,0,0,1
2971,2017-10,4,1,0,0,1
2972,2017-10,4,0,0,0,1
2973,2017-10,4,0,0,0,1
2974,2017-10,4,1,0,0,1
2975,2017-10,4,1,0,0,1
2976,2017-10,4,1,0,0,1
2977,2017-10,4,0,0,0,1
2978,2017-10,4,0,0,0,1
2979,2017-10,4,0,0,0,1
2980,2017-10,4,0,0,0,1
2981,2017-10,4,1,0,0,1
2982,2017-10,4,0,0,0,1
2983,2017-10,4,0,0,0,1
2984,2017-10,4,0,0,0,1
2985,2017-10,4,0,0,0,1
2986,2017-10,4,0,0,0,1
2987,2017-10,4,0,0,0,1
2988,2017-10,4,0,0,0,1
2989,2017-10,4,0,0,0,1
2990,2017-10,4,0,0,0,1
2991,2017-10,4,0,0,0,1
2992,2017-10,4,0,0,0,1
2993,2017-10,4,0,0,0,1
2994,2017-10,4,0,0,0,1
2995,2017-10,4,0,0,0,1
2996,2017-10,4,1,0,0,1
2997,2017-10,4,0,0,0,1
2998,2017-10,4,1,0,0,1
2999,2017-10,4,1,0,0,1
3000,2017-10,4,0,0,0,1
3001,2017-10,4,0,0,0,1
3002,2017-10,4,0,0,0,1
3003,2017-10,4,0,0,0,1
3004,2017-10,4,0,0,0,1
3005,2017-10,4,0,0,0,1
3006,2017-10,4,0,0,0,1
3007,2017-10,4,0,0,0,1
3008,2017-10,4,0,0,0,1
3009,2017-10,4,1,0,0,1
3010,2017-10,4,0,0,0,1
3011,2017-10,4,0,0,0,1
3012,2017-10,4,1,0,0,1
3013,2017-10,4,0,0,0,1
3014,2017-10,4,0,0,0,1
3015,2017-10,4,0,0,0,00000
3016,2017-10,4,0,0,0,1
3017,2017-10,4,0,0,0,1
3018,2017-10,4,0,0,0,1
3019,2017-10,4,1,0,0,1
3020,2017-10,4,0,0,0,1
3021,2017-10,4,0,0,0,1
3022,2017-10,4,0,0,0,1
3023,2017-10,4,0,0,0,01
3024,2017-10,4,0,0,0,1
3025,2017-10,4,0,0,0,1
3026,2017-10,4,0,0,0,01
3027,2017-10,4,0,0,0,1
3028,2017-10,4,0,0,0,1
3029,2017-10,4,0,0,0,1
3030,2017-10,4,0,0,0,1
3031,2017-10,4,0,0,0,1
3032,2017-10,4,0,0,0,1
3033,2017-10,4,0,0,0,1
3034,2017-10,4,0,0,0,01
3035,2017-10,4,0,0,0,1
3036,2017-10,4,0,0,0,1
3037,2017-10,4,0,0,0,1
3038,2017-10,4,0,0,0,1
3039,2017-10,4,0,0,0,1
3040,2017-10,4,0,0,0,1
3041,2017-10,4,0,0,0,1
3042,2017-10,4,0,0,0,1
3043,2017-10,4,0,0,0,1
3044,2017-10,4,0,0,0,1
3045,2017-10,4,0,0,0,1
3046,2017-10,4,0,0,0,1
3047,2017-10,4,0,0,0,1
3048,2017-10,4,0,0,0,1
3049,2017-10,4,0,0,0,01
3050,2017-10,4,0,0,0,01
3051,2017-10,4,0,0,0,01
3052,2017-10,4,0,0,0,01
3053,2017-10,4,0,0,0,01
3054,2017-10,4,0,0,0,01
3055,2017-10,4,0,0,0,01
3056,2017-10,4,0,0,0,01
3057,2017-10,4,0,0,0,01
3058,2017-10,4,0,0,0,01
3059,2017-10,4,0,0,0,01
3060,2017-10,4,0,0,0,01
3061,2017-10,4,0,0,0,01
3062,2017-10,4,0,0,0,01
3063,2017-10,4,1,0,0,01
3064,2017-10,4,0,0,0,01
3065,2017-10,4,1,0,0,01
3066,2017-10,4,1,0,0,01
3067,2017-10,4,0,0,0,01
3068,2017-10,4,0,0,0,01
3069,2017-10,4,0,0,0,01
3070,2017-10,4,0,0,0,01
3071,2017-10,4,0,0,0,01
3072,2017-10,4,1,0,0,01
3073,2017-10,4,1,0,0,01
3074,2017-10,4,0,0,0,01
3075,2017-10,4,1,0,0,01
3076,2017-10,4,1,0,0,01
3077,2017-10,4,0,0,0,01
3078,2017-10,4,0,0,0,01
3079,2017-10,4,1,0,0,01
3080,2017-10,4,0,0,0,01
3081,2017-10,4,0,0,0,01
3082,2017-10,4,0,0,0,01
3083,2017-10,4,0,0,0,01
3084,2017-10,4,0,0,0,01
3085,2017-10,4,1,0,0,01
3086,2017-10,4,0,0,0,01
3087,2017-10,4,0,0,0,01
3088,2017-10,4,1,0,0,01
3089,2017-10,4,0,0,0,01
3090,2017-10,4,1,0,0,01
3091,2017-10,4,0,0,0,01
3092,2017-10,4,0,0,0,01
3093,2017-10,4,0,0,0,01
3094,2017-10,4,0,0,0,01
3095,2017-10,4,0,0,0,01
3096,2017-10,4,0,0,0,01
3097,2017-10,4,0,0,0,01
3098,2017-10,4,0,0,0,01
3099,2017-10,4,0,0,0,01
3100,2017-10,4,0,0,0,01
3101,2017-10,4,0,0,0,01
3102,2017-10,4,0,0,0,01
3103,2017-10,4,0,0,0,01
3104,2017-10,4,0,0,0,01
3105,2017-10,4,0,0,0,01
3106,2017-10,4,0,0,0,01
3107,2017-10,4,0,0,0,01
3108,2017-10,4,0,0,0,01
3109,2017-10,4,0,0,0,01
3110,2017-10,4,0,0,0,01
3111,2017-10,4,0,0,0,01
3112,2017-10,4,0,0,0,01
3113,2017-10,4,0,0,0,01
3114,2017-10,4,0,0,0,01
3115,2017-10,4,0,0,0,01
3116,2017-10,4,0,0,0,01
3117,2017-10,4,0,0,0,01
3118,2017-10,4,0,0,0,01
3119,2017-10,4,0,0,0,01
3120,2017-10,4,0,0,0,01
3121,2017-10,4,0,0,0,01
3122,2017-10,4,0,0,0,01
3123,2017-10,4,0,0,0,01
3124,2017-10,4,0,0,0,01
3125,2017-10,4,0,0,0,01
3126,2017-10,4,1,0,0,01
3127,2017-10,4,0,0,0,01
3128,2017-10,4,0,0,0,01
3129,2017-10,4,0,0,0,01
3130,2017-10,4,0,0,0,01
3131,2017-10,4,0,0,0,01
3132,2017-10,4,0,0,0,01
3133,2017-10,4,0,0,0,001
3134,2017-10,4,0,0,0,01
3135,2017-10,4,0,0,0,01
3136,2017-10,4,0,0,0,01
3137,2017-10,4,0,0,0,01
3138,2017-10,4,0,0,0,01
3139,2017-10,4,0,0,0,01
3140,2017-10,4,0,0,0,01
3141,2017-10,4,0,0,0,01
3142,2017-10,4,0,0,0,01
3143,2017-10,4,0,0,0,01
3144,2017-10,4,0,0,0,01
3145,2017-10,4,0,0,0,01
3146,2017-10,4,0,0,0,01
3147,2017-10,4,1,0,0,01
3148,2017-10,4,0,0,0,01
3149,2017-10,4,0,0,0,01
3150,2017-10,4,0,0,0,01
3151,2017-10,4,0,0,0,01
3152,2017-10,4,0,0,0,1
3153,2017-10,4,1,0,0,01
3154,2017-10,4,0,0,0,01
3155,2017-10,4,0,0,0,01
3156,2017-10,4,0,0,0,01
3157,2017-10,4,0,0,0,01
3158,2017-10,4,0,0,0,01
3159,2017-10,4,0,0,0,01
3160,2017-10,4,1,0,0,01
3161,2017-10,4,1,0,0,01
3162,2017-10,4,0,0,0,01
3163,2017-10,4,0,0,0,01
3164,2017-10,4,0,0,0,01
3165,2017-10,4,0,0,0,01
3166,2017-10,4,0,0,0,01
3167,2017-10,4,0,0,0,01
3168,2017-10,4,1,0,0,01
3169,2017-10,4,1,0,0,01
3170,2017-10,4,1,0,0,01
3171,2017-10,4,0,0,0,01
3172,2017-10,4,0,0,0,01
3173,2017-10,4,0,0,0,01
3174,2017-10,4,0,0,0,01
3175,2017-10,4,0,0,0,01
3176,2017-10,4,0,0,0,01
3177,2017-10,4,0,0,0,01
3178,2017-10,4,0,0,0,01
3179,2017-10,4,0,0,0,01
3180,2017-10,4,0,0,0,01
3181,2017-10,4,0,0,0,01
3182,2017-10,4,0,0,0,01
3183,2017-10,4,0,0,0,01
3184,2017-10,4,0,0,0,01
3185,2017-10,4,0,0,0,01
3186,2017-10,4,0,0,0,01
3187,2017-10,4,0,0,0,01
3188,2017-10,4,0,0,0,01
3189,2017-10,4,0,0,0,01
3190,2017-10,4,0,0,0,01
3191,2017-10,4,0,0,0,01
3192,2017-10,4,0,0,0,01
3193,2017-10,4,0,0,0,01
3194,2017-10,4,0,0,0,01
3195,2017-10,4,0,0,0,01
3196,2017-10,4,0,0,0,01
3197,2017-10,4,0,0,0,01
3198,2017-10,4,0,0,0,01
3199,2017-10,4,0,0,0,01
3200,2017-10,4,0,0,0,01
3201,2017-10,4,0,0,0,01
3202,2017-10,4,0,0,0,01
3203,2017-10,4,0,0,0,01
3204,2017-10,4,0,0,0,01
3205,2017-10,4,0,0,0,01
3206,2017-10,4,0,0,0,01
3207,2017-10,4,0,0,0,01
3208,2017-10,4,0,0,0,01
3209,2017-10,4,0,0,0,01
3210,2017-10,4,0,0,0,01
3211,2017-10,4,0,0,0,01
3212,2017-10,4,0,0,0,01
3213,2017-10,4,0,0,0,01
3214,2017-10,4,0,0,0,01
3215,2017-10,4,0,0,0,01
3216,2017-10,4,0,0,0,01
3217,2017-10,4,0,0,0,01
3218,2017-10,4,0,0,0,01
3219,2017-10,4,0,0,0,01
3220,2017-10,4,0,0,0,01
3221,2017-10,4,0,0,0,01
3222,2017-10,4,0,0,0,01
3223,2017-10,4,0,0,0,01
3224,2017-10,4,0,0,0,01
3225,2017-10,4,0,0,0,01
3226,2017-10,4,0,0,0,01
3227,2017-10,4,0,0,0,01
3228,2017-10,4,0,0,0,01
3229,2017-10,4,0,0,0,01
3230,2017-10,4,0,0,0,01
3231,2017-10,4,0,0,0,01
3232,2017-10,4,0,0,0,01
3233,2017-10,4,0,0,0,01
3234,2017-10,4,0,0,0,01
3235,2017-10,4,0,0,0,01
3236,2017-10,4,0,0,0,01
3237,2017-10,4,0,0,0,01
3238,2017-10,4,0,0,0,01
3239,2017-10,4,0,0,0,01
3240,2017-10,4,0,0,0,01
3241,2017-10,4,0,0,0,01
3242,2017-10,4,0,0,0,01
3243,2017-10,4,0,0,0,01
3244,2017-10,4,0,0,0,01
3245,2017-10,4,0,0,0,01
3246,2017-10,4,0,0,0,01
3247,2017-10,4,0,0,0,01
3248,2017-10,4,0,0,0,01
3249,2017-10,4,0,0,0,01
3250,2017-10,4,0,0,0,01
3251,2017-10,4,0,0,0,01
3252,2017-10,4,0,0,0,01
3253,2017-10,4,0,0,0,01
3254,2017-10,4,0,0,0,01
3255,2017-10,4,0,0,0,01
3256,2017-10,4,0,0,0,01
3257,2017-10,4,0,0,0,01
3258,2017-10,4,0,0,0,01
3259,2017-10,4,0,0,0,01
3260,2017-10,4,0,0,0,01
3261,2017-10,4,0,0,0,01
3262,2017-10,4,0,0,0,01
3263,2017-10,4,0,0,0,01
3264,2017-10,4,0,0,0,01
3265,2017-10,4,0,0,0,01
3266,2017-10,4,0,0,0,01
3267,2017-10,4,0,0,0,01
3268,2017-10,4,0,0,0,01
3269,2017-10,4,0,0,0,01
3270,2017-10,4,0,0,0,01
3271,2017-10,4,0,0,0,01
3272,2017-10,4,0,0,0,01
3273,2017-10,4,0,0,0,01
3274,2017-10,4,0,0,0,01
3275,2017-10,4,0,0,0,01
3276,2017-10,4,0,0,0,01
3277,2017-10,4,0,0,0,01
3278,2017-10,4,0,0,0,01
3279,2017-10,4,0,0,0,01
3280,2017-10,4,0,0,0,01
3281,2017-10,4,0,0,0,01
3282,2017-10,4,0,0,0,01
3283,2017-10,4,0,0,0,01
3284,2017-10,4,0,0,0,01
3285,2017-10,4,0,0,0,01
3286,2017-10,4,0,0,0,01
3287,2017-10,4,0,0,0,01
3288,2017-10,4,0,0,0,01
3289,2017-10,4,0,0,0,01
3290,2017-10,4,0,0,0,01
3291,2017-10,4,0,0,0,01
3292,2017-10,4,0,0,0,01
3293,2017-10,4,0,0,0,01
3294,2017-10,4,0,0,0,01
3295,2017-10,4,0,0,0,01
3296,2017-10,4,0,0,0,01
3297,2017-10,4,0,0,0,01
3298,2017-10,4,0,0,0,01
3299,2017-10,4,0,0,0,01
3300,2017-10,4,0,0,0,01
3301,2017-10,4,0,0,0,01
3302,2017-10,4,0,0,0,01
3303,2017-10,4,0,0,0,01
3304,2017-10,4,0,0,0,01
3305,2017-10,4,0,0,0,01
3306,2017-10,4,0,0,0,01
3307,2017-10,4,0,0,0,01
3308,2017-10,4,0,0,0,01
3309,2017-10,4,0,0,0,01
3310,2017-10,4,0,0,0,01
3311,2017-10,4,0,0,0,01
3312,2017-10,4,0,0,0,01
3313,2017-10,4,0,0,0,01
3314,2017-10,4,0,0,0,01
3315,2017-10,4,0,0,0,01
3316,2017-10,4,0,0,0,01
3317,2017-10,4,0,0,0,01
3318,2017-10,4,0,0,0,01
3319,2017-10,4,0,0,0,01
3320,2017-10,4,0,0,0,01
3321,2017-10,4,0,0,0,01
3322,2017-10,4,0,0,0,01
3323,2017-10,4,0,0,0,01
3324,2017-10,4,0,0,0,01
3325,2017-10,4,0,0,0,01
3326,2017-10,4,0,0,0,01
3327,2017-10,4,0,0,0,01
3328,2017-10,4,0,0,0,01
3329,2017-10,4,0,0,0,01
3330,2017-10,4,0,0,0,01
3331,2017-10,4,0,0,0,01
3332,2017-10,4,0,0,0,1
3333,2017-10,4,0,0,0,01
3334,2017-10,4,0,0,0,1
3335,2017-10,4,0,0,0,01
3336,2017-10,4,0,0,0,1
3337,2017-10,4,0,0,0,01
3338,2017-10,4,0,0,0,01
3339,2017-10,4,0,0,0,01
3340,2017-10,4,0,0,0,01
3341,2017-10,4,0,0,0,01
3342,2017-10,4,0,0,0,01
3343,2017-10,4,0,0,0,01
3344,2017-10,4,0,0,0,01
3345,2017-10,4,0,0,0,1
3346,2017-10,4,0,0,0,01
3347,2017-10,4,0,0,0,01
3348,2017-10,4,0,0,0,01
3349,2017-10,4,0,0,0,01
3350,2017-10,4,0,0,0,01
3351,2017-10,4,0,0,0,01
3352,2017-10,4,0,0,0,01
3353,2017-10,4,0,0,0,01
3354,2017-10,4,0,0,0,01
3355,2017-10,4,0,0,0,01
3356,2017-10,4,0,0,0,01
3357,2017-10,4,0,0,0,01
3358,2017-10,4,0,0,0,01
3359,2017-10,4,0,0,0,01
3360,2017-10,4,0,0,0,01
3361,2017-10,4,0,0,0,01
3362,2017-10,4,0,0,0,01
3363,2017-10,4,0,0,0,01
3364,2017-10,4,0,0,0,01
3365,2017-10,4,0,0,0,01
3366,2017-10,4,0,0,0,01
3367,2017-10,4,0,0,0,01
3368,2017-10,4,0,0,0,01
3369,2017-10,4,0,0,0,01
3370,2017-10,4,0,0,0,01
3371,2017-10,4,0,0,0,01
3372,2017-10,4,0,0,0,01
3373,2017-10,4,0,0,0,01
3374,2017-10,4,0,0,0,01
3375,2017-10,4,0,0,0,01
3376,2017-10,4,0,0,0,01
3377,2017-10,4,0,0,0,01
3378,2017-10,4,0,0,0,01
3379,2017-10,4,0,0,0,01
3380,2017-10,4,0,0,0,01
3381,2017-10,4,0,0,0,01
3382,2017-10,4,0,0,0,01
3383,2017-10,4,0,0,0,01
3384,2017-10,4,0,0,0,01
3385,2017-10,4,0,0,0,01
3386,2017-10,4,0,0,0,01
3387,2017-10,4,0,0,0,01
3388,2017-10,4,0,0,0,01
3389,2017-10,4,0,0,0,01
3390,2017-10,4,0,0,0,01
3391,2017-10,4,0,0,0,01
3392,2017-10,4,0,0,0,01
3393,2017-10,4,0,0,0,01
3394,2017-10,4,0,0,0,01
3395,2017-10,4,0,0,0,01
3396,2017-10,4,0,0,0,01
3397,2017-10,4,0,0,0,01
3398,2017-10,4,1,0,0,01
3399,2017-10,4,1,0,0,01
3400,2017-10,4,1,0,0,01
3401,2017-10,4,0,0,0,01
3402,2017-10,4,0,0,0,01
3403,2017-10,4,1,0,0,01
3404,2017-10,4,0,0,0,1
3405,2017-10,4,0,0,0,01
3406,2017-10,4,1,0,0,01
3407,2017-10,4,0,0,0,1
3408,2017-10,4,0,0,0,01
3409,2017-10,4,0,0,0,01
3410,2017-10,4,0,0,0,01
3411,2017-10,4,0,0,0,01
3412,2017-10,4,0,0,0,01
3413,2017-10,4,0,0,0,01
3414,2017-10,4,0,0,0,01
3415,2017-10,4,0,0,0,01
3416,2017-10,4,0,0,0,01
3417,2017-10,4,0,0,0,01
3418,2017-10,4,0,0,0,01
3419,2017-10,4,0,0,0,01
3420,2017-10,4,0,0,0,01
3421,2017-10,4,0,0,0,01
3422,2017-10,4,0,0,0,01
3423,2017-10,4,0,0,0,01
3424,2017-10,4,0,0,0,01
3425,2017-10,4,0,0,0,01
3426,2017-10,4,0,0,0,01
3427,2017-10,4,0,0,0,01
3428,2017-10,4,0,0,0,01
3429,2017-10,4,0,0,0,01
3430,2017-10,4,0,0,0,01
3431,2017-10,4,1,0,0,01
3432,2017-10,4,0,0,0,01
3433,2017-10,4,0,0,0,01
3434,2017-10,4,0,0,0,01
3435,2017-10,4,0,0,0,01
3436,2017-10,4,1,0,0,01
3437,2017-10,4,0,0,0,01
3438,2017-10,4,0,0,0,01
3439,2017-10,4,0,0,0,01
3440,2017-10,4,0,0,0,01
3441,2017-10,4,0,0,0,01
3442,2017-10,4,0,0,0,01
3443,2017-10,4,0,0,0,01
3444,2017-10,4,0,0,0,01
3445,2017-10,4,0,0,0,01
3446,2017-10,4,0,0,0,01
3447,2017-10,4,0,0,0,01
3448,2017-10,4,0,0,0,01
3449,2017-10,4,0,0,0,01
3450,2017-10,4,0,0,0,01
3451,2017-10,4,0,0,0,01
3452,2017-10,4,0,0,0,01
3453,2017-10,4,0,0,0,1
3454,2017-10,4,0,0,0,01
3455,2017-10,4,0,0,0,01
3456,2017-10,4,0,0,0,01
3457,2017-10,4,0,0,0,01
3458,2017-10,4,0,0,0,01
3459,2017-10,4,0,0,0,01
3460,2017-10,4,0,0,0,01
3461,2017-10,4,0,0,0,01
3462,2017-10,4,0,0,0,01
3463,2017-10,4,0,0,0,01
3464,2017-10,4,0,0,0,01
3465,2017-10,4,0,0,0,01
3466,2017-10,4,0,0,0,01
3467,2017-10,4,0,0,0,01
3468,2017-10,4,0,0,0,01
3469,2017-10,4,0,0,0,01
3470,2017-10,4,0,0,0,01
3471,2017-10,4,0,0,0,01
3472,2017-10,4,0,0,0,01
3473,2017-10,4,0,0,0,01
3474,2017-10,4,0,0,0,01
3475,2017-10,4,0,0,0,01
3476,2017-10,4,0,0,0,01
3477,2017-10,4,0,0,0,01
3478,2017-10,4,0,0,0,01
3479,2017-10,4,0,0,0,01
3480,2017-10,4,0,0,0,01
3481,2017-10,4,0,0,0,01
3482,2017-10,4,0,0,0,01
3483,2017-10,4,0,0,0,01
3484,2017-10,4,0,0,0,01
3485,2017-10,4,0,0,0,01
3486,2017-10,4,0,0,0,01
3487,2017-10,4,0,0,0,01
3488,2017-10,4,0,0,0,01
3489,2017-10,4,0,0,0,01
3490,2017-10,4,0,0,0,01
3491,2017-10,4,0,0,0,01
3492,2017-10,4,0,0,0,01
3493,2017-10,4,0,0,0,01
3494,2017-10,4,0,0,0,01
3495,2017-10,4,0,0,0,01
3496,2017-10,4,0,0,0,01
3497,2017-10,4,0,0,0,01
3498,2017-10,4,0,0,0,01
3499,2017-10,4,0,0,0,01
3500,2017-10,4,0,0,0,01
3501,2017-10,4,0,0,0,01
3502,2017-10,4,0,0,0,01
3503,2017-10,4,0,0,0,01
3504,2017-10,4,0,0,0,01
3505,2017-10,4,0,0,0,01
3506,2017-10,4,0,0,0,01
3507,2017-10,4,0,0,0,01
3508,2017-10,4,0,0,0,01
3509,2017-10,4,0,0,0,01
3510,2017-10,4,0,0,0,01
3511,2017-10,4,0,0,0,01
3512,2017-10,4,0,0,0,01
3513,2017-10,4,0,0,0,01
3514,2017-10,4,0,0,0,01
3515,2017-10,4,0,0,0,01
3516,2017-10,4,0,0,0,01
3517,2017-10,4,0,0,0,01
3518,2017-10,4,0,0,0,01
3519,2017-10,4,0,0,0,01
3520,2017-10,4,0,0,0,01
3521,2017-10,4,0,0,0,01
3522,2017-10,4,0,0,0,01
3523,2017-10,4,0,0,0,01
3524,2017-10,4,0,0,0,01
3525,2017-10,4,0,0,0,01
3526,2017-10,4,0,0,0,01
