FEWSNET_admin_code,target_month,horizon_months,y_true,y_pred_partitioned,y_pred_base,branch_id
3527,2017-10,4,0,0,0,01
3528,2017-10,4,0,0,0,01
3529,2017-10,4,0,0,0,01
3530,2017-10,4,0,0,0,01
3531,2017-10,4,0,0,0,01
3532,2017-10,4,0,0,0,01
3533,2017-10,4,0,0,0,01
3534,2017-10,4,1,0,0,01
3535,2017-10,4,1,0,0,01
3536,2017-10,4,1,0,0,01
3537,2017-10,4,0,0,0,01
3538,2017-10,4,0,0,0,01
3539,2017-10,4,0,0,0,01
3540,2017-10,4,0,0,0,01
3541,2017-10,4,0,0,0,01
3542,2017-10,4,0,0,0,01
3543,2017-10,4,0,0,0,01
3544,2017-10,4,0,0,0,01
3545,2017-10,4,0,0,0,01
3546,2017-10,4,0,0,0,01
3547,2017-10,4,0,0,0,01
3548,2017-10,4,0,0,0,01
3549,2017-10,4,0,0,0,01
3550,2017-10,4,0,0,0,01
3551,2017-10,4,0,0,0,01
3552,2017-10,4,0,0,0,01
3553,2017-10,4,0,0,0,01
3554,2017-10,4,0,0,0,01
3555,2017-10,4,0,0,0,01
3556,2017-10,4,0,0,0,01
3557,2017-10,4,0,0,0,01
3558,2017-10,4,0,0,0,01
3559,2017-10,4,0,0,0,01
3560,2017-10,4,0,0,0,01
3561,2017-10,4,0,0,0,01
3562,2017-10,4,0,0,0,01
3563,2017-10,4,0,0,0,01
3564,2017-10,4,0,0,0,01
3565,2017-10,4,0,0,0,01
3566,2017-10,4,0,0,0,01
3567,2017-10,4,0,0,0,01
3568,2017-10,4,0,0,0,01
3569,2017-10,4,0,0,0,01
3570,2017-10,4,0,0,0,01
3571,2017-10,4,0,0,0,01
3572,2017-10,4,0,0,0,01
3573,2017-10,4,0,0,0,01
3574,2017-10,4,0,0,0,01
3575,2017-10,4,0,0,0,01
3576,2017-10,4,0,0,0,01
3577,2017-10,4,0,0,0,01
3578,2017-10,4,0,0,0,01
3579,2017-10,4,0,0,0,01
3580,2017-10,4,0,0,0,01
3581,2017-10,4,0,0,0,01
3582,2017-10,4,0,0,0,01
3583,2017-10,4,0,0,0,01
3584,2017-10,4,0,0,0,01
3585,2017-10,4,0,0,0,01
3586,2017-10,4,0,0,0,01
3587,2017-10,4,0,0,0,01
3588,2017-10,4,0,0,0,01
3589,2017-10,4,0,0,0,01
3590,2017-10,4,0,0,0,01
3591,2017-10,4,0,0,0,01
3592,2017-10,4,0,0,0,01
3593,2017-10,4,0,0,0,01
3594,2017-10,4,0,0,0,01
3595,2017-10,4,0,0,0,01
3596,2017-10,4,0,0,0,01
3597,2017-10,4,0,0,0,01
3598,2017-10,4,0,0,0,01
3599,2017-10,4,0,0,0,01
3600,2017-10,4,0,0,0,01
3601,2017-10,4,0,0,0,01
3602,2017-10,4,0,0,0,01
3603,2017-10,4,0,0,0,01
3604,2017-10,4,0,0,0,01
3605,2017-10,4,0,0,0,01
3606,2017-10,4,0,0,0,01
3607,2017-10,4,0,0,0,01
3608,2017-10,4,0,0,0,01
3609,2017-10,4,0,0,0,01
3610,2017-10,4,0,0,0,01
3611,2017-10,4,0,0,0,01
3612,2017-10,4,0,0,0,01
3613,2017-10,4,0,0,0,01
3614,2017-10,4,0,0,0,01
3615,2017-10,4,0,0,0,01
3616,2017-10,4,0,0,0,01
3617,2017-10,4,0,0,0,01
3618,2017-10,4,0,0,0,01
3619,2017-10,4,0,0,0,01
3620,2017-10,4,0,0,0,01
3621,2017-10,4,0,0,0,01
3622,2017-10,4,0,0,0,01
3623,2017-10,4,0,0,0,01
3624,2017-10,4,0,0,0,01
3625,2017-10,4,0,0,0,01
3626,2017-10,4,0,0,0,01
3627,2017-10,4,0,0,0,01
3628,2017-10,4,0,0,0,01
3629,2017-10,4,0,0,0,01
3630,2017-10,4,0,0,0,01
3631,2017-10,4,0,0,0,01
3632,2017-10,4,0,0,0,01
3633,2017-10,4,0,0,0,01
3634,2017-10,4,0,0,0,01
3635,2017-10,4,0,0,0,1
3636,2017-10,4,0,0,0,01
3637,2017-10,4,0,0,0,01
3638,2017-10,4,0,0,0,01
3639,2017-10,4,0,0,0,00000
3640,2017-10,4,0,0,0,01
3641,2017-10,4,0,0,0,01
3642,2017-10,4,0,0,0,01
3643,2017-10,4,0,0,0,01
3644,2017-10,4,0,0,0,01
3645,2017-10,4,0,0,0,01
3646,2017-10,4,0,0,0,01
3647,2017-10,4,0,0,0,01
3648,2017-10,4,0,0,0,01
3649,2017-10,4,0,0,0,01
3650,2017-10,4,0,0,0,01
3651,2017-10,4,0,0,0,01
3652,2017-10,4,0,0,0,01
3653,2017-10,4,0,0,0,01
3654,2017-10,4,0,0,0,01
3670,2017-10,4,0,0,0,01
3671,2017-10,4,0,0,0,01
3672,2017-10,4,0,0,0,01
3673,2017-10,4,0,0,0,01
3674,2017-10,4,0,0,0,01
3675,2017-10,4,0,0,0,01
3676,2017-10,4,0,0,0,01
3678,2017-10,4,0,0,0,01
3679,2017-10,4,0,0,0,01
3680,2017-10,4,0,0,0,01
3681,2017-10,4,0,0,0,01
3683,2017-10,4,0,0,0,01
3684,2017-10,4,0,0,0,01
3685,2017-10,4,0,0,0,01
3686,2017-10,4,0,0,0,01
3692,2017-10,4,0,0,0,01
3726,2017-10,4,0,0,0,01
3727,2017-10,4,0,0,0,01
3729,2017-10,4,0,0,0,01
3730,2017-10,4,0,0,0,01
3731,2017-10,4,0,0,0,01
3732,2017-10,4,0,0,0,01
3733,2017-10,4,0,0,0,01
3734,2017-10,4,0,0,0,01
3735,2017-10,4,0,0,0,01
3736,2017-10,4,0,0,0,01
3737,2017-10,4,0,0,0,01
3753,2017-10,4,1,0,0,01
3758,2017-10,4,0,0,0,01
3760,2017-10,4,0,0,0,01
3761,2017-10,4,0,0,0,01
3762,2017-10,4,0,0,0,01
3776,2017-10,4,0,0,0,01
3783,2017-10,4,1,0,0,01
3788,2017-10,4,1,0,0,01
3792,2017-10,4,0,0,0,01
3798,2017-10,4,0,0,0,01
3799,2017-10,4,0,0,0,01
3800,2017-10,4,1,0,0,01
3801,2017-10,4,0,0,0,01
3805,2017-10,4,1,0,0,01
3808,2017-10,4,0,0,0,01
3809,2017-10,4,0,0,0,01
3810,2017-10,4,0,0,0,01
3811,2017-10,4,0,0,0,01
3812,2017-10,4,0,0,0,01
3813,2017-10,4,0,0,0,01
3814,2017-10,4,0,0,0,01
3817,2017-10,4,0,0,0,01
3818,2017-10,4,0,0,0,01
3819,2017-10,4,0,0,0,root
3820,2017-10,4,0,0,0,01
3821,2017-10,4,0,0,0,01
3822,2017-10,4,0,0,0,01
3823,2017-10,4,0,0,0,01
3824,2017-10,4,0,0,0,01
3825,2017-10,4,0,0,0,01
3826,2017-10,4,0,0,0,01
3827,2017-10,4,0,0,0,01
3828,2017-10,4,0,0,0,01
3829,2017-10,4,0,0,0,01
3830,2017-10,4,0,0,0,01
3831,2017-10,4,0,0,0,01
3832,2017-10,4,0,0,0,01
3833,2017-10,4,0,0,0,01
3834,2017-10,4,0,0,0,01
3835,2017-10,4,0,0,0,01
3836,2017-10,4,0,0,0,01
3837,2017-10,4,0,0,0,01
3838,2017-10,4,0,0,0,01
3839,2017-10,4,0,0,0,01
3840,2017-10,4,0,0,0,01
3841,2017-10,4,0,0,0,01
3842,2017-10,4,0,0,0,01
3848,2017-10,4,1,0,0,01
3849,2017-10,4,1,0,0,root
3850,2017-10,4,1,0,0,01
3851,2017-10,4,1,0,0,root
3852,2017-10,4,1,0,0,01
3853,2017-10,4,0,0,0,01
3854,2017-10,4,1,0,0,01
3855,2017-10,4,1,0,0,01
3856,2017-10,4,1,0,0,root
3857,2017-10,4,1,0,0,01
3858,2017-10,4,1,0,0,01
3859,2017-10,4,0,0,0,01
3860,2017-10,4,1,0,0,01
3861,2017-10,4,1,0,0,01
3862,2017-10,4,0,0,0,01
3863,2017-10,4,0,0,0,01
3864,2017-10,4,0,0,0,01
3865,2017-10,4,0,0,0,01
3866,2017-10,4,0,0,0,01
3867,2017-10,4,0,0,0,01
3868,2017-10,4,1,0,0,01
3869,2017-10,4,1,0,0,01
3870,2017-10,4,0,0,0,01
3871,2017-10,4,1,0,0,01
3872,2017-10,4,0,0,0,01
3873,2017-10,4,0,0,0,01
3874,2017-10,4,0,0,0,01
3875,2017-10,4,0,0,0,01
3878,2017-10,4,1,0,0,01
3879,2017-10,4,1,0,0,01
3880,2017-10,4,1,0,0,01
3881,2017-10,4,1,0,0,01
3882,2017-10,4,1,0,0,01
3883,2017-10,4,0,0,0,01
3884,2017-10,4,0,0,0,01
3885,2017-10,4,0,0,0,01
3886,2017-10,4,0,0,0,01
3887,2017-10,4,0,0,0,01
3888,2017-10,4,1,0,0,01
3889,2017-10,4,0,0,0,01
3890,2017-10,4,0,0,0,01
3891,2017-10,4,0,0,0,01
3894,2017-10,4,0,0,0,root
3895,2017-10,4,0,0,0,01
3896,2017-10,4,0,0,0,01
3897,2017-10,4,0,0,0,01
3898,2017-10,4,0,0,0,01
3899,2017-10,4,0,0,0,01
3900,2017-10,4,0,0,0,01
3901,2017-10,4,0,0,0,01
3902,2017-10,4,0,0,0,01
3903,2017-10,4,0,0,0,01
3904,2017-10,4,0,0,0,01
3905,2017-10,4,0,0,0,01
3906,2017-10,4,0,0,0,01
3907,2017-10,4,0,0,0,01
3908,2017-10,4,0,0,0,01
3909,2017-10,4,0,0,0,01
3910,2017-10,4,0,0,0,01
3911,2017-10,4,0,0,0,01
3912,2017-10,4,0,0,0,01
3913,2017-10,4,0,0,0,01
3914,2017-10,4,0,0,0,01
3927,2017-10,4,0,0,0,01
3928,2017-10,4,0,0,0,01
3929,2017-10,4,0,0,0,01
3930,2017-10,4,0,0,0,01
3931,2017-10,4,0,0,0,01
3932,2017-10,4,0,0,0,01
3933,2017-10,4,0,0,0,01
3934,2017-10,4,0,0,0,01
3935,2017-10,4,0,0,0,01
3936,2017-10,4,0,0,0,root
3937,2017-10,4,0,0,0,01
3938,2017-10,4,0,0,0,01
3939,2017-10,4,0,0,0,01
3940,2017-10,4,0,0,0,01
3941,2017-10,4,0,0,0,01
3942,2017-10,4,0,0,0,01
3943,2017-10,4,0,0,0,01
3944,2017-10,4,0,0,0,01
3945,2017-10,4,0,0,0,01
3946,2017-10,4,0,0,0,01
3947,2017-10,4,0,0,0,01
3948,2017-10,4,0,0,0,01
3949,2017-10,4,0,0,0,01
3955,2017-10,4,0,0,0,01
3956,2017-10,4,0,0,0,01
3957,2017-10,4,0,0,0,01
3958,2017-10,4,0,0,0,01
3959,2017-10,4,0,0,0,01
3960,2017-10,4,0,0,0,01
3961,2017-10,4,1,0,0,00000
3962,2017-10,4,0,0,0,01
3963,2017-10,4,1,0,0,00000
3964,2017-10,4,0,0,0,01
3965,2017-10,4,0,0,0,01
3966,2017-10,4,1,0,0,01
3967,2017-10,4,1,0,0,01
3968,2017-10,4,0,0,0,01
3969,2017-10,4,0,0,0,01
3970,2017-10,4,1,0,0,00000
3971,2017-10,4,1,0,0,01
3972,2017-10,4,1,0,0,00000
3973,2017-10,4,1,0,0,00000
3974,2017-10,4,1,0,0,01
3975,2017-10,4,1,0,0,01
3976,2017-10,4,1,0,0,01
3977,2017-10,4,1,0,0,01
3978,2017-10,4,1,0,0,01
3979,2017-10,4,1,0,0,01
3980,2017-10,4,1,0,0,01
3981,2017-10,4,0,0,0,01
3982,2017-10,4,0,0,0,01
3983,2017-10,4,1,0,0,01
3984,2017-10,4,0,0,0,01
3985,2017-10,4,1,0,0,01
3986,2017-10,4,0,0,0,01
3987,2017-10,4,1,0,0,01
3988,2017-10,4,0,0,0,01
3989,2017-10,4,1,0,0,01
3990,2017-10,4,0,0,0,01
3991,2017-10,4,1,0,0,01
3992,2017-10,4,1,0,0,01
3993,2017-10,4,1,0,0,01
3994,2017-10,4,1,0,0,01
3995,2017-10,4,0,0,0,01
3996,2017-10,4,1,0,0,01
3997,2017-10,4,0,0,0,01
3998,2017-10,4,0,0,0,01
3999,2017-10,4,0,0,0,01
4000,2017-10,4,0,0,0,01
4001,2017-10,4,0,0,0,01
4002,2017-10,4,0,0,0,1
4003,2017-10,4,0,0,0,01
4004,2017-10,4,0,0,0,01
4005,2017-10,4,0,0,0,00001
4006,2017-10,4,0,0,0,1
4007,2017-10,4,0,0,0,1
4008,2017-10,4,0,0,0,01
4009,2017-10,4,0,0,0,01
4010,2017-10,4,0,0,0,1
4011,2017-10,4,0,0,0,01
4012,2017-10,4,0,0,0,01
4013,2017-10,4,0,0,0,01
4014,2017-10,4,0,0,0,01
4015,2017-10,4,0,0,0,01
4016,2017-10,4,0,0,0,01
4017,2017-10,4,0,0,0,01
4018,2017-10,4,0,0,0,1
4019,2017-10,4,0,0,0,01
4020,2017-10,4,0,0,0,01
4021,2017-10,4,0,0,0,1
4022,2017-10,4,0,0,0,01
4023,2017-10,4,0,0,0,01
4024,2017-10,4,0,0,0,01
4025,2017-10,4,0,0,0,01
4026,2017-10,4,0,0,0,1
4027,2017-10,4,0,0,0,1
4028,2017-10,4,0,0,0,1
4029,2017-10,4,0,0,0,1
4030,2017-10,4,0,0,0,00001
4031,2017-10,4,0,0,0,001
4032,2017-10,4,0,0,0,01
4033,2017-10,4,0,0,0,1
4034,2017-10,4,0,0,0,01
4035,2017-10,4,0,0,0,01
4036,2017-10,4,0,0,0,01
4037,2017-10,4,0,0,0,1
4038,2017-10,4,0,0,0,01
4039,2017-10,4,0,0,0,01
4040,2017-10,4,0,0,0,01
4041,2017-10,4,0,0,0,01
4042,2017-10,4,0,0,0,01
4043,2017-10,4,0,0,0,1
4044,2017-10,4,0,0,0,1
4045,2017-10,4,0,0,0,1
4046,2017-10,4,0,0,0,1
4047,2017-10,4,0,0,0,01
4048,2017-10,4,0,0,0,1
4049,2017-10,4,0,0,0,1
4050,2017-10,4,0,0,0,01
4051,2017-10,4,0,0,0,01
4052,2017-10,4,0,0,0,01
4053,2017-10,4,0,0,0,01
4054,2017-10,4,0,0,0,01
4055,2017-10,4,0,0,0,01
4056,2017-10,4,0,0,0,01
4057,2017-10,4,0,0,0,01
4058,2017-10,4,0,0,0,01
4059,2017-10,4,0,0,0,01
4060,2017-10,4,0,0,0,01
4061,2017-10,4,0,0,0,01
4062,2017-10,4,0,0,0,01
4063,2017-10,4,0,0,0,01
4064,2017-10,4,0,0,0,01
4065,2017-10,4,0,0,0,01
4066,2017-10,4,0,0,0,01
4067,2017-10,4,0,0,0,01
4068,2017-10,4,0,0,0,01
4069,2017-10,4,0,0,0,01
4070,2017-10,4,0,0,0,01
4071,2017-10,4,0,0,0,01
4072,2017-10,4,0,0,0,01
4073,2017-10,4,0,0,0,01
4074,2017-10,4,0,0,0,01
4075,2017-10,4,0,0,0,01
4076,2017-10,4,0,0,0,01
4077,2017-10,4,0,0,0,01
4078,2017-10,4,0,0,0,01
4079,2017-10,4,0,0,0,01
4080,2017-10,4,0,0,0,01
4081,2017-10,4,0,0,0,01
4082,2017-10,4,0,0,0,01
4083,2017-10,4,0,0,0,01
4084,2017-10,4,0,0,0,01
4085,2017-10,4,0,0,0,01
4086,2017-10,4,0,0,0,01
4087,2017-10,4,0,0,0,01
4088,2017-10,4,0,0,0,01
4089,2017-10,4,0,0,0,01
4090,2017-10,4,0,0,0,01
4091,2017-10,4,0,0,0,01
4092,2017-10,4,0,0,0,01
4093,2017-10,4,0,0,0,01
4094,2017-10,4,0,0,0,01
4095,2017-10,4,0,0,0,01
4096,2017-10,4,0,0,0,01
4097,2017-10,4,0,0,0,01
4098,2017-10,4,0,0,0,01
4099,2017-10,4,0,0,0,01
4100,2017-10,4,0,0,0,01
4101,2017-10,4,0,0,0,01
4102,2017-10,4,0,0,0,01
4103,2017-10,4,0,0,0,01
4104,2017-10,4,0,0,0,01
4105,2017-10,4,0,0,0,01
4106,2017-10,4,0,0,0,01
4107,2017-10,4,0,0,0,01
4108,2017-10,4,0,0,0,01
4109,2017-10,4,0,0,0,01
4110,2017-10,4,0,0,0,01
4111,2017-10,4,0,0,0,01
4112,2017-10,4,0,0,0,01
4113,2017-10,4,0,0,0,01
4114,2017-10,4,0,0,0,01
4115,2017-10,4,0,0,0,01
4116,2017-10,4,0,0,0,01
4117,2017-10,4,0,0,0,01
4118,2017-10,4,0,0,0,01
4119,2017-10,4,0,0,0,01
4120,2017-10,4,0,0,0,01
4121,2017-10,4,0,0,0,01
4122,2017-10,4,0,0,0,01
4123,2017-10,4,0,0,0,01
4124,2017-10,4,0,0,0,01
4125,2017-10,4,0,0,0,01
4126,2017-10,4,0,0,0,01
4127,2017-10,4,0,0,0,01
4128,2017-10,4,0,0,0,01
4129,2017-10,4,0,0,0,01
4130,2017-10,4,0,0,0,01
4131,2017-10,4,0,0,0,001
4132,2017-10,4,0,0,0,001
4133,2017-10,4,0,0,0,001
4134,2017-10,4,0,0,0,001
4135,2017-10,4,0,0,0,001
4136,2017-10,4,0,0,0,001
4137,2017-10,4,0,0,0,001
4138,2017-10,4,0,0,0,001
4139,2017-10,4,0,0,0,01
4140,2017-10,4,0,0,0,01
4141,2017-10,4,0,0,0,01
4142,2017-10,4,0,0,0,01
4143,2017-10,4,0,0,0,01
4144,2017-10,4,0,0,0,01
4145,2017-10,4,0,0,0,01
4146,2017-10,4,0,0,0,01
4147,2017-10,4,0,0,0,001
4148,2017-10,4,0,0,0,001
4149,2017-10,4,0,0,0,001
4150,2017-10,4,0,0,0,001
4151,2017-10,4,0,0,0,00001
4152,2017-10,4,0,0,0,001
4153,2017-10,4,0,0,0,001
4154,2017-10,4,0,0,0,001
4155,2017-10,4,0,0,0,001
4156,2017-10,4,0,0,0,001
4157,2017-10,4,0,0,0,001
4158,2017-10,4,0,0,0,001
4159,2017-10,4,0,0,0,001
4160,2017-10,4,0,0,0,001
4161,2017-10,4,0,0,0,001
4162,2017-10,4,0,0,0,001
4163,2017-10,4,0,0,0,001
4164,2017-10,4,0,0,0,001
4165,2017-10,4,0,0,0,001
4166,2017-10,4,0,0,0,001
4167,2017-10,4,0,0,0,001
4168,2017-10,4,0,0,0,1
4169,2017-10,4,0,0,0,001
4170,2017-10,4,0,0,0,001
4171,2017-10,4,0,0,0,001
4172,2017-10,4,0,0,0,001
4173,2017-10,4,0,0,0,001
4174,2017-10,4,0,0,0,001
4175,2017-10,4,0,0,0,001
4176,2017-10,4,0,0,0,001
4177,2017-10,4,0,0,0,1
4178,2017-10,4,0,0,0,001
4179,2017-10,4,0,0,0,001
4180,2017-10,4,0,0,0,1
4181,2017-10,4,0,0,0,001
4182,2017-10,4,0,0,0,001
4183,2017-10,4,0,0,0,001
4184,2017-10,4,0,0,0,001
4185,2017-10,4,0,0,0,001
4186,2017-10,4,0,0,0,001
4187,2017-10,4,0,0,0,001
4188,2017-10,4,0,0,0,001
4189,2017-10,4,0,0,0,001
4190,2017-10,4,0,0,0,001
4191,2017-10,4,0,0,0,001
4192,2017-10,4,0,0,0,001
4193,2017-10,4,0,0,0,001
4194,2017-10,4,0,0,0,001
4195,2017-10,4,0,0,0,0001
4196,2017-10,4,0,0,0,001
4197,2017-10,4,0,0,0,001
4198,2017-10,4,0,0,0,001
4199,2017-10,4,0,0,0,001
4200,2017-10,4,0,0,0,1
4201,2017-10,4,0,0,0,001
4202,2017-10,4,0,0,0,001
4203,2017-10,4,0,0,0,001
4204,2017-10,4,0,0,0,001
4205,2017-10,4,0,0,0,1
4206,2017-10,4,0,0,0,001
4207,2017-10,4,0,0,0,1
4208,2017-10,4,0,0,0,1
4209,2017-10,4,0,0,0,001
4210,2017-10,4,0,0,0,001
4211,2017-10,4,0,0,0,1
4212,2017-10,4,0,0,0,1
4213,2017-10,4,0,0,0,00000
4214,2017-10,4,0,0,0,1
4215,2017-10,4,0,0,0,001
4216,2017-10,4,0,0,0,001
4217,2017-10,4,0,0,0,1
4218,2017-10,4,0,0,0,1
4219,2017-10,4,0,0,0,1
4220,2017-10,4,0,0,0,1
4221,2017-10,4,0,0,0,1
4222,2017-10,4,0,0,0,00000
4223,2017-10,4,0,0,0,001
4224,2017-10,4,0,0,0,001
4225,2017-10,4,0,0,0,001
4226,2017-10,4,0,0,0,001
4227,2017-10,4,0,0,0,001
4228,2017-10,4,0,0,0,001
4229,2017-10,4,0,0,0,001
4230,2017-10,4,0,0,0,001
4231,2017-10,4,0,0,0,001
4232,2017-10,4,0,0,0,001
4233,2017-10,4,1,0,0,001
4234,2017-10,4,1,0,0,001
4235,2017-10,4,1,0,0,001
4236,2017-10,4,0,0,0,001
4237,2017-10,4,1,0,0,1
4238,2017-10,4,0,0,0,1
4239,2017-10,4,1,0,0,1
4240,2017-10,4,1,0,0,1
4241,2017-10,4,1,0,0,1
4242,2017-10,4,0,0,0,1
4243,2017-10,4,0,0,0,1
4244,2017-10,4,0,0,0,1
4245,2017-10,4,0,0,0,001
4246,2017-10,4,0,0,0,001
4247,2017-10,4,0,0,0,001
4248,2017-10,4,0,0,0,001
4249,2017-10,4,0,0,0,001
4250,2017-10,4,0,0,0,001
4251,2017-10,4,0,0,0,001
4252,2017-10,4,0,0,0,001
4253,2017-10,4,0,0,0,001
4254,2017-10,4,0,0,0,001
4255,2017-10,4,0,0,0,001
4256,2017-10,4,0,0,0,001
4257,2017-10,4,0,0,0,001
4258,2017-10,4,0,0,0,001
4259,2017-10,4,0,0,0,00001
4260,2017-10,4,0,0,0,1
4261,2017-10,4,0,0,0,001
4262,2017-10,4,0,0,0,001
4263,2017-10,4,0,0,0,001
4264,2017-10,4,0,0,0,001
4265,2017-10,4,0,0,0,001
4266,2017-10,4,0,0,0,001
4267,2017-10,4,0,0,0,001
4268,2017-10,4,0,0,0,001
4269,2017-10,4,0,0,0,001
4270,2017-10,4,0,0,0,1
4271,2017-10,4,0,0,0,001
4272,2017-10,4,0,0,0,001
4273,2017-10,4,0,0,0,001
4274,2017-10,4,0,0,0,1
4275,2017-10,4,0,0,0,1
4276,2017-10,4,0,0,0,001
4277,2017-10,4,0,0,0,001
4278,2017-10,4,0,0,0,001
4279,2017-10,4,0,0,0,001
4280,2017-10,4,0,0,0,001
4281,2017-10,4,0,0,0,001
4282,2017-10,4,1,0,0,001
4283,2017-10,4,1,0,0,001
4284,2017-10,4,0,0,0,001
4285,2017-10,4,1,0,0,001
4286,2017-10,4,0,0,0,001
4287,2017-10,4,0,0,0,001
4288,2017-10,4,0,0,0,001
4289,2017-10,4,1,0,0,001
4290,2017-10,4,0,0,0,001
4291,2017-10,4,0,0,0,001
4292,2017-10,4,0,0,0,001
4293,2017-10,4,0,0,0,001
4294,2017-10,4,0,0,0,001
4295,2017-10,4,0,0,0,001
4296,2017-10,4,0,0,0,001
4297,2017-10,4,0,0,0,001
4298,2017-10,4,0,0,0,001
4299,2017-10,4,0,0,0,001
4300,2017-10,4,0,0,0,001
4301,2017-10,4,0,0,0,001
4302,2017-10,4,0,0,0,001
4303,2017-10,4,0,0,0,001
4304,2017-10,4,0,0,0,001
4305,2017-10,4,0,0,0,001
4306,2017-10,4,0,0,0,001
4307,2017-10,4,0,0,0,001
4308,2017-10,4,0,0,0,001
4309,2017-10,4,0,0,0,001
4310,2017-10,4,0,0,0,001
4311,2017-10,4,0,0,0,001
4312,2017-10,4,0,0,0,001
4313,2017-10,4,0,0,0,001
4314,2017-10,4,0,0,0,001
4315,2017-10,4,0,0,0,001
4316,2017-10,4,0,0,0,001
4317,2017-10,4,0,0,0,001
4318,2017-10,4,0,0,0,001
4319,2017-10,4,0,0,0,001
