FEWSNET_admin_code,target_month,target_label,partition_id
263,2017-06,0,0
263,2017-10,1,0
264,2015-04,0,4
264,2015-07,0,4
264,2015-10,0,4
264,2016-02,0,4
264,2016-06,0,4
264,2016-10,0,4
264,2017-02,0,4
264,2017-06,0,4
264,2017-10,0,4
265,2015-04,0,4
265,2015-07,0,4
265,2015-10,0,4
265,2016-02,0,4
265,2016-06,0,4
265,2016-10,0,4
265,2017-02,0,4
265,2017-06,0,4
265,2017-10,0,4
266,2015-04,0,4
266,2015-07,0,4
266,2015-10,1,4
266,2016-02,0,4
266,2016-06,0,4
266,2016-10,0,4
266,2017-02,0,4
266,2017-06,0,4
266,2017-10,0,4
267,2015-04,0,4
267,2015-07,0,4
267,2015-10,0,4
267,2016-02,0,4
267,2016-06,0,4
267,2016-10,0,4
267,2017-02,0,4
267,2017-06,1,4
267,2017-10,0,4
268,2015-04,1,4
268,2015-07,0,4
268,2015-10,0,4
268,2016-02,0,4
268,2016-06,0,4
268,2016-10,0,4
268,2017-02,0,4
268,2017-06,0,4
268,2017-10,0,4
269,2015-04,0,4
269,2015-07,0,4
269,2015-10,0,4
269,2016-02,0,4
269,2016-06,0,4
269,2016-10,0,4
269,2017-02,0,4
269,2017-06,0,4
269,2017-10,0,4
270,2015-04,0,4
270,2015-07,0,4
270,2015-10,0,4
270,2016-02,0,4
270,2016-06,0,4
270,2016-10,0,4
270,2017-02,0,4
270,2017-06,0,4
270,2017-10,0,4
271,2015-04,0,4
271,2015-07,0,4
271,2015-10,0,4
271,2016-02,0,4
271,2016-06,0,4
271,2016-10,0,4
271,2017-02,0,4
271,2017-06,0,4
271,2017-10,0,4
272,2015-04,0,4
272,2015-07,1,4
272,2015-10,1,4
272,2016-02,0,4
272,2016-06,0,4
272,2016-10,0,4
272,2017-02,0,4
272,2017-06,0,4
272,2017-10,0,4
273,2015-04,0,4
273,2015-07,0,4
273,2015-10,0,4
273,2016-02,0,4
273,2016-06,0,4
273,2016-10,0,4
273,2017-02,0,4
273,2017-06,0,4
273,2017-10,0,4
274,2015-04,0,4
274,2015-07,0,4
274,2015-10,0,4
274,2016-02,0,4
274,2016-06,0,4
274,2016-10,0,4
274,2017-02,0,4
274,2017-06,1,4
274,2017-10,0,4
275,2015-04,0,4
275,2015-07,0,4
275,2015-10,0,4
275,2016-02,0,4
275,2016-06,0,4
275,2016-10,0,4
275,2017-02,0,4
275,2017-06,1,4
275,2017-10,0,4
276,2015-04,0,4
276,2015-07,0,4
276,2015-10,0,4
276,2016-02,0,4
276,2016-06,0,4
276,2016-10,0,4
276,2017-02,0,4
276,2017-06,1,4
276,2017-10,0,4
277,2015-04,0,4
277,2015-07,0,4
277,2015-10,0,4
277,2016-02,0,4
277,2016-06,0,4
277,2016-10,0,4
277,2017-02,0,4
277,2017-06,0,4
277,2017-10,0,4
278,2015-04,0,4
278,2015-07,0,4
278,2015-10,0,4
278,2016-02,0,4
278,2016-06,0,4
278,2016-10,0,4
278,2017-02,0,4
278,2017-06,0,4
278,2017-10,0,4
279,2015-04,0,4
279,2015-07,0,4
279,2015-10,0,4
279,2016-02,0,4
279,2016-06,1,4
279,2016-10,0,4
279,2017-02,1,4
279,2017-06,1,4
279,2017-10,0,4
280,2015-04,1,4
280,2015-07,1,4
280,2015-10,1,4
280,2016-02,0,4
280,2016-06,0,4
280,2016-10,0,4
280,2017-02,0,4
280,2017-06,0,4
280,2017-10,0,4
281,2015-04,0,4
281,2015-07,0,4
281,2015-10,0,4
281,2016-02,0,4
281,2016-06,1,4
281,2016-10,0,4
281,2017-02,1,4
281,2017-06,1,4
281,2017-10,0,4
282,2015-04,0,4
282,2015-07,0,4
282,2015-10,0,4
282,2016-02,0,4
282,2016-06,0,4
282,2016-10,0,4
282,2017-02,0,4
282,2017-06,0,4
282,2017-10,0,4
283,2015-04,0,4
283,2015-07,0,4
283,2015-10,0,4
283,2016-02,0,4
283,2016-06,0,4
283,2016-10,0,4
283,2017-02,0,4
283,2017-06,0,4
283,2017-10,0,4
284,2015-04,0,4
284,2015-07,0,4
284,2015-10,0,4
284,2016-02,0,4
284,2016-06,1,4
284,2016-10,0,4
284,2017-02,1,4
284,2017-06,1,4
284,2017-10,0,4
285,2015-04,0,4
285,2015-07,0,4
285,2015-10,0,4
285,2016-02,0,4
285,2016-06,0,4
285,2016-10,0,4
285,2017-02,0,4
285,2017-06,0,4
285,2017-10,0,4
286,2015-04,0,4
286,2015-07,0,4
286,2015-10,0,4
286,2016-02,0,4
286,2016-06,0,4
286,2016-10,0,4
286,2017-02,0,4
286,2017-06,0,4
286,2017-10,0,4
287,2015-04,0,4
287,2015-07,0,4
287,2015-10,0,4
287,2016-02,0,4
287,2016-06,0,4
287,2016-10,0,4
287,2017-02,0,4
287,2017-06,0,4
287,2017-10,0,4
288,2015-04,0,4
288,2015-07,0,4
288,2015-10,0,4
288,2016-02,0,4
288,2016-06,0,4
288,2016-10,0,4
288,2017-02,0,4
288,2017-06,0,4
288,2017-10,0,4
289,2015-04,0,4
289,2015-07,0,4
289,2015-10,0,4
289,2016-02,0,4
289,2016-06,0,4
289,2016-10,0,4
289,2017-02,0,4
289,2017-06,1,4
289,2017-10,1,4
290,2015-04,0,4
290,2015-07,0,4
290,2015-10,0,4
290,2016-02,0,4
290,2016-06,0,4
290,2016-10,0,4
290,2017-02,0,4
290,2017-06,0,4
290,2017-10,0,4
291,2015-04,0,4
291,2015-07,0,4
291,2015-10,0,4
291,2016-02,0,4
291,2016-06,0,4
291,2016-10,0,4
291,2017-02,1,4
291,2017-06,1,4
291,2017-10,1,4
292,2015-04,0,4
292,2015-07,0,4
292,2015-10,0,4
292,2016-02,0,4
292,2016-06,0,4
292,2016-10,0,4
292,2017-02,0,4
292,2017-06,1,4
292,2017-10,0,4
293,2015-04,0,4
293,2015-07,0,4
293,2015-10,0,4
293,2016-02,0,4
293,2016-06,0,4
293,2016-10,0,4
293,2017-02,1,4
293,2017-06,1,4
293,2017-10,1,4
294,2015-04,0,4
294,2015-07,0,4
294,2015-10,0,4
294,2016-02,0,4
294,2016-06,0,4
294,2016-10,0,4
294,2017-02,1,4
294,2017-06,1,4
294,2017-10,1,4
295,2015-04,0,4
295,2015-07,0,4
295,2015-10,0,4
295,2016-02,0,4
295,2016-06,0,4
295,2016-10,0,4
295,2017-02,0,4
295,2017-06,1,4
295,2017-10,1,4
296,2015-04,0,4
296,2015-07,0,4
296,2015-10,0,4
296,2016-02,0,4
296,2016-06,0,4
296,2016-10,0,4
296,2017-02,0,4
296,2017-06,0,4
296,2017-10,0,4
297,2015-04,0,4
297,2015-07,0,4
297,2015-10,0,4
297,2016-02,0,4
297,2016-06,0,4
297,2016-10,0,4
297,2017-02,0,4
297,2017-06,1,4
297,2017-10,0,4
298,2015-04,0,4
298,2015-07,0,4
298,2015-10,0,4
298,2016-02,0,4
298,2016-06,0,4
298,2016-10,0,4
298,2017-02,1,4
298,2017-06,1,4
298,2017-10,1,4
299,2015-04,0,4
299,2015-07,0,4
299,2015-10,0,4
299,2016-02,0,4
299,2016-06,0,4
299,2016-10,0,4
299,2017-02,0,4
299,2017-06,0,4
299,2017-10,0,4
300,2015-04,1,4
300,2015-07,1,4
300,2015-10,1,4
300,2016-02,0,4
300,2016-06,0,4
300,2016-10,0,4
300,2017-02,0,4
300,2017-06,1,4
300,2017-10,0,4
301,2015-04,0,4
301,2015-07,0,4
301,2015-10,0,4
301,2016-02,0,4
301,2016-06,0,4
301,2016-10,0,4
301,2017-02,0,4
301,2017-06,0,4
301,2017-10,0,4
302,2015-04,0,4
302,2015-07,0,4
302,2015-10,0,4
302,2016-02,0,4
302,2016-06,0,4
302,2016-10,0,4
302,2017-02,0,4
302,2017-06,1,4
302,2017-10,0,4
303,2015-04,0,4
303,2015-07,0,4
303,2015-10,0,4
303,2016-02,0,4
303,2016-06,0,4
303,2016-10,0,4
303,2017-02,0,4
303,2017-06,1,4
303,2017-10,1,4
304,2015-04,1,4
304,2015-07,1,4
304,2015-10,1,4
304,2016-02,0,4
304,2016-06,0,4
304,2016-10,1,4
304,2017-02,1,4
304,2017-06,1,4
304,2017-10,1,4
305,2015-04,0,4
305,2015-07,0,4
305,2015-10,0,4
305,2016-02,0,4
305,2016-06,0,4
305,2016-10,0,4
305,2017-02,0,4
305,2017-06,1,4
305,2017-10,1,4
306,2015-04,1,4
306,2015-07,1,4
306,2015-10,1,4
306,2016-02,0,4
306,2016-06,0,4
306,2016-10,0,4
306,2017-02,0,4
306,2017-06,1,4
306,2017-10,0,4
307,2015-04,1,4
307,2015-07,1,4
307,2015-10,1,4
307,2016-02,0,4
307,2016-06,0,4
307,2016-10,1,4
307,2017-02,1,4
307,2017-06,1,4
307,2017-10,1,4
308,2015-04,0,4
308,2015-07,0,4
308,2015-10,0,4
308,2016-02,0,4
308,2016-06,0,4
308,2016-10,0,4
308,2017-02,0,4
308,2017-06,1,4
308,2017-10,1,4
309,2015-04,0,4
309,2015-07,0,4
309,2015-10,0,4
309,2016-02,0,4
309,2016-06,0,4
309,2016-10,0,4
309,2017-02,0,4
309,2017-06,1,4
309,2017-10,1,4
310,2015-04,0,4
310,2015-07,0,4
310,2015-10,0,4
310,2016-02,0,4
310,2016-06,0,4
310,2016-10,0,4
310,2017-02,0,4
310,2017-06,1,4
310,2017-10,1,4
311,2015-04,1,4
311,2015-07,1,4
311,2015-10,1,4
311,2016-02,0,4
311,2016-06,0,4
311,2016-10,1,4
311,2017-02,1,4
311,2017-06,1,4
311,2017-10,1,4
312,2015-04,0,4
312,2015-07,0,4
312,2015-10,0,4
312,2016-02,0,4
312,2016-06,0,4
312,2016-10,0,4
312,2017-02,0,4
312,2017-06,1,4
312,2017-10,1,4
313,2015-04,1,4
313,2015-07,1,4
313,2015-10,1,4
313,2016-02,0,4
313,2016-06,0,4
313,2016-10,0,4
313,2017-02,1,4
313,2017-06,1,4
313,2017-10,1,4
314,2015-04,1,4
314,2015-07,1,4
314,2015-10,1,4
314,2016-02,0,4
314,2016-06,0,4
314,2016-10,0,4
314,2017-02,0,4
314,2017-06,1,4
314,2017-10,0,4
315,2015-04,0,4
315,2015-07,0,4
315,2015-10,0,4
315,2016-02,0,4
315,2016-06,0,4
315,2016-10,0,4
315,2017-02,1,4
315,2017-06,1,4
315,2017-10,1,4
316,2015-04,0,4
316,2015-07,0,4
316,2015-10,0,4
316,2016-02,0,4
316,2016-06,0,4
316,2016-10,0,4
316,2017-02,1,4
316,2017-06,1,4
316,2017-10,1,4
317,2015-04,0,4
317,2015-07,0,4
317,2015-10,0,4
317,2016-02,0,4
317,2016-06,0,4
317,2016-10,0,4
317,2017-02,1,4
317,2017-06,1,4
317,2017-10,1,4
318,2015-04,0,4
318,2015-07,0,4
318,2015-10,0,4
318,2016-02,0,4
318,2016-06,0,4
318,2016-10,0,4
318,2017-02,0,4
318,2017-06,0,4
318,2017-10,0,4
319,2015-04,0,4
319,2015-07,0,4
319,2015-10,0,4
319,2016-02,0,4
319,2016-06,0,4
319,2016-10,0,4
319,2017-02,0,4
319,2017-06,0,4
319,2017-10,0,4
320,2015-04,0,4
320,2015-07,0,4
320,2015-10,0,4
320,2016-02,0,4
320,2016-06,0,4
320,2016-10,0,4
320,2017-02,0,4
320,2017-06,0,4
320,2017-10,0,4
321,2015-04,0,4
321,2015-07,0,4
321,2015-10,0,4
321,2016-02,0,4
321,2016-06,0,4
321,2016-10,0,4
321,2017-02,0,4
321,2017-06,0,4
321,2017-10,0,4
322,2015-04,0,4
322,2015-07,0,4
322,2015-10,0,4
322,2016-02,0,4
322,2016-06,0,4
322,2016-10,0,4
322,2017-02,0,4
322,2017-06,1,4
322,2017-10,0,4
323,2015-04,0,4
323,2015-07,0,4
323,2015-10,0,4
323,2016-02,0,4
323,2016-06,0,4
323,2016-10,0,4
323,2017-02,0,4
323,2017-06,0,4
323,2017-10,0,4
324,2015-04,0,4
324,2015-07,0,4
324,2015-10,0,4
324,2016-02,0,4
324,2016-06,0,4
324,2016-10,0,4
324,2017-02,0,4
324,2017-06,1,4
324,2017-10,0,4
325,2015-04,0,4
325,2015-07,0,4
325,2015-10,0,4
325,2016-02,0,4
325,2016-06,0,4
325,2016-10,0,4
325,2017-02,0,4
325,2017-06,1,4
325,2017-10,0,4
326,2015-04,0,4
326,2015-07,0,4
326,2015-10,0,4
326,2016-02,0,4
326,2016-06,0,4
326,2016-10,0,4
326,2017-02,0,4
326,2017-06,0,4
326,2017-10,0,4
327,2015-04,0,4
327,2015-07,0,4
327,2015-10,0,4
327,2016-02,0,4
327,2016-06,0,4
327,2016-10,0,4
327,2017-02,0,4
327,2017-06,0,4
327,2017-10,0,4
328,2015-04,0,4
328,2015-07,0,4
328,2015-10,0,4
328,2016-02,0,4
328,2016-06,0,4
328,2016-10,0,4
328,2017-02,1,4
328,2017-06,1,4
328,2017-10,0,4
329,2015-04,0,4
329,2015-07,0,4
329,2015-10,0,4
329,2016-02,0,4
329,2016-06,0,4
329,2016-10,0,4
329,2017-02,0,4
329,2017-06,0,4
329,2017-10,0,4
330,2015-04,0,4
330,2015-07,0,4
330,2015-10,0,4
330,2016-02,0,4
330,2016-06,0,4
330,2016-10,0,4
330,2017-02,0,4
330,2017-06,0,4
330,2017-10,0,4
331,2015-04,0,4
331,2015-07,0,4
331,2015-10,0,4
331,2016-02,0,4
331,2016-06,0,4
331,2016-10,0,4
331,2017-02,0,4
331,2017-06,0,4
331,2017-10,0,4
332,2015-04,0,4
332,2015-07,0,4
332,2015-10,0,4
332,2016-02,0,4
332,2016-06,0,4
332,2016-10,0,4
332,2017-02,0,4
332,2017-06,0,4
332,2017-10,0,4
333,2015-04,0,4
333,2015-07,0,4
333,2015-10,0,4
333,2016-02,0,4
333,2016-06,0,4
333,2016-10,0,4
333,2017-02,0,4
333,2017-06,0,4
333,2017-10,0,4
334,2015-04,0,4
334,2015-07,0,4
334,2015-10,0,4
334,2016-02,0,4
334,2016-06,0,4
334,2016-10,0,4
334,2017-02,0,4
334,2017-06,1,4
334,2017-10,0,4
335,2015-04,0,4
335,2015-07,0,4
335,2015-10,0,4
335,2016-02,0,4
335,2016-06,0,4
335,2016-10,0,4
335,2017-02,0,4
335,2017-06,0,4
335,2017-10,0,4
336,2015-04,0,4
336,2015-07,0,4
336,2015-10,0,4
336,2016-02,0,4
336,2016-06,0,4
336,2016-10,0,4
336,2017-02,0,4
336,2017-06,0,4
336,2017-10,0,4
337,2015-04,0,4
337,2015-07,0,4
337,2015-10,0,4
337,2016-02,0,4
337,2016-06,0,4
337,2016-10,0,4
337,2017-02,0,4
337,2017-06,0,4
337,2017-10,0,4
338,2015-04,0,4
338,2015-07,0,4
338,2015-10,0,4
338,2016-02,0,4
338,2016-06,0,4
338,2016-10,0,4
338,2017-02,0,4
338,2017-06,0,4
338,2017-10,0,4
339,2015-04,0,4
339,2015-07,0,4
339,2015-10,0,4
339,2016-02,0,4
339,2016-06,0,4
339,2016-10,0,4
339,2017-02,0,4
339,2017-06,0,4
339,2017-10,0,4
340,2015-04,0,4
340,2015-07,0,4
340,2015-10,0,4
340,2016-02,0,4
340,2016-06,0,4
340,2016-10,0,4
340,2017-02,0,4
340,2017-06,0,4
340,2017-10,0,4
341,2015-04,0,4
341,2015-07,0,4
341,2015-10,0,4
341,2016-02,0,4
341,2016-06,0,4
341,2016-10,0,4
341,2017-02,1,4
341,2017-06,1,4
341,2017-10,1,4
342,2015-04,0,4
342,2015-07,0,4
342,2015-10,0,4
342,2016-02,0,4
342,2016-06,0,4
342,2016-10,0,4
342,2017-02,0,4
342,2017-06,0,4
342,2017-10,0,4
343,2015-04,0,4
343,2015-07,0,4
343,2015-10,0,4
343,2016-02,0,4
343,2016-06,0,4
343,2016-10,0,4
343,2017-02,0,4
343,2017-06,0,4
343,2017-10,0,4
344,2015-04,0,4
344,2015-07,0,4
344,2015-10,0,4
344,2016-02,0,4
344,2016-06,0,4
344,2016-10,0,4
344,2017-02,1,4
344,2017-06,1,4
344,2017-10,1,4
345,2015-04,0,4
345,2015-07,0,4
345,2015-10,0,4
345,2016-02,0,4
345,2016-06,0,4
345,2016-10,0,4
345,2017-02,0,4
345,2017-06,0,4
345,2017-10,0,4
346,2015-04,0,4
346,2015-07,0,4
346,2015-10,0,4
346,2016-02,0,4
346,2016-06,0,4
346,2016-10,0,4
346,2017-02,1,4
346,2017-06,1,4
346,2017-10,1,4
347,2015-04,0,4
347,2015-07,0,4
347,2015-10,0,4
347,2016-02,0,4
347,2016-06,0,4
347,2016-10,1,4
347,2017-02,1,4
347,2017-06,1,4
347,2017-10,1,4
348,2015-04,0,4
348,2015-07,0,4
348,2015-10,0,4
348,2016-02,0,4
348,2016-06,0,4
348,2016-10,1,4
348,2017-02,1,4
348,2017-06,1,4
348,2017-10,1,4
349,2015-04,0,4
349,2015-07,0,4
349,2015-10,0,4
349,2016-02,0,4
349,2016-06,0,4
349,2016-10,1,4
349,2017-02,1,4
349,2017-06,1,4
349,2017-10,1,4
350,2015-04,0,4
350,2015-07,0,4
350,2015-10,0,4
350,2016-02,0,4
350,2016-06,0,4
350,2016-10,0,4
350,2017-02,0,4
350,2017-06,0,4
350,2017-10,1,4
351,2015-04,0,4
351,2015-07,0,4
351,2015-10,0,4
351,2016-02,0,4
351,2016-06,0,4
351,2016-10,1,4
351,2017-02,1,4
351,2017-06,1,4
351,2017-10,1,4
352,2015-04,0,4
352,2015-07,0,4
352,2015-10,0,4
352,2016-02,0,4
352,2016-06,0,4
352,2016-10,1,4
352,2017-02,1,4
352,2017-06,1,4
352,2017-10,1,4
353,2015-04,0,4
353,2015-07,0,4
353,2015-10,0,4
353,2016-02,0,4
353,2016-06,0,4
353,2016-10,1,4
353,2017-02,1,4
353,2017-06,1,4
353,2017-10,1,4
354,2015-04,0,0
354,2015-07,0,0
354,2015-10,0,0
354,2016-02,0,0
354,2016-06,0,0
354,2016-10,0,0
354,2017-02,0,0
354,2017-06,1,0
354,2017-10,1,0
355,2015-04,0,0
355,2015-07,0,0
355,2015-10,0,0
355,2016-02,0,0
355,2016-06,0,0
355,2016-10,0,0
355,2017-02,0,0
355,2017-06,1,0
355,2017-10,1,0
356,2015-04,0,0
356,2015-07,0,0
356,2015-10,0,0
356,2016-02,0,0
356,2016-06,0,0
356,2016-10,0,0
356,2017-02,0,0
356,2017-06,1,0
356,2017-10,1,0
357,2015-04,0,4
357,2015-07,0,4
357,2015-10,0,4
357,2016-02,0,4
357,2016-06,0,4
357,2016-10,0,4
357,2017-02,0,4
357,2017-06,0,4
357,2017-10,0,4
358,2015-04,0,4
358,2015-07,0,4
358,2015-10,0,4
358,2016-02,0,4
358,2016-06,0,4
358,2016-10,0,4
358,2017-02,0,4
358,2017-06,0,4
358,2017-10,0,4
359,2015-04,0,0
359,2015-07,0,0
359,2015-10,0,0
359,2016-02,0,0
359,2016-06,0,0
359,2016-10,0,0
359,2017-02,0,0
359,2017-06,0,0
359,2017-10,1,0
360,2015-04,0,0
360,2015-07,0,0
360,2015-10,0,0
360,2016-02,0,0
360,2016-06,0,0
360,2016-10,0,0
360,2017-02,0,0
360,2017-06,0,0
360,2017-10,1,0
361,2015-04,0,0
361,2015-07,0,0
361,2015-10,0,0
361,2016-02,0,0
361,2016-06,0,0
361,2016-10,0,0
361,2017-02,0,0
361,2017-06,0,0
361,2017-10,1,0
362,2015-04,0,0
362,2015-07,0,0
362,2015-10,0,0
362,2016-02,0,0
362,2016-06,0,0
362,2016-10,0,0
362,2017-02,0,0
362,2017-06,0,0
362,2017-10,1,0
363,2015-04,0,0
363,2015-07,0,0
363,2015-10,0,0
363,2016-02,0,0
363,2016-06,0,0
363,2016-10,0,0
363,2017-02,0,0
363,2017-06,0,0
363,2017-10,1,0
364,2015-04,0,0
364,2015-07,0,0
364,2015-10,0,0
364,2016-02,0,0
364,2016-06,0,0
364,2016-10,0,0
364,2017-02,0,0
364,2017-06,0,0
364,2017-10,1,0
365,2015-04,0,0
365,2015-07,0,0
365,2015-10,0,0
365,2016-02,0,0
365,2016-06,0,0
365,2016-10,0,0
365,2017-02,0,0
365,2017-06,0,0
365,2017-10,1,0
366,2015-04,0,0
366,2015-07,0,0
366,2015-10,0,0
366,2016-02,0,0
366,2016-06,0,0
366,2016-10,0,0
366,2017-02,0,0
366,2017-06,0,0
366,2017-10,1,0
367,2015-04,0,0
367,2015-07,0,0
367,2015-10,0,0
367,2016-02,0,0
367,2016-06,0,0
367,2016-10,0,0
367,2017-02,0,0
367,2017-06,0,0
367,2017-10,1,0
368,2015-04,0,0
368,2015-07,0,0
368,2015-10,0,0
368,2016-02,0,0
368,2016-06,0,0
368,2016-10,0,0
368,2017-02,0,0
368,2017-06,0,0
368,2017-10,1,0
369,2015-04,0,0
369,2015-07,0,0
369,2015-10,0,0
369,2016-02,0,0
369,2016-06,0,0
369,2016-10,0,0
369,2017-02,0,0
369,2017-06,0,0
369,2017-10,1,0
370,2015-04,0,0
370,2015-07,0,0
370,2015-10,0,0
370,2016-02,0,0
370,2016-06,0,0
370,2016-10,0,0
370,2017-02,0,0
370,2017-06,0,0
370,2017-10,1,0
371,2015-04,0,8
371,2015-07,0,8
371,2015-10,0,8
371,2016-02,0,8
371,2016-06,0,8
371,2016-10,0,8
371,2017-02,0,8
371,2017-06,0,8
371,2017-10,0,8
372,2015-04,0,8
372,2015-07,0,8
372,2015-10,0,8
372,2016-02,0,8
372,2016-06,0,8
372,2016-10,0,8
372,2017-02,0,8
372,2017-06,0,8
372,2017-10,0,8
373,2015-04,0,8
373,2015-07,0,8
373,2015-10,0,8
373,2016-02,0,8
373,2016-06,0,8
373,2016-10,0,8
373,2017-02,0,8
373,2017-06,0,8
373,2017-10,0,8
374,2015-04,0,8
374,2015-07,0,8
374,2015-10,0,8
374,2016-02,0,8
374,2016-06,0,8
374,2016-10,0,8
374,2017-02,0,8
374,2017-06,0,8
374,2017-10,0,8
375,2015-04,0,8
375,2015-07,0,8
375,2015-10,0,8
375,2016-02,0,8
375,2016-06,0,8
375,2016-10,0,8
375,2017-02,0,8
375,2017-06,0,8
375,2017-10,0,8
376,2015-04,0,8
376,2015-07,0,8
376,2015-10,0,8
376,2016-02,0,8
376,2016-06,0,8
376,2016-10,0,8
376,2017-02,0,8
376,2017-06,0,8
376,2017-10,0,8
377,2015-04,0,8
377,2015-07,0,8
377,2015-10,0,8
377,2016-02,0,8
377,2016-06,0,8
377,2016-10,0,8
377,2017-02,0,8
377,2017-06,0,8
377,2017-10,0,8
378,2015-04,0,8
378,2015-07,0,8
378,2015-10,0,8
378,2016-02,0,8
378,2016-06,0,8
378,2016-10,0,8
378,2017-02,0,8
378,2017-06,0,8
378,2017-10,0,8
379,2015-04,0,8
379,2015-07,0,8
379,2015-10,0,8
379,2016-02,0,8
379,2016-06,0,8
379,2016-10,0,8
379,2017-02,0,8
379,2017-06,0,8
379,2017-10,0,8
380,2015-04,0,8
380,2015-07,0,8
380,2015-10,0,8
380,2016-02,0,8
380,2016-06,0,8
380,2016-10,0,8
380,2017-02,0,8
380,2017-06,0,8
380,2017-10,0,8
381,2015-04,0,8
381,2015-07,0,8
381,2015-10,0,8
381,2016-02,0,8
381,2016-06,0,8
381,2016-10,0,8
381,2017-02,0,8
381,2017-06,0,8
381,2017-10,0,8
382,2015-04,0,8
382,2015-07,0,8
382,2015-10,0,8
382,2016-02,0,8
382,2016-06,0,8
382,2016-10,0,8
382,2017-02,0,8
382,2017-06,0,8
382,2017-10,0,8
383,2015-04,0,8
383,2015-07,0,8
383,2015-10,0,8
383,2016-02,0,8
383,2016-06,0,8
383,2016-10,0,8
383,2017-02,0,8
383,2017-06,0,8
383,2017-10,0,8
384,2015-04,0,8
384,2015-07,0,8
384,2015-10,0,8
384,2016-02,0,8
384,2016-06,0,8
384,2016-10,0,8
384,2017-02,0,8
384,2017-06,0,8
384,2017-10,0,8
385,2015-04,0,8
385,2015-07,0,8
385,2015-10,0,8
385,2016-02,0,8
385,2016-06,0,8
385,2016-10,0,8
385,2017-02,0,8
385,2017-06,0,8
385,2017-10,0,8
386,2015-04,0,8
386,2015-07,0,8
386,2015-10,0,8
386,2016-02,0,8
386,2016-06,0,8
386,2016-10,0,8
386,2017-02,0,8
386,2017-06,0,8
386,2017-10,0,8
387,2015-04,0,8
387,2015-07,0,8
387,2015-10,0,8
387,2016-02,0,8
387,2016-06,0,8
387,2016-10,0,8
387,2017-02,0,8
387,2017-06,0,8
387,2017-10,0,8
388,2015-04,0,8
388,2015-07,0,8
388,2015-10,0,8
388,2016-02,0,8
388,2016-06,0,8
388,2016-10,0,8
388,2017-02,0,8
388,2017-06,0,8
388,2017-10,0,8
389,2015-04,0,8
389,2015-07,0,8
389,2015-10,0,8
389,2016-02,0,8
389,2016-06,0,8
389,2016-10,0,8
389,2017-02,0,8
389,2017-06,0,8
389,2017-10,0,8
390,2015-04,0,8
390,2015-07,0,8
390,2015-10,0,8
390,2016-02,0,8
390,2016-06,0,8
390,2016-10,0,8
390,2017-02,0,8
390,2017-06,0,8
390,2017-10,0,8
391,2015-04,0,8
391,2015-07,0,8
391,2015-10,0,8
391,2016-02,0,8
391,2016-06,0,8
391,2016-10,0,8
391,2017-02,0,8
391,2017-06,0,8
391,2017-10,0,8
392,2015-04,0,8
