FEWSNET_admin_code,target_month,target_label,partition_id
392,2015-07,0,8
392,2015-10,0,8
392,2016-02,0,8
392,2016-06,0,8
392,2016-10,0,8
392,2017-02,0,8
392,2017-06,0,8
392,2017-10,0,8
393,2015-04,0,8
393,2015-07,0,8
393,2015-10,0,8
393,2016-02,0,8
393,2016-06,0,8
393,2016-10,0,8
393,2017-02,0,8
393,2017-06,0,8
393,2017-10,0,8
394,2015-04,0,8
394,2015-07,0,8
394,2015-10,0,8
394,2016-02,0,8
394,2016-06,0,8
394,2016-10,0,8
394,2017-02,0,8
394,2017-06,0,8
394,2017-10,0,8
395,2015-04,0,8
395,2015-07,0,8
395,2015-10,0,8
395,2016-02,0,8
395,2016-06,0,8
395,2016-10,0,8
395,2017-02,0,8
395,2017-06,0,8
395,2017-10,0,8
396,2015-04,0,8
396,2015-07,0,8
396,2015-10,0,8
396,2016-02,0,8
396,2016-06,0,8
396,2016-10,0,8
396,2017-02,0,8
396,2017-06,0,8
396,2017-10,0,8
397,2015-04,0,8
397,2015-07,0,8
397,2015-10,0,8
397,2016-02,0,8
397,2016-06,0,8
397,2016-10,0,8
397,2017-02,0,8
397,2017-06,0,8
397,2017-10,0,8
398,2015-04,0,8
398,2015-07,0,8
398,2015-10,0,8
398,2016-02,0,8
398,2016-06,0,8
398,2016-10,0,8
398,2017-02,0,8
398,2017-06,0,8
398,2017-10,0,8
399,2015-04,0,8
399,2015-07,0,8
399,2015-10,0,8
399,2016-02,0,8
399,2016-06,0,8
399,2016-10,0,8
399,2017-02,0,8
399,2017-06,0,8
399,2017-10,0,8
400,2015-04,0,8
400,2015-07,0,8
400,2015-10,0,8
400,2016-02,0,8
400,2016-06,0,8
400,2016-10,0,8
400,2017-02,0,8
400,2017-06,0,8
400,2017-10,0,8
401,2015-04,0,8
401,2015-07,0,8
401,2015-10,0,8
401,2016-02,0,8
401,2016-06,0,8
401,2016-10,0,8
401,2017-02,0,8
401,2017-06,0,8
401,2017-10,0,8
402,2015-04,0,8
402,2015-07,0,8
402,2015-10,0,8
402,2016-02,0,8
402,2016-06,1,8
402,2016-10,0,8
402,2017-02,0,8
402,2017-06,0,8
402,2017-10,0,8
403,2015-04,0,8
403,2015-07,0,8
403,2015-10,0,8
403,2016-02,0,8
403,2016-06,0,8
403,2016-10,0,8
403,2017-02,0,8
403,2017-06,0,8
403,2017-10,0,8
404,2015-04,0,8
404,2015-07,0,8
404,2015-10,0,8
404,2016-02,0,8
404,2016-06,0,8
404,2016-10,0,8
404,2017-02,0,8
404,2017-06,0,8
404,2017-10,0,8
405,2015-04,0,8
405,2015-07,0,8
405,2015-10,0,8
405,2016-02,0,8
405,2016-06,0,8
405,2016-10,0,8
405,2017-02,0,8
405,2017-06,0,8
405,2017-10,0,8
406,2015-04,0,8
406,2015-07,0,8
406,2015-10,0,8
406,2016-02,0,8
406,2016-06,0,8
406,2016-10,0,8
406,2017-02,0,8
406,2017-06,0,8
406,2017-10,0,8
407,2015-04,0,8
407,2015-07,0,8
407,2015-10,0,8
407,2016-02,0,8
407,2016-06,0,8
407,2016-10,0,8
407,2017-02,0,8
407,2017-06,0,8
407,2017-10,0,8
408,2015-04,0,8
408,2015-07,0,8
408,2015-10,0,8
408,2016-02,0,8
408,2016-06,1,8
408,2016-10,0,8
408,2017-02,0,8
408,2017-06,1,8
408,2017-10,0,8
409,2015-04,0,8
409,2015-07,0,8
409,2015-10,0,8
409,2016-02,0,8
409,2016-06,1,8
409,2016-10,0,8
409,2017-02,0,8
409,2017-06,1,8
409,2017-10,1,8
410,2015-04,0,8
410,2015-07,0,8
410,2015-10,0,8
410,2016-02,0,8
410,2016-06,0,8
410,2016-10,0,8
410,2017-02,0,8
410,2017-06,0,8
410,2017-10,0,8
411,2015-04,0,8
411,2015-07,0,8
411,2015-10,0,8
411,2016-02,0,8
411,2016-06,0,8
411,2016-10,0,8
411,2017-02,0,8
411,2017-06,0,8
411,2017-10,0,8
412,2015-04,0,8
412,2015-07,0,8
412,2015-10,0,8
412,2016-02,0,8
412,2016-06,0,8
412,2016-10,0,8
412,2017-02,0,8
412,2017-06,0,8
412,2017-10,0,8
413,2015-04,0,8
413,2015-07,0,8
413,2015-10,0,8
413,2016-02,0,8
413,2016-06,1,8
413,2016-10,0,8
413,2017-02,0,8
413,2017-06,1,8
413,2017-10,0,8
414,2015-04,0,8
414,2015-07,0,8
414,2015-10,0,8
414,2016-02,0,8
414,2016-06,0,8
414,2016-10,0,8
414,2017-02,0,8
414,2017-06,0,8
414,2017-10,0,8
415,2015-04,0,8
415,2015-07,0,8
415,2015-10,0,8
415,2016-02,0,8
415,2016-06,0,8
415,2016-10,0,8
415,2017-02,0,8
415,2017-06,0,8
415,2017-10,0,8
416,2015-04,0,8
416,2015-07,0,8
416,2015-10,0,8
416,2016-02,0,8
416,2016-06,0,8
416,2016-10,0,8
416,2017-02,0,8
416,2017-06,0,8
416,2017-10,0,8
417,2015-04,0,8
417,2015-07,0,8
417,2015-10,0,8
417,2016-02,0,8
417,2016-06,0,8
417,2016-10,0,8
417,2017-02,0,8
417,2017-06,0,8
417,2017-10,0,8
418,2015-04,0,8
418,2015-07,0,8
418,2015-10,0,8
418,2016-02,0,8
418,2016-06,0,8
418,2016-10,0,8
418,2017-02,0,8
418,2017-06,0,8
418,2017-10,0,8
419,2015-04,0,8
419,2015-07,0,8
419,2015-10,0,8
419,2016-02,0,8
419,2016-06,0,8
419,2016-10,0,8
419,2017-02,0,8
419,2017-06,0,8
419,2017-10,0,8
420,2015-04,0,8
420,2015-07,0,8
420,2015-10,0,8
420,2016-02,0,8
420,2016-06,0,8
420,2016-10,0,8
420,2017-02,0,8
420,2017-06,0,8
420,2017-10,0,8
421,2015-04,0,8
421,2015-07,0,8
421,2015-10,0,8
421,2016-02,0,8
421,2016-06,0,8
421,2016-10,0,8
421,2017-02,0,8
421,2017-06,0,8
421,2017-10,0,8
422,2015-04,0,8
422,2015-07,0,8
422,2015-10,0,8
422,2016-02,0,8
422,2016-06,0,8
422,2016-10,0,8
422,2017-02,0,8
422,2017-06,0,8
422,2017-10,0,8
423,2015-04,0,8
423,2015-07,0,8
423,2015-10,0,8
423,2016-02,0,8
423,2016-06,0,8
423,2016-10,0,8
423,2017-02,0,8
423,2017-06,0,8
423,2017-10,0,8
424,2015-04,0,8
424,2015-07,0,8
424,2015-10,0,8
424,2016-02,0,8
424,2016-06,1,8
424,2016-10,0,8
424,2017-02,0,8
424,2017-06,0,8
424,2017-10,0,8
425,2015-04,0,8
425,2015-07,0,8
425,2015-10,0,8
425,2016-02,0,8
425,2016-06,1,8
425,2016-10,0,8
425,2017-02,0,8
425,2017-06,0,8
425,2017-10,1,8
426,2015-04,0,8
426,2015-07,0,8
426,2015-10,0,8
426,2016-02,0,8
426,2016-06,0,8
426,2016-10,0,8
426,2017-02,0,8
426,2017-06,0,8
426,2017-10,0,8
427,2015-04,0,8
427,2015-07,0,8
427,2015-10,0,8
427,2016-02,0,8
427,2016-06,0,8
427,2016-10,0,8
427,2017-02,0,8
427,2017-06,0,8
427,2017-10,0,8
428,2015-04,0,8
428,2015-07,0,8
428,2015-10,0,8
428,2016-02,0,8
428,2016-06,0,8
428,2016-10,0,8
428,2017-02,0,8
428,2017-06,0,8
428,2017-10,0,8
429,2015-04,0,8
429,2015-07,0,8
429,2015-10,0,8
429,2016-02,0,8
429,2016-06,0,8
429,2016-10,0,8
429,2017-02,0,8
429,2017-06,0,8
429,2017-10,0,8
430,2015-04,0,8
430,2015-07,0,8
430,2015-10,0,8
430,2016-02,0,8
430,2016-06,1,8
430,2016-10,0,8
430,2017-02,0,8
430,2017-06,1,8
430,2017-10,1,8
431,2015-04,0,8
431,2015-07,0,8
431,2015-10,0,8
431,2016-02,0,8
431,2016-06,1,8
431,2016-10,0,8
431,2017-02,0,8
431,2017-06,1,8
431,2017-10,0,8
432,2015-04,0,8
432,2015-07,0,8
432,2015-10,0,8
432,2016-02,0,8
432,2016-06,0,8
432,2016-10,0,8
432,2017-02,0,8
432,2017-06,0,8
432,2017-10,0,8
433,2015-04,0,8
433,2015-07,0,8
433,2015-10,0,8
433,2016-02,0,8
433,2016-06,1,8
433,2016-10,0,8
433,2017-02,0,8
433,2017-06,1,8
433,2017-10,0,8
434,2015-04,0,8
434,2015-07,0,8
434,2015-10,0,8
434,2016-02,0,8
434,2016-06,1,8
434,2016-10,0,8
434,2017-02,0,8
434,2017-06,1,8
434,2017-10,1,8
435,2015-04,0,8
435,2015-07,0,8
435,2015-10,0,8
435,2016-02,0,8
435,2016-06,0,8
435,2016-10,0,8
435,2017-02,0,8
435,2017-06,0,8
435,2017-10,0,8
436,2015-04,0,8
436,2015-07,0,8
436,2015-10,0,8
436,2016-02,0,8
436,2016-06,0,8
436,2016-10,0,8
436,2017-02,0,8
436,2017-06,0,8
436,2017-10,0,8
437,2015-04,0,8
437,2015-07,0,8
437,2015-10,0,8
437,2016-02,0,8
437,2016-06,0,8
437,2016-10,0,8
437,2017-02,0,8
437,2017-06,0,8
437,2017-10,0,8
438,2015-04,0,8
438,2015-07,0,8
438,2015-10,0,8
438,2016-02,0,8
438,2016-06,1,8
438,2016-10,0,8
438,2017-02,0,8
438,2017-06,1,8
438,2017-10,0,8
439,2015-04,0,8
439,2015-07,0,8
439,2015-10,0,8
439,2016-02,0,8
439,2016-06,1,8
439,2016-10,0,8
439,2017-02,0,8
439,2017-06,1,8
439,2017-10,0,8
440,2015-04,0,8
440,2015-07,0,8
440,2015-10,0,8
440,2016-02,0,8
440,2016-06,0,8
440,2016-10,0,8
440,2017-02,0,8
440,2017-06,0,8
440,2017-10,0,8
441,2015-04,0,8
441,2015-07,0,8
441,2015-10,0,8
441,2016-02,0,8
441,2016-06,0,8
441,2016-10,0,8
441,2017-02,0,8
441,2017-06,0,8
441,2017-10,0,8
442,2015-04,0,8
442,2015-07,0,8
442,2015-10,0,8
442,2016-02,0,8
442,2016-06,0,8
442,2016-10,0,8
442,2017-02,0,8
442,2017-06,0,8
442,2017-10,0,8
443,2015-04,0,8
443,2015-07,0,8
443,2015-10,0,8
443,2016-02,0,8
443,2016-06,0,8
443,2016-10,0,8
443,2017-02,0,8
443,2017-06,0,8
443,2017-10,0,8
444,2015-04,0,8
444,2015-07,0,8
444,2015-10,0,8
444,2016-02,0,8
444,2016-06,1,8
444,2016-10,0,8
444,2017-02,0,8
444,2017-06,1,8
444,2017-10,1,8
445,2015-04,0,8
445,2015-07,0,8
445,2015-10,0,8
445,2016-02,0,8
445,2016-06,0,8
445,2016-10,0,8
445,2017-02,0,8
445,2017-06,0,8
445,2017-10,0,8
446,2015-04,0,8
446,2015-07,0,8
446,2015-10,0,8
446,2016-02,0,8
446,2016-06,1,8
446,2016-10,0,8
446,2017-02,0,8
446,2017-06,0,8
446,2017-10,0,8
447,2015-04,0,8
447,2015-07,0,8
447,2015-10,0,8
447,2016-02,0,8
447,2016-06,1,8
447,2016-10,0,8
447,2017-02,0,8
447,2017-06,0,8
447,2017-10,1,8
448,2015-04,0,8
448,2015-07,0,8
448,2015-10,0,8
448,2016-02,0,8
448,2016-06,0,8
448,2016-10,0,8
448,2017-02,0,8
448,2017-06,0,8
448,2017-10,0,8
449,2015-04,0,8
449,2015-07,0,8
449,2015-10,0,8
449,2016-02,0,8
449,2016-06,0,8
449,2016-10,0,8
449,2017-02,0,8
449,2017-06,0,8
449,2017-10,0,8
450,2015-04,0,8
450,2015-07,0,8
450,2015-10,0,8
450,2016-02,0,8
450,2016-06,0,8
450,2016-10,0,8
450,2017-02,0,8
450,2017-06,0,8
450,2017-10,0,8
451,2015-04,0,8
451,2015-07,0,8
451,2015-10,0,8
451,2016-02,0,8
451,2016-06,1,8
451,2016-10,0,8
451,2017-02,0,8
451,2017-06,1,8
451,2017-10,0,8
452,2015-04,0,8
452,2015-07,0,8
452,2015-10,0,8
452,2016-02,0,8
452,2016-06,1,8
452,2016-10,0,8
452,2017-02,0,8
452,2017-06,1,8
452,2017-10,0,8
453,2015-04,0,8
453,2015-07,0,8
453,2015-10,0,8
453,2016-02,0,8
453,2016-06,1,8
453,2016-10,0,8
453,2017-02,0,8
453,2017-06,1,8
453,2017-10,0,8
454,2015-04,0,8
454,2015-07,0,8
454,2015-10,0,8
454,2016-02,0,8
454,2016-06,0,8
454,2016-10,0,8
454,2017-02,0,8
454,2017-06,0,8
454,2017-10,0,8
455,2015-04,0,8
455,2015-07,0,8
455,2015-10,0,8
455,2016-02,0,8
455,2016-06,0,8
455,2016-10,0,8
455,2017-02,0,8
455,2017-06,0,8
455,2017-10,0,8
456,2015-04,0,8
456,2015-07,0,8
456,2015-10,0,8
456,2016-02,0,8
456,2016-06,0,8
456,2016-10,0,8
456,2017-02,0,8
456,2017-06,0,8
456,2017-10,0,8
457,2015-04,0,8
457,2015-07,0,8
457,2015-10,0,8
457,2016-02,0,8
457,2016-06,1,8
457,2016-10,0,8
457,2017-02,0,8
457,2017-06,0,8
457,2017-10,0,8
458,2015-04,0,8
458,2015-07,0,8
458,2015-10,0,8
458,2016-02,0,8
458,2016-06,1,8
458,2016-10,0,8
458,2017-02,0,8
458,2017-06,1,8
458,2017-10,0,8
459,2015-04,0,8
459,2015-07,0,8
459,2015-10,0,8
459,2016-02,0,8
459,2016-06,0,8
459,2016-10,0,8
459,2017-02,0,8
459,2017-06,0,8
459,2017-10,0,8
460,2015-04,0,8
460,2015-07,0,8
460,2015-10,0,8
460,2016-02,0,8
460,2016-06,0,8
460,2016-10,0,8
460,2017-02,0,8
460,2017-06,0,8
460,2017-10,0,8
461,2015-04,0,8
461,2015-07,0,8
461,2015-10,0,8
461,2016-02,0,8
461,2016-06,0,8
461,2016-10,0,8
461,2017-02,0,8
461,2017-06,0,8
461,2017-10,0,8
462,2015-04,0,8
462,2015-07,0,8
462,2015-10,0,8
462,2016-02,0,8
462,2016-06,0,8
462,2016-10,0,8
462,2017-02,0,8
462,2017-06,0,8
462,2017-10,0,8
463,2015-04,0,8
463,2015-07,0,8
463,2015-10,0,8
463,2016-02,0,8
463,2016-06,0,8
463,2016-10,0,8
463,2017-02,0,8
463,2017-06,0,8
463,2017-10,0,8
464,2015-04,1,8
464,2015-07,1,8
464,2015-10,1,8
464,2016-02,1,8
464,2016-06,1,8
464,2016-10,1,8
464,2017-02,1,8
464,2017-06,1,8
464,2017-10,1,8
465,2015-04,1,6
465,2015-07,1,6
465,2015-10,1,6
465,2016-02,1,6
465,2016-06,1,6
465,2016-10,1,6
465,2017-02,1,6
465,2017-06,1,6
465,2017-10,1,6
466,2015-04,1,8
466,2015-07,1,8
466,2015-10,1,8
466,2016-02,1,8
466,2016-06,1,8
466,2016-10,1,8
466,2017-02,1,8
466,2017-06,1,8
466,2017-10,0,8
467,2015-04,0,8
467,2015-07,0,8
467,2015-10,0,8
467,2016-02,0,8
467,2016-06,0,8
467,2016-10,0,8
467,2017-02,0,8
467,2017-06,0,8
467,2017-10,0,8
468,2015-04,0,8
468,2015-07,0,8
468,2015-10,0,8
468,2016-02,0,8
468,2016-06,0,8
468,2016-10,0,8
468,2017-02,0,8
468,2017-06,0,8
468,2017-10,0,8
469,2015-04,0,8
469,2015-07,0,8
469,2015-10,0,8
469,2016-02,0,8
469,2016-06,1,8
469,2016-10,0,8
469,2017-02,0,8
469,2017-06,0,8
469,2017-10,0,8
470,2015-04,0,8
470,2015-07,0,8
470,2015-10,0,8
470,2016-02,0,8
470,2016-06,1,8
470,2016-10,0,8
470,2017-02,0,8
470,2017-06,0,8
470,2017-10,0,8
471,2015-04,0,8
471,2015-07,0,8
471,2015-10,0,8
471,2016-02,0,8
471,2016-06,0,8
471,2016-10,0,8
471,2017-02,0,8
471,2017-06,0,8
471,2017-10,0,8
472,2015-04,0,8
472,2015-07,0,8
472,2015-10,0,8
472,2016-02,0,8
472,2016-06,0,8
472,2016-10,0,8
472,2017-02,0,8
472,2017-06,0,8
472,2017-10,0,8
473,2015-04,0,8
473,2015-07,0,8
473,2015-10,0,8
473,2016-02,0,8
473,2016-06,0,8
473,2016-10,0,8
473,2017-02,0,8
473,2017-06,0,8
473,2017-10,0,8
474,2015-04,0,8
474,2015-07,0,8
474,2015-10,0,8
474,2016-02,0,8
474,2016-06,0,8
474,2016-10,0,8
474,2017-02,0,8
474,2017-06,0,8
474,2017-10,0,8
475,2015-04,0,8
475,2015-07,0,8
475,2015-10,0,8
475,2016-02,0,8
475,2016-06,0,8
475,2016-10,0,8
475,2017-02,0,8
475,2017-06,0,8
475,2017-10,0,8
476,2015-04,0,8
476,2015-07,0,8
476,2015-10,0,8
476,2016-02,0,8
476,2016-06,0,8
476,2016-10,0,8
476,2017-02,0,8
476,2017-06,0,8
476,2017-10,0,8
477,2015-04,0,8
477,2015-07,0,8
477,2015-10,0,8
477,2016-02,0,8
477,2016-06,0,8
477,2016-10,0,8
477,2017-02,0,8
477,2017-06,0,8
477,2017-10,0,8
478,2015-04,0,8
478,2015-07,0,8
478,2015-10,0,8
478,2016-02,0,8
478,2016-06,0,8
478,2016-10,0,8
478,2017-02,0,8
478,2017-06,0,8
478,2017-10,0,8
479,2015-04,0,8
479,2015-07,0,8
479,2015-10,0,8
479,2016-02,0,8
479,2016-06,0,8
479,2016-10,0,8
479,2017-02,0,8
479,2017-06,0,8
479,2017-10,0,8
480,2015-04,0,8
480,2015-07,0,8
480,2015-10,0,8
480,2016-02,0,8
480,2016-06,0,8
480,2016-10,0,8
480,2017-02,0,8
480,2017-06,0,8
480,2017-10,0,8
481,2015-04,0,8
481,2015-07,0,8
481,2015-10,0,8
481,2016-02,0,8
481,2016-06,0,8
481,2016-10,0,8
481,2017-02,0,8
481,2017-06,0,8
481,2017-10,0,8
482,2015-04,0,8
482,2015-07,0,8
482,2015-10,0,8
482,2016-02,0,8
482,2016-06,0,8
482,2016-10,0,8
482,2017-02,0,8
482,2017-06,0,8
482,2017-10,0,8
483,2015-04,0,8
483,2015-07,0,8
483,2015-10,0,8
483,2016-02,0,8
483,2016-06,0,8
483,2016-10,0,8
483,2017-02,0,8
483,2017-06,0,8
483,2017-10,0,8
484,2015-04,0,8
484,2015-07,0,8
484,2015-10,0,8
484,2016-02,0,8
484,2016-06,0,8
484,2016-10,0,8
484,2017-02,0,8
484,2017-06,0,8
484,2017-10,0,8
485,2015-04,0,8
485,2015-07,0,8
485,2015-10,0,8
485,2016-02,0,8
485,2016-06,0,8
485,2016-10,0,8
485,2017-02,0,8
485,2017-06,0,8
485,2017-10,0,8
486,2015-04,0,8
486,2015-07,0,8
486,2015-10,0,8
486,2016-02,0,8
486,2016-06,0,8
486,2016-10,0,8
486,2017-02,0,8
486,2017-06,0,8
486,2017-10,0,8
487,2015-04,0,8
487,2015-07,0,8
487,2015-10,0,8
487,2016-02,0,8
487,2016-06,0,8
487,2016-10,0,8
487,2017-02,0,8
487,2017-06,0,8
487,2017-10,0,8
488,2015-04,0,3
488,2015-07,0,3
488,2015-10,0,3
488,2016-02,0,3
488,2016-06,0,3
488,2016-10,0,3
488,2017-02,0,3
488,2017-06,0,3
488,2017-10,0,3
489,2015-04,0,8
489,2015-07,0,8
489,2015-10,0,8
489,2016-02,0,8
489,2016-06,0,8
489,2016-10,0,8
489,2017-02,0,8
489,2017-06,0,8
489,2017-10,0,8
490,2015-04,0,8
490,2015-07,0,8
490,2015-10,0,8
490,2016-02,0,8
490,2016-06,0,8
490,2016-10,0,8
490,2017-02,0,8
490,2017-06,0,8
490,2017-10,0,8
491,2015-04,0,8
491,2015-07,0,8
491,2015-10,0,8
491,2016-02,0,8
491,2016-06,0,8
491,2016-10,0,8
491,2017-02,0,8
491,2017-06,0,8
491,2017-10,0,8
492,2015-04,0,8
492,2015-07,0,8
492,2015-10,0,8
492,2016-02,0,8
492,2016-06,0,8
492,2016-10,0,8
492,2017-02,0,8
492,2017-06,0,8
492,2017-10,0,8
493,2015-04,0,8
493,2015-07,0,8
493,2015-10,0,8
493,2016-02,0,8
493,2016-06,0,8
493,2016-10,0,8
493,2017-02,0,8
493,2017-06,0,8
493,2017-10,0,8
494,2015-04,0,8
494,2015-07,0,8
494,2015-10,0,8
494,2016-02,0,8
494,2016-06,0,8
494,2016-10,0,8
494,2017-02,0,8
494,2017-06,0,8
494,2017-10,0,8
495,2015-04,0,8
495,2015-07,0,8
495,2015-10,0,8
495,2016-02,0,8
495,2016-06,0,8
495,2016-10,0,8
495,2017-02,0,8
495,2017-06,0,8
495,2017-10,0,8
496,2015-04,0,8
496,2015-07,0,8
496,2015-10,0,8
496,2016-02,0,8
496,2016-06,1,8
496,2016-10,0,8
496,2017-02,0,8
496,2017-06,0,8
496,2017-10,0,8
497,2015-04,0,8
497,2015-07,0,8
497,2015-10,0,8
497,2016-02,0,8
497,2016-06,0,8
497,2016-10,0,8
497,2017-02,0,8
497,2017-06,0,8
497,2017-10,0,8
498,2015-04,0,8
498,2015-07,0,8
498,2015-10,0,8
498,2016-02,0,8
498,2016-06,0,8
498,2016-10,0,8
498,2017-02,0,8
498,2017-06,0,8
498,2017-10,0,8
499,2015-04,0,8
499,2015-07,0,8
499,2015-10,0,8
499,2016-02,0,8
499,2016-06,0,8
499,2016-10,0,8
499,2017-02,0,8
499,2017-06,0,8
499,2017-10,0,8
500,2015-04,0,8
500,2015-07,0,8
500,2015-10,0,8
500,2016-02,0,8
500,2016-06,0,8
500,2016-10,0,8
500,2017-02,0,8
500,2017-06,0,8
500,2017-10,0,8
501,2015-04,0,8
501,2015-07,0,8
501,2015-10,0,8
501,2016-02,0,8
501,2016-06,1,8
501,2016-10,0,8
501,2017-02,0,8
501,2017-06,1,8
501,2017-10,1,8
502,2015-04,0,8
502,2015-07,0,8
502,2015-10,0,8
502,2016-02,0,8
502,2016-06,0,8
502,2016-10,0,8
502,2017-02,0,8
502,2017-06,0,8
502,2017-10,0,8
503,2015-04,0,6
503,2015-07,0,6
503,2015-10,0,6
503,2016-02,0,6
503,2016-06,1,6
503,2016-10,0,6
503,2017-02,0,6
503,2017-06,1,6
503,2017-10,1,6
504,2015-04,0,8
504,2015-07,0,8
504,2015-10,0,8
504,2016-02,0,8
504,2016-06,0,8
504,2016-10,0,8
504,2017-02,0,8
504,2017-06,0,8
504,2017-10,0,8
505,2015-04,0,8
505,2015-07,0,8
505,2015-10,0,8
505,2016-02,0,8
505,2016-06,0,8
505,2016-10,0,8
505,2017-02,0,8
505,2017-06,0,8
505,2017-10,0,8
506,2015-04,0,8
506,2015-07,0,8
506,2015-10,0,8
506,2016-02,0,8
506,2016-06,0,8
506,2016-10,0,8
506,2017-02,0,8
506,2017-06,0,8
506,2017-10,0,8
507,2015-04,0,8
507,2015-07,0,8
507,2015-10,0,8
507,2016-02,0,8
507,2016-06,0,8
507,2016-10,0,8
507,2017-02,0,8
507,2017-06,0,8
507,2017-10,0,8
508,2015-04,0,8
508,2015-07,0,8
508,2015-10,0,8
508,2016-02,0,8
508,2016-06,1,8
508,2016-10,0,8
508,2017-02,0,8
508,2017-06,1,8
508,2017-10,1,8
509,2015-04,0,8
509,2015-07,0,8
509,2015-10,0,8
509,2016-02,0,8
509,2016-06,0,8
509,2016-10,0,8
509,2017-02,0,8
509,2017-06,0,8
509,2017-10,0,8
510,2015-04,0,8
510,2015-07,0,8
510,2015-10,0,8
510,2016-02,0,8
510,2016-06,1,8
510,2016-10,0,8
510,2017-02,0,8
510,2017-06,1,8
510,2017-10,1,8
511,2015-04,0,8
511,2015-07,0,8
511,2015-10,0,8
511,2016-02,0,8
511,2016-06,0,8
511,2016-10,0,8
511,2017-02,0,8
511,2017-06,0,8
511,2017-10,0,8
512,2015-04,0,8
512,2015-07,0,8
512,2015-10,0,8
512,2016-02,0,8
512,2016-06,0,8
512,2016-10,0,8
512,2017-02,0,8
512,2017-06,0,8
512,2017-10,0,8
513,2015-04,0,8
513,2015-07,0,8
513,2015-10,0,8
513,2016-02,0,8
513,2016-06,0,8
513,2016-10,0,8
513,2017-02,0,8
513,2017-06,0,8
513,2017-10,0,8
514,2015-04,0,3
514,2015-07,0,3
514,2015-10,0,3
514,2016-02,0,3
514,2016-06,0,3
514,2016-10,0,3
514,2017-02,0,3
514,2017-06,0,3
514,2017-10,0,3
515,2015-04,0,8
515,2015-07,0,8
515,2015-10,0,8
515,2016-02,0,8
515,2016-06,0,8
515,2016-10,0,8
515,2017-02,0,8
515,2017-06,0,8
515,2017-10,0,8
516,2015-04,1,8
516,2015-07,1,8
516,2015-10,1,8
516,2016-02,1,8
516,2016-06,1,8
516,2016-10,1,8
516,2017-02,1,8
516,2017-06,1,8
516,2017-10,1,8
517,2015-04,0,8
517,2015-07,0,8
517,2015-10,0,8
517,2016-02,0,8
517,2016-06,0,8
517,2016-10,0,8
517,2017-02,0,8
517,2017-06,0,8
517,2017-10,0,8
518,2015-04,0,8
518,2015-07,0,8
518,2015-10,0,8
518,2016-02,0,8
518,2016-06,0,8
518,2016-10,0,8
518,2017-02,0,8
518,2017-06,0,8
518,2017-10,0,8
519,2015-04,1,8
519,2015-07,1,8
519,2015-10,1,8
519,2016-02,1,8
519,2016-06,1,8
519,2016-10,1,8
519,2017-02,1,8
519,2017-06,1,8
519,2017-10,0,8
520,2015-04,0,8
520,2015-07,0,8
520,2015-10,0,8
520,2016-02,0,8
