FEWSNET_admin_code,target_month,target_label,partition_id
648,2017-06,0,8
648,2017-10,0,8
649,2015-04,0,8
649,2015-07,0,8
649,2015-10,0,8
649,2016-02,0,8
649,2016-06,0,8
649,2016-10,0,8
649,2017-02,0,8
649,2017-06,0,8
649,2017-10,0,8
650,2015-04,0,8
650,2015-07,0,8
650,2015-10,0,8
650,2016-02,0,8
650,2016-06,0,8
650,2016-10,0,8
650,2017-02,0,8
650,2017-06,0,8
650,2017-10,0,8
651,2015-04,0,8
651,2015-07,0,8
651,2015-10,0,8
651,2016-02,0,8
651,2016-06,0,8
651,2016-10,0,8
651,2017-02,0,8
651,2017-06,0,8
651,2017-10,0,8
652,2015-04,0,8
652,2015-07,0,8
652,2015-10,0,8
652,2016-02,0,8
652,2016-06,1,8
652,2016-10,0,8
652,2017-02,0,8
652,2017-06,0,8
652,2017-10,0,8
653,2015-04,0,8
653,2015-07,0,8
653,2015-10,0,8
653,2016-02,0,8
653,2016-06,0,8
653,2016-10,0,8
653,2017-02,0,8
653,2017-06,0,8
653,2017-10,0,8
654,2015-04,0,8
654,2015-07,0,8
654,2015-10,0,8
654,2016-02,0,8
654,2016-06,1,8
654,2016-10,0,8
654,2017-02,0,8
654,2017-06,0,8
654,2017-10,0,8
655,2015-04,0,8
655,2015-07,0,8
655,2015-10,0,8
655,2016-02,0,8
655,2016-06,0,8
655,2016-10,0,8
655,2017-02,0,8
655,2017-06,0,8
655,2017-10,0,8
656,2015-04,0,8
656,2015-07,0,8
656,2015-10,0,8
656,2016-02,0,8
656,2016-06,0,8
656,2016-10,0,8
656,2017-02,0,8
656,2017-06,0,8
656,2017-10,0,8
657,2015-04,0,8
657,2015-07,0,8
657,2015-10,0,8
657,2016-02,0,8
657,2016-06,0,8
657,2016-10,0,8
657,2017-02,0,8
657,2017-06,0,8
657,2017-10,0,8
658,2015-04,0,8
658,2015-07,0,8
658,2015-10,0,8
658,2016-02,0,8
658,2016-06,0,8
658,2016-10,0,8
658,2017-02,0,8
658,2017-06,0,8
658,2017-10,0,8
659,2015-04,0,8
659,2015-07,0,8
659,2015-10,0,8
659,2016-02,0,8
659,2016-06,0,8
659,2016-10,0,8
659,2017-02,0,8
659,2017-06,0,8
659,2017-10,0,8
660,2015-04,0,8
660,2015-07,0,8
660,2015-10,0,8
660,2016-02,0,8
660,2016-06,0,8
660,2016-10,0,8
660,2017-02,0,8
660,2017-06,0,8
660,2017-10,0,8
661,2015-04,0,8
661,2015-07,0,8
661,2015-10,0,8
661,2016-02,0,8
661,2016-06,0,8
661,2016-10,0,8
661,2017-02,0,8
661,2017-06,0,8
661,2017-10,0,8
662,2015-04,0,8
662,2015-07,0,8
662,2015-10,0,8
662,2016-02,0,8
662,2016-06,0,8
662,2016-10,0,8
662,2017-02,0,8
662,2017-06,0,8
662,2017-10,0,8
663,2015-04,0,8
663,2015-07,0,8
663,2015-10,0,8
663,2016-02,0,8
663,2016-06,0,8
663,2016-10,0,8
663,2017-02,0,8
663,2017-06,0,8
663,2017-10,0,8
664,2015-04,0,8
664,2015-07,0,8
664,2015-10,0,8
664,2016-02,0,8
664,2016-06,0,8
664,2016-10,0,8
664,2017-02,0,8
664,2017-06,0,8
664,2017-10,0,8
665,2015-04,0,8
665,2015-07,0,8
665,2015-10,0,8
665,2016-02,0,8
665,2016-06,0,8
665,2016-10,0,8
665,2017-02,0,8
665,2017-06,0,8
665,2017-10,0,8
666,2015-04,0,8
666,2015-07,0,8
666,2015-10,0,8
666,2016-02,0,8
666,2016-06,0,8
666,2016-10,0,8
666,2017-02,0,8
666,2017-06,0,8
666,2017-10,0,8
667,2015-04,0,8
667,2015-07,0,8
667,2015-10,0,8
667,2016-02,0,8
667,2016-06,0,8
667,2016-10,0,8
667,2017-02,0,8
667,2017-06,0,8
667,2017-10,0,8
668,2015-04,0,8
668,2015-07,0,8
668,2015-10,0,8
668,2016-02,0,8
668,2016-06,0,8
668,2016-10,0,8
668,2017-02,0,8
668,2017-06,0,8
668,2017-10,0,8
669,2015-04,0,8
669,2015-07,0,8
669,2015-10,0,8
669,2016-02,0,8
669,2016-06,0,8
669,2016-10,0,8
669,2017-02,0,8
669,2017-06,0,8
669,2017-10,0,8
670,2015-04,0,8
670,2015-07,0,8
670,2015-10,0,8
670,2016-02,0,8
670,2016-06,0,8
670,2016-10,0,8
670,2017-02,0,8
670,2017-06,0,8
670,2017-10,0,8
671,2015-04,0,8
671,2015-07,0,8
671,2015-10,0,8
671,2016-02,0,8
671,2016-06,0,8
671,2016-10,0,8
671,2017-02,0,8
671,2017-06,0,8
671,2017-10,0,8
672,2015-04,0,8
672,2015-07,0,8
672,2015-10,0,8
672,2016-02,0,8
672,2016-06,0,8
672,2016-10,0,8
672,2017-02,0,8
672,2017-06,0,8
672,2017-10,0,8
673,2015-04,0,8
673,2015-07,0,8
673,2015-10,0,8
673,2016-02,0,8
673,2016-06,0,8
673,2016-10,0,8
673,2017-02,0,8
673,2017-06,0,8
673,2017-10,0,8
674,2015-04,0,8
674,2015-07,0,8
674,2015-10,0,8
674,2016-02,0,8
674,2016-06,0,8
674,2016-10,0,8
674,2017-02,0,8
674,2017-06,0,8
674,2017-10,0,8
675,2015-04,0,8
675,2015-07,0,8
675,2015-10,0,8
675,2016-02,0,8
675,2016-06,0,8
675,2016-10,0,8
675,2017-02,0,8
675,2017-06,0,8
675,2017-10,0,8
676,2015-04,0,8
676,2015-07,0,8
676,2015-10,0,8
676,2016-02,0,8
676,2016-06,0,8
676,2016-10,0,8
676,2017-02,0,8
676,2017-06,0,8
676,2017-10,0,8
677,2015-04,0,8
677,2015-07,0,8
677,2015-10,0,8
677,2016-02,0,8
677,2016-06,0,8
677,2016-10,0,8
677,2017-02,0,8
677,2017-06,0,8
677,2017-10,0,8
678,2015-04,0,8
678,2015-07,0,8
678,2015-10,0,8
678,2016-02,0,8
678,2016-06,0,8
678,2016-10,0,8
678,2017-02,0,8
678,2017-06,0,8
678,2017-10,0,8
679,2015-04,0,8
679,2015-07,0,8
679,2015-10,0,8
679,2016-02,0,8
679,2016-06,0,8
679,2016-10,0,8
679,2017-02,0,8
679,2017-06,0,8
679,2017-10,0,8
680,2015-04,0,8
680,2015-07,0,8
680,2015-10,0,8
680,2016-02,0,8
680,2016-06,0,8
680,2016-10,0,8
680,2017-02,0,8
680,2017-06,0,8
680,2017-10,0,8
681,2015-04,0,8
681,2015-07,0,8
681,2015-10,0,8
681,2016-02,0,8
681,2016-06,0,8
681,2016-10,0,8
681,2017-02,0,8
681,2017-06,0,8
681,2017-10,0,8
682,2015-04,0,8
682,2015-07,0,8
682,2015-10,0,8
682,2016-02,0,8
682,2016-06,0,8
682,2016-10,0,8
682,2017-02,0,8
682,2017-06,0,8
682,2017-10,0,8
683,2015-04,0,8
683,2015-07,0,8
683,2015-10,0,8
683,2016-02,0,8
683,2016-06,1,8
683,2016-10,0,8
683,2017-02,0,8
683,2017-06,0,8
683,2017-10,0,8
684,2015-04,0,8
684,2015-07,0,8
684,2015-10,0,8
684,2016-02,0,8
684,2016-06,0,8
684,2016-10,0,8
684,2017-02,0,8
684,2017-06,0,8
684,2017-10,0,8
685,2015-04,0,8
685,2015-07,0,8
685,2015-10,0,8
685,2016-02,0,8
685,2016-06,0,8
685,2016-10,0,8
685,2017-02,0,8
685,2017-06,0,8
685,2017-10,0,8
686,2015-04,0,8
686,2015-07,0,8
686,2015-10,0,8
686,2016-02,0,8
686,2016-06,0,8
686,2016-10,0,8
686,2017-02,0,8
686,2017-06,0,8
686,2017-10,0,8
687,2015-04,0,8
687,2015-07,0,8
687,2015-10,0,8
687,2016-02,0,8
687,2016-06,0,8
687,2016-10,0,8
687,2017-02,0,8
687,2017-06,0,8
687,2017-10,0,8
688,2015-04,0,8
688,2015-07,0,8
688,2015-10,0,8
688,2016-02,0,8
688,2016-06,0,8
688,2016-10,0,8
688,2017-02,0,8
688,2017-06,0,8
688,2017-10,0,8
689,2015-04,0,8
689,2015-07,0,8
689,2015-10,0,8
689,2016-02,0,8
689,2016-06,0,8
689,2016-10,0,8
689,2017-02,0,8
689,2017-06,0,8
689,2017-10,0,8
690,2015-04,0,8
690,2015-07,0,8
690,2015-10,0,8
690,2016-02,0,8
690,2016-06,1,8
690,2016-10,0,8
690,2017-02,0,8
690,2017-06,1,8
690,2017-10,0,8
691,2015-04,0,8
691,2015-07,0,8
691,2015-10,0,8
691,2016-02,0,8
691,2016-06,1,8
691,2016-10,0,8
691,2017-02,0,8
691,2017-06,0,8
691,2017-10,0,8
692,2015-04,0,8
692,2015-07,0,8
692,2015-10,0,8
692,2016-02,0,8
692,2016-06,1,8
692,2016-10,0,8
692,2017-02,0,8
692,2017-06,0,8
692,2017-10,0,8
693,2015-04,0,8
693,2015-07,0,8
693,2015-10,0,8
693,2016-02,0,8
693,2016-06,1,8
693,2016-10,0,8
693,2017-02,0,8
693,2017-06,0,8
693,2017-10,0,8
694,2015-04,0,8
694,2015-07,0,8
694,2015-10,0,8
694,2016-02,0,8
694,2016-06,0,8
694,2016-10,0,8
694,2017-02,0,8
694,2017-06,0,8
694,2017-10,0,8
695,2015-04,0,8
695,2015-07,0,8
695,2015-10,0,8
695,2016-02,0,8
695,2016-06,0,8
695,2016-10,0,8
695,2017-02,0,8
695,2017-06,0,8
695,2017-10,0,8
696,2015-04,0,8
696,2015-07,0,8
696,2015-10,0,8
696,2016-02,0,8
696,2016-06,0,8
696,2016-10,0,8
696,2017-02,0,8
696,2017-06,0,8
696,2017-10,0,8
697,2015-04,0,8
697,2015-07,0,8
697,2015-10,0,8
697,2016-02,0,8
697,2016-06,1,8
697,2016-10,0,8
697,2017-02,0,8
697,2017-06,0,8
697,2017-10,0,8
698,2015-04,0,8
698,2015-07,0,8
698,2015-10,0,8
698,2016-02,0,8
698,2016-06,0,8
698,2016-10,0,8
698,2017-02,0,8
698,2017-06,0,8
698,2017-10,0,8
699,2015-04,0,8
699,2015-07,0,8
699,2015-10,0,8
699,2016-02,0,8
699,2016-06,1,8
699,2016-10,0,8
699,2017-02,0,8
699,2017-06,1,8
699,2017-10,0,8
700,2015-04,0,8
700,2015-07,0,8
700,2015-10,0,8
700,2016-02,0,8
700,2016-06,0,8
700,2016-10,0,8
700,2017-02,0,8
700,2017-06,0,8
700,2017-10,0,8
701,2015-04,0,8
701,2015-07,0,8
701,2015-10,0,8
701,2016-02,0,8
701,2016-06,1,8
701,2016-10,0,8
701,2017-02,0,8
701,2017-06,1,8
701,2017-10,0,8
702,2015-04,0,8
702,2015-07,0,8
702,2015-10,0,8
702,2016-02,0,8
702,2016-06,1,8
702,2016-10,0,8
702,2017-02,0,8
702,2017-06,1,8
702,2017-10,0,8
703,2015-04,0,8
703,2015-07,0,8
703,2015-10,0,8
703,2016-02,0,8
703,2016-06,0,8
703,2016-10,0,8
703,2017-02,0,8
703,2017-06,0,8
703,2017-10,0,8
704,2015-04,0,8
704,2015-07,0,8
704,2015-10,0,8
704,2016-02,0,8
704,2016-06,0,8
704,2016-10,0,8
704,2017-02,0,8
704,2017-06,0,8
704,2017-10,0,8
705,2015-04,0,8
705,2015-07,0,8
705,2015-10,0,8
705,2016-02,0,8
705,2016-06,0,8
705,2016-10,0,8
705,2017-02,0,8
705,2017-06,0,8
705,2017-10,0,8
706,2015-04,0,8
706,2015-07,0,8
706,2015-10,0,8
706,2016-02,0,8
706,2016-06,0,8
706,2016-10,0,8
706,2017-02,0,8
706,2017-06,0,8
706,2017-10,0,8
707,2015-04,0,8
707,2015-07,0,8
707,2015-10,0,8
707,2016-02,0,8
707,2016-06,1,8
707,2016-10,0,8
707,2017-02,0,8
707,2017-06,0,8
707,2017-10,0,8
708,2015-04,0,8
708,2015-07,0,8
708,2015-10,0,8
708,2016-02,0,8
708,2016-06,0,8
708,2016-10,0,8
708,2017-02,0,8
708,2017-06,0,8
708,2017-10,0,8
709,2015-04,0,8
709,2015-07,0,8
709,2015-10,0,8
709,2016-02,0,8
709,2016-06,1,8
709,2016-10,0,8
709,2017-02,0,8
709,2017-06,0,8
709,2017-10,0,8
710,2015-04,0,8
710,2015-07,0,8
710,2015-10,0,8
710,2016-02,0,8
710,2016-06,1,8
710,2016-10,0,8
710,2017-02,0,8
710,2017-06,0,8
710,2017-10,0,8
711,2015-04,0,8
711,2015-07,0,8
711,2015-10,0,8
711,2016-02,0,8
711,2016-06,1,8
711,2016-10,0,8
711,2017-02,0,8
711,2017-06,1,8
711,2017-10,0,8
712,2015-04,0,8
712,2015-07,0,8
712,2015-10,0,8
712,2016-02,0,8
712,2016-06,0,8
712,2016-10,0,8
712,2017-02,0,8
712,2017-06,0,8
712,2017-10,0,8
713,2015-04,0,8
713,2015-07,0,8
713,2015-10,0,8
713,2016-02,0,8
713,2016-06,1,8
713,2016-10,0,8
713,2017-02,0,8
713,2017-06,0,8
713,2017-10,0,8
714,2015-04,0,8
714,2015-07,0,8
714,2015-10,0,8
714,2016-02,0,8
714,2016-06,0,8
714,2016-10,0,8
714,2017-02,0,8
714,2017-06,0,8
714,2017-10,0,8
715,2015-04,0,8
715,2015-07,0,8
715,2015-10,0,8
715,2016-02,0,8
715,2016-06,1,8
715,2016-10,0,8
715,2017-02,0,8
715,2017-06,0,8
715,2017-10,0,8
716,2015-04,0,8
716,2015-07,0,8
716,2015-10,0,8
716,2016-02,0,8
716,2016-06,0,8
716,2016-10,0,8
716,2017-02,0,8
716,2017-06,0,8
716,2017-10,0,8
717,2015-04,0,8
717,2015-07,0,8
717,2015-10,0,8
717,2016-02,0,8
717,2016-06,0,8
717,2016-10,0,8
717,2017-02,0,8
717,2017-06,0,8
717,2017-10,0,8
718,2015-04,0,8
718,2015-07,0,8
718,2015-10,0,8
718,2016-02,0,8
718,2016-06,0,8
718,2016-10,0,8
718,2017-02,0,8
718,2017-06,0,8
718,2017-10,0,8
719,2015-04,0,8
719,2015-07,0,8
719,2015-10,0,8
719,2016-02,0,8
719,2016-06,0,8
719,2016-10,0,8
719,2017-02,0,8
719,2017-06,0,8
719,2017-10,0,8
720,2015-04,0,8
720,2015-07,0,8
720,2015-10,0,8
720,2016-02,0,8
720,2016-06,0,8
720,2016-10,0,8
720,2017-02,0,8
720,2017-06,0,8
720,2017-10,0,8
721,2015-04,0,8
721,2015-07,0,8
721,2015-10,0,8
721,2016-02,0,8
721,2016-06,0,8
721,2016-10,0,8
721,2017-02,0,8
721,2017-06,0,8
721,2017-10,0,8
722,2015-04,0,8
722,2015-07,0,8
722,2015-10,0,8
722,2016-02,0,8
722,2016-06,0,8
722,2016-10,0,8
722,2017-02,0,8
722,2017-06,0,8
722,2017-10,0,8
723,2015-04,0,8
723,2015-07,0,8
723,2015-10,0,8
723,2016-02,0,8
723,2016-06,0,8
723,2016-10,0,8
723,2017-02,0,8
723,2017-06,0,8
723,2017-10,0,8
724,2015-04,0,8
724,2015-07,0,8
724,2015-10,0,8
724,2016-02,0,8
724,2016-06,0,8
724,2016-10,0,8
724,2017-02,0,8
724,2017-06,0,8
724,2017-10,0,8
725,2015-04,0,8
725,2015-07,0,8
725,2015-10,0,8
725,2016-02,0,8
725,2016-06,0,8
725,2016-10,0,8
725,2017-02,0,8
725,2017-06,0,8
725,2017-10,0,8
726,2015-04,0,8
726,2015-07,0,8
726,2015-10,0,8
726,2016-02,0,8
726,2016-06,0,8
726,2016-10,0,8
726,2017-02,0,8
726,2017-06,0,8
726,2017-10,0,8
727,2015-04,0,8
727,2015-07,0,8
727,2015-10,0,8
727,2016-02,0,8
727,2016-06,0,8
727,2016-10,0,8
727,2017-02,0,8
727,2017-06,0,8
727,2017-10,0,8
728,2015-04,1,6
728,2015-07,1,6
728,2015-10,1,6
728,2016-02,1,6
728,2016-06,1,6
728,2016-10,1,6
728,2017-02,1,6
728,2017-06,1,6
728,2017-10,1,6
729,2015-04,0,8
729,2015-07,0,8
729,2015-10,0,8
729,2016-02,0,8
729,2016-06,0,8
729,2016-10,0,8
729,2017-02,0,8
729,2017-06,0,8
729,2017-10,0,8
730,2015-04,0,8
730,2015-07,0,8
730,2015-10,0,8
730,2016-02,0,8
730,2016-06,0,8
730,2016-10,0,8
730,2017-02,0,8
730,2017-06,0,8
730,2017-10,0,8
731,2015-04,0,8
731,2015-07,0,8
731,2015-10,0,8
731,2016-02,0,8
731,2016-06,0,8
731,2016-10,0,8
731,2017-02,0,8
731,2017-06,0,8
731,2017-10,0,8
732,2015-04,0,5
732,2015-07,0,5
732,2015-10,0,5
732,2016-02,0,5
732,2016-06,0,5
732,2016-10,0,5
732,2017-02,0,5
732,2017-06,0,5
732,2017-10,0,5
733,2015-04,0,5
733,2015-07,0,5
733,2015-10,0,5
733,2016-02,0,5
733,2016-06,0,5
733,2016-10,0,5
733,2017-02,0,5
733,2017-06,0,5
733,2017-10,0,5
734,2015-04,0,5
734,2015-07,0,5
734,2015-10,0,5
734,2016-02,0,5
734,2016-06,0,5
734,2016-10,0,5
734,2017-02,0,5
734,2017-06,0,5
734,2017-10,0,5
735,2015-04,0,5
735,2015-07,1,5
735,2015-10,0,5
735,2016-02,1,5
735,2016-06,1,5
735,2016-10,0,5
735,2017-02,0,5
735,2017-06,0,5
735,2017-10,0,5
736,2015-04,0,5
736,2015-07,0,5
736,2015-10,0,5
736,2016-02,0,5
736,2016-06,1,5
736,2016-10,0,5
736,2017-02,0,5
736,2017-06,1,5
736,2017-10,0,5
737,2015-04,0,5
737,2015-07,1,5
737,2015-10,0,5
737,2016-02,1,5
737,2016-06,1,5
737,2016-10,0,5
737,2017-02,0,5
737,2017-06,1,5
737,2017-10,0,5
738,2015-04,0,5
738,2015-07,0,5
738,2015-10,0,5
738,2016-02,0,5
738,2016-06,0,5
738,2016-10,0,5
738,2017-02,0,5
738,2017-06,0,5
738,2017-10,0,5
739,2015-04,0,5
739,2015-07,1,5
739,2015-10,1,5
739,2016-02,1,5
739,2016-06,1,5
739,2016-10,1,5
739,2017-02,1,5
739,2017-06,1,5
739,2017-10,1,5
740,2015-04,1,5
740,2015-07,1,5
740,2015-10,1,5
740,2016-02,1,5
740,2016-06,1,5
740,2016-10,1,5
740,2017-02,1,5
740,2017-06,1,5
740,2017-10,1,5
741,2015-04,0,5
741,2015-07,0,5
741,2015-10,0,5
741,2016-02,0,5
741,2016-06,1,5
741,2016-10,0,5
741,2017-02,0,5
741,2017-06,1,5
741,2017-10,0,5
742,2015-04,0,5
742,2015-07,1,5
742,2015-10,1,5
742,2016-02,1,5
742,2016-06,1,5
742,2016-10,1,5
742,2017-02,1,5
742,2017-06,1,5
742,2017-10,1,5
743,2015-04,0,5
743,2015-07,0,5
743,2015-10,0,5
743,2016-02,0,5
743,2016-06,0,5
743,2016-10,0,5
743,2017-02,0,5
743,2017-06,0,5
743,2017-10,0,5
744,2015-04,0,5
744,2015-07,1,5
744,2015-10,1,5
744,2016-02,1,5
744,2016-06,1,5
744,2016-10,1,5
744,2017-02,1,5
744,2017-06,1,5
744,2017-10,1,5
745,2015-04,1,5
745,2015-07,1,5
745,2015-10,1,5
745,2016-02,1,5
745,2016-06,1,5
745,2016-10,1,5
745,2017-02,1,5
745,2017-06,1,5
745,2017-10,1,5
746,2015-04,1,5
746,2015-07,1,5
746,2015-10,1,5
746,2016-02,1,5
746,2016-06,1,5
746,2016-10,1,5
746,2017-02,1,5
746,2017-06,1,5
746,2017-10,1,5
747,2015-04,1,5
747,2015-07,1,5
747,2015-10,1,5
747,2016-02,1,5
747,2016-06,1,5
747,2016-10,1,5
747,2017-02,1,5
747,2017-06,1,5
747,2017-10,1,5
748,2015-04,0,5
748,2015-07,1,5
748,2015-10,1,5
748,2016-02,1,5
748,2016-06,1,5
748,2016-10,1,5
748,2017-02,1,5
748,2017-06,1,5
748,2017-10,1,5
749,2015-04,0,5
749,2015-07,1,5
749,2015-10,1,5
749,2016-02,1,5
749,2016-06,1,5
749,2016-10,1,5
749,2017-02,1,5
749,2017-06,1,5
749,2017-10,1,5
750,2015-04,1,5
750,2015-07,1,5
750,2015-10,1,5
750,2016-02,1,5
750,2016-06,1,5
750,2016-10,1,5
750,2017-02,1,5
750,2017-06,1,5
750,2017-10,1,5
751,2015-04,0,5
751,2015-07,0,5
751,2015-10,0,5
751,2016-02,0,5
751,2016-06,1,5
751,2016-10,0,5
751,2017-02,0,5
751,2017-06,1,5
751,2017-10,0,5
752,2015-04,1,5
752,2015-07,1,5
752,2015-10,1,5
752,2016-02,1,5
752,2016-06,1,5
752,2016-10,1,5
752,2017-02,1,5
752,2017-06,1,5
752,2017-10,1,5
753,2015-04,0,5
753,2015-07,0,5
753,2015-10,0,5
753,2016-02,0,5
753,2016-06,1,5
753,2016-10,0,5
753,2017-02,0,5
753,2017-06,1,5
753,2017-10,0,5
754,2015-04,0,5
754,2015-07,1,5
754,2015-10,0,5
754,2016-02,1,5
754,2016-06,1,5
754,2016-10,0,5
754,2017-02,1,5
754,2017-06,1,5
754,2017-10,0,5
755,2015-04,0,5
755,2015-07,0,5
755,2015-10,0,5
755,2016-02,0,5
755,2016-06,0,5
755,2016-10,0,5
755,2017-02,0,5
755,2017-06,0,5
755,2017-10,0,5
756,2015-04,0,5
756,2015-07,0,5
756,2015-10,0,5
756,2016-02,0,5
756,2016-06,0,5
756,2016-10,0,5
756,2017-02,0,5
756,2017-06,0,5
756,2017-10,0,5
757,2015-04,0,5
757,2015-07,0,5
757,2015-10,0,5
757,2016-02,0,5
757,2016-06,0,5
757,2016-10,0,5
757,2017-02,0,5
757,2017-06,0,5
757,2017-10,0,5
758,2015-04,0,5
758,2015-07,0,5
758,2015-10,0,5
758,2016-02,0,5
758,2016-06,0,5
758,2016-10,0,5
758,2017-02,0,5
758,2017-06,0,5
758,2017-10,0,5
759,2015-04,0,5
759,2015-07,0,5
759,2015-10,0,5
759,2016-02,0,5
759,2016-06,0,5
759,2016-10,0,5
759,2017-02,0,5
759,2017-06,0,5
759,2017-10,0,5
760,2015-04,0,5
760,2015-07,0,5
760,2015-10,0,5
760,2016-02,0,5
760,2016-06,0,5
760,2016-10,0,5
760,2017-02,0,5
760,2017-06,0,5
760,2017-10,0,5
761,2015-04,0,5
761,2015-07,0,5
761,2015-10,0,5
761,2016-02,0,5
761,2016-06,0,5
761,2016-10,0,5
761,2017-02,0,5
761,2017-06,0,5
761,2017-10,0,5
762,2015-04,0,5
762,2015-07,0,5
762,2015-10,0,5
762,2016-02,0,5
762,2016-06,0,5
762,2016-10,0,5
762,2017-02,0,5
762,2017-06,0,5
762,2017-10,0,5
763,2015-04,0,5
763,2015-07,0,5
763,2015-10,0,5
763,2016-02,0,5
763,2016-06,0,5
763,2016-10,0,5
763,2017-02,0,5
763,2017-06,0,5
763,2017-10,0,5
764,2015-04,0,5
764,2015-07,0,5
764,2015-10,0,5
764,2016-02,0,5
764,2016-06,0,5
764,2016-10,0,5
764,2017-02,0,5
764,2017-06,0,5
764,2017-10,0,5
765,2015-04,0,5
765,2015-07,0,5
765,2015-10,0,5
765,2016-02,0,5
765,2016-06,0,5
765,2016-10,0,5
765,2017-02,0,5
765,2017-06,0,5
765,2017-10,0,5
766,2015-04,0,5
766,2015-07,0,5
766,2015-10,0,5
766,2016-02,0,5
766,2016-06,0,5
766,2016-10,0,5
766,2017-02,0,5
766,2017-06,0,5
766,2017-10,0,5
767,2015-04,0,5
767,2015-07,0,5
767,2015-10,0,5
767,2016-02,0,5
767,2016-06,0,5
767,2016-10,0,5
767,2017-02,0,5
767,2017-06,0,5
767,2017-10,0,5
768,2015-04,0,5
768,2015-07,0,5
768,2015-10,0,5
768,2016-02,0,5
768,2016-06,0,5
768,2016-10,0,5
768,2017-02,0,5
768,2017-06,0,5
768,2017-10,0,5
769,2015-04,0,5
769,2015-07,0,5
769,2015-10,0,5
769,2016-02,0,5
769,2016-06,0,5
769,2016-10,0,5
769,2017-02,0,5
769,2017-06,0,5
769,2017-10,0,5
770,2015-04,0,5
770,2015-07,0,5
770,2015-10,0,5
770,2016-02,0,5
770,2016-06,0,5
770,2016-10,0,5
770,2017-02,0,5
770,2017-06,0,5
770,2017-10,0,5
771,2015-04,0,5
771,2015-07,0,5
771,2015-10,0,5
771,2016-02,0,5
771,2016-06,0,5
771,2016-10,0,5
771,2017-02,0,5
771,2017-06,0,5
771,2017-10,0,5
772,2015-04,0,5
772,2015-07,1,5
772,2015-10,0,5
772,2016-02,0,5
772,2016-06,0,5
772,2016-10,0,5
772,2017-02,0,5
772,2017-06,0,5
772,2017-10,0,5
773,2015-04,0,5
773,2015-07,0,5
773,2015-10,0,5
773,2016-02,0,5
773,2016-06,0,5
773,2016-10,0,5
773,2017-02,0,5
773,2017-06,0,5
773,2017-10,0,5
774,2015-04,0,5
774,2015-07,0,5
774,2015-10,0,5
774,2016-02,0,5
774,2016-06,0,5
774,2016-10,0,5
774,2017-02,0,5
774,2017-06,0,5
774,2017-10,0,5
775,2015-04,0,5
775,2015-07,1,5
775,2015-10,0,5
775,2016-02,0,5
775,2016-06,0,5
775,2016-10,0,5
775,2017-02,0,5
775,2017-06,0,5
775,2017-10,0,5
776,2015-04,0,5
776,2015-07,0,5
776,2015-10,0,5
776,2016-02,0,5
776,2016-06,0,5
776,2016-10,0,5
776,2017-02,0,5
776,2017-06,0,5
776,2017-10,0,5
777,2015-04,0,5
