FEWSNET_admin_code,target_month,target_label,partition_id
777,2015-07,0,5
777,2015-10,0,5
777,2016-02,0,5
777,2016-06,0,5
777,2016-10,0,5
777,2017-02,0,5
777,2017-06,0,5
777,2017-10,0,5
778,2015-04,0,5
778,2015-07,0,5
778,2015-10,0,5
778,2016-02,0,5
778,2016-06,0,5
778,2016-10,0,5
778,2017-02,0,5
778,2017-06,0,5
778,2017-10,0,5
779,2015-04,0,5
779,2015-07,0,5
779,2015-10,0,5
779,2016-02,0,5
779,2016-06,0,5
779,2016-10,0,5
779,2017-02,0,5
779,2017-06,0,5
779,2017-10,0,5
780,2015-04,0,5
780,2015-07,0,5
780,2015-10,0,5
780,2016-02,0,5
780,2016-06,0,5
780,2016-10,0,5
780,2017-02,0,5
780,2017-06,0,5
780,2017-10,0,5
781,2015-04,1,5
781,2015-07,1,5
781,2015-10,0,5
781,2016-02,0,5
781,2016-06,0,5
781,2016-10,0,5
781,2017-02,0,5
781,2017-06,0,5
781,2017-10,0,5
782,2015-04,1,5
782,2015-07,1,5
782,2015-10,0,5
782,2016-02,0,5
782,2016-06,0,5
782,2016-10,0,5
782,2017-02,0,5
782,2017-06,0,5
782,2017-10,0,5
783,2015-04,1,5
783,2015-07,1,5
783,2015-10,0,5
783,2016-02,0,5
783,2016-06,0,5
783,2016-10,0,5
783,2017-02,0,5
783,2017-06,0,5
783,2017-10,0,5
784,2015-04,0,5
784,2015-07,0,5
784,2015-10,0,5
784,2016-02,0,5
784,2016-06,0,5
784,2016-10,0,5
784,2017-02,0,5
784,2017-06,0,5
784,2017-10,0,5
785,2015-04,0,5
785,2015-07,0,5
785,2015-10,0,5
785,2016-02,0,5
785,2016-06,0,5
785,2016-10,0,5
785,2017-02,0,5
785,2017-06,0,5
785,2017-10,0,5
786,2015-04,0,5
786,2015-07,0,5
786,2015-10,0,5
786,2016-02,0,5
786,2016-06,0,5
786,2016-10,0,5
786,2017-02,0,5
786,2017-06,0,5
786,2017-10,0,5
787,2015-04,0,5
787,2015-07,0,5
787,2015-10,0,5
787,2016-02,0,5
787,2016-06,0,5
787,2016-10,0,5
787,2017-02,0,5
787,2017-06,0,5
787,2017-10,0,5
788,2015-04,0,5
788,2015-07,0,5
788,2015-10,0,5
788,2016-02,0,5
788,2016-06,0,5
788,2016-10,0,5
788,2017-02,0,5
788,2017-06,0,5
788,2017-10,0,5
789,2015-04,0,5
789,2015-07,0,5
789,2015-10,0,5
789,2016-02,0,5
789,2016-06,0,5
789,2016-10,0,5
789,2017-02,0,5
789,2017-06,0,5
789,2017-10,0,5
790,2015-04,0,5
790,2015-07,0,5
790,2015-10,0,5
790,2016-02,0,5
790,2016-06,0,5
790,2016-10,0,5
790,2017-02,0,5
790,2017-06,0,5
790,2017-10,0,5
791,2015-04,0,5
791,2015-07,0,5
791,2015-10,0,5
791,2016-02,0,5
791,2016-06,0,5
791,2016-10,0,5
791,2017-02,0,5
791,2017-06,0,5
791,2017-10,0,5
792,2015-04,0,5
792,2015-07,0,5
792,2015-10,0,5
792,2016-02,0,5
792,2016-06,0,5
792,2016-10,0,5
792,2017-02,0,5
792,2017-06,0,5
792,2017-10,0,5
793,2015-04,0,5
793,2015-07,0,5
793,2015-10,0,5
793,2016-02,0,5
793,2016-06,0,5
793,2016-10,0,5
793,2017-02,0,5
793,2017-06,0,5
793,2017-10,0,5
794,2015-04,0,5
794,2015-07,0,5
794,2015-10,0,5
794,2016-02,0,5
794,2016-06,0,5
794,2016-10,0,5
794,2017-02,0,5
794,2017-06,0,5
794,2017-10,0,5
795,2015-04,0,5
795,2015-07,0,5
795,2015-10,0,5
795,2016-02,0,5
795,2016-06,0,5
795,2016-10,0,5
795,2017-02,0,5
795,2017-06,0,5
795,2017-10,0,5
796,2015-04,0,5
796,2015-07,0,5
796,2015-10,0,5
796,2016-02,0,5
796,2016-06,0,5
796,2016-10,0,5
796,2017-02,0,5
796,2017-06,0,5
796,2017-10,0,5
797,2015-04,0,5
797,2015-07,0,5
797,2015-10,0,5
797,2016-02,0,5
797,2016-06,0,5
797,2016-10,0,5
797,2017-02,0,5
797,2017-06,0,5
797,2017-10,0,5
798,2015-04,0,5
798,2015-07,0,5
798,2015-10,0,5
798,2016-02,0,5
798,2016-06,0,5
798,2016-10,0,5
798,2017-02,0,5
798,2017-06,0,5
798,2017-10,0,5
799,2015-04,0,5
799,2015-07,0,5
799,2015-10,0,5
799,2016-02,0,5
799,2016-06,0,5
799,2016-10,0,5
799,2017-02,0,5
799,2017-06,0,5
799,2017-10,0,5
800,2015-04,0,5
800,2015-07,0,5
800,2015-10,0,5
800,2016-02,0,5
800,2016-06,0,5
800,2016-10,0,5
800,2017-02,0,5
800,2017-06,0,5
800,2017-10,0,5
801,2015-04,0,5
801,2015-07,0,5
801,2015-10,0,5
801,2016-02,0,5
801,2016-06,0,5
801,2016-10,0,5
801,2017-02,0,5
801,2017-06,0,5
801,2017-10,0,5
802,2015-04,0,5
802,2015-07,0,5
802,2015-10,0,5
802,2016-02,0,5
802,2016-06,0,5
802,2016-10,0,5
802,2017-02,0,5
802,2017-06,0,5
802,2017-10,0,5
803,2015-04,0,5
803,2015-07,0,5
803,2015-10,0,5
803,2016-02,0,5
803,2016-06,0,5
803,2016-10,0,5
803,2017-02,0,5
803,2017-06,0,5
803,2017-10,0,5
804,2015-04,0,5
804,2015-07,0,5
804,2015-10,0,5
804,2016-02,0,5
804,2016-06,0,5
804,2016-10,0,5
804,2017-02,0,5
804,2017-06,0,5
804,2017-10,0,5
805,2015-04,0,5
805,2015-07,0,5
805,2015-10,0,5
805,2016-02,0,5
805,2016-06,0,5
805,2016-10,0,5
805,2017-02,0,5
805,2017-06,0,5
805,2017-10,0,5
806,2015-04,1,5
806,2015-07,1,5
806,2015-10,1,5
806,2016-02,1,5
806,2016-06,1,5
806,2016-10,1,5
806,2017-02,1,5
806,2017-06,1,5
806,2017-10,1,5
807,2015-04,1,5
807,2015-07,1,5
807,2015-10,1,5
807,2016-02,1,5
807,2016-06,1,5
807,2016-10,1,5
807,2017-02,1,5
807,2017-06,1,5
807,2017-10,1,5
808,2015-04,1,5
808,2015-07,1,5
808,2015-10,1,5
808,2016-02,1,5
808,2016-06,1,5
808,2016-10,1,5
808,2017-02,1,5
808,2017-06,1,5
808,2017-10,1,5
809,2015-04,1,5
809,2015-07,1,5
809,2015-10,1,5
809,2016-02,1,5
809,2016-06,1,5
809,2016-10,1,5
809,2017-02,1,5
809,2017-06,1,5
809,2017-10,1,5
810,2015-04,1,5
810,2015-07,1,5
810,2015-10,1,5
810,2016-02,1,5
810,2016-06,1,5
810,2016-10,1,5
810,2017-02,1,5
810,2017-06,1,5
810,2017-10,1,5
811,2015-04,1,5
811,2015-07,1,5
811,2015-10,1,5
811,2016-02,1,5
811,2016-06,1,5
811,2016-10,1,5
811,2017-02,1,5
811,2017-06,1,5
811,2017-10,1,5
812,2015-04,1,5
812,2015-07,1,5
812,2015-10,1,5
812,2016-02,1,5
812,2016-06,1,5
812,2016-10,1,5
812,2017-02,1,5
812,2017-06,1,5
812,2017-10,1,5
813,2015-04,0,5
813,2015-07,0,5
813,2015-10,0,5
813,2016-02,0,5
813,2016-06,0,5
813,2016-10,0,5
813,2017-02,0,5
813,2017-06,0,5
813,2017-10,0,5
814,2015-04,0,5
814,2015-07,0,5
814,2015-10,0,5
814,2016-02,0,5
814,2016-06,0,5
814,2016-10,0,5
814,2017-02,0,5
814,2017-06,0,5
814,2017-10,0,5
815,2015-04,0,5
815,2015-07,0,5
815,2015-10,0,5
815,2016-02,0,5
815,2016-06,0,5
815,2016-10,0,5
815,2017-02,0,5
815,2017-06,0,5
815,2017-10,0,5
816,2015-04,0,5
816,2015-07,0,5
816,2015-10,0,5
816,2016-02,0,5
816,2016-06,0,5
816,2016-10,0,5
816,2017-02,0,5
816,2017-06,0,5
816,2017-10,0,5
817,2015-04,0,5
817,2015-07,0,5
817,2015-10,0,5
817,2016-02,0,5
817,2016-06,0,5
817,2016-10,0,5
817,2017-02,0,5
817,2017-06,0,5
817,2017-10,0,5
818,2015-04,0,5
818,2015-07,0,5
818,2015-10,0,5
818,2016-02,0,5
818,2016-06,0,5
818,2016-10,0,5
818,2017-02,0,5
818,2017-06,0,5
818,2017-10,0,5
819,2015-04,0,5
819,2015-07,0,5
819,2015-10,0,5
819,2016-02,0,5
819,2016-06,0,5
819,2016-10,0,5
819,2017-02,0,5
819,2017-06,0,5
819,2017-10,0,5
820,2015-04,0,5
820,2015-07,0,5
820,2015-10,0,5
820,2016-02,0,5
820,2016-06,0,5
820,2016-10,0,5
820,2017-02,0,5
820,2017-06,0,5
820,2017-10,0,5
821,2015-04,0,5
821,2015-07,0,5
821,2015-10,0,5
821,2016-02,0,5
821,2016-06,0,5
821,2016-10,0,5
821,2017-02,0,5
821,2017-06,0,5
821,2017-10,0,5
822,2015-04,0,5
822,2015-07,0,5
822,2015-10,0,5
822,2016-02,0,5
822,2016-06,0,5
822,2016-10,0,5
822,2017-02,0,5
822,2017-06,0,5
822,2017-10,0,5
823,2015-04,0,5
823,2015-07,0,5
823,2015-10,0,5
823,2016-02,0,5
823,2016-06,0,5
823,2016-10,0,5
823,2017-02,0,5
823,2017-06,0,5
823,2017-10,0,5
824,2015-04,0,5
824,2015-07,0,5
824,2015-10,0,5
824,2016-02,0,5
824,2016-06,0,5
824,2016-10,0,5
824,2017-02,0,5
824,2017-06,0,5
824,2017-10,0,5
825,2015-04,0,5
825,2015-07,0,5
825,2015-10,0,5
825,2016-02,0,5
825,2016-06,0,5
825,2016-10,0,5
825,2017-02,0,5
825,2017-06,0,5
825,2017-10,0,5
826,2015-04,0,5
826,2015-07,0,5
826,2015-10,0,5
826,2016-02,0,5
826,2016-06,0,5
826,2016-10,0,5
826,2017-02,0,5
826,2017-06,0,5
826,2017-10,0,5
827,2015-04,0,5
827,2015-07,0,5
827,2015-10,0,5
827,2016-02,0,5
827,2016-06,0,5
827,2016-10,0,5
827,2017-02,0,5
827,2017-06,0,5
827,2017-10,0,5
828,2015-04,0,5
828,2015-07,0,5
828,2015-10,0,5
828,2016-02,0,5
828,2016-06,0,5
828,2016-10,0,5
828,2017-02,0,5
828,2017-06,0,5
828,2017-10,0,5
829,2015-04,0,5
829,2015-07,0,5
829,2015-10,0,5
829,2016-02,0,5
829,2016-06,1,5
829,2016-10,0,5
829,2017-02,0,5
829,2017-06,1,5
829,2017-10,0,5
830,2015-04,0,5
830,2015-07,0,5
830,2015-10,0,5
830,2016-02,0,5
830,2016-06,0,5
830,2016-10,0,5
830,2017-02,0,5
830,2017-06,0,5
830,2017-10,0,5
831,2015-04,0,5
831,2015-07,0,5
831,2015-10,0,5
831,2016-02,0,5
831,2016-06,0,5
831,2016-10,0,5
831,2017-02,0,5
831,2017-06,0,5
831,2017-10,0,5
832,2015-04,0,5
832,2015-07,0,5
832,2015-10,0,5
832,2016-02,0,5
832,2016-06,0,5
832,2016-10,0,5
832,2017-02,0,5
832,2017-06,0,5
832,2017-10,0,5
833,2015-04,0,5
833,2015-07,0,5
833,2015-10,0,5
833,2016-02,0,5
833,2016-06,0,5
833,2016-10,0,5
833,2017-02,0,5
833,2017-06,0,5
833,2017-10,0,5
834,2015-04,0,5
834,2015-07,0,5
834,2015-10,0,5
834,2016-02,0,5
834,2016-06,0,5
834,2016-10,0,5
834,2017-02,0,5
834,2017-06,0,5
834,2017-10,0,5
835,2015-04,0,5
835,2015-07,0,5
835,2015-10,0,5
835,2016-02,0,5
835,2016-06,0,5
835,2016-10,0,5
835,2017-02,0,5
835,2017-06,0,5
835,2017-10,0,5
836,2015-04,0,5
836,2015-07,0,5
836,2015-10,0,5
836,2016-02,0,5
836,2016-06,0,5
836,2016-10,0,5
836,2017-02,0,5
836,2017-06,0,5
836,2017-10,0,5
837,2015-04,0,5
837,2015-07,0,5
837,2015-10,0,5
837,2016-02,0,5
837,2016-06,0,5
837,2016-10,0,5
837,2017-02,0,5
837,2017-06,0,5
837,2017-10,0,5
838,2015-04,0,5
838,2015-07,0,5
838,2015-10,0,5
838,2016-02,0,5
838,2016-06,0,5
838,2016-10,0,5
838,2017-02,0,5
838,2017-06,0,5
838,2017-10,0,5
839,2015-04,0,5
839,2015-07,0,5
839,2015-10,0,5
839,2016-02,0,5
839,2016-06,0,5
839,2016-10,0,5
839,2017-02,0,5
839,2017-06,0,5
839,2017-10,0,5
840,2015-04,0,5
840,2015-07,0,5
840,2015-10,0,5
840,2016-02,0,5
840,2016-06,0,5
840,2016-10,0,5
840,2017-02,0,5
840,2017-06,0,5
840,2017-10,0,5
841,2015-04,0,5
841,2015-07,0,5
841,2015-10,0,5
841,2016-02,0,5
841,2016-06,0,5
841,2016-10,0,5
841,2017-02,0,5
841,2017-06,0,5
841,2017-10,0,5
842,2015-04,0,5
842,2015-07,0,5
842,2015-10,0,5
842,2016-02,0,5
842,2016-06,0,5
842,2016-10,0,5
842,2017-02,0,5
842,2017-06,0,5
842,2017-10,0,5
843,2015-04,0,5
843,2015-07,0,5
843,2015-10,0,5
843,2016-02,0,5
843,2016-06,0,5
843,2016-10,0,5
843,2017-02,0,5
843,2017-06,0,5
843,2017-10,0,5
844,2015-04,0,5
844,2015-07,0,5
844,2015-10,0,5
844,2016-02,0,5
844,2016-06,0,5
844,2016-10,0,5
844,2017-02,0,5
844,2017-06,0,5
844,2017-10,0,5
845,2015-04,0,5
845,2015-07,0,5
845,2015-10,0,5
845,2016-02,0,5
845,2016-06,0,5
845,2016-10,0,5
845,2017-02,0,5
845,2017-06,0,5
845,2017-10,0,5
846,2015-04,0,5
846,2015-07,0,5
846,2015-10,0,5
846,2016-02,0,5
846,2016-06,0,5
846,2016-10,0,5
846,2017-02,0,5
846,2017-06,0,5
846,2017-10,0,5
847,2015-04,0,5
847,2015-07,0,5
847,2015-10,0,5
847,2016-02,0,5
847,2016-06,0,5
847,2016-10,0,5
847,2017-02,0,5
847,2017-06,0,5
847,2017-10,0,5
848,2015-04,0,5
848,2015-07,0,5
848,2015-10,0,5
848,2016-02,0,5
848,2016-06,0,5
848,2016-10,0,5
848,2017-02,0,5
848,2017-06,0,5
848,2017-10,0,5
849,2015-04,0,5
849,2015-07,0,5
849,2015-10,0,5
849,2016-02,0,5
849,2016-06,0,5
849,2016-10,0,5
849,2017-02,0,5
849,2017-06,0,5
849,2017-10,0,5
850,2015-04,0,5
850,2015-07,0,5
850,2015-10,0,5
850,2016-02,0,5
850,2016-06,0,5
850,2016-10,0,5
850,2017-02,0,5
850,2017-06,0,5
850,2017-10,0,5
851,2015-04,0,5
851,2015-07,0,5
851,2015-10,0,5
851,2016-02,0,5
851,2016-06,0,5
851,2016-10,0,5
851,2017-02,0,5
851,2017-06,0,5
851,2017-10,0,5
852,2015-04,0,5
852,2015-07,0,5
852,2015-10,0,5
852,2016-02,0,5
852,2016-06,0,5
852,2016-10,0,5
852,2017-02,0,5
852,2017-06,0,5
852,2017-10,0,5
853,2015-04,0,5
853,2015-07,0,5
853,2015-10,0,5
853,2016-02,0,5
853,2016-06,0,5
853,2016-10,0,5
853,2017-02,0,5
853,2017-06,0,5
853,2017-10,0,5
854,2015-04,0,5
854,2015-07,0,5
854,2015-10,0,5
854,2016-02,0,5
854,2016-06,0,5
854,2016-10,0,5
854,2017-02,0,5
854,2017-06,0,5
854,2017-10,0,5
855,2015-04,0,5
855,2015-07,0,5
855,2015-10,0,5
855,2016-02,0,5
855,2016-06,0,5
855,2016-10,0,5
855,2017-02,0,5
855,2017-06,0,5
855,2017-10,0,5
856,2015-04,0,5
856,2015-07,0,5
856,2015-10,0,5
856,2016-02,0,5
856,2016-06,0,5
856,2016-10,0,5
856,2017-02,0,5
856,2017-06,0,5
856,2017-10,0,5
857,2015-04,0,5
857,2015-07,0,5
857,2015-10,0,5
857,2016-02,0,5
857,2016-06,0,5
857,2016-10,0,5
857,2017-02,0,5
857,2017-06,0,5
857,2017-10,0,5
858,2015-04,0,5
858,2015-07,0,5
858,2015-10,0,5
858,2016-02,0,5
858,2016-06,0,5
858,2016-10,0,5
858,2017-02,0,5
858,2017-06,0,5
858,2017-10,0,5
859,2015-04,0,5
859,2015-07,0,5
859,2015-10,0,5
859,2016-02,0,5
859,2016-06,0,5
859,2016-10,0,5
859,2017-02,0,5
859,2017-06,0,5
859,2017-10,0,5
860,2015-04,0,5
860,2015-07,0,5
860,2015-10,0,5
860,2016-02,0,5
860,2016-06,0,5
860,2016-10,0,5
860,2017-02,0,5
860,2017-06,0,5
860,2017-10,0,5
861,2015-04,0,5
861,2015-07,0,5
861,2015-10,0,5
861,2016-02,0,5
861,2016-06,0,5
861,2016-10,0,5
861,2017-02,0,5
861,2017-06,0,5
861,2017-10,0,5
862,2015-04,0,5
862,2015-07,0,5
862,2015-10,0,5
862,2016-02,0,5
862,2016-06,0,5
862,2016-10,0,5
862,2017-02,0,5
862,2017-06,0,5
862,2017-10,0,5
863,2015-04,0,5
863,2015-07,0,5
863,2015-10,0,5
863,2016-02,0,5
863,2016-06,0,5
863,2016-10,0,5
863,2017-02,0,5
863,2017-06,0,5
863,2017-10,0,5
864,2015-04,0,5
864,2015-07,0,5
864,2015-10,0,5
864,2016-02,0,5
864,2016-06,0,5
864,2016-10,0,5
864,2017-02,0,5
864,2017-06,0,5
864,2017-10,0,5
865,2015-04,0,5
865,2015-07,0,5
865,2015-10,0,5
865,2016-02,0,5
865,2016-06,0,5
865,2016-10,0,5
865,2017-02,0,5
865,2017-06,0,5
865,2017-10,0,5
866,2015-04,0,5
866,2015-07,0,5
866,2015-10,0,5
866,2016-02,0,5
866,2016-06,0,5
866,2016-10,0,5
866,2017-02,0,5
866,2017-06,0,5
866,2017-10,0,5
867,2015-04,0,5
867,2015-07,0,5
867,2015-10,0,5
867,2016-02,0,5
867,2016-06,0,5
867,2016-10,0,5
867,2017-02,0,5
867,2017-06,0,5
867,2017-10,0,5
868,2015-04,1,5
868,2015-07,1,5
868,2015-10,1,5
868,2016-02,1,5
868,2016-06,1,5
868,2016-10,1,5
868,2017-02,1,5
868,2017-06,1,5
868,2017-10,1,5
869,2015-04,0,5
869,2015-07,0,5
869,2015-10,0,5
869,2016-02,0,5
869,2016-06,1,5
869,2016-10,0,5
869,2017-02,1,5
869,2017-06,1,5
869,2017-10,0,5
870,2015-04,1,5
870,2015-07,1,5
870,2015-10,1,5
870,2016-02,1,5
870,2016-06,1,5
870,2016-10,1,5
870,2017-02,1,5
870,2017-06,1,5
870,2017-10,1,5
871,2015-04,0,5
871,2015-07,0,5
871,2015-10,0,5
871,2016-02,0,5
871,2016-06,1,5
871,2016-10,0,5
871,2017-02,1,5
871,2017-06,1,5
871,2017-10,1,5
872,2015-04,0,5
872,2015-07,0,5
872,2015-10,0,5
872,2016-02,0,5
872,2016-06,0,5
872,2016-10,0,5
872,2017-02,0,5
872,2017-06,0,5
872,2017-10,0,5
873,2015-04,0,5
873,2015-07,0,5
873,2015-10,0,5
873,2016-02,0,5
873,2016-06,0,5
873,2016-10,0,5
873,2017-02,0,5
873,2017-06,0,5
873,2017-10,0,5
874,2015-04,1,5
874,2015-07,1,5
874,2015-10,1,5
874,2016-02,1,5
874,2016-06,1,5
874,2016-10,1,5
874,2017-02,1,5
874,2017-06,1,5
874,2017-10,1,5
875,2015-04,1,5
875,2015-07,1,5
875,2015-10,1,5
875,2016-02,1,5
875,2016-06,1,5
875,2016-10,1,5
875,2017-02,1,5
875,2017-06,1,5
875,2017-10,1,5
876,2015-04,0,5
876,2015-07,0,5
876,2015-10,0,5
876,2016-02,0,5
876,2016-06,0,5
876,2016-10,0,5
876,2017-02,0,5
876,2017-06,0,5
876,2017-10,0,5
877,2015-04,0,5
877,2015-07,0,5
877,2015-10,0,5
877,2016-02,0,5
877,2016-06,0,5
877,2016-10,0,5
877,2017-02,0,5
877,2017-06,0,5
877,2017-10,0,5
878,2015-04,0,5
878,2015-07,0,5
878,2015-10,0,5
878,2016-02,0,5
878,2016-06,0,5
878,2016-10,0,5
878,2017-02,0,5
878,2017-06,0,5
878,2017-10,0,5
879,2015-04,0,5
879,2015-07,0,5
879,2015-10,0,5
879,2016-02,0,5
879,2016-06,0,5
879,2016-10,0,5
879,2017-02,0,5
879,2017-06,0,5
879,2017-10,0,5
880,2015-04,0,5
880,2015-07,0,5
880,2015-10,0,5
880,2016-02,0,5
880,2016-06,0,5
880,2016-10,0,5
880,2017-02,0,5
880,2017-06,0,5
880,2017-10,0,5
881,2015-04,0,5
881,2015-07,0,5
881,2015-10,0,5
881,2016-02,0,5
881,2016-06,0,5
881,2016-10,0,5
881,2017-02,0,5
881,2017-06,0,5
881,2017-10,0,5
882,2015-04,0,5
882,2015-07,0,5
882,2015-10,0,5
882,2016-02,0,5
882,2016-06,0,5
882,2016-10,0,5
882,2017-02,0,5
882,2017-06,0,5
882,2017-10,0,5
883,2015-04,0,5
883,2015-07,1,5
883,2015-10,0,5
883,2016-02,0,5
883,2016-06,0,5
883,2016-10,0,5
883,2017-02,0,5
883,2017-06,0,5
883,2017-10,0,5
884,2015-04,0,5
884,2015-07,1,5
884,2015-10,0,5
884,2016-02,0,5
884,2016-06,0,5
884,2016-10,0,5
884,2017-02,0,5
884,2017-06,0,5
884,2017-10,0,5
885,2015-04,0,5
885,2015-07,0,5
885,2015-10,0,5
885,2016-02,0,5
885,2016-06,0,5
885,2016-10,0,5
885,2017-02,0,5
885,2017-06,0,5
885,2017-10,0,5
886,2015-04,0,5
886,2015-07,0,5
886,2015-10,0,5
886,2016-02,0,5
886,2016-06,0,5
886,2016-10,0,5
886,2017-02,0,5
886,2017-06,0,5
886,2017-10,0,5
887,2015-04,0,5
887,2015-07,0,5
887,2015-10,0,5
887,2016-02,0,5
887,2016-06,0,5
887,2016-10,0,5
887,2017-02,0,5
887,2017-06,0,5
887,2017-10,0,5
888,2015-04,0,5
888,2015-07,0,5
888,2015-10,0,5
888,2016-02,0,5
888,2016-06,0,5
888,2016-10,0,5
888,2017-02,0,5
888,2017-06,0,5
888,2017-10,0,5
889,2015-04,0,5
889,2015-07,0,5
889,2015-10,0,5
889,2016-02,0,5
889,2016-06,0,5
889,2016-10,0,5
889,2017-02,0,5
889,2017-06,0,5
889,2017-10,0,5
890,2015-04,0,5
890,2015-07,0,5
890,2015-10,0,5
890,2016-02,0,5
890,2016-06,0,5
890,2016-10,0,5
890,2017-02,0,5
890,2017-06,0,5
890,2017-10,0,5
891,2015-04,0,5
891,2015-07,0,5
891,2015-10,0,5
891,2016-02,0,5
891,2016-06,0,5
891,2016-10,0,5
891,2017-02,0,5
891,2017-06,0,5
891,2017-10,0,5
892,2015-04,0,5
892,2015-07,0,5
892,2015-10,0,5
892,2016-02,0,5
892,2016-06,0,5
892,2016-10,0,5
892,2017-02,0,5
892,2017-06,0,5
892,2017-10,0,5
893,2015-04,1,5
893,2015-07,1,5
893,2015-10,1,5
893,2016-02,1,5
893,2016-06,1,5
893,2016-10,1,5
893,2017-02,1,5
893,2017-06,1,5
893,2017-10,1,5
894,2015-04,0,5
894,2015-07,1,5
894,2015-10,0,5
894,2016-02,0,5
894,2016-06,0,5
894,2016-10,0,5
894,2017-02,0,5
894,2017-06,0,5
894,2017-10,0,5
895,2015-04,0,5
895,2015-07,0,5
895,2015-10,0,5
895,2016-02,0,5
895,2016-06,0,5
895,2016-10,0,5
895,2017-02,0,5
895,2017-06,0,5
895,2017-10,0,5
896,2015-04,1,5
896,2015-07,1,5
896,2015-10,1,5
896,2016-02,1,5
896,2016-06,1,5
896,2016-10,1,5
896,2017-02,1,5
896,2017-06,1,5
896,2017-10,1,5
897,2015-04,0,5
897,2015-07,0,5
897,2015-10,0,5
897,2016-02,0,5
897,2016-06,0,5
897,2016-10,0,5
897,2017-02,0,5
897,2017-06,0,5
897,2017-10,0,5
898,2015-04,1,5
898,2015-07,1,5
898,2015-10,1,5
898,2016-02,1,5
898,2016-06,1,5
898,2016-10,1,5
898,2017-02,1,5
898,2017-06,1,5
898,2017-10,1,5
899,2015-04,1,5
899,2015-07,1,5
899,2015-10,1,5
899,2016-02,1,5
899,2016-06,1,5
899,2016-10,1,5
899,2017-02,1,5
899,2017-06,1,5
899,2017-10,1,5
900,2015-04,1,5
900,2015-07,1,5
900,2015-10,0,5
900,2016-02,0,5
900,2016-06,0,5
900,2016-10,0,5
900,2017-02,0,5
900,2017-06,0,5
900,2017-10,0,5
901,2015-04,1,5
901,2015-07,1,5
901,2015-10,1,5
901,2016-02,0,5
901,2016-06,0,5
901,2016-10,1,5
901,2017-02,1,5
901,2017-06,1,5
901,2017-10,1,5
902,2015-04,1,5
902,2015-07,1,5
902,2015-10,0,5
902,2016-02,0,5
902,2016-06,0,5
902,2016-10,0,5
902,2017-02,0,5
902,2017-06,0,5
902,2017-10,0,5
903,2015-04,1,5
903,2015-07,1,5
903,2015-10,1,5
903,2016-02,1,5
903,2016-06,1,5
903,2016-10,1,5
903,2017-02,1,5
903,2017-06,1,5
903,2017-10,1,5
904,2015-04,1,5
904,2015-07,1,5
904,2015-10,1,5
904,2016-02,1,5
904,2016-06,1,5
904,2016-10,1,5
904,2017-02,0,5
904,2017-06,0,5
904,2017-10,1,5
905,2015-04,0,5
905,2015-07,1,5
905,2015-10,0,5
905,2016-02,0,5
