FEWSNET_admin_code,target_month,target_label,partition_id
905,2016-06,1,5
905,2016-10,0,5
905,2017-02,0,5
905,2017-06,0,5
905,2017-10,0,5
906,2015-04,0,5
906,2015-07,1,5
906,2015-10,0,5
906,2016-02,0,5
906,2016-06,1,5
906,2016-10,0,5
906,2017-02,0,5
906,2017-06,0,5
906,2017-10,0,5
907,2015-04,1,5
907,2015-07,1,5
907,2015-10,1,5
907,2016-02,1,5
907,2016-06,1,5
907,2016-10,0,5
907,2017-02,1,5
907,2017-06,1,5
907,2017-10,1,5
908,2015-04,1,5
908,2015-07,1,5
908,2015-10,1,5
908,2016-02,1,5
908,2016-06,1,5
908,2016-10,1,5
908,2017-02,1,5
908,2017-06,1,5
908,2017-10,1,5
909,2015-04,0,5
909,2015-07,0,5
909,2015-10,0,5
909,2016-02,0,5
909,2016-06,0,5
909,2016-10,0,5
909,2017-02,0,5
909,2017-06,0,5
909,2017-10,0,5
910,2015-04,1,5
910,2015-07,1,5
910,2015-10,1,5
910,2016-02,1,5
910,2016-06,1,5
910,2016-10,1,5
910,2017-02,1,5
910,2017-06,1,5
910,2017-10,1,5
911,2015-04,1,5
911,2015-07,1,5
911,2015-10,1,5
911,2016-02,1,5
911,2016-06,1,5
911,2016-10,1,5
911,2017-02,1,5
911,2017-06,1,5
911,2017-10,1,5
912,2015-04,0,5
912,2015-07,1,5
912,2015-10,1,5
912,2016-02,0,5
912,2016-06,1,5
912,2016-10,0,5
912,2017-02,0,5
912,2017-06,0,5
912,2017-10,0,5
913,2015-04,0,5
913,2015-07,1,5
913,2015-10,0,5
913,2016-02,0,5
913,2016-06,1,5
913,2016-10,0,5
913,2017-02,0,5
913,2017-06,0,5
913,2017-10,0,5
914,2015-04,1,5
914,2015-07,1,5
914,2015-10,1,5
914,2016-02,1,5
914,2016-06,1,5
914,2016-10,1,5
914,2017-02,1,5
914,2017-06,1,5
914,2017-10,1,5
915,2015-04,1,5
915,2015-07,1,5
915,2015-10,1,5
915,2016-02,0,5
915,2016-06,0,5
915,2016-10,1,5
915,2017-02,1,5
915,2017-06,1,5
915,2017-10,1,5
916,2015-04,0,5
916,2015-07,1,5
916,2015-10,0,5
916,2016-02,0,5
916,2016-06,1,5
916,2016-10,0,5
916,2017-02,0,5
916,2017-06,0,5
916,2017-10,0,5
917,2015-04,1,5
917,2015-07,1,5
917,2015-10,1,5
917,2016-02,1,5
917,2016-06,1,5
917,2016-10,1,5
917,2017-02,1,5
917,2017-06,1,5
917,2017-10,1,5
918,2015-04,0,5
918,2015-07,0,5
918,2015-10,1,5
918,2016-02,0,5
918,2016-06,1,5
918,2016-10,0,5
918,2017-02,1,5
918,2017-06,1,5
918,2017-10,0,5
919,2015-04,0,5
919,2015-07,0,5
919,2015-10,0,5
919,2016-02,0,5
919,2016-06,0,5
919,2016-10,0,5
919,2017-02,0,5
919,2017-06,0,5
919,2017-10,0,5
920,2015-04,0,5
920,2015-07,0,5
920,2015-10,0,5
920,2016-02,0,5
920,2016-06,1,5
920,2016-10,0,5
920,2017-02,1,5
920,2017-06,1,5
920,2017-10,0,5
921,2015-04,0,5
921,2015-07,1,5
921,2015-10,0,5
921,2016-02,1,5
921,2016-06,1,5
921,2016-10,0,5
921,2017-02,1,5
921,2017-06,1,5
921,2017-10,0,5
922,2015-04,0,5
922,2015-07,0,5
922,2015-10,0,5
922,2016-02,0,5
922,2016-06,1,5
922,2016-10,0,5
922,2017-02,0,5
922,2017-06,1,5
922,2017-10,0,5
923,2015-04,0,5
923,2015-07,0,5
923,2015-10,0,5
923,2016-02,0,5
923,2016-06,0,5
923,2016-10,0,5
923,2017-02,0,5
923,2017-06,0,5
923,2017-10,0,5
924,2015-04,0,5
924,2015-07,0,5
924,2015-10,0,5
924,2016-02,0,5
924,2016-06,1,5
924,2016-10,0,5
924,2017-02,0,5
924,2017-06,1,5
924,2017-10,0,5
925,2015-04,0,5
925,2015-07,0,5
925,2015-10,0,5
925,2016-02,0,5
925,2016-06,1,5
925,2016-10,0,5
925,2017-02,0,5
925,2017-06,1,5
925,2017-10,0,5
926,2015-04,1,5
926,2015-07,1,5
926,2015-10,1,5
926,2016-02,1,5
926,2016-06,1,5
926,2016-10,1,5
926,2017-02,1,5
926,2017-06,1,5
926,2017-10,1,5
927,2015-04,0,5
927,2015-07,0,5
927,2015-10,0,5
927,2016-02,0,5
927,2016-06,1,5
927,2016-10,0,5
927,2017-02,0,5
927,2017-06,1,5
927,2017-10,0,5
928,2015-04,0,5
928,2015-07,0,5
928,2015-10,0,5
928,2016-02,0,5
928,2016-06,1,5
928,2016-10,0,5
928,2017-02,1,5
928,2017-06,1,5
928,2017-10,1,5
929,2015-04,0,5
929,2015-07,0,5
929,2015-10,0,5
929,2016-02,0,5
929,2016-06,1,5
929,2016-10,0,5
929,2017-02,1,5
929,2017-06,1,5
929,2017-10,1,5
930,2015-04,0,5
930,2015-07,0,5
930,2015-10,0,5
930,2016-02,0,5
930,2016-06,0,5
930,2016-10,0,5
930,2017-02,0,5
930,2017-06,0,5
930,2017-10,0,5
931,2015-04,0,5
931,2015-07,0,5
931,2015-10,0,5
931,2016-02,0,5
931,2016-06,0,5
931,2016-10,0,5
931,2017-02,0,5
931,2017-06,0,5
931,2017-10,0,5
932,2015-04,0,5
932,2015-07,0,5
932,2015-10,0,5
932,2016-02,0,5
932,2016-06,0,5
932,2016-10,0,5
932,2017-02,0,5
932,2017-06,0,5
932,2017-10,0,5
933,2015-04,0,5
933,2015-07,0,5
933,2015-10,0,5
933,2016-02,0,5
933,2016-06,0,5
933,2016-10,0,5
933,2017-02,0,5
933,2017-06,0,5
933,2017-10,0,5
934,2015-04,0,5
934,2015-07,0,5
934,2015-10,0,5
934,2016-02,0,5
934,2016-06,0,5
934,2016-10,0,5
934,2017-02,0,5
934,2017-06,0,5
934,2017-10,0,5
935,2015-04,0,5
935,2015-07,0,5
935,2015-10,0,5
935,2016-02,0,5
935,2016-06,0,5
935,2016-10,0,5
935,2017-02,0,5
935,2017-06,0,5
935,2017-10,0,5
936,2015-04,0,5
936,2015-07,0,5
936,2015-10,0,5
936,2016-02,0,5
936,2016-06,0,5
936,2016-10,0,5
936,2017-02,0,5
936,2017-06,0,5
936,2017-10,0,5
937,2015-04,0,5
937,2015-07,0,5
937,2015-10,0,5
937,2016-02,0,5
937,2016-06,0,5
937,2016-10,0,5
937,2017-02,0,5
937,2017-06,0,5
937,2017-10,0,5
938,2015-04,0,5
938,2015-07,0,5
938,2015-10,0,5
938,2016-02,0,5
938,2016-06,0,5
938,2016-10,0,5
938,2017-02,0,5
938,2017-06,0,5
938,2017-10,0,5
939,2015-04,0,5
939,2015-07,0,5
939,2015-10,0,5
939,2016-02,0,5
939,2016-06,0,5
939,2016-10,0,5
939,2017-02,0,5
939,2017-06,0,5
939,2017-10,0,5
940,2015-04,0,5
940,2015-07,0,5
940,2015-10,0,5
940,2016-02,0,5
940,2016-06,0,5
940,2016-10,0,5
940,2017-02,0,5
940,2017-06,0,5
940,2017-10,0,5
941,2015-04,0,5
941,2015-07,0,5
941,2015-10,0,5
941,2016-02,0,5
941,2016-06,0,5
941,2016-10,0,5
941,2017-02,0,5
941,2017-06,0,5
941,2017-10,0,5
942,2015-04,0,5
942,2015-07,0,5
942,2015-10,0,5
942,2016-02,0,5
942,2016-06,0,5
942,2016-10,0,5
942,2017-02,0,5
942,2017-06,0,5
942,2017-10,0,5
943,2015-04,0,5
943,2015-07,0,5
943,2015-10,0,5
943,2016-02,0,5
943,2016-06,0,5
943,2016-10,0,5
943,2017-02,0,5
943,2017-06,0,5
943,2017-10,0,5
944,2015-04,0,5
944,2015-07,0,5
944,2015-10,0,5
944,2016-02,0,5
944,2016-06,0,5
944,2016-10,0,5
944,2017-02,0,5
944,2017-06,0,5
944,2017-10,0,5
945,2015-04,0,5
945,2015-07,0,5
945,2015-10,0,5
945,2016-02,0,5
945,2016-06,0,5
945,2016-10,0,5
945,2017-02,0,5
945,2017-06,0,5
945,2017-10,0,5
946,2015-04,0,5
946,2015-07,0,5
946,2015-10,0,5
946,2016-02,0,5
946,2016-06,0,5
946,2016-10,0,5
946,2017-02,0,5
946,2017-06,0,5
946,2017-10,0,5
947,2015-04,0,5
947,2015-07,0,5
947,2015-10,0,5
947,2016-02,0,5
947,2016-06,0,5
947,2016-10,0,5
947,2017-02,0,5
947,2017-06,0,5
947,2017-10,0,5
948,2015-04,0,5
948,2015-07,0,5
948,2015-10,0,5
948,2016-02,0,5
948,2016-06,0,5
948,2016-10,0,5
948,2017-02,0,5
948,2017-06,0,5
948,2017-10,0,5
949,2015-04,0,5
949,2015-07,0,5
949,2015-10,0,5
949,2016-02,0,5
949,2016-06,0,5
949,2016-10,0,5
949,2017-02,0,5
949,2017-06,0,5
949,2017-10,0,5
950,2015-04,0,5
950,2015-07,0,5
950,2015-10,0,5
950,2016-02,0,5
950,2016-06,0,5
950,2016-10,0,5
950,2017-02,0,5
950,2017-06,0,5
950,2017-10,0,5
951,2015-04,0,5
951,2015-07,0,5
951,2015-10,0,5
951,2016-02,0,5
951,2016-06,0,5
951,2016-10,0,5
951,2017-02,0,5
951,2017-06,0,5
951,2017-10,0,5
952,2015-04,0,5
952,2015-07,0,5
952,2015-10,0,5
952,2016-02,0,5
952,2016-06,0,5
952,2016-10,0,5
952,2017-02,0,5
952,2017-06,0,5
952,2017-10,0,5
953,2015-04,0,5
953,2015-07,0,5
953,2015-10,0,5
953,2016-02,0,5
953,2016-06,0,5
953,2016-10,0,5
953,2017-02,0,5
953,2017-06,0,5
953,2017-10,0,5
954,2015-04,0,5
954,2015-07,0,5
954,2015-10,0,5
954,2016-02,0,5
954,2016-06,0,5
954,2016-10,0,5
954,2017-02,0,5
954,2017-06,0,5
954,2017-10,0,5
955,2015-04,0,5
955,2015-07,0,5
955,2015-10,0,5
955,2016-02,0,5
955,2016-06,0,5
955,2016-10,0,5
955,2017-02,0,5
955,2017-06,0,5
955,2017-10,0,5
956,2015-04,0,5
956,2015-07,0,5
956,2015-10,0,5
956,2016-02,0,5
956,2016-06,0,5
956,2016-10,0,5
956,2017-02,0,5
956,2017-06,0,5
956,2017-10,0,5
957,2015-04,0,5
957,2015-07,0,5
957,2015-10,0,5
957,2016-02,0,5
957,2016-06,0,5
957,2016-10,0,5
957,2017-02,0,5
957,2017-06,0,5
957,2017-10,0,5
958,2015-04,0,5
958,2015-07,0,5
958,2015-10,0,5
958,2016-02,0,5
958,2016-06,0,5
958,2016-10,0,5
958,2017-02,0,5
958,2017-06,0,5
958,2017-10,0,5
959,2015-04,0,5
959,2015-07,0,5
959,2015-10,0,5
959,2016-02,0,5
959,2016-06,0,5
959,2016-10,0,5
959,2017-02,0,5
959,2017-06,0,5
959,2017-10,0,5
960,2015-04,0,5
960,2015-07,0,5
960,2015-10,0,5
960,2016-02,0,5
960,2016-06,0,5
960,2016-10,0,5
960,2017-02,0,5
960,2017-06,0,5
960,2017-10,0,5
961,2015-04,0,5
961,2015-07,0,5
961,2015-10,0,5
961,2016-02,0,5
961,2016-06,0,5
961,2016-10,0,5
961,2017-02,0,5
961,2017-06,0,5
961,2017-10,0,5
962,2015-04,0,5
962,2015-07,0,5
962,2015-10,0,5
962,2016-02,0,5
962,2016-06,0,5
962,2016-10,0,5
962,2017-02,0,5
962,2017-06,0,5
962,2017-10,0,5
963,2015-04,0,5
963,2015-07,0,5
963,2015-10,0,5
963,2016-02,0,5
963,2016-06,0,5
963,2016-10,0,5
963,2017-02,0,5
963,2017-06,0,5
963,2017-10,0,5
964,2015-04,0,5
964,2015-07,0,5
964,2015-10,0,5
964,2016-02,0,5
964,2016-06,0,5
964,2016-10,0,5
964,2017-02,0,5
964,2017-06,0,5
964,2017-10,0,5
965,2015-04,0,5
965,2015-07,0,5
965,2015-10,0,5
965,2016-02,0,5
965,2016-06,0,5
965,2016-10,0,5
965,2017-02,0,5
965,2017-06,0,5
965,2017-10,0,5
966,2015-04,0,5
966,2015-07,0,5
966,2015-10,0,5
966,2016-02,0,5
966,2016-06,0,5
966,2016-10,0,5
966,2017-02,0,5
966,2017-06,0,5
966,2017-10,0,5
967,2015-04,0,5
967,2015-07,0,5
967,2015-10,0,5
967,2016-02,0,5
967,2016-06,0,5
967,2016-10,0,5
967,2017-02,0,5
967,2017-06,0,5
967,2017-10,0,5
968,2015-04,0,5
968,2015-07,0,5
968,2015-10,0,5
968,2016-02,0,5
968,2016-06,0,5
968,2016-10,0,5
968,2017-02,0,5
968,2017-06,0,5
968,2017-10,0,5
969,2015-04,0,5
969,2015-07,0,5
969,2015-10,0,5
969,2016-02,0,5
969,2016-06,0,5
969,2016-10,0,5
969,2017-02,0,5
969,2017-06,0,5
969,2017-10,0,5
970,2015-04,0,5
970,2015-07,0,5
970,2015-10,0,5
970,2016-02,0,5
970,2016-06,0,5
970,2016-10,0,5
970,2017-02,0,5
970,2017-06,0,5
970,2017-10,0,5
971,2015-04,0,5
971,2015-07,0,5
971,2015-10,0,5
971,2016-02,0,5
971,2016-06,0,5
971,2016-10,0,5
971,2017-02,0,5
971,2017-06,0,5
971,2017-10,0,5
972,2015-04,0,5
972,2015-07,0,5
972,2015-10,0,5
972,2016-02,0,5
972,2016-06,0,5
972,2016-10,0,5
972,2017-02,0,5
972,2017-06,0,5
972,2017-10,0,5
973,2015-04,0,5
973,2015-07,0,5
973,2015-10,0,5
973,2016-02,0,5
973,2016-06,0,5
973,2016-10,0,5
973,2017-02,0,5
973,2017-06,0,5
973,2017-10,0,5
974,2015-04,0,5
974,2015-07,0,5
974,2015-10,0,5
974,2016-02,0,5
974,2016-06,0,5
974,2016-10,0,5
974,2017-02,0,5
974,2017-06,0,5
974,2017-10,0,5
975,2015-04,0,5
975,2015-07,0,5
975,2015-10,0,5
975,2016-02,0,5
975,2016-06,0,5
975,2016-10,0,5
975,2017-02,0,5
975,2017-06,0,5
975,2017-10,0,5
976,2015-04,0,5
976,2015-07,0,5
976,2015-10,0,5
976,2016-02,0,5
976,2016-06,0,5
976,2016-10,0,5
976,2017-02,0,5
976,2017-06,0,5
976,2017-10,0,5
977,2015-04,0,5
977,2015-07,0,5
977,2015-10,0,5
977,2016-02,0,5
977,2016-06,0,5
977,2016-10,0,5
977,2017-02,0,5
977,2017-06,0,5
977,2017-10,0,5
978,2015-04,0,5
978,2015-07,0,5
978,2015-10,0,5
978,2016-02,0,5
978,2016-06,0,5
978,2016-10,0,5
978,2017-02,0,5
978,2017-06,0,5
978,2017-10,0,5
979,2015-04,0,5
979,2015-07,0,5
979,2015-10,0,5
979,2016-02,0,5
979,2016-06,0,5
979,2016-10,0,5
979,2017-02,0,5
979,2017-06,0,5
979,2017-10,0,5
980,2015-04,0,5
980,2015-07,0,5
980,2015-10,0,5
980,2016-02,0,5
980,2016-06,1,5
980,2016-10,0,5
980,2017-02,1,5
980,2017-06,1,5
980,2017-10,0,5
981,2015-04,0,5
981,2015-07,0,5
981,2015-10,0,5
981,2016-02,0,5
981,2016-06,0,5
981,2016-10,0,5
981,2017-02,0,5
981,2017-06,0,5
981,2017-10,0,5
982,2015-04,0,5
982,2015-07,0,5
982,2015-10,0,5
982,2016-02,0,5
982,2016-06,0,5
982,2016-10,0,5
982,2017-02,0,5
982,2017-06,0,5
982,2017-10,0,5
983,2015-04,0,5
983,2015-07,0,5
983,2015-10,0,5
983,2016-02,0,5
983,2016-06,0,5
983,2016-10,0,5
983,2017-02,0,5
983,2017-06,0,5
983,2017-10,0,5
984,2015-04,0,5
984,2015-07,0,5
984,2015-10,0,5
984,2016-02,0,5
984,2016-06,0,5
984,2016-10,0,5
984,2017-02,0,5
984,2017-06,0,5
984,2017-10,0,5
985,2015-04,0,5
985,2015-07,0,5
985,2015-10,0,5
985,2016-02,0,5
985,2016-06,0,5
985,2016-10,0,5
985,2017-02,0,5
985,2017-06,0,5
985,2017-10,0,5
986,2015-04,0,5
986,2015-07,0,5
986,2015-10,0,5
986,2016-02,0,5
986,2016-06,0,5
986,2016-10,0,5
986,2017-02,0,5
986,2017-06,0,5
986,2017-10,0,5
987,2015-04,0,5
987,2015-07,0,5
987,2015-10,0,5
987,2016-02,0,5
987,2016-06,0,5
987,2016-10,0,5
987,2017-02,0,5
987,2017-06,0,5
987,2017-10,0,5
988,2015-04,0,5
988,2015-07,0,5
988,2015-10,0,5
988,2016-02,0,5
988,2016-06,0,5
988,2016-10,0,5
988,2017-02,0,5
988,2017-06,0,5
988,2017-10,0,5
989,2015-04,0,5
989,2015-07,0,5
989,2015-10,0,5
989,2016-02,0,5
989,2016-06,0,5
989,2016-10,0,5
989,2017-02,0,5
989,2017-06,0,5
989,2017-10,0,5
990,2015-04,0,5
990,2015-07,0,5
990,2015-10,0,5
990,2016-02,0,5
990,2016-06,0,5
990,2016-10,0,5
990,2017-02,0,5
990,2017-06,0,5
990,2017-10,0,5
991,2015-04,0,5
991,2015-07,0,5
991,2015-10,0,5
991,2016-02,0,5
991,2016-06,0,5
991,2016-10,0,5
991,2017-02,0,5
991,2017-06,0,5
991,2017-10,0,5
992,2015-04,0,5
992,2015-07,0,5
992,2015-10,0,5
992,2016-02,0,5
992,2016-06,0,5
992,2016-10,0,5
992,2017-02,0,5
992,2017-06,0,5
992,2017-10,0,5
993,2015-04,0,5
993,2015-07,0,5
993,2015-10,0,5
993,2016-02,0,5
993,2016-06,0,5
993,2016-10,0,5
993,2017-02,0,5
993,2017-06,0,5
993,2017-10,0,5
994,2015-04,0,5
994,2015-07,0,5
994,2015-10,0,5
994,2016-02,0,5
994,2016-06,0,5
994,2016-10,0,5
994,2017-02,0,5
994,2017-06,0,5
994,2017-10,0,5
995,2015-04,0,5
995,2015-07,0,5
995,2015-10,0,5
995,2016-02,0,5
995,2016-06,0,5
995,2016-10,0,5
995,2017-02,0,5
995,2017-06,0,5
995,2017-10,0,5
996,2015-04,0,5
996,2015-07,0,5
996,2015-10,0,5
996,2016-02,0,5
996,2016-06,0,5
996,2016-10,0,5
996,2017-02,0,5
996,2017-06,0,5
996,2017-10,0,5
997,2015-04,0,5
997,2015-07,0,5
997,2015-10,0,5
997,2016-02,0,5
997,2016-06,0,5
997,2016-10,0,5
997,2017-02,0,5
997,2017-06,0,5
997,2017-10,0,5
998,2015-04,0,5
998,2015-07,0,5
998,2015-10,0,5
998,2016-02,0,5
998,2016-06,0,5
998,2016-10,0,5
998,2017-02,0,5
998,2017-06,0,5
998,2017-10,0,5
999,2015-04,0,5
999,2015-07,0,5
999,2015-10,0,5
999,2016-02,0,5
999,2016-06,0,5
999,2016-10,0,5
999,2017-02,0,5
999,2017-06,0,5
999,2017-10,0,5
1000,2015-04,0,5
1000,2015-07,0,5
1000,2015-10,0,5
1000,2016-02,0,5
1000,2016-06,0,5
1000,2016-10,0,5
1000,2017-02,0,5
1000,2017-06,0,5
1000,2017-10,0,5
1001,2015-04,0,5
1001,2015-07,0,5
1001,2015-10,0,5
1001,2016-02,0,5
1001,2016-06,0,5
1001,2016-10,0,5
1001,2017-02,0,5
1001,2017-06,0,5
1001,2017-10,0,5
1002,2015-04,0,5
1002,2015-07,0,5
1002,2015-10,0,5
1002,2016-02,0,5
1002,2016-06,0,5
1002,2016-10,0,5
1002,2017-02,0,5
1002,2017-06,0,5
1002,2017-10,0,5
1003,2015-04,0,5
1003,2015-07,0,5
1003,2015-10,0,5
1003,2016-02,0,5
1003,2016-06,0,5
1003,2016-10,0,5
1003,2017-02,0,5
1003,2017-06,0,5
1003,2017-10,0,5
1004,2015-04,0,5
1004,2015-07,0,5
1004,2015-10,0,5
1004,2016-02,0,5
1004,2016-06,0,5
1004,2016-10,0,5
1004,2017-02,0,5
1004,2017-06,0,5
1004,2017-10,0,5
1005,2015-04,0,5
1005,2015-07,0,5
1005,2015-10,0,5
1005,2016-02,0,5
1005,2016-06,0,5
1005,2016-10,0,5
1005,2017-02,0,5
1005,2017-06,0,5
1005,2017-10,0,5
1006,2015-04,0,5
1006,2015-07,0,5
1006,2015-10,0,5
1006,2016-02,0,5
1006,2016-06,0,5
1006,2016-10,0,5
1006,2017-02,0,5
1006,2017-06,0,5
1006,2017-10,0,5
1007,2015-04,0,5
1007,2015-07,0,5
1007,2015-10,0,5
1007,2016-02,0,5
1007,2016-06,0,5
1007,2016-10,0,5
1007,2017-02,0,5
1007,2017-06,0,5
1007,2017-10,0,5
1008,2015-04,0,5
1008,2015-07,0,5
1008,2015-10,0,5
1008,2016-02,0,5
1008,2016-06,0,5
1008,2016-10,0,5
1008,2017-02,0,5
1008,2017-06,0,5
1008,2017-10,0,5
1009,2015-04,0,5
1009,2015-07,0,5
1009,2015-10,0,5
1009,2016-02,0,5
1009,2016-06,0,5
1009,2016-10,0,5
1009,2017-02,0,5
1009,2017-06,0,5
1009,2017-10,0,5
1010,2015-04,0,5
1010,2015-07,0,5
1010,2015-10,0,5
1010,2016-02,0,5
1010,2016-06,0,5
1010,2016-10,0,5
1010,2017-02,0,5
1010,2017-06,0,5
1010,2017-10,0,5
1011,2015-04,0,5
1011,2015-07,0,5
1011,2015-10,0,5
1011,2016-02,0,5
1011,2016-06,0,5
1011,2016-10,0,5
1011,2017-02,0,5
1011,2017-06,0,5
1011,2017-10,0,5
1012,2015-04,0,5
1012,2015-07,0,5
1012,2015-10,0,5
1012,2016-02,0,5
1012,2016-06,0,5
1012,2016-10,0,5
1012,2017-02,0,5
1012,2017-06,0,5
1012,2017-10,0,5
1013,2015-04,0,5
1013,2015-07,0,5
1013,2015-10,0,5
1013,2016-02,0,5
1013,2016-06,0,5
1013,2016-10,0,5
1013,2017-02,0,5
1013,2017-06,0,5
1013,2017-10,0,5
1014,2015-04,0,5
1014,2015-07,0,5
1014,2015-10,0,5
1014,2016-02,0,5
1014,2016-06,0,5
1014,2016-10,0,5
1014,2017-02,0,5
1014,2017-06,0,5
1014,2017-10,0,5
1015,2015-04,0,5
1015,2015-07,0,5
1015,2015-10,0,5
1015,2016-02,0,5
1015,2016-06,0,5
1015,2016-10,0,5
1015,2017-02,0,5
1015,2017-06,0,5
1015,2017-10,0,5
1112,2015-04,0,0
1112,2015-07,0,0
1112,2015-10,1,0
1112,2016-02,1,0
1112,2016-06,0,0
1112,2016-10,0,0
1112,2017-02,0,0
1112,2017-06,0,0
1112,2017-10,0,0
1113,2015-04,0,0
1113,2015-07,0,0
1113,2015-10,1,0
1113,2016-02,1,0
1113,2016-06,0,0
1113,2016-10,0,0
1113,2017-02,0,0
1113,2017-06,0,0
1113,2017-10,0,0
1114,2015-04,0,0
1114,2015-07,0,0
1114,2015-10,0,0
1114,2016-02,0,0
1114,2016-06,0,0
1114,2016-10,0,0
1114,2017-02,0,0
1114,2017-06,0,0
1114,2017-10,0,0
1115,2015-04,0,0
1115,2015-07,0,0
1115,2015-10,1,0
1115,2016-02,1,0
1115,2016-06,1,0
1115,2016-10,0,0
1115,2017-02,0,0
1115,2017-06,0,0
1115,2017-10,0,0
1116,2015-04,0,0
1116,2015-07,0,0
1116,2015-10,0,0
1116,2016-02,0,0
1116,2016-06,0,0
1116,2016-10,0,0
1116,2017-02,1,0
1116,2017-06,1,0
1116,2017-10,1,0
1117,2015-04,0,0
1117,2015-07,0,0
1117,2015-10,0,0
1117,2016-02,0,0
1117,2016-06,0,0
1117,2016-10,0,0
1117,2017-02,0,0
1117,2017-06,0,0
1117,2017-10,0,0
1118,2015-04,0,0
1118,2015-07,0,0
1118,2015-10,0,0
1118,2016-02,0,0
1118,2016-06,0,0
1118,2016-10,0,0
1118,2017-02,0,0
1118,2017-06,0,0
1118,2017-10,0,0
1119,2015-04,0,0
1119,2015-07,0,0
1119,2015-10,0,0
1119,2016-02,0,0
1119,2016-06,0,0
1119,2016-10,0,0
1119,2017-02,0,0
1119,2017-06,0,0
1119,2017-10,0,0
1120,2015-04,0,0
1120,2015-07,1,0
1120,2015-10,1,0
1120,2016-02,1,0
1120,2016-06,1,0
1120,2016-10,0,0
1120,2017-02,0,0
1120,2017-06,1,0
1120,2017-10,0,0
1121,2015-04,1,0
1121,2015-07,1,0
1121,2015-10,1,0
1121,2016-02,1,0
1121,2016-06,1,0
1121,2016-10,0,0
1121,2017-02,0,0
1121,2017-06,1,0
1121,2017-10,0,0
1122,2015-04,1,0
1122,2015-07,1,0
1122,2015-10,1,0
1122,2016-02,1,0
1122,2016-06,1,0
1122,2016-10,0,0
1122,2017-02,0,0
1122,2017-06,0,0
1122,2017-10,0,0
1123,2015-04,0,0
1123,2015-07,0,0
1123,2015-10,0,0
1123,2016-02,0,0
1123,2016-06,0,0
1123,2016-10,0,0
1123,2017-02,0,0
1123,2017-06,0,0
1123,2017-10,0,0
1124,2015-04,0,0
1124,2015-07,1,0
1124,2015-10,1,0
1124,2016-02,0,0
1124,2016-06,0,0
1124,2016-10,0,0
1124,2017-02,0,0
1124,2017-06,0,0
1124,2017-10,0,0
1125,2015-04,0,0
1125,2015-07,0,0
1125,2015-10,0,0
1125,2016-02,0,0
1125,2016-06,0,0
1125,2016-10,0,0
1125,2017-02,0,0
1125,2017-06,0,0
1125,2017-10,0,0
1126,2015-04,0,0
1126,2015-07,0,0
1126,2015-10,0,0
1126,2016-02,0,0
1126,2016-06,0,0
1126,2016-10,0,0
1126,2017-02,0,0
1126,2017-06,0,0
1126,2017-10,0,0
1127,2015-04,0,0
1127,2015-07,0,0
1127,2015-10,1,0
1127,2016-02,1,0
1127,2016-06,1,0
1127,2016-10,0,0
1127,2017-02,0,0
1127,2017-06,0,0
