FEWSNET_admin_code,target_month,target_label,partition_id
1127,2017-10,0,0
1128,2015-04,0,0
1128,2015-07,0,0
1128,2015-10,0,0
1128,2016-02,0,0
1128,2016-06,0,0
1128,2016-10,0,0
1128,2017-02,0,0
1128,2017-06,0,0
1128,2017-10,0,0
1129,2015-04,0,0
1129,2015-07,0,0
1129,2015-10,0,0
1129,2016-02,0,0
1129,2016-06,0,0
1129,2016-10,0,0
1129,2017-02,0,0
1129,2017-06,0,0
1129,2017-10,0,0
1130,2015-04,0,0
1130,2015-07,1,0
1130,2015-10,1,0
1130,2016-02,1,0
1130,2016-06,1,0
1130,2016-10,0,0
1130,2017-02,0,0
1130,2017-06,0,0
1130,2017-10,0,0
1131,2015-04,0,4
1131,2015-07,0,4
1131,2015-10,0,4
1131,2016-02,0,4
1131,2016-06,0,4
1131,2016-10,0,4
1131,2017-02,1,4
1131,2017-06,1,4
1131,2017-10,1,4
1132,2015-04,0,0
1132,2015-07,0,0
1132,2015-10,1,0
1132,2016-02,1,0
1132,2016-06,0,0
1132,2016-10,0,0
1132,2017-02,0,0
1132,2017-06,0,0
1132,2017-10,0,0
1133,2015-04,0,0
1133,2015-07,0,0
1133,2015-10,1,0
1133,2016-02,1,0
1133,2016-06,0,0
1133,2016-10,0,0
1133,2017-02,0,0
1133,2017-06,0,0
1133,2017-10,0,0
1134,2015-04,0,0
1134,2015-07,1,0
1134,2015-10,1,0
1134,2016-02,1,0
1134,2016-06,0,0
1134,2016-10,0,0
1134,2017-02,1,0
1134,2017-06,1,0
1134,2017-10,0,0
1135,2015-04,0,0
1135,2015-07,0,0
1135,2015-10,1,0
1135,2016-02,1,0
1135,2016-06,0,0
1135,2016-10,0,0
1135,2017-02,0,0
1135,2017-06,0,0
1135,2017-10,0,0
1136,2015-04,0,0
1136,2015-07,0,0
1136,2015-10,0,0
1136,2016-02,0,0
1136,2016-06,0,0
1136,2016-10,0,0
1136,2017-02,0,0
1136,2017-06,0,0
1136,2017-10,0,0
1137,2015-04,0,0
1137,2015-07,0,0
1137,2015-10,0,0
1137,2016-02,0,0
1137,2016-06,0,0
1137,2016-10,0,0
1137,2017-02,0,0
1137,2017-06,0,0
1137,2017-10,0,0
1138,2015-04,0,0
1138,2015-07,0,0
1138,2015-10,0,0
1138,2016-02,0,0
1138,2016-06,0,0
1138,2016-10,0,0
1138,2017-02,0,0
1138,2017-06,0,0
1138,2017-10,0,0
1139,2015-04,0,0
1139,2015-07,0,0
1139,2015-10,1,0
1139,2016-02,1,0
1139,2016-06,1,0
1139,2016-10,0,0
1139,2017-02,0,0
1139,2017-06,1,0
1139,2017-10,0,0
1140,2015-04,0,0
1140,2015-07,0,0
1140,2015-10,0,0
1140,2016-02,0,0
1140,2016-06,0,0
1140,2016-10,0,0
1140,2017-02,0,0
1140,2017-06,0,0
1140,2017-10,0,0
1141,2015-04,0,0
1141,2015-07,0,0
1141,2015-10,0,0
1141,2016-02,0,0
1141,2016-06,0,0
1141,2016-10,0,0
1141,2017-02,0,0
1141,2017-06,0,0
1141,2017-10,0,0
1142,2015-04,0,0
1142,2015-07,0,0
1142,2015-10,0,0
1142,2016-02,0,0
1142,2016-06,0,0
1142,2016-10,0,0
1142,2017-02,0,0
1142,2017-06,0,0
1142,2017-10,0,0
1143,2015-04,0,0
1143,2015-07,0,0
1143,2015-10,1,0
1143,2016-02,0,0
1143,2016-06,0,0
1143,2016-10,0,0
1143,2017-02,0,0
1143,2017-06,0,0
1143,2017-10,0,0
1144,2015-04,0,0
1144,2015-07,0,0
1144,2015-10,1,0
1144,2016-02,1,0
1144,2016-06,1,0
1144,2016-10,0,0
1144,2017-02,0,0
1144,2017-06,0,0
1144,2017-10,0,0
1145,2015-04,0,0
1145,2015-07,0,0
1145,2015-10,0,0
1145,2016-02,0,0
1145,2016-06,0,0
1145,2016-10,0,0
1145,2017-02,0,0
1145,2017-06,0,0
1145,2017-10,0,0
1146,2015-04,0,0
1146,2015-07,1,0
1146,2015-10,0,0
1146,2016-02,0,0
1146,2016-06,0,0
1146,2016-10,0,0
1146,2017-02,0,0
1146,2017-06,0,0
1146,2017-10,0,0
1147,2015-04,0,0
1147,2015-07,0,0
1147,2015-10,0,0
1147,2016-02,0,0
1147,2016-06,0,0
1147,2016-10,0,0
1147,2017-02,0,0
1147,2017-06,0,0
1147,2017-10,0,0
1148,2015-04,0,0
1148,2015-07,0,0
1148,2015-10,0,0
1148,2016-02,0,0
1148,2016-06,0,0
1148,2016-10,0,0
1148,2017-02,0,0
1148,2017-06,0,0
1148,2017-10,0,0
1149,2015-04,0,0
1149,2015-07,0,0
1149,2015-10,0,0
1149,2016-02,0,0
1149,2016-06,0,0
1149,2016-10,0,0
1149,2017-02,0,0
1149,2017-06,0,0
1149,2017-10,0,0
1150,2015-04,0,0
1150,2015-07,0,0
1150,2015-10,0,0
1150,2016-02,0,0
1150,2016-06,0,0
1150,2016-10,0,0
1150,2017-02,0,0
1150,2017-06,0,0
1150,2017-10,0,0
1151,2015-04,0,0
1151,2015-07,0,0
1151,2015-10,0,0
1151,2016-02,0,0
1151,2016-06,0,0
1151,2016-10,0,0
1151,2017-02,0,0
1151,2017-06,0,0
1151,2017-10,0,0
1152,2015-04,0,0
1152,2015-07,0,0
1152,2015-10,0,0
1152,2016-02,0,0
1152,2016-06,0,0
1152,2016-10,0,0
1152,2017-02,0,0
1152,2017-06,0,0
1152,2017-10,0,0
1153,2015-04,0,0
1153,2015-07,0,0
1153,2015-10,1,0
1153,2016-02,1,0
1153,2016-06,0,0
1153,2016-10,0,0
1153,2017-02,0,0
1153,2017-06,0,0
1153,2017-10,0,0
1154,2015-04,0,0
1154,2015-07,1,0
1154,2015-10,1,0
1154,2016-02,1,0
1154,2016-06,1,0
1154,2016-10,1,0
1154,2017-02,1,0
1154,2017-06,0,0
1154,2017-10,0,0
1155,2015-04,0,0
1155,2015-07,0,0
1155,2015-10,1,0
1155,2016-02,1,0
1155,2016-06,0,0
1155,2016-10,0,0
1155,2017-02,0,0
1155,2017-06,0,0
1155,2017-10,0,0
1156,2015-04,0,0
1156,2015-07,0,0
1156,2015-10,0,0
1156,2016-02,0,0
1156,2016-06,0,0
1156,2016-10,0,0
1156,2017-02,0,0
1156,2017-06,0,0
1156,2017-10,0,0
1157,2015-04,0,0
1157,2015-07,0,0
1157,2015-10,0,0
1157,2016-02,0,0
1157,2016-06,0,0
1157,2016-10,0,0
1157,2017-02,0,0
1157,2017-06,0,0
1157,2017-10,0,0
1158,2015-04,0,0
1158,2015-07,0,0
1158,2015-10,0,0
1158,2016-02,0,0
1158,2016-06,0,0
1158,2016-10,0,0
1158,2017-02,0,0
1158,2017-06,0,0
1158,2017-10,0,0
1159,2015-04,0,0
1159,2015-07,0,0
1159,2015-10,1,0
1159,2016-02,1,0
1159,2016-06,1,0
1159,2016-10,0,0
1159,2017-02,0,0
1159,2017-06,0,0
1159,2017-10,0,0
1160,2015-04,0,0
1160,2015-07,0,0
1160,2015-10,0,0
1160,2016-02,0,0
1160,2016-06,0,0
1160,2016-10,0,0
1160,2017-02,0,0
1160,2017-06,0,0
1160,2017-10,0,0
1161,2015-04,0,0
1161,2015-07,0,0
1161,2015-10,1,0
1161,2016-02,1,0
1161,2016-06,1,0
1161,2016-10,0,0
1161,2017-02,0,0
1161,2017-06,0,0
1161,2017-10,0,0
1162,2015-04,0,0
1162,2015-07,0,0
1162,2015-10,0,0
1162,2016-02,0,0
1162,2016-06,0,0
1162,2016-10,0,0
1162,2017-02,0,0
1162,2017-06,0,0
1162,2017-10,0,0
1163,2015-04,0,0
1163,2015-07,0,0
1163,2015-10,0,0
1163,2016-02,0,0
1163,2016-06,0,0
1163,2016-10,0,0
1163,2017-02,0,0
1163,2017-06,0,0
1163,2017-10,0,0
1164,2015-04,0,0
1164,2015-07,0,0
1164,2015-10,0,0
1164,2016-02,0,0
1164,2016-06,0,0
1164,2016-10,0,0
1164,2017-02,0,0
1164,2017-06,0,0
1164,2017-10,0,0
1165,2015-04,0,0
1165,2015-07,0,0
1165,2015-10,1,0
1165,2016-02,1,0
1165,2016-06,1,0
1165,2016-10,0,0
1165,2017-02,0,0
1165,2017-06,0,0
1165,2017-10,0,0
1166,2015-04,0,0
1166,2015-07,0,0
1166,2015-10,0,0
1166,2016-02,0,0
1166,2016-06,0,0
1166,2016-10,0,0
1166,2017-02,0,0
1166,2017-06,0,0
1166,2017-10,0,0
1167,2015-04,0,0
1167,2015-07,0,0
1167,2015-10,0,0
1167,2016-02,0,0
1167,2016-06,0,0
1167,2016-10,0,0
1167,2017-02,0,0
1167,2017-06,0,0
1167,2017-10,0,0
1168,2015-04,0,0
1168,2015-07,0,0
1168,2015-10,0,0
1168,2016-02,0,0
1168,2016-06,0,0
1168,2016-10,0,0
1168,2017-02,0,0
1168,2017-06,0,0
1168,2017-10,0,0
1169,2015-04,0,0
1169,2015-07,0,0
1169,2015-10,0,0
1169,2016-02,0,0
1169,2016-06,0,0
1169,2016-10,0,0
1169,2017-02,0,0
1169,2017-06,0,0
1169,2017-10,0,0
1170,2015-04,0,0
1170,2015-07,0,0
1170,2015-10,0,0
1170,2016-02,0,0
1170,2016-06,0,0
1170,2016-10,0,0
1170,2017-02,1,0
1170,2017-06,0,0
1170,2017-10,0,0
1171,2015-04,0,0
1171,2015-07,0,0
1171,2015-10,0,0
1171,2016-02,0,0
1171,2016-06,0,0
1171,2016-10,0,0
1171,2017-02,0,0
1171,2017-06,0,0
1171,2017-10,0,0
1172,2015-04,0,0
1172,2015-07,0,0
1172,2015-10,0,0
1172,2016-02,0,0
1172,2016-06,0,0
1172,2016-10,0,0
1172,2017-02,0,0
1172,2017-06,0,0
1172,2017-10,0,0
1173,2015-04,0,0
1173,2015-07,0,0
1173,2015-10,0,0
1173,2016-02,0,0
1173,2016-06,0,0
1173,2016-10,0,0
1173,2017-02,0,0
1173,2017-06,0,0
1173,2017-10,0,0
1174,2015-04,0,0
1174,2015-07,0,0
1174,2015-10,0,0
1174,2016-02,0,0
1174,2016-06,0,0
1174,2016-10,0,0
1174,2017-02,0,0
1174,2017-06,0,0
1174,2017-10,0,0
1175,2015-04,0,0
1175,2015-07,0,0
1175,2015-10,0,0
1175,2016-02,0,0
1175,2016-06,0,0
1175,2016-10,0,0
1175,2017-02,0,0
1175,2017-06,0,0
1175,2017-10,0,0
1176,2015-04,0,0
1176,2015-07,0,0
1176,2015-10,0,0
1176,2016-02,0,0
1176,2016-06,0,0
1176,2016-10,0,0
1176,2017-02,1,0
1176,2017-06,1,0
1176,2017-10,0,0
1177,2015-04,0,0
1177,2015-07,0,0
1177,2015-10,0,0
1177,2016-02,0,0
1177,2016-06,0,0
1177,2016-10,0,0
1177,2017-02,0,0
1177,2017-06,1,0
1177,2017-10,0,0
1178,2015-04,0,0
1178,2015-07,0,0
1178,2015-10,0,0
1178,2016-02,0,0
1178,2016-06,0,0
1178,2016-10,0,0
1178,2017-02,0,0
1178,2017-06,0,0
1178,2017-10,0,0
1179,2015-04,0,0
1179,2015-07,0,0
1179,2015-10,0,0
1179,2016-02,0,0
1179,2016-06,0,0
1179,2016-10,0,0
1179,2017-02,0,0
1179,2017-06,0,0
1179,2017-10,0,0
1180,2015-04,0,0
1180,2015-07,0,0
1180,2015-10,0,0
1180,2016-02,0,0
1180,2016-06,0,0
1180,2016-10,0,0
1180,2017-02,0,0
1180,2017-06,0,0
1180,2017-10,0,0
1181,2015-04,0,0
1181,2015-07,0,0
1181,2015-10,0,0
1181,2016-02,0,0
1181,2016-06,0,0
1181,2016-10,0,0
1181,2017-02,0,0
1181,2017-06,0,0
1181,2017-10,0,0
1182,2015-04,0,0
1182,2015-07,0,0
1182,2015-10,0,0
1182,2016-02,0,0
1182,2016-06,0,0
1182,2016-10,0,0
1182,2017-02,0,0
1182,2017-06,0,0
1182,2017-10,0,0
1183,2015-04,1,0
1183,2015-07,1,0
1183,2015-10,1,0
1183,2016-02,1,0
1183,2016-06,1,0
1183,2016-10,1,0
1183,2017-02,1,0
1183,2017-06,0,0
1183,2017-10,0,0
1184,2015-04,0,0
1184,2015-07,0,0
1184,2015-10,0,0
1184,2016-02,0,0
1184,2016-06,0,0
1184,2016-10,0,0
1184,2017-02,0,0
1184,2017-06,0,0
1184,2017-10,0,0
1185,2015-04,0,0
1185,2015-07,0,0
1185,2015-10,1,0
1185,2016-02,1,0
1185,2016-06,1,0
1185,2016-10,0,0
1185,2017-02,0,0
1185,2017-06,0,0
1185,2017-10,0,0
1186,2015-04,0,0
1186,2015-07,0,0
1186,2015-10,0,0
1186,2016-02,0,0
1186,2016-06,0,0
1186,2016-10,0,0
1186,2017-02,0,0
1186,2017-06,0,0
1186,2017-10,0,0
1187,2015-04,0,0
1187,2015-07,0,0
1187,2015-10,0,0
1187,2016-02,0,0
1187,2016-06,0,0
1187,2016-10,0,0
1187,2017-02,0,0
1187,2017-06,0,0
1187,2017-10,0,0
1188,2015-04,0,0
1188,2015-07,0,0
1188,2015-10,0,0
1188,2016-02,0,0
1188,2016-06,0,0
1188,2016-10,0,0
1188,2017-02,0,0
1188,2017-06,0,0
1188,2017-10,0,0
1189,2015-04,0,0
1189,2015-07,0,0
1189,2015-10,1,0
1189,2016-02,1,0
1189,2016-06,1,0
1189,2016-10,0,0
1189,2017-02,0,0
1189,2017-06,0,0
1189,2017-10,0,0
1190,2015-04,0,0
1190,2015-07,0,0
1190,2015-10,0,0
1190,2016-02,0,0
1190,2016-06,0,0
1190,2016-10,0,0
1190,2017-02,0,0
1190,2017-06,0,0
1190,2017-10,0,0
1191,2015-04,0,0
1191,2015-07,0,0
1191,2015-10,0,0
1191,2016-02,0,0
1191,2016-06,0,0
1191,2016-10,0,0
1191,2017-02,0,0
1191,2017-06,0,0
1191,2017-10,0,0
1192,2015-04,0,0
1192,2015-07,0,0
1192,2015-10,0,0
1192,2016-02,0,0
1192,2016-06,0,0
1192,2016-10,0,0
1192,2017-02,0,0
1192,2017-06,0,0
1192,2017-10,0,0
1193,2015-04,0,0
1193,2015-07,0,0
1193,2015-10,0,0
1193,2016-02,0,0
1193,2016-06,0,0
1193,2016-10,0,0
1193,2017-02,0,0
1193,2017-06,0,0
1193,2017-10,0,0
1194,2015-04,0,0
1194,2015-07,0,0
1194,2015-10,0,0
1194,2016-02,0,0
1194,2016-06,0,0
1194,2016-10,0,0
1194,2017-02,0,0
1194,2017-06,0,0
1194,2017-10,0,0
1195,2015-04,0,0
1195,2015-07,1,0
1195,2015-10,1,0
1195,2016-02,0,0
1195,2016-06,0,0
1195,2016-10,0,0
1195,2017-02,0,0
1195,2017-06,0,0
1195,2017-10,0,0
1196,2015-04,0,0
1196,2015-07,0,0
1196,2015-10,0,0
1196,2016-02,0,0
1196,2016-06,0,0
1196,2016-10,0,0
1196,2017-02,0,0
1196,2017-06,0,0
1196,2017-10,0,0
1197,2015-04,0,0
1197,2015-07,0,0
1197,2015-10,0,0
1197,2016-02,0,0
1197,2016-06,0,0
1197,2016-10,0,0
1197,2017-02,0,0
1197,2017-06,0,0
1197,2017-10,0,0
1198,2015-04,0,0
1198,2015-07,0,0
1198,2015-10,0,0
1198,2016-02,0,0
1198,2016-06,0,0
1198,2016-10,0,0
1198,2017-02,0,0
1198,2017-06,0,0
1198,2017-10,0,0
1199,2015-04,0,0
1199,2015-07,0,0
1199,2015-10,0,0
1199,2016-02,0,0
1199,2016-06,0,0
1199,2016-10,0,0
1199,2017-02,0,0
1199,2017-06,0,0
1199,2017-10,0,0
1200,2015-04,0,0
1200,2015-07,0,0
1200,2015-10,0,0
1200,2016-02,0,0
1200,2016-06,0,0
1200,2016-10,0,0
1200,2017-02,0,0
1200,2017-06,0,0
1200,2017-10,1,0
1201,2015-04,0,0
1201,2015-07,1,0
1201,2015-10,1,0
1201,2016-02,1,0
1201,2016-06,1,0
1201,2016-10,0,0
1201,2017-02,0,0
1201,2017-06,1,0
1201,2017-10,0,0
1202,2015-04,0,0
1202,2015-07,1,0
1202,2015-10,1,0
1202,2016-02,1,0
1202,2016-06,1,0
1202,2016-10,0,0
1202,2017-02,0,0
1202,2017-06,1,0
1202,2017-10,0,0
1203,2015-04,0,0
1203,2015-07,0,0
1203,2015-10,0,0
1203,2016-02,0,0
1203,2016-06,0,0
1203,2016-10,0,0
1203,2017-02,0,0
1203,2017-06,0,0
1203,2017-10,0,0
1204,2015-04,0,0
1204,2015-07,0,0
1204,2015-10,0,0
1204,2016-02,0,0
1204,2016-06,0,0
1204,2016-10,0,0
1204,2017-02,0,0
1204,2017-06,0,0
1204,2017-10,0,0
1205,2015-04,0,0
1205,2015-07,0,0
1205,2015-10,0,0
1205,2016-02,0,0
1205,2016-06,0,0
1205,2016-10,0,0
1205,2017-02,0,0
1205,2017-06,1,0
1205,2017-10,0,0
1206,2015-04,0,0
1206,2015-07,0,0
1206,2015-10,1,0
1206,2016-02,1,0
1206,2016-06,1,0
1206,2016-10,0,0
1206,2017-02,0,0
1206,2017-06,0,0
1206,2017-10,0,0
1207,2015-04,0,0
1207,2015-07,0,0
1207,2015-10,1,0
1207,2016-02,1,0
1207,2016-06,0,0
1207,2016-10,0,0
1207,2017-02,1,0
1207,2017-06,0,0
1207,2017-10,0,0
1208,2015-04,0,0
1208,2015-07,0,0
1208,2015-10,0,0
1208,2016-02,0,0
1208,2016-06,0,0
1208,2016-10,0,0
1208,2017-02,0,0
1208,2017-06,0,0
1208,2017-10,0,0
1209,2015-04,1,0
1209,2015-07,1,0
1209,2015-10,1,0
1209,2016-02,1,0
1209,2016-06,1,0
1209,2016-10,0,0
1209,2017-02,0,0
1209,2017-06,0,0
1209,2017-10,0,0
1210,2015-04,1,0
1210,2015-07,1,0
1210,2015-10,1,0
1210,2016-02,1,0
1210,2016-06,1,0
1210,2016-10,0,0
1210,2017-02,0,0
1210,2017-06,0,0
1210,2017-10,0,0
1211,2015-04,0,0
1211,2015-07,0,0
1211,2015-10,0,0
1211,2016-02,0,0
1211,2016-06,0,0
1211,2016-10,0,0
1211,2017-02,0,0
1211,2017-06,0,0
1211,2017-10,0,0
1212,2015-04,0,0
1212,2015-07,0,0
1212,2015-10,1,0
1212,2016-02,1,0
1212,2016-06,0,0
1212,2016-10,0,0
1212,2017-02,0,0
1212,2017-06,0,0
1212,2017-10,0,0
1213,2015-04,0,0
1213,2015-07,0,0
1213,2015-10,1,0
1213,2016-02,1,0
1213,2016-06,0,0
1213,2016-10,0,0
1213,2017-02,0,0
1213,2017-06,0,0
1213,2017-10,0,0
1214,2015-04,0,0
1214,2015-07,0,0
1214,2015-10,0,0
1214,2016-02,0,0
1214,2016-06,0,0
1214,2016-10,0,0
1214,2017-02,0,0
1214,2017-06,0,0
1214,2017-10,0,0
1215,2015-04,0,0
1215,2015-07,0,0
1215,2015-10,0,0
1215,2016-02,0,0
1215,2016-06,0,0
1215,2016-10,0,0
1215,2017-02,0,0
1215,2017-06,0,0
1215,2017-10,0,0
1216,2015-04,0,0
1216,2015-07,0,0
1216,2015-10,1,0
1216,2016-02,1,0
1216,2016-06,1,0
1216,2016-10,0,0
1216,2017-02,0,0
1216,2017-06,1,0
1216,2017-10,0,0
1217,2015-04,0,0
1217,2015-07,0,0
1217,2015-10,0,0
1217,2016-02,0,0
1217,2016-06,0,0
1217,2016-10,0,0
1217,2017-02,0,0
1217,2017-06,0,0
1217,2017-10,0,0
1218,2015-04,0,0
1218,2015-07,0,0
1218,2015-10,0,0
1218,2016-02,0,0
1218,2016-06,0,0
1218,2016-10,0,0
1218,2017-02,0,0
1218,2017-06,0,0
1218,2017-10,0,0
1219,2015-04,0,0
1219,2015-07,0,0
1219,2015-10,0,0
1219,2016-02,0,0
1219,2016-06,0,0
1219,2016-10,0,0
1219,2017-02,0,0
1219,2017-06,0,0
1219,2017-10,0,0
1220,2015-04,0,0
1220,2015-07,0,0
1220,2015-10,1,0
1220,2016-02,1,0
1220,2016-06,1,0
1220,2016-10,0,0
1220,2017-02,0,0
1220,2017-06,0,0
1220,2017-10,0,0
1221,2015-04,0,0
1221,2015-07,1,0
1221,2015-10,1,0
1221,2016-02,1,0
1221,2016-06,1,0
1221,2016-10,0,0
1221,2017-02,0,0
1221,2017-06,1,0
1221,2017-10,0,0
1222,2015-04,0,0
1222,2015-07,0,0
1222,2015-10,1,0
1222,2016-02,1,0
1222,2016-06,1,0
1222,2016-10,0,0
1222,2017-02,0,0
1222,2017-06,0,0
1222,2017-10,0,0
1223,2015-04,0,0
1223,2015-07,0,0
1223,2015-10,1,0
1223,2016-02,1,0
1223,2016-06,1,0
1223,2016-10,0,0
1223,2017-02,0,0
1223,2017-06,0,0
1223,2017-10,0,0
1224,2015-04,0,0
1224,2015-07,0,0
1224,2015-10,0,0
1224,2016-02,0,0
1224,2016-06,0,0
1224,2016-10,0,0
1224,2017-02,0,0
1224,2017-06,0,0
1224,2017-10,0,0
1225,2015-04,0,0
1225,2015-07,0,0
1225,2015-10,0,0
1225,2016-02,0,0
1225,2016-06,0,0
1225,2016-10,0,0
1225,2017-02,0,0
1225,2017-06,0,0
1225,2017-10,1,0
1226,2015-04,1,0
1226,2015-07,1,0
1226,2015-10,1,0
1226,2016-02,1,0
1226,2016-06,1,0
1226,2016-10,1,0
1226,2017-02,1,0
1226,2017-06,0,0
1226,2017-10,0,0
1227,2015-04,1,0
1227,2015-07,1,0
1227,2015-10,1,0
1227,2016-02,1,0
1227,2016-06,1,0
1227,2016-10,1,0
1227,2017-02,1,0
1227,2017-06,0,0
1227,2017-10,0,0
1228,2015-04,0,0
1228,2015-07,0,0
1228,2015-10,0,0
1228,2016-02,0,0
1228,2016-06,0,0
1228,2016-10,0,0
1228,2017-02,1,0
1228,2017-06,0,0
1228,2017-10,0,0
1229,2015-04,0,0
1229,2015-07,0,0
1229,2015-10,1,0
1229,2016-02,1,0
1229,2016-06,1,0
1229,2016-10,0,0
1229,2017-02,0,0
1229,2017-06,0,0
1229,2017-10,0,0
1230,2015-04,0,0
1230,2015-07,0,0
1230,2015-10,1,0
1230,2016-02,1,0
1230,2016-06,0,0
1230,2016-10,0,0
1230,2017-02,0,0
1230,2017-06,0,0
1230,2017-10,0,0
1231,2015-04,0,0
1231,2015-07,0,0
1231,2015-10,0,0
1231,2016-02,0,0
1231,2016-06,0,0
1231,2016-10,0,0
1231,2017-02,0,0
1231,2017-06,0,0
1231,2017-10,0,0
1232,2015-04,0,0
1232,2015-07,0,0
1232,2015-10,0,0
1232,2016-02,0,0
1232,2016-06,0,0
1232,2016-10,0,0
1232,2017-02,0,0
1232,2017-06,0,0
1232,2017-10,0,0
1233,2015-04,0,0
1233,2015-07,0,0
1233,2015-10,0,0
1233,2016-02,0,0
1233,2016-06,0,0
1233,2016-10,0,0
1233,2017-02,0,0
1233,2017-06,0,0
1233,2017-10,0,0
1234,2015-04,0,0
1234,2015-07,0,0
1234,2015-10,0,0
1234,2016-02,0,0
1234,2016-06,0,0
1234,2016-10,0,0
1234,2017-02,0,0
1234,2017-06,0,0
1234,2017-10,0,0
1235,2015-04,0,0
1235,2015-07,1,0
1235,2015-10,1,0
1235,2016-02,1,0
1235,2016-06,1,0
1235,2016-10,1,0
1235,2017-02,1,0
1235,2017-06,0,0
1235,2017-10,0,0
1236,2015-04,0,0
1236,2015-07,0,0
1236,2015-10,0,0
1236,2016-02,0,0
1236,2016-06,0,0
1236,2016-10,0,0
1236,2017-02,0,0
1236,2017-06,0,0
1236,2017-10,0,0
1237,2015-04,0,0
1237,2015-07,0,0
1237,2015-10,0,0
1237,2016-02,0,0
1237,2016-06,0,0
1237,2016-10,0,0
1237,2017-02,1,0
1237,2017-06,1,0
1237,2017-10,1,0
1238,2015-04,0,0
1238,2015-07,0,0
1238,2015-10,1,0
1238,2016-02,1,0
1238,2016-06,1,0
1238,2016-10,0,0
1238,2017-02,0,0
1238,2017-06,0,0
1238,2017-10,0,0
1239,2015-04,0,0
1239,2015-07,0,0
1239,2015-10,0,0
1239,2016-02,0,0
1239,2016-06,0,0
1239,2016-10,0,0
1239,2017-02,1,0
1239,2017-06,1,0
1239,2017-10,0,0
1240,2015-04,0,0
1240,2015-07,0,0
1240,2015-10,1,0
1240,2016-02,1,0
1240,2016-06,1,0
1240,2016-10,0,0
1240,2017-02,0,0
1240,2017-06,0,0
1240,2017-10,0,0
1241,2015-04,0,0
1241,2015-07,0,0
1241,2015-10,0,0
1241,2016-02,0,0
1241,2016-06,0,0
1241,2016-10,0,0
1241,2017-02,0,0
1241,2017-06,0,0
1241,2017-10,0,0
1242,2015-04,0,0
1242,2015-07,0,0
1242,2015-10,0,0
1242,2016-02,0,0
1242,2016-06,0,0
1242,2016-10,0,0
1242,2017-02,0,0
1242,2017-06,0,0
1242,2017-10,0,0
1243,2015-04,0,0
1243,2015-07,0,0
1243,2015-10,0,0
1243,2016-02,0,0
1243,2016-06,0,0
1243,2016-10,0,0
1243,2017-02,0,0
1243,2017-06,0,0
1243,2017-10,0,0
1244,2015-04,0,0
1244,2015-07,0,0
1244,2015-10,0,0
1244,2016-02,0,0
1244,2016-06,0,0
1244,2016-10,0,0
1244,2017-02,0,0
1244,2017-06,0,0
1244,2017-10,0,0
1245,2015-04,0,0
1245,2015-07,0,0
1245,2015-10,0,0
1245,2016-02,0,0
1245,2016-06,0,0
1245,2016-10,0,0
1245,2017-02,0,0
1245,2017-06,0,0
1245,2017-10,0,0
1246,2015-04,0,0
1246,2015-07,0,0
1246,2015-10,0,0
1246,2016-02,0,0
1246,2016-06,0,0
1246,2016-10,0,0
1246,2017-02,0,0
1246,2017-06,0,0
1246,2017-10,0,0
1247,2015-04,0,0
1247,2015-07,0,0
1247,2015-10,0,0
1247,2016-02,0,0
1247,2016-06,0,0
1247,2016-10,0,0
1247,2017-02,0,0
1247,2017-06,0,0
1247,2017-10,0,0
1248,2015-04,0,4
1248,2015-07,0,4
1248,2015-10,0,4
1248,2016-02,0,4
1248,2016-06,0,4
1248,2016-10,0,4
1248,2017-02,1,4
1248,2017-06,1,4
1248,2017-10,1,4
1249,2015-04,0,0
