FEWSNET_admin_code,target_month,target_label,partition_id
1370,2016-02,0,0
1370,2016-06,0,0
1370,2016-10,0,0
1370,2017-02,1,0
1370,2017-06,0,0
1370,2017-10,0,0
1371,2015-04,0,0
1371,2015-07,0,0
1371,2015-10,0,0
1371,2016-02,0,0
1371,2016-06,0,0
1371,2016-10,0,0
1371,2017-02,1,0
1371,2017-06,1,0
1371,2017-10,1,0
1372,2015-04,0,0
1372,2015-07,0,0
1372,2015-10,0,0
1372,2016-02,0,0
1372,2016-06,0,0
1372,2016-10,0,0
1372,2017-02,0,0
1372,2017-06,0,0
1372,2017-10,0,0
1373,2015-04,0,0
1373,2015-07,0,0
1373,2015-10,0,0
1373,2016-02,0,0
1373,2016-06,0,0
1373,2016-10,0,0
1373,2017-02,0,0
1373,2017-06,0,0
1373,2017-10,0,0
1374,2015-04,0,0
1374,2015-07,0,0
1374,2015-10,0,0
1374,2016-02,0,0
1374,2016-06,0,0
1374,2016-10,0,0
1374,2017-02,0,0
1374,2017-06,0,0
1374,2017-10,0,0
1375,2015-04,0,4
1375,2015-07,0,4
1375,2015-10,0,4
1375,2016-02,0,4
1375,2016-06,0,4
1375,2016-10,0,4
1375,2017-02,1,4
1375,2017-06,1,4
1375,2017-10,1,4
1376,2015-04,0,0
1376,2015-07,0,0
1376,2015-10,0,0
1376,2016-02,0,0
1376,2016-06,0,0
1376,2016-10,0,0
1376,2017-02,0,0
1376,2017-06,0,0
1376,2017-10,0,0
1377,2015-04,0,0
1377,2015-07,0,0
1377,2015-10,0,0
1377,2016-02,0,0
1377,2016-06,0,0
1377,2016-10,0,0
1377,2017-02,0,0
1377,2017-06,0,0
1377,2017-10,0,0
1378,2015-04,0,0
1378,2015-07,0,0
1378,2015-10,0,0
1378,2016-02,0,0
1378,2016-06,0,0
1378,2016-10,0,0
1378,2017-02,0,0
1378,2017-06,0,0
1378,2017-10,0,0
1379,2015-04,0,0
1379,2015-07,0,0
1379,2015-10,0,0
1379,2016-02,0,0
1379,2016-06,0,0
1379,2016-10,0,0
1379,2017-02,1,0
1379,2017-06,1,0
1379,2017-10,0,0
1380,2015-04,0,0
1380,2015-07,1,0
1380,2015-10,1,0
1380,2016-02,1,0
1380,2016-06,1,0
1380,2016-10,0,0
1380,2017-02,1,0
1380,2017-06,1,0
1380,2017-10,0,0
1381,2015-04,0,0
1381,2015-07,0,0
1381,2015-10,0,0
1381,2016-02,0,0
1381,2016-06,0,0
1381,2016-10,0,0
1381,2017-02,1,0
1381,2017-06,1,0
1381,2017-10,0,0
1382,2015-04,0,4
1382,2015-07,0,4
1382,2015-10,0,4
1382,2016-02,0,4
1382,2016-06,0,4
1382,2016-10,0,4
1382,2017-02,1,4
1382,2017-06,1,4
1382,2017-10,1,4
1383,2015-04,0,0
1383,2015-07,0,0
1383,2015-10,0,0
1383,2016-02,0,0
1383,2016-06,0,0
1383,2016-10,0,0
1383,2017-02,0,0
1383,2017-06,0,0
1383,2017-10,0,0
1384,2015-04,0,0
1384,2015-07,0,0
1384,2015-10,1,0
1384,2016-02,1,0
1384,2016-06,1,0
1384,2016-10,0,0
1384,2017-02,1,0
1384,2017-06,1,0
1384,2017-10,0,0
1385,2015-04,0,0
1385,2015-07,0,0
1385,2015-10,0,0
1385,2016-02,0,0
1385,2016-06,0,0
1385,2016-10,0,0
1385,2017-02,1,0
1385,2017-06,1,0
1385,2017-10,1,0
1386,2015-04,0,0
1386,2015-07,0,0
1386,2015-10,0,0
1386,2016-02,0,0
1386,2016-06,0,0
1386,2016-10,0,0
1386,2017-02,1,0
1386,2017-06,1,0
1386,2017-10,0,0
1387,2015-04,0,0
1387,2015-07,0,0
1387,2015-10,1,0
1387,2016-02,1,0
1387,2016-06,0,0
1387,2016-10,0,0
1387,2017-02,0,0
1387,2017-06,0,0
1387,2017-10,0,0
1388,2015-04,0,0
1388,2015-07,0,0
1388,2015-10,0,0
1388,2016-02,0,0
1388,2016-06,0,0
1388,2016-10,0,0
1388,2017-02,1,0
1388,2017-06,1,0
1388,2017-10,0,0
1389,2015-04,0,0
1389,2015-07,0,0
1389,2015-10,0,0
1389,2016-02,0,0
1389,2016-06,0,0
1389,2016-10,0,0
1389,2017-02,0,0
1389,2017-06,0,0
1389,2017-10,0,0
1390,2015-04,0,0
1390,2015-07,1,0
1390,2015-10,1,0
1390,2016-02,1,0
1390,2016-06,0,0
1390,2016-10,0,0
1390,2017-02,0,0
1390,2017-06,0,0
1390,2017-10,0,0
1391,2015-04,0,0
1391,2015-07,0,0
1391,2015-10,0,0
1391,2016-02,0,0
1391,2016-06,0,0
1391,2016-10,0,0
1391,2017-02,0,0
1391,2017-06,0,0
1391,2017-10,0,0
1392,2015-04,0,0
1392,2015-07,0,0
1392,2015-10,0,0
1392,2016-02,0,0
1392,2016-06,0,0
1392,2016-10,0,0
1392,2017-02,0,0
1392,2017-06,0,0
1392,2017-10,0,0
1393,2015-04,0,0
1393,2015-07,0,0
1393,2015-10,0,0
1393,2016-02,0,0
1393,2016-06,0,0
1393,2016-10,0,0
1393,2017-02,0,0
1393,2017-06,0,0
1393,2017-10,0,0
1394,2015-04,0,0
1394,2015-07,0,0
1394,2015-10,0,0
1394,2016-02,0,0
1394,2016-06,0,0
1394,2016-10,0,0
1394,2017-02,0,0
1394,2017-06,0,0
1394,2017-10,0,0
1395,2015-04,0,0
1395,2015-07,0,0
1395,2015-10,0,0
1395,2016-02,0,0
1395,2016-06,0,0
1395,2016-10,0,0
1395,2017-02,0,0
1395,2017-06,0,0
1395,2017-10,0,0
1396,2015-04,0,4
1396,2015-07,0,4
1396,2015-10,0,4
1396,2016-02,0,4
1396,2016-06,0,4
1396,2016-10,0,4
1396,2017-02,1,4
1396,2017-06,1,4
1396,2017-10,1,4
1397,2015-04,0,0
1397,2015-07,0,0
1397,2015-10,0,0
1397,2016-02,0,0
1397,2016-06,0,0
1397,2016-10,0,0
1397,2017-02,0,0
1397,2017-06,0,0
1397,2017-10,0,0
1398,2015-04,0,0
1398,2015-07,0,0
1398,2015-10,0,0
1398,2016-02,0,0
1398,2016-06,0,0
1398,2016-10,0,0
1398,2017-02,0,0
1398,2017-06,0,0
1398,2017-10,0,0
1399,2015-04,0,0
1399,2015-07,0,0
1399,2015-10,0,0
1399,2016-02,0,0
1399,2016-06,0,0
1399,2016-10,0,0
1399,2017-02,0,0
1399,2017-06,0,0
1399,2017-10,0,0
1400,2015-04,0,0
1400,2015-07,0,0
1400,2015-10,0,0
1400,2016-02,0,0
1400,2016-06,0,0
1400,2016-10,0,0
1400,2017-02,0,0
1400,2017-06,0,0
1400,2017-10,0,0
1401,2015-04,0,0
1401,2015-07,0,0
1401,2015-10,0,0
1401,2016-02,0,0
1401,2016-06,0,0
1401,2016-10,0,0
1401,2017-02,0,0
1401,2017-06,0,0
1401,2017-10,0,0
1402,2015-04,0,0
1402,2015-07,0,0
1402,2015-10,0,0
1402,2016-02,0,0
1402,2016-06,0,0
1402,2016-10,0,0
1402,2017-02,0,0
1402,2017-06,0,0
1402,2017-10,0,0
1403,2015-04,0,0
1403,2015-07,0,0
1403,2015-10,0,0
1403,2016-02,0,0
1403,2016-06,0,0
1403,2016-10,0,0
1403,2017-02,0,0
1403,2017-06,0,0
1403,2017-10,0,0
1404,2015-04,0,0
1404,2015-07,0,0
1404,2015-10,0,0
1404,2016-02,0,0
1404,2016-06,0,0
1404,2016-10,0,0
1404,2017-02,0,0
1404,2017-06,0,0
1404,2017-10,0,0
1405,2015-04,0,0
1405,2015-07,0,0
1405,2015-10,0,0
1405,2016-02,1,0
1405,2016-06,1,0
1405,2016-10,0,0
1405,2017-02,0,0
1405,2017-06,1,0
1405,2017-10,0,0
1406,2015-04,0,0
1406,2015-07,0,0
1406,2015-10,0,0
1406,2016-02,0,0
1406,2016-06,0,0
1406,2016-10,0,0
1406,2017-02,0,0
1406,2017-06,0,0
1406,2017-10,0,0
1407,2015-04,0,0
1407,2015-07,0,0
1407,2015-10,1,0
1407,2016-02,1,0
1407,2016-06,1,0
1407,2016-10,0,0
1407,2017-02,0,0
1407,2017-06,0,0
1407,2017-10,0,0
1408,2015-04,0,0
1408,2015-07,0,0
1408,2015-10,1,0
1408,2016-02,1,0
1408,2016-06,1,0
1408,2016-10,0,0
1408,2017-02,0,0
1408,2017-06,0,0
1408,2017-10,0,0
1409,2015-04,0,0
1409,2015-07,0,0
1409,2015-10,1,0
1409,2016-02,1,0
1409,2016-06,1,0
1409,2016-10,0,0
1409,2017-02,0,0
1409,2017-06,0,0
1409,2017-10,0,0
1410,2015-04,0,0
1410,2015-07,0,0
1410,2015-10,0,0
1410,2016-02,0,0
1410,2016-06,0,0
1410,2016-10,0,0
1410,2017-02,0,0
1410,2017-06,0,0
1410,2017-10,0,0
1411,2015-04,0,0
1411,2015-07,0,0
1411,2015-10,0,0
1411,2016-02,0,0
1411,2016-06,0,0
1411,2016-10,0,0
1411,2017-02,0,0
1411,2017-06,0,0
1411,2017-10,0,0
1412,2015-04,0,0
1412,2015-07,0,0
1412,2015-10,0,0
1412,2016-02,0,0
1412,2016-06,0,0
1412,2016-10,0,0
1412,2017-02,0,0
1412,2017-06,0,0
1412,2017-10,0,0
1413,2015-04,0,0
1413,2015-07,0,0
1413,2015-10,0,0
1413,2016-02,0,0
1413,2016-06,0,0
1413,2016-10,0,0
1413,2017-02,0,0
1413,2017-06,0,0
1413,2017-10,0,0
1414,2015-04,0,0
1414,2015-07,0,0
1414,2015-10,0,0
1414,2016-02,0,0
1414,2016-06,0,0
1414,2016-10,0,0
1414,2017-02,0,0
1414,2017-06,0,0
1414,2017-10,1,0
1415,2015-04,0,0
1415,2015-07,0,0
1415,2015-10,0,0
1415,2016-02,0,0
1415,2016-06,0,0
1415,2016-10,0,0
1415,2017-02,0,0
1415,2017-06,0,0
1415,2017-10,1,0
1416,2015-04,0,0
1416,2015-07,0,0
1416,2015-10,0,0
1416,2016-02,0,0
1416,2016-06,0,0
1416,2016-10,0,0
1416,2017-02,0,0
1416,2017-06,0,0
1416,2017-10,1,0
1417,2015-04,0,0
1417,2015-07,0,0
1417,2015-10,0,0
1417,2016-02,0,0
1417,2016-06,0,0
1417,2016-10,0,0
1417,2017-02,0,0
1417,2017-06,0,0
1417,2017-10,0,0
1418,2015-04,0,0
1418,2015-07,0,0
1418,2015-10,0,0
1418,2016-02,0,0
1418,2016-06,0,0
1418,2016-10,0,0
1418,2017-02,0,0
1418,2017-06,0,0
1418,2017-10,0,0
1419,2015-04,0,0
1419,2015-07,0,0
1419,2015-10,1,0
1419,2016-02,0,0
1419,2016-06,0,0
1419,2016-10,0,0
1419,2017-02,0,0
1419,2017-06,0,0
1419,2017-10,0,0
1420,2015-04,1,0
1420,2015-07,1,0
1420,2015-10,1,0
1420,2016-02,1,0
1420,2016-06,1,0
1420,2016-10,0,0
1420,2017-02,0,0
1420,2017-06,1,0
1420,2017-10,0,0
1421,2015-04,0,0
1421,2015-07,0,0
1421,2015-10,0,0
1421,2016-02,0,0
1421,2016-06,0,0
1421,2016-10,0,0
1421,2017-02,0,0
1421,2017-06,0,0
1421,2017-10,0,0
1422,2015-04,0,0
1422,2015-07,0,0
1422,2015-10,0,0
1422,2016-02,0,0
1422,2016-06,0,0
1422,2016-10,0,0
1422,2017-02,0,0
1422,2017-06,0,0
1422,2017-10,0,0
1423,2015-04,0,0
1423,2015-07,0,0
1423,2015-10,0,0
1423,2016-02,0,0
1423,2016-06,0,0
1423,2016-10,0,0
1423,2017-02,1,0
1423,2017-06,1,0
1423,2017-10,0,0
1424,2015-04,0,0
1424,2015-07,1,0
1424,2015-10,1,0
1424,2016-02,1,0
1424,2016-06,0,0
1424,2016-10,0,0
1424,2017-02,1,0
1424,2017-06,0,0
1424,2017-10,0,0
1425,2015-04,0,0
1425,2015-07,0,0
1425,2015-10,0,0
1425,2016-02,0,0
1425,2016-06,0,0
1425,2016-10,0,0
1425,2017-02,0,0
1425,2017-06,0,0
1425,2017-10,0,0
1426,2015-04,0,0
1426,2015-07,1,0
1426,2015-10,1,0
1426,2016-02,1,0
1426,2016-06,1,0
1426,2016-10,1,0
1426,2017-02,1,0
1426,2017-06,0,0
1426,2017-10,0,0
1427,2015-04,0,0
1427,2015-07,0,0
1427,2015-10,0,0
1427,2016-02,0,0
1427,2016-06,0,0
1427,2016-10,0,0
1427,2017-02,0,0
1427,2017-06,0,0
1427,2017-10,0,0
1428,2015-04,0,0
1428,2015-07,0,0
1428,2015-10,0,0
1428,2016-02,0,0
1428,2016-06,0,0
1428,2016-10,0,0
1428,2017-02,0,0
1428,2017-06,0,0
1428,2017-10,0,0
1429,2015-04,0,0
1429,2015-07,0,0
1429,2015-10,0,0
1429,2016-02,0,0
1429,2016-06,0,0
1429,2016-10,0,0
1429,2017-02,0,0
1429,2017-06,0,0
1429,2017-10,0,0
1430,2015-04,0,0
1430,2015-07,0,0
1430,2015-10,0,0
1430,2016-02,0,0
1430,2016-06,0,0
1430,2016-10,0,0
1430,2017-02,0,0
1430,2017-06,0,0
1430,2017-10,0,0
1431,2015-04,0,0
1431,2015-07,0,0
1431,2015-10,0,0
1431,2016-02,0,0
1431,2016-06,0,0
1431,2016-10,0,0
1431,2017-02,0,0
1431,2017-06,0,0
1431,2017-10,0,0
1432,2015-04,0,0
1432,2015-07,0,0
1432,2015-10,0,0
1432,2016-02,0,0
1432,2016-06,0,0
1432,2016-10,0,0
1432,2017-02,0,0
1432,2017-06,0,0
1432,2017-10,0,0
1433,2015-04,0,0
1433,2015-07,0,0
1433,2015-10,0,0
1433,2016-02,0,0
1433,2016-06,0,0
1433,2016-10,0,0
1433,2017-02,0,0
1433,2017-06,0,0
1433,2017-10,0,0
1434,2015-04,0,0
1434,2015-07,0,0
1434,2015-10,0,0
1434,2016-02,0,0
1434,2016-06,0,0
1434,2016-10,0,0
1434,2017-02,1,0
1434,2017-06,1,0
1434,2017-10,0,0
1435,2015-04,0,0
1435,2015-07,1,0
1435,2015-10,1,0
1435,2016-02,1,0
1435,2016-06,0,0
1435,2016-10,0,0
1435,2017-02,1,0
1435,2017-06,0,0
1435,2017-10,0,0
1436,2015-04,0,0
1436,2015-07,1,0
1436,2015-10,1,0
1436,2016-02,1,0
1436,2016-06,0,0
1436,2016-10,0,0
1436,2017-02,1,0
1436,2017-06,0,0
1436,2017-10,0,0
1437,2015-04,0,0
1437,2015-07,0,0
1437,2015-10,0,0
1437,2016-02,0,0
1437,2016-06,0,0
1437,2016-10,0,0
1437,2017-02,0,0
1437,2017-06,0,0
1437,2017-10,0,0
1438,2015-04,0,0
1438,2015-07,0,0
1438,2015-10,1,0
1438,2016-02,1,0
1438,2016-06,1,0
1438,2016-10,0,0
1438,2017-02,0,0
1438,2017-06,0,0
1438,2017-10,0,0
1439,2015-04,1,4
1439,2015-07,0,4
1439,2015-10,0,4
1439,2016-02,0,4
1439,2016-06,0,4
1439,2016-10,0,4
1439,2017-02,1,4
1439,2017-06,1,4
1439,2017-10,0,4
1440,2015-04,0,0
1440,2015-07,0,0
1440,2015-10,0,0
1440,2016-02,0,0
1440,2016-06,0,0
1440,2016-10,0,0
1440,2017-02,0,0
1440,2017-06,0,0
1440,2017-10,0,0
1441,2015-04,0,0
1441,2015-07,0,0
1441,2015-10,0,0
1441,2016-02,0,0
1441,2016-06,0,0
1441,2016-10,0,0
1441,2017-02,0,0
1441,2017-06,0,0
1441,2017-10,0,0
1442,2015-04,0,0
1442,2015-07,0,0
1442,2015-10,0,0
1442,2016-02,0,0
1442,2016-06,0,0
1442,2016-10,0,0
1442,2017-02,1,0
1442,2017-06,1,0
1442,2017-10,1,0
1443,2015-04,0,0
1443,2015-07,0,0
1443,2015-10,0,0
1443,2016-02,0,0
1443,2016-06,0,0
1443,2016-10,0,0
1443,2017-02,1,0
1443,2017-06,1,0
1443,2017-10,1,0
1444,2015-04,0,0
1444,2015-07,1,0
1444,2015-10,1,0
1444,2016-02,1,0
1444,2016-06,1,0
1444,2016-10,0,0
1444,2017-02,0,0
1444,2017-06,0,0
1444,2017-10,0,0
1445,2015-04,0,0
1445,2015-07,0,0
1445,2015-10,0,0
1445,2016-02,0,0
1445,2016-06,0,0
1445,2016-10,0,0
1445,2017-02,1,0
1445,2017-06,1,0
1445,2017-10,0,0
1446,2015-04,0,0
1446,2015-07,0,0
1446,2015-10,0,0
1446,2016-02,0,0
1446,2016-06,0,0
1446,2016-10,0,0
1446,2017-02,1,0
1446,2017-06,1,0
1446,2017-10,0,0
1447,2015-04,1,0
1447,2015-07,0,0
1447,2015-10,0,0
1447,2016-02,0,0
1447,2016-06,0,0
1447,2016-10,0,0
1447,2017-02,1,0
1447,2017-06,1,0
1447,2017-10,0,0
1448,2015-04,0,0
1448,2015-07,0,0
1448,2015-10,0,0
1448,2016-02,0,0
1448,2016-06,0,0
1448,2016-10,0,0
1448,2017-02,0,0
1448,2017-06,0,0
1448,2017-10,0,0
1449,2015-04,1,0
1449,2015-07,1,0
1449,2015-10,0,0
1449,2016-02,1,0
1449,2016-06,1,0
1449,2016-10,0,0
1449,2017-02,0,0
1449,2017-06,0,0
1449,2017-10,0,0
1450,2015-04,0,0
1450,2015-07,0,0
1450,2015-10,0,0
1450,2016-02,0,0
1450,2016-06,0,0
1450,2016-10,0,0
1450,2017-02,0,0
1450,2017-06,0,0
1450,2017-10,0,0
1451,2015-04,1,4
1451,2015-07,0,4
1451,2015-10,0,4
1451,2016-02,0,4
1451,2016-06,0,4
1451,2016-10,0,4
1451,2017-02,0,4
1451,2017-06,1,4
1451,2017-10,0,4
1452,2015-04,0,0
1452,2015-07,0,0
1452,2015-10,1,0
1452,2016-02,1,0
1452,2016-06,1,0
1452,2016-10,0,0
1452,2017-02,0,0
1452,2017-06,0,0
1452,2017-10,0,0
1453,2015-04,0,0
1453,2015-07,0,0
1453,2015-10,0,0
1453,2016-02,0,0
1453,2016-06,0,0
1453,2016-10,0,0
1453,2017-02,0,0
1453,2017-06,0,0
1453,2017-10,0,0
1454,2015-04,0,0
1454,2015-07,0,0
1454,2015-10,0,0
1454,2016-02,0,0
1454,2016-06,0,0
1454,2016-10,0,0
1454,2017-02,0,0
1454,2017-06,0,0
1454,2017-10,0,0
1455,2015-04,0,0
1455,2015-07,0,0
1455,2015-10,1,0
1455,2016-02,1,0
1455,2016-06,1,0
1455,2016-10,0,0
1455,2017-02,0,0
1455,2017-06,0,0
1455,2017-10,0,0
1456,2015-04,0,0
1456,2015-07,1,0
1456,2015-10,1,0
1456,2016-02,1,0
1456,2016-06,1,0
1456,2016-10,0,0
1456,2017-02,0,0
1456,2017-06,0,0
1456,2017-10,0,0
1457,2015-04,0,0
1457,2015-07,1,0
1457,2015-10,1,0
1457,2016-02,1,0
1457,2016-06,1,0
1457,2016-10,0,0
1457,2017-02,0,0
1457,2017-06,0,0
1457,2017-10,0,0
1458,2015-04,0,0
1458,2015-07,1,0
1458,2015-10,1,0
1458,2016-02,1,0
1458,2016-06,1,0
1458,2016-10,0,0
1458,2017-02,0,0
1458,2017-06,0,0
1458,2017-10,0,0
1459,2015-04,0,4
1459,2015-07,0,4
1459,2015-10,0,4
1459,2016-02,0,4
1459,2016-06,0,4
1459,2016-10,0,4
1459,2017-02,1,4
1459,2017-06,1,4
1459,2017-10,1,4
1460,2015-04,0,4
1460,2015-07,0,4
1460,2015-10,0,4
1460,2016-02,0,4
1460,2016-06,0,4
1460,2016-10,0,4
1460,2017-02,1,4
1460,2017-06,1,4
1460,2017-10,1,4
1461,2015-04,0,0
1461,2015-07,0,0
1461,2015-10,0,0
1461,2016-02,0,0
1461,2016-06,0,0
1461,2016-10,0,0
1461,2017-02,0,0
1461,2017-06,0,0
1461,2017-10,0,0
1462,2015-04,0,0
1462,2015-07,0,0
1462,2015-10,0,0
1462,2016-02,0,0
1462,2016-06,0,0
1462,2016-10,0,0
1462,2017-02,0,0
1462,2017-06,0,0
1462,2017-10,0,0
1463,2015-04,1,0
1463,2015-07,0,0
1463,2015-10,0,0
1463,2016-02,0,0
1463,2016-06,0,0
1463,2016-10,0,0
1463,2017-02,0,0
1463,2017-06,1,0
1463,2017-10,0,0
1464,2015-04,0,0
1464,2015-07,0,0
1464,2015-10,1,0
1464,2016-02,1,0
1464,2016-06,0,0
1464,2016-10,0,0
1464,2017-02,0,0
1464,2017-06,0,0
1464,2017-10,0,0
1465,2015-04,0,0
1465,2015-07,0,0
1465,2015-10,1,0
1465,2016-02,1,0
1465,2016-06,0,0
1465,2016-10,0,0
1465,2017-02,0,0
1465,2017-06,0,0
1465,2017-10,0,0
1466,2015-04,0,0
1466,2015-07,0,0
1466,2015-10,0,0
1466,2016-02,0,0
1466,2016-06,0,0
1466,2016-10,0,0
1466,2017-02,0,0
1466,2017-06,0,0
1466,2017-10,0,0
1467,2015-04,0,0
1467,2015-07,0,0
1467,2015-10,1,0
1467,2016-02,1,0
1467,2016-06,0,0
1467,2016-10,0,0
1467,2017-02,0,0
1467,2017-06,0,0
1467,2017-10,0,0
1468,2015-04,0,0
1468,2015-07,1,0
1468,2015-10,1,0
1468,2016-02,1,0
1468,2016-06,1,0
1468,2016-10,0,0
1468,2017-02,1,0
1468,2017-06,1,0
1468,2017-10,0,0
1469,2015-04,0,0
1469,2015-07,0,0
1469,2015-10,0,0
1469,2016-02,0,0
1469,2016-06,0,0
1469,2016-10,0,0
1469,2017-02,0,0
1469,2017-06,0,0
1469,2017-10,0,0
1470,2015-04,0,0
1470,2015-07,0,0
1470,2015-10,1,0
1470,2016-02,1,0
1470,2016-06,1,0
1470,2016-10,1,0
1470,2017-02,1,0
1470,2017-06,0,0
1470,2017-10,0,0
1471,2015-04,0,0
1471,2015-07,0,0
1471,2015-10,0,0
1471,2016-02,0,0
1471,2016-06,0,0
1471,2016-10,0,0
1471,2017-02,0,0
1471,2017-06,0,0
1471,2017-10,0,0
1472,2015-04,0,0
1472,2015-07,1,0
1472,2015-10,0,0
1472,2016-02,0,0
1472,2016-06,0,0
1472,2016-10,0,0
1472,2017-02,0,0
1472,2017-06,0,0
1472,2017-10,0,0
1473,2015-04,1,0
1473,2015-07,1,0
1473,2015-10,0,0
1473,2016-02,0,0
1473,2016-06,0,0
1473,2016-10,0,0
1473,2017-02,0,0
1473,2017-06,0,0
1473,2017-10,1,0
1474,2015-04,0,0
1474,2015-07,0,0
1474,2015-10,0,0
1474,2016-02,0,0
1474,2016-06,0,0
1474,2016-10,0,0
1474,2017-02,0,0
1474,2017-06,0,0
1474,2017-10,0,0
1475,2015-04,0,0
1475,2015-07,0,0
1475,2015-10,0,0
1475,2016-02,0,0
1475,2016-06,0,0
1475,2016-10,0,0
1475,2017-02,0,0
1475,2017-06,0,0
1475,2017-10,0,0
1476,2015-04,0,0
1476,2015-07,0,0
1476,2015-10,0,0
1476,2016-02,0,0
1476,2016-06,0,0
1476,2016-10,0,0
1476,2017-02,1,0
1476,2017-06,1,0
1476,2017-10,1,0
1477,2015-04,0,0
1477,2015-07,0,0
1477,2015-10,0,0
1477,2016-02,0,0
1477,2016-06,0,0
1477,2016-10,0,0
1477,2017-02,0,0
1477,2017-06,0,0
1477,2017-10,1,0
1478,2015-04,0,0
1478,2015-07,0,0
1478,2015-10,1,0
1478,2016-02,0,0
1478,2016-06,0,0
1478,2016-10,0,0
1478,2017-02,0,0
1478,2017-06,0,0
1478,2017-10,0,0
1479,2015-04,0,0
1479,2015-07,0,0
1479,2015-10,1,0
1479,2016-02,0,0
1479,2016-06,0,0
1479,2016-10,0,0
1479,2017-02,0,0
1479,2017-06,0,0
1479,2017-10,0,0
1480,2015-04,0,0
1480,2015-07,0,0
1480,2015-10,0,0
1480,2016-02,0,0
1480,2016-06,0,0
1480,2016-10,0,0
1480,2017-02,0,0
1480,2017-06,0,0
1480,2017-10,0,0
1481,2015-04,0,0
1481,2015-07,0,0
1481,2015-10,0,0
1481,2016-02,0,0
1481,2016-06,0,0
1481,2016-10,0,0
1481,2017-02,0,0
1481,2017-06,0,0
1481,2017-10,0,0
1482,2015-04,0,0
1482,2015-07,0,0
1482,2015-10,0,0
1482,2016-02,0,0
1482,2016-06,0,0
1482,2016-10,0,0
1482,2017-02,0,0
1482,2017-06,0,0
1482,2017-10,0,0
1483,2015-04,0,0
1483,2015-07,0,0
1483,2015-10,0,0
1483,2016-02,0,0
1483,2016-06,0,0
1483,2016-10,0,0
1483,2017-02,0,0
1483,2017-06,0,0
1483,2017-10,0,0
1484,2015-04,0,4
1484,2015-07,0,4
1484,2015-10,0,4
1484,2016-02,0,4
1484,2016-06,0,4
1484,2016-10,0,4
1484,2017-02,1,4
1484,2017-06,1,4
1484,2017-10,1,4
1485,2015-04,1,0
1485,2015-07,1,0
1485,2015-10,1,0
1485,2016-02,1,0
1485,2016-06,0,0
1485,2016-10,0,0
1485,2017-02,0,0
1485,2017-06,0,0
1485,2017-10,0,0
1486,2015-04,0,0
1486,2015-07,0,0
1486,2015-10,0,0
1486,2016-02,0,0
1486,2016-06,0,0
1486,2016-10,0,0
1486,2017-02,1,0
1486,2017-06,1,0
1486,2017-10,0,0
1487,2015-04,0,4
1487,2015-07,0,4
1487,2015-10,0,4
1487,2016-02,0,4
1487,2016-06,0,4
1487,2016-10,0,4
1487,2017-02,1,4
1487,2017-06,1,4
1487,2017-10,1,4
1488,2015-04,0,0
1488,2015-07,0,0
1488,2015-10,0,0
1488,2016-02,0,0
1488,2016-06,0,0
1488,2016-10,0,0
1488,2017-02,0,0
1488,2017-06,1,0
1488,2017-10,0,0
1489,2015-04,0,0
1489,2015-07,0,0
1489,2015-10,0,0
1489,2016-02,0,0
1489,2016-06,0,0
1489,2016-10,0,0
1489,2017-02,1,0
1489,2017-06,1,0
1489,2017-10,1,0
1490,2015-04,0,0
1490,2015-07,0,0
1490,2015-10,1,0
1490,2016-02,0,0
1490,2016-06,0,0
1490,2016-10,0,0
1490,2017-02,0,0
1490,2017-06,0,0
1490,2017-10,0,0
1491,2015-04,0,0
1491,2015-07,0,0
1491,2015-10,1,0
1491,2016-02,0,0
1491,2016-06,0,0
