FEWSNET_admin_code,target_month,target_label,partition_id
1612,2017-06,0,0
1612,2017-10,0,0
1613,2015-04,0,0
1613,2015-07,0,0
1613,2015-10,0,0
1613,2016-02,0,0
1613,2016-06,0,0
1613,2016-10,0,0
1613,2017-02,0,0
1613,2017-06,0,0
1613,2017-10,0,0
1614,2015-04,1,4
1614,2015-07,0,4
1614,2015-10,0,4
1614,2016-02,0,4
1614,2016-06,0,4
1614,2016-10,0,4
1614,2017-02,1,4
1614,2017-06,1,4
1614,2017-10,0,4
1615,2015-04,0,0
1615,2015-07,0,0
1615,2015-10,0,0
1615,2016-02,0,0
1615,2016-06,0,0
1615,2016-10,0,0
1615,2017-02,0,0
1615,2017-06,0,0
1615,2017-10,0,0
1616,2015-04,0,0
1616,2015-07,0,0
1616,2015-10,0,0
1616,2016-02,0,0
1616,2016-06,0,0
1616,2016-10,0,0
1616,2017-02,0,0
1616,2017-06,0,0
1616,2017-10,0,0
1617,2015-04,0,0
1617,2015-07,0,0
1617,2015-10,0,0
1617,2016-02,0,0
1617,2016-06,0,0
1617,2016-10,0,0
1617,2017-02,0,0
1617,2017-06,0,0
1617,2017-10,0,0
1618,2015-04,0,0
1618,2015-07,0,0
1618,2015-10,1,0
1618,2016-02,1,0
1618,2016-06,0,0
1618,2016-10,0,0
1618,2017-02,0,0
1618,2017-06,0,0
1618,2017-10,0,0
1619,2015-04,0,0
1619,2015-07,0,0
1619,2015-10,0,0
1619,2016-02,0,0
1619,2016-06,0,0
1619,2016-10,0,0
1619,2017-02,0,0
1619,2017-06,0,0
1619,2017-10,0,0
1620,2015-04,0,0
1620,2015-07,0,0
1620,2015-10,1,0
1620,2016-02,0,0
1620,2016-06,0,0
1620,2016-10,0,0
1620,2017-02,0,0
1620,2017-06,0,0
1620,2017-10,0,0
1621,2015-04,0,0
1621,2015-07,0,0
1621,2015-10,0,0
1621,2016-02,0,0
1621,2016-06,0,0
1621,2016-10,0,0
1621,2017-02,0,0
1621,2017-06,0,0
1621,2017-10,0,0
1622,2015-04,1,0
1622,2015-07,1,0
1622,2015-10,1,0
1622,2016-02,1,0
1622,2016-06,1,0
1622,2016-10,0,0
1622,2017-02,0,0
1622,2017-06,0,0
1622,2017-10,0,0
1623,2015-04,0,0
1623,2015-07,0,0
1623,2015-10,0,0
1623,2016-02,0,0
1623,2016-06,0,0
1623,2016-10,0,0
1623,2017-02,0,0
1623,2017-06,0,0
1623,2017-10,0,0
1624,2015-04,0,0
1624,2015-07,0,0
1624,2015-10,0,0
1624,2016-02,0,0
1624,2016-06,0,0
1624,2016-10,0,0
1624,2017-02,1,0
1624,2017-06,1,0
1624,2017-10,0,0
1625,2015-04,0,0
1625,2015-07,1,0
1625,2015-10,1,0
1625,2016-02,1,0
1625,2016-06,1,0
1625,2016-10,0,0
1625,2017-02,0,0
1625,2017-06,0,0
1625,2017-10,0,0
1626,2015-04,0,0
1626,2015-07,0,0
1626,2015-10,0,0
1626,2016-02,0,0
1626,2016-06,0,0
1626,2016-10,0,0
1626,2017-02,0,0
1626,2017-06,0,0
1626,2017-10,0,0
1627,2015-04,0,0
1627,2015-07,0,0
1627,2015-10,0,0
1627,2016-02,0,0
1627,2016-06,0,0
1627,2016-10,0,0
1627,2017-02,1,0
1627,2017-06,1,0
1627,2017-10,1,0
1628,2015-04,0,0
1628,2015-07,1,0
1628,2015-10,0,0
1628,2016-02,0,0
1628,2016-06,0,0
1628,2016-10,0,0
1628,2017-02,0,0
1628,2017-06,0,0
1628,2017-10,0,0
1629,2015-04,0,0
1629,2015-07,0,0
1629,2015-10,0,0
1629,2016-02,0,0
1629,2016-06,0,0
1629,2016-10,0,0
1629,2017-02,0,0
1629,2017-06,0,0
1629,2017-10,0,0
1630,2015-04,0,0
1630,2015-07,0,0
1630,2015-10,0,0
1630,2016-02,0,0
1630,2016-06,0,0
1630,2016-10,0,0
1630,2017-02,1,0
1630,2017-06,1,0
1630,2017-10,0,0
1631,2015-04,0,0
1631,2015-07,0,0
1631,2015-10,0,0
1631,2016-02,0,0
1631,2016-06,0,0
1631,2016-10,0,0
1631,2017-02,0,0
1631,2017-06,0,0
1631,2017-10,0,0
1632,2015-04,0,0
1632,2015-07,0,0
1632,2015-10,1,0
1632,2016-02,1,0
1632,2016-06,1,0
1632,2016-10,0,0
1632,2017-02,0,0
1632,2017-06,1,0
1632,2017-10,0,0
1633,2015-04,0,0
1633,2015-07,0,0
1633,2015-10,0,0
1633,2016-02,0,0
1633,2016-06,0,0
1633,2016-10,0,0
1633,2017-02,0,0
1633,2017-06,0,0
1633,2017-10,0,0
1634,2015-04,0,0
1634,2015-07,0,0
1634,2015-10,0,0
1634,2016-02,0,0
1634,2016-06,0,0
1634,2016-10,0,0
1634,2017-02,0,0
1634,2017-06,0,0
1634,2017-10,0,0
1635,2015-04,0,0
1635,2015-07,0,0
1635,2015-10,0,0
1635,2016-02,0,0
1635,2016-06,0,0
1635,2016-10,0,0
1635,2017-02,0,0
1635,2017-06,0,0
1635,2017-10,0,0
1636,2015-04,0,0
1636,2015-07,0,0
1636,2015-10,1,0
1636,2016-02,1,0
1636,2016-06,1,0
1636,2016-10,0,0
1636,2017-02,0,0
1636,2017-06,0,0
1636,2017-10,0,0
1637,2015-04,0,0
1637,2015-07,0,0
1637,2015-10,1,0
1637,2016-02,1,0
1637,2016-06,1,0
1637,2016-10,0,0
1637,2017-02,0,0
1637,2017-06,0,0
1637,2017-10,0,0
1638,2015-04,0,0
1638,2015-07,0,0
1638,2015-10,1,0
1638,2016-02,1,0
1638,2016-06,0,0
1638,2016-10,0,0
1638,2017-02,0,0
1638,2017-06,0,0
1638,2017-10,0,0
1639,2015-04,0,0
1639,2015-07,1,0
1639,2015-10,0,0
1639,2016-02,0,0
1639,2016-06,0,0
1639,2016-10,0,0
1639,2017-02,0,0
1639,2017-06,0,0
1639,2017-10,0,0
1640,2015-04,0,0
1640,2015-07,1,0
1640,2015-10,0,0
1640,2016-02,0,0
1640,2016-06,0,0
1640,2016-10,0,0
1640,2017-02,0,0
1640,2017-06,0,0
1640,2017-10,0,0
1641,2015-04,0,0
1641,2015-07,1,0
1641,2015-10,1,0
1641,2016-02,1,0
1641,2016-06,1,0
1641,2016-10,1,0
1641,2017-02,1,0
1641,2017-06,0,0
1641,2017-10,0,0
1642,2015-04,0,0
1642,2015-07,0,0
1642,2015-10,1,0
1642,2016-02,1,0
1642,2016-06,1,0
1642,2016-10,0,0
1642,2017-02,0,0
1642,2017-06,1,0
1642,2017-10,0,0
1643,2015-04,0,0
1643,2015-07,0,0
1643,2015-10,0,0
1643,2016-02,0,0
1643,2016-06,0,0
1643,2016-10,0,0
1643,2017-02,0,0
1643,2017-06,0,0
1643,2017-10,0,0
1644,2015-04,0,0
1644,2015-07,0,0
1644,2015-10,1,0
1644,2016-02,0,0
1644,2016-06,0,0
1644,2016-10,0,0
1644,2017-02,0,0
1644,2017-06,0,0
1644,2017-10,0,0
1645,2015-04,0,0
1645,2015-07,0,0
1645,2015-10,0,0
1645,2016-02,0,0
1645,2016-06,0,0
1645,2016-10,0,0
1645,2017-02,0,0
1645,2017-06,0,0
1645,2017-10,0,0
1646,2015-04,0,0
1646,2015-07,0,0
1646,2015-10,1,0
1646,2016-02,1,0
1646,2016-06,1,0
1646,2016-10,0,0
1646,2017-02,0,0
1646,2017-06,0,0
1646,2017-10,0,0
1647,2015-04,0,0
1647,2015-07,0,0
1647,2015-10,0,0
1647,2016-02,0,0
1647,2016-06,0,0
1647,2016-10,0,0
1647,2017-02,0,0
1647,2017-06,0,0
1647,2017-10,0,0
1648,2015-04,0,0
1648,2015-07,0,0
1648,2015-10,0,0
1648,2016-02,0,0
1648,2016-06,0,0
1648,2016-10,0,0
1648,2017-02,0,0
1648,2017-06,0,0
1648,2017-10,0,0
1649,2015-04,0,0
1649,2015-07,0,0
1649,2015-10,0,0
1649,2016-02,0,0
1649,2016-06,0,0
1649,2016-10,0,0
1649,2017-02,1,0
1649,2017-06,1,0
1649,2017-10,0,0
1650,2015-04,0,0
1650,2015-07,0,0
1650,2015-10,0,0
1650,2016-02,0,0
1650,2016-06,0,0
1650,2016-10,0,0
1650,2017-02,1,0
1650,2017-06,1,0
1650,2017-10,0,0
1651,2015-04,1,0
1651,2015-07,1,0
1651,2015-10,1,0
1651,2016-02,1,0
1651,2016-06,1,0
1651,2016-10,1,0
1651,2017-02,1,0
1651,2017-06,0,0
1651,2017-10,0,0
1652,2015-04,0,0
1652,2015-07,0,0
1652,2015-10,0,0
1652,2016-02,0,0
1652,2016-06,0,0
1652,2016-10,0,0
1652,2017-02,1,0
1652,2017-06,1,0
1652,2017-10,1,0
1653,2015-04,0,0
1653,2015-07,0,0
1653,2015-10,0,0
1653,2016-02,0,0
1653,2016-06,0,0
1653,2016-10,0,0
1653,2017-02,1,0
1653,2017-06,0,0
1653,2017-10,0,0
1654,2015-04,0,0
1654,2015-07,0,0
1654,2015-10,0,0
1654,2016-02,0,0
1654,2016-06,0,0
1654,2016-10,0,0
1654,2017-02,0,0
1654,2017-06,0,0
1654,2017-10,0,0
1655,2015-04,0,4
1655,2015-07,0,4
1655,2015-10,0,4
1655,2016-02,0,4
1655,2016-06,0,4
1655,2016-10,0,4
1655,2017-02,1,4
1655,2017-06,1,4
1655,2017-10,1,4
1656,2015-04,0,0
1656,2015-07,0,0
1656,2015-10,0,0
1656,2016-02,0,0
1656,2016-06,0,0
1656,2016-10,0,0
1656,2017-02,0,0
1656,2017-06,0,0
1656,2017-10,0,0
1657,2015-04,0,0
1657,2015-07,0,0
1657,2015-10,1,0
1657,2016-02,1,0
1657,2016-06,1,0
1657,2016-10,0,0
1657,2017-02,0,0
1657,2017-06,0,0
1657,2017-10,0,0
1658,2015-04,0,0
1658,2015-07,0,0
1658,2015-10,1,0
1658,2016-02,1,0
1658,2016-06,1,0
1658,2016-10,0,0
1658,2017-02,0,0
1658,2017-06,0,0
1658,2017-10,0,0
1659,2015-04,0,0
1659,2015-07,0,0
1659,2015-10,0,0
1659,2016-02,0,0
1659,2016-06,0,0
1659,2016-10,0,0
1659,2017-02,0,0
1659,2017-06,0,0
1659,2017-10,0,0
1660,2015-04,0,0
1660,2015-07,0,0
1660,2015-10,0,0
1660,2016-02,0,0
1660,2016-06,0,0
1660,2016-10,0,0
1660,2017-02,0,0
1660,2017-06,0,0
1660,2017-10,0,0
1661,2015-04,0,0
1661,2015-07,0,0
1661,2015-10,0,0
1661,2016-02,0,0
1661,2016-06,0,0
1661,2016-10,0,0
1661,2017-02,1,0
1661,2017-06,1,0
1661,2017-10,1,0
1662,2015-04,0,0
1662,2015-07,0,0
1662,2015-10,0,0
1662,2016-02,0,0
1662,2016-06,0,0
1662,2016-10,0,0
1662,2017-02,0,0
1662,2017-06,0,0
1662,2017-10,0,0
1663,2015-04,0,0
1663,2015-07,0,0
1663,2015-10,0,0
1663,2016-02,0,0
1663,2016-06,0,0
1663,2016-10,0,0
1663,2017-02,0,0
1663,2017-06,0,0
1663,2017-10,0,0
1664,2015-04,0,0
1664,2015-07,0,0
1664,2015-10,0,0
1664,2016-02,0,0
1664,2016-06,0,0
1664,2016-10,0,0
1664,2017-02,0,0
1664,2017-06,0,0
1664,2017-10,0,0
1665,2015-04,0,0
1665,2015-07,0,0
1665,2015-10,0,0
1665,2016-02,0,0
1665,2016-06,0,0
1665,2016-10,0,0
1665,2017-02,0,0
1665,2017-06,1,0
1665,2017-10,0,0
1666,2015-04,0,0
1666,2015-07,0,0
1666,2015-10,0,0
1666,2016-02,0,0
1666,2016-06,0,0
1666,2016-10,0,0
1666,2017-02,0,0
1666,2017-06,1,0
1666,2017-10,0,0
1667,2015-04,1,0
1667,2015-07,1,0
1667,2015-10,1,0
1667,2016-02,1,0
1667,2016-06,1,0
1667,2016-10,0,0
1667,2017-02,0,0
1667,2017-06,0,0
1667,2017-10,0,0
1668,2015-04,0,0
1668,2015-07,0,0
1668,2015-10,1,0
1668,2016-02,0,0
1668,2016-06,0,0
1668,2016-10,0,0
1668,2017-02,0,0
1668,2017-06,0,0
1668,2017-10,0,0
1669,2015-04,0,0
1669,2015-07,0,0
1669,2015-10,1,0
1669,2016-02,0,0
1669,2016-06,0,0
1669,2016-10,0,0
1669,2017-02,0,0
1669,2017-06,0,0
1669,2017-10,0,0
1670,2015-04,1,0
1670,2015-07,1,0
1670,2015-10,1,0
1670,2016-02,1,0
1670,2016-06,1,0
1670,2016-10,0,0
1670,2017-02,0,0
1670,2017-06,0,0
1670,2017-10,0,0
1671,2015-04,0,0
1671,2015-07,0,0
1671,2015-10,0,0
1671,2016-02,0,0
1671,2016-06,0,0
1671,2016-10,0,0
1671,2017-02,0,0
1671,2017-06,0,0
1671,2017-10,0,0
1672,2015-04,0,4
1672,2015-07,0,4
1672,2015-10,0,4
1672,2016-02,0,4
1672,2016-06,0,4
1672,2016-10,0,4
1672,2017-02,1,4
1672,2017-06,1,4
1672,2017-10,1,4
1673,2015-04,0,0
1673,2015-07,0,0
1673,2015-10,0,0
1673,2016-02,0,0
1673,2016-06,0,0
1673,2016-10,0,0
1673,2017-02,0,0
1673,2017-06,0,0
1673,2017-10,0,0
1674,2015-04,0,0
1674,2015-07,0,0
1674,2015-10,1,0
1674,2016-02,1,0
1674,2016-06,1,0
1674,2016-10,0,0
1674,2017-02,0,0
1674,2017-06,0,0
1674,2017-10,0,0
1675,2015-04,0,0
1675,2015-07,0,0
1675,2015-10,0,0
1675,2016-02,0,0
1675,2016-06,0,0
1675,2016-10,0,0
1675,2017-02,0,0
1675,2017-06,0,0
1675,2017-10,0,0
1676,2015-04,0,0
1676,2015-07,1,0
1676,2015-10,1,0
1676,2016-02,1,0
1676,2016-06,1,0
1676,2016-10,0,0
1676,2017-02,0,0
1676,2017-06,1,0
1676,2017-10,0,0
1677,2015-04,0,0
1677,2015-07,0,0
1677,2015-10,0,0
1677,2016-02,0,0
1677,2016-06,0,0
1677,2016-10,0,0
1677,2017-02,0,0
1677,2017-06,0,0
1677,2017-10,0,0
1678,2015-04,0,0
1678,2015-07,0,0
1678,2015-10,0,0
1678,2016-02,0,0
1678,2016-06,0,0
1678,2016-10,0,0
1678,2017-02,0,0
1678,2017-06,0,0
1678,2017-10,0,0
1679,2015-04,0,0
1679,2015-07,0,0
1679,2015-10,0,0
1679,2016-02,0,0
1679,2016-06,0,0
1679,2016-10,0,0
1679,2017-02,0,0
1679,2017-06,0,0
1679,2017-10,0,0
1680,2015-04,0,0
1680,2015-07,0,0
1680,2015-10,0,0
1680,2016-02,0,0
1680,2016-06,0,0
1680,2016-10,0,0
1680,2017-02,0,0
1680,2017-06,0,0
1680,2017-10,0,0
1681,2015-04,0,0
1681,2015-07,0,0
1681,2015-10,0,0
1681,2016-02,0,0
1681,2016-06,0,0
1681,2016-10,0,0
1681,2017-02,0,0
1681,2017-06,0,0
1681,2017-10,0,0
1682,2015-04,0,0
1682,2015-07,0,0
1682,2015-10,0,0
1682,2016-02,0,0
1682,2016-06,0,0
1682,2016-10,0,0
1682,2017-02,0,0
1682,2017-06,0,0
1682,2017-10,0,0
1683,2015-04,0,0
1683,2015-07,0,0
1683,2015-10,0,0
1683,2016-02,0,0
1683,2016-06,0,0
1683,2016-10,0,0
1683,2017-02,1,0
1683,2017-06,1,0
1683,2017-10,1,0
1684,2015-04,0,0
1684,2015-07,0,0
1684,2015-10,0,0
1684,2016-02,0,0
1684,2016-06,0,0
1684,2016-10,0,0
1684,2017-02,0,0
1684,2017-06,0,0
1684,2017-10,0,0
1685,2015-04,0,4
1685,2015-07,0,4
1685,2015-10,0,4
1685,2016-02,0,4
1685,2016-06,0,4
1685,2016-10,0,4
1685,2017-02,1,4
1685,2017-06,1,4
1685,2017-10,0,4
1686,2015-04,0,0
1686,2015-07,0,0
1686,2015-10,0,0
1686,2016-02,0,0
1686,2016-06,0,0
1686,2016-10,0,0
1686,2017-02,0,0
1686,2017-06,0,0
1686,2017-10,0,0
1687,2015-04,0,0
1687,2015-07,0,0
1687,2015-10,0,0
1687,2016-02,0,0
1687,2016-06,0,0
1687,2016-10,0,0
1687,2017-02,0,0
1687,2017-06,0,0
1687,2017-10,0,0
1688,2015-04,0,0
1688,2015-07,0,0
1688,2015-10,0,0
1688,2016-02,0,0
1688,2016-06,0,0
1688,2016-10,0,0
1688,2017-02,0,0
1688,2017-06,0,0
1688,2017-10,0,0
1689,2015-04,0,0
1689,2015-07,1,0
1689,2015-10,1,0
1689,2016-02,1,0
1689,2016-06,1,0
1689,2016-10,0,0
1689,2017-02,0,0
1689,2017-06,1,0
1689,2017-10,0,0
1690,2015-04,0,0
1690,2015-07,0,0
1690,2015-10,0,0
1690,2016-02,0,0
1690,2016-06,0,0
1690,2016-10,0,0
1690,2017-02,0,0
1690,2017-06,0,0
1690,2017-10,0,0
1691,2015-04,0,0
1691,2015-07,0,0
1691,2015-10,0,0
1691,2016-02,0,0
1691,2016-06,0,0
1691,2016-10,0,0
1691,2017-02,0,0
1691,2017-06,0,0
1691,2017-10,0,0
1692,2015-04,0,0
1692,2015-07,0,0
1692,2015-10,0,0
1692,2016-02,0,0
1692,2016-06,0,0
1692,2016-10,0,0
1692,2017-02,0,0
1692,2017-06,0,0
1692,2017-10,0,0
1693,2015-04,0,0
1693,2015-07,0,0
1693,2015-10,0,0
1693,2016-02,0,0
1693,2016-06,0,0
1693,2016-10,0,0
1693,2017-02,0,0
1693,2017-06,0,0
1693,2017-10,0,0
1694,2015-04,0,0
1694,2015-07,0,0
1694,2015-10,0,0
1694,2016-02,0,0
1694,2016-06,0,0
1694,2016-10,0,0
1694,2017-02,0,0
1694,2017-06,0,0
1694,2017-10,0,0
1695,2015-04,0,0
1695,2015-07,0,0
1695,2015-10,0,0
1695,2016-02,0,0
1695,2016-06,0,0
1695,2016-10,0,0
1695,2017-02,0,0
1695,2017-06,0,0
1695,2017-10,0,0
1696,2015-04,0,0
1696,2015-07,0,0
1696,2015-10,0,0
1696,2016-02,0,0
1696,2016-06,0,0
1696,2016-10,0,0
1696,2017-02,0,0
1696,2017-06,0,0
1696,2017-10,0,0
1697,2015-04,0,0
1697,2015-07,0,0
1697,2015-10,0,0
1697,2016-02,0,0
1697,2016-06,0,0
1697,2016-10,0,0
1697,2017-02,0,0
1697,2017-06,0,0
1697,2017-10,0,0
1698,2015-04,0,0
1698,2015-07,0,0
1698,2015-10,0,0
1698,2016-02,0,0
1698,2016-06,0,0
1698,2016-10,0,0
1698,2017-02,0,0
1698,2017-06,0,0
1698,2017-10,0,0
1699,2015-04,0,0
1699,2015-07,0,0
1699,2015-10,0,0
1699,2016-02,0,0
1699,2016-06,0,0
1699,2016-10,0,0
1699,2017-02,0,0
1699,2017-06,0,0
1699,2017-10,0,0
1700,2015-04,0,0
1700,2015-07,1,0
1700,2015-10,1,0
1700,2016-02,1,0
1700,2016-06,1,0
1700,2016-10,0,0
1700,2017-02,0,0
1700,2017-06,0,0
1700,2017-10,0,0
1701,2015-04,0,0
1701,2015-07,0,0
1701,2015-10,0,0
1701,2016-02,0,0
1701,2016-06,0,0
1701,2016-10,0,0
1701,2017-02,0,0
1701,2017-06,0,0
1701,2017-10,0,0
1702,2015-04,1,0
1702,2015-07,1,0
1702,2015-10,1,0
1702,2016-02,1,0
1702,2016-06,0,0
1702,2016-10,0,0
1702,2017-02,0,0
1702,2017-06,0,0
1702,2017-10,0,0
1703,2015-04,0,0
1703,2015-07,0,0
1703,2015-10,1,0
1703,2016-02,1,0
1703,2016-06,1,0
1703,2016-10,0,0
1703,2017-02,0,0
1703,2017-06,0,0
1703,2017-10,0,0
1704,2015-04,0,0
1704,2015-07,0,0
1704,2015-10,0,0
1704,2016-02,0,0
1704,2016-06,0,0
1704,2016-10,0,0
1704,2017-02,0,0
1704,2017-06,0,0
1704,2017-10,0,0
1705,2015-04,0,0
1705,2015-07,0,0
1705,2015-10,0,0
1705,2016-02,0,0
1705,2016-06,0,0
1705,2016-10,0,0
1705,2017-02,0,0
1705,2017-06,0,0
1705,2017-10,0,0
1706,2015-04,0,0
1706,2015-07,0,0
1706,2015-10,0,0
1706,2016-02,0,0
1706,2016-06,0,0
1706,2016-10,0,0
1706,2017-02,0,0
1706,2017-06,0,0
1706,2017-10,0,0
1707,2015-04,0,0
1707,2015-07,1,0
1707,2015-10,1,0
1707,2016-02,1,0
1707,2016-06,1,0
1707,2016-10,0,0
1707,2017-02,0,0
1707,2017-06,0,0
1707,2017-10,0,0
1708,2015-04,0,0
1708,2015-07,0,0
1708,2015-10,1,0
1708,2016-02,1,0
1708,2016-06,1,0
1708,2016-10,0,0
1708,2017-02,0,0
1708,2017-06,1,0
1708,2017-10,0,0
1709,2015-04,0,0
1709,2015-07,0,0
1709,2015-10,0,0
1709,2016-02,0,0
1709,2016-06,0,0
1709,2016-10,0,0
1709,2017-02,0,0
1709,2017-06,0,0
1709,2017-10,0,0
1710,2015-04,0,0
1710,2015-07,0,0
1710,2015-10,0,0
1710,2016-02,0,0
1710,2016-06,0,0
1710,2016-10,0,0
1710,2017-02,0,0
1710,2017-06,0,0
1710,2017-10,0,0
1711,2015-04,0,0
1711,2015-07,0,0
1711,2015-10,0,0
1711,2016-02,0,0
1711,2016-06,0,0
1711,2016-10,0,0
1711,2017-02,0,0
1711,2017-06,0,0
1711,2017-10,0,0
1712,2015-04,0,0
1712,2015-07,0,0
1712,2015-10,0,0
1712,2016-02,0,0
1712,2016-06,0,0
1712,2016-10,0,0
1712,2017-02,0,0
1712,2017-06,0,0
1712,2017-10,0,0
1713,2015-04,0,0
1713,2015-07,0,0
1713,2015-10,0,0
1713,2016-02,0,0
1713,2016-06,0,0
1713,2016-10,0,0
1713,2017-02,0,0
1713,2017-06,0,0
1713,2017-10,0,0
1714,2015-04,0,0
1714,2015-07,0,0
1714,2015-10,1,0
1714,2016-02,1,0
1714,2016-06,1,0
1714,2016-10,0,0
1714,2017-02,0,0
1714,2017-06,0,0
1714,2017-10,0,0
1715,2015-04,0,0
1715,2015-07,0,0
1715,2015-10,0,0
1715,2016-02,0,0
1715,2016-06,0,0
1715,2016-10,0,0
1715,2017-02,0,0
1715,2017-06,0,0
1715,2017-10,0,0
1716,2015-04,0,0
1716,2015-07,0,0
1716,2015-10,0,0
1716,2016-02,0,0
1716,2016-06,0,0
1716,2016-10,0,0
1716,2017-02,0,0
1716,2017-06,0,0
1716,2017-10,0,0
1717,2015-04,0,0
1717,2015-07,0,0
1717,2015-10,0,0
1717,2016-02,0,0
1717,2016-06,0,0
1717,2016-10,0,0
1717,2017-02,0,0
1717,2017-06,0,0
1717,2017-10,0,0
1718,2015-04,0,0
1718,2015-07,0,0
1718,2015-10,0,0
1718,2016-02,0,0
1718,2016-06,0,0
1718,2016-10,0,0
1718,2017-02,0,0
1718,2017-06,0,0
1718,2017-10,0,0
1719,2015-04,0,0
1719,2015-07,0,0
1719,2015-10,0,0
1719,2016-02,0,0
1719,2016-06,0,0
1719,2016-10,0,0
1719,2017-02,0,0
1719,2017-06,0,0
1719,2017-10,0,0
1720,2015-04,0,0
1720,2015-07,0,0
1720,2015-10,1,0
1720,2016-02,1,0
1720,2016-06,1,0
1720,2016-10,0,0
1720,2017-02,0,0
1720,2017-06,0,0
1720,2017-10,0,0
1721,2015-04,0,0
1721,2015-07,0,0
1721,2015-10,0,0
1721,2016-02,0,0
1721,2016-06,0,0
1721,2016-10,0,0
1721,2017-02,0,0
1721,2017-06,0,0
1721,2017-10,0,0
1722,2015-04,0,0
1722,2015-07,0,0
1722,2015-10,0,0
1722,2016-02,0,0
1722,2016-06,0,0
1722,2016-10,0,0
1722,2017-02,0,0
1722,2017-06,0,0
1722,2017-10,0,0
1723,2015-04,0,0
1723,2015-07,1,0
1723,2015-10,0,0
1723,2016-02,0,0
1723,2016-06,0,0
1723,2016-10,0,0
1723,2017-02,0,0
1723,2017-06,0,0
1723,2017-10,0,0
1724,2015-04,0,0
1724,2015-07,0,0
1724,2015-10,0,0
1724,2016-02,0,0
1724,2016-06,0,0
1724,2016-10,0,0
1724,2017-02,0,0
1724,2017-06,0,0
1724,2017-10,0,0
1725,2015-04,0,0
1725,2015-07,0,0
1725,2015-10,0,0
1725,2016-02,0,0
1725,2016-06,0,0
1725,2016-10,0,0
1725,2017-02,0,0
1725,2017-06,0,0
1725,2017-10,0,0
1726,2015-04,0,0
1726,2015-07,0,0
1726,2015-10,1,0
1726,2016-02,1,0
1726,2016-06,0,0
1726,2016-10,0,0
1726,2017-02,0,0
1726,2017-06,0,0
1726,2017-10,0,0
1727,2015-04,0,0
1727,2015-07,0,0
1727,2015-10,0,0
1727,2016-02,0,0
1727,2016-06,0,0
1727,2016-10,0,0
1727,2017-02,0,0
1727,2017-06,0,0
1727,2017-10,0,0
1728,2015-04,0,0
1728,2015-07,0,0
1728,2015-10,0,0
1728,2016-02,0,0
1728,2016-06,0,0
1728,2016-10,0,0
1728,2017-02,1,0
1728,2017-06,1,0
1728,2017-10,0,0
1729,2015-04,0,0
1729,2015-07,0,0
1729,2015-10,0,0
1729,2016-02,0,0
1729,2016-06,0,0
1729,2016-10,0,0
1729,2017-02,1,0
1729,2017-06,1,0
1729,2017-10,0,0
1730,2015-04,0,0
1730,2015-07,0,0
1730,2015-10,0,0
1730,2016-02,0,0
1730,2016-06,0,0
1730,2016-10,0,0
1730,2017-02,0,0
1730,2017-06,0,0
1730,2017-10,0,0
1731,2015-04,0,0
1731,2015-07,0,0
1731,2015-10,1,0
1731,2016-02,1,0
1731,2016-06,1,0
1731,2016-10,0,0
1731,2017-02,0,0
1731,2017-06,1,0
1731,2017-10,0,0
1732,2015-04,0,0
1732,2015-07,0,0
1732,2015-10,0,0
1732,2016-02,0,0
1732,2016-06,0,0
1732,2016-10,0,0
1732,2017-02,0,0
1732,2017-06,0,0
1732,2017-10,0,0
1733,2015-04,0,0
1733,2015-07,0,0
1733,2015-10,0,0
1733,2016-02,0,0
1733,2016-06,0,0
1733,2016-10,0,0
1733,2017-02,0,0
1733,2017-06,0,0
1733,2017-10,0,0
