FEWSNET_admin_code,target_month,target_label,partition_id
1734,2015-04,0,0
1734,2015-07,0,0
1734,2015-10,0,0
1734,2016-02,0,0
1734,2016-06,0,0
1734,2016-10,0,0
1734,2017-02,0,0
1734,2017-06,0,0
1734,2017-10,0,0
1735,2015-04,0,4
1735,2015-07,0,4
1735,2015-10,0,4
1735,2016-02,0,4
1735,2016-06,0,4
1735,2016-10,0,4
1735,2017-02,1,4
1735,2017-06,1,4
1735,2017-10,1,4
1736,2015-04,0,4
1736,2015-07,0,4
1736,2015-10,0,4
1736,2016-02,0,4
1736,2016-06,0,4
1736,2016-10,0,4
1736,2017-02,1,4
1736,2017-06,1,4
1736,2017-10,1,4
1737,2015-04,0,0
1737,2015-07,1,0
1737,2015-10,0,0
1737,2016-02,0,0
1737,2016-06,0,0
1737,2016-10,0,0
1737,2017-02,0,0
1737,2017-06,0,0
1737,2017-10,0,0
1738,2015-04,0,4
1738,2015-07,0,4
1738,2015-10,0,4
1738,2016-02,0,4
1738,2016-06,0,4
1738,2016-10,0,4
1738,2017-02,1,4
1738,2017-06,1,4
1738,2017-10,1,4
1739,2015-04,0,0
1739,2015-07,0,0
1739,2015-10,0,0
1739,2016-02,0,0
1739,2016-06,0,0
1739,2016-10,0,0
1739,2017-02,0,0
1739,2017-06,0,0
1739,2017-10,0,0
1740,2015-04,0,0
1740,2015-07,0,0
1740,2015-10,1,0
1740,2016-02,0,0
1740,2016-06,0,0
1740,2016-10,0,0
1740,2017-02,0,0
1740,2017-06,0,0
1740,2017-10,0,0
1741,2015-04,0,0
1741,2015-07,1,0
1741,2015-10,1,0
1741,2016-02,1,0
1741,2016-06,1,0
1741,2016-10,0,0
1741,2017-02,0,0
1741,2017-06,1,0
1741,2017-10,0,0
1742,2015-04,0,0
1742,2015-07,1,0
1742,2015-10,1,0
1742,2016-02,1,0
1742,2016-06,1,0
1742,2016-10,0,0
1742,2017-02,0,0
1742,2017-06,1,0
1742,2017-10,0,0
1743,2015-04,0,0
1743,2015-07,0,0
1743,2015-10,0,0
1743,2016-02,0,0
1743,2016-06,0,0
1743,2016-10,0,0
1743,2017-02,0,0
1743,2017-06,0,0
1743,2017-10,0,0
1744,2015-04,0,0
1744,2015-07,0,0
1744,2015-10,0,0
1744,2016-02,0,0
1744,2016-06,0,0
1744,2016-10,0,0
1744,2017-02,1,0
1744,2017-06,1,0
1744,2017-10,0,0
1745,2015-04,0,0
1745,2015-07,0,0
1745,2015-10,0,0
1745,2016-02,0,0
1745,2016-06,0,0
1745,2016-10,0,0
1745,2017-02,0,0
1745,2017-06,0,0
1745,2017-10,0,0
1746,2015-04,0,0
1746,2015-07,0,0
1746,2015-10,1,0
1746,2016-02,1,0
1746,2016-06,1,0
1746,2016-10,0,0
1746,2017-02,0,0
1746,2017-06,0,0
1746,2017-10,0,0
1747,2015-04,0,0
1747,2015-07,0,0
1747,2015-10,0,0
1747,2016-02,0,0
1747,2016-06,0,0
1747,2016-10,0,0
1747,2017-02,0,0
1747,2017-06,0,0
1747,2017-10,0,0
1748,2015-04,0,0
1748,2015-07,0,0
1748,2015-10,0,0
1748,2016-02,0,0
1748,2016-06,0,0
1748,2016-10,0,0
1748,2017-02,0,0
1748,2017-06,0,0
1748,2017-10,0,0
1749,2015-04,0,0
1749,2015-07,0,0
1749,2015-10,1,0
1749,2016-02,1,0
1749,2016-06,0,0
1749,2016-10,0,0
1749,2017-02,0,0
1749,2017-06,0,0
1749,2017-10,0,0
1750,2015-04,0,0
1750,2015-07,1,0
1750,2015-10,1,0
1750,2016-02,0,0
1750,2016-06,0,0
1750,2016-10,0,0
1750,2017-02,0,0
1750,2017-06,0,0
1750,2017-10,0,0
1751,2015-04,0,0
1751,2015-07,1,0
1751,2015-10,1,0
1751,2016-02,1,0
1751,2016-06,1,0
1751,2016-10,0,0
1751,2017-02,0,0
1751,2017-06,0,0
1751,2017-10,0,0
1752,2015-04,0,0
1752,2015-07,0,0
1752,2015-10,0,0
1752,2016-02,0,0
1752,2016-06,0,0
1752,2016-10,0,0
1752,2017-02,0,0
1752,2017-06,0,0
1752,2017-10,0,0
1753,2015-04,0,0
1753,2015-07,0,0
1753,2015-10,0,0
1753,2016-02,0,0
1753,2016-06,0,0
1753,2016-10,0,0
1753,2017-02,0,0
1753,2017-06,0,0
1753,2017-10,0,0
1754,2015-04,0,0
1754,2015-07,0,0
1754,2015-10,0,0
1754,2016-02,0,0
1754,2016-06,0,0
1754,2016-10,0,0
1754,2017-02,0,0
1754,2017-06,0,0
1754,2017-10,0,0
1755,2015-04,0,0
1755,2015-07,1,0
1755,2015-10,1,0
1755,2016-02,1,0
1755,2016-06,1,0
1755,2016-10,0,0
1755,2017-02,0,0
1755,2017-06,0,0
1755,2017-10,0,0
1756,2015-04,0,0
1756,2015-07,0,0
1756,2015-10,0,0
1756,2016-02,0,0
1756,2016-06,0,0
1756,2016-10,0,0
1756,2017-02,0,0
1756,2017-06,0,0
1756,2017-10,0,0
1757,2015-04,0,0
1757,2015-07,0,0
1757,2015-10,0,0
1757,2016-02,0,0
1757,2016-06,0,0
1757,2016-10,0,0
1757,2017-02,0,0
1757,2017-06,0,0
1757,2017-10,0,0
1758,2015-04,0,0
1758,2015-07,0,0
1758,2015-10,0,0
1758,2016-02,0,0
1758,2016-06,0,0
1758,2016-10,0,0
1758,2017-02,0,0
1758,2017-06,0,0
1758,2017-10,0,0
1759,2015-04,0,0
1759,2015-07,0,0
1759,2015-10,1,0
1759,2016-02,1,0
1759,2016-06,1,0
1759,2016-10,0,0
1759,2017-02,0,0
1759,2017-06,0,0
1759,2017-10,0,0
1760,2015-04,0,0
1760,2015-07,0,0
1760,2015-10,0,0
1760,2016-02,0,0
1760,2016-06,0,0
1760,2016-10,0,0
1760,2017-02,0,0
1760,2017-06,1,0
1760,2017-10,0,0
1761,2015-04,0,0
1761,2015-07,0,0
1761,2015-10,0,0
1761,2016-02,0,0
1761,2016-06,0,0
1761,2016-10,0,0
1761,2017-02,0,0
1761,2017-06,0,0
1761,2017-10,0,0
1762,2015-04,0,4
1762,2015-07,0,4
1762,2015-10,0,4
1762,2016-02,0,4
1762,2016-06,0,4
1762,2016-10,0,4
1762,2017-02,1,4
1762,2017-06,1,4
1762,2017-10,1,4
1763,2015-04,0,0
1763,2015-07,0,0
1763,2015-10,0,0
1763,2016-02,0,0
1763,2016-06,0,0
1763,2016-10,0,0
1763,2017-02,0,0
1763,2017-06,0,0
1763,2017-10,0,0
1764,2015-04,0,0
1764,2015-07,1,0
1764,2015-10,1,0
1764,2016-02,0,0
1764,2016-06,0,0
1764,2016-10,0,0
1764,2017-02,0,0
1764,2017-06,0,0
1764,2017-10,0,0
1765,2015-04,0,0
1765,2015-07,0,0
1765,2015-10,0,0
1765,2016-02,0,0
1765,2016-06,0,0
1765,2016-10,0,0
1765,2017-02,0,0
1765,2017-06,0,0
1765,2017-10,0,0
1766,2015-04,0,0
1766,2015-07,0,0
1766,2015-10,1,0
1766,2016-02,1,0
1766,2016-06,1,0
1766,2016-10,0,0
1766,2017-02,0,0
1766,2017-06,0,0
1766,2017-10,0,0
1767,2015-04,0,0
1767,2015-07,1,0
1767,2015-10,1,0
1767,2016-02,1,0
1767,2016-06,0,0
1767,2016-10,0,0
1767,2017-02,1,0
1767,2017-06,0,0
1767,2017-10,0,0
1768,2015-04,0,0
1768,2015-07,0,0
1768,2015-10,0,0
1768,2016-02,0,0
1768,2016-06,0,0
1768,2016-10,0,0
1768,2017-02,0,0
1768,2017-06,0,0
1768,2017-10,0,0
1769,2015-04,0,0
1769,2015-07,0,0
1769,2015-10,0,0
1769,2016-02,0,0
1769,2016-06,0,0
1769,2016-10,0,0
1769,2017-02,0,0
1769,2017-06,0,0
1769,2017-10,0,0
1770,2015-04,0,0
1770,2015-07,0,0
1770,2015-10,0,0
1770,2016-02,0,0
1770,2016-06,0,0
1770,2016-10,0,0
1770,2017-02,0,0
1770,2017-06,0,0
1770,2017-10,0,0
1771,2015-04,0,0
1771,2015-07,0,0
1771,2015-10,1,0
1771,2016-02,0,0
1771,2016-06,0,0
1771,2016-10,0,0
1771,2017-02,0,0
1771,2017-06,0,0
1771,2017-10,0,0
1772,2015-04,0,0
1772,2015-07,0,0
1772,2015-10,0,0
1772,2016-02,0,0
1772,2016-06,0,0
1772,2016-10,0,0
1772,2017-02,0,0
1772,2017-06,0,0
1772,2017-10,0,0
1773,2015-04,0,0
1773,2015-07,0,0
1773,2015-10,1,0
1773,2016-02,1,0
1773,2016-06,0,0
1773,2016-10,0,0
1773,2017-02,0,0
1773,2017-06,0,0
1773,2017-10,0,0
1774,2015-04,0,0
1774,2015-07,0,0
1774,2015-10,0,0
1774,2016-02,0,0
1774,2016-06,0,0
1774,2016-10,0,0
1774,2017-02,0,0
1774,2017-06,0,0
1774,2017-10,0,0
1775,2015-04,0,0
1775,2015-07,0,0
1775,2015-10,0,0
1775,2016-02,0,0
1775,2016-06,0,0
1775,2016-10,0,0
1775,2017-02,0,0
1775,2017-06,0,0
1775,2017-10,0,0
1776,2015-04,0,0
1776,2015-07,1,0
1776,2015-10,1,0
1776,2016-02,1,0
1776,2016-06,1,0
1776,2016-10,0,0
1776,2017-02,0,0
1776,2017-06,1,0
1776,2017-10,0,0
1777,2015-04,1,0
1777,2015-07,1,0
1777,2015-10,1,0
1777,2016-02,1,0
1777,2016-06,1,0
1777,2016-10,0,0
1777,2017-02,0,0
1777,2017-06,1,0
1777,2017-10,1,0
1778,2015-04,0,0
1778,2015-07,0,0
1778,2015-10,1,0
1778,2016-02,1,0
1778,2016-06,1,0
1778,2016-10,0,0
1778,2017-02,0,0
1778,2017-06,0,0
1778,2017-10,0,0
1779,2015-04,0,0
1779,2015-07,0,0
1779,2015-10,1,0
1779,2016-02,1,0
1779,2016-06,0,0
1779,2016-10,0,0
1779,2017-02,0,0
1779,2017-06,0,0
1779,2017-10,0,0
1780,2015-04,0,0
1780,2015-07,0,0
1780,2015-10,1,0
1780,2016-02,1,0
1780,2016-06,1,0
1780,2016-10,0,0
1780,2017-02,0,0
1780,2017-06,0,0
1780,2017-10,0,0
1781,2015-04,0,0
1781,2015-07,0,0
1781,2015-10,0,0
1781,2016-02,0,0
1781,2016-06,0,0
1781,2016-10,0,0
1781,2017-02,0,0
1781,2017-06,0,0
1781,2017-10,0,0
1782,2015-04,0,0
1782,2015-07,0,0
1782,2015-10,0,0
1782,2016-02,0,0
1782,2016-06,0,0
1782,2016-10,0,0
1782,2017-02,0,0
1782,2017-06,0,0
1782,2017-10,0,0
1783,2015-04,0,0
1783,2015-07,0,0
1783,2015-10,0,0
1783,2016-02,0,0
1783,2016-06,0,0
1783,2016-10,0,0
1783,2017-02,0,0
1783,2017-06,0,0
1783,2017-10,0,0
1784,2015-04,0,0
1784,2015-07,0,0
1784,2015-10,0,0
1784,2016-02,0,0
1784,2016-06,0,0
1784,2016-10,0,0
1784,2017-02,0,0
1784,2017-06,0,0
1784,2017-10,0,0
1785,2015-04,0,0
1785,2015-07,0,0
1785,2015-10,0,0
1785,2016-02,0,0
1785,2016-06,0,0
1785,2016-10,0,0
1785,2017-02,0,0
1785,2017-06,0,0
1785,2017-10,0,0
1786,2015-04,0,0
1786,2015-07,0,0
1786,2015-10,0,0
1786,2016-02,0,0
1786,2016-06,0,0
1786,2016-10,0,0
1786,2017-02,1,0
1786,2017-06,1,0
1786,2017-10,0,0
1787,2015-04,1,0
1787,2015-07,1,0
1787,2015-10,0,0
1787,2016-02,0,0
1787,2016-06,0,0
1787,2016-10,0,0
1787,2017-02,0,0
1787,2017-06,0,0
1787,2017-10,0,0
1788,2015-04,0,0
1788,2015-07,0,0
1788,2015-10,0,0
1788,2016-02,0,0
1788,2016-06,0,0
1788,2016-10,0,0
1788,2017-02,0,0
1788,2017-06,0,0
1788,2017-10,0,0
1789,2015-04,0,0
1789,2015-07,0,0
1789,2015-10,0,0
1789,2016-02,0,0
1789,2016-06,0,0
1789,2016-10,0,0
1789,2017-02,0,0
1789,2017-06,0,0
1789,2017-10,0,0
1790,2015-04,0,0
1790,2015-07,1,0
1790,2015-10,1,0
1790,2016-02,1,0
1790,2016-06,1,0
1790,2016-10,0,0
1790,2017-02,0,0
1790,2017-06,0,0
1790,2017-10,0,0
1791,2015-04,0,0
1791,2015-07,0,0
1791,2015-10,0,0
1791,2016-02,0,0
1791,2016-06,0,0
1791,2016-10,0,0
1791,2017-02,0,0
1791,2017-06,0,0
1791,2017-10,0,0
1792,2015-04,0,4
1792,2015-07,0,4
1792,2015-10,0,4
1792,2016-02,0,4
1792,2016-06,0,4
1792,2016-10,0,4
1792,2017-02,1,4
1792,2017-06,1,4
1792,2017-10,1,4
1793,2015-04,1,0
1793,2015-07,1,0
1793,2015-10,0,0
1793,2016-02,0,0
1793,2016-06,0,0
1793,2016-10,0,0
1793,2017-02,0,0
1793,2017-06,0,0
1793,2017-10,0,0
1794,2015-04,0,0
1794,2015-07,0,0
1794,2015-10,0,0
1794,2016-02,0,0
1794,2016-06,0,0
1794,2016-10,0,0
1794,2017-02,0,0
1794,2017-06,0,0
1794,2017-10,0,0
1795,2015-04,0,0
1795,2015-07,0,0
1795,2015-10,1,0
1795,2016-02,0,0
1795,2016-06,0,0
1795,2016-10,0,0
1795,2017-02,0,0
1795,2017-06,0,0
1795,2017-10,0,0
1796,2015-04,0,0
1796,2015-07,1,0
1796,2015-10,1,0
1796,2016-02,1,0
1796,2016-06,0,0
1796,2016-10,0,0
1796,2017-02,1,0
1796,2017-06,0,0
1796,2017-10,0,0
1797,2015-04,0,0
1797,2015-07,0,0
1797,2015-10,1,0
1797,2016-02,1,0
1797,2016-06,1,0
1797,2016-10,0,0
1797,2017-02,0,0
1797,2017-06,0,0
1797,2017-10,0,0
1798,2015-04,0,0
1798,2015-07,0,0
1798,2015-10,0,0
1798,2016-02,1,0
1798,2016-06,1,0
1798,2016-10,0,0
1798,2017-02,1,0
1798,2017-06,1,0
1798,2017-10,0,0
1799,2015-04,0,0
1799,2015-07,0,0
1799,2015-10,1,0
1799,2016-02,1,0
1799,2016-06,0,0
1799,2016-10,0,0
1799,2017-02,0,0
1799,2017-06,0,0
1799,2017-10,0,0
1800,2015-04,0,0
1800,2015-07,0,0
1800,2015-10,0,0
1800,2016-02,0,0
1800,2016-06,0,0
1800,2016-10,0,0
1800,2017-02,0,0
1800,2017-06,0,0
1800,2017-10,0,0
1801,2015-04,0,4
1801,2015-07,0,4
1801,2015-10,0,4
1801,2016-02,0,4
1801,2016-06,0,4
1801,2016-10,0,4
1801,2017-02,1,4
1801,2017-06,1,4
1801,2017-10,1,4
1802,2015-04,0,0
1802,2015-07,0,0
1802,2015-10,0,0
1802,2016-02,0,0
1802,2016-06,0,0
1802,2016-10,0,0
1802,2017-02,0,0
1802,2017-06,0,0
1802,2017-10,0,0
1803,2015-04,0,0
1803,2015-07,0,0
1803,2015-10,0,0
1803,2016-02,0,0
1803,2016-06,0,0
1803,2016-10,0,0
1803,2017-02,0,0
1803,2017-06,1,0
1803,2017-10,0,0
1804,2015-04,0,0
1804,2015-07,0,0
1804,2015-10,0,0
1804,2016-02,0,0
1804,2016-06,0,0
1804,2016-10,0,0
1804,2017-02,0,0
1804,2017-06,0,0
1804,2017-10,0,0
1805,2015-04,0,0
1805,2015-07,0,0
1805,2015-10,0,0
1805,2016-02,0,0
1805,2016-06,0,0
1805,2016-10,0,0
1805,2017-02,0,0
1805,2017-06,0,0
1805,2017-10,0,0
1806,2015-04,0,0
1806,2015-07,0,0
1806,2015-10,0,0
1806,2016-02,0,0
1806,2016-06,0,0
1806,2016-10,0,0
1806,2017-02,0,0
1806,2017-06,0,0
1806,2017-10,0,0
1807,2015-04,0,0
1807,2015-07,0,0
1807,2015-10,0,0
1807,2016-02,0,0
1807,2016-06,0,0
1807,2016-10,0,0
1807,2017-02,0,0
1807,2017-06,0,0
1807,2017-10,0,0
1808,2015-04,0,0
1808,2015-07,0,0
1808,2015-10,0,0
1808,2016-02,0,0
1808,2016-06,0,0
1808,2016-10,0,0
1808,2017-02,1,0
1808,2017-06,1,0
1808,2017-10,0,0
1809,2015-04,0,0
1809,2015-07,0,0
1809,2015-10,0,0
1809,2016-02,0,0
1809,2016-06,0,0
1809,2016-10,0,0
1809,2017-02,0,0
1809,2017-06,0,0
1809,2017-10,0,0
1810,2015-04,0,0
1810,2015-07,0,0
1810,2015-10,0,0
1810,2016-02,0,0
1810,2016-06,0,0
1810,2016-10,0,0
1810,2017-02,0,0
1810,2017-06,0,0
1810,2017-10,0,0
1811,2015-04,0,0
1811,2015-07,0,0
1811,2015-10,0,0
1811,2016-02,0,0
1811,2016-06,0,0
1811,2016-10,0,0
1811,2017-02,0,0
1811,2017-06,0,0
1811,2017-10,0,0
1812,2015-04,0,0
1812,2015-07,0,0
1812,2015-10,0,0
1812,2016-02,0,0
1812,2016-06,0,0
1812,2016-10,0,0
1812,2017-02,0,0
1812,2017-06,0,0
1812,2017-10,0,0
1813,2015-04,0,0
1813,2015-07,0,0
1813,2015-10,0,0
1813,2016-02,0,0
1813,2016-06,0,0
1813,2016-10,0,0
1813,2017-02,0,0
1813,2017-06,0,0
1813,2017-10,0,0
1814,2015-04,0,0
1814,2015-07,0,0
1814,2015-10,0,0
1814,2016-02,0,0
1814,2016-06,0,0
1814,2016-10,0,0
1814,2017-02,0,0
1814,2017-06,0,0
1814,2017-10,0,0
1815,2015-04,0,0
1815,2015-07,1,0
1815,2015-10,1,0
1815,2016-02,1,0
1815,2016-06,1,0
1815,2016-10,0,0
1815,2017-02,1,0
1815,2017-06,1,0
1815,2017-10,0,0
1816,2015-04,0,0
1816,2015-07,0,0
1816,2015-10,0,0
1816,2016-02,0,0
1816,2016-06,0,0
1816,2016-10,0,0
1816,2017-02,0,0
1816,2017-06,0,0
1816,2017-10,0,0
1817,2015-04,0,0
1817,2015-07,0,0
1817,2015-10,0,0
1817,2016-02,0,0
1817,2016-06,0,0
1817,2016-10,0,0
1817,2017-02,0,0
1817,2017-06,0,0
1817,2017-10,0,0
1818,2015-04,0,0
1818,2015-07,0,0
1818,2015-10,0,0
1818,2016-02,0,0
1818,2016-06,0,0
1818,2016-10,0,0
1818,2017-02,0,0
1818,2017-06,0,0
1818,2017-10,0,0
1819,2015-04,0,0
1819,2015-07,0,0
1819,2015-10,0,0
1819,2016-02,0,0
1819,2016-06,0,0
1819,2016-10,0,0
1819,2017-02,0,0
1819,2017-06,0,0
1819,2017-10,0,0
1820,2015-04,0,0
1820,2015-07,0,0
1820,2015-10,1,0
1820,2016-02,0,0
1820,2016-06,0,0
1820,2016-10,0,0
1820,2017-02,0,0
1820,2017-06,0,0
1820,2017-10,0,0
1821,2015-04,0,0
1821,2015-07,0,0
1821,2015-10,0,0
1821,2016-02,0,0
1821,2016-06,0,0
1821,2016-10,0,0
1821,2017-02,0,0
1821,2017-06,0,0
1821,2017-10,0,0
1822,2015-04,0,0
1822,2015-07,0,0
1822,2015-10,0,0
1822,2016-02,0,0
1822,2016-06,0,0
1822,2016-10,0,0
1822,2017-02,0,0
1822,2017-06,0,0
1822,2017-10,0,0
1823,2015-04,0,0
1823,2015-07,0,0
1823,2015-10,0,0
1823,2016-02,0,0
1823,2016-06,0,0
1823,2016-10,0,0
1823,2017-02,0,0
1823,2017-06,0,0
1823,2017-10,0,0
1824,2015-04,0,0
1824,2015-07,0,0
1824,2015-10,0,0
1824,2016-02,0,0
1824,2016-06,0,0
1824,2016-10,0,0
1824,2017-02,0,0
1824,2017-06,1,0
1824,2017-10,0,0
1825,2015-04,0,0
1825,2015-07,0,0
1825,2015-10,1,0
1825,2016-02,1,0
1825,2016-06,1,0
1825,2016-10,0,0
1825,2017-02,0,0
1825,2017-06,1,0
1825,2017-10,0,0
1826,2015-04,0,0
1826,2015-07,0,0
1826,2015-10,0,0
1826,2016-02,0,0
1826,2016-06,0,0
1826,2016-10,0,0
1826,2017-02,0,0
1826,2017-06,0,0
1826,2017-10,0,0
1827,2015-04,0,0
1827,2015-07,0,0
1827,2015-10,0,0
1827,2016-02,0,0
1827,2016-06,0,0
1827,2016-10,0,0
1827,2017-02,0,0
1827,2017-06,0,0
1827,2017-10,0,0
1828,2015-04,0,0
1828,2015-07,0,0
1828,2015-10,0,0
1828,2016-02,0,0
1828,2016-06,0,0
1828,2016-10,0,0
1828,2017-02,0,0
1828,2017-06,0,0
1828,2017-10,0,0
1829,2015-04,0,0
1829,2015-07,0,0
1829,2015-10,0,0
1829,2016-02,0,0
1829,2016-06,0,0
1829,2016-10,0,0
1829,2017-02,0,0
1829,2017-06,0,0
1829,2017-10,0,0
1830,2015-04,0,0
1830,2015-07,1,0
1830,2015-10,1,0
1830,2016-02,1,0
1830,2016-06,1,0
1830,2016-10,0,0
1830,2017-02,0,0
1830,2017-06,1,0
1830,2017-10,0,0
1831,2015-04,0,0
1831,2015-07,0,0
1831,2015-10,0,0
1831,2016-02,0,0
1831,2016-06,0,0
1831,2016-10,0,0
1831,2017-02,0,0
1831,2017-06,0,0
1831,2017-10,0,0
1832,2015-04,0,0
1832,2015-07,0,0
1832,2015-10,0,0
1832,2016-02,0,0
1832,2016-06,0,0
1832,2016-10,0,0
1832,2017-02,1,0
1832,2017-06,1,0
1832,2017-10,1,0
1833,2015-04,0,0
1833,2015-07,0,0
1833,2015-10,0,0
1833,2016-02,0,0
1833,2016-06,0,0
1833,2016-10,0,0
1833,2017-02,0,0
1833,2017-06,0,0
1833,2017-10,0,0
1834,2015-04,0,0
1834,2015-07,0,0
1834,2015-10,0,0
1834,2016-02,0,0
1834,2016-06,0,0
1834,2016-10,0,0
1834,2017-02,0,0
1834,2017-06,0,0
1834,2017-10,0,0
1835,2015-04,0,0
1835,2015-07,0,0
1835,2015-10,0,0
1835,2016-02,0,0
1835,2016-06,0,0
1835,2016-10,0,0
1835,2017-02,0,0
1835,2017-06,0,0
1835,2017-10,0,0
1836,2015-04,0,0
1836,2015-07,0,0
1836,2015-10,0,0
1836,2016-02,0,0
1836,2016-06,0,0
1836,2016-10,0,0
1836,2017-02,0,0
1836,2017-06,0,0
1836,2017-10,0,0
1837,2015-04,1,0
1837,2015-07,1,0
1837,2015-10,0,0
1837,2016-02,1,0
1837,2016-06,1,0
1837,2016-10,0,0
1837,2017-02,0,0
1837,2017-06,0,0
1837,2017-10,0,0
1838,2015-04,0,0
1838,2015-07,0,0
1838,2015-10,0,0
1838,2016-02,0,0
1838,2016-06,0,0
1838,2016-10,0,0
1838,2017-02,0,0
1838,2017-06,0,0
1838,2017-10,0,0
1839,2015-04,0,0
1839,2015-07,0,0
1839,2015-10,0,0
1839,2016-02,0,0
1839,2016-06,0,0
1839,2016-10,0,0
1839,2017-02,0,0
1839,2017-06,0,0
1839,2017-10,0,0
1840,2015-04,0,0
1840,2015-07,0,0
1840,2015-10,1,0
1840,2016-02,1,0
1840,2016-06,0,0
1840,2016-10,0,0
1840,2017-02,0,0
1840,2017-06,0,0
1840,2017-10,0,0
1841,2015-04,0,0
1841,2015-07,0,0
1841,2015-10,1,0
1841,2016-02,1,0
1841,2016-06,0,0
1841,2016-10,0,0
1841,2017-02,0,0
1841,2017-06,0,0
1841,2017-10,0,0
1842,2015-04,0,0
1842,2015-07,0,0
1842,2015-10,1,0
1842,2016-02,1,0
1842,2016-06,0,0
1842,2016-10,0,0
1842,2017-02,0,0
1842,2017-06,0,0
1842,2017-10,0,0
1843,2015-04,0,0
1843,2015-07,0,0
1843,2015-10,0,0
1843,2016-02,0,0
1843,2016-06,0,0
1843,2016-10,0,0
1843,2017-02,0,0
1843,2017-06,0,0
1843,2017-10,0,0
1844,2015-04,0,0
1844,2015-07,0,0
1844,2015-10,0,0
1844,2016-02,0,0
1844,2016-06,0,0
1844,2016-10,0,0
1844,2017-02,0,0
1844,2017-06,0,0
1844,2017-10,0,0
1845,2015-04,0,0
1845,2015-07,1,0
1845,2015-10,1,0
1845,2016-02,1,0
1845,2016-06,0,0
1845,2016-10,0,0
1845,2017-02,0,0
1845,2017-06,0,0
1845,2017-10,0,0
1846,2015-04,0,0
1846,2015-07,0,0
1846,2015-10,1,0
1846,2016-02,0,0
1846,2016-06,0,0
1846,2016-10,0,0
1846,2017-02,0,0
1846,2017-06,0,0
1846,2017-10,0,0
1847,2015-04,0,0
1847,2015-07,1,0
1847,2015-10,1,0
1847,2016-02,0,0
1847,2016-06,0,0
1847,2016-10,0,0
1847,2017-02,0,0
1847,2017-06,0,0
1847,2017-10,0,0
1848,2015-04,0,0
1848,2015-07,1,0
1848,2015-10,1,0
1848,2016-02,1,0
1848,2016-06,1,0
1848,2016-10,0,0
1848,2017-02,0,0
1848,2017-06,0,0
1848,2017-10,0,0
1849,2015-04,0,0
1849,2015-07,0,0
1849,2015-10,0,0
1849,2016-02,0,0
1849,2016-06,0,0
1849,2016-10,0,0
1849,2017-02,0,0
1849,2017-06,0,0
1849,2017-10,0,0
1850,2015-04,0,0
1850,2015-07,0,0
1850,2015-10,0,0
1850,2016-02,0,0
1850,2016-06,0,0
1850,2016-10,0,0
1850,2017-02,0,0
1850,2017-06,0,0
1850,2017-10,0,0
1851,2015-04,0,0
1851,2015-07,0,0
1851,2015-10,1,0
1851,2016-02,1,0
1851,2016-06,1,0
1851,2016-10,0,0
1851,2017-02,0,0
1851,2017-06,0,0
1851,2017-10,0,0
1852,2015-04,0,0
1852,2015-07,0,0
1852,2015-10,0,0
1852,2016-02,0,0
1852,2016-06,0,0
1852,2016-10,0,0
1852,2017-02,0,0
1852,2017-06,0,0
1852,2017-10,0,0
1853,2015-04,0,0
1853,2015-07,0,0
1853,2015-10,0,0
1853,2016-02,0,0
1853,2016-06,0,0
1853,2016-10,0,0
1853,2017-02,0,0
1853,2017-06,0,0
1853,2017-10,0,0
1854,2015-04,0,0
1854,2015-07,0,0
1854,2015-10,0,0
1854,2016-02,0,0
1854,2016-06,0,0
1854,2016-10,0,0
1854,2017-02,0,0
1854,2017-06,0,0
1854,2017-10,0,0
1855,2015-04,0,0
1855,2015-07,0,0
