FEWSNET_admin_code,target_month,target_label,partition_id
1855,2015-10,0,0
1855,2016-02,0,0
1855,2016-06,0,0
1855,2016-10,0,0
1855,2017-02,0,0
1855,2017-06,0,0
1855,2017-10,0,0
1856,2015-04,0,0
1856,2015-07,0,0
1856,2015-10,0,0
1856,2016-02,0,0
1856,2016-06,0,0
1856,2016-10,0,0
1856,2017-02,0,0
1856,2017-06,0,0
1856,2017-10,1,0
1857,2015-04,0,0
1857,2015-07,0,0
1857,2015-10,0,0
1857,2016-02,0,0
1857,2016-06,0,0
1857,2016-10,0,0
1857,2017-02,0,0
1857,2017-06,0,0
1857,2017-10,0,0
1858,2015-04,0,0
1858,2015-07,0,0
1858,2015-10,0,0
1858,2016-02,0,0
1858,2016-06,0,0
1858,2016-10,0,0
1858,2017-02,0,0
1858,2017-06,0,0
1858,2017-10,0,0
1859,2015-04,0,0
1859,2015-07,0,0
1859,2015-10,0,0
1859,2016-02,0,0
1859,2016-06,0,0
1859,2016-10,0,0
1859,2017-02,0,0
1859,2017-06,0,0
1859,2017-10,0,0
1860,2015-04,0,0
1860,2015-07,0,0
1860,2015-10,0,0
1860,2016-02,0,0
1860,2016-06,0,0
1860,2016-10,0,0
1860,2017-02,0,0
1860,2017-06,0,0
1860,2017-10,0,0
1861,2015-04,0,0
1861,2015-07,0,0
1861,2015-10,0,0
1861,2016-02,0,0
1861,2016-06,0,0
1861,2016-10,0,0
1861,2017-02,0,0
1861,2017-06,0,0
1861,2017-10,0,0
1862,2015-04,0,0
1862,2015-07,0,0
1862,2015-10,1,0
1862,2016-02,1,0
1862,2016-06,0,0
1862,2016-10,0,0
1862,2017-02,0,0
1862,2017-06,0,0
1862,2017-10,0,0
1863,2015-04,0,0
1863,2015-07,0,0
1863,2015-10,1,0
1863,2016-02,1,0
1863,2016-06,0,0
1863,2016-10,0,0
1863,2017-02,0,0
1863,2017-06,0,0
1863,2017-10,0,0
1864,2015-04,0,0
1864,2015-07,0,0
1864,2015-10,1,0
1864,2016-02,1,0
1864,2016-06,0,0
1864,2016-10,0,0
1864,2017-02,0,0
1864,2017-06,0,0
1864,2017-10,0,0
1865,2015-04,0,0
1865,2015-07,0,0
1865,2015-10,1,0
1865,2016-02,1,0
1865,2016-06,0,0
1865,2016-10,0,0
1865,2017-02,0,0
1865,2017-06,0,0
1865,2017-10,0,0
1866,2015-04,0,0
1866,2015-07,0,0
1866,2015-10,0,0
1866,2016-02,0,0
1866,2016-06,0,0
1866,2016-10,0,0
1866,2017-02,0,0
1866,2017-06,0,0
1866,2017-10,0,0
1867,2015-04,0,0
1867,2015-07,0,0
1867,2015-10,0,0
1867,2016-02,0,0
1867,2016-06,0,0
1867,2016-10,0,0
1867,2017-02,0,0
1867,2017-06,0,0
1867,2017-10,0,0
1868,2015-04,0,0
1868,2015-07,0,0
1868,2015-10,1,0
1868,2016-02,1,0
1868,2016-06,1,0
1868,2016-10,0,0
1868,2017-02,0,0
1868,2017-06,0,0
1868,2017-10,0,0
1869,2015-04,0,0
1869,2015-07,0,0
1869,2015-10,0,0
1869,2016-02,0,0
1869,2016-06,0,0
1869,2016-10,0,0
1869,2017-02,0,0
1869,2017-06,0,0
1869,2017-10,0,0
1870,2015-04,0,0
1870,2015-07,0,0
1870,2015-10,1,0
1870,2016-02,1,0
1870,2016-06,1,0
1870,2016-10,0,0
1870,2017-02,0,0
1870,2017-06,0,0
1870,2017-10,0,0
1871,2015-04,0,0
1871,2015-07,1,0
1871,2015-10,1,0
1871,2016-02,1,0
1871,2016-06,1,0
1871,2016-10,0,0
1871,2017-02,0,0
1871,2017-06,1,0
1871,2017-10,0,0
1872,2015-04,0,0
1872,2015-07,0,0
1872,2015-10,1,0
1872,2016-02,1,0
1872,2016-06,1,0
1872,2016-10,0,0
1872,2017-02,0,0
1872,2017-06,0,0
1872,2017-10,0,0
1873,2015-04,0,0
1873,2015-07,0,0
1873,2015-10,0,0
1873,2016-02,0,0
1873,2016-06,0,0
1873,2016-10,0,0
1873,2017-02,0,0
1873,2017-06,0,0
1873,2017-10,0,0
1874,2015-04,0,0
1874,2015-07,0,0
1874,2015-10,0,0
1874,2016-02,0,0
1874,2016-06,0,0
1874,2016-10,0,0
1874,2017-02,0,0
1874,2017-06,0,0
1874,2017-10,0,0
1875,2015-04,0,0
1875,2015-07,1,0
1875,2015-10,1,0
1875,2016-02,1,0
1875,2016-06,0,0
1875,2016-10,0,0
1875,2017-02,1,0
1875,2017-06,0,0
1875,2017-10,0,0
1876,2015-04,0,0
1876,2015-07,0,0
1876,2015-10,0,0
1876,2016-02,0,0
1876,2016-06,0,0
1876,2016-10,0,0
1876,2017-02,0,0
1876,2017-06,0,0
1876,2017-10,0,0
1877,2015-04,0,0
1877,2015-07,0,0
1877,2015-10,0,0
1877,2016-02,0,0
1877,2016-06,0,0
1877,2016-10,0,0
1877,2017-02,0,0
1877,2017-06,0,0
1877,2017-10,0,0
1878,2015-04,0,0
1878,2015-07,0,0
1878,2015-10,0,0
1878,2016-02,0,0
1878,2016-06,0,0
1878,2016-10,0,0
1878,2017-02,0,0
1878,2017-06,0,0
1878,2017-10,0,0
1879,2015-04,0,0
1879,2015-07,0,0
1879,2015-10,0,0
1879,2016-02,0,0
1879,2016-06,0,0
1879,2016-10,0,0
1879,2017-02,0,0
1879,2017-06,0,0
1879,2017-10,0,0
1880,2015-04,1,0
1880,2015-07,1,0
1880,2015-10,1,0
1880,2016-02,1,0
1880,2016-06,1,0
1880,2016-10,0,0
1880,2017-02,0,0
1880,2017-06,1,0
1880,2017-10,1,0
1881,2015-04,0,0
1881,2015-07,0,0
1881,2015-10,0,0
1881,2016-02,0,0
1881,2016-06,0,0
1881,2016-10,0,0
1881,2017-02,1,0
1881,2017-06,1,0
1881,2017-10,0,0
1882,2015-04,0,0
1882,2015-07,0,0
1882,2015-10,0,0
1882,2016-02,0,0
1882,2016-06,0,0
1882,2016-10,0,0
1882,2017-02,0,0
1882,2017-06,0,0
1882,2017-10,0,0
1883,2015-04,0,0
1883,2015-07,0,0
1883,2015-10,0,0
1883,2016-02,0,0
1883,2016-06,0,0
1883,2016-10,0,0
1883,2017-02,0,0
1883,2017-06,0,0
1883,2017-10,0,0
1884,2015-04,0,0
1884,2015-07,0,0
1884,2015-10,0,0
1884,2016-02,0,0
1884,2016-06,0,0
1884,2016-10,0,0
1884,2017-02,0,0
1884,2017-06,0,0
1884,2017-10,0,0
1885,2015-04,1,0
1885,2015-07,1,0
1885,2015-10,1,0
1885,2016-02,1,0
1885,2016-06,1,0
1885,2016-10,0,0
1885,2017-02,0,0
1885,2017-06,1,0
1885,2017-10,1,0
1886,2015-04,0,0
1886,2015-07,0,0
1886,2015-10,0,0
1886,2016-02,0,0
1886,2016-06,0,0
1886,2016-10,0,0
1886,2017-02,0,0
1886,2017-06,0,0
1886,2017-10,0,0
1887,2015-04,0,0
1887,2015-07,0,0
1887,2015-10,0,0
1887,2016-02,0,0
1887,2016-06,0,0
1887,2016-10,0,0
1887,2017-02,0,0
1887,2017-06,0,0
1887,2017-10,0,0
1888,2015-04,1,0
1888,2015-07,1,0
1888,2015-10,1,0
1888,2016-02,1,0
1888,2016-06,1,0
1888,2016-10,0,0
1888,2017-02,0,0
1888,2017-06,0,0
1888,2017-10,0,0
1889,2015-04,0,0
1889,2015-07,1,0
1889,2015-10,1,0
1889,2016-02,1,0
1889,2016-06,1,0
1889,2016-10,1,0
1889,2017-02,1,0
1889,2017-06,0,0
1889,2017-10,0,0
1890,2015-04,0,0
1890,2015-07,0,0
1890,2015-10,1,0
1890,2016-02,1,0
1890,2016-06,0,0
1890,2016-10,0,0
1890,2017-02,0,0
1890,2017-06,0,0
1890,2017-10,0,0
1891,2015-04,0,0
1891,2015-07,1,0
1891,2015-10,1,0
1891,2016-02,1,0
1891,2016-06,0,0
1891,2016-10,0,0
1891,2017-02,0,0
1891,2017-06,0,0
1891,2017-10,0,0
1892,2015-04,0,0
1892,2015-07,1,0
1892,2015-10,1,0
1892,2016-02,0,0
1892,2016-06,0,0
1892,2016-10,0,0
1892,2017-02,1,0
1892,2017-06,1,0
1892,2017-10,0,0
1893,2015-04,0,0
1893,2015-07,0,0
1893,2015-10,0,0
1893,2016-02,0,0
1893,2016-06,0,0
1893,2016-10,0,0
1893,2017-02,0,0
1893,2017-06,0,0
1893,2017-10,0,0
1894,2015-04,0,0
1894,2015-07,1,0
1894,2015-10,1,0
1894,2016-02,1,0
1894,2016-06,1,0
1894,2016-10,0,0
1894,2017-02,0,0
1894,2017-06,0,0
1894,2017-10,0,0
1895,2015-04,0,0
1895,2015-07,1,0
1895,2015-10,1,0
1895,2016-02,1,0
1895,2016-06,1,0
1895,2016-10,0,0
1895,2017-02,0,0
1895,2017-06,0,0
1895,2017-10,0,0
1896,2015-04,0,0
1896,2015-07,0,0
1896,2015-10,0,0
1896,2016-02,0,0
1896,2016-06,0,0
1896,2016-10,0,0
1896,2017-02,0,0
1896,2017-06,0,0
1896,2017-10,0,0
1897,2015-04,0,0
1897,2015-07,1,0
1897,2015-10,1,0
1897,2016-02,1,0
1897,2016-06,1,0
1897,2016-10,0,0
1897,2017-02,0,0
1897,2017-06,0,0
1897,2017-10,0,0
1898,2015-04,0,0
1898,2015-07,0,0
1898,2015-10,0,0
1898,2016-02,0,0
1898,2016-06,0,0
1898,2016-10,0,0
1898,2017-02,0,0
1898,2017-06,0,0
1898,2017-10,0,0
1899,2015-04,0,0
1899,2015-07,1,0
1899,2015-10,1,0
1899,2016-02,0,0
1899,2016-06,0,0
1899,2016-10,0,0
1899,2017-02,0,0
1899,2017-06,0,0
1899,2017-10,0,0
1900,2015-04,0,0
1900,2015-07,1,0
1900,2015-10,1,0
1900,2016-02,1,0
1900,2016-06,1,0
1900,2016-10,0,0
1900,2017-02,0,0
1900,2017-06,1,0
1900,2017-10,0,0
1901,2015-04,0,0
1901,2015-07,1,0
1901,2015-10,1,0
1901,2016-02,1,0
1901,2016-06,1,0
1901,2016-10,0,0
1901,2017-02,0,0
1901,2017-06,0,0
1901,2017-10,0,0
1902,2015-04,1,4
1902,2015-07,0,4
1902,2015-10,0,4
1902,2016-02,0,4
1902,2016-06,0,4
1902,2016-10,0,4
1902,2017-02,0,4
1902,2017-06,1,4
1902,2017-10,0,4
1903,2015-04,0,0
1903,2015-07,0,0
1903,2015-10,0,0
1903,2016-02,0,0
1903,2016-06,0,0
1903,2016-10,0,0
1903,2017-02,0,0
1903,2017-06,0,0
1903,2017-10,0,0
1904,2015-04,0,0
1904,2015-07,0,0
1904,2015-10,0,0
1904,2016-02,0,0
1904,2016-06,0,0
1904,2016-10,0,0
1904,2017-02,0,0
1904,2017-06,0,0
1904,2017-10,0,0
1905,2015-04,0,0
1905,2015-07,0,0
1905,2015-10,1,0
1905,2016-02,1,0
1905,2016-06,0,0
1905,2016-10,0,0
1905,2017-02,0,0
1905,2017-06,0,0
1905,2017-10,0,0
1906,2015-04,0,0
1906,2015-07,0,0
1906,2015-10,0,0
1906,2016-02,0,0
1906,2016-06,0,0
1906,2016-10,0,0
1906,2017-02,0,0
1906,2017-06,0,0
1906,2017-10,0,0
1907,2015-04,0,0
1907,2015-07,0,0
1907,2015-10,0,0
1907,2016-02,0,0
1907,2016-06,0,0
1907,2016-10,0,0
1907,2017-02,0,0
1907,2017-06,0,0
1907,2017-10,0,0
1908,2015-04,0,0
1908,2015-07,0,0
1908,2015-10,0,0
1908,2016-02,0,0
1908,2016-06,0,0
1908,2016-10,0,0
1908,2017-02,0,0
1908,2017-06,0,0
1908,2017-10,0,0
1909,2015-04,1,4
1909,2015-07,0,4
1909,2015-10,0,4
1909,2016-02,0,4
1909,2016-06,0,4
1909,2016-10,0,4
1909,2017-02,1,4
1909,2017-06,1,4
1909,2017-10,0,4
1910,2015-04,0,4
1910,2015-07,0,4
1910,2015-10,0,4
1910,2016-02,0,4
1910,2016-06,0,4
1910,2016-10,0,4
1910,2017-02,1,4
1910,2017-06,1,4
1910,2017-10,0,4
1911,2015-04,0,4
1911,2015-07,0,4
1911,2015-10,0,4
1911,2016-02,0,4
1911,2016-06,0,4
1911,2016-10,0,4
1911,2017-02,1,4
1911,2017-06,1,4
1911,2017-10,0,4
1912,2015-04,0,0
1912,2015-07,0,0
1912,2015-10,0,0
1912,2016-02,0,0
1912,2016-06,0,0
1912,2016-10,0,0
1912,2017-02,0,0
1912,2017-06,0,0
1912,2017-10,0,0
1913,2015-04,0,0
1913,2015-07,0,0
1913,2015-10,0,0
1913,2016-02,0,0
1913,2016-06,0,0
1913,2016-10,0,0
1913,2017-02,0,0
1913,2017-06,0,0
1913,2017-10,0,0
1914,2015-04,0,0
1914,2015-07,0,0
1914,2015-10,0,0
1914,2016-02,0,0
1914,2016-06,0,0
1914,2016-10,0,0
1914,2017-02,0,0
1914,2017-06,0,0
1914,2017-10,0,0
1915,2015-04,0,4
1915,2015-07,0,4
1915,2015-10,0,4
1915,2016-02,0,4
1915,2016-06,0,4
1915,2016-10,0,4
1915,2017-02,1,4
1915,2017-06,1,4
1915,2017-10,1,4
1916,2015-04,0,0
1916,2015-07,0,0
1916,2015-10,0,0
1916,2016-02,0,0
1916,2016-06,0,0
1916,2016-10,0,0
1916,2017-02,0,0
1916,2017-06,0,0
1916,2017-10,0,0
1917,2015-04,0,0
1917,2015-07,0,0
1917,2015-10,1,0
1917,2016-02,0,0
1917,2016-06,0,0
1917,2016-10,0,0
1917,2017-02,0,0
1917,2017-06,0,0
1917,2017-10,0,0
1918,2015-04,0,0
1918,2015-07,0,0
1918,2015-10,0,0
1918,2016-02,0,0
1918,2016-06,0,0
1918,2016-10,0,0
1918,2017-02,0,0
1918,2017-06,0,0
1918,2017-10,0,0
1919,2015-04,0,0
1919,2015-07,0,0
1919,2015-10,0,0
1919,2016-02,0,0
1919,2016-06,0,0
1919,2016-10,0,0
1919,2017-02,1,0
1919,2017-06,1,0
1919,2017-10,0,0
1920,2015-04,0,0
1920,2015-07,0,0
1920,2015-10,0,0
1920,2016-02,0,0
1920,2016-06,0,0
1920,2016-10,0,0
1920,2017-02,0,0
1920,2017-06,0,0
1920,2017-10,0,0
1921,2015-04,0,0
1921,2015-07,0,0
1921,2015-10,0,0
1921,2016-02,0,0
1921,2016-06,0,0
1921,2016-10,0,0
1921,2017-02,0,0
1921,2017-06,0,0
1921,2017-10,0,0
1922,2015-04,0,0
1922,2015-07,0,0
1922,2015-10,0,0
1922,2016-02,0,0
1922,2016-06,0,0
1922,2016-10,0,0
1922,2017-02,0,0
1922,2017-06,0,0
1922,2017-10,0,0
1923,2015-04,0,0
1923,2015-07,0,0
1923,2015-10,0,0
1923,2016-02,1,0
1923,2016-06,1,0
1923,2016-10,0,0
1923,2017-02,0,0
1923,2017-06,0,0
1923,2017-10,0,0
1924,2015-04,0,0
1924,2015-07,0,0
1924,2015-10,1,0
1924,2016-02,0,0
1924,2016-06,0,0
1924,2016-10,0,0
1924,2017-02,0,0
1924,2017-06,0,0
1924,2017-10,0,0
1925,2015-04,0,0
1925,2015-07,0,0
1925,2015-10,0,0
1925,2016-02,0,0
1925,2016-06,0,0
1925,2016-10,0,0
1925,2017-02,0,0
1925,2017-06,0,0
1925,2017-10,0,0
1926,2015-04,0,0
1926,2015-07,0,0
1926,2015-10,0,0
1926,2016-02,0,0
1926,2016-06,0,0
1926,2016-10,0,0
1926,2017-02,0,0
1926,2017-06,0,0
1926,2017-10,0,0
1927,2015-04,0,0
1927,2015-07,0,0
1927,2015-10,0,0
1927,2016-02,0,0
1927,2016-06,0,0
1927,2016-10,0,0
1927,2017-02,0,0
1927,2017-06,0,0
1927,2017-10,0,0
1928,2015-04,0,0
1928,2015-07,0,0
1928,2015-10,0,0
1928,2016-02,0,0
1928,2016-06,0,0
1928,2016-10,0,0
1928,2017-02,0,0
1928,2017-06,0,0
1928,2017-10,0,0
1929,2015-04,0,0
1929,2015-07,0,0
1929,2015-10,0,0
1929,2016-02,0,0
1929,2016-06,0,0
1929,2016-10,0,0
1929,2017-02,0,0
1929,2017-06,0,0
1929,2017-10,0,0
1930,2015-04,0,3
1930,2015-07,0,3
1930,2015-10,0,3
1930,2016-02,0,3
1930,2016-06,0,3
1930,2016-10,0,3
1930,2017-02,1,3
1930,2017-06,1,3
1930,2017-10,0,3
1931,2015-04,0,0
1931,2015-07,0,0
1931,2015-10,0,0
1931,2016-02,0,0
1931,2016-06,0,0
1931,2016-10,0,0
1931,2017-02,0,0
1931,2017-06,0,0
1931,2017-10,0,0
1932,2015-04,0,0
1932,2015-07,0,0
1932,2015-10,0,0
1932,2016-02,0,0
1932,2016-06,0,0
1932,2016-10,0,0
1932,2017-02,0,0
1932,2017-06,0,0
1932,2017-10,0,0
1933,2015-04,0,0
1933,2015-07,0,0
1933,2015-10,1,0
1933,2016-02,0,0
1933,2016-06,0,0
1933,2016-10,0,0
1933,2017-02,0,0
1933,2017-06,0,0
1933,2017-10,0,0
1934,2015-04,0,0
1934,2015-07,0,0
1934,2015-10,0,0
1934,2016-02,0,0
1934,2016-06,0,0
1934,2016-10,0,0
1934,2017-02,0,0
1934,2017-06,0,0
1934,2017-10,0,0
1935,2015-04,0,0
1935,2015-07,0,0
1935,2015-10,0,0
1935,2016-02,0,0
1935,2016-06,0,0
1935,2016-10,0,0
1935,2017-02,0,0
1935,2017-06,0,0
1935,2017-10,0,0
1936,2015-04,0,0
1936,2015-07,0,0
1936,2015-10,0,0
1936,2016-02,0,0
1936,2016-06,0,0
1936,2016-10,0,0
1936,2017-02,0,0
1936,2017-06,0,0
1936,2017-10,0,0
1937,2015-04,0,0
1937,2015-07,0,0
1937,2015-10,0,0
1937,2016-02,0,0
1937,2016-06,0,0
1937,2016-10,0,0
1937,2017-02,0,0
1937,2017-06,0,0
1937,2017-10,0,0
1938,2015-04,0,0
1938,2015-07,0,0
1938,2015-10,1,0
1938,2016-02,1,0
1938,2016-06,1,0
1938,2016-10,0,0
1938,2017-02,0,0
1938,2017-06,1,0
1938,2017-10,0,0
1939,2015-04,0,4
1939,2015-07,0,4
1939,2015-10,0,4
1939,2016-02,0,4
1939,2016-06,0,4
1939,2016-10,0,4
1939,2017-02,1,4
1939,2017-06,1,4
1939,2017-10,0,4
1940,2015-04,0,0
1940,2015-07,0,0
1940,2015-10,0,0
1940,2016-02,0,0
1940,2016-06,0,0
1940,2016-10,0,0
1940,2017-02,0,0
1940,2017-06,0,0
1940,2017-10,0,0
1941,2015-04,0,0
1941,2015-07,0,0
1941,2015-10,0,0
1941,2016-02,0,0
1941,2016-06,0,0
1941,2016-10,0,0
1941,2017-02,0,0
1941,2017-06,0,0
1941,2017-10,0,0
1942,2015-04,0,0
1942,2015-07,0,0
1942,2015-10,0,0
1942,2016-02,0,0
1942,2016-06,0,0
1942,2016-10,0,0
1942,2017-02,1,0
1942,2017-06,1,0
1942,2017-10,0,0
1943,2015-04,0,0
1943,2015-07,0,0
1943,2015-10,1,0
1943,2016-02,1,0
1943,2016-06,1,0
1943,2016-10,0,0
1943,2017-02,0,0
1943,2017-06,0,0
1943,2017-10,0,0
1944,2015-04,0,0
1944,2015-07,0,0
1944,2015-10,0,0
1944,2016-02,0,0
1944,2016-06,0,0
1944,2016-10,0,0
1944,2017-02,0,0
1944,2017-06,0,0
1944,2017-10,0,0
1945,2015-04,0,0
1945,2015-07,0,0
1945,2015-10,0,0
1945,2016-02,0,0
1945,2016-06,0,0
1945,2016-10,0,0
1945,2017-02,1,0
1945,2017-06,1,0
1945,2017-10,0,0
1946,2015-04,0,0
1946,2015-07,0,0
1946,2015-10,1,0
1946,2016-02,1,0
1946,2016-06,1,0
1946,2016-10,0,0
1946,2017-02,0,0
1946,2017-06,0,0
1946,2017-10,0,0
1947,2015-04,0,0
1947,2015-07,1,0
1947,2015-10,1,0
1947,2016-02,1,0
1947,2016-06,1,0
1947,2016-10,0,0
1947,2017-02,0,0
1947,2017-06,0,0
1947,2017-10,0,0
1948,2015-04,0,0
1948,2015-07,0,0
1948,2015-10,1,0
1948,2016-02,1,0
1948,2016-06,1,0
1948,2016-10,0,0
1948,2017-02,0,0
1948,2017-06,0,0
1948,2017-10,0,0
1949,2015-04,0,0
1949,2015-07,0,0
1949,2015-10,0,0
1949,2016-02,1,0
1949,2016-06,1,0
1949,2016-10,0,0
1949,2017-02,1,0
1949,2017-06,1,0
1949,2017-10,0,0
1950,2015-04,0,0
1950,2015-07,1,0
1950,2015-10,1,0
1950,2016-02,1,0
1950,2016-06,1,0
1950,2016-10,0,0
1950,2017-02,0,0
1950,2017-06,0,0
1950,2017-10,0,0
1951,2015-04,0,0
1951,2015-07,0,0
1951,2015-10,0,0
1951,2016-02,0,0
1951,2016-06,0,0
1951,2016-10,0,0
1951,2017-02,0,0
1951,2017-06,0,0
1951,2017-10,0,0
1952,2015-04,0,0
1952,2015-07,0,0
1952,2015-10,0,0
1952,2016-02,0,0
1952,2016-06,0,0
1952,2016-10,0,0
1952,2017-02,0,0
1952,2017-06,0,0
1952,2017-10,0,0
1953,2015-04,0,0
1953,2015-07,0,0
1953,2015-10,1,0
1953,2016-02,1,0
1953,2016-06,1,0
1953,2016-10,0,0
1953,2017-02,0,0
1953,2017-06,1,0
1953,2017-10,0,0
1954,2015-04,0,0
1954,2015-07,0,0
1954,2015-10,1,0
1954,2016-02,0,0
1954,2016-06,0,0
1954,2016-10,0,0
1954,2017-02,0,0
1954,2017-06,0,0
1954,2017-10,0,0
1955,2015-04,0,0
1955,2015-07,0,0
1955,2015-10,0,0
1955,2016-02,0,0
1955,2016-06,0,0
1955,2016-10,0,0
1955,2017-02,1,0
1955,2017-06,1,0
1955,2017-10,0,0
1956,2015-04,0,0
1956,2015-07,0,0
1956,2015-10,1,0
1956,2016-02,0,0
1956,2016-06,0,0
1956,2016-10,0,0
1956,2017-02,0,0
1956,2017-06,0,0
1956,2017-10,0,0
1957,2015-04,1,0
1957,2015-07,1,0
1957,2015-10,1,0
1957,2016-02,1,0
1957,2016-06,1,0
1957,2016-10,0,0
1957,2017-02,0,0
1957,2017-06,1,0
1957,2017-10,0,0
1958,2015-04,0,0
1958,2015-07,0,0
1958,2015-10,0,0
1958,2016-02,0,0
1958,2016-06,0,0
1958,2016-10,0,0
1958,2017-02,1,0
1958,2017-06,1,0
1958,2017-10,1,0
1959,2015-04,0,0
1959,2015-07,0,0
1959,2015-10,0,0
1959,2016-02,0,0
1959,2016-06,0,0
1959,2016-10,0,0
1959,2017-02,0,0
1959,2017-06,0,0
1959,2017-10,0,0
1960,2015-04,0,0
1960,2015-07,0,0
1960,2015-10,0,0
1960,2016-02,0,0
1960,2016-06,0,0
1960,2016-10,0,0
1960,2017-02,0,0
1960,2017-06,0,0
1960,2017-10,0,0
1961,2015-04,0,0
1961,2015-07,0,0
1961,2015-10,1,0
1961,2016-02,1,0
1961,2016-06,0,0
1961,2016-10,0,0
1961,2017-02,0,0
1961,2017-06,0,0
1961,2017-10,0,0
1962,2015-04,0,0
1962,2015-07,0,0
1962,2015-10,1,0
1962,2016-02,0,0
1962,2016-06,0,0
1962,2016-10,0,0
1962,2017-02,0,0
1962,2017-06,0,0
1962,2017-10,0,0
1963,2015-04,0,0
1963,2015-07,0,0
1963,2015-10,1,0
1963,2016-02,1,0
1963,2016-06,0,0
1963,2016-10,0,0
1963,2017-02,0,0
1963,2017-06,0,0
1963,2017-10,0,0
1964,2015-04,0,0
1964,2015-07,1,0
1964,2015-10,1,0
1964,2016-02,1,0
1964,2016-06,1,0
1964,2016-10,0,0
1964,2017-02,0,0
1964,2017-06,1,0
1964,2017-10,0,0
1965,2015-04,0,0
1965,2015-07,0,0
1965,2015-10,0,0
1965,2016-02,0,0
1965,2016-06,0,0
1965,2016-10,0,0
1965,2017-02,0,0
1965,2017-06,0,0
1965,2017-10,0,0
1966,2015-04,0,0
1966,2015-07,0,0
1966,2015-10,0,0
1966,2016-02,0,0
1966,2016-06,0,0
1966,2016-10,0,0
1966,2017-02,0,0
1966,2017-06,0,0
1966,2017-10,0,0
1967,2015-04,0,0
1967,2015-07,0,0
1967,2015-10,0,0
1967,2016-02,0,0
1967,2016-06,0,0
1967,2016-10,0,0
1967,2017-02,0,0
1967,2017-06,0,0
1967,2017-10,0,0
1968,2015-04,0,0
1968,2015-07,0,0
1968,2015-10,0,0
1968,2016-02,0,0
1968,2016-06,0,0
1968,2016-10,0,0
1968,2017-02,0,0
1968,2017-06,0,0
1968,2017-10,0,0
1969,2015-04,0,0
1969,2015-07,0,0
1969,2015-10,0,0
1969,2016-02,0,0
1969,2016-06,0,0
1969,2016-10,0,0
1969,2017-02,0,0
1969,2017-06,0,0
1969,2017-10,0,0
1970,2015-04,0,0
1970,2015-07,0,0
1970,2015-10,0,0
1970,2016-02,0,0
1970,2016-06,0,0
1970,2016-10,0,0
1970,2017-02,0,0
1970,2017-06,0,0
1970,2017-10,0,0
1971,2015-04,0,0
1971,2015-07,0,0
1971,2015-10,0,0
1971,2016-02,0,0
1971,2016-06,0,0
1971,2016-10,0,0
1971,2017-02,0,0
1971,2017-06,0,0
1971,2017-10,0,0
1972,2015-04,0,0
1972,2015-07,0,0
1972,2015-10,0,0
1972,2016-02,0,0
1972,2016-06,0,0
1972,2016-10,0,0
1972,2017-02,0,0
1972,2017-06,0,0
1972,2017-10,0,0
1973,2015-04,0,0
1973,2015-07,0,0
1973,2015-10,0,0
1973,2016-02,0,0
1973,2016-06,0,0
1973,2016-10,0,0
1973,2017-02,0,0
1973,2017-06,0,0
1973,2017-10,0,0
1974,2015-04,0,0
1974,2015-07,0,0
1974,2015-10,0,0
1974,2016-02,0,0
1974,2016-06,0,0
1974,2016-10,0,0
1974,2017-02,0,0
1974,2017-06,0,0
1974,2017-10,0,0
1975,2015-04,0,0
1975,2015-07,0,0
1975,2015-10,0,0
1975,2016-02,0,0
1975,2016-06,0,0
1975,2016-10,0,0
1975,2017-02,0,0
1975,2017-06,0,0
1975,2017-10,0,0
1976,2015-04,0,0
1976,2015-07,0,0
1976,2015-10,0,0
1976,2016-02,0,0
