FEWSNET_admin_code,target_month,target_label,partition_id
1976,2016-06,0,0
1976,2016-10,0,0
1976,2017-02,0,0
1976,2017-06,0,0
1976,2017-10,0,0
1977,2015-04,0,0
1977,2015-07,0,0
1977,2015-10,0,0
1977,2016-02,0,0
1977,2016-06,0,0
1977,2016-10,0,0
1977,2017-02,0,0
1977,2017-06,0,0
1977,2017-10,0,0
1978,2015-04,0,0
1978,2015-07,0,0
1978,2015-10,0,0
1978,2016-02,0,0
1978,2016-06,0,0
1978,2016-10,0,0
1978,2017-02,1,0
1978,2017-06,1,0
1978,2017-10,0,0
1979,2015-04,0,0
1979,2015-07,0,0
1979,2015-10,0,0
1979,2016-02,0,0
1979,2016-06,0,0
1979,2016-10,0,0
1979,2017-02,0,0
1979,2017-06,0,0
1979,2017-10,0,0
1980,2015-04,0,0
1980,2015-07,0,0
1980,2015-10,0,0
1980,2016-02,0,0
1980,2016-06,0,0
1980,2016-10,0,0
1980,2017-02,0,0
1980,2017-06,0,0
1980,2017-10,0,0
1981,2015-04,0,0
1981,2015-07,0,0
1981,2015-10,0,0
1981,2016-02,0,0
1981,2016-06,0,0
1981,2016-10,0,0
1981,2017-02,0,0
1981,2017-06,0,0
1981,2017-10,0,0
1982,2015-04,1,0
1982,2015-07,1,0
1982,2015-10,1,0
1982,2016-02,1,0
1982,2016-06,1,0
1982,2016-10,0,0
1982,2017-02,0,0
1982,2017-06,1,0
1982,2017-10,0,0
1983,2015-04,1,0
1983,2015-07,1,0
1983,2015-10,1,0
1983,2016-02,1,0
1983,2016-06,1,0
1983,2016-10,0,0
1983,2017-02,0,0
1983,2017-06,1,0
1983,2017-10,0,0
1984,2015-04,0,0
1984,2015-07,0,0
1984,2015-10,0,0
1984,2016-02,0,0
1984,2016-06,0,0
1984,2016-10,0,0
1984,2017-02,0,0
1984,2017-06,0,0
1984,2017-10,0,0
1985,2015-04,0,0
1985,2015-07,0,0
1985,2015-10,0,0
1985,2016-02,0,0
1985,2016-06,0,0
1985,2016-10,0,0
1985,2017-02,0,0
1985,2017-06,0,0
1985,2017-10,0,0
1986,2015-04,0,0
1986,2015-07,0,0
1986,2015-10,1,0
1986,2016-02,0,0
1986,2016-06,0,0
1986,2016-10,0,0
1986,2017-02,0,0
1986,2017-06,0,0
1986,2017-10,0,0
1987,2015-04,0,0
1987,2015-07,0,0
1987,2015-10,0,0
1987,2016-02,0,0
1987,2016-06,0,0
1987,2016-10,0,0
1987,2017-02,0,0
1987,2017-06,0,0
1987,2017-10,0,0
1988,2015-04,0,0
1988,2015-07,0,0
1988,2015-10,0,0
1988,2016-02,0,0
1988,2016-06,0,0
1988,2016-10,0,0
1988,2017-02,0,0
1988,2017-06,0,0
1988,2017-10,0,0
1989,2015-04,0,0
1989,2015-07,0,0
1989,2015-10,0,0
1989,2016-02,0,0
1989,2016-06,0,0
1989,2016-10,0,0
1989,2017-02,0,0
1989,2017-06,0,0
1989,2017-10,0,0
1990,2015-04,0,0
1990,2015-07,0,0
1990,2015-10,0,0
1990,2016-02,0,0
1990,2016-06,0,0
1990,2016-10,0,0
1990,2017-02,0,0
1990,2017-06,0,0
1990,2017-10,0,0
1991,2015-04,0,0
1991,2015-07,0,0
1991,2015-10,0,0
1991,2016-02,0,0
1991,2016-06,0,0
1991,2016-10,0,0
1991,2017-02,0,0
1991,2017-06,0,0
1991,2017-10,0,0
1992,2015-04,0,0
1992,2015-07,0,0
1992,2015-10,0,0
1992,2016-02,0,0
1992,2016-06,0,0
1992,2016-10,0,0
1992,2017-02,0,0
1992,2017-06,0,0
1992,2017-10,0,0
1993,2015-04,0,0
1993,2015-07,0,0
1993,2015-10,0,0
1993,2016-02,0,0
1993,2016-06,0,0
1993,2016-10,0,0
1993,2017-02,0,0
1993,2017-06,0,0
1993,2017-10,0,0
1994,2015-04,0,0
1994,2015-07,0,0
1994,2015-10,0,0
1994,2016-02,0,0
1994,2016-06,0,0
1994,2016-10,0,0
1994,2017-02,0,0
1994,2017-06,0,0
1994,2017-10,0,0
1995,2015-04,0,0
1995,2015-07,0,0
1995,2015-10,0,0
1995,2016-02,1,0
1995,2016-06,1,0
1995,2016-10,0,0
1995,2017-02,1,0
1995,2017-06,1,0
1995,2017-10,0,0
1996,2015-04,0,0
1996,2015-07,0,0
1996,2015-10,0,0
1996,2016-02,0,0
1996,2016-06,0,0
1996,2016-10,0,0
1996,2017-02,0,0
1996,2017-06,0,0
1996,2017-10,0,0
1997,2015-04,0,0
1997,2015-07,0,0
1997,2015-10,0,0
1997,2016-02,0,0
1997,2016-06,0,0
1997,2016-10,0,0
1997,2017-02,0,0
1997,2017-06,0,0
1997,2017-10,0,0
1998,2015-04,0,0
1998,2015-07,0,0
1998,2015-10,0,0
1998,2016-02,0,0
1998,2016-06,0,0
1998,2016-10,0,0
1998,2017-02,0,0
1998,2017-06,0,0
1998,2017-10,0,0
1999,2015-04,0,0
1999,2015-07,0,0
1999,2015-10,0,0
1999,2016-02,0,0
1999,2016-06,0,0
1999,2016-10,0,0
1999,2017-02,0,0
1999,2017-06,0,0
1999,2017-10,0,0
2000,2015-04,1,0
2000,2015-07,1,0
2000,2015-10,1,0
2000,2016-02,1,0
2000,2016-06,1,0
2000,2016-10,0,0
2000,2017-02,0,0
2000,2017-06,0,0
2000,2017-10,0,0
2001,2015-04,0,0
2001,2015-07,0,0
2001,2015-10,0,0
2001,2016-02,0,0
2001,2016-06,0,0
2001,2016-10,0,0
2001,2017-02,0,0
2001,2017-06,0,0
2001,2017-10,0,0
2002,2015-04,0,0
2002,2015-07,1,0
2002,2015-10,1,0
2002,2016-02,1,0
2002,2016-06,1,0
2002,2016-10,0,0
2002,2017-02,0,0
2002,2017-06,0,0
2002,2017-10,0,0
2003,2015-04,1,0
2003,2015-07,1,0
2003,2015-10,1,0
2003,2016-02,1,0
2003,2016-06,1,0
2003,2016-10,0,0
2003,2017-02,0,0
2003,2017-06,0,0
2003,2017-10,0,0
2004,2015-04,1,0
2004,2015-07,1,0
2004,2015-10,1,0
2004,2016-02,1,0
2004,2016-06,1,0
2004,2016-10,0,0
2004,2017-02,0,0
2004,2017-06,0,0
2004,2017-10,0,0
2005,2015-04,0,0
2005,2015-07,1,0
2005,2015-10,1,0
2005,2016-02,1,0
2005,2016-06,1,0
2005,2016-10,0,0
2005,2017-02,0,0
2005,2017-06,1,0
2005,2017-10,0,0
2006,2015-04,0,0
2006,2015-07,0,0
2006,2015-10,0,0
2006,2016-02,0,0
2006,2016-06,0,0
2006,2016-10,0,0
2006,2017-02,0,0
2006,2017-06,0,0
2006,2017-10,0,0
2007,2015-04,0,0
2007,2015-07,0,0
2007,2015-10,0,0
2007,2016-02,0,0
2007,2016-06,0,0
2007,2016-10,0,0
2007,2017-02,1,0
2007,2017-06,1,0
2007,2017-10,1,0
2008,2015-04,0,0
2008,2015-07,0,0
2008,2015-10,0,0
2008,2016-02,0,0
2008,2016-06,0,0
2008,2016-10,0,0
2008,2017-02,0,0
2008,2017-06,1,0
2008,2017-10,0,0
2009,2015-04,0,0
2009,2015-07,0,0
2009,2015-10,0,0
2009,2016-02,0,0
2009,2016-06,0,0
2009,2016-10,0,0
2009,2017-02,0,0
2009,2017-06,0,0
2009,2017-10,0,0
2010,2015-04,0,0
2010,2015-07,0,0
2010,2015-10,0,0
2010,2016-02,0,0
2010,2016-06,0,0
2010,2016-10,0,0
2010,2017-02,0,0
2010,2017-06,0,0
2010,2017-10,0,0
2011,2015-04,0,0
2011,2015-07,0,0
2011,2015-10,0,0
2011,2016-02,0,0
2011,2016-06,0,0
2011,2016-10,0,0
2011,2017-02,0,0
2011,2017-06,0,0
2011,2017-10,0,0
2012,2015-04,0,0
2012,2015-07,0,0
2012,2015-10,1,0
2012,2016-02,1,0
2012,2016-06,1,0
2012,2016-10,0,0
2012,2017-02,0,0
2012,2017-06,0,0
2012,2017-10,0,0
2013,2015-04,0,0
2013,2015-07,0,0
2013,2015-10,0,0
2013,2016-02,0,0
2013,2016-06,0,0
2013,2016-10,0,0
2013,2017-02,0,0
2013,2017-06,0,0
2013,2017-10,0,0
2014,2015-04,0,0
2014,2015-07,0,0
2014,2015-10,0,0
2014,2016-02,0,0
2014,2016-06,0,0
2014,2016-10,0,0
2014,2017-02,0,0
2014,2017-06,0,0
2014,2017-10,0,0
2015,2015-04,0,4
2015,2015-07,0,4
2015,2015-10,0,4
2015,2016-02,0,4
2015,2016-06,0,4
2015,2016-10,0,4
2015,2017-02,1,4
2015,2017-06,1,4
2015,2017-10,1,4
2016,2015-04,0,0
2016,2015-07,1,0
2016,2015-10,1,0
2016,2016-02,1,0
2016,2016-06,1,0
2016,2016-10,1,0
2016,2017-02,1,0
2016,2017-06,0,0
2016,2017-10,0,0
2017,2015-04,0,0
2017,2015-07,1,0
2017,2015-10,0,0
2017,2016-02,0,0
2017,2016-06,0,0
2017,2016-10,0,0
2017,2017-02,0,0
2017,2017-06,0,0
2017,2017-10,0,0
2018,2015-04,0,0
2018,2015-07,0,0
2018,2015-10,0,0
2018,2016-02,0,0
2018,2016-06,0,0
2018,2016-10,0,0
2018,2017-02,0,0
2018,2017-06,0,0
2018,2017-10,0,0
2019,2015-04,0,0
2019,2015-07,0,0
2019,2015-10,0,0
2019,2016-02,0,0
2019,2016-06,0,0
2019,2016-10,0,0
2019,2017-02,0,0
2019,2017-06,0,0
2019,2017-10,0,0
2020,2015-04,0,0
2020,2015-07,0,0
2020,2015-10,0,0
2020,2016-02,0,0
2020,2016-06,0,0
2020,2016-10,0,0
2020,2017-02,0,0
2020,2017-06,0,0
2020,2017-10,0,0
2021,2015-04,0,0
2021,2015-07,0,0
2021,2015-10,1,0
2021,2016-02,1,0
2021,2016-06,0,0
2021,2016-10,0,0
2021,2017-02,0,0
2021,2017-06,0,0
2021,2017-10,0,0
2022,2015-04,0,0
2022,2015-07,1,0
2022,2015-10,1,0
2022,2016-02,0,0
2022,2016-06,0,0
2022,2016-10,0,0
2022,2017-02,0,0
2022,2017-06,0,0
2022,2017-10,0,0
2023,2015-04,0,0
2023,2015-07,0,0
2023,2015-10,0,0
2023,2016-02,0,0
2023,2016-06,0,0
2023,2016-10,0,0
2023,2017-02,0,0
2023,2017-06,0,0
2023,2017-10,0,0
2024,2015-04,0,0
2024,2015-07,0,0
2024,2015-10,0,0
2024,2016-02,0,0
2024,2016-06,0,0
2024,2016-10,0,0
2024,2017-02,0,0
2024,2017-06,0,0
2024,2017-10,0,0
2025,2015-04,0,0
2025,2015-07,1,0
2025,2015-10,1,0
2025,2016-02,1,0
2025,2016-06,1,0
2025,2016-10,0,0
2025,2017-02,0,0
2025,2017-06,0,0
2025,2017-10,0,0
2026,2015-04,0,0
2026,2015-07,0,0
2026,2015-10,0,0
2026,2016-02,0,0
2026,2016-06,0,0
2026,2016-10,0,0
2026,2017-02,0,0
2026,2017-06,0,0
2026,2017-10,0,0
2027,2015-04,0,0
2027,2015-07,1,0
2027,2015-10,1,0
2027,2016-02,0,0
2027,2016-06,0,0
2027,2016-10,0,0
2027,2017-02,0,0
2027,2017-06,0,0
2027,2017-10,0,0
2028,2015-04,1,0
2028,2015-07,1,0
2028,2015-10,1,0
2028,2016-02,1,0
2028,2016-06,1,0
2028,2016-10,0,0
2028,2017-02,0,0
2028,2017-06,0,0
2028,2017-10,0,0
2029,2015-04,0,0
2029,2015-07,1,0
2029,2015-10,1,0
2029,2016-02,0,0
2029,2016-06,0,0
2029,2016-10,0,0
2029,2017-02,0,0
2029,2017-06,0,0
2029,2017-10,0,0
2030,2015-04,0,0
2030,2015-07,0,0
2030,2015-10,0,0
2030,2016-02,0,0
2030,2016-06,0,0
2030,2016-10,0,0
2030,2017-02,0,0
2030,2017-06,0,0
2030,2017-10,0,0
2031,2015-04,0,0
2031,2015-07,0,0
2031,2015-10,0,0
2031,2016-02,0,0
2031,2016-06,0,0
2031,2016-10,0,0
2031,2017-02,0,0
2031,2017-06,0,0
2031,2017-10,0,0
2032,2015-04,0,0
2032,2015-07,0,0
2032,2015-10,0,0
2032,2016-02,0,0
2032,2016-06,0,0
2032,2016-10,0,0
2032,2017-02,0,0
2032,2017-06,0,0
2032,2017-10,0,0
2033,2015-04,0,0
2033,2015-07,0,0
2033,2015-10,0,0
2033,2016-02,1,0
2033,2016-06,1,0
2033,2016-10,0,0
2033,2017-02,0,0
2033,2017-06,1,0
2033,2017-10,0,0
2034,2015-04,0,0
2034,2015-07,0,0
2034,2015-10,0,0
2034,2016-02,0,0
2034,2016-06,0,0
2034,2016-10,0,0
2034,2017-02,0,0
2034,2017-06,0,0
2034,2017-10,0,0
2035,2015-04,0,0
2035,2015-07,0,0
2035,2015-10,0,0
2035,2016-02,0,0
2035,2016-06,0,0
2035,2016-10,0,0
2035,2017-02,0,0
2035,2017-06,0,0
2035,2017-10,0,0
2036,2015-04,0,0
2036,2015-07,0,0
2036,2015-10,1,0
2036,2016-02,1,0
2036,2016-06,1,0
2036,2016-10,0,0
2036,2017-02,0,0
2036,2017-06,0,0
2036,2017-10,0,0
2037,2015-04,0,0
2037,2015-07,1,0
2037,2015-10,1,0
2037,2016-02,1,0
2037,2016-06,1,0
2037,2016-10,0,0
2037,2017-02,0,0
2037,2017-06,0,0
2037,2017-10,0,0
2038,2015-04,0,0
2038,2015-07,0,0
2038,2015-10,0,0
2038,2016-02,0,0
2038,2016-06,0,0
2038,2016-10,0,0
2038,2017-02,0,0
2038,2017-06,0,0
2038,2017-10,0,0
2039,2015-04,0,0
2039,2015-07,1,0
2039,2015-10,1,0
2039,2016-02,1,0
2039,2016-06,1,0
2039,2016-10,0,0
2039,2017-02,0,0
2039,2017-06,0,0
2039,2017-10,0,0
2040,2015-04,0,0
2040,2015-07,0,0
2040,2015-10,0,0
2040,2016-02,0,0
2040,2016-06,0,0
2040,2016-10,0,0
2040,2017-02,0,0
2040,2017-06,0,0
2040,2017-10,0,0
2041,2015-04,0,0
2041,2015-07,0,0
2041,2015-10,0,0
2041,2016-02,0,0
2041,2016-06,0,0
2041,2016-10,0,0
2041,2017-02,0,0
2041,2017-06,0,0
2041,2017-10,0,0
2042,2015-04,0,0
2042,2015-07,0,0
2042,2015-10,0,0
2042,2016-02,0,0
2042,2016-06,0,0
2042,2016-10,0,0
2042,2017-02,0,0
2042,2017-06,0,0
2042,2017-10,0,0
2043,2015-04,0,0
2043,2015-07,0,0
2043,2015-10,0,0
2043,2016-02,0,0
2043,2016-06,0,0
2043,2016-10,0,0
2043,2017-02,0,0
2043,2017-06,0,0
2043,2017-10,0,0
2044,2015-04,0,0
2044,2015-07,0,0
2044,2015-10,0,0
2044,2016-02,0,0
2044,2016-06,0,0
2044,2016-10,0,0
2044,2017-02,0,0
2044,2017-06,0,0
2044,2017-10,0,0
2045,2015-04,0,0
2045,2015-07,0,0
2045,2015-10,0,0
2045,2016-02,0,0
2045,2016-06,0,0
2045,2016-10,0,0
2045,2017-02,0,0
2045,2017-06,0,0
2045,2017-10,0,0
2046,2015-04,0,0
2046,2015-07,0,0
2046,2015-10,0,0
2046,2016-02,0,0
2046,2016-06,0,0
2046,2016-10,0,0
2046,2017-02,0,0
2046,2017-06,0,0
2046,2017-10,0,0
2047,2015-04,0,0
2047,2015-07,0,0
2047,2015-10,0,0
2047,2016-02,0,0
2047,2016-06,0,0
2047,2016-10,0,0
2047,2017-02,0,0
2047,2017-06,0,0
2047,2017-10,0,0
2048,2015-04,0,0
2048,2015-07,0,0
2048,2015-10,0,0
2048,2016-02,0,0
2048,2016-06,0,0
2048,2016-10,0,0
2048,2017-02,0,0
2048,2017-06,0,0
2048,2017-10,0,0
2049,2015-04,0,0
2049,2015-07,0,0
2049,2015-10,0,0
2049,2016-02,0,0
2049,2016-06,0,0
2049,2016-10,0,0
2049,2017-02,0,0
2049,2017-06,0,0
2049,2017-10,0,0
2050,2015-04,1,0
2050,2015-07,1,0
2050,2015-10,1,0
2050,2016-02,1,0
2050,2016-06,1,0
2050,2016-10,0,0
2050,2017-02,0,0
2050,2017-06,0,0
2050,2017-10,0,0
2051,2015-04,0,0
2051,2015-07,0,0
2051,2015-10,0,0
2051,2016-02,0,0
2051,2016-06,0,0
2051,2016-10,0,0
2051,2017-02,0,0
2051,2017-06,0,0
2051,2017-10,0,0
2052,2015-04,0,0
2052,2015-07,1,0
2052,2015-10,1,0
2052,2016-02,1,0
2052,2016-06,1,0
2052,2016-10,0,0
2052,2017-02,0,0
2052,2017-06,1,0
2052,2017-10,0,0
2053,2015-04,0,0
2053,2015-07,0,0
2053,2015-10,1,0
2053,2016-02,1,0
2053,2016-06,0,0
2053,2016-10,0,0
2053,2017-02,0,0
2053,2017-06,0,0
2053,2017-10,0,0
2054,2015-04,1,0
2054,2015-07,1,0
2054,2015-10,0,0
2054,2016-02,1,0
2054,2016-06,0,0
2054,2016-10,0,0
2054,2017-02,0,0
2054,2017-06,0,0
2054,2017-10,1,0
2055,2015-04,0,0
2055,2015-07,0,0
2055,2015-10,0,0
2055,2016-02,0,0
2055,2016-06,0,0
2055,2016-10,0,0
2055,2017-02,0,0
2055,2017-06,1,0
2055,2017-10,0,0
2056,2015-04,0,0
2056,2015-07,0,0
2056,2015-10,0,0
2056,2016-02,0,0
2056,2016-06,0,0
2056,2016-10,0,0
2056,2017-02,0,0
2056,2017-06,0,0
2056,2017-10,0,0
2057,2015-04,0,0
2057,2015-07,0,0
2057,2015-10,0,0
2057,2016-02,0,0
2057,2016-06,0,0
2057,2016-10,0,0
2057,2017-02,0,0
2057,2017-06,0,0
2057,2017-10,0,0
2058,2015-04,0,0
2058,2015-07,1,0
2058,2015-10,1,0
2058,2016-02,1,0
2058,2016-06,0,0
2058,2016-10,0,0
2058,2017-02,1,0
2058,2017-06,0,0
2058,2017-10,0,0
2059,2015-04,0,0
2059,2015-07,0,0
2059,2015-10,0,0
2059,2016-02,0,0
2059,2016-06,0,0
2059,2016-10,0,0
2059,2017-02,0,0
2059,2017-06,0,0
2059,2017-10,0,0
2060,2015-04,0,0
2060,2015-07,0,0
2060,2015-10,0,0
2060,2016-02,0,0
2060,2016-06,0,0
2060,2016-10,0,0
2060,2017-02,0,0
2060,2017-06,0,0
2060,2017-10,0,0
2061,2015-04,0,0
2061,2015-07,0,0
2061,2015-10,0,0
2061,2016-02,0,0
2061,2016-06,0,0
2061,2016-10,0,0
2061,2017-02,0,0
2061,2017-06,0,0
2061,2017-10,0,0
2062,2015-04,0,0
2062,2015-07,0,0
2062,2015-10,1,0
2062,2016-02,1,0
2062,2016-06,0,0
2062,2016-10,0,0
2062,2017-02,0,0
2062,2017-06,0,0
2062,2017-10,0,0
2063,2015-04,0,0
2063,2015-07,0,0
2063,2015-10,0,0
2063,2016-02,0,0
2063,2016-06,0,0
2063,2016-10,0,0
2063,2017-02,0,0
2063,2017-06,0,0
2063,2017-10,0,0
2064,2015-04,0,0
2064,2015-07,0,0
2064,2015-10,0,0
2064,2016-02,0,0
2064,2016-06,0,0
2064,2016-10,0,0
2064,2017-02,0,0
2064,2017-06,0,0
2064,2017-10,0,0
2065,2015-04,0,0
2065,2015-07,0,0
2065,2015-10,0,0
2065,2016-02,0,0
2065,2016-06,0,0
2065,2016-10,0,0
2065,2017-02,0,0
2065,2017-06,0,0
2065,2017-10,0,0
2066,2015-04,0,0
2066,2015-07,0,0
2066,2015-10,0,0
2066,2016-02,0,0
2066,2016-06,0,0
2066,2016-10,0,0
2066,2017-02,0,0
2066,2017-06,0,0
2066,2017-10,0,0
2067,2015-04,0,0
2067,2015-07,0,0
2067,2015-10,0,0
2067,2016-02,0,0
2067,2016-06,0,0
2067,2016-10,0,0
2067,2017-02,0,0
2067,2017-06,0,0
2067,2017-10,0,0
2068,2015-04,0,0
2068,2015-07,0,0
2068,2015-10,0,0
2068,2016-02,0,0
2068,2016-06,0,0
2068,2016-10,0,0
2068,2017-02,0,0
2068,2017-06,0,0
2068,2017-10,0,0
2069,2015-04,0,0
2069,2015-07,0,0
2069,2015-10,0,0
2069,2016-02,0,0
2069,2016-06,0,0
2069,2016-10,0,0
2069,2017-02,0,0
2069,2017-06,0,0
2069,2017-10,0,0
2070,2015-04,0,0
2070,2015-07,0,0
2070,2015-10,0,0
2070,2016-02,0,0
2070,2016-06,0,0
2070,2016-10,0,0
2070,2017-02,0,0
2070,2017-06,0,0
2070,2017-10,0,0
2071,2015-04,0,0
2071,2015-07,1,0
2071,2015-10,1,0
2071,2016-02,1,0
2071,2016-06,1,0
2071,2016-10,0,0
2071,2017-02,0,0
2071,2017-06,0,0
2071,2017-10,0,0
2072,2015-04,0,0
2072,2015-07,0,0
2072,2015-10,1,0
2072,2016-02,0,0
2072,2016-06,0,0
2072,2016-10,0,0
2072,2017-02,0,0
2072,2017-06,0,0
2072,2017-10,0,0
2073,2015-04,1,0
2073,2015-07,1,0
2073,2015-10,1,0
2073,2016-02,1,0
2073,2016-06,1,0
2073,2016-10,0,0
2073,2017-02,0,0
2073,2017-06,1,0
2073,2017-10,0,0
2074,2015-04,0,0
2074,2015-07,0,0
2074,2015-10,0,0
2074,2016-02,0,0
2074,2016-06,0,0
2074,2016-10,0,0
2074,2017-02,0,0
2074,2017-06,0,0
2074,2017-10,0,0
2075,2015-04,0,0
2075,2015-07,0,0
2075,2015-10,0,0
2075,2016-02,0,0
2075,2016-06,0,0
2075,2016-10,0,0
2075,2017-02,0,0
2075,2017-06,0,0
2075,2017-10,0,0
2076,2015-04,1,0
2076,2015-07,1,0
2076,2015-10,0,0
2076,2016-02,1,0
2076,2016-06,1,0
2076,2016-10,0,0
2076,2017-02,0,0
2076,2017-06,0,0
2076,2017-10,0,0
2077,2015-04,0,0
2077,2015-07,0,0
2077,2015-10,0,0
2077,2016-02,0,0
2077,2016-06,0,0
2077,2016-10,0,0
2077,2017-02,0,0
2077,2017-06,0,0
2077,2017-10,0,0
2078,2015-04,0,0
2078,2015-07,0,0
2078,2015-10,0,0
2078,2016-02,0,0
2078,2016-06,0,0
2078,2016-10,0,0
2078,2017-02,0,0
2078,2017-06,0,0
2078,2017-10,0,0
2079,2015-04,0,0
2079,2015-07,0,0
2079,2015-10,0,0
2079,2016-02,0,0
2079,2016-06,0,0
2079,2016-10,0,0
2079,2017-02,0,0
2079,2017-06,0,0
2079,2017-10,0,0
2080,2015-04,0,0
2080,2015-07,0,0
2080,2015-10,1,0
2080,2016-02,1,0
2080,2016-06,1,0
2080,2016-10,0,0
2080,2017-02,0,0
2080,2017-06,0,0
2080,2017-10,0,0
2081,2015-04,0,0
2081,2015-07,1,0
2081,2015-10,1,0
2081,2016-02,1,0
2081,2016-06,1,0
2081,2016-10,0,0
2081,2017-02,1,0
2081,2017-06,1,0
2081,2017-10,0,0
2082,2015-04,0,0
2082,2015-07,0,0
2082,2015-10,0,0
2082,2016-02,0,0
2082,2016-06,0,0
2082,2016-10,0,0
2082,2017-02,0,0
2082,2017-06,0,0
2082,2017-10,0,0
2083,2015-04,0,0
2083,2015-07,0,0
2083,2015-10,0,0
2083,2016-02,0,0
2083,2016-06,0,0
2083,2016-10,0,0
2083,2017-02,0,0
2083,2017-06,0,0
2083,2017-10,0,0
2084,2015-04,0,0
2084,2015-07,0,0
2084,2015-10,0,0
2084,2016-02,0,0
2084,2016-06,0,0
2084,2016-10,0,0
2084,2017-02,0,0
2084,2017-06,0,0
2084,2017-10,0,0
2085,2015-04,0,0
2085,2015-07,0,0
2085,2015-10,0,0
2085,2016-02,0,0
2085,2016-06,0,0
2085,2016-10,0,0
2085,2017-02,0,0
2085,2017-06,1,0
2085,2017-10,0,0
2086,2015-04,0,0
2086,2015-07,0,0
2086,2015-10,0,0
2086,2016-02,0,0
2086,2016-06,0,0
2086,2016-10,0,0
2086,2017-02,0,0
2086,2017-06,0,0
2086,2017-10,0,0
2087,2015-04,0,0
2087,2015-07,1,0
2087,2015-10,1,0
2087,2016-02,0,0
2087,2016-06,0,0
2087,2016-10,0,0
2087,2017-02,0,0
2087,2017-06,0,0
2087,2017-10,0,0
2088,2015-04,0,0
2088,2015-07,0,0
2088,2015-10,1,0
2088,2016-02,1,0
2088,2016-06,1,0
2088,2016-10,0,0
2088,2017-02,0,0
2088,2017-06,1,0
2088,2017-10,0,0
2089,2015-04,0,0
2089,2015-07,0,0
2089,2015-10,0,0
2089,2016-02,0,0
2089,2016-06,0,0
2089,2016-10,0,0
2089,2017-02,1,0
2089,2017-06,0,0
2089,2017-10,0,0
2090,2015-04,0,0
2090,2015-07,0,0
2090,2015-10,1,0
2090,2016-02,1,0
2090,2016-06,1,0
2090,2016-10,0,0
2090,2017-02,0,0
2090,2017-06,0,0
2090,2017-10,0,0
2091,2015-04,0,0
2091,2015-07,0,0
2091,2015-10,0,0
2091,2016-02,0,0
2091,2016-06,0,0
2091,2016-10,0,0
2091,2017-02,0,0
2091,2017-06,0,0
2091,2017-10,0,0
2092,2015-04,0,0
2092,2015-07,0,0
2092,2015-10,0,0
2092,2016-02,0,0
2092,2016-06,0,0
2092,2016-10,0,0
2092,2017-02,0,0
2092,2017-06,0,0
2092,2017-10,0,0
2093,2015-04,0,0
2093,2015-07,0,0
2093,2015-10,0,0
2093,2016-02,0,0
2093,2016-06,0,0
2093,2016-10,0,0
2093,2017-02,1,0
2093,2017-06,1,0
2093,2017-10,0,0
2094,2015-04,0,0
2094,2015-07,0,0
2094,2015-10,0,0
2094,2016-02,0,0
2094,2016-06,0,0
2094,2016-10,0,0
2094,2017-02,0,0
2094,2017-06,0,0
2094,2017-10,0,0
2095,2015-04,0,0
2095,2015-07,0,0
2095,2015-10,0,0
2095,2016-02,0,0
2095,2016-06,0,0
2095,2016-10,0,0
2095,2017-02,0,0
2095,2017-06,0,0
2095,2017-10,0,0
2096,2015-04,0,4
2096,2015-07,0,4
2096,2015-10,0,4
2096,2016-02,0,4
2096,2016-06,0,4
2096,2016-10,0,4
2096,2017-02,1,4
2096,2017-06,1,4
2096,2017-10,1,4
2097,2015-04,0,0
2097,2015-07,0,0
2097,2015-10,0,0
2097,2016-02,0,0
2097,2016-06,0,0
2097,2016-10,0,0
