FEWSNET_admin_code,target_month,target_label,partition_id
2674,2016-06,0,-1
2674,2016-10,0,-1
2674,2017-02,0,-1
2674,2017-06,0,-1
2674,2017-10,0,-1
2675,2015-04,0,-1
2675,2015-07,0,-1
2675,2015-10,0,-1
2675,2016-02,0,-1
2675,2016-06,0,-1
2675,2016-10,0,-1
2675,2017-02,0,-1
2675,2017-06,0,-1
2675,2017-10,0,-1
2676,2015-04,0,-1
2676,2015-07,1,-1
2676,2015-10,0,-1
2676,2016-02,1,-1
2676,2016-06,1,-1
2676,2016-10,0,-1
2676,2017-02,0,-1
2676,2017-06,0,-1
2676,2017-10,0,-1
2677,2015-04,0,-1
2677,2015-07,0,-1
2677,2015-10,0,-1
2677,2016-02,0,-1
2677,2016-06,0,-1
2677,2016-10,0,-1
2677,2017-02,0,-1
2677,2017-06,0,-1
2677,2017-10,0,-1
2678,2015-04,0,-1
2678,2015-07,0,-1
2678,2015-10,0,-1
2678,2016-02,0,-1
2678,2016-06,0,-1
2678,2016-10,0,-1
2678,2017-02,0,-1
2678,2017-06,0,-1
2678,2017-10,0,-1
2679,2015-04,0,4
2679,2015-07,0,4
2679,2015-10,0,4
2679,2016-02,0,4
2679,2016-06,0,4
2679,2016-10,0,4
2679,2017-02,0,4
2679,2017-06,0,4
2679,2017-10,0,4
2680,2015-04,0,4
2680,2015-07,0,4
2680,2015-10,0,4
2680,2016-02,0,4
2680,2016-06,0,4
2680,2016-10,0,4
2680,2017-02,0,4
2680,2017-06,0,4
2680,2017-10,0,4
2681,2015-04,0,4
2681,2015-07,0,4
2681,2015-10,0,4
2681,2016-02,0,4
2681,2016-06,0,4
2681,2016-10,0,4
2681,2017-02,0,4
2681,2017-06,0,4
2681,2017-10,0,4
2682,2015-04,0,4
2682,2015-07,0,4
2682,2015-10,0,4
2682,2016-02,0,4
2682,2016-06,0,4
2682,2016-10,0,4
2682,2017-02,0,4
2682,2017-06,0,4
2682,2017-10,0,4
2683,2015-04,0,4
2683,2015-07,0,4
2683,2015-10,0,4
2683,2016-02,0,4
2683,2016-06,0,4
2683,2016-10,0,4
2683,2017-02,0,4
2683,2017-06,0,4
2683,2017-10,0,4
2684,2015-04,0,4
2684,2015-07,0,4
2684,2015-10,0,4
2684,2016-02,0,4
2684,2016-06,0,4
2684,2016-10,0,4
2684,2017-02,0,4
2684,2017-06,0,4
2684,2017-10,0,4
2685,2015-04,0,4
2685,2015-07,0,4
2685,2015-10,0,4
2685,2016-02,0,4
2685,2016-06,0,4
2685,2016-10,0,4
2685,2017-02,0,4
2685,2017-06,0,4
2685,2017-10,0,4
2686,2015-04,0,4
2686,2015-07,0,4
2686,2015-10,0,4
2686,2016-02,0,4
2686,2016-06,0,4
2686,2016-10,0,4
2686,2017-02,0,4
2686,2017-06,0,4
2686,2017-10,0,4
2687,2015-04,0,4
2687,2015-07,0,4
2687,2015-10,0,4
2687,2016-02,0,4
2687,2016-06,0,4
2687,2016-10,0,4
2687,2017-02,0,4
2687,2017-06,0,4
2687,2017-10,0,4
2688,2015-04,0,4
2688,2015-07,0,4
2688,2015-10,0,4
2688,2016-02,0,4
2688,2016-06,0,4
2688,2016-10,0,4
2688,2017-02,0,4
2688,2017-06,0,4
2688,2017-10,0,4
2689,2015-04,0,4
2689,2015-07,0,4
2689,2015-10,0,4
2689,2016-02,0,4
2689,2016-06,0,4
2689,2016-10,0,4
2689,2017-02,0,4
2689,2017-06,0,4
2689,2017-10,0,4
2690,2015-04,0,4
2690,2015-07,0,4
2690,2015-10,0,4
2690,2016-02,0,4
2690,2016-06,0,4
2690,2016-10,0,4
2690,2017-02,0,4
2690,2017-06,0,4
2690,2017-10,0,4
2691,2015-04,0,4
2691,2015-07,0,4
2691,2015-10,0,4
2691,2016-02,0,4
2691,2016-06,0,4
2691,2016-10,0,4
2691,2017-02,0,4
2691,2017-06,0,4
2691,2017-10,0,4
2692,2015-04,0,4
2692,2015-07,0,4
2692,2015-10,0,4
2692,2016-02,0,4
2692,2016-06,0,4
2692,2016-10,0,4
2692,2017-02,0,4
2692,2017-06,0,4
2692,2017-10,0,4
2693,2015-04,0,4
2693,2015-07,0,4
2693,2015-10,0,4
2693,2016-02,0,4
2693,2016-06,0,4
2693,2016-10,0,4
2693,2017-02,0,4
2693,2017-06,0,4
2693,2017-10,0,4
2694,2015-04,0,4
2694,2015-07,0,4
2694,2015-10,0,4
2694,2016-02,0,4
2694,2016-06,0,4
2694,2016-10,0,4
2694,2017-02,0,4
2694,2017-06,0,4
2694,2017-10,0,4
2695,2015-04,0,4
2695,2015-07,0,4
2695,2015-10,0,4
2695,2016-02,0,4
2695,2016-06,0,4
2695,2016-10,0,4
2695,2017-02,0,4
2695,2017-06,0,4
2695,2017-10,0,4
2696,2015-04,0,4
2696,2015-07,0,4
2696,2015-10,0,4
2696,2016-02,0,4
2696,2016-06,0,4
2696,2016-10,0,4
2696,2017-02,0,4
2696,2017-06,0,4
2696,2017-10,0,4
2697,2015-04,0,4
2697,2015-07,0,4
2697,2015-10,0,4
2697,2016-02,0,4
2697,2016-06,0,4
2697,2016-10,0,4
2697,2017-02,0,4
2697,2017-06,0,4
2697,2017-10,0,4
2698,2015-04,0,4
2698,2015-07,0,4
2698,2015-10,0,4
2698,2016-02,0,4
2698,2016-06,0,4
2698,2016-10,0,4
2698,2017-02,0,4
2698,2017-06,0,4
2698,2017-10,0,4
2699,2015-04,0,4
2699,2015-07,0,4
2699,2015-10,0,4
2699,2016-02,0,4
2699,2016-06,0,4
2699,2016-10,0,4
2699,2017-02,0,4
2699,2017-06,0,4
2699,2017-10,0,4
2700,2015-04,0,4
2700,2015-07,0,4
2700,2015-10,0,4
2700,2016-02,0,4
2700,2016-06,0,4
2700,2016-10,0,4
2700,2017-02,0,4
2700,2017-06,0,4
2700,2017-10,0,4
2701,2015-04,0,4
2701,2015-07,0,4
2701,2015-10,0,4
2701,2016-02,0,4
2701,2016-06,0,4
2701,2016-10,0,4
2701,2017-02,0,4
2701,2017-06,0,4
2701,2017-10,0,4
2702,2015-04,0,4
2702,2015-07,0,4
2702,2015-10,0,4
2702,2016-02,0,4
2702,2016-06,0,4
2702,2016-10,0,4
2702,2017-02,0,4
2702,2017-06,0,4
2702,2017-10,0,4
2703,2015-04,0,4
2703,2015-07,0,4
2703,2015-10,0,4
2703,2016-02,0,4
2703,2016-06,0,4
2703,2016-10,0,4
2703,2017-02,0,4
2703,2017-06,0,4
2703,2017-10,0,4
2704,2015-04,0,4
2704,2015-07,0,4
2704,2015-10,0,4
2704,2016-02,0,4
2704,2016-06,0,4
2704,2016-10,0,4
2704,2017-02,0,4
2704,2017-06,0,4
2704,2017-10,0,4
2705,2015-04,0,4
2705,2015-07,0,4
2705,2015-10,0,4
2705,2016-02,0,4
2705,2016-06,0,4
2705,2016-10,0,4
2705,2017-02,0,4
2705,2017-06,0,4
2705,2017-10,0,4
2706,2015-04,0,4
2706,2015-07,0,4
2706,2015-10,0,4
2706,2016-02,0,4
2706,2016-06,0,4
2706,2016-10,0,4
2706,2017-02,0,4
2706,2017-06,0,4
2706,2017-10,0,4
2707,2015-04,0,4
2707,2015-07,0,4
2707,2015-10,0,4
2707,2016-02,0,4
2707,2016-06,0,4
2707,2016-10,0,4
2707,2017-02,0,4
2707,2017-06,0,4
2707,2017-10,0,4
2708,2015-04,0,4
2708,2015-07,0,4
2708,2015-10,0,4
2708,2016-02,0,4
2708,2016-06,0,4
2708,2016-10,0,4
2708,2017-02,0,4
2708,2017-06,0,4
2708,2017-10,0,4
2709,2015-04,0,4
2709,2015-07,0,4
2709,2015-10,0,4
2709,2016-02,0,4
2709,2016-06,0,4
2709,2016-10,0,4
2709,2017-02,0,4
2709,2017-06,0,4
2709,2017-10,0,4
2710,2015-04,0,4
2710,2015-07,0,4
2710,2015-10,0,4
2710,2016-02,0,4
2710,2016-06,0,4
2710,2016-10,0,4
2710,2017-02,0,4
2710,2017-06,0,4
2710,2017-10,0,4
2711,2015-04,0,4
2711,2015-07,0,4
2711,2015-10,0,4
2711,2016-02,0,4
2711,2016-06,0,4
2711,2016-10,0,4
2711,2017-02,0,4
2711,2017-06,0,4
2711,2017-10,0,4
2712,2015-04,0,4
2712,2015-07,0,4
2712,2015-10,0,4
2712,2016-02,0,4
2712,2016-06,0,4
2712,2016-10,0,4
2712,2017-02,0,4
2712,2017-06,0,4
2712,2017-10,0,4
2713,2015-04,0,4
2713,2015-07,0,4
2713,2015-10,0,4
2713,2016-02,0,4
2713,2016-06,0,4
2713,2016-10,0,4
2713,2017-02,0,4
2713,2017-06,0,4
2713,2017-10,0,4
2714,2015-04,0,4
2714,2015-07,0,4
2714,2015-10,0,4
2714,2016-02,0,4
2714,2016-06,0,4
2714,2016-10,0,4
2714,2017-02,0,4
2714,2017-06,0,4
2714,2017-10,0,4
2715,2015-04,0,4
2715,2015-07,0,4
2715,2015-10,0,4
2715,2016-02,0,4
2715,2016-06,0,4
2715,2016-10,0,4
2715,2017-02,0,4
2715,2017-06,0,4
2715,2017-10,0,4
2716,2015-04,0,4
2716,2015-07,0,4
2716,2015-10,0,4
2716,2016-02,0,4
2716,2016-06,0,4
2716,2016-10,0,4
2716,2017-02,0,4
2716,2017-06,0,4
2716,2017-10,0,4
2717,2015-04,0,4
2717,2015-07,0,4
2717,2015-10,0,4
2717,2016-02,0,4
2717,2016-06,0,4
2717,2016-10,0,4
2717,2017-02,0,4
2717,2017-06,0,4
2717,2017-10,0,4
2718,2015-04,0,4
2718,2015-07,0,4
2718,2015-10,0,4
2718,2016-02,0,4
2718,2016-06,0,4
2718,2016-10,0,4
2718,2017-02,0,4
2718,2017-06,0,4
2718,2017-10,0,4
2719,2015-04,0,4
2719,2015-07,0,4
2719,2015-10,0,4
2719,2016-02,0,4
2719,2016-06,0,4
2719,2016-10,0,4
2719,2017-02,0,4
2719,2017-06,0,4
2719,2017-10,0,4
2720,2015-04,0,4
2720,2015-07,0,4
2720,2015-10,0,4
2720,2016-02,0,4
2720,2016-06,0,4
2720,2016-10,0,4
2720,2017-02,0,4
2720,2017-06,0,4
2720,2017-10,0,4
2721,2015-04,0,4
2721,2015-07,0,4
2721,2015-10,0,4
2721,2016-02,0,4
2721,2016-06,0,4
2721,2016-10,0,4
2721,2017-02,0,4
2721,2017-06,0,4
2721,2017-10,0,4
2722,2015-04,0,4
2722,2015-07,0,4
2722,2015-10,0,4
2722,2016-02,0,4
2722,2016-06,0,4
2722,2016-10,0,4
2722,2017-02,0,4
2722,2017-06,0,4
2722,2017-10,0,4
2723,2015-04,0,4
2723,2015-07,0,4
2723,2015-10,0,4
2723,2016-02,0,4
2723,2016-06,0,4
2723,2016-10,0,4
2723,2017-02,0,4
2723,2017-06,0,4
2723,2017-10,0,4
2724,2015-04,0,4
2724,2015-07,0,4
2724,2015-10,0,4
2724,2016-02,0,4
2724,2016-06,0,4
2724,2016-10,0,4
2724,2017-02,0,4
2724,2017-06,0,4
2724,2017-10,0,4
2725,2015-04,0,4
2725,2015-07,0,4
2725,2015-10,0,4
2725,2016-02,0,4
2725,2016-06,0,4
2725,2016-10,0,4
2725,2017-02,0,4
2725,2017-06,0,4
2725,2017-10,0,4
2726,2015-04,0,4
2726,2015-07,0,4
2726,2015-10,0,4
2726,2016-02,0,4
2726,2016-06,0,4
2726,2016-10,0,4
2726,2017-02,0,4
2726,2017-06,0,4
2726,2017-10,0,4
2727,2015-04,0,4
2727,2015-07,0,4
2727,2015-10,0,4
2727,2016-02,0,4
2727,2016-06,0,4
2727,2016-10,0,4
2727,2017-02,0,4
2727,2017-06,0,4
2727,2017-10,0,4
2728,2015-04,0,4
2728,2015-07,0,4
2728,2015-10,0,4
2728,2016-02,0,4
2728,2016-06,0,4
2728,2016-10,0,4
2728,2017-02,0,4
2728,2017-06,0,4
2728,2017-10,0,4
2729,2015-04,0,4
2729,2015-07,0,4
2729,2015-10,0,4
2729,2016-02,0,4
2729,2016-06,0,4
2729,2016-10,0,4
2729,2017-02,0,4
2729,2017-06,0,4
2729,2017-10,0,4
2730,2015-04,0,4
2730,2015-07,0,4
2730,2015-10,0,4
2730,2016-02,0,4
2730,2016-06,0,4
2730,2016-10,0,4
2730,2017-02,0,4
2730,2017-06,0,4
2730,2017-10,0,4
2731,2015-04,0,4
2731,2015-07,0,4
2731,2015-10,0,4
2731,2016-02,0,4
2731,2016-06,0,4
2731,2016-10,0,4
2731,2017-02,0,4
2731,2017-06,0,4
2731,2017-10,0,4
2732,2015-04,0,4
2732,2015-07,0,4
2732,2015-10,0,4
2732,2016-02,0,4
2732,2016-06,0,4
2732,2016-10,0,4
2732,2017-02,0,4
2732,2017-06,0,4
2732,2017-10,0,4
2733,2015-04,0,4
2733,2015-07,0,4
2733,2015-10,0,4
2733,2016-02,0,4
2733,2016-06,0,4
2733,2016-10,0,4
2733,2017-02,0,4
2733,2017-06,0,4
2733,2017-10,0,4
2734,2015-04,0,4
2734,2015-07,0,4
2734,2015-10,0,4
2734,2016-02,0,4
2734,2016-06,0,4
2734,2016-10,0,4
2734,2017-02,0,4
2734,2017-06,0,4
2734,2017-10,0,4
2735,2015-04,0,4
2735,2015-07,0,4
2735,2015-10,0,4
2735,2016-02,0,4
2735,2016-06,0,4
2735,2016-10,0,4
2735,2017-02,0,4
2735,2017-06,0,4
2735,2017-10,0,4
2736,2015-04,0,4
2736,2015-07,0,4
2736,2015-10,0,4
2736,2016-02,0,4
2736,2016-06,0,4
2736,2016-10,0,4
2736,2017-02,0,4
2736,2017-06,0,4
2736,2017-10,0,4
2737,2015-04,0,4
2737,2015-07,0,4
2737,2015-10,0,4
2737,2016-02,0,4
2737,2016-06,0,4
2737,2016-10,0,4
2737,2017-02,0,4
2737,2017-06,0,4
2737,2017-10,0,4
2738,2015-04,0,4
2738,2015-07,0,4
2738,2015-10,0,4
2738,2016-02,0,4
2738,2016-06,0,4
2738,2016-10,0,4
2738,2017-02,0,4
2738,2017-06,0,4
2738,2017-10,0,4
2739,2015-04,0,4
2739,2015-07,0,4
2739,2015-10,0,4
2739,2016-02,0,4
2739,2016-06,0,4
2739,2016-10,0,4
2739,2017-02,0,4
2739,2017-06,0,4
2739,2017-10,0,4
2740,2015-04,0,4
2740,2015-07,0,4
2740,2015-10,0,4
2740,2016-02,0,4
2740,2016-06,0,4
2740,2016-10,0,4
2740,2017-02,0,4
2740,2017-06,0,4
2740,2017-10,0,4
2741,2015-04,0,3
2741,2015-07,0,3
2741,2015-10,0,3
2741,2016-02,0,3
2741,2016-06,0,3
2741,2016-10,0,3
2741,2017-02,0,3
2741,2017-06,0,3
2741,2017-10,0,3
2742,2015-04,0,3
2742,2015-07,0,3
2742,2015-10,0,3
2742,2016-02,0,3
2742,2016-06,0,3
2742,2016-10,0,3
2742,2017-02,0,3
2742,2017-06,0,3
2742,2017-10,0,3
2743,2015-04,0,4
2743,2015-07,0,4
2743,2015-10,0,4
2743,2016-02,0,4
2743,2016-06,0,4
2743,2016-10,0,4
2743,2017-02,0,4
2743,2017-06,0,4
2743,2017-10,0,4
2744,2015-04,0,4
2744,2015-07,0,4
2744,2015-10,0,4
2744,2016-02,0,4
2744,2016-06,0,4
2744,2016-10,0,4
2744,2017-02,1,4
2744,2017-06,1,4
2744,2017-10,0,4
2745,2015-04,0,4
2745,2015-07,0,4
2745,2015-10,0,4
2745,2016-02,0,4
2745,2016-06,0,4
2745,2016-10,0,4
2745,2017-02,1,4
2745,2017-06,1,4
2745,2017-10,0,4
2746,2015-04,0,4
2746,2015-07,0,4
2746,2015-10,0,4
2746,2016-02,0,4
2746,2016-06,0,4
2746,2016-10,0,4
2746,2017-02,0,4
2746,2017-06,0,4
2746,2017-10,0,4
2747,2015-04,0,4
2747,2015-07,0,4
2747,2015-10,0,4
2747,2016-02,0,4
2747,2016-06,0,4
2747,2016-10,0,4
2747,2017-02,0,4
2747,2017-06,0,4
2747,2017-10,1,4
2748,2015-04,0,4
2748,2015-07,0,4
2748,2015-10,0,4
2748,2016-02,0,4
2748,2016-06,0,4
2748,2016-10,0,4
2748,2017-02,1,4
2748,2017-06,0,4
2748,2017-10,0,4
2749,2015-04,0,3
2749,2015-07,0,3
2749,2015-10,0,3
2749,2016-02,0,3
2749,2016-06,0,3
2749,2016-10,0,3
2749,2017-02,0,3
2749,2017-06,0,3
2749,2017-10,0,3
2750,2015-04,0,4
2750,2015-07,0,4
2750,2015-10,0,4
2750,2016-02,0,4
2750,2016-06,0,4
2750,2016-10,0,4
2750,2017-02,0,4
2750,2017-06,1,4
2750,2017-10,0,4
2751,2015-04,0,3
2751,2015-07,0,3
2751,2015-10,0,3
2751,2016-02,0,3
2751,2016-06,0,3
2751,2016-10,0,3
2751,2017-02,0,3
2751,2017-06,0,3
2751,2017-10,0,3
2752,2015-04,0,4
2752,2015-07,0,4
2752,2015-10,0,4
2752,2016-02,0,4
2752,2016-06,0,4
2752,2016-10,0,4
2752,2017-02,0,4
2752,2017-06,0,4
2752,2017-10,0,4
2753,2015-04,0,4
2753,2015-07,0,4
2753,2015-10,0,4
2753,2016-02,0,4
2753,2016-06,0,4
2753,2016-10,0,4
2753,2017-02,0,4
2753,2017-06,0,4
2753,2017-10,0,4
2754,2015-04,0,4
2754,2015-07,0,4
2754,2015-10,0,4
2754,2016-02,0,4
2754,2016-06,0,4
2754,2016-10,0,4
2754,2017-02,0,4
2754,2017-06,0,4
2754,2017-10,0,4
2755,2015-04,0,4
2755,2015-07,0,4
2755,2015-10,0,4
2755,2016-02,0,4
2755,2016-06,0,4
2755,2016-10,0,4
2755,2017-02,0,4
2755,2017-06,0,4
2755,2017-10,0,4
2756,2015-04,0,3
2756,2015-07,0,3
2756,2015-10,0,3
2756,2016-02,0,3
2756,2016-06,0,3
2756,2016-10,0,3
2756,2017-02,0,3
2756,2017-06,0,3
2756,2017-10,0,3
2757,2015-04,0,4
2757,2015-07,0,4
2757,2015-10,0,4
2757,2016-02,0,4
2757,2016-06,0,4
2757,2016-10,0,4
2757,2017-02,0,4
2757,2017-06,0,4
2757,2017-10,0,4
2758,2015-04,0,3
2758,2015-07,0,3
2758,2015-10,0,3
2758,2016-02,0,3
2758,2016-06,0,3
2758,2016-10,0,3
2758,2017-02,0,3
2758,2017-06,1,3
2758,2017-10,0,3
2759,2015-04,0,4
2759,2015-07,0,4
2759,2015-10,0,4
2759,2016-02,0,4
2759,2016-06,0,4
2759,2016-10,0,4
2759,2017-02,0,4
2759,2017-06,0,4
2759,2017-10,0,4
2760,2015-04,0,4
2760,2015-07,0,4
2760,2015-10,0,4
2760,2016-02,0,4
2760,2016-06,0,4
2760,2016-10,0,4
2760,2017-02,0,4
2760,2017-06,0,4
2760,2017-10,0,4
2761,2015-04,0,4
2761,2015-07,0,4
2761,2015-10,0,4
2761,2016-02,0,4
2761,2016-06,0,4
2761,2016-10,0,4
2761,2017-02,0,4
2761,2017-06,0,4
2761,2017-10,0,4
2762,2015-04,0,3
2762,2015-07,0,3
2762,2015-10,0,3
2762,2016-02,0,3
2762,2016-06,0,3
2762,2016-10,0,3
2762,2017-02,0,3
2762,2017-06,0,3
2762,2017-10,0,3
2763,2015-04,0,4
2763,2015-07,0,4
2763,2015-10,0,4
2763,2016-02,0,4
2763,2016-06,0,4
2763,2016-10,0,4
2763,2017-02,0,4
2763,2017-06,0,4
2763,2017-10,0,4
2764,2015-04,0,3
2764,2015-07,0,3
2764,2015-10,0,3
2764,2016-02,0,3
2764,2016-06,0,3
2764,2016-10,0,3
2764,2017-02,0,3
2764,2017-06,0,3
2764,2017-10,0,3
2765,2015-04,0,3
2765,2015-07,0,3
2765,2015-10,0,3
2765,2016-02,0,3
2765,2016-06,0,3
2765,2016-10,0,3
2765,2017-02,0,3
2765,2017-06,0,3
2765,2017-10,0,3
2766,2015-04,0,3
2766,2015-07,0,3
2766,2015-10,0,3
2766,2016-02,0,3
2766,2016-06,0,3
2766,2016-10,0,3
2766,2017-02,0,3
2766,2017-06,0,3
2766,2017-10,0,3
2767,2015-04,0,3
2767,2015-07,0,3
2767,2015-10,0,3
2767,2016-02,0,3
2767,2016-06,0,3
2767,2016-10,0,3
2767,2017-02,1,3
2767,2017-06,1,3
2767,2017-10,0,3
2768,2015-04,0,3
2768,2015-07,0,3
2768,2015-10,0,3
2768,2016-02,0,3
2768,2016-06,0,3
2768,2016-10,0,3
2768,2017-02,0,3
2768,2017-06,0,3
2768,2017-10,0,3
2769,2015-04,0,3
2769,2015-07,0,3
2769,2015-10,0,3
2769,2016-02,0,3
2769,2016-06,0,3
2769,2016-10,0,3
2769,2017-02,1,3
2769,2017-06,0,3
2769,2017-10,0,3
2770,2015-04,0,3
2770,2015-07,0,3
2770,2015-10,0,3
2770,2016-02,0,3
2770,2016-06,0,3
2770,2016-10,0,3
2770,2017-02,1,3
2770,2017-06,1,3
2770,2017-10,0,3
2771,2015-04,0,3
2771,2015-07,0,3
2771,2015-10,0,3
2771,2016-02,0,3
2771,2016-06,0,3
2771,2016-10,0,3
2771,2017-02,0,3
2771,2017-06,0,3
2771,2017-10,0,3
2772,2015-04,0,3
2772,2015-07,0,3
2772,2015-10,0,3
2772,2016-02,0,3
2772,2016-06,0,3
2772,2016-10,0,3
2772,2017-02,0,3
2772,2017-06,0,3
2772,2017-10,0,3
2773,2015-04,0,3
2773,2015-07,0,3
2773,2015-10,0,3
2773,2016-02,0,3
2773,2016-06,0,3
2773,2016-10,0,3
2773,2017-02,0,3
2773,2017-06,0,3
2773,2017-10,0,3
2774,2015-04,0,3
2774,2015-07,0,3
2774,2015-10,0,3
2774,2016-02,0,3
2774,2016-06,0,3
2774,2016-10,0,3
2774,2017-02,0,3
2774,2017-06,0,3
2774,2017-10,0,3
2775,2015-04,0,3
2775,2015-07,0,3
2775,2015-10,0,3
2775,2016-02,0,3
2775,2016-06,0,3
2775,2016-10,0,3
2775,2017-02,0,3
2775,2017-06,0,3
2775,2017-10,0,3
2776,2015-04,0,3
2776,2015-07,0,3
2776,2015-10,0,3
2776,2016-02,0,3
2776,2016-06,0,3
2776,2016-10,0,3
2776,2017-02,0,3
2776,2017-06,0,3
2776,2017-10,0,3
2777,2015-04,0,3
2777,2015-07,0,3
2777,2015-10,0,3
2777,2016-02,0,3
2777,2016-06,0,3
2777,2016-10,0,3
2777,2017-02,0,3
2777,2017-06,0,3
2777,2017-10,0,3
2778,2015-04,0,3
2778,2015-07,0,3
2778,2015-10,0,3
2778,2016-02,0,3
2778,2016-06,0,3
2778,2016-10,0,3
2778,2017-02,1,3
2778,2017-06,1,3
2778,2017-10,0,3
2779,2015-04,0,3
2779,2015-07,0,3
2779,2015-10,0,3
2779,2016-02,0,3
2779,2016-06,0,3
2779,2016-10,0,3
2779,2017-02,0,3
2779,2017-06,0,3
2779,2017-10,0,3
2780,2015-04,0,3
2780,2015-07,0,3
2780,2015-10,0,3
2780,2016-02,0,3
2780,2016-06,0,3
2780,2016-10,0,3
2780,2017-02,0,3
2780,2017-06,0,3
2780,2017-10,0,3
2781,2015-04,0,3
2781,2015-07,0,3
2781,2015-10,0,3
2781,2016-02,0,3
2781,2016-06,0,3
2781,2016-10,0,3
2781,2017-02,0,3
2781,2017-06,0,3
2781,2017-10,0,3
2782,2015-04,0,3
2782,2015-07,0,3
2782,2015-10,0,3
2782,2016-02,0,3
2782,2016-06,0,3
2782,2016-10,0,3
2782,2017-02,0,3
2782,2017-06,0,3
2782,2017-10,0,3
2783,2015-04,0,3
2783,2015-07,0,3
2783,2015-10,0,3
2783,2016-02,0,3
2783,2016-06,0,3
2783,2016-10,0,3
2783,2017-02,0,3
2783,2017-06,0,3
2783,2017-10,0,3
2784,2015-04,0,3
2784,2015-07,0,3
2784,2015-10,0,3
2784,2016-02,0,3
2784,2016-06,0,3
2784,2016-10,0,3
2784,2017-02,0,3
2784,2017-06,0,3
2784,2017-10,0,3
2785,2015-04,0,3
2785,2015-07,0,3
2785,2015-10,0,3
2785,2016-02,0,3
2785,2016-06,0,3
2785,2016-10,0,3
2785,2017-02,0,3
2785,2017-06,0,3
2785,2017-10,0,3
2787,2015-04,0,3
2787,2015-07,0,3
2787,2015-10,0,3
2787,2016-02,0,3
2787,2016-06,0,3
2787,2016-10,0,3
2787,2017-02,0,3
2787,2017-06,0,3
2787,2017-10,0,3
2788,2015-04,0,3
2788,2015-07,0,3
2788,2015-10,0,3
2788,2016-02,0,3
2788,2016-06,0,3
2788,2016-10,0,3
2788,2017-02,0,3
2788,2017-06,0,3
2788,2017-10,0,3
2789,2015-04,0,3
2789,2015-07,0,3
2789,2015-10,0,3
2789,2016-02,0,3
2789,2016-06,0,3
2789,2016-10,0,3
2789,2017-02,0,3
2789,2017-06,1,3
2789,2017-10,0,3
2790,2015-04,1,4
2790,2015-07,0,4
2790,2015-10,0,4
2790,2016-02,0,4
2790,2016-06,0,4
2790,2016-10,1,4
2790,2017-02,1,4
2790,2017-06,1,4
2790,2017-10,1,4
2791,2015-04,1,4
2791,2015-07,0,4
2791,2015-10,0,4
2791,2016-02,0,4
2791,2016-06,0,4
2791,2016-10,0,4
2791,2017-02,1,4
2791,2017-06,1,4
2791,2017-10,1,4
2792,2015-04,1,4
2792,2015-07,0,4
2792,2015-10,0,4
2792,2016-02,0,4
2792,2016-06,0,4
2792,2016-10,0,4
2792,2017-02,0,4
2792,2017-06,0,4
2792,2017-10,0,4
2793,2015-04,1,4
2793,2015-07,0,4
2793,2015-10,0,4
2793,2016-02,0,4
2793,2016-06,0,4
2793,2016-10,0,4
2793,2017-02,1,4
2793,2017-06,1,4
2793,2017-10,1,4
2794,2015-04,1,4
2794,2015-07,0,4
2794,2015-10,0,4
2794,2016-02,0,4
2794,2016-06,0,4
2794,2016-10,0,4
2794,2017-02,1,4
2794,2017-06,1,4
2794,2017-10,1,4
2795,2015-04,1,4
2795,2015-07,0,4
2795,2015-10,0,4
2795,2016-02,0,4
2795,2016-06,0,4
2795,2016-10,0,4
2795,2017-02,1,4
2795,2017-06,1,4
2795,2017-10,1,4
2796,2015-04,1,4
2796,2015-07,0,4
2796,2015-10,0,4
2796,2016-02,0,4
