FEWSNET_admin_code,target_month,target_label,partition_id
2796,2016-06,0,4
2796,2016-10,0,4
2796,2017-02,1,4
2796,2017-06,1,4
2796,2017-10,1,4
2797,2015-04,1,4
2797,2015-07,0,4
2797,2015-10,0,4
2797,2016-02,0,4
2797,2016-06,0,4
2797,2016-10,0,4
2797,2017-02,1,4
2797,2017-06,1,4
2797,2017-10,1,4
2798,2015-04,1,4
2798,2015-07,0,4
2798,2015-10,0,4
2798,2016-02,0,4
2798,2016-06,0,4
2798,2016-10,1,4
2798,2017-02,1,4
2798,2017-06,1,4
2798,2017-10,0,4
2799,2015-04,1,4
2799,2015-07,0,4
2799,2015-10,0,4
2799,2016-02,0,4
2799,2016-06,0,4
2799,2016-10,0,4
2799,2017-02,1,4
2799,2017-06,1,4
2799,2017-10,1,4
2800,2015-04,1,4
2800,2015-07,0,4
2800,2015-10,0,4
2800,2016-02,0,4
2800,2016-06,0,4
2800,2016-10,0,4
2800,2017-02,1,4
2800,2017-06,1,4
2800,2017-10,0,4
2801,2015-04,1,4
2801,2015-07,0,4
2801,2015-10,0,4
2801,2016-02,0,4
2801,2016-06,0,4
2801,2016-10,0,4
2801,2017-02,1,4
2801,2017-06,1,4
2801,2017-10,1,4
2802,2015-04,1,4
2802,2015-07,0,4
2802,2015-10,0,4
2802,2016-02,0,4
2802,2016-06,0,4
2802,2016-10,0,4
2802,2017-02,1,4
2802,2017-06,1,4
2802,2017-10,0,4
2803,2015-04,1,4
2803,2015-07,0,4
2803,2015-10,0,4
2803,2016-02,0,4
2803,2016-06,0,4
2803,2016-10,0,4
2803,2017-02,1,4
2803,2017-06,1,4
2803,2017-10,1,4
2804,2015-04,1,4
2804,2015-07,0,4
2804,2015-10,0,4
2804,2016-02,0,4
2804,2016-06,0,4
2804,2016-10,1,4
2804,2017-02,0,4
2804,2017-06,0,4
2804,2017-10,0,4
2805,2015-04,1,3
2805,2015-07,0,3
2805,2015-10,0,3
2805,2016-02,0,3
2805,2016-06,0,3
2805,2016-10,0,3
2805,2017-02,0,3
2805,2017-06,0,3
2805,2017-10,0,3
2806,2015-04,1,4
2806,2015-07,0,4
2806,2015-10,0,4
2806,2016-02,0,4
2806,2016-06,0,4
2806,2016-10,0,4
2806,2017-02,0,4
2806,2017-06,1,4
2806,2017-10,1,4
2807,2015-04,1,4
2807,2015-07,0,4
2807,2015-10,0,4
2807,2016-02,0,4
2807,2016-06,0,4
2807,2016-10,0,4
2807,2017-02,1,4
2807,2017-06,1,4
2807,2017-10,1,4
2808,2015-04,1,4
2808,2015-07,0,4
2808,2015-10,0,4
2808,2016-02,0,4
2808,2016-06,0,4
2808,2016-10,0,4
2808,2017-02,1,4
2808,2017-06,1,4
2808,2017-10,1,4
2809,2015-04,1,4
2809,2015-07,0,4
2809,2015-10,0,4
2809,2016-02,0,4
2809,2016-06,0,4
2809,2016-10,0,4
2809,2017-02,1,4
2809,2017-06,1,4
2809,2017-10,1,4
2810,2015-04,1,3
2810,2015-07,0,3
2810,2015-10,0,3
2810,2016-02,0,3
2810,2016-06,0,3
2810,2016-10,0,3
2810,2017-02,0,3
2810,2017-06,0,3
2810,2017-10,0,3
2811,2015-04,1,4
2811,2015-07,0,4
2811,2015-10,0,4
2811,2016-02,0,4
2811,2016-06,0,4
2811,2016-10,0,4
2811,2017-02,1,4
2811,2017-06,1,4
2811,2017-10,0,4
2812,2015-04,1,4
2812,2015-07,0,4
2812,2015-10,0,4
2812,2016-02,0,4
2812,2016-06,0,4
2812,2016-10,0,4
2812,2017-02,0,4
2812,2017-06,0,4
2812,2017-10,0,4
2813,2015-04,1,4
2813,2015-07,0,4
2813,2015-10,0,4
2813,2016-02,0,4
2813,2016-06,0,4
2813,2016-10,0,4
2813,2017-02,0,4
2813,2017-06,0,4
2813,2017-10,0,4
2814,2015-04,1,4
2814,2015-07,0,4
2814,2015-10,0,4
2814,2016-02,0,4
2814,2016-06,0,4
2814,2016-10,0,4
2814,2017-02,0,4
2814,2017-06,0,4
2814,2017-10,1,4
2815,2015-04,1,4
2815,2015-07,0,4
2815,2015-10,0,4
2815,2016-02,0,4
2815,2016-06,0,4
2815,2016-10,0,4
2815,2017-02,1,4
2815,2017-06,1,4
2815,2017-10,1,4
2816,2015-04,1,4
2816,2015-07,0,4
2816,2015-10,0,4
2816,2016-02,0,4
2816,2016-06,0,4
2816,2016-10,0,4
2816,2017-02,1,4
2816,2017-06,1,4
2816,2017-10,1,4
2817,2015-04,1,4
2817,2015-07,0,4
2817,2015-10,0,4
2817,2016-02,0,4
2817,2016-06,0,4
2817,2016-10,1,4
2817,2017-02,1,4
2817,2017-06,1,4
2817,2017-10,0,4
2818,2015-04,1,4
2818,2015-07,0,4
2818,2015-10,0,4
2818,2016-02,0,4
2818,2016-06,0,4
2818,2016-10,0,4
2818,2017-02,1,4
2818,2017-06,1,4
2818,2017-10,1,4
2819,2015-04,1,4
2819,2015-07,0,4
2819,2015-10,0,4
2819,2016-02,0,4
2819,2016-06,0,4
2819,2016-10,0,4
2819,2017-02,1,4
2819,2017-06,1,4
2819,2017-10,1,4
2820,2015-04,1,3
2820,2015-07,0,3
2820,2015-10,0,3
2820,2016-02,0,3
2820,2016-06,0,3
2820,2016-10,0,3
2820,2017-02,0,3
2820,2017-06,0,3
2820,2017-10,0,3
2821,2015-04,1,4
2821,2015-07,0,4
2821,2015-10,0,4
2821,2016-02,0,4
2821,2016-06,0,4
2821,2016-10,0,4
2821,2017-02,1,4
2821,2017-06,1,4
2821,2017-10,1,4
2822,2015-04,1,4
2822,2015-07,0,4
2822,2015-10,0,4
2822,2016-02,0,4
2822,2016-06,0,4
2822,2016-10,0,4
2822,2017-02,1,4
2822,2017-06,1,4
2822,2017-10,0,4
2823,2015-04,1,3
2823,2015-07,0,3
2823,2015-10,0,3
2823,2016-02,0,3
2823,2016-06,0,3
2823,2016-10,0,3
2823,2017-02,1,3
2823,2017-06,1,3
2823,2017-10,1,3
2824,2015-04,1,4
2824,2015-07,0,4
2824,2015-10,0,4
2824,2016-02,0,4
2824,2016-06,0,4
2824,2016-10,0,4
2824,2017-02,1,4
2824,2017-06,1,4
2824,2017-10,0,4
2825,2015-04,1,4
2825,2015-07,0,4
2825,2015-10,0,4
2825,2016-02,0,4
2825,2016-06,0,4
2825,2016-10,0,4
2825,2017-02,0,4
2825,2017-06,0,4
2825,2017-10,0,4
2826,2015-04,1,4
2826,2015-07,0,4
2826,2015-10,0,4
2826,2016-02,0,4
2826,2016-06,0,4
2826,2016-10,0,4
2826,2017-02,0,4
2826,2017-06,1,4
2826,2017-10,1,4
2827,2015-04,1,4
2827,2015-07,0,4
2827,2015-10,0,4
2827,2016-02,0,4
2827,2016-06,0,4
2827,2016-10,0,4
2827,2017-02,0,4
2827,2017-06,0,4
2827,2017-10,0,4
2828,2015-04,0,0
2828,2015-07,0,0
2828,2015-10,0,0
2828,2016-02,0,0
2828,2016-06,0,0
2828,2016-10,0,0
2828,2017-02,1,0
2828,2017-06,1,0
2828,2017-10,1,0
2829,2015-04,0,3
2829,2015-07,0,3
2829,2015-10,0,3
2829,2016-02,0,3
2829,2016-06,0,3
2829,2016-10,0,3
2829,2017-02,1,3
2829,2017-06,1,3
2829,2017-10,0,3
2830,2015-04,0,0
2830,2015-07,0,0
2830,2015-10,0,0
2830,2016-02,0,0
2830,2016-06,0,0
2830,2016-10,0,0
2830,2017-02,0,0
2830,2017-06,1,0
2830,2017-10,0,0
2831,2015-04,0,3
2831,2015-07,0,3
2831,2015-10,0,3
2831,2016-02,0,3
2831,2016-06,0,3
2831,2016-10,0,3
2831,2017-02,0,3
2831,2017-06,0,3
2831,2017-10,0,3
2832,2015-04,0,3
2832,2015-07,0,3
2832,2015-10,0,3
2832,2016-02,0,3
2832,2016-06,0,3
2832,2016-10,0,3
2832,2017-02,0,3
2832,2017-06,0,3
2832,2017-10,0,3
2833,2015-04,0,4
2833,2015-07,0,4
2833,2015-10,0,4
2833,2016-02,0,4
2833,2016-06,0,4
2833,2016-10,0,4
2833,2017-02,1,4
2833,2017-06,1,4
2833,2017-10,1,4
2834,2015-04,0,4
2834,2015-07,0,4
2834,2015-10,0,4
2834,2016-02,0,4
2834,2016-06,0,4
2834,2016-10,0,4
2834,2017-02,1,4
2834,2017-06,1,4
2834,2017-10,0,4
2835,2015-04,0,0
2835,2015-07,0,0
2835,2015-10,0,0
2835,2016-02,0,0
2835,2016-06,0,0
2835,2016-10,0,0
2835,2017-02,1,0
2835,2017-06,1,0
2835,2017-10,1,0
2836,2015-04,0,0
2836,2015-07,0,0
2836,2015-10,0,0
2836,2016-02,0,0
2836,2016-06,0,0
2836,2016-10,0,0
2836,2017-02,1,0
2836,2017-06,1,0
2836,2017-10,1,0
2837,2015-04,0,4
2837,2015-07,0,4
2837,2015-10,0,4
2837,2016-02,0,4
2837,2016-06,0,4
2837,2016-10,0,4
2837,2017-02,0,4
2837,2017-06,1,4
2837,2017-10,1,4
2838,2015-04,0,3
2838,2015-07,0,3
2838,2015-10,0,3
2838,2016-02,0,3
2838,2016-06,0,3
2838,2016-10,0,3
2838,2017-02,0,3
2838,2017-06,0,3
2838,2017-10,0,3
2839,2015-04,0,3
2839,2015-07,0,3
2839,2015-10,0,3
2839,2016-02,0,3
2839,2016-06,0,3
2839,2016-10,0,3
2839,2017-02,0,3
2839,2017-06,0,3
2839,2017-10,0,3
2840,2015-04,0,3
2840,2015-07,0,3
2840,2015-10,0,3
2840,2016-02,0,3
2840,2016-06,0,3
2840,2016-10,0,3
2840,2017-02,0,3
2840,2017-06,0,3
2840,2017-10,0,3
2841,2015-04,0,3
2841,2015-07,0,3
2841,2015-10,0,3
2841,2016-02,0,3
2841,2016-06,0,3
2841,2016-10,0,3
2841,2017-02,0,3
2841,2017-06,0,3
2841,2017-10,0,3
2842,2015-04,0,3
2842,2015-07,0,3
2842,2015-10,0,3
2842,2016-02,0,3
2842,2016-06,0,3
2842,2016-10,0,3
2842,2017-02,0,3
2842,2017-06,0,3
2842,2017-10,0,3
2843,2015-04,0,3
2843,2015-07,0,3
2843,2015-10,0,3
2843,2016-02,0,3
2843,2016-06,0,3
2843,2016-10,0,3
2843,2017-02,0,3
2843,2017-06,0,3
2843,2017-10,0,3
2844,2015-04,0,3
2844,2015-07,0,3
2844,2015-10,0,3
2844,2016-02,0,3
2844,2016-06,0,3
2844,2016-10,0,3
2844,2017-02,0,3
2844,2017-06,0,3
2844,2017-10,0,3
2845,2015-04,0,3
2845,2015-07,0,3
2845,2015-10,0,3
2845,2016-02,0,3
2845,2016-06,0,3
2845,2016-10,0,3
2845,2017-02,0,3
2845,2017-06,0,3
2845,2017-10,0,3
2846,2015-04,0,3
2846,2015-07,0,3
2846,2015-10,0,3
2846,2016-02,0,3
2846,2016-06,0,3
2846,2016-10,0,3
2846,2017-02,0,3
2846,2017-06,0,3
2846,2017-10,0,3
2847,2015-04,0,3
2847,2015-07,0,3
2847,2015-10,0,3
2847,2016-02,0,3
2847,2016-06,0,3
2847,2016-10,0,3
2847,2017-02,0,3
2847,2017-06,0,3
2847,2017-10,0,3
2848,2015-04,0,3
2848,2015-07,0,3
2848,2015-10,0,3
2848,2016-02,0,3
2848,2016-06,0,3
2848,2016-10,0,3
2848,2017-02,0,3
2848,2017-06,0,3
2848,2017-10,0,3
2849,2015-04,0,3
2849,2015-07,0,3
2849,2015-10,0,3
2849,2016-02,0,3
2849,2016-06,0,3
2849,2016-10,0,3
2849,2017-02,0,3
2849,2017-06,0,3
2849,2017-10,0,3
2850,2015-04,0,3
2850,2015-07,0,3
2850,2015-10,0,3
2850,2016-02,0,3
2850,2016-06,0,3
2850,2016-10,0,3
2850,2017-02,0,3
2850,2017-06,0,3
2850,2017-10,0,3
2851,2015-04,0,3
2851,2015-07,0,3
2851,2015-10,0,3
2851,2016-02,0,3
2851,2016-06,0,3
2851,2016-10,0,3
2851,2017-02,0,3
2851,2017-06,0,3
2851,2017-10,0,3
2852,2015-04,0,3
2852,2015-07,0,3
2852,2015-10,0,3
2852,2016-02,0,3
2852,2016-06,0,3
2852,2016-10,0,3
2852,2017-02,0,3
2852,2017-06,0,3
2852,2017-10,0,3
2853,2015-04,0,3
2853,2015-07,0,3
2853,2015-10,0,3
2853,2016-02,0,3
2853,2016-06,0,3
2853,2016-10,0,3
2853,2017-02,0,3
2853,2017-06,0,3
2853,2017-10,0,3
2854,2015-04,0,3
2854,2015-07,0,3
2854,2015-10,0,3
2854,2016-02,0,3
2854,2016-06,0,3
2854,2016-10,0,3
2854,2017-02,1,3
2854,2017-06,1,3
2854,2017-10,1,3
2855,2015-04,0,4
2855,2015-07,0,4
2855,2015-10,0,4
2855,2016-02,0,4
2855,2016-06,0,4
2855,2016-10,0,4
2855,2017-02,1,4
2855,2017-06,1,4
2855,2017-10,1,4
2856,2015-04,0,4
2856,2015-07,0,4
2856,2015-10,0,4
2856,2016-02,0,4
2856,2016-06,0,4
2856,2016-10,0,4
2856,2017-02,1,4
2856,2017-06,1,4
2856,2017-10,1,4
2857,2015-04,0,4
2857,2015-07,0,4
2857,2015-10,0,4
2857,2016-02,0,4
2857,2016-06,0,4
2857,2016-10,0,4
2857,2017-02,1,4
2857,2017-06,1,4
2857,2017-10,1,4
2858,2015-04,0,4
2858,2015-07,0,4
2858,2015-10,0,4
2858,2016-02,0,4
2858,2016-06,0,4
2858,2016-10,0,4
2858,2017-02,1,4
2858,2017-06,1,4
2858,2017-10,1,4
2859,2015-04,0,4
2859,2015-07,0,4
2859,2015-10,0,4
2859,2016-02,0,4
2859,2016-06,0,4
2859,2016-10,0,4
2859,2017-02,1,4
2859,2017-06,1,4
2859,2017-10,1,4
2860,2015-04,0,4
2860,2015-07,0,4
2860,2015-10,0,4
2860,2016-02,0,4
2860,2016-06,0,4
2860,2016-10,0,4
2860,2017-02,1,4
2860,2017-06,1,4
2860,2017-10,1,4
2861,2015-04,0,3
2861,2015-07,0,3
2861,2015-10,0,3
2861,2016-02,0,3
2861,2016-06,0,3
2861,2016-10,0,3
2861,2017-02,1,3
2861,2017-06,1,3
2861,2017-10,1,3
2862,2015-04,0,4
2862,2015-07,0,4
2862,2015-10,0,4
2862,2016-02,0,4
2862,2016-06,0,4
2862,2016-10,0,4
2862,2017-02,0,4
2862,2017-06,0,4
2862,2017-10,0,4
2863,2015-04,0,4
2863,2015-07,0,4
2863,2015-10,0,4
2863,2016-02,0,4
2863,2016-06,0,4
2863,2016-10,0,4
2863,2017-02,0,4
2863,2017-06,0,4
2863,2017-10,0,4
2864,2015-04,0,4
2864,2015-07,0,4
2864,2015-10,0,4
2864,2016-02,0,4
2864,2016-06,0,4
2864,2016-10,0,4
2864,2017-02,0,4
2864,2017-06,0,4
2864,2017-10,0,4
2865,2015-04,0,4
2865,2015-07,0,4
2865,2015-10,0,4
2865,2016-02,0,4
2865,2016-06,0,4
2865,2016-10,0,4
2865,2017-02,0,4
2865,2017-06,0,4
2865,2017-10,0,4
2866,2015-04,0,4
2866,2015-07,0,4
2866,2015-10,0,4
2866,2016-02,0,4
2866,2016-06,0,4
2866,2016-10,0,4
2866,2017-02,0,4
2866,2017-06,0,4
2866,2017-10,0,4
2867,2015-04,0,4
2867,2015-07,0,4
2867,2015-10,0,4
2867,2016-02,0,4
2867,2016-06,0,4
2867,2016-10,0,4
2867,2017-02,0,4
2867,2017-06,0,4
2867,2017-10,0,4
2868,2015-04,0,4
2868,2015-07,0,4
2868,2015-10,0,4
2868,2016-02,0,4
2868,2016-06,0,4
2868,2016-10,0,4
2868,2017-02,0,4
2868,2017-06,0,4
2868,2017-10,0,4
2869,2015-04,0,4
2869,2015-07,0,4
2869,2015-10,0,4
2869,2016-02,0,4
2869,2016-06,0,4
2869,2016-10,0,4
2869,2017-02,0,4
2869,2017-06,0,4
2869,2017-10,0,4
2870,2015-04,0,4
2870,2015-07,0,4
2870,2015-10,0,4
2870,2016-02,0,4
2870,2016-06,0,4
2870,2016-10,0,4
2870,2017-02,0,4
2870,2017-06,0,4
2870,2017-10,0,4
2871,2015-04,0,4
2871,2015-07,0,4
2871,2015-10,0,4
2871,2016-02,0,4
2871,2016-06,0,4
2871,2016-10,0,4
2871,2017-02,0,4
2871,2017-06,0,4
2871,2017-10,0,4
2872,2015-04,0,4
2872,2015-07,0,4
2872,2015-10,0,4
2872,2016-02,0,4
2872,2016-06,0,4
2872,2016-10,0,4
2872,2017-02,0,4
2872,2017-06,0,4
2872,2017-10,0,4
2873,2015-04,0,4
2873,2015-07,0,4
2873,2015-10,0,4
2873,2016-02,0,4
2873,2016-06,0,4
2873,2016-10,0,4
2873,2017-02,0,4
2873,2017-06,0,4
2873,2017-10,0,4
2874,2015-04,0,4
2874,2015-07,0,4
2874,2015-10,0,4
2874,2016-02,0,4
2874,2016-06,0,4
2874,2016-10,0,4
2874,2017-02,0,4
2874,2017-06,0,4
2874,2017-10,0,4
2875,2015-04,0,4
2875,2015-07,0,4
2875,2015-10,0,4
2875,2016-02,0,4
2875,2016-06,0,4
2875,2016-10,0,4
2875,2017-02,0,4
2875,2017-06,0,4
2875,2017-10,0,4
2876,2015-04,0,4
2876,2015-07,0,4
2876,2015-10,0,4
2876,2016-02,0,4
2876,2016-06,0,4
2876,2016-10,0,4
2876,2017-02,0,4
2876,2017-06,0,4
2876,2017-10,0,4
2877,2015-04,0,4
2877,2015-07,0,4
2877,2015-10,0,4
2877,2016-02,0,4
2877,2016-06,0,4
2877,2016-10,0,4
2877,2017-02,0,4
2877,2017-06,0,4
2877,2017-10,0,4
2878,2015-04,0,4
2878,2015-07,0,4
2878,2015-10,0,4
2878,2016-02,0,4
2878,2016-06,0,4
2878,2016-10,0,4
2878,2017-02,0,4
2878,2017-06,0,4
2878,2017-10,0,4
2879,2015-04,0,4
2879,2015-07,0,4
2879,2015-10,0,4
2879,2016-02,0,4
2879,2016-06,0,4
2879,2016-10,0,4
2879,2017-02,0,4
2879,2017-06,0,4
2879,2017-10,0,4
2880,2015-04,0,4
2880,2015-07,0,4
2880,2015-10,0,4
2880,2016-02,0,4
2880,2016-06,0,4
2880,2016-10,0,4
2880,2017-02,0,4
2880,2017-06,0,4
2880,2017-10,0,4
2881,2015-04,0,4
2881,2015-07,0,4
2881,2015-10,0,4
2881,2016-02,0,4
2881,2016-06,0,4
2881,2016-10,0,4
2881,2017-02,0,4
2881,2017-06,0,4
2881,2017-10,0,4
2882,2015-04,1,4
2882,2015-07,0,4
2882,2015-10,0,4
2882,2016-02,0,4
2882,2016-06,0,4
2882,2016-10,0,4
2882,2017-02,1,4
2882,2017-06,1,4
2882,2017-10,0,4
2883,2015-04,0,4
2883,2015-07,0,4
2883,2015-10,0,4
2883,2016-02,0,4
2883,2016-06,0,4
2883,2016-10,0,4
2883,2017-02,0,4
2883,2017-06,0,4
2883,2017-10,0,4
2884,2015-04,1,4
2884,2015-07,0,4
2884,2015-10,0,4
2884,2016-02,0,4
2884,2016-06,0,4
2884,2016-10,0,4
2884,2017-02,1,4
2884,2017-06,1,4
2884,2017-10,1,4
2885,2015-04,0,4
2885,2015-07,0,4
2885,2015-10,0,4
2885,2016-02,0,4
2885,2016-06,0,4
2885,2016-10,0,4
2885,2017-02,1,4
2885,2017-06,1,4
2885,2017-10,1,4
2886,2015-04,0,4
2886,2015-07,0,4
2886,2015-10,0,4
2886,2016-02,0,4
2886,2016-06,0,4
2886,2016-10,0,4
2886,2017-02,1,4
2886,2017-06,1,4
2886,2017-10,1,4
2887,2015-04,0,4
2887,2015-07,0,4
2887,2015-10,0,4
2887,2016-02,0,4
2887,2016-06,0,4
2887,2016-10,0,4
2887,2017-02,1,4
2887,2017-06,1,4
2887,2017-10,1,4
2888,2015-04,1,4
2888,2015-07,0,4
2888,2015-10,0,4
2888,2016-02,0,4
2888,2016-06,0,4
2888,2016-10,0,4
2888,2017-02,0,4
2888,2017-06,0,4
2888,2017-10,0,4
2889,2015-04,1,4
2889,2015-07,0,4
2889,2015-10,0,4
2889,2016-02,0,4
2889,2016-06,0,4
2889,2016-10,0,4
2889,2017-02,1,4
2889,2017-06,1,4
2889,2017-10,1,4
2890,2015-04,0,4
2890,2015-07,0,4
2890,2015-10,0,4
2890,2016-02,0,4
2890,2016-06,0,4
2890,2016-10,0,4
2890,2017-02,1,4
2890,2017-06,1,4
2890,2017-10,1,4
2891,2015-04,0,4
2891,2015-07,0,4
2891,2015-10,0,4
2891,2016-02,0,4
2891,2016-06,0,4
2891,2016-10,0,4
2891,2017-02,1,4
2891,2017-06,0,4
2891,2017-10,1,4
2892,2015-04,0,4
2892,2015-07,0,4
2892,2015-10,0,4
2892,2016-02,0,4
2892,2016-06,0,4
2892,2016-10,0,4
2892,2017-02,0,4
2892,2017-06,0,4
2892,2017-10,0,4
2893,2015-04,1,4
2893,2015-07,0,4
2893,2015-10,0,4
2893,2016-02,0,4
2893,2016-06,0,4
2893,2016-10,0,4
2893,2017-02,0,4
2893,2017-06,0,4
2893,2017-10,0,4
2894,2015-04,1,4
2894,2015-07,0,4
2894,2015-10,0,4
2894,2016-02,0,4
2894,2016-06,0,4
2894,2016-10,0,4
2894,2017-02,0,4
2894,2017-06,0,4
2894,2017-10,0,4
2895,2015-04,0,4
2895,2015-07,0,4
2895,2015-10,0,4
2895,2016-02,0,4
2895,2016-06,0,4
2895,2016-10,0,4
2895,2017-02,1,4
2895,2017-06,1,4
2895,2017-10,1,4
2896,2015-04,1,4
2896,2015-07,0,4
2896,2015-10,0,4
2896,2016-02,0,4
2896,2016-06,0,4
2896,2016-10,0,4
2896,2017-02,1,4
2896,2017-06,1,4
2896,2017-10,1,4
2897,2015-04,1,4
2897,2015-07,0,4
2897,2015-10,1,4
2897,2016-02,0,4
2897,2016-06,0,4
2897,2016-10,0,4
2897,2017-02,0,4
2897,2017-06,1,4
2897,2017-10,1,4
2898,2015-04,1,4
2898,2015-07,0,4
2898,2015-10,1,4
2898,2016-02,0,4
2898,2016-06,0,4
2898,2016-10,0,4
2898,2017-02,0,4
2898,2017-06,1,4
2898,2017-10,1,4
2899,2015-04,1,4
2899,2015-07,0,4
2899,2015-10,0,4
2899,2016-02,0,4
2899,2016-06,0,4
2899,2016-10,0,4
2899,2017-02,0,4
2899,2017-06,0,4
2899,2017-10,0,4
2900,2015-04,1,4
2900,2015-07,0,4
2900,2015-10,0,4
2900,2016-02,0,4
2900,2016-06,0,4
2900,2016-10,0,4
2900,2017-02,0,4
2900,2017-06,0,4
2900,2017-10,0,4
2901,2015-04,0,4
2901,2015-07,0,4
2901,2015-10,0,4
2901,2016-02,0,4
2901,2016-06,0,4
2901,2016-10,0,4
2901,2017-02,0,4
2901,2017-06,0,4
2901,2017-10,0,4
2902,2015-04,1,4
2902,2015-07,0,4
2902,2015-10,0,4
2902,2016-02,0,4
2902,2016-06,0,4
2902,2016-10,0,4
2902,2017-02,0,4
2902,2017-06,0,4
2902,2017-10,0,4
2903,2015-04,1,4
2903,2015-07,0,4
2903,2015-10,0,4
2903,2016-02,0,4
2903,2016-06,0,4
2903,2016-10,0,4
2903,2017-02,0,4
2903,2017-06,0,4
2903,2017-10,0,4
2904,2015-04,1,4
2904,2015-07,0,4
2904,2015-10,0,4
2904,2016-02,0,4
2904,2016-06,0,4
2904,2016-10,0,4
2904,2017-02,0,4
2904,2017-06,0,4
2904,2017-10,0,4
2905,2015-04,0,4
2905,2015-07,0,4
2905,2015-10,0,4
2905,2016-02,0,4
2905,2016-06,0,4
2905,2016-10,0,4
2905,2017-02,1,4
2905,2017-06,0,4
2905,2017-10,1,4
2906,2015-04,0,4
2906,2015-07,0,4
2906,2015-10,0,4
2906,2016-02,0,4
2906,2016-06,0,4
2906,2016-10,0,4
2906,2017-02,1,4
2906,2017-06,0,4
2906,2017-10,1,4
2907,2015-04,0,4
2907,2015-07,0,4
2907,2015-10,0,4
2907,2016-02,0,4
2907,2016-06,0,4
2907,2016-10,0,4
2907,2017-02,1,4
2907,2017-06,1,4
2907,2017-10,1,4
2908,2015-04,1,4
2908,2015-07,0,4
2908,2015-10,0,4
2908,2016-02,0,4
2908,2016-06,0,4
2908,2016-10,0,4
2908,2017-02,1,4
2908,2017-06,1,4
2908,2017-10,1,4
2909,2015-04,1,4
2909,2015-07,0,4
2909,2015-10,1,4
2909,2016-02,0,4
2909,2016-06,0,4
2909,2016-10,0,4
2909,2017-02,0,4
2909,2017-06,1,4
2909,2017-10,1,4
2910,2015-04,0,4
2910,2015-07,0,4
2910,2015-10,0,4
2910,2016-02,0,4
2910,2016-06,0,4
2910,2016-10,0,4
2910,2017-02,0,4
2910,2017-06,0,4
2910,2017-10,0,4
2911,2015-04,0,4
2911,2015-07,0,4
2911,2015-10,0,4
2911,2016-02,0,4
2911,2016-06,0,4
2911,2016-10,0,4
2911,2017-02,0,4
2911,2017-06,0,4
2911,2017-10,0,4
2912,2015-04,0,4
2912,2015-07,0,4
2912,2015-10,0,4
2912,2016-02,0,4
2912,2016-06,0,4
2912,2016-10,0,4
2912,2017-02,1,4
2912,2017-06,1,4
2912,2017-10,1,4
2913,2015-04,1,4
2913,2015-07,0,4
2913,2015-10,0,4
2913,2016-02,0,4
2913,2016-06,0,4
2913,2016-10,0,4
2913,2017-02,1,4
2913,2017-06,1,4
2913,2017-10,1,4
2914,2015-04,1,4
2914,2015-07,0,4
2914,2015-10,0,4
2914,2016-02,0,4
2914,2016-06,0,4
2914,2016-10,0,4
2914,2017-02,1,4
2914,2017-06,1,4
2914,2017-10,1,4
2915,2015-04,0,4
2915,2015-07,0,4
2915,2015-10,0,4
2915,2016-02,0,4
2915,2016-06,0,4
2915,2016-10,0,4
2915,2017-02,1,4
2915,2017-06,1,4
2915,2017-10,1,4
2916,2015-04,1,4
2916,2015-07,0,4
2916,2015-10,0,4
2916,2016-02,0,4
2916,2016-06,0,4
2916,2016-10,0,4
2916,2017-02,0,4
2916,2017-06,0,4
2916,2017-10,0,4
2917,2015-04,0,4
2917,2015-07,0,4
2917,2015-10,0,4
2917,2016-02,0,4
2917,2016-06,0,4
2917,2016-10,0,4
