FEWSNET_admin_code,target_month,target_label,partition_id
2917,2017-02,0,4
2917,2017-06,0,4
2917,2017-10,0,4
2918,2015-04,1,3
2918,2015-07,0,3
2918,2015-10,1,3
2918,2016-02,0,3
2918,2016-06,0,3
2918,2016-10,0,3
2918,2017-02,0,3
2918,2017-06,0,3
2918,2017-10,1,3
2919,2015-04,1,4
2919,2015-07,0,4
2919,2015-10,0,4
2919,2016-02,0,4
2919,2016-06,0,4
2919,2016-10,0,4
2919,2017-02,0,4
2919,2017-06,0,4
2919,2017-10,0,4
2920,2015-04,0,4
2920,2015-07,0,4
2920,2015-10,0,4
2920,2016-02,0,4
2920,2016-06,0,4
2920,2016-10,0,4
2920,2017-02,1,4
2920,2017-06,0,4
2920,2017-10,1,4
2921,2015-04,0,4
2921,2015-07,0,4
2921,2015-10,0,4
2921,2016-02,0,4
2921,2016-06,0,4
2921,2016-10,0,4
2921,2017-02,1,4
2921,2017-06,1,4
2921,2017-10,1,4
2922,2015-04,1,4
2922,2015-07,0,4
2922,2015-10,0,4
2922,2016-02,0,4
2922,2016-06,0,4
2922,2016-10,0,4
2922,2017-02,1,4
2922,2017-06,1,4
2922,2017-10,1,4
2923,2015-04,0,4
2923,2015-07,0,4
2923,2015-10,0,4
2923,2016-02,0,4
2923,2016-06,0,4
2923,2016-10,0,4
2923,2017-02,0,4
2923,2017-06,0,4
2923,2017-10,0,4
2924,2015-04,1,4
2924,2015-07,0,4
2924,2015-10,0,4
2924,2016-02,0,4
2924,2016-06,0,4
2924,2016-10,0,4
2924,2017-02,0,4
2924,2017-06,0,4
2924,2017-10,0,4
2925,2015-04,1,4
2925,2015-07,0,4
2925,2015-10,0,4
2925,2016-02,0,4
2925,2016-06,0,4
2925,2016-10,0,4
2925,2017-02,1,4
2925,2017-06,1,4
2925,2017-10,1,4
2926,2015-04,0,4
2926,2015-07,0,4
2926,2015-10,0,4
2926,2016-02,0,4
2926,2016-06,0,4
2926,2016-10,0,4
2926,2017-02,1,4
2926,2017-06,1,4
2926,2017-10,1,4
2927,2015-04,0,4
2927,2015-07,0,4
2927,2015-10,0,4
2927,2016-02,0,4
2927,2016-06,0,4
2927,2016-10,0,4
2927,2017-02,0,4
2927,2017-06,0,4
2927,2017-10,0,4
2928,2015-04,0,4
2928,2015-07,0,4
2928,2015-10,0,4
2928,2016-02,0,4
2928,2016-06,0,4
2928,2016-10,0,4
2928,2017-02,1,4
2928,2017-06,1,4
2928,2017-10,1,4
2929,2015-04,0,4
2929,2015-07,0,4
2929,2015-10,0,4
2929,2016-02,0,4
2929,2016-06,0,4
2929,2016-10,0,4
2929,2017-02,0,4
2929,2017-06,1,4
2929,2017-10,0,4
2930,2015-04,0,4
2930,2015-07,0,4
2930,2015-10,0,4
2930,2016-02,0,4
2930,2016-06,0,4
2930,2016-10,0,4
2930,2017-02,1,4
2930,2017-06,1,4
2930,2017-10,1,4
2931,2015-04,0,4
2931,2015-07,0,4
2931,2015-10,0,4
2931,2016-02,0,4
2931,2016-06,0,4
2931,2016-10,0,4
2931,2017-02,1,4
2931,2017-06,1,4
2931,2017-10,1,4
2932,2015-04,1,4
2932,2015-07,0,4
2932,2015-10,0,4
2932,2016-02,0,4
2932,2016-06,0,4
2932,2016-10,0,4
2932,2017-02,0,4
2932,2017-06,0,4
2932,2017-10,0,4
2933,2015-04,1,4
2933,2015-07,0,4
2933,2015-10,1,4
2933,2016-02,0,4
2933,2016-06,0,4
2933,2016-10,0,4
2933,2017-02,0,4
2933,2017-06,1,4
2933,2017-10,1,4
2934,2015-04,0,4
2934,2015-07,0,4
2934,2015-10,0,4
2934,2016-02,0,4
2934,2016-06,0,4
2934,2016-10,0,4
2934,2017-02,1,4
2934,2017-06,0,4
2934,2017-10,0,4
2935,2015-04,0,4
2935,2015-07,0,4
2935,2015-10,0,4
2935,2016-02,0,4
2935,2016-06,0,4
2935,2016-10,0,4
2935,2017-02,0,4
2935,2017-06,0,4
2935,2017-10,0,4
2936,2015-04,0,3
2936,2015-07,0,3
2936,2015-10,0,3
2936,2016-02,0,3
2936,2016-06,0,3
2936,2016-10,0,3
2936,2017-02,0,3
2936,2017-06,0,3
2936,2017-10,0,3
2937,2015-04,1,4
2937,2015-07,0,4
2937,2015-10,0,4
2937,2016-02,0,4
2937,2016-06,0,4
2937,2016-10,0,4
2937,2017-02,0,4
2937,2017-06,0,4
2937,2017-10,0,4
2938,2015-04,1,4
2938,2015-07,0,4
2938,2015-10,0,4
2938,2016-02,0,4
2938,2016-06,0,4
2938,2016-10,0,4
2938,2017-02,0,4
2938,2017-06,0,4
2938,2017-10,0,4
2939,2015-04,1,4
2939,2015-07,0,4
2939,2015-10,0,4
2939,2016-02,0,4
2939,2016-06,0,4
2939,2016-10,0,4
2939,2017-02,0,4
2939,2017-06,0,4
2939,2017-10,0,4
2940,2015-04,0,4
2940,2015-07,0,4
2940,2015-10,0,4
2940,2016-02,0,4
2940,2016-06,0,4
2940,2016-10,0,4
2940,2017-02,1,4
2940,2017-06,1,4
2940,2017-10,1,4
2941,2015-04,0,4
2941,2015-07,0,4
2941,2015-10,0,4
2941,2016-02,0,4
2941,2016-06,0,4
2941,2016-10,0,4
2941,2017-02,1,4
2941,2017-06,0,4
2941,2017-10,0,4
2942,2015-04,1,4
2942,2015-07,0,4
2942,2015-10,0,4
2942,2016-02,0,4
2942,2016-06,0,4
2942,2016-10,0,4
2942,2017-02,0,4
2942,2017-06,0,4
2942,2017-10,0,4
2943,2015-04,0,3
2943,2015-07,0,3
2943,2015-10,0,3
2943,2016-02,0,3
2943,2016-06,0,3
2943,2016-10,0,3
2943,2017-02,1,3
2943,2017-06,0,3
2943,2017-10,1,3
2944,2015-04,0,3
2944,2015-07,1,3
2944,2015-10,0,3
2944,2016-02,0,3
2944,2016-06,0,3
2944,2016-10,0,3
2944,2017-02,0,3
2944,2017-06,1,3
2944,2017-10,1,3
2945,2015-04,0,4
2945,2015-07,0,4
2945,2015-10,0,4
2945,2016-02,0,4
2945,2016-06,0,4
2945,2016-10,0,4
2945,2017-02,0,4
2945,2017-06,0,4
2945,2017-10,0,4
2946,2015-04,0,4
2946,2015-07,1,4
2946,2015-10,0,4
2946,2016-02,0,4
2946,2016-06,0,4
2946,2016-10,0,4
2946,2017-02,0,4
2946,2017-06,1,4
2946,2017-10,1,4
2947,2015-04,0,4
2947,2015-07,1,4
2947,2015-10,0,4
2947,2016-02,0,4
2947,2016-06,0,4
2947,2016-10,0,4
2947,2017-02,0,4
2947,2017-06,1,4
2947,2017-10,1,4
2948,2015-04,0,0
2948,2015-07,0,0
2948,2015-10,0,0
2948,2016-02,0,0
2948,2016-06,0,0
2948,2016-10,0,0
2948,2017-02,1,0
2948,2017-06,1,0
2948,2017-10,0,0
2949,2015-04,0,3
2949,2015-07,0,3
2949,2015-10,0,3
2949,2016-02,0,3
2949,2016-06,0,3
2949,2016-10,0,3
2949,2017-02,1,3
2949,2017-06,0,3
2949,2017-10,1,3
2950,2015-04,0,4
2950,2015-07,0,4
2950,2015-10,0,4
2950,2016-02,0,4
2950,2016-06,0,4
2950,2016-10,0,4
2950,2017-02,0,4
2950,2017-06,0,4
2950,2017-10,0,4
2951,2015-04,0,0
2951,2015-07,0,0
2951,2015-10,0,0
2951,2016-02,0,0
2951,2016-06,0,0
2951,2016-10,0,0
2951,2017-02,1,0
2951,2017-06,1,0
2951,2017-10,1,0
2952,2015-04,0,4
2952,2015-07,0,4
2952,2015-10,0,4
2952,2016-02,0,4
2952,2016-06,0,4
2952,2016-10,0,4
2952,2017-02,0,4
2952,2017-06,0,4
2952,2017-10,0,4
2953,2015-04,0,4
2953,2015-07,0,4
2953,2015-10,0,4
2953,2016-02,0,4
2953,2016-06,0,4
2953,2016-10,0,4
2953,2017-02,1,4
2953,2017-06,1,4
2953,2017-10,0,4
2954,2015-04,0,3
2954,2015-07,1,3
2954,2015-10,0,3
2954,2016-02,0,3
2954,2016-06,0,3
2954,2016-10,0,3
2954,2017-02,0,3
2954,2017-06,0,3
2954,2017-10,1,3
2955,2015-04,0,4
2955,2015-07,0,4
2955,2015-10,0,4
2955,2016-02,0,4
2955,2016-06,0,4
2955,2016-10,0,4
2955,2017-02,1,4
2955,2017-06,1,4
2955,2017-10,0,4
2956,2015-04,0,4
2956,2015-07,0,4
2956,2015-10,0,4
2956,2016-02,0,4
2956,2016-06,0,4
2956,2016-10,1,4
2956,2017-02,1,4
2956,2017-06,1,4
2956,2017-10,1,4
2957,2015-04,0,4
2957,2015-07,0,4
2957,2015-10,0,4
2957,2016-02,0,4
2957,2016-06,0,4
2957,2016-10,0,4
2957,2017-02,1,4
2957,2017-06,1,4
2957,2017-10,0,4
2958,2015-04,0,4
2958,2015-07,0,4
2958,2015-10,0,4
2958,2016-02,0,4
2958,2016-06,0,4
2958,2016-10,0,4
2958,2017-02,1,4
2958,2017-06,1,4
2958,2017-10,1,4
2959,2015-04,0,4
2959,2015-07,0,4
2959,2015-10,0,4
2959,2016-02,0,4
2959,2016-06,0,4
2959,2016-10,0,4
2959,2017-02,0,4
2959,2017-06,1,4
2959,2017-10,1,4
2960,2015-04,0,4
2960,2015-07,0,4
2960,2015-10,0,4
2960,2016-02,0,4
2960,2016-06,0,4
2960,2016-10,0,4
2960,2017-02,0,4
2960,2017-06,0,4
2960,2017-10,0,4
2961,2015-04,0,3
2961,2015-07,0,3
2961,2015-10,0,3
2961,2016-02,0,3
2961,2016-06,0,3
2961,2016-10,0,3
2961,2017-02,1,3
2961,2017-06,0,3
2961,2017-10,1,3
2962,2015-04,0,3
2962,2015-07,0,3
2962,2015-10,0,3
2962,2016-02,0,3
2962,2016-06,0,3
2962,2016-10,0,3
2962,2017-02,1,3
2962,2017-06,1,3
2962,2017-10,1,3
2963,2015-04,0,3
2963,2015-07,1,3
2963,2015-10,0,3
2963,2016-02,0,3
2963,2016-06,0,3
2963,2016-10,0,3
2963,2017-02,0,3
2963,2017-06,0,3
2963,2017-10,0,3
2964,2015-04,0,0
2964,2015-07,0,0
2964,2015-10,0,0
2964,2016-02,0,0
2964,2016-06,0,0
2964,2016-10,0,0
2964,2017-02,1,0
2964,2017-06,1,0
2964,2017-10,1,0
2965,2015-04,0,3
2965,2015-07,0,3
2965,2015-10,0,3
2965,2016-02,0,3
2965,2016-06,0,3
2965,2016-10,0,3
2965,2017-02,1,3
2965,2017-06,1,3
2965,2017-10,1,3
2966,2015-04,0,4
2966,2015-07,0,4
2966,2015-10,0,4
2966,2016-02,0,4
2966,2016-06,0,4
2966,2016-10,0,4
2966,2017-02,0,4
2966,2017-06,0,4
2966,2017-10,0,4
2967,2015-04,0,3
2967,2015-07,0,3
2967,2015-10,0,3
2967,2016-02,0,3
2967,2016-06,0,3
2967,2016-10,0,3
2967,2017-02,0,3
2967,2017-06,1,3
2967,2017-10,1,3
2968,2015-04,0,4
2968,2015-07,0,4
2968,2015-10,0,4
2968,2016-02,0,4
2968,2016-06,0,4
2968,2016-10,0,4
2968,2017-02,0,4
2968,2017-06,0,4
2968,2017-10,0,4
2969,2015-04,0,4
2969,2015-07,0,4
2969,2015-10,0,4
2969,2016-02,0,4
2969,2016-06,0,4
2969,2016-10,0,4
2969,2017-02,0,4
2969,2017-06,0,4
2969,2017-10,0,4
2970,2015-04,0,3
2970,2015-07,0,3
2970,2015-10,0,3
2970,2016-02,0,3
2970,2016-06,0,3
2970,2016-10,0,3
2970,2017-02,0,3
2970,2017-06,0,3
2970,2017-10,0,3
2971,2015-04,0,4
2971,2015-07,0,4
2971,2015-10,0,4
2971,2016-02,0,4
2971,2016-06,0,4
2971,2016-10,0,4
2971,2017-02,0,4
2971,2017-06,1,4
2971,2017-10,1,4
2972,2015-04,0,4
2972,2015-07,0,4
2972,2015-10,0,4
2972,2016-02,0,4
2972,2016-06,0,4
2972,2016-10,0,4
2972,2017-02,1,4
2972,2017-06,0,4
2972,2017-10,0,4
2973,2015-04,0,3
2973,2015-07,0,3
2973,2015-10,0,3
2973,2016-02,0,3
2973,2016-06,0,3
2973,2016-10,0,3
2973,2017-02,0,3
2973,2017-06,0,3
2973,2017-10,0,3
2974,2015-04,0,3
2974,2015-07,0,3
2974,2015-10,0,3
2974,2016-02,0,3
2974,2016-06,0,3
2974,2016-10,0,3
2974,2017-02,0,3
2974,2017-06,1,3
2974,2017-10,1,3
2975,2015-04,0,3
2975,2015-07,0,3
2975,2015-10,0,3
2975,2016-02,0,3
2975,2016-06,0,3
2975,2016-10,0,3
2975,2017-02,0,3
2975,2017-06,1,3
2975,2017-10,1,3
2976,2015-04,0,3
2976,2015-07,0,3
2976,2015-10,0,3
2976,2016-02,0,3
2976,2016-06,0,3
2976,2016-10,0,3
2976,2017-02,1,3
2976,2017-06,1,3
2976,2017-10,1,3
2977,2015-04,0,4
2977,2015-07,0,4
2977,2015-10,0,4
2977,2016-02,0,4
2977,2016-06,0,4
2977,2016-10,0,4
2977,2017-02,0,4
2977,2017-06,0,4
2977,2017-10,0,4
2978,2015-04,0,4
2978,2015-07,0,4
2978,2015-10,0,4
2978,2016-02,0,4
2978,2016-06,0,4
2978,2016-10,0,4
2978,2017-02,1,4
2978,2017-06,1,4
2978,2017-10,0,4
2979,2015-04,0,4
2979,2015-07,0,4
2979,2015-10,0,4
2979,2016-02,0,4
2979,2016-06,0,4
2979,2016-10,0,4
2979,2017-02,0,4
2979,2017-06,0,4
2979,2017-10,0,4
2980,2015-04,0,4
2980,2015-07,0,4
2980,2015-10,0,4
2980,2016-02,0,4
2980,2016-06,0,4
2980,2016-10,0,4
2980,2017-02,0,4
2980,2017-06,0,4
2980,2017-10,0,4
2981,2015-04,0,3
2981,2015-07,0,3
2981,2015-10,0,3
2981,2016-02,0,3
2981,2016-06,0,3
2981,2016-10,0,3
2981,2017-02,1,3
2981,2017-06,1,3
2981,2017-10,1,3
2982,2015-04,0,3
2982,2015-07,0,3
2982,2015-10,0,3
2982,2016-02,0,3
2982,2016-06,0,3
2982,2016-10,0,3
2982,2017-02,1,3
2982,2017-06,1,3
2982,2017-10,0,3
2983,2015-04,0,3
2983,2015-07,0,3
2983,2015-10,0,3
2983,2016-02,0,3
2983,2016-06,0,3
2983,2016-10,0,3
2983,2017-02,1,3
2983,2017-06,1,3
2983,2017-10,0,3
2984,2015-04,0,9
2984,2015-07,0,9
2984,2015-10,0,9
2984,2016-02,0,9
2984,2016-06,0,9
2984,2016-10,0,9
2984,2017-02,1,9
2984,2017-06,1,9
2984,2017-10,0,9
2985,2015-04,0,3
2985,2015-07,0,3
2985,2015-10,0,3
2985,2016-02,0,3
2985,2016-06,0,3
2985,2016-10,0,3
2985,2017-02,0,3
2985,2017-06,0,3
2985,2017-10,0,3
2986,2015-04,0,9
2986,2015-07,0,9
2986,2015-10,0,9
2986,2016-02,0,9
2986,2016-06,0,9
2986,2016-10,0,9
2986,2017-02,1,9
2986,2017-06,1,9
2986,2017-10,0,9
2987,2015-04,0,3
2987,2015-07,0,3
2987,2015-10,0,3
2987,2016-02,0,3
2987,2016-06,0,3
2987,2016-10,0,3
2987,2017-02,1,3
2987,2017-06,1,3
2987,2017-10,0,3
2988,2015-04,0,3
2988,2015-07,0,3
2988,2015-10,0,3
2988,2016-02,0,3
2988,2016-06,0,3
2988,2016-10,0,3
2988,2017-02,0,3
2988,2017-06,1,3
2988,2017-10,0,3
2989,2015-04,0,3
2989,2015-07,0,3
2989,2015-10,0,3
2989,2016-02,0,3
2989,2016-06,0,3
2989,2016-10,0,3
2989,2017-02,0,3
2989,2017-06,1,3
2989,2017-10,0,3
2990,2015-04,0,4
2990,2015-07,0,4
2990,2015-10,0,4
2990,2016-02,0,4
2990,2016-06,0,4
2990,2016-10,0,4
2990,2017-02,1,4
2990,2017-06,1,4
2990,2017-10,0,4
2991,2015-04,0,3
2991,2015-07,0,3
2991,2015-10,0,3
2991,2016-02,0,3
2991,2016-06,0,3
2991,2016-10,0,3
2991,2017-02,1,3
2991,2017-06,1,3
2991,2017-10,0,3
2992,2015-04,0,4
2992,2015-07,0,4
2992,2015-10,0,4
2992,2016-02,0,4
2992,2016-06,0,4
2992,2016-10,0,4
2992,2017-02,0,4
2992,2017-06,0,4
2992,2017-10,0,4
2993,2015-04,0,0
2993,2015-07,0,0
2993,2015-10,0,0
2993,2016-02,0,0
2993,2016-06,0,0
2993,2016-10,0,0
2993,2017-02,0,0
2993,2017-06,0,0
2993,2017-10,0,0
2994,2015-04,0,4
2994,2015-07,0,4
2994,2015-10,0,4
2994,2016-02,0,4
2994,2016-06,0,4
2994,2016-10,0,4
2994,2017-02,0,4
2994,2017-06,0,4
2994,2017-10,0,4
2995,2015-04,0,3
2995,2015-07,0,3
2995,2015-10,0,3
2995,2016-02,0,3
2995,2016-06,0,3
2995,2016-10,0,3
2995,2017-02,0,3
2995,2017-06,0,3
2995,2017-10,0,3
2996,2015-04,0,3
2996,2015-07,0,3
2996,2015-10,0,3
2996,2016-02,0,3
2996,2016-06,1,3
2996,2016-10,0,3
2996,2017-02,1,3
2996,2017-06,1,3
2996,2017-10,1,3
2997,2015-04,0,4
2997,2015-07,0,4
2997,2015-10,0,4
2997,2016-02,0,4
2997,2016-06,0,4
2997,2016-10,0,4
2997,2017-02,0,4
2997,2017-06,1,4
2997,2017-10,0,4
2998,2015-04,0,4
2998,2015-07,0,4
2998,2015-10,0,4
2998,2016-02,0,4
2998,2016-06,0,4
2998,2016-10,0,4
2998,2017-02,1,4
2998,2017-06,1,4
2998,2017-10,1,4
2999,2015-04,0,3
2999,2015-07,0,3
2999,2015-10,0,3
2999,2016-02,0,3
2999,2016-06,1,3
2999,2016-10,0,3
2999,2017-02,1,3
2999,2017-06,1,3
2999,2017-10,1,3
3000,2015-04,0,9
3000,2015-07,0,9
3000,2015-10,0,9
3000,2016-02,0,9
3000,2016-06,0,9
3000,2016-10,0,9
3000,2017-02,0,9
3000,2017-06,0,9
3000,2017-10,0,9
3001,2015-04,0,4
3001,2015-07,0,4
3001,2015-10,0,4
3001,2016-02,0,4
3001,2016-06,0,4
3001,2016-10,0,4
3001,2017-02,0,4
3001,2017-06,0,4
3001,2017-10,0,4
3002,2015-04,0,3
3002,2015-07,0,3
3002,2015-10,0,3
3002,2016-02,0,3
3002,2016-06,0,3
3002,2016-10,0,3
3002,2017-02,0,3
3002,2017-06,0,3
3002,2017-10,0,3
3003,2015-04,0,9
3003,2015-07,0,9
3003,2015-10,0,9
3003,2016-02,0,9
3003,2016-06,0,9
3003,2016-10,0,9
3003,2017-02,0,9
3003,2017-06,0,9
3003,2017-10,0,9
3004,2015-04,0,3
3004,2015-07,0,3
3004,2015-10,0,3
3004,2016-02,0,3
3004,2016-06,0,3
3004,2016-10,0,3
3004,2017-02,0,3
3004,2017-06,0,3
3004,2017-10,0,3
3005,2015-04,0,3
3005,2015-07,0,3
3005,2015-10,0,3
3005,2016-02,0,3
3005,2016-06,0,3
3005,2016-10,0,3
3005,2017-02,0,3
3005,2017-06,0,3
3005,2017-10,0,3
3006,2015-04,0,4
3006,2015-07,0,4
3006,2015-10,0,4
3006,2016-02,0,4
3006,2016-06,0,4
3006,2016-10,0,4
3006,2017-02,0,4
3006,2017-06,0,4
3006,2017-10,0,4
3007,2015-04,0,4
3007,2015-07,0,4
3007,2015-10,0,4
3007,2016-02,0,4
3007,2016-06,0,4
3007,2016-10,0,4
3007,2017-02,0,4
3007,2017-06,0,4
3007,2017-10,0,4
3008,2015-04,0,9
3008,2015-07,0,9
3008,2015-10,0,9
3008,2016-02,0,9
3008,2016-06,0,9
3008,2016-10,0,9
3008,2017-02,1,9
3008,2017-06,1,9
3008,2017-10,0,9
3009,2015-04,0,4
3009,2015-07,0,4
3009,2015-10,0,4
3009,2016-02,0,4
3009,2016-06,0,4
3009,2016-10,0,4
3009,2017-02,1,4
3009,2017-06,0,4
3009,2017-10,1,4
3010,2015-04,0,3
3010,2015-07,0,3
3010,2015-10,0,3
3010,2016-02,0,3
3010,2016-06,0,3
3010,2016-10,0,3
3010,2017-02,1,3
3010,2017-06,1,3
3010,2017-10,0,3
3011,2015-04,0,3
3011,2015-07,0,3
3011,2015-10,0,3
3011,2016-02,0,3
3011,2016-06,0,3
3011,2016-10,0,3
3011,2017-02,0,3
3011,2017-06,0,3
3011,2017-10,0,3
3012,2015-04,0,0
3012,2015-07,0,0
3012,2015-10,0,0
3012,2016-02,0,0
3012,2016-06,0,0
3012,2016-10,0,0
3012,2017-02,0,0
3012,2017-06,1,0
3012,2017-10,1,0
3013,2015-04,0,3
3013,2015-07,0,3
3013,2015-10,0,3
3013,2016-02,0,3
3013,2016-06,0,3
3013,2016-10,0,3
3013,2017-02,0,3
3013,2017-06,0,3
3013,2017-10,0,3
3014,2015-04,0,3
3014,2015-07,0,3
3014,2015-10,0,3
3014,2016-02,0,3
3014,2016-06,0,3
3014,2016-10,0,3
3014,2017-02,1,3
3014,2017-06,1,3
3014,2017-10,0,3
3015,2015-04,0,3
3015,2015-07,0,3
3015,2015-10,0,3
3015,2016-02,0,3
3015,2016-06,0,3
3015,2016-10,0,3
3015,2017-02,1,3
3015,2017-06,1,3
3015,2017-10,0,3
3016,2015-04,0,3
3016,2015-07,0,3
3016,2015-10,0,3
3016,2016-02,0,3
3016,2016-06,0,3
3016,2016-10,0,3
3016,2017-02,0,3
3016,2017-06,0,3
3016,2017-10,0,3
3017,2015-04,0,3
3017,2015-07,0,3
3017,2015-10,0,3
3017,2016-02,0,3
3017,2016-06,0,3
3017,2016-10,0,3
3017,2017-02,0,3
3017,2017-06,0,3
3017,2017-10,0,3
3018,2015-04,0,3
3018,2015-07,0,3
3018,2015-10,0,3
3018,2016-02,0,3
3018,2016-06,0,3
3018,2016-10,0,3
3018,2017-02,0,3
3018,2017-06,0,3
3018,2017-10,0,3
3019,2015-04,0,4
3019,2015-07,0,4
3019,2015-10,0,4
3019,2016-02,0,4
3019,2016-06,0,4
3019,2016-10,0,4
3019,2017-02,0,4
3019,2017-06,1,4
3019,2017-10,1,4
3020,2015-04,0,3
3020,2015-07,0,3
3020,2015-10,0,3
3020,2016-02,0,3
3020,2016-06,0,3
3020,2016-10,0,3
3020,2017-02,0,3
3020,2017-06,0,3
3020,2017-10,0,3
3021,2015-04,0,3
3021,2015-07,0,3
3021,2015-10,0,3
3021,2016-02,0,3
3021,2016-06,0,3
3021,2016-10,0,3
3021,2017-02,0,3
3021,2017-06,0,3
3021,2017-10,0,3
3022,2015-04,0,3
3022,2015-07,0,3
3022,2015-10,0,3
3022,2016-02,0,3
3022,2016-06,0,3
3022,2016-10,0,3
3022,2017-02,0,3
3022,2017-06,0,3
3022,2017-10,0,3
3023,2015-04,0,3
3023,2015-07,0,3
3023,2015-10,0,3
3023,2016-02,0,3
3023,2016-06,0,3
3023,2016-10,0,3
3023,2017-02,0,3
3023,2017-06,0,3
3023,2017-10,0,3
3024,2015-04,0,3
3024,2015-07,0,3
3024,2015-10,0,3
3024,2016-02,0,3
3024,2016-06,0,3
3024,2016-10,0,3
3024,2017-02,0,3
3024,2017-06,0,3
3024,2017-10,0,3
3025,2015-04,0,3
3025,2015-07,0,3
3025,2015-10,0,3
3025,2016-02,0,3
3025,2016-06,0,3
3025,2016-10,0,3
3025,2017-02,0,3
3025,2017-06,0,3
3025,2017-10,0,3
3026,2015-04,0,3
3026,2015-07,0,3
3026,2015-10,0,3
3026,2016-02,0,3
3026,2016-06,0,3
3026,2016-10,0,3
3026,2017-02,0,3
3026,2017-06,0,3
3026,2017-10,0,3
3027,2015-04,0,4
3027,2015-07,0,4
3027,2015-10,0,4
3027,2016-02,0,4
3027,2016-06,0,4
3027,2016-10,0,4
3027,2017-02,0,4
3027,2017-06,0,4
3027,2017-10,0,4
3028,2015-04,0,3
3028,2015-07,0,3
3028,2015-10,0,3
3028,2016-02,0,3
3028,2016-06,0,3
3028,2016-10,0,3
3028,2017-02,0,3
3028,2017-06,0,3
3028,2017-10,0,3
3029,2015-04,0,3
3029,2015-07,0,3
3029,2015-10,0,3
3029,2016-02,0,3
3029,2016-06,0,3
3029,2016-10,0,3
3029,2017-02,0,3
3029,2017-06,0,3
3029,2017-10,0,3
3030,2015-04,0,3
3030,2015-07,0,3
3030,2015-10,0,3
3030,2016-02,0,3
3030,2016-06,0,3
3030,2016-10,0,3
3030,2017-02,0,3
3030,2017-06,0,3
3030,2017-10,0,3
3031,2015-04,0,3
3031,2015-07,0,3
3031,2015-10,0,3
3031,2016-02,0,3
3031,2016-06,0,3
3031,2016-10,0,3
3031,2017-02,0,3
3031,2017-06,0,3
3031,2017-10,0,3
3032,2015-04,0,3
3032,2015-07,0,3
3032,2015-10,0,3
3032,2016-02,0,3
3032,2016-06,0,3
3032,2016-10,0,3
3032,2017-02,0,3
3032,2017-06,0,3
3032,2017-10,0,3
3033,2015-04,0,3
3033,2015-07,0,3
3033,2015-10,0,3
3033,2016-02,0,3
3033,2016-06,0,3
3033,2016-10,0,3
3033,2017-02,0,3
3033,2017-06,0,3
3033,2017-10,0,3
3034,2015-04,0,3
3034,2015-07,0,3
3034,2015-10,0,3
3034,2016-02,0,3
3034,2016-06,0,3
3034,2016-10,0,3
3034,2017-02,0,3
3034,2017-06,0,3
3034,2017-10,0,3
3035,2015-04,0,3
3035,2015-07,0,3
3035,2015-10,0,3
3035,2016-02,0,3
3035,2016-06,0,3
3035,2016-10,0,3
3035,2017-02,0,3
3035,2017-06,0,3
3035,2017-10,0,3
3036,2015-04,0,3
3036,2015-07,0,3
3036,2015-10,0,3
3036,2016-02,0,3
3036,2016-06,0,3
3036,2016-10,0,3
3036,2017-02,0,3
3036,2017-06,0,3
3036,2017-10,0,3
3037,2015-04,0,3
3037,2015-07,0,3
3037,2015-10,0,3
3037,2016-02,0,3
3037,2016-06,0,3
3037,2016-10,0,3
3037,2017-02,0,3
3037,2017-06,0,3
3037,2017-10,0,3
3038,2015-04,0,3
3038,2015-07,0,3
3038,2015-10,0,3
3038,2016-02,0,3
3038,2016-06,0,3
3038,2016-10,0,3
3038,2017-02,0,3
3038,2017-06,0,3
