FEWSNET_admin_code,target_month,target_label,partition_id
3038,2017-10,0,3
3039,2015-04,0,3
3039,2015-07,0,3
3039,2015-10,0,3
3039,2016-02,0,3
3039,2016-06,0,3
3039,2016-10,0,3
3039,2017-02,0,3
3039,2017-06,0,3
3039,2017-10,0,3
3040,2015-04,0,3
3040,2015-07,0,3
3040,2015-10,0,3
3040,2016-02,0,3
3040,2016-06,0,3
3040,2016-10,0,3
3040,2017-02,0,3
3040,2017-06,0,3
3040,2017-10,0,3
3041,2015-04,0,3
3041,2015-07,0,3
3041,2015-10,0,3
3041,2016-02,0,3
3041,2016-06,0,3
3041,2016-10,0,3
3041,2017-02,0,3
3041,2017-06,1,3
3041,2017-10,0,3
3042,2015-04,0,3
3042,2015-07,0,3
3042,2015-10,0,3
3042,2016-02,0,3
3042,2016-06,0,3
3042,2016-10,0,3
3042,2017-02,0,3
3042,2017-06,1,3
3042,2017-10,0,3
3043,2015-04,0,3
3043,2015-07,0,3
3043,2015-10,0,3
3043,2016-02,0,3
3043,2016-06,0,3
3043,2016-10,0,3
3043,2017-02,0,3
3043,2017-06,0,3
3043,2017-10,0,3
3044,2015-04,0,3
3044,2015-07,0,3
3044,2015-10,0,3
3044,2016-02,0,3
3044,2016-06,0,3
3044,2016-10,0,3
3044,2017-02,0,3
3044,2017-06,0,3
3044,2017-10,0,3
3045,2015-04,0,3
3045,2015-07,0,3
3045,2015-10,0,3
3045,2016-02,0,3
3045,2016-06,0,3
3045,2016-10,0,3
3045,2017-02,0,3
3045,2017-06,0,3
3045,2017-10,0,3
3046,2015-04,0,3
3046,2015-07,0,3
3046,2015-10,0,3
3046,2016-02,0,3
3046,2016-06,0,3
3046,2016-10,0,3
3046,2017-02,0,3
3046,2017-06,0,3
3046,2017-10,0,3
3047,2015-04,0,3
3047,2015-07,0,3
3047,2015-10,0,3
3047,2016-02,0,3
3047,2016-06,0,3
3047,2016-10,0,3
3047,2017-02,0,3
3047,2017-06,0,3
3047,2017-10,0,3
3048,2015-04,0,3
3048,2015-07,0,3
3048,2015-10,0,3
3048,2016-02,0,3
3048,2016-06,0,3
3048,2016-10,0,3
3048,2017-02,0,3
3048,2017-06,0,3
3048,2017-10,0,3
3049,2015-04,0,3
3049,2015-07,0,3
3049,2015-10,0,3
3049,2016-02,0,3
3049,2016-06,0,3
3049,2016-10,0,3
3049,2017-02,0,3
3049,2017-06,0,3
3049,2017-10,0,3
3050,2015-04,0,3
3050,2015-07,0,3
3050,2015-10,0,3
3050,2016-02,0,3
3050,2016-06,0,3
3050,2016-10,0,3
3050,2017-02,0,3
3050,2017-06,0,3
3050,2017-10,0,3
3051,2015-04,0,3
3051,2015-07,0,3
3051,2015-10,0,3
3051,2016-02,0,3
3051,2016-06,0,3
3051,2016-10,0,3
3051,2017-02,0,3
3051,2017-06,0,3
3051,2017-10,0,3
3052,2015-04,0,3
3052,2015-07,0,3
3052,2015-10,0,3
3052,2016-02,0,3
3052,2016-06,0,3
3052,2016-10,0,3
3052,2017-02,0,3
3052,2017-06,0,3
3052,2017-10,0,3
3053,2015-04,0,3
3053,2015-07,0,3
3053,2015-10,0,3
3053,2016-02,0,3
3053,2016-06,0,3
3053,2016-10,0,3
3053,2017-02,0,3
3053,2017-06,0,3
3053,2017-10,0,3
3054,2015-04,0,3
3054,2015-07,0,3
3054,2015-10,0,3
3054,2016-02,0,3
3054,2016-06,0,3
3054,2016-10,0,3
3054,2017-02,0,3
3054,2017-06,0,3
3054,2017-10,0,3
3055,2015-04,0,3
3055,2015-07,0,3
3055,2015-10,0,3
3055,2016-02,0,3
3055,2016-06,0,3
3055,2016-10,0,3
3055,2017-02,0,3
3055,2017-06,0,3
3055,2017-10,0,3
3056,2015-04,0,3
3056,2015-07,0,3
3056,2015-10,0,3
3056,2016-02,0,3
3056,2016-06,0,3
3056,2016-10,0,3
3056,2017-02,0,3
3056,2017-06,0,3
3056,2017-10,0,3
3057,2015-04,0,3
3057,2015-07,0,3
3057,2015-10,0,3
3057,2016-02,0,3
3057,2016-06,0,3
3057,2016-10,0,3
3057,2017-02,0,3
3057,2017-06,0,3
3057,2017-10,0,3
3058,2015-04,0,3
3058,2015-07,0,3
3058,2015-10,0,3
3058,2016-02,0,3
3058,2016-06,0,3
3058,2016-10,0,3
3058,2017-02,0,3
3058,2017-06,0,3
3058,2017-10,0,3
3059,2015-04,0,3
3059,2015-07,0,3
3059,2015-10,0,3
3059,2016-02,0,3
3059,2016-06,0,3
3059,2016-10,0,3
3059,2017-02,0,3
3059,2017-06,0,3
3059,2017-10,0,3
3060,2015-04,0,3
3060,2015-07,0,3
3060,2015-10,0,3
3060,2016-02,0,3
3060,2016-06,0,3
3060,2016-10,0,3
3060,2017-02,0,3
3060,2017-06,0,3
3060,2017-10,0,3
3061,2015-04,0,3
3061,2015-07,0,3
3061,2015-10,0,3
3061,2016-02,0,3
3061,2016-06,0,3
3061,2016-10,0,3
3061,2017-02,0,3
3061,2017-06,0,3
3061,2017-10,0,3
3062,2015-04,0,3
3062,2015-07,0,3
3062,2015-10,0,3
3062,2016-02,0,3
3062,2016-06,0,3
3062,2016-10,0,3
3062,2017-02,1,3
3062,2017-06,1,3
3062,2017-10,0,3
3063,2015-04,0,4
3063,2015-07,0,4
3063,2015-10,0,4
3063,2016-02,0,4
3063,2016-06,0,4
3063,2016-10,1,4
3063,2017-02,1,4
3063,2017-06,1,4
3063,2017-10,1,4
3064,2015-04,0,3
3064,2015-07,0,3
3064,2015-10,0,3
3064,2016-02,0,3
3064,2016-06,0,3
3064,2016-10,0,3
3064,2017-02,0,3
3064,2017-06,0,3
3064,2017-10,0,3
3065,2015-04,0,4
3065,2015-07,0,4
3065,2015-10,0,4
3065,2016-02,0,4
3065,2016-06,0,4
3065,2016-10,0,4
3065,2017-02,1,4
3065,2017-06,1,4
3065,2017-10,1,4
3066,2015-04,0,4
3066,2015-07,0,4
3066,2015-10,0,4
3066,2016-02,0,4
3066,2016-06,0,4
3066,2016-10,0,4
3066,2017-02,1,4
3066,2017-06,1,4
3066,2017-10,1,4
3067,2015-04,0,3
3067,2015-07,0,3
3067,2015-10,0,3
3067,2016-02,0,3
3067,2016-06,0,3
3067,2016-10,0,3
3067,2017-02,0,3
3067,2017-06,0,3
3067,2017-10,0,3
3068,2015-04,0,3
3068,2015-07,0,3
3068,2015-10,0,3
3068,2016-02,0,3
3068,2016-06,0,3
3068,2016-10,1,3
3068,2017-02,0,3
3068,2017-06,0,3
3068,2017-10,0,3
3069,2015-04,0,3
3069,2015-07,0,3
3069,2015-10,0,3
3069,2016-02,0,3
3069,2016-06,0,3
3069,2016-10,0,3
3069,2017-02,0,3
3069,2017-06,0,3
3069,2017-10,0,3
3070,2015-04,0,4
3070,2015-07,0,4
3070,2015-10,0,4
3070,2016-02,0,4
3070,2016-06,0,4
3070,2016-10,0,4
3070,2017-02,0,4
3070,2017-06,0,4
3070,2017-10,0,4
3071,2015-04,0,3
3071,2015-07,0,3
3071,2015-10,0,3
3071,2016-02,0,3
3071,2016-06,0,3
3071,2016-10,0,3
3071,2017-02,0,3
3071,2017-06,0,3
3071,2017-10,0,3
3072,2015-04,0,4
3072,2015-07,0,4
3072,2015-10,0,4
3072,2016-02,0,4
3072,2016-06,0,4
3072,2016-10,0,4
3072,2017-02,0,4
3072,2017-06,0,4
3072,2017-10,1,4
3073,2015-04,0,3
3073,2015-07,0,3
3073,2015-10,0,3
3073,2016-02,0,3
3073,2016-06,0,3
3073,2016-10,0,3
3073,2017-02,0,3
3073,2017-06,0,3
3073,2017-10,1,3
3074,2015-04,0,3
3074,2015-07,0,3
3074,2015-10,0,3
3074,2016-02,0,3
3074,2016-06,0,3
3074,2016-10,0,3
3074,2017-02,1,3
3074,2017-06,0,3
3074,2017-10,0,3
3075,2015-04,0,4
3075,2015-07,0,4
3075,2015-10,0,4
3075,2016-02,0,4
3075,2016-06,0,4
3075,2016-10,1,4
3075,2017-02,1,4
3075,2017-06,1,4
3075,2017-10,1,4
3076,2015-04,0,3
3076,2015-07,0,3
3076,2015-10,0,3
3076,2016-02,0,3
3076,2016-06,0,3
3076,2016-10,0,3
3076,2017-02,1,3
3076,2017-06,1,3
3076,2017-10,1,3
3077,2015-04,0,3
3077,2015-07,0,3
3077,2015-10,0,3
3077,2016-02,0,3
3077,2016-06,0,3
3077,2016-10,0,3
3077,2017-02,0,3
3077,2017-06,1,3
3077,2017-10,0,3
3078,2015-04,0,3
3078,2015-07,0,3
3078,2015-10,0,3
3078,2016-02,0,3
3078,2016-06,0,3
3078,2016-10,0,3
3078,2017-02,0,3
3078,2017-06,0,3
3078,2017-10,0,3
3079,2015-04,0,4
3079,2015-07,0,4
3079,2015-10,0,4
3079,2016-02,0,4
3079,2016-06,0,4
3079,2016-10,0,4
3079,2017-02,0,4
3079,2017-06,1,4
3079,2017-10,1,4
3080,2015-04,0,3
3080,2015-07,0,3
3080,2015-10,0,3
3080,2016-02,0,3
3080,2016-06,0,3
3080,2016-10,0,3
3080,2017-02,0,3
3080,2017-06,0,3
3080,2017-10,0,3
3081,2015-04,0,3
3081,2015-07,0,3
3081,2015-10,0,3
3081,2016-02,0,3
3081,2016-06,0,3
3081,2016-10,0,3
3081,2017-02,0,3
3081,2017-06,0,3
3081,2017-10,0,3
3082,2015-04,0,3
3082,2015-07,0,3
3082,2015-10,0,3
3082,2016-02,0,3
3082,2016-06,0,3
3082,2016-10,0,3
3082,2017-02,1,3
3082,2017-06,1,3
3082,2017-10,0,3
3083,2015-04,0,3
3083,2015-07,0,3
3083,2015-10,0,3
3083,2016-02,0,3
3083,2016-06,0,3
3083,2016-10,0,3
3083,2017-02,1,3
3083,2017-06,1,3
3083,2017-10,0,3
3084,2015-04,0,3
3084,2015-07,0,3
3084,2015-10,0,3
3084,2016-02,0,3
3084,2016-06,0,3
3084,2016-10,0,3
3084,2017-02,1,3
3084,2017-06,1,3
3084,2017-10,0,3
3085,2015-04,0,3
3085,2015-07,0,3
3085,2015-10,0,3
3085,2016-02,0,3
3085,2016-06,0,3
3085,2016-10,0,3
3085,2017-02,0,3
3085,2017-06,1,3
3085,2017-10,1,3
3086,2015-04,0,3
3086,2015-07,0,3
3086,2015-10,0,3
3086,2016-02,0,3
3086,2016-06,0,3
3086,2016-10,0,3
3086,2017-02,1,3
3086,2017-06,0,3
3086,2017-10,0,3
3087,2015-04,0,3
3087,2015-07,0,3
3087,2015-10,0,3
3087,2016-02,0,3
3087,2016-06,0,3
3087,2016-10,0,3
3087,2017-02,0,3
3087,2017-06,0,3
3087,2017-10,0,3
3088,2015-04,0,4
3088,2015-07,0,4
3088,2015-10,0,4
3088,2016-02,0,4
3088,2016-06,0,4
3088,2016-10,0,4
3088,2017-02,1,4
3088,2017-06,1,4
3088,2017-10,1,4
3089,2015-04,0,3
3089,2015-07,0,3
3089,2015-10,0,3
3089,2016-02,0,3
3089,2016-06,0,3
3089,2016-10,0,3
3089,2017-02,1,3
3089,2017-06,1,3
3089,2017-10,0,3
3090,2015-04,0,4
3090,2015-07,0,4
3090,2015-10,0,4
3090,2016-02,0,4
3090,2016-06,0,4
3090,2016-10,0,4
3090,2017-02,1,4
3090,2017-06,1,4
3090,2017-10,1,4
3091,2015-04,0,3
3091,2015-07,0,3
3091,2015-10,0,3
3091,2016-02,0,3
3091,2016-06,0,3
3091,2016-10,0,3
3091,2017-02,1,3
3091,2017-06,1,3
3091,2017-10,0,3
3092,2015-04,0,3
3092,2015-07,0,3
3092,2015-10,0,3
3092,2016-02,0,3
3092,2016-06,0,3
3092,2016-10,0,3
3092,2017-02,0,3
3092,2017-06,0,3
3092,2017-10,0,3
3093,2015-04,0,3
3093,2015-07,0,3
3093,2015-10,0,3
3093,2016-02,0,3
3093,2016-06,0,3
3093,2016-10,0,3
3093,2017-02,0,3
3093,2017-06,0,3
3093,2017-10,0,3
3094,2015-04,0,3
3094,2015-07,0,3
3094,2015-10,0,3
3094,2016-02,0,3
3094,2016-06,0,3
3094,2016-10,0,3
3094,2017-02,0,3
3094,2017-06,0,3
3094,2017-10,0,3
3095,2015-04,0,3
3095,2015-07,0,3
3095,2015-10,0,3
3095,2016-02,0,3
3095,2016-06,0,3
3095,2016-10,0,3
3095,2017-02,0,3
3095,2017-06,0,3
3095,2017-10,0,3
3096,2015-04,0,3
3096,2015-07,0,3
3096,2015-10,0,3
3096,2016-02,0,3
3096,2016-06,0,3
3096,2016-10,0,3
3096,2017-02,0,3
3096,2017-06,0,3
3096,2017-10,0,3
3097,2015-04,0,3
3097,2015-07,0,3
3097,2015-10,0,3
3097,2016-02,0,3
3097,2016-06,0,3
3097,2016-10,0,3
3097,2017-02,0,3
3097,2017-06,0,3
3097,2017-10,0,3
3098,2015-04,0,3
3098,2015-07,0,3
3098,2015-10,0,3
3098,2016-02,0,3
3098,2016-06,0,3
3098,2016-10,0,3
3098,2017-02,0,3
3098,2017-06,0,3
3098,2017-10,0,3
3099,2015-04,0,3
3099,2015-07,0,3
3099,2015-10,0,3
3099,2016-02,0,3
3099,2016-06,0,3
3099,2016-10,0,3
3099,2017-02,0,3
3099,2017-06,0,3
3099,2017-10,0,3
3100,2015-04,0,3
3100,2015-07,0,3
3100,2015-10,0,3
3100,2016-02,0,3
3100,2016-06,0,3
3100,2016-10,0,3
3100,2017-02,0,3
3100,2017-06,0,3
3100,2017-10,0,3
3101,2015-04,0,3
3101,2015-07,0,3
3101,2015-10,0,3
3101,2016-02,0,3
3101,2016-06,0,3
3101,2016-10,0,3
3101,2017-02,0,3
3101,2017-06,0,3
3101,2017-10,0,3
3102,2015-04,0,3
3102,2015-07,0,3
3102,2015-10,0,3
3102,2016-02,0,3
3102,2016-06,0,3
3102,2016-10,0,3
3102,2017-02,0,3
3102,2017-06,0,3
3102,2017-10,0,3
3103,2015-04,0,3
3103,2015-07,0,3
3103,2015-10,0,3
3103,2016-02,0,3
3103,2016-06,0,3
3103,2016-10,0,3
3103,2017-02,0,3
3103,2017-06,0,3
3103,2017-10,0,3
3104,2015-04,0,3
3104,2015-07,0,3
3104,2015-10,0,3
3104,2016-02,0,3
3104,2016-06,0,3
3104,2016-10,0,3
3104,2017-02,0,3
3104,2017-06,0,3
3104,2017-10,0,3
3105,2015-04,0,3
3105,2015-07,0,3
3105,2015-10,0,3
3105,2016-02,0,3
3105,2016-06,0,3
3105,2016-10,0,3
3105,2017-02,0,3
3105,2017-06,0,3
3105,2017-10,0,3
3106,2015-04,0,3
3106,2015-07,0,3
3106,2015-10,0,3
3106,2016-02,0,3
3106,2016-06,0,3
3106,2016-10,0,3
3106,2017-02,0,3
3106,2017-06,0,3
3106,2017-10,0,3
3107,2015-04,0,3
3107,2015-07,0,3
3107,2015-10,0,3
3107,2016-02,0,3
3107,2016-06,0,3
3107,2016-10,0,3
3107,2017-02,0,3
3107,2017-06,0,3
3107,2017-10,0,3
3108,2015-04,0,3
3108,2015-07,0,3
3108,2015-10,0,3
3108,2016-02,0,3
3108,2016-06,0,3
3108,2016-10,0,3
3108,2017-02,0,3
3108,2017-06,0,3
3108,2017-10,0,3
3109,2015-04,0,3
3109,2015-07,0,3
3109,2015-10,0,3
3109,2016-02,0,3
3109,2016-06,0,3
3109,2016-10,0,3
3109,2017-02,0,3
3109,2017-06,0,3
3109,2017-10,0,3
3110,2015-04,0,3
3110,2015-07,0,3
3110,2015-10,0,3
3110,2016-02,0,3
3110,2016-06,0,3
3110,2016-10,0,3
3110,2017-02,0,3
3110,2017-06,0,3
3110,2017-10,0,3
3111,2015-04,0,3
3111,2015-07,0,3
3111,2015-10,0,3
3111,2016-02,0,3
3111,2016-06,0,3
3111,2016-10,0,3
3111,2017-02,0,3
3111,2017-06,0,3
3111,2017-10,0,3
3112,2015-04,0,3
3112,2015-07,0,3
3112,2015-10,0,3
3112,2016-02,0,3
3112,2016-06,0,3
3112,2016-10,0,3
3112,2017-02,0,3
3112,2017-06,0,3
3112,2017-10,0,3
3113,2015-04,0,3
3113,2015-07,0,3
3113,2015-10,0,3
3113,2016-02,0,3
3113,2016-06,0,3
3113,2016-10,0,3
3113,2017-02,0,3
3113,2017-06,0,3
3113,2017-10,0,3
3114,2015-04,0,3
3114,2015-07,0,3
3114,2015-10,0,3
3114,2016-02,0,3
3114,2016-06,0,3
3114,2016-10,0,3
3114,2017-02,0,3
3114,2017-06,0,3
3114,2017-10,0,3
3115,2015-04,0,3
3115,2015-07,0,3
3115,2015-10,0,3
3115,2016-02,0,3
3115,2016-06,0,3
3115,2016-10,0,3
3115,2017-02,0,3
3115,2017-06,0,3
3115,2017-10,0,3
3116,2015-04,0,3
3116,2015-07,0,3
3116,2015-10,0,3
3116,2016-02,0,3
3116,2016-06,0,3
3116,2016-10,0,3
3116,2017-02,0,3
3116,2017-06,0,3
3116,2017-10,0,3
3117,2015-04,0,3
3117,2015-07,0,3
3117,2015-10,0,3
3117,2016-02,0,3
3117,2016-06,0,3
3117,2016-10,0,3
3117,2017-02,0,3
3117,2017-06,0,3
3117,2017-10,0,3
3118,2015-04,0,3
3118,2015-07,0,3
3118,2015-10,0,3
3118,2016-02,0,3
3118,2016-06,0,3
3118,2016-10,0,3
3118,2017-02,0,3
3118,2017-06,0,3
3118,2017-10,0,3
3119,2015-04,0,3
3119,2015-07,0,3
3119,2015-10,0,3
3119,2016-02,0,3
3119,2016-06,0,3
3119,2016-10,0,3
3119,2017-02,0,3
3119,2017-06,0,3
3119,2017-10,0,3
3120,2015-04,0,3
3120,2015-07,0,3
3120,2015-10,0,3
3120,2016-02,0,3
3120,2016-06,0,3
3120,2016-10,0,3
3120,2017-02,0,3
3120,2017-06,0,3
3120,2017-10,0,3
3121,2015-04,0,3
3121,2015-07,0,3
3121,2015-10,0,3
3121,2016-02,0,3
3121,2016-06,0,3
3121,2016-10,0,3
3121,2017-02,0,3
3121,2017-06,0,3
3121,2017-10,0,3
3122,2015-04,0,3
3122,2015-07,0,3
3122,2015-10,0,3
3122,2016-02,0,3
3122,2016-06,0,3
3122,2016-10,0,3
3122,2017-02,0,3
3122,2017-06,0,3
3122,2017-10,0,3
3123,2015-04,0,4
3123,2015-07,0,4
3123,2015-10,0,4
3123,2016-02,0,4
3123,2016-06,0,4
3123,2016-10,0,4
3123,2017-02,0,4
3123,2017-06,0,4
3123,2017-10,0,4
3124,2015-04,0,4
3124,2015-07,0,4
3124,2015-10,0,4
3124,2016-02,0,4
3124,2016-06,0,4
3124,2016-10,0,4
3124,2017-02,0,4
3124,2017-06,0,4
3124,2017-10,0,4
3125,2015-04,0,4
3125,2015-07,0,4
3125,2015-10,0,4
3125,2016-02,0,4
3125,2016-06,0,4
3125,2016-10,0,4
3125,2017-02,0,4
3125,2017-06,0,4
3125,2017-10,0,4
3126,2015-04,0,4
3126,2015-07,0,4
3126,2015-10,0,4
3126,2016-02,0,4
3126,2016-06,0,4
3126,2016-10,0,4
3126,2017-02,0,4
3126,2017-06,1,4
3126,2017-10,1,4
3127,2015-04,0,3
3127,2015-07,0,3
3127,2015-10,0,3
3127,2016-02,0,3
3127,2016-06,0,3
3127,2016-10,0,3
3127,2017-02,0,3
3127,2017-06,0,3
3127,2017-10,0,3
3128,2015-04,0,3
3128,2015-07,0,3
3128,2015-10,0,3
3128,2016-02,0,3
3128,2016-06,0,3
3128,2016-10,0,3
3128,2017-02,0,3
3128,2017-06,0,3
3128,2017-10,0,3
3129,2015-04,0,3
3129,2015-07,0,3
3129,2015-10,0,3
3129,2016-02,0,3
3129,2016-06,0,3
3129,2016-10,0,3
3129,2017-02,0,3
3129,2017-06,0,3
3129,2017-10,0,3
3130,2015-04,0,3
3130,2015-07,0,3
3130,2015-10,0,3
3130,2016-02,0,3
3130,2016-06,0,3
3130,2016-10,0,3
3130,2017-02,0,3
3130,2017-06,0,3
3130,2017-10,0,3
3131,2015-04,0,4
3131,2015-07,0,4
3131,2015-10,0,4
3131,2016-02,0,4
3131,2016-06,0,4
3131,2016-10,0,4
3131,2017-02,0,4
3131,2017-06,0,4
3131,2017-10,0,4
3132,2015-04,0,3
3132,2015-07,0,3
3132,2015-10,0,3
3132,2016-02,0,3
3132,2016-06,0,3
3132,2016-10,0,3
3132,2017-02,0,3
3132,2017-06,0,3
3132,2017-10,0,3
3133,2015-04,0,3
3133,2015-07,0,3
3133,2015-10,0,3
3133,2016-02,0,3
3133,2016-06,0,3
3133,2016-10,0,3
3133,2017-02,0,3
3133,2017-06,0,3
3133,2017-10,0,3
3134,2015-04,0,3
3134,2015-07,0,3
3134,2015-10,0,3
3134,2016-02,0,3
3134,2016-06,0,3
3134,2016-10,0,3
3134,2017-02,0,3
3134,2017-06,0,3
3134,2017-10,0,3
3135,2015-04,0,3
3135,2015-07,0,3
3135,2015-10,0,3
3135,2016-02,0,3
3135,2016-06,0,3
3135,2016-10,0,3
3135,2017-02,1,3
3135,2017-06,1,3
3135,2017-10,0,3
3136,2015-04,0,4
3136,2015-07,0,4
3136,2015-10,0,4
3136,2016-02,0,4
3136,2016-06,0,4
3136,2016-10,0,4
3136,2017-02,0,4
3136,2017-06,1,4
3136,2017-10,0,4
3137,2015-04,0,4
3137,2015-07,0,4
3137,2015-10,0,4
3137,2016-02,0,4
3137,2016-06,0,4
3137,2016-10,0,4
3137,2017-02,0,4
3137,2017-06,1,4
3137,2017-10,0,4
3138,2015-04,0,4
3138,2015-07,0,4
3138,2015-10,0,4
3138,2016-02,0,4
3138,2016-06,0,4
3138,2016-10,0,4
3138,2017-02,0,4
3138,2017-06,0,4
3138,2017-10,0,4
3139,2015-04,0,4
3139,2015-07,0,4
3139,2015-10,0,4
3139,2016-02,0,4
3139,2016-06,0,4
3139,2016-10,0,4
3139,2017-02,0,4
3139,2017-06,1,4
3139,2017-10,0,4
3140,2015-04,0,4
3140,2015-07,0,4
3140,2015-10,0,4
3140,2016-02,0,4
3140,2016-06,0,4
3140,2016-10,0,4
3140,2017-02,0,4
3140,2017-06,0,4
3140,2017-10,0,4
3141,2015-04,0,4
3141,2015-07,0,4
3141,2015-10,0,4
3141,2016-02,0,4
3141,2016-06,0,4
3141,2016-10,0,4
3141,2017-02,0,4
3141,2017-06,0,4
3141,2017-10,0,4
3142,2015-04,0,3
3142,2015-07,0,3
3142,2015-10,0,3
3142,2016-02,0,3
3142,2016-06,0,3
3142,2016-10,0,3
3142,2017-02,0,3
3142,2017-06,0,3
3142,2017-10,0,3
3143,2015-04,0,3
3143,2015-07,0,3
3143,2015-10,0,3
3143,2016-02,0,3
3143,2016-06,0,3
3143,2016-10,0,3
3143,2017-02,0,3
3143,2017-06,0,3
3143,2017-10,0,3
3144,2015-04,0,3
3144,2015-07,0,3
3144,2015-10,0,3
3144,2016-02,0,3
3144,2016-06,0,3
3144,2016-10,0,3
3144,2017-02,0,3
3144,2017-06,0,3
3144,2017-10,0,3
3145,2015-04,0,3
3145,2015-07,0,3
3145,2015-10,0,3
3145,2016-02,0,3
3145,2016-06,0,3
3145,2016-10,0,3
3145,2017-02,0,3
3145,2017-06,1,3
3145,2017-10,0,3
3146,2015-04,0,3
3146,2015-07,0,3
3146,2015-10,0,3
3146,2016-02,0,3
3146,2016-06,0,3
3146,2016-10,0,3
3146,2017-02,0,3
3146,2017-06,0,3
3146,2017-10,0,3
3147,2015-04,0,3
3147,2015-07,0,3
3147,2015-10,0,3
3147,2016-02,0,3
3147,2016-06,0,3
3147,2016-10,0,3
3147,2017-02,0,3
3147,2017-06,0,3
3147,2017-10,1,3
3148,2015-04,0,3
3148,2015-07,0,3
3148,2015-10,0,3
3148,2016-02,0,3
3148,2016-06,0,3
3148,2016-10,0,3
3148,2017-02,1,3
3148,2017-06,1,3
3148,2017-10,0,3
3149,2015-04,0,3
3149,2015-07,0,3
3149,2015-10,0,3
3149,2016-02,0,3
3149,2016-06,0,3
3149,2016-10,0,3
3149,2017-02,1,3
3149,2017-06,1,3
3149,2017-10,0,3
3150,2015-04,0,3
3150,2015-07,0,3
3150,2015-10,0,3
3150,2016-02,0,3
3150,2016-06,0,3
3150,2016-10,0,3
3150,2017-02,0,3
3150,2017-06,0,3
3150,2017-10,0,3
3151,2015-04,0,3
3151,2015-07,0,3
3151,2015-10,0,3
3151,2016-02,0,3
3151,2016-06,0,3
3151,2016-10,0,3
3151,2017-02,0,3
3151,2017-06,0,3
3151,2017-10,0,3
3152,2015-04,0,4
3152,2015-07,0,4
3152,2015-10,0,4
3152,2016-02,0,4
3152,2016-06,0,4
3152,2016-10,0,4
3152,2017-02,0,4
3152,2017-06,0,4
3152,2017-10,0,4
3153,2015-04,0,3
3153,2015-07,0,3
3153,2015-10,0,3
3153,2016-02,0,3
3153,2016-06,0,3
3153,2016-10,0,3
3153,2017-02,0,3
3153,2017-06,1,3
3153,2017-10,1,3
3154,2015-04,0,3
3154,2015-07,0,3
3154,2015-10,0,3
3154,2016-02,0,3
3154,2016-06,0,3
3154,2016-10,0,3
3154,2017-02,0,3
3154,2017-06,0,3
3154,2017-10,0,3
3155,2015-04,0,3
3155,2015-07,0,3
3155,2015-10,0,3
3155,2016-02,0,3
3155,2016-06,0,3
3155,2016-10,0,3
3155,2017-02,0,3
3155,2017-06,0,3
3155,2017-10,0,3
3156,2015-04,0,3
3156,2015-07,0,3
3156,2015-10,0,3
3156,2016-02,0,3
3156,2016-06,0,3
3156,2016-10,0,3
3156,2017-02,0,3
3156,2017-06,0,3
3156,2017-10,0,3
3157,2015-04,0,3
3157,2015-07,0,3
3157,2015-10,0,3
3157,2016-02,0,3
3157,2016-06,0,3
3157,2016-10,0,3
3157,2017-02,0,3
3157,2017-06,0,3
3157,2017-10,0,3
3158,2015-04,0,3
3158,2015-07,0,3
3158,2015-10,0,3
3158,2016-02,0,3
3158,2016-06,0,3
3158,2016-10,0,3
3158,2017-02,0,3
3158,2017-06,0,3
3158,2017-10,0,3
3159,2015-04,0,3
3159,2015-07,0,3
3159,2015-10,0,3
3159,2016-02,0,3
3159,2016-06,0,3
3159,2016-10,0,3
3159,2017-02,0,3
3159,2017-06,0,3
3159,2017-10,0,3
3160,2015-04,0,3
