FEWSNET_admin_code,target_month,target_label,partition_id
3160,2015-07,0,3
3160,2015-10,0,3
3160,2016-02,0,3
3160,2016-06,0,3
3160,2016-10,0,3
3160,2017-02,0,3
3160,2017-06,0,3
3160,2017-10,1,3
3161,2015-04,0,3
3161,2015-07,0,3
3161,2015-10,0,3
3161,2016-02,0,3
3161,2016-06,0,3
3161,2016-10,0,3
3161,2017-02,0,3
3161,2017-06,1,3
3161,2017-10,1,3
3162,2015-04,0,3
3162,2015-07,0,3
3162,2015-10,0,3
3162,2016-02,0,3
3162,2016-06,0,3
3162,2016-10,0,3
3162,2017-02,0,3
3162,2017-06,0,3
3162,2017-10,0,3
3163,2015-04,0,3
3163,2015-07,0,3
3163,2015-10,0,3
3163,2016-02,0,3
3163,2016-06,0,3
3163,2016-10,0,3
3163,2017-02,0,3
3163,2017-06,0,3
3163,2017-10,0,3
3164,2015-04,0,3
3164,2015-07,0,3
3164,2015-10,0,3
3164,2016-02,0,3
3164,2016-06,0,3
3164,2016-10,0,3
3164,2017-02,0,3
3164,2017-06,0,3
3164,2017-10,0,3
3165,2015-04,0,3
3165,2015-07,0,3
3165,2015-10,0,3
3165,2016-02,0,3
3165,2016-06,0,3
3165,2016-10,0,3
3165,2017-02,0,3
3165,2017-06,0,3
3165,2017-10,0,3
3166,2015-04,0,3
3166,2015-07,0,3
3166,2015-10,0,3
3166,2016-02,0,3
3166,2016-06,0,3
3166,2016-10,0,3
3166,2017-02,1,3
3166,2017-06,1,3
3166,2017-10,0,3
3167,2015-04,0,3
3167,2015-07,0,3
3167,2015-10,0,3
3167,2016-02,0,3
3167,2016-06,0,3
3167,2016-10,0,3
3167,2017-02,0,3
3167,2017-06,0,3
3167,2017-10,0,3
3168,2015-04,0,3
3168,2015-07,0,3
3168,2015-10,0,3
3168,2016-02,0,3
3168,2016-06,0,3
3168,2016-10,0,3
3168,2017-02,0,3
3168,2017-06,1,3
3168,2017-10,1,3
3169,2015-04,0,3
3169,2015-07,0,3
3169,2015-10,0,3
3169,2016-02,0,3
3169,2016-06,0,3
3169,2016-10,0,3
3169,2017-02,0,3
3169,2017-06,1,3
3169,2017-10,1,3
3170,2015-04,0,3
3170,2015-07,0,3
3170,2015-10,0,3
3170,2016-02,0,3
3170,2016-06,0,3
3170,2016-10,0,3
3170,2017-02,1,3
3170,2017-06,1,3
3170,2017-10,1,3
3171,2015-04,0,3
3171,2015-07,0,3
3171,2015-10,0,3
3171,2016-02,0,3
3171,2016-06,0,3
3171,2016-10,0,3
3171,2017-02,0,3
3171,2017-06,0,3
3171,2017-10,0,3
3172,2015-04,0,3
3172,2015-07,0,3
3172,2015-10,0,3
3172,2016-02,0,3
3172,2016-06,0,3
3172,2016-10,0,3
3172,2017-02,0,3
3172,2017-06,0,3
3172,2017-10,0,3
3173,2015-04,0,3
3173,2015-07,0,3
3173,2015-10,0,3
3173,2016-02,0,3
3173,2016-06,0,3
3173,2016-10,0,3
3173,2017-02,0,3
3173,2017-06,0,3
3173,2017-10,0,3
3174,2015-04,0,3
3174,2015-07,0,3
3174,2015-10,0,3
3174,2016-02,0,3
3174,2016-06,0,3
3174,2016-10,0,3
3174,2017-02,0,3
3174,2017-06,0,3
3174,2017-10,0,3
3175,2015-04,0,3
3175,2015-07,0,3
3175,2015-10,0,3
3175,2016-02,0,3
3175,2016-06,0,3
3175,2016-10,0,3
3175,2017-02,0,3
3175,2017-06,0,3
3175,2017-10,0,3
3176,2015-04,0,3
3176,2015-07,0,3
3176,2015-10,0,3
3176,2016-02,0,3
3176,2016-06,0,3
3176,2016-10,0,3
3176,2017-02,0,3
3176,2017-06,0,3
3176,2017-10,0,3
3177,2015-04,0,3
3177,2015-07,0,3
3177,2015-10,0,3
3177,2016-02,0,3
3177,2016-06,0,3
3177,2016-10,0,3
3177,2017-02,0,3
3177,2017-06,0,3
3177,2017-10,0,3
3178,2015-04,0,3
3178,2015-07,0,3
3178,2015-10,0,3
3178,2016-02,0,3
3178,2016-06,0,3
3178,2016-10,0,3
3178,2017-02,0,3
3178,2017-06,0,3
3178,2017-10,0,3
3179,2015-04,0,3
3179,2015-07,0,3
3179,2015-10,0,3
3179,2016-02,0,3
3179,2016-06,0,3
3179,2016-10,0,3
3179,2017-02,0,3
3179,2017-06,0,3
3179,2017-10,0,3
3180,2015-04,0,3
3180,2015-07,0,3
3180,2015-10,0,3
3180,2016-02,0,3
3180,2016-06,0,3
3180,2016-10,0,3
3180,2017-02,0,3
3180,2017-06,0,3
3180,2017-10,0,3
3181,2015-04,0,3
3181,2015-07,0,3
3181,2015-10,0,3
3181,2016-02,0,3
3181,2016-06,0,3
3181,2016-10,0,3
3181,2017-02,0,3
3181,2017-06,0,3
3181,2017-10,0,3
3182,2015-04,0,3
3182,2015-07,0,3
3182,2015-10,0,3
3182,2016-02,0,3
3182,2016-06,0,3
3182,2016-10,0,3
3182,2017-02,0,3
3182,2017-06,0,3
3182,2017-10,0,3
3183,2015-04,0,3
3183,2015-07,0,3
3183,2015-10,0,3
3183,2016-02,0,3
3183,2016-06,0,3
3183,2016-10,0,3
3183,2017-02,0,3
3183,2017-06,0,3
3183,2017-10,0,3
3184,2015-04,0,3
3184,2015-07,0,3
3184,2015-10,0,3
3184,2016-02,0,3
3184,2016-06,0,3
3184,2016-10,0,3
3184,2017-02,0,3
3184,2017-06,0,3
3184,2017-10,0,3
3185,2015-04,0,3
3185,2015-07,0,3
3185,2015-10,0,3
3185,2016-02,0,3
3185,2016-06,0,3
3185,2016-10,0,3
3185,2017-02,0,3
3185,2017-06,0,3
3185,2017-10,0,3
3186,2015-04,0,3
3186,2015-07,0,3
3186,2015-10,0,3
3186,2016-02,0,3
3186,2016-06,0,3
3186,2016-10,0,3
3186,2017-02,0,3
3186,2017-06,0,3
3186,2017-10,0,3
3187,2015-04,0,3
3187,2015-07,0,3
3187,2015-10,0,3
3187,2016-02,0,3
3187,2016-06,0,3
3187,2016-10,0,3
3187,2017-02,0,3
3187,2017-06,0,3
3187,2017-10,0,3
3188,2015-04,0,3
3188,2015-07,0,3
3188,2015-10,0,3
3188,2016-02,0,3
3188,2016-06,0,3
3188,2016-10,0,3
3188,2017-02,0,3
3188,2017-06,0,3
3188,2017-10,0,3
3189,2015-04,0,3
3189,2015-07,0,3
3189,2015-10,0,3
3189,2016-02,0,3
3189,2016-06,0,3
3189,2016-10,0,3
3189,2017-02,0,3
3189,2017-06,0,3
3189,2017-10,0,3
3190,2015-04,0,3
3190,2015-07,0,3
3190,2015-10,0,3
3190,2016-02,0,3
3190,2016-06,0,3
3190,2016-10,0,3
3190,2017-02,0,3
3190,2017-06,0,3
3190,2017-10,0,3
3191,2015-04,0,3
3191,2015-07,0,3
3191,2015-10,0,3
3191,2016-02,0,3
3191,2016-06,0,3
3191,2016-10,0,3
3191,2017-02,0,3
3191,2017-06,0,3
3191,2017-10,0,3
3192,2015-04,0,3
3192,2015-07,0,3
3192,2015-10,0,3
3192,2016-02,0,3
3192,2016-06,0,3
3192,2016-10,0,3
3192,2017-02,0,3
3192,2017-06,0,3
3192,2017-10,0,3
3193,2015-04,0,3
3193,2015-07,0,3
3193,2015-10,0,3
3193,2016-02,0,3
3193,2016-06,0,3
3193,2016-10,0,3
3193,2017-02,0,3
3193,2017-06,0,3
3193,2017-10,0,3
3194,2015-04,0,3
3194,2015-07,0,3
3194,2015-10,0,3
3194,2016-02,0,3
3194,2016-06,0,3
3194,2016-10,0,3
3194,2017-02,0,3
3194,2017-06,0,3
3194,2017-10,0,3
3195,2015-04,0,3
3195,2015-07,0,3
3195,2015-10,0,3
3195,2016-02,0,3
3195,2016-06,0,3
3195,2016-10,0,3
3195,2017-02,0,3
3195,2017-06,0,3
3195,2017-10,0,3
3196,2015-04,0,3
3196,2015-07,0,3
3196,2015-10,0,3
3196,2016-02,0,3
3196,2016-06,0,3
3196,2016-10,0,3
3196,2017-02,0,3
3196,2017-06,0,3
3196,2017-10,0,3
3197,2015-04,0,3
3197,2015-07,0,3
3197,2015-10,0,3
3197,2016-02,0,3
3197,2016-06,0,3
3197,2016-10,0,3
3197,2017-02,0,3
3197,2017-06,0,3
3197,2017-10,0,3
3198,2015-04,0,3
3198,2015-07,0,3
3198,2015-10,0,3
3198,2016-02,0,3
3198,2016-06,0,3
3198,2016-10,0,3
3198,2017-02,0,3
3198,2017-06,0,3
3198,2017-10,0,3
3199,2015-04,0,3
3199,2015-07,0,3
3199,2015-10,0,3
3199,2016-02,0,3
3199,2016-06,0,3
3199,2016-10,0,3
3199,2017-02,0,3
3199,2017-06,0,3
3199,2017-10,0,3
3200,2015-04,0,3
3200,2015-07,0,3
3200,2015-10,0,3
3200,2016-02,0,3
3200,2016-06,0,3
3200,2016-10,0,3
3200,2017-02,0,3
3200,2017-06,0,3
3200,2017-10,0,3
3201,2015-04,0,3
3201,2015-07,0,3
3201,2015-10,0,3
3201,2016-02,0,3
3201,2016-06,0,3
3201,2016-10,0,3
3201,2017-02,0,3
3201,2017-06,0,3
3201,2017-10,0,3
3202,2015-04,0,3
3202,2015-07,0,3
3202,2015-10,0,3
3202,2016-02,0,3
3202,2016-06,0,3
3202,2016-10,0,3
3202,2017-02,0,3
3202,2017-06,0,3
3202,2017-10,0,3
3203,2015-04,0,3
3203,2015-07,0,3
3203,2015-10,0,3
3203,2016-02,0,3
3203,2016-06,0,3
3203,2016-10,0,3
3203,2017-02,0,3
3203,2017-06,0,3
3203,2017-10,0,3
3204,2015-04,0,3
3204,2015-07,0,3
3204,2015-10,0,3
3204,2016-02,0,3
3204,2016-06,0,3
3204,2016-10,0,3
3204,2017-02,0,3
3204,2017-06,0,3
3204,2017-10,0,3
3205,2015-04,0,3
3205,2015-07,0,3
3205,2015-10,0,3
3205,2016-02,0,3
3205,2016-06,0,3
3205,2016-10,0,3
3205,2017-02,0,3
3205,2017-06,0,3
3205,2017-10,0,3
3206,2015-04,0,3
3206,2015-07,0,3
3206,2015-10,0,3
3206,2016-02,0,3
3206,2016-06,0,3
3206,2016-10,0,3
3206,2017-02,0,3
3206,2017-06,0,3
3206,2017-10,0,3
3207,2015-04,0,3
3207,2015-07,0,3
3207,2015-10,0,3
3207,2016-02,0,3
3207,2016-06,0,3
3207,2016-10,0,3
3207,2017-02,0,3
3207,2017-06,0,3
3207,2017-10,0,3
3208,2015-04,0,3
3208,2015-07,0,3
3208,2015-10,0,3
3208,2016-02,0,3
3208,2016-06,0,3
3208,2016-10,0,3
3208,2017-02,0,3
3208,2017-06,0,3
3208,2017-10,0,3
3209,2015-04,0,3
3209,2015-07,0,3
3209,2015-10,0,3
3209,2016-02,0,3
3209,2016-06,0,3
3209,2016-10,0,3
3209,2017-02,0,3
3209,2017-06,0,3
3209,2017-10,0,3
3210,2015-04,0,3
3210,2015-07,0,3
3210,2015-10,0,3
3210,2016-02,0,3
3210,2016-06,0,3
3210,2016-10,0,3
3210,2017-02,0,3
3210,2017-06,0,3
3210,2017-10,0,3
3211,2015-04,0,3
3211,2015-07,0,3
3211,2015-10,0,3
3211,2016-02,0,3
3211,2016-06,0,3
3211,2016-10,0,3
3211,2017-02,0,3
3211,2017-06,0,3
3211,2017-10,0,3
3212,2015-04,0,3
3212,2015-07,0,3
3212,2015-10,0,3
3212,2016-02,0,3
3212,2016-06,0,3
3212,2016-10,0,3
3212,2017-02,0,3
3212,2017-06,0,3
3212,2017-10,0,3
3213,2015-04,0,3
3213,2015-07,0,3
3213,2015-10,0,3
3213,2016-02,0,3
3213,2016-06,0,3
3213,2016-10,0,3
3213,2017-02,0,3
3213,2017-06,0,3
3213,2017-10,0,3
3214,2015-04,0,3
3214,2015-07,0,3
3214,2015-10,0,3
3214,2016-02,0,3
3214,2016-06,0,3
3214,2016-10,0,3
3214,2017-02,0,3
3214,2017-06,0,3
3214,2017-10,0,3
3215,2015-04,0,3
3215,2015-07,0,3
3215,2015-10,0,3
3215,2016-02,0,3
3215,2016-06,0,3
3215,2016-10,0,3
3215,2017-02,0,3
3215,2017-06,0,3
3215,2017-10,0,3
3216,2015-04,0,3
3216,2015-07,0,3
3216,2015-10,0,3
3216,2016-02,0,3
3216,2016-06,0,3
3216,2016-10,0,3
3216,2017-02,0,3
3216,2017-06,0,3
3216,2017-10,0,3
3217,2015-04,0,3
3217,2015-07,0,3
3217,2015-10,0,3
3217,2016-02,0,3
3217,2016-06,0,3
3217,2016-10,0,3
3217,2017-02,0,3
3217,2017-06,0,3
3217,2017-10,0,3
3218,2015-04,0,3
3218,2015-07,0,3
3218,2015-10,0,3
3218,2016-02,0,3
3218,2016-06,0,3
3218,2016-10,0,3
3218,2017-02,0,3
3218,2017-06,0,3
3218,2017-10,0,3
3219,2015-04,0,3
3219,2015-07,0,3
3219,2015-10,0,3
3219,2016-02,0,3
3219,2016-06,0,3
3219,2016-10,0,3
3219,2017-02,0,3
3219,2017-06,0,3
3219,2017-10,0,3
3220,2015-04,0,3
3220,2015-07,0,3
3220,2015-10,0,3
3220,2016-02,0,3
3220,2016-06,0,3
3220,2016-10,0,3
3220,2017-02,0,3
3220,2017-06,0,3
3220,2017-10,0,3
3221,2015-04,0,3
3221,2015-07,0,3
3221,2015-10,0,3
3221,2016-02,0,3
3221,2016-06,0,3
3221,2016-10,0,3
3221,2017-02,0,3
3221,2017-06,0,3
3221,2017-10,0,3
3222,2015-04,0,3
3222,2015-07,0,3
3222,2015-10,0,3
3222,2016-02,0,3
3222,2016-06,0,3
3222,2016-10,0,3
3222,2017-02,0,3
3222,2017-06,0,3
3222,2017-10,0,3
3223,2015-04,0,3
3223,2015-07,0,3
3223,2015-10,0,3
3223,2016-02,0,3
3223,2016-06,0,3
3223,2016-10,0,3
3223,2017-02,0,3
3223,2017-06,0,3
3223,2017-10,0,3
3224,2015-04,0,3
3224,2015-07,0,3
3224,2015-10,0,3
3224,2016-02,0,3
3224,2016-06,0,3
3224,2016-10,0,3
3224,2017-02,0,3
3224,2017-06,0,3
3224,2017-10,0,3
3225,2015-04,0,3
3225,2015-07,0,3
3225,2015-10,0,3
3225,2016-02,0,3
3225,2016-06,0,3
3225,2016-10,0,3
3225,2017-02,0,3
3225,2017-06,0,3
3225,2017-10,0,3
3226,2015-04,0,3
3226,2015-07,0,3
3226,2015-10,0,3
3226,2016-02,0,3
3226,2016-06,0,3
3226,2016-10,0,3
3226,2017-02,0,3
3226,2017-06,0,3
3226,2017-10,0,3
3227,2015-04,0,3
3227,2015-07,0,3
3227,2015-10,0,3
3227,2016-02,0,3
3227,2016-06,0,3
3227,2016-10,0,3
3227,2017-02,0,3
3227,2017-06,0,3
3227,2017-10,0,3
3228,2015-04,0,3
3228,2015-07,0,3
3228,2015-10,0,3
3228,2016-02,0,3
3228,2016-06,0,3
3228,2016-10,0,3
3228,2017-02,0,3
3228,2017-06,0,3
3228,2017-10,0,3
3229,2015-04,0,3
3229,2015-07,0,3
3229,2015-10,0,3
3229,2016-02,0,3
3229,2016-06,0,3
3229,2016-10,0,3
3229,2017-02,0,3
3229,2017-06,0,3
3229,2017-10,0,3
3230,2015-04,0,3
3230,2015-07,0,3
3230,2015-10,0,3
3230,2016-02,0,3
3230,2016-06,0,3
3230,2016-10,0,3
3230,2017-02,0,3
3230,2017-06,0,3
3230,2017-10,0,3
3231,2015-04,0,3
3231,2015-07,0,3
3231,2015-10,0,3
3231,2016-02,0,3
3231,2016-06,0,3
3231,2016-10,0,3
3231,2017-02,0,3
3231,2017-06,0,3
3231,2017-10,0,3
3232,2015-04,0,3
3232,2015-07,0,3
3232,2015-10,0,3
3232,2016-02,0,3
3232,2016-06,0,3
3232,2016-10,0,3
3232,2017-02,0,3
3232,2017-06,0,3
3232,2017-10,0,3
3233,2015-04,0,3
3233,2015-07,0,3
3233,2015-10,0,3
3233,2016-02,0,3
3233,2016-06,0,3
3233,2016-10,0,3
3233,2017-02,0,3
3233,2017-06,0,3
3233,2017-10,0,3
3234,2015-04,0,3
3234,2015-07,0,3
3234,2015-10,0,3
3234,2016-02,0,3
3234,2016-06,0,3
3234,2016-10,0,3
3234,2017-02,0,3
3234,2017-06,0,3
3234,2017-10,0,3
3235,2015-04,0,3
3235,2015-07,0,3
3235,2015-10,0,3
3235,2016-02,0,3
3235,2016-06,0,3
3235,2016-10,0,3
3235,2017-02,0,3
3235,2017-06,0,3
3235,2017-10,0,3
3236,2015-04,0,3
3236,2015-07,0,3
3236,2015-10,0,3
3236,2016-02,0,3
3236,2016-06,0,3
3236,2016-10,0,3
3236,2017-02,0,3
3236,2017-06,0,3
3236,2017-10,0,3
3237,2015-04,0,3
3237,2015-07,0,3
3237,2015-10,0,3
3237,2016-02,0,3
3237,2016-06,0,3
3237,2016-10,0,3
3237,2017-02,0,3
3237,2017-06,0,3
3237,2017-10,0,3
3238,2015-04,0,3
3238,2015-07,0,3
3238,2015-10,0,3
3238,2016-02,0,3
3238,2016-06,0,3
3238,2016-10,0,3
3238,2017-02,0,3
3238,2017-06,0,3
3238,2017-10,0,3
3239,2015-04,0,3
3239,2015-07,0,3
3239,2015-10,0,3
3239,2016-02,0,3
3239,2016-06,0,3
3239,2016-10,0,3
3239,2017-02,0,3
3239,2017-06,0,3
3239,2017-10,0,3
3240,2015-04,0,3
3240,2015-07,0,3
3240,2015-10,0,3
3240,2016-02,0,3
3240,2016-06,0,3
3240,2016-10,0,3
3240,2017-02,0,3
3240,2017-06,0,3
3240,2017-10,0,3
3241,2015-04,0,3
3241,2015-07,0,3
3241,2015-10,0,3
3241,2016-02,0,3
3241,2016-06,0,3
3241,2016-10,0,3
3241,2017-02,0,3
3241,2017-06,0,3
3241,2017-10,0,3
3242,2015-04,0,3
3242,2015-07,0,3
3242,2015-10,0,3
3242,2016-02,0,3
3242,2016-06,0,3
3242,2016-10,0,3
3242,2017-02,0,3
3242,2017-06,0,3
3242,2017-10,0,3
3243,2015-04,0,3
3243,2015-07,0,3
3243,2015-10,0,3
3243,2016-02,0,3
3243,2016-06,0,3
3243,2016-10,0,3
3243,2017-02,0,3
3243,2017-06,0,3
3243,2017-10,0,3
3244,2015-04,0,3
3244,2015-07,0,3
3244,2015-10,0,3
3244,2016-02,0,3
3244,2016-06,0,3
3244,2016-10,0,3
3244,2017-02,0,3
3244,2017-06,0,3
3244,2017-10,0,3
3245,2015-04,0,3
3245,2015-07,0,3
3245,2015-10,0,3
3245,2016-02,0,3
3245,2016-06,0,3
3245,2016-10,0,3
3245,2017-02,0,3
3245,2017-06,0,3
3245,2017-10,0,3
3246,2015-04,0,3
3246,2015-07,0,3
3246,2015-10,0,3
3246,2016-02,0,3
3246,2016-06,0,3
3246,2016-10,0,3
3246,2017-02,0,3
3246,2017-06,0,3
3246,2017-10,0,3
3247,2015-04,0,3
3247,2015-07,0,3
3247,2015-10,0,3
3247,2016-02,0,3
3247,2016-06,0,3
3247,2016-10,0,3
3247,2017-02,0,3
3247,2017-06,0,3
3247,2017-10,0,3
3248,2015-04,0,3
3248,2015-07,0,3
3248,2015-10,0,3
3248,2016-02,0,3
3248,2016-06,0,3
3248,2016-10,0,3
3248,2017-02,0,3
3248,2017-06,0,3
3248,2017-10,0,3
3249,2015-04,0,3
3249,2015-07,0,3
3249,2015-10,0,3
3249,2016-02,0,3
3249,2016-06,0,3
3249,2016-10,0,3
3249,2017-02,0,3
3249,2017-06,0,3
3249,2017-10,0,3
3250,2015-04,0,3
3250,2015-07,0,3
3250,2015-10,0,3
3250,2016-02,0,3
3250,2016-06,0,3
3250,2016-10,0,3
3250,2017-02,0,3
3250,2017-06,0,3
3250,2017-10,0,3
3251,2015-04,0,3
3251,2015-07,0,3
3251,2015-10,0,3
3251,2016-02,0,3
3251,2016-06,0,3
3251,2016-10,0,3
3251,2017-02,0,3
3251,2017-06,0,3
3251,2017-10,0,3
3252,2015-04,0,3
3252,2015-07,0,3
3252,2015-10,0,3
3252,2016-02,0,3
3252,2016-06,0,3
3252,2016-10,0,3
3252,2017-02,0,3
3252,2017-06,0,3
3252,2017-10,0,3
3253,2015-04,0,3
3253,2015-07,0,3
3253,2015-10,0,3
3253,2016-02,0,3
3253,2016-06,0,3
3253,2016-10,0,3
3253,2017-02,0,3
3253,2017-06,0,3
3253,2017-10,0,3
3254,2015-04,0,3
3254,2015-07,0,3
3254,2015-10,0,3
3254,2016-02,0,3
3254,2016-06,0,3
3254,2016-10,0,3
3254,2017-02,0,3
3254,2017-06,0,3
3254,2017-10,0,3
3255,2015-04,0,3
3255,2015-07,0,3
3255,2015-10,0,3
3255,2016-02,0,3
3255,2016-06,0,3
3255,2016-10,0,3
3255,2017-02,0,3
3255,2017-06,0,3
3255,2017-10,0,3
3256,2015-04,0,3
3256,2015-07,0,3
3256,2015-10,0,3
3256,2016-02,0,3
3256,2016-06,0,3
3256,2016-10,0,3
3256,2017-02,0,3
3256,2017-06,0,3
3256,2017-10,0,3
3257,2015-04,0,3
3257,2015-07,0,3
3257,2015-10,0,3
3257,2016-02,0,3
3257,2016-06,0,3
3257,2016-10,0,3
3257,2017-02,0,3
3257,2017-06,0,3
3257,2017-10,0,3
3258,2015-04,0,3
3258,2015-07,0,3
3258,2015-10,0,3
3258,2016-02,0,3
3258,2016-06,0,3
3258,2016-10,0,3
3258,2017-02,0,3
3258,2017-06,0,3
3258,2017-10,0,3
3259,2015-04,0,3
3259,2015-07,0,3
3259,2015-10,0,3
3259,2016-02,0,3
3259,2016-06,0,3
3259,2016-10,0,3
3259,2017-02,0,3
3259,2017-06,0,3
3259,2017-10,0,3
3260,2015-04,0,3
3260,2015-07,0,3
3260,2015-10,0,3
3260,2016-02,0,3
3260,2016-06,0,3
3260,2016-10,0,3
3260,2017-02,0,3
3260,2017-06,0,3
3260,2017-10,0,3
3261,2015-04,0,3
3261,2015-07,0,3
3261,2015-10,0,3
3261,2016-02,0,3
3261,2016-06,0,3
3261,2016-10,0,3
3261,2017-02,0,3
3261,2017-06,0,3
3261,2017-10,0,3
3262,2015-04,0,3
3262,2015-07,0,3
3262,2015-10,0,3
3262,2016-02,0,3
3262,2016-06,0,3
3262,2016-10,0,3
3262,2017-02,0,3
3262,2017-06,0,3
3262,2017-10,0,3
3263,2015-04,0,3
3263,2015-07,0,3
3263,2015-10,0,3
3263,2016-02,0,3
3263,2016-06,0,3
3263,2016-10,0,3
3263,2017-02,0,3
3263,2017-06,0,3
3263,2017-10,0,3
3264,2015-04,0,3
3264,2015-07,0,3
3264,2015-10,0,3
3264,2016-02,0,3
3264,2016-06,0,3
3264,2016-10,0,3
3264,2017-02,0,3
3264,2017-06,0,3
3264,2017-10,0,3
3265,2015-04,0,3
3265,2015-07,0,3
3265,2015-10,0,3
3265,2016-02,0,3
3265,2016-06,0,3
3265,2016-10,0,3
3265,2017-02,0,3
3265,2017-06,0,3
3265,2017-10,0,3
3266,2015-04,0,3
3266,2015-07,0,3
3266,2015-10,0,3
3266,2016-02,0,3
3266,2016-06,0,3
3266,2016-10,0,3
3266,2017-02,0,3
3266,2017-06,0,3
3266,2017-10,0,3
3267,2015-04,0,3
3267,2015-07,0,3
3267,2015-10,0,3
3267,2016-02,0,3
3267,2016-06,0,3
3267,2016-10,0,3
3267,2017-02,0,3
3267,2017-06,0,3
3267,2017-10,0,3
3268,2015-04,0,3
3268,2015-07,0,3
3268,2015-10,0,3
3268,2016-02,0,3
3268,2016-06,0,3
3268,2016-10,0,3
3268,2017-02,0,3
3268,2017-06,0,3
3268,2017-10,0,3
3269,2015-04,0,3
3269,2015-07,0,3
3269,2015-10,0,3
3269,2016-02,0,3
3269,2016-06,0,3
3269,2016-10,0,3
3269,2017-02,0,3
3269,2017-06,0,3
3269,2017-10,0,3
3270,2015-04,0,3
3270,2015-07,0,3
3270,2015-10,0,3
3270,2016-02,0,3
3270,2016-06,0,3
3270,2016-10,0,3
3270,2017-02,0,3
3270,2017-06,0,3
3270,2017-10,0,3
3271,2015-04,0,3
3271,2015-07,0,3
3271,2015-10,0,3
3271,2016-02,0,3
3271,2016-06,0,3
3271,2016-10,0,3
3271,2017-02,0,3
3271,2017-06,0,3
3271,2017-10,0,3
3272,2015-04,0,3
3272,2015-07,0,3
3272,2015-10,0,3
3272,2016-02,0,3
3272,2016-06,0,3
3272,2016-10,0,3
3272,2017-02,0,3
3272,2017-06,0,3
3272,2017-10,0,3
3273,2015-04,0,3
3273,2015-07,0,3
3273,2015-10,0,3
3273,2016-02,0,3
3273,2016-06,0,3
3273,2016-10,0,3
3273,2017-02,0,3
3273,2017-06,0,3
3273,2017-10,0,3
3274,2015-04,0,3
3274,2015-07,0,3
3274,2015-10,0,3
3274,2016-02,0,3
3274,2016-06,0,3
3274,2016-10,0,3
3274,2017-02,0,3
3274,2017-06,0,3
3274,2017-10,0,3
3275,2015-04,0,3
3275,2015-07,0,3
3275,2015-10,0,3
3275,2016-02,0,3
3275,2016-06,0,3
3275,2016-10,0,3
3275,2017-02,0,3
3275,2017-06,0,3
3275,2017-10,0,3
3276,2015-04,0,3
3276,2015-07,0,3
3276,2015-10,0,3
3276,2016-02,0,3
3276,2016-06,0,3
3276,2016-10,0,3
3276,2017-02,0,3
3276,2017-06,0,3
3276,2017-10,0,3
3277,2015-04,0,3
3277,2015-07,0,3
3277,2015-10,0,3
3277,2016-02,0,3
3277,2016-06,0,3
3277,2016-10,0,3
3277,2017-02,0,3
3277,2017-06,0,3
3277,2017-10,0,3
3278,2015-04,0,3
3278,2015-07,0,3
3278,2015-10,0,3
3278,2016-02,0,3
3278,2016-06,0,3
3278,2016-10,0,3
3278,2017-02,0,3
3278,2017-06,0,3
3278,2017-10,0,3
3279,2015-04,0,3
3279,2015-07,0,3
3279,2015-10,0,3
3279,2016-02,0,3
3279,2016-06,0,3
3279,2016-10,0,3
3279,2017-02,0,3
3279,2017-06,0,3
3279,2017-10,0,3
3280,2015-04,0,3
3280,2015-07,0,3
3280,2015-10,0,3
3280,2016-02,0,3
3280,2016-06,0,3
3280,2016-10,0,3
3280,2017-02,0,3
3280,2017-06,0,3
3280,2017-10,0,3
3281,2015-04,0,3
3281,2015-07,0,3
3281,2015-10,0,3
