FEWSNET_admin_code,target_month,target_label,partition_id
3437,2017-06,0,-1
3437,2017-10,0,-1
3438,2016-02,0,-1
3438,2016-06,0,-1
3438,2016-10,0,-1
3438,2017-02,0,-1
3438,2017-06,0,-1
3438,2017-10,0,-1
3439,2016-02,0,-1
3439,2016-06,0,-1
3439,2016-10,0,-1
3439,2017-02,0,-1
3439,2017-06,0,-1
3439,2017-10,0,-1
3440,2016-02,0,-1
3440,2016-06,0,-1
3440,2016-10,0,-1
3440,2017-02,0,-1
3440,2017-06,0,-1
3440,2017-10,0,-1
3441,2016-02,0,-1
3441,2016-06,0,-1
3441,2016-10,0,-1
3441,2017-02,0,-1
3441,2017-06,0,-1
3441,2017-10,0,-1
3442,2016-02,0,-1
3442,2016-06,0,-1
3442,2016-10,0,-1
3442,2017-02,0,-1
3442,2017-06,0,-1
3442,2017-10,0,-1
3443,2016-02,0,-1
3443,2016-06,0,-1
3443,2016-10,0,-1
3443,2017-02,0,-1
3443,2017-06,0,-1
3443,2017-10,0,-1
3444,2016-02,0,-1
3444,2016-06,0,-1
3444,2016-10,0,-1
3444,2017-02,0,-1
3444,2017-06,0,-1
3444,2017-10,0,-1
3445,2016-02,0,-1
3445,2016-06,0,-1
3445,2016-10,0,-1
3445,2017-02,0,-1
3445,2017-06,0,-1
3445,2017-10,0,-1
3446,2016-02,0,-1
3446,2016-06,0,-1
3446,2016-10,0,-1
3446,2017-02,0,-1
3446,2017-06,0,-1
3446,2017-10,0,-1
3447,2016-02,0,-1
3447,2016-06,0,-1
3447,2016-10,0,-1
3447,2017-02,0,-1
3447,2017-06,0,-1
3447,2017-10,0,-1
3448,2016-02,0,-1
3448,2016-06,0,-1
3448,2016-10,0,-1
3448,2017-02,0,-1
3448,2017-06,0,-1
3448,2017-10,0,-1
3449,2016-02,1,-1
3449,2016-06,0,-1
3449,2016-10,0,-1
3449,2017-02,0,-1
3449,2017-06,0,-1
3449,2017-10,0,-1
3450,2016-02,0,-1
3450,2016-06,0,-1
3450,2016-10,0,-1
3450,2017-02,0,-1
3450,2017-06,0,-1
3450,2017-10,0,-1
3451,2016-02,1,-1
3451,2016-06,0,-1
3451,2016-10,0,-1
3451,2017-02,0,-1
3451,2017-06,0,-1
3451,2017-10,0,-1
3452,2016-02,1,-1
3452,2016-06,0,-1
3452,2016-10,0,-1
3452,2017-02,0,-1
3452,2017-06,0,-1
3452,2017-10,0,-1
3453,2016-02,1,-1
3453,2016-06,1,-1
3453,2016-10,1,-1
3453,2017-02,0,-1
3453,2017-06,0,-1
3453,2017-10,0,-1
3454,2016-02,1,-1
3454,2016-06,0,-1
3454,2016-10,0,-1
3454,2017-02,0,-1
3454,2017-06,0,-1
3454,2017-10,0,-1
3455,2016-02,0,-1
3455,2016-06,0,-1
3455,2016-10,0,-1
3455,2017-02,0,-1
3455,2017-06,0,-1
3455,2017-10,0,-1
3456,2016-02,0,-1
3456,2016-06,0,-1
3456,2016-10,0,-1
3456,2017-02,0,-1
3456,2017-06,0,-1
3456,2017-10,0,-1
3457,2016-02,0,-1
3457,2016-06,0,-1
3457,2016-10,0,-1
3457,2017-02,0,-1
3457,2017-06,0,-1
3457,2017-10,0,-1
3458,2016-02,0,-1
3458,2016-06,0,-1
3458,2016-10,0,-1
3458,2017-02,0,-1
3458,2017-06,0,-1
3458,2017-10,0,-1
3459,2016-02,0,-1
3459,2016-06,0,-1
3459,2016-10,0,-1
3459,2017-02,0,-1
3459,2017-06,0,-1
3459,2017-10,0,-1
3460,2016-02,0,-1
3460,2016-06,0,-1
3460,2016-10,0,-1
3460,2017-02,0,-1
3460,2017-06,0,-1
3460,2017-10,0,-1
3461,2016-02,0,-1
3461,2016-06,0,-1
3461,2016-10,0,-1
3461,2017-02,0,-1
3461,2017-06,0,-1
3461,2017-10,0,-1
3462,2016-02,0,-1
3462,2016-06,0,-1
3462,2016-10,0,-1
3462,2017-02,0,-1
3462,2017-06,0,-1
3462,2017-10,0,-1
3463,2016-02,0,-1
3463,2016-06,0,-1
3463,2016-10,0,-1
3463,2017-02,0,-1
3463,2017-06,0,-1
3463,2017-10,0,-1
3464,2016-02,0,-1
3464,2016-06,0,-1
3464,2016-10,0,-1
3464,2017-02,0,-1
3464,2017-06,0,-1
3464,2017-10,0,-1
3465,2016-02,0,-1
3465,2016-06,0,-1
3465,2016-10,0,-1
3465,2017-02,0,-1
3465,2017-06,0,-1
3465,2017-10,0,-1
3466,2016-02,0,-1
3466,2016-06,0,-1
3466,2016-10,0,-1
3466,2017-02,0,-1
3466,2017-06,0,-1
3466,2017-10,0,-1
3467,2016-02,0,-1
3467,2016-06,0,-1
3467,2016-10,0,-1
3467,2017-02,0,-1
3467,2017-06,0,-1
3467,2017-10,0,-1
3468,2016-02,0,-1
3468,2016-06,0,-1
3468,2016-10,0,-1
3468,2017-02,0,-1
3468,2017-06,0,-1
3468,2017-10,0,-1
3469,2016-02,0,-1
3469,2016-06,0,-1
3469,2016-10,0,-1
3469,2017-02,0,-1
3469,2017-06,0,-1
3469,2017-10,0,-1
3470,2016-02,0,-1
3470,2016-06,0,-1
3470,2016-10,0,-1
3470,2017-02,0,-1
3470,2017-06,0,-1
3470,2017-10,0,-1
3471,2016-02,0,-1
3471,2016-06,0,-1
3471,2016-10,0,-1
3471,2017-02,0,-1
3471,2017-06,0,-1
3471,2017-10,0,-1
3472,2016-02,0,-1
3472,2016-06,0,-1
3472,2016-10,0,-1
3472,2017-02,0,-1
3472,2017-06,0,-1
3472,2017-10,0,-1
3473,2015-04,0,6
3473,2015-07,0,6
3473,2015-10,0,6
3473,2016-02,0,6
3473,2016-06,0,6
3473,2016-10,0,6
3473,2017-02,0,6
3473,2017-06,0,6
3473,2017-10,0,6
3474,2015-04,0,6
3474,2015-07,0,6
3474,2015-10,0,6
3474,2016-02,0,6
3474,2016-06,0,6
3474,2016-10,0,6
3474,2017-02,0,6
3474,2017-06,0,6
3474,2017-10,0,6
3475,2015-04,0,6
3475,2015-07,0,6
3475,2015-10,0,6
3475,2016-02,0,6
3475,2016-06,0,6
3475,2016-10,0,6
3475,2017-02,0,6
3475,2017-06,0,6
3475,2017-10,0,6
3476,2015-04,0,6
3476,2015-07,0,6
3476,2015-10,0,6
3476,2016-02,0,6
3476,2016-06,0,6
3476,2016-10,0,6
3476,2017-02,0,6
3476,2017-06,0,6
3476,2017-10,0,6
3477,2015-04,0,6
3477,2015-07,0,6
3477,2015-10,0,6
3477,2016-02,0,6
3477,2016-06,0,6
3477,2016-10,0,6
3477,2017-02,0,6
3477,2017-06,0,6
3477,2017-10,0,6
3478,2015-04,0,6
3478,2015-07,0,6
3478,2015-10,0,6
3478,2016-02,0,6
3478,2016-06,0,6
3478,2016-10,0,6
3478,2017-02,0,6
3478,2017-06,0,6
3478,2017-10,0,6
3479,2015-04,0,6
3479,2015-07,0,6
3479,2015-10,0,6
3479,2016-02,0,6
3479,2016-06,0,6
3479,2016-10,0,6
3479,2017-02,0,6
3479,2017-06,0,6
3479,2017-10,0,6
3480,2015-04,0,6
3480,2015-07,0,6
3480,2015-10,0,6
3480,2016-02,0,6
3480,2016-06,0,6
3480,2016-10,0,6
3480,2017-02,0,6
3480,2017-06,0,6
3480,2017-10,0,6
3481,2015-04,0,6
3481,2015-07,0,6
3481,2015-10,0,6
3481,2016-02,0,6
3481,2016-06,0,6
3481,2016-10,0,6
3481,2017-02,0,6
3481,2017-06,0,6
3481,2017-10,0,6
3482,2015-04,0,6
3482,2015-07,1,6
3482,2015-10,0,6
3482,2016-02,0,6
3482,2016-06,1,6
3482,2016-10,0,6
3482,2017-02,0,6
3482,2017-06,1,6
3482,2017-10,0,6
3483,2015-04,0,6
3483,2015-07,0,6
3483,2015-10,0,6
3483,2016-02,0,6
3483,2016-06,0,6
3483,2016-10,0,6
3483,2017-02,0,6
3483,2017-06,0,6
3483,2017-10,0,6
3484,2015-04,0,6
3484,2015-07,0,6
3484,2015-10,0,6
3484,2016-02,0,6
3484,2016-06,0,6
3484,2016-10,0,6
3484,2017-02,0,6
3484,2017-06,0,6
3484,2017-10,0,6
3485,2015-04,0,6
3485,2015-07,0,6
3485,2015-10,0,6
3485,2016-02,0,6
3485,2016-06,0,6
3485,2016-10,0,6
3485,2017-02,0,6
3485,2017-06,0,6
3485,2017-10,0,6
3486,2015-04,0,6
3486,2015-07,1,6
3486,2015-10,0,6
3486,2016-02,0,6
3486,2016-06,1,6
3486,2016-10,0,6
3486,2017-02,0,6
3486,2017-06,1,6
3486,2017-10,0,6
3487,2015-04,0,6
3487,2015-07,0,6
3487,2015-10,0,6
3487,2016-02,0,6
3487,2016-06,0,6
3487,2016-10,0,6
3487,2017-02,0,6
3487,2017-06,0,6
3487,2017-10,0,6
3488,2015-04,0,6
3488,2015-07,0,6
3488,2015-10,0,6
3488,2016-02,0,6
3488,2016-06,0,6
3488,2016-10,0,6
3488,2017-02,0,6
3488,2017-06,0,6
3488,2017-10,0,6
3489,2015-04,0,6
3489,2015-07,0,6
3489,2015-10,0,6
3489,2016-02,0,6
3489,2016-06,0,6
3489,2016-10,0,6
3489,2017-02,0,6
3489,2017-06,0,6
3489,2017-10,0,6
3490,2015-04,0,6
3490,2015-07,0,6
3490,2015-10,0,6
3490,2016-02,0,6
3490,2016-06,0,6
3490,2016-10,0,6
3490,2017-02,0,6
3490,2017-06,0,6
3490,2017-10,0,6
3491,2015-04,0,6
3491,2015-07,0,6
3491,2015-10,0,6
3491,2016-02,0,6
3491,2016-06,0,6
3491,2016-10,0,6
3491,2017-02,0,6
3491,2017-06,0,6
3491,2017-10,0,6
3492,2015-04,0,6
3492,2015-07,0,6
3492,2015-10,0,6
3492,2016-02,0,6
3492,2016-06,0,6
3492,2016-10,0,6
3492,2017-02,0,6
3492,2017-06,0,6
3492,2017-10,0,6
3493,2015-04,0,6
3493,2015-07,0,6
3493,2015-10,0,6
3493,2016-02,0,6
3493,2016-06,0,6
3493,2016-10,0,6
3493,2017-02,0,6
3493,2017-06,0,6
3493,2017-10,0,6
3494,2015-04,0,6
3494,2015-07,0,6
3494,2015-10,0,6
3494,2016-02,0,6
3494,2016-06,0,6
3494,2016-10,0,6
3494,2017-02,0,6
3494,2017-06,0,6
3494,2017-10,0,6
3495,2015-04,0,6
3495,2015-07,0,6
3495,2015-10,0,6
3495,2016-02,0,6
3495,2016-06,0,6
3495,2016-10,0,6
3495,2017-02,0,6
3495,2017-06,0,6
3495,2017-10,0,6
3496,2015-04,1,6
3496,2015-07,1,6
3496,2015-10,0,6
3496,2016-02,1,6
3496,2016-06,1,6
3496,2016-10,0,6
3496,2017-02,0,6
3496,2017-06,0,6
3496,2017-10,0,6
3497,2015-04,0,6
3497,2015-07,0,6
3497,2015-10,0,6
3497,2016-02,0,6
3497,2016-06,0,6
3497,2016-10,0,6
3497,2017-02,0,6
3497,2017-06,0,6
3497,2017-10,0,6
3498,2015-04,0,6
3498,2015-07,0,6
3498,2015-10,0,6
3498,2016-02,0,6
3498,2016-06,0,6
3498,2016-10,0,6
3498,2017-02,0,6
3498,2017-06,0,6
3498,2017-10,0,6
3499,2015-04,0,6
3499,2015-07,0,6
3499,2015-10,0,6
3499,2016-02,0,6
3499,2016-06,0,6
3499,2016-10,0,6
3499,2017-02,0,6
3499,2017-06,0,6
3499,2017-10,0,6
3500,2015-04,0,6
3500,2015-07,0,6
3500,2015-10,0,6
3500,2016-02,0,6
3500,2016-06,0,6
3500,2016-10,0,6
3500,2017-02,0,6
3500,2017-06,0,6
3500,2017-10,0,6
3501,2015-04,0,6
3501,2015-07,0,6
3501,2015-10,0,6
3501,2016-02,0,6
3501,2016-06,0,6
3501,2016-10,0,6
3501,2017-02,0,6
3501,2017-06,0,6
3501,2017-10,0,6
3502,2015-04,0,6
3502,2015-07,0,6
3502,2015-10,0,6
3502,2016-02,0,6
3502,2016-06,0,6
3502,2016-10,0,6
3502,2017-02,0,6
3502,2017-06,0,6
3502,2017-10,0,6
3503,2015-04,0,6
3503,2015-07,0,6
3503,2015-10,0,6
3503,2016-02,0,6
3503,2016-06,0,6
3503,2016-10,0,6
3503,2017-02,0,6
3503,2017-06,0,6
3503,2017-10,0,6
3504,2015-04,0,6
3504,2015-07,0,6
3504,2015-10,0,6
3504,2016-02,0,6
3504,2016-06,0,6
3504,2016-10,0,6
3504,2017-02,0,6
3504,2017-06,0,6
3504,2017-10,0,6
3505,2015-04,0,6
3505,2015-07,0,6
3505,2015-10,0,6
3505,2016-02,0,6
3505,2016-06,0,6
3505,2016-10,0,6
3505,2017-02,0,6
3505,2017-06,0,6
3505,2017-10,0,6
3506,2015-04,0,6
3506,2015-07,0,6
3506,2015-10,0,6
3506,2016-02,0,6
3506,2016-06,0,6
3506,2016-10,0,6
3506,2017-02,0,6
3506,2017-06,0,6
3506,2017-10,0,6
3507,2015-04,0,6
3507,2015-07,0,6
3507,2015-10,0,6
3507,2016-02,0,6
3507,2016-06,0,6
3507,2016-10,0,6
3507,2017-02,0,6
3507,2017-06,0,6
3507,2017-10,0,6
3508,2015-04,0,6
3508,2015-07,0,6
3508,2015-10,0,6
3508,2016-02,0,6
3508,2016-06,0,6
3508,2016-10,0,6
3508,2017-02,0,6
3508,2017-06,0,6
3508,2017-10,0,6
3509,2015-04,0,6
3509,2015-07,0,6
3509,2015-10,0,6
3509,2016-02,0,6
3509,2016-06,0,6
3509,2016-10,0,6
3509,2017-02,0,6
3509,2017-06,0,6
3509,2017-10,0,6
3510,2015-04,0,6
3510,2015-07,0,6
3510,2015-10,0,6
3510,2016-02,0,6
3510,2016-06,0,6
3510,2016-10,0,6
3510,2017-02,0,6
3510,2017-06,0,6
3510,2017-10,0,6
3511,2015-04,0,6
3511,2015-07,0,6
3511,2015-10,0,6
3511,2016-02,0,6
3511,2016-06,0,6
3511,2016-10,0,6
3511,2017-02,0,6
3511,2017-06,0,6
3511,2017-10,0,6
3512,2015-04,0,6
3512,2015-07,0,6
3512,2015-10,0,6
3512,2016-02,0,6
3512,2016-06,0,6
3512,2016-10,0,6
3512,2017-02,0,6
3512,2017-06,0,6
3512,2017-10,0,6
3513,2015-04,0,6
3513,2015-07,0,6
3513,2015-10,0,6
3513,2016-02,0,6
3513,2016-06,0,6
3513,2016-10,0,6
3513,2017-02,0,6
3513,2017-06,0,6
3513,2017-10,0,6
3514,2015-04,0,6
3514,2015-07,0,6
3514,2015-10,0,6
3514,2016-02,0,6
3514,2016-06,0,6
3514,2016-10,0,6
3514,2017-02,0,6
3514,2017-06,0,6
3514,2017-10,0,6
3515,2015-04,0,6
3515,2015-07,0,6
3515,2015-10,0,6
3515,2016-02,0,6
3515,2016-06,0,6
3515,2016-10,0,6
3515,2017-02,0,6
3515,2017-06,0,6
3515,2017-10,0,6
3516,2015-04,0,6
3516,2015-07,0,6
3516,2015-10,0,6
3516,2016-02,0,6
3516,2016-06,0,6
3516,2016-10,0,6
3516,2017-02,0,6
3516,2017-06,0,6
3516,2017-10,0,6
3517,2015-04,0,6
3517,2015-07,0,6
3517,2015-10,0,6
3517,2016-02,0,6
3517,2016-06,0,6
3517,2016-10,0,6
3517,2017-02,0,6
3517,2017-06,0,6
3517,2017-10,0,6
3518,2015-04,0,6
3518,2015-07,0,6
3518,2015-10,0,6
3518,2016-02,0,6
3518,2016-06,0,6
3518,2016-10,0,6
3518,2017-02,0,6
3518,2017-06,0,6
3518,2017-10,0,6
3519,2015-04,0,6
3519,2015-07,0,6
3519,2015-10,0,6
3519,2016-02,0,6
3519,2016-06,0,6
3519,2016-10,0,6
3519,2017-02,0,6
3519,2017-06,0,6
3519,2017-10,0,6
3520,2015-04,1,6
3520,2015-07,1,6
3520,2015-10,0,6
3520,2016-02,1,6
3520,2016-06,1,6
3520,2016-10,0,6
3520,2017-02,0,6
3520,2017-06,1,6
3520,2017-10,0,6
3521,2015-04,0,6
3521,2015-07,0,6
3521,2015-10,0,6
3521,2016-02,0,6
3521,2016-06,0,6
3521,2016-10,0,6
3521,2017-02,0,6
3521,2017-06,0,6
3521,2017-10,0,6
3522,2015-04,0,6
3522,2015-07,0,6
3522,2015-10,0,6
3522,2016-02,0,6
3522,2016-06,0,6
3522,2016-10,0,6
3522,2017-02,0,6
3522,2017-06,0,6
3522,2017-10,0,6
3523,2015-04,0,6
3523,2015-07,0,6
3523,2015-10,0,6
3523,2016-02,0,6
3523,2016-06,0,6
3523,2016-10,0,6
3523,2017-02,0,6
3523,2017-06,0,6
3523,2017-10,0,6
3524,2015-04,0,6
3524,2015-07,0,6
3524,2015-10,0,6
3524,2016-02,0,6
3524,2016-06,0,6
3524,2016-10,0,6
3524,2017-02,0,6
3524,2017-06,0,6
3524,2017-10,0,6
3525,2015-04,0,6
3525,2015-07,0,6
3525,2015-10,0,6
3525,2016-02,0,6
3525,2016-06,0,6
3525,2016-10,0,6
3525,2017-02,0,6
3525,2017-06,0,6
3525,2017-10,0,6
3526,2015-04,0,6
3526,2015-07,0,6
3526,2015-10,0,6
3526,2016-02,0,6
3526,2016-06,0,6
3526,2016-10,0,6
3526,2017-02,0,6
3526,2017-06,0,6
3526,2017-10,0,6
3527,2015-04,0,6
3527,2015-07,0,6
3527,2015-10,0,6
3527,2016-02,0,6
3527,2016-06,0,6
3527,2016-10,0,6
3527,2017-02,0,6
3527,2017-06,0,6
3527,2017-10,0,6
3528,2015-04,0,6
3528,2015-07,0,6
3528,2015-10,0,6
3528,2016-02,0,6
3528,2016-06,0,6
3528,2016-10,0,6
3528,2017-02,0,6
3528,2017-06,0,6
3528,2017-10,0,6
3529,2015-04,0,6
3529,2015-07,0,6
3529,2015-10,0,6
3529,2016-02,0,6
3529,2016-06,0,6
3529,2016-10,0,6
3529,2017-02,0,6
3529,2017-06,0,6
3529,2017-10,0,6
3530,2015-04,0,6
3530,2015-07,0,6
3530,2015-10,0,6
3530,2016-02,0,6
3530,2016-06,0,6
3530,2016-10,0,6
3530,2017-02,0,6
3530,2017-06,0,6
3530,2017-10,0,6
3531,2015-04,0,6
3531,2015-07,0,6
3531,2015-10,0,6
3531,2016-02,0,6
3531,2016-06,0,6
3531,2016-10,0,6
3531,2017-02,0,6
3531,2017-06,0,6
3531,2017-10,0,6
3532,2015-04,0,6
3532,2015-07,0,6
3532,2015-10,0,6
3532,2016-02,0,6
3532,2016-06,0,6
3532,2016-10,0,6
3532,2017-02,0,6
3532,2017-06,0,6
3532,2017-10,0,6
3533,2015-04,0,6
3533,2015-07,0,6
3533,2015-10,0,6
3533,2016-02,0,6
3533,2016-06,0,6
3533,2016-10,0,6
3533,2017-02,0,6
3533,2017-06,0,6
3533,2017-10,0,6
3534,2015-04,0,6
3534,2015-07,1,6
3534,2015-10,0,6
3534,2016-02,1,6
3534,2016-06,1,6
3534,2016-10,0,6
3534,2017-02,0,6
3534,2017-06,1,6
3534,2017-10,1,6
3535,2015-04,0,6
3535,2015-07,1,6
3535,2015-10,0,6
3535,2016-02,1,6
3535,2016-06,1,6
3535,2016-10,0,6
3535,2017-02,0,6
3535,2017-06,1,6
3535,2017-10,1,6
3536,2015-04,0,6
3536,2015-07,0,6
3536,2015-10,0,6
3536,2016-02,1,6
3536,2016-06,1,6
3536,2016-10,0,6
3536,2017-02,0,6
3536,2017-06,1,6
3536,2017-10,1,6
3537,2015-04,1,6
3537,2015-07,1,6
3537,2015-10,0,6
3537,2016-02,1,6
3537,2016-06,1,6
3537,2016-10,0,6
3537,2017-02,0,6
3537,2017-06,1,6
3537,2017-10,0,6
3538,2015-04,1,6
3538,2015-07,1,6
3538,2015-10,0,6
3538,2016-02,1,6
3538,2016-06,1,6
3538,2016-10,0,6
3538,2017-02,0,6
3538,2017-06,1,6
3538,2017-10,0,6
3539,2015-04,0,6
3539,2015-07,0,6
3539,2015-10,0,6
3539,2016-02,0,6
3539,2016-06,0,6
3539,2016-10,0,6
3539,2017-02,0,6
3539,2017-06,0,6
3539,2017-10,0,6
3540,2015-04,0,6
3540,2015-07,0,6
3540,2015-10,0,6
3540,2016-02,0,6
3540,2016-06,0,6
3540,2016-10,0,6
3540,2017-02,0,6
3540,2017-06,0,6
3540,2017-10,0,6
3541,2015-04,0,6
3541,2015-07,0,6
3541,2015-10,0,6
3541,2016-02,0,6
3541,2016-06,0,6
3541,2016-10,0,6
3541,2017-02,0,6
3541,2017-06,0,6
3541,2017-10,0,6
3542,2015-04,0,6
3542,2015-07,0,6
3542,2015-10,0,6
3542,2016-02,0,6
3542,2016-06,0,6
3542,2016-10,0,6
3542,2017-02,0,6
3542,2017-06,0,6
3542,2017-10,0,6
3543,2015-04,0,6
3543,2015-07,0,6
3543,2015-10,0,6
3543,2016-02,0,6
3543,2016-06,0,6
3543,2016-10,0,6
3543,2017-02,0,6
3543,2017-06,0,6
3543,2017-10,0,6
3544,2015-04,0,6
3544,2015-07,0,6
3544,2015-10,0,6
3544,2016-02,0,6
3544,2016-06,0,6
3544,2016-10,0,6
3544,2017-02,0,6
3544,2017-06,0,6
3544,2017-10,0,6
3545,2015-04,0,6
3545,2015-07,0,6
3545,2015-10,0,6
3545,2016-02,0,6
3545,2016-06,0,6
3545,2016-10,0,6
3545,2017-02,0,6
3545,2017-06,0,6
3545,2017-10,0,6
3546,2015-04,0,6
3546,2015-07,0,6
3546,2015-10,0,6
3546,2016-02,0,6
3546,2016-06,0,6
3546,2016-10,0,6
3546,2017-02,0,6
3546,2017-06,0,6
3546,2017-10,0,6
3547,2015-04,0,6
3547,2015-07,0,6
3547,2015-10,0,6
3547,2016-02,0,6
3547,2016-06,0,6
3547,2016-10,0,6
3547,2017-02,0,6
3547,2017-06,0,6
3547,2017-10,0,6
3548,2015-04,0,6
3548,2015-07,0,6
3548,2015-10,0,6
3548,2016-02,0,6
3548,2016-06,0,6
3548,2016-10,0,6
3548,2017-02,0,6
3548,2017-06,0,6
3548,2017-10,0,6
3549,2015-04,0,6
3549,2015-07,0,6
3549,2015-10,0,6
3549,2016-02,0,6
3549,2016-06,0,6
3549,2016-10,0,6
3549,2017-02,0,6
3549,2017-06,0,6
3549,2017-10,0,6
3550,2015-04,0,6
3550,2015-07,0,6
3550,2015-10,0,6
3550,2016-02,0,6
3550,2016-06,0,6
3550,2016-10,0,6
3550,2017-02,0,6
3550,2017-06,0,6
3550,2017-10,0,6
3551,2015-04,0,6
3551,2015-07,0,6
3551,2015-10,0,6
3551,2016-02,0,6
3551,2016-06,0,6
3551,2016-10,0,6
3551,2017-02,0,6
3551,2017-06,0,6
3551,2017-10,0,6
3552,2015-04,0,6
3552,2015-07,0,6
3552,2015-10,0,6
3552,2016-02,0,6
3552,2016-06,0,6
3552,2016-10,0,6
3552,2017-02,0,6
3552,2017-06,0,6
3552,2017-10,0,6
3553,2015-04,0,6
3553,2015-07,0,6
3553,2015-10,0,6
3553,2016-02,0,6
3553,2016-06,0,6
3553,2016-10,0,6
3553,2017-02,0,6
3553,2017-06,0,6
3553,2017-10,0,6
3554,2015-04,0,6
3554,2015-07,0,6
3554,2015-10,0,6
3554,2016-02,0,6
3554,2016-06,0,6
3554,2016-10,0,6
3554,2017-02,0,6
3554,2017-06,0,6
3554,2017-10,0,6
3555,2015-04,0,6
3555,2015-07,0,6
3555,2015-10,0,6
3555,2016-02,0,6
3555,2016-06,0,6
3555,2016-10,0,6
3555,2017-02,0,6
3555,2017-06,0,6
3555,2017-10,0,6
3556,2015-04,0,6
3556,2015-07,0,6
3556,2015-10,0,6
3556,2016-02,0,6
3556,2016-06,0,6
3556,2016-10,0,6
3556,2017-02,0,6
3556,2017-06,0,6
3556,2017-10,0,6
3557,2015-04,0,6
3557,2015-07,0,6
3557,2015-10,0,6
3557,2016-02,0,6
3557,2016-06,0,6
3557,2016-10,0,6
3557,2017-02,0,6
3557,2017-06,0,6
3557,2017-10,0,6
3558,2015-04,0,6
3558,2015-07,0,6
3558,2015-10,0,6
3558,2016-02,0,6
3558,2016-06,0,6
3558,2016-10,0,6
3558,2017-02,0,6
3558,2017-06,0,6
3558,2017-10,0,6
3559,2015-04,0,6
3559,2015-07,0,6
3559,2015-10,0,6
3559,2016-02,0,6
3559,2016-06,0,6
3559,2016-10,0,6
3559,2017-02,0,6
3559,2017-06,0,6
3559,2017-10,0,6
3560,2015-04,0,6
3560,2015-07,0,6
3560,2015-10,0,6
3560,2016-02,0,6
3560,2016-06,0,6
3560,2016-10,0,6
3560,2017-02,0,6
3560,2017-06,0,6
3560,2017-10,0,6
3561,2015-04,0,6
3561,2015-07,0,6
3561,2015-10,0,6
3561,2016-02,0,6
3561,2016-06,0,6
3561,2016-10,0,6
3561,2017-02,0,6
3561,2017-06,0,6
3561,2017-10,0,6
3562,2015-04,0,6
3562,2015-07,0,6
3562,2015-10,0,6
3562,2016-02,0,6
3562,2016-06,0,6
3562,2016-10,0,6
3562,2017-02,0,6
3562,2017-06,0,6
3562,2017-10,0,6
3563,2015-04,0,6
3563,2015-07,0,6
3563,2015-10,0,6
3563,2016-02,0,6
3563,2016-06,0,6
3563,2016-10,0,6
3563,2017-02,0,6
3563,2017-06,0,6
3563,2017-10,0,6
3564,2015-04,0,6
3564,2015-07,0,6
3564,2015-10,0,6
3564,2016-02,0,6
3564,2016-06,0,6
3564,2016-10,0,6
3564,2017-02,0,6
3564,2017-06,0,6
3564,2017-10,0,6
3565,2015-04,0,6
3565,2015-07,1,6
3565,2015-10,0,6
3565,2016-02,0,6
3565,2016-06,1,6
3565,2016-10,0,6
3565,2017-02,0,6
3565,2017-06,1,6
3565,2017-10,0,6
3566,2015-04,0,6
3566,2015-07,0,6
3566,2015-10,0,6
3566,2016-02,0,6
3566,2016-06,0,6
3566,2016-10,0,6
3566,2017-02,0,6
3566,2017-06,0,6
3566,2017-10,0,6
3567,2015-04,0,6
3567,2015-07,0,6
3567,2015-10,0,6
3567,2016-02,0,6
3567,2016-06,0,6
3567,2016-10,0,6
3567,2017-02,0,6
3567,2017-06,0,6
3567,2017-10,0,6
3568,2015-04,0,6
3568,2015-07,0,6
3568,2015-10,0,6
3568,2016-02,0,6
3568,2016-06,0,6
3568,2016-10,0,6
3568,2017-02,0,6
3568,2017-06,0,6
3568,2017-10,0,6
3569,2015-04,0,6
3569,2015-07,1,6
3569,2015-10,0,6
