FEWSNET_admin_code,target_month,target_label,partition_id
3569,2016-02,0,6
3569,2016-06,1,6
3569,2016-10,0,6
3569,2017-02,0,6
3569,2017-06,1,6
3569,2017-10,0,6
3570,2015-04,0,6
3570,2015-07,0,6
3570,2015-10,0,6
3570,2016-02,0,6
3570,2016-06,0,6
3570,2016-10,0,6
3570,2017-02,0,6
3570,2017-06,0,6
3570,2017-10,0,6
3571,2015-04,0,6
3571,2015-07,0,6
3571,2015-10,0,6
3571,2016-02,0,6
3571,2016-06,0,6
3571,2016-10,0,6
3571,2017-02,0,6
3571,2017-06,0,6
3571,2017-10,0,6
3572,2015-04,0,6
3572,2015-07,0,6
3572,2015-10,0,6
3572,2016-02,0,6
3572,2016-06,0,6
3572,2016-10,0,6
3572,2017-02,0,6
3572,2017-06,0,6
3572,2017-10,0,6
3573,2015-04,0,6
3573,2015-07,0,6
3573,2015-10,0,6
3573,2016-02,0,6
3573,2016-06,0,6
3573,2016-10,0,6
3573,2017-02,0,6
3573,2017-06,0,6
3573,2017-10,0,6
3574,2015-04,0,6
3574,2015-07,0,6
3574,2015-10,0,6
3574,2016-02,0,6
3574,2016-06,0,6
3574,2016-10,0,6
3574,2017-02,0,6
3574,2017-06,0,6
3574,2017-10,0,6
3575,2015-04,0,6
3575,2015-07,0,6
3575,2015-10,0,6
3575,2016-02,0,6
3575,2016-06,0,6
3575,2016-10,0,6
3575,2017-02,0,6
3575,2017-06,0,6
3575,2017-10,0,6
3576,2015-04,0,6
3576,2015-07,0,6
3576,2015-10,0,6
3576,2016-02,0,6
3576,2016-06,0,6
3576,2016-10,0,6
3576,2017-02,0,6
3576,2017-06,0,6
3576,2017-10,0,6
3577,2015-04,0,6
3577,2015-07,0,6
3577,2015-10,0,6
3577,2016-02,0,6
3577,2016-06,0,6
3577,2016-10,0,6
3577,2017-02,0,6
3577,2017-06,0,6
3577,2017-10,0,6
3578,2015-04,0,6
3578,2015-07,0,6
3578,2015-10,0,6
3578,2016-02,0,6
3578,2016-06,0,6
3578,2016-10,0,6
3578,2017-02,0,6
3578,2017-06,0,6
3578,2017-10,0,6
3579,2015-04,0,6
3579,2015-07,0,6
3579,2015-10,0,6
3579,2016-02,0,6
3579,2016-06,0,6
3579,2016-10,0,6
3579,2017-02,0,6
3579,2017-06,0,6
3579,2017-10,0,6
3580,2015-04,0,6
3580,2015-07,0,6
3580,2015-10,0,6
3580,2016-02,0,6
3580,2016-06,0,6
3580,2016-10,0,6
3580,2017-02,0,6
3580,2017-06,0,6
3580,2017-10,0,6
3581,2015-04,0,6
3581,2015-07,0,6
3581,2015-10,0,6
3581,2016-02,0,6
3581,2016-06,0,6
3581,2016-10,0,6
3581,2017-02,0,6
3581,2017-06,0,6
3581,2017-10,0,6
3582,2015-04,0,6
3582,2015-07,0,6
3582,2015-10,0,6
3582,2016-02,0,6
3582,2016-06,0,6
3582,2016-10,0,6
3582,2017-02,0,6
3582,2017-06,0,6
3582,2017-10,0,6
3583,2015-04,0,6
3583,2015-07,0,6
3583,2015-10,0,6
3583,2016-02,0,6
3583,2016-06,0,6
3583,2016-10,0,6
3583,2017-02,0,6
3583,2017-06,0,6
3583,2017-10,0,6
3584,2015-04,0,6
3584,2015-07,0,6
3584,2015-10,0,6
3584,2016-02,0,6
3584,2016-06,0,6
3584,2016-10,0,6
3584,2017-02,0,6
3584,2017-06,0,6
3584,2017-10,0,6
3585,2015-04,0,6
3585,2015-07,0,6
3585,2015-10,0,6
3585,2016-02,0,6
3585,2016-06,0,6
3585,2016-10,0,6
3585,2017-02,0,6
3585,2017-06,0,6
3585,2017-10,0,6
3586,2015-04,0,6
3586,2015-07,0,6
3586,2015-10,0,6
3586,2016-02,0,6
3586,2016-06,0,6
3586,2016-10,0,6
3586,2017-02,0,6
3586,2017-06,0,6
3586,2017-10,0,6
3587,2015-04,0,6
3587,2015-07,0,6
3587,2015-10,0,6
3587,2016-02,0,6
3587,2016-06,0,6
3587,2016-10,0,6
3587,2017-02,0,6
3587,2017-06,0,6
3587,2017-10,0,6
3588,2015-04,0,6
3588,2015-07,0,6
3588,2015-10,0,6
3588,2016-02,0,6
3588,2016-06,0,6
3588,2016-10,0,6
3588,2017-02,0,6
3588,2017-06,0,6
3588,2017-10,0,6
3589,2015-04,0,6
3589,2015-07,0,6
3589,2015-10,0,6
3589,2016-02,0,6
3589,2016-06,0,6
3589,2016-10,0,6
3589,2017-02,0,6
3589,2017-06,0,6
3589,2017-10,0,6
3590,2015-04,0,6
3590,2015-07,0,6
3590,2015-10,0,6
3590,2016-02,0,6
3590,2016-06,0,6
3590,2016-10,0,6
3590,2017-02,0,6
3590,2017-06,0,6
3590,2017-10,0,6
3591,2015-04,0,6
3591,2015-07,0,6
3591,2015-10,0,6
3591,2016-02,0,6
3591,2016-06,0,6
3591,2016-10,0,6
3591,2017-02,0,6
3591,2017-06,0,6
3591,2017-10,0,6
3592,2015-04,0,6
3592,2015-07,0,6
3592,2015-10,0,6
3592,2016-02,0,6
3592,2016-06,0,6
3592,2016-10,0,6
3592,2017-02,0,6
3592,2017-06,0,6
3592,2017-10,0,6
3593,2015-04,0,6
3593,2015-07,0,6
3593,2015-10,0,6
3593,2016-02,0,6
3593,2016-06,0,6
3593,2016-10,0,6
3593,2017-02,0,6
3593,2017-06,0,6
3593,2017-10,0,6
3594,2015-04,0,6
3594,2015-07,0,6
3594,2015-10,0,6
3594,2016-02,0,6
3594,2016-06,0,6
3594,2016-10,0,6
3594,2017-02,0,6
3594,2017-06,0,6
3594,2017-10,0,6
3595,2015-04,0,6
3595,2015-07,0,6
3595,2015-10,0,6
3595,2016-02,0,6
3595,2016-06,0,6
3595,2016-10,0,6
3595,2017-02,0,6
3595,2017-06,0,6
3595,2017-10,0,6
3596,2015-04,0,6
3596,2015-07,0,6
3596,2015-10,0,6
3596,2016-02,0,6
3596,2016-06,0,6
3596,2016-10,0,6
3596,2017-02,0,6
3596,2017-06,0,6
3596,2017-10,0,6
3597,2015-04,0,6
3597,2015-07,0,6
3597,2015-10,0,6
3597,2016-02,0,6
3597,2016-06,0,6
3597,2016-10,0,6
3597,2017-02,0,6
3597,2017-06,0,6
3597,2017-10,0,6
3598,2015-04,0,6
3598,2015-07,0,6
3598,2015-10,0,6
3598,2016-02,0,6
3598,2016-06,0,6
3598,2016-10,0,6
3598,2017-02,0,6
3598,2017-06,0,6
3598,2017-10,0,6
3599,2015-04,0,6
3599,2015-07,0,6
3599,2015-10,0,6
3599,2016-02,0,6
3599,2016-06,0,6
3599,2016-10,0,6
3599,2017-02,0,6
3599,2017-06,0,6
3599,2017-10,0,6
3600,2015-04,0,6
3600,2015-07,0,6
3600,2015-10,0,6
3600,2016-02,0,6
3600,2016-06,0,6
3600,2016-10,0,6
3600,2017-02,0,6
3600,2017-06,0,6
3600,2017-10,0,6
3601,2015-04,0,6
3601,2015-07,0,6
3601,2015-10,0,6
3601,2016-02,0,6
3601,2016-06,0,6
3601,2016-10,0,6
3601,2017-02,0,6
3601,2017-06,0,6
3601,2017-10,0,6
3602,2015-04,0,6
3602,2015-07,0,6
3602,2015-10,0,6
3602,2016-02,0,6
3602,2016-06,0,6
3602,2016-10,0,6
3602,2017-02,0,6
3602,2017-06,0,6
3602,2017-10,0,6
3603,2015-04,0,6
3603,2015-07,0,6
3603,2015-10,0,6
3603,2016-02,0,6
3603,2016-06,0,6
3603,2016-10,0,6
3603,2017-02,0,6
3603,2017-06,0,6
3603,2017-10,0,6
3604,2015-04,0,6
3604,2015-07,0,6
3604,2015-10,0,6
3604,2016-02,0,6
3604,2016-06,0,6
3604,2016-10,0,6
3604,2017-02,0,6
3604,2017-06,0,6
3604,2017-10,0,6
3605,2015-04,0,6
3605,2015-07,0,6
3605,2015-10,0,6
3605,2016-02,0,6
3605,2016-06,0,6
3605,2016-10,0,6
3605,2017-02,0,6
3605,2017-06,0,6
3605,2017-10,0,6
3606,2015-04,0,6
3606,2015-07,0,6
3606,2015-10,0,6
3606,2016-02,0,6
3606,2016-06,0,6
3606,2016-10,0,6
3606,2017-02,0,6
3606,2017-06,0,6
3606,2017-10,0,6
3607,2015-04,0,6
3607,2015-07,0,6
3607,2015-10,0,6
3607,2016-02,0,6
3607,2016-06,0,6
3607,2016-10,0,6
3607,2017-02,0,6
3607,2017-06,0,6
3607,2017-10,0,6
3608,2015-04,0,6
3608,2015-07,0,6
3608,2015-10,0,6
3608,2016-02,0,6
3608,2016-06,0,6
3608,2016-10,0,6
3608,2017-02,0,6
3608,2017-06,0,6
3608,2017-10,0,6
3609,2015-04,0,6
3609,2015-07,0,6
3609,2015-10,0,6
3609,2016-02,0,6
3609,2016-06,0,6
3609,2016-10,0,6
3609,2017-02,0,6
3609,2017-06,0,6
3609,2017-10,0,6
3610,2015-04,0,6
3610,2015-07,0,6
3610,2015-10,0,6
3610,2016-02,0,6
3610,2016-06,0,6
3610,2016-10,0,6
3610,2017-02,0,6
3610,2017-06,0,6
3610,2017-10,0,6
3611,2015-04,0,6
3611,2015-07,0,6
3611,2015-10,0,6
3611,2016-02,0,6
3611,2016-06,0,6
3611,2016-10,0,6
3611,2017-02,0,6
3611,2017-06,0,6
3611,2017-10,0,6
3612,2015-04,0,6
3612,2015-07,0,6
3612,2015-10,0,6
3612,2016-02,0,6
3612,2016-06,0,6
3612,2016-10,0,6
3612,2017-02,0,6
3612,2017-06,0,6
3612,2017-10,0,6
3613,2015-04,0,6
3613,2015-07,0,6
3613,2015-10,0,6
3613,2016-02,0,6
3613,2016-06,0,6
3613,2016-10,0,6
3613,2017-02,0,6
3613,2017-06,0,6
3613,2017-10,0,6
3614,2015-04,0,6
3614,2015-07,0,6
3614,2015-10,0,6
3614,2016-02,0,6
3614,2016-06,0,6
3614,2016-10,0,6
3614,2017-02,0,6
3614,2017-06,0,6
3614,2017-10,0,6
3615,2015-04,0,6
3615,2015-07,0,6
3615,2015-10,0,6
3615,2016-02,0,6
3615,2016-06,0,6
3615,2016-10,0,6
3615,2017-02,0,6
3615,2017-06,0,6
3615,2017-10,0,6
3616,2015-04,0,6
3616,2015-07,0,6
3616,2015-10,0,6
3616,2016-02,0,6
3616,2016-06,0,6
3616,2016-10,0,6
3616,2017-02,0,6
3616,2017-06,0,6
3616,2017-10,0,6
3617,2015-04,0,6
3617,2015-07,0,6
3617,2015-10,0,6
3617,2016-02,0,6
3617,2016-06,0,6
3617,2016-10,0,6
3617,2017-02,0,6
3617,2017-06,0,6
3617,2017-10,0,6
3618,2015-04,0,6
3618,2015-07,0,6
3618,2015-10,0,6
3618,2016-02,0,6
3618,2016-06,0,6
3618,2016-10,0,6
3618,2017-02,0,6
3618,2017-06,0,6
3618,2017-10,0,6
3619,2015-04,0,6
3619,2015-07,0,6
3619,2015-10,0,6
3619,2016-02,0,6
3619,2016-06,0,6
3619,2016-10,0,6
3619,2017-02,0,6
3619,2017-06,0,6
3619,2017-10,0,6
3620,2015-04,0,6
3620,2015-07,0,6
3620,2015-10,0,6
3620,2016-02,0,6
3620,2016-06,0,6
3620,2016-10,0,6
3620,2017-02,0,6
3620,2017-06,0,6
3620,2017-10,0,6
3621,2015-04,0,6
3621,2015-07,0,6
3621,2015-10,0,6
3621,2016-02,0,6
3621,2016-06,0,6
3621,2016-10,0,6
3621,2017-02,0,6
3621,2017-06,0,6
3621,2017-10,0,6
3622,2015-04,0,6
3622,2015-07,0,6
3622,2015-10,0,6
3622,2016-02,0,6
3622,2016-06,0,6
3622,2016-10,0,6
3622,2017-02,0,6
3622,2017-06,0,6
3622,2017-10,0,6
3623,2015-04,0,6
3623,2015-07,0,6
3623,2015-10,0,6
3623,2016-02,0,6
3623,2016-06,0,6
3623,2016-10,0,6
3623,2017-02,0,6
3623,2017-06,0,6
3623,2017-10,0,6
3624,2015-04,0,6
3624,2015-07,0,6
3624,2015-10,0,6
3624,2016-02,0,6
3624,2016-06,0,6
3624,2016-10,0,6
3624,2017-02,0,6
3624,2017-06,0,6
3624,2017-10,0,6
3625,2015-04,0,6
3625,2015-07,0,6
3625,2015-10,0,6
3625,2016-02,0,6
3625,2016-06,0,6
3625,2016-10,0,6
3625,2017-02,0,6
3625,2017-06,0,6
3625,2017-10,0,6
3626,2015-04,0,6
3626,2015-07,0,6
3626,2015-10,0,6
3626,2016-02,0,6
3626,2016-06,0,6
3626,2016-10,0,6
3626,2017-02,0,6
3626,2017-06,0,6
3626,2017-10,0,6
3627,2015-04,0,6
3627,2015-07,0,6
3627,2015-10,0,6
3627,2016-02,0,6
3627,2016-06,0,6
3627,2016-10,0,6
3627,2017-02,0,6
3627,2017-06,0,6
3627,2017-10,0,6
3628,2015-04,0,6
3628,2015-07,0,6
3628,2015-10,0,6
3628,2016-02,0,6
3628,2016-06,0,6
3628,2016-10,0,6
3628,2017-02,0,6
3628,2017-06,0,6
3628,2017-10,0,6
3629,2015-04,0,6
3629,2015-07,0,6
3629,2015-10,0,6
3629,2016-02,0,6
3629,2016-06,0,6
3629,2016-10,0,6
3629,2017-02,0,6
3629,2017-06,0,6
3629,2017-10,0,6
3630,2015-04,0,6
3630,2015-07,0,6
3630,2015-10,0,6
3630,2016-02,0,6
3630,2016-06,0,6
3630,2016-10,0,6
3630,2017-02,0,6
3630,2017-06,0,6
3630,2017-10,0,6
3631,2015-04,0,6
3631,2015-07,0,6
3631,2015-10,0,6
3631,2016-02,0,6
3631,2016-06,0,6
3631,2016-10,0,6
3631,2017-02,0,6
3631,2017-06,0,6
3631,2017-10,0,6
3632,2015-04,0,6
3632,2015-07,0,6
3632,2015-10,0,6
3632,2016-02,0,6
3632,2016-06,0,6
3632,2016-10,0,6
3632,2017-02,0,6
3632,2017-06,0,6
3632,2017-10,0,6
3633,2015-04,0,6
3633,2015-07,0,6
3633,2015-10,0,6
3633,2016-02,0,6
3633,2016-06,0,6
3633,2016-10,0,6
3633,2017-02,0,6
3633,2017-06,0,6
3633,2017-10,0,6
3634,2015-04,1,6
3634,2015-07,1,6
3634,2015-10,0,6
3634,2016-02,1,6
3634,2016-06,0,6
3634,2016-10,0,6
3634,2017-02,0,6
3634,2017-06,0,6
3634,2017-10,0,6
3635,2015-04,1,6
3635,2015-07,1,6
3635,2015-10,0,6
3635,2016-02,1,6
3635,2016-06,0,6
3635,2016-10,0,6
3635,2017-02,0,6
3635,2017-06,0,6
3635,2017-10,0,6
3636,2015-04,0,6
3636,2015-07,0,6
3636,2015-10,0,6
3636,2016-02,0,6
3636,2016-06,0,6
3636,2016-10,0,6
3636,2017-02,0,6
3636,2017-06,0,6
3636,2017-10,0,6
3637,2015-04,0,6
3637,2015-07,0,6
3637,2015-10,0,6
3637,2016-02,0,6
3637,2016-06,0,6
3637,2016-10,0,6
3637,2017-02,0,6
3637,2017-06,0,6
3637,2017-10,0,6
3638,2015-04,0,6
3638,2015-07,0,6
3638,2015-10,0,6
3638,2016-02,0,6
3638,2016-06,0,6
3638,2016-10,0,6
3638,2017-02,0,6
3638,2017-06,0,6
3638,2017-10,0,6
3639,2015-04,1,6
3639,2015-07,1,6
3639,2015-10,0,6
3639,2016-02,1,6
3639,2016-06,0,6
3639,2016-10,0,6
3639,2017-02,0,6
3639,2017-06,0,6
3639,2017-10,0,6
3640,2015-04,1,6
3640,2015-07,0,6
3640,2015-10,0,6
3640,2016-02,0,6
3640,2016-06,0,6
3640,2016-10,0,6
3640,2017-02,0,6
3640,2017-06,0,6
3640,2017-10,0,6
3641,2015-04,0,6
3641,2015-07,0,6
3641,2015-10,0,6
3641,2016-02,0,6
3641,2016-06,0,6
3641,2016-10,0,6
3641,2017-02,0,6
3641,2017-06,0,6
3641,2017-10,0,6
3642,2015-04,0,6
3642,2015-07,0,6
3642,2015-10,0,6
3642,2016-02,0,6
3642,2016-06,0,6
3642,2016-10,0,6
3642,2017-02,0,6
3642,2017-06,0,6
3642,2017-10,0,6
3643,2015-04,1,6
3643,2015-07,0,6
3643,2015-10,0,6
3643,2016-02,0,6
3643,2016-06,0,6
3643,2016-10,0,6
3643,2017-02,0,6
3643,2017-06,0,6
3643,2017-10,0,6
3644,2015-04,1,6
3644,2015-07,1,6
3644,2015-10,0,6
3644,2016-02,1,6
3644,2016-06,0,6
3644,2016-10,0,6
3644,2017-02,0,6
3644,2017-06,0,6
3644,2017-10,0,6
3645,2015-04,1,6
3645,2015-07,1,6
3645,2015-10,0,6
3645,2016-02,1,6
3645,2016-06,0,6
3645,2016-10,0,6
3645,2017-02,0,6
3645,2017-06,0,6
3645,2017-10,0,6
3646,2015-04,0,6
3646,2015-07,0,6
3646,2015-10,0,6
3646,2016-02,0,6
3646,2016-06,0,6
3646,2016-10,0,6
3646,2017-02,0,6
3646,2017-06,0,6
3646,2017-10,0,6
3647,2015-04,0,6
3647,2015-07,0,6
3647,2015-10,0,6
3647,2016-02,0,6
3647,2016-06,0,6
3647,2016-10,0,6
3647,2017-02,0,6
3647,2017-06,0,6
3647,2017-10,0,6
3648,2015-04,0,6
3648,2015-07,0,6
3648,2015-10,0,6
3648,2016-02,0,6
3648,2016-06,0,6
3648,2016-10,0,6
3648,2017-02,0,6
3648,2017-06,0,6
3648,2017-10,0,6
3649,2015-04,0,6
3649,2015-07,0,6
3649,2015-10,0,6
3649,2016-02,0,6
3649,2016-06,0,6
3649,2016-10,0,6
3649,2017-02,0,6
3649,2017-06,0,6
3649,2017-10,0,6
3650,2015-04,0,6
3650,2015-07,0,6
3650,2015-10,0,6
3650,2016-02,0,6
3650,2016-06,0,6
3650,2016-10,0,6
3650,2017-02,0,6
3650,2017-06,0,6
3650,2017-10,0,6
3651,2015-04,0,6
3651,2015-07,0,6
3651,2015-10,0,6
3651,2016-02,0,6
3651,2016-06,0,6
3651,2016-10,0,6
3651,2017-02,0,6
3651,2017-06,0,6
3651,2017-10,0,6
3652,2015-04,0,6
3652,2015-07,0,6
3652,2015-10,0,6
3652,2016-02,0,6
3652,2016-06,0,6
3652,2016-10,0,6
3652,2017-02,0,6
3652,2017-06,0,6
3652,2017-10,0,6
3653,2015-04,0,6
3653,2015-07,0,6
3653,2015-10,0,6
3653,2016-02,0,6
3653,2016-06,0,6
3653,2016-10,0,6
3653,2017-02,0,6
3653,2017-06,0,6
3653,2017-10,0,6
3654,2015-04,0,6
3654,2015-07,0,6
3654,2015-10,0,6
3654,2016-02,0,6
3654,2016-06,0,6
3654,2016-10,0,6
3654,2017-02,0,6
3654,2017-06,0,6
3654,2017-10,0,6
3670,2016-10,0,-1
3670,2017-02,0,-1
3670,2017-06,0,-1
3670,2017-10,0,-1
3671,2016-10,0,-1
3671,2017-02,0,-1
3671,2017-06,0,-1
3671,2017-10,0,-1
3672,2016-10,0,-1
3672,2017-02,0,-1
3672,2017-06,0,-1
3672,2017-10,0,-1
3673,2016-10,0,-1
3673,2017-02,0,-1
3673,2017-06,0,-1
3673,2017-10,0,-1
3674,2016-10,0,-1
3674,2017-02,0,-1
3674,2017-06,0,-1
3674,2017-10,0,-1
3675,2016-10,0,-1
3675,2017-02,0,-1
3675,2017-06,0,-1
3675,2017-10,0,-1
3676,2016-10,0,9
3676,2017-02,0,9
3676,2017-06,0,9
3676,2017-10,0,9
3678,2016-10,0,-1
3678,2017-02,0,-1
3678,2017-06,0,-1
3678,2017-10,0,-1
3679,2016-10,0,-1
3679,2017-02,0,-1
3679,2017-06,0,-1
3679,2017-10,0,-1
3680,2016-10,0,-1
3680,2017-02,0,-1
3680,2017-06,0,-1
3680,2017-10,0,-1
3681,2016-10,0,-1
3681,2017-02,0,-1
3681,2017-06,0,-1
3681,2017-10,0,-1
3683,2016-10,0,-1
3683,2017-02,0,-1
3683,2017-06,0,-1
3683,2017-10,0,-1
3684,2016-10,0,-1
3684,2017-02,0,-1
3684,2017-06,0,-1
3684,2017-10,0,-1
3685,2016-10,0,-1
3685,2017-02,0,-1
3685,2017-06,0,-1
3685,2017-10,0,-1
3686,2016-10,0,-1
3686,2017-02,0,-1
3686,2017-06,0,-1
3686,2017-10,0,-1
3692,2016-10,0,-1
3692,2017-02,0,-1
3692,2017-06,0,-1
3692,2017-10,0,-1
3726,2016-10,0,-1
3726,2017-02,0,-1
3726,2017-06,0,-1
3726,2017-10,0,-1
3727,2016-10,0,-1
3727,2017-02,0,-1
3727,2017-06,0,-1
3727,2017-10,0,-1
3729,2016-10,0,-1
3729,2017-02,0,-1
3729,2017-06,0,-1
3729,2017-10,0,-1
3730,2016-10,0,-1
3730,2017-02,0,-1
3730,2017-06,0,-1
3730,2017-10,0,-1
3731,2016-10,0,-1
3731,2017-02,0,-1
3731,2017-06,0,-1
3731,2017-10,0,-1
3732,2016-10,0,-1
3732,2017-02,0,-1
3732,2017-06,0,-1
3732,2017-10,0,-1
3733,2016-10,0,-1
3733,2017-02,0,-1
3733,2017-06,0,-1
3733,2017-10,0,-1
3734,2016-10,0,-1
3734,2017-02,0,-1
3734,2017-06,0,-1
3734,2017-10,0,-1
3735,2016-10,0,-1
3735,2017-02,0,-1
3735,2017-06,0,-1
3735,2017-10,0,-1
3736,2016-10,0,-1
3736,2017-02,0,-1
3736,2017-06,0,-1
3736,2017-10,0,-1
3737,2016-10,0,-1
3737,2017-02,0,-1
3737,2017-06,0,-1
3737,2017-10,0,-1
3753,2016-10,0,-1
3753,2017-02,0,-1
3753,2017-06,0,-1
3753,2017-10,1,-1
3758,2016-10,0,-1
3758,2017-02,0,-1
3758,2017-06,0,-1
3758,2017-10,0,-1
3760,2016-10,0,-1
3760,2017-02,0,-1
3760,2017-06,0,-1
3760,2017-10,0,-1
3761,2016-10,0,-1
3761,2017-02,0,-1
3761,2017-06,0,-1
3761,2017-10,0,-1
3762,2016-10,0,-1
3762,2017-02,0,-1
3762,2017-06,0,-1
3762,2017-10,0,-1
3776,2016-10,0,-1
3776,2017-02,0,-1
3776,2017-06,0,-1
3776,2017-10,0,-1
3783,2016-10,0,-1
3783,2017-02,0,-1
3783,2017-06,0,-1
3783,2017-10,1,-1
3788,2016-10,0,-1
3788,2017-02,0,-1
3788,2017-06,0,-1
3788,2017-10,1,-1
3792,2016-10,0,-1
3792,2017-02,0,-1
3792,2017-06,0,-1
3792,2017-10,0,-1
3798,2016-10,0,-1
3798,2017-02,0,-1
3798,2017-06,0,-1
3798,2017-10,0,-1
3799,2016-10,0,-1
3799,2017-02,0,-1
3799,2017-06,0,-1
3799,2017-10,0,-1
3800,2016-10,0,-1
3800,2017-02,0,-1
3800,2017-06,0,-1
3800,2017-10,1,-1
3801,2016-10,0,-1
3801,2017-02,0,-1
3801,2017-06,0,-1
3801,2017-10,0,-1
3805,2016-10,0,-1
3805,2017-02,0,-1
3805,2017-06,0,-1
3805,2017-10,1,-1
3808,2016-10,0,-1
3808,2017-02,0,-1
3808,2017-06,0,-1
3808,2017-10,0,-1
3809,2016-10,0,-1
3809,2017-02,0,-1
3809,2017-06,0,-1
3809,2017-10,0,-1
3810,2016-10,0,-1
3810,2017-02,0,-1
3810,2017-06,0,-1
3810,2017-10,0,-1
3811,2016-10,0,-1
3811,2017-02,0,-1
3811,2017-06,0,-1
3811,2017-10,0,-1
3812,2016-10,0,-1
3812,2017-02,0,-1
3812,2017-06,0,-1
3812,2017-10,0,-1
3813,2016-10,0,-1
3813,2017-02,0,-1
3813,2017-06,0,-1
3813,2017-10,0,-1
3814,2016-10,0,-1
3814,2017-02,0,-1
3814,2017-06,0,-1
3814,2017-10,0,-1
3817,2016-10,0,-1
3817,2017-02,0,-1
3817,2017-06,0,-1
3817,2017-10,0,-1
3818,2016-10,0,-1
3818,2017-02,0,-1
3818,2017-06,0,-1
3818,2017-10,0,-1
3819,2017-06,0,-1
3819,2017-10,0,-1
3820,2016-10,0,-1
3820,2017-02,0,-1
3820,2017-06,0,-1
3820,2017-10,0,-1
3821,2016-10,0,-1
3821,2017-02,0,-1
3821,2017-06,0,-1
3821,2017-10,0,-1
3822,2016-10,0,3
3822,2017-02,0,3
3822,2017-06,0,3
3822,2017-10,0,3
3823,2016-10,0,3
3823,2017-02,0,3
3823,2017-06,0,3
3823,2017-10,0,3
3824,2016-10,0,-1
3824,2017-02,0,-1
3824,2017-06,0,-1
3824,2017-10,0,-1
3825,2016-10,0,-1
3825,2017-02,0,-1
3825,2017-06,0,-1
3825,2017-10,0,-1
3826,2016-10,0,-1
3826,2017-02,0,-1
3826,2017-06,0,-1
3826,2017-10,0,-1
3827,2016-10,0,-1
3827,2017-02,0,-1
3827,2017-06,0,-1
3827,2017-10,0,-1
3828,2016-10,0,-1
3828,2017-02,0,-1
3828,2017-06,0,-1
3828,2017-10,0,-1
3829,2016-10,0,-1
3829,2017-02,0,-1
3829,2017-06,0,-1
3829,2017-10,0,-1
3830,2016-10,0,-1
3830,2017-02,0,-1
3830,2017-06,0,-1
3830,2017-10,0,-1
3831,2016-10,0,-1
3831,2017-02,0,-1
3831,2017-06,0,-1
3831,2017-10,0,-1
3832,2016-10,0,-1
3832,2017-02,0,-1
3832,2017-06,0,-1
3832,2017-10,0,-1
3833,2016-10,0,-1
3833,2017-02,0,-1
3833,2017-06,0,-1
3833,2017-10,0,-1
3834,2016-10,0,-1
3834,2017-02,0,-1
3834,2017-06,0,-1
3834,2017-10,0,-1
3835,2016-10,0,-1
3835,2017-02,0,-1
3835,2017-06,0,-1
3835,2017-10,0,-1
3836,2016-10,0,-1
3836,2017-02,0,-1
3836,2017-06,0,-1
3836,2017-10,0,-1
3837,2016-10,0,-1
3837,2017-02,0,-1
3837,2017-06,0,-1
3837,2017-10,0,-1
3838,2016-10,0,-1
3838,2017-02,0,-1
3838,2017-06,0,-1
3838,2017-10,0,-1
3839,2016-10,0,-1
3839,2017-02,0,-1
3839,2017-06,0,-1
3839,2017-10,0,-1
3840,2016-10,0,-1
3840,2017-02,0,-1
3840,2017-06,0,-1
3840,2017-10,0,-1
3841,2016-10,0,-1
3841,2017-02,0,-1
3841,2017-06,0,-1
3841,2017-10,0,-1
3842,2016-10,0,-1
3842,2017-02,0,-1
3842,2017-06,0,-1
3842,2017-10,0,-1
3848,2016-10,0,-1
3848,2017-02,0,-1
3848,2017-06,1,-1
3848,2017-10,1,-1
3849,2017-10,1,-1
3850,2016-10,0,-1
3850,2017-02,0,-1
3850,2017-06,0,-1
3850,2017-10,1,-1
3851,2017-02,0,-1
