FEWSNET_admin_code,target_month,target_label,partition_id
3851,2017-06,0,-1
3851,2017-10,1,-1
3852,2016-10,0,-1
3852,2017-02,0,-1
3852,2017-06,1,-1
3852,2017-10,1,-1
3853,2016-10,0,-1
3853,2017-02,0,-1
3853,2017-06,0,-1
3853,2017-10,0,-1
3854,2016-10,0,-1
3854,2017-02,0,-1
3854,2017-06,1,-1
3854,2017-10,1,-1
3855,2016-10,0,-1
3855,2017-02,0,-1
3855,2017-06,1,-1
3855,2017-10,1,-1
3856,2017-02,0,-1
3856,2017-06,0,-1
3856,2017-10,1,-1
3857,2016-10,0,-1
3857,2017-02,0,-1
3857,2017-06,0,-1
3857,2017-10,1,-1
3858,2016-10,0,-1
3858,2017-02,0,-1
3858,2017-06,1,-1
3858,2017-10,1,-1
3859,2016-10,0,-1
3859,2017-02,0,-1
3859,2017-06,0,-1
3859,2017-10,0,-1
3860,2016-10,0,-1
3860,2017-02,0,-1
3860,2017-06,1,-1
3860,2017-10,1,-1
3861,2016-10,0,-1
3861,2017-02,0,-1
3861,2017-06,1,-1
3861,2017-10,1,-1
3862,2016-10,0,-1
3862,2017-02,0,-1
3862,2017-06,0,-1
3862,2017-10,0,-1
3863,2016-10,0,-1
3863,2017-02,0,-1
3863,2017-06,0,-1
3863,2017-10,0,-1
3864,2016-10,0,-1
3864,2017-02,0,-1
3864,2017-06,0,-1
3864,2017-10,0,-1
3865,2016-10,0,-1
3865,2017-02,0,-1
3865,2017-06,0,-1
3865,2017-10,0,-1
3866,2016-10,0,-1
3866,2017-02,0,-1
3866,2017-06,0,-1
3866,2017-10,0,-1
3867,2016-10,0,-1
3867,2017-02,0,-1
3867,2017-06,0,-1
3867,2017-10,0,-1
3868,2016-10,0,-1
3868,2017-02,0,-1
3868,2017-06,0,-1
3868,2017-10,1,-1
3869,2016-10,0,-1
3869,2017-02,0,-1
3869,2017-06,1,-1
3869,2017-10,1,-1
3870,2016-10,0,-1
3870,2017-02,0,-1
3870,2017-06,0,-1
3870,2017-10,0,-1
3871,2016-10,0,-1
3871,2017-02,0,-1
3871,2017-06,1,-1
3871,2017-10,1,-1
3872,2016-10,0,-1
3872,2017-02,0,-1
3872,2017-06,0,-1
3872,2017-10,0,-1
3873,2016-10,0,-1
3873,2017-02,0,-1
3873,2017-06,0,-1
3873,2017-10,0,-1
3874,2016-10,0,-1
3874,2017-02,0,-1
3874,2017-06,0,-1
3874,2017-10,0,-1
3875,2016-10,0,-1
3875,2017-02,0,-1
3875,2017-06,0,-1
3875,2017-10,0,-1
3878,2016-10,0,-1
3878,2017-02,0,-1
3878,2017-06,1,-1
3878,2017-10,1,-1
3879,2016-10,0,-1
3879,2017-02,0,-1
3879,2017-06,0,-1
3879,2017-10,1,-1
3880,2016-10,0,-1
3880,2017-02,0,-1
3880,2017-06,0,-1
3880,2017-10,1,-1
3881,2016-10,0,-1
3881,2017-02,0,-1
3881,2017-06,1,-1
3881,2017-10,1,-1
3882,2016-10,0,-1
3882,2017-02,0,-1
3882,2017-06,1,-1
3882,2017-10,1,-1
3883,2016-10,0,-1
3883,2017-02,0,-1
3883,2017-06,0,-1
3883,2017-10,0,-1
3884,2016-10,0,-1
3884,2017-02,0,-1
3884,2017-06,0,-1
3884,2017-10,0,-1
3885,2016-10,0,-1
3885,2017-02,0,-1
3885,2017-06,0,-1
3885,2017-10,0,-1
3886,2016-10,0,-1
3886,2017-02,0,-1
3886,2017-06,0,-1
3886,2017-10,0,-1
3887,2016-10,0,-1
3887,2017-02,0,-1
3887,2017-06,0,-1
3887,2017-10,0,-1
3888,2016-10,0,-1
3888,2017-02,0,-1
3888,2017-06,1,-1
3888,2017-10,1,-1
3889,2016-10,0,-1
3889,2017-02,0,-1
3889,2017-06,0,-1
3889,2017-10,0,-1
3890,2016-10,0,-1
3890,2017-02,0,-1
3890,2017-06,0,-1
3890,2017-10,0,-1
3891,2016-10,0,-1
3891,2017-02,0,-1
3891,2017-06,0,-1
3891,2017-10,0,-1
3894,2016-10,0,-1
3894,2017-10,0,-1
3895,2016-10,0,-1
3895,2017-02,0,-1
3895,2017-06,0,-1
3895,2017-10,0,-1
3896,2016-10,0,-1
3896,2017-02,0,-1
3896,2017-06,0,-1
3896,2017-10,0,-1
3897,2016-10,0,-1
3897,2017-02,0,-1
3897,2017-06,0,-1
3897,2017-10,0,-1
3898,2016-10,0,-1
3898,2017-02,0,-1
3898,2017-06,0,-1
3898,2017-10,0,-1
3899,2016-10,0,-1
3899,2017-02,0,-1
3899,2017-06,0,-1
3899,2017-10,0,-1
3900,2016-10,0,-1
3900,2017-02,0,-1
3900,2017-06,0,-1
3900,2017-10,0,-1
3901,2016-10,0,-1
3901,2017-02,0,-1
3901,2017-06,0,-1
3901,2017-10,0,-1
3902,2016-10,0,9
3902,2017-02,0,9
3902,2017-06,0,9
3902,2017-10,0,9
3903,2016-10,0,9
3903,2017-02,0,9
3903,2017-06,0,9
3903,2017-10,0,9
3904,2016-10,0,-1
3904,2017-02,0,-1
3904,2017-06,0,-1
3904,2017-10,0,-1
3905,2016-10,0,9
3905,2017-02,0,9
3905,2017-06,0,9
3905,2017-10,0,9
3906,2016-10,0,9
3906,2017-02,0,9
3906,2017-06,0,9
3906,2017-10,0,9
3907,2016-10,0,-1
3907,2017-02,0,-1
3907,2017-06,0,-1
3907,2017-10,0,-1
3908,2016-10,0,4
3908,2017-02,0,4
3908,2017-06,0,4
3908,2017-10,0,4
3909,2016-10,0,9
3909,2017-02,0,9
3909,2017-06,0,9
3909,2017-10,0,9
3910,2016-10,0,4
3910,2017-02,0,4
3910,2017-06,0,4
3910,2017-10,0,4
3911,2016-10,0,3
3911,2017-02,0,3
3911,2017-06,0,3
3911,2017-10,0,3
3912,2016-10,0,9
3912,2017-02,0,9
3912,2017-06,0,9
3912,2017-10,0,9
3913,2016-10,0,9
3913,2017-02,0,9
3913,2017-06,0,9
3913,2017-10,0,9
3914,2016-10,0,-1
3914,2017-02,0,-1
3914,2017-06,0,-1
3914,2017-10,0,-1
3927,2016-10,0,-1
3927,2017-02,1,-1
3927,2017-06,0,-1
3927,2017-10,0,-1
3928,2016-10,0,-1
3928,2017-02,1,-1
3928,2017-06,0,-1
3928,2017-10,0,-1
3929,2016-10,0,-1
3929,2017-02,0,-1
3929,2017-06,0,-1
3929,2017-10,0,-1
3930,2016-10,0,-1
3930,2017-02,0,-1
3930,2017-06,0,-1
3930,2017-10,0,-1
3931,2016-10,0,-1
3931,2017-02,0,-1
3931,2017-06,0,-1
3931,2017-10,0,-1
3932,2016-10,0,-1
3932,2017-02,0,-1
3932,2017-06,0,-1
3932,2017-10,0,-1
3933,2016-10,0,-1
3933,2017-02,0,-1
3933,2017-06,0,-1
3933,2017-10,0,-1
3934,2016-10,0,-1
3934,2017-02,0,-1
3934,2017-06,0,-1
3934,2017-10,0,-1
3935,2016-10,0,-1
3935,2017-02,0,-1
3935,2017-06,0,-1
3935,2017-10,0,-1
3936,2017-06,0,-1
3936,2017-10,0,-1
3937,2016-10,0,9
3937,2017-02,0,9
3937,2017-06,0,9
3937,2017-10,0,9
3938,2016-10,0,3
3938,2017-02,0,3
3938,2017-06,0,3
3938,2017-10,0,3
3939,2016-10,0,-1
3939,2017-02,0,-1
3939,2017-06,0,-1
3939,2017-10,0,-1
3940,2016-10,0,-1
3940,2017-02,0,-1
3940,2017-06,0,-1
3940,2017-10,0,-1
3941,2016-10,0,-1
3941,2017-02,0,-1
3941,2017-06,0,-1
3941,2017-10,0,-1
3942,2016-10,0,-1
3942,2017-02,0,-1
3942,2017-06,0,-1
3942,2017-10,0,-1
3943,2016-10,0,-1
3943,2017-02,0,-1
3943,2017-06,0,-1
3943,2017-10,0,-1
3944,2016-10,0,-1
3944,2017-02,0,-1
3944,2017-06,0,-1
3944,2017-10,0,-1
3945,2016-10,0,9
3945,2017-02,0,9
3945,2017-06,0,9
3945,2017-10,0,9
3946,2016-10,0,-1
3946,2017-02,0,-1
3946,2017-06,0,-1
3946,2017-10,0,-1
3947,2016-10,0,-1
3947,2017-02,0,-1
3947,2017-06,0,-1
3947,2017-10,0,-1
3948,2016-10,0,-1
3948,2017-02,0,-1
3948,2017-06,0,-1
3948,2017-10,0,-1
3949,2016-10,0,-1
3949,2017-02,0,-1
3949,2017-06,0,-1
3949,2017-10,0,-1
3955,2016-10,0,-1
3955,2017-02,0,-1
3955,2017-06,0,-1
3955,2017-10,0,-1
3956,2016-10,0,-1
3956,2017-02,0,-1
3956,2017-06,0,-1
3956,2017-10,0,-1
3957,2016-10,0,-1
3957,2017-02,0,-1
3957,2017-06,0,-1
3957,2017-10,0,-1
3958,2016-10,0,-1
3958,2017-02,0,-1
3958,2017-06,0,-1
3958,2017-10,0,-1
3959,2016-10,0,-1
3959,2017-02,0,-1
3959,2017-06,0,-1
3959,2017-10,0,-1
3960,2016-10,0,-1
3960,2017-02,0,-1
3960,2017-06,0,-1
3960,2017-10,0,-1
3961,2016-10,0,-1
3961,2017-02,1,-1
3961,2017-06,1,-1
3961,2017-10,1,-1
3962,2016-10,0,-1
3962,2017-02,0,-1
3962,2017-06,0,-1
3962,2017-10,0,-1
3963,2016-10,0,-1
3963,2017-02,1,-1
3963,2017-06,1,-1
3963,2017-10,1,-1
3964,2016-10,0,-1
3964,2017-02,0,-1
3964,2017-06,0,-1
3964,2017-10,0,-1
3965,2016-10,0,-1
3965,2017-02,0,-1
3965,2017-06,0,-1
3965,2017-10,0,-1
3966,2016-10,0,-1
3966,2017-02,0,-1
3966,2017-06,0,-1
3966,2017-10,1,-1
3967,2016-10,0,-1
3967,2017-02,1,-1
3967,2017-06,1,-1
3967,2017-10,1,-1
3968,2016-10,0,-1
3968,2017-02,0,-1
3968,2017-06,0,-1
3968,2017-10,0,-1
3969,2016-10,0,-1
3969,2017-02,0,-1
3969,2017-06,0,-1
3969,2017-10,0,-1
3970,2016-10,0,-1
3970,2017-02,1,-1
3970,2017-06,1,-1
3970,2017-10,1,-1
3971,2016-10,0,-1
3971,2017-02,0,-1
3971,2017-06,0,-1
3971,2017-10,1,-1
3972,2016-10,0,-1
3972,2017-02,1,-1
3972,2017-06,1,-1
3972,2017-10,1,-1
3973,2016-10,0,-1
3973,2017-02,1,-1
3973,2017-06,1,-1
3973,2017-10,1,-1
3974,2016-10,0,-1
3974,2017-02,0,-1
3974,2017-06,0,-1
3974,2017-10,1,-1
3975,2016-10,0,-1
3975,2017-02,0,-1
3975,2017-06,0,-1
3975,2017-10,1,-1
3976,2016-10,0,-1
3976,2017-02,0,-1
3976,2017-06,1,-1
3976,2017-10,1,-1
3977,2016-10,0,-1
3977,2017-02,0,-1
3977,2017-06,1,-1
3977,2017-10,1,-1
3978,2016-10,0,-1
3978,2017-02,0,-1
3978,2017-06,1,-1
3978,2017-10,1,-1
3979,2016-10,0,-1
3979,2017-02,0,-1
3979,2017-06,1,-1
3979,2017-10,1,-1
3980,2016-10,0,-1
3980,2017-02,0,-1
3980,2017-06,1,-1
3980,2017-10,1,-1
3981,2016-10,0,-1
3981,2017-02,0,-1
3981,2017-06,0,-1
3981,2017-10,0,-1
3982,2016-10,0,-1
3982,2017-02,0,-1
3982,2017-06,0,-1
3982,2017-10,0,-1
3983,2016-10,0,-1
3983,2017-02,0,-1
3983,2017-06,1,-1
3983,2017-10,1,-1
3984,2016-10,0,-1
3984,2017-02,0,-1
3984,2017-06,0,-1
3984,2017-10,0,-1
3985,2016-10,0,-1
3985,2017-02,0,-1
3985,2017-06,1,-1
3985,2017-10,1,-1
3986,2016-10,0,-1
3986,2017-02,0,-1
3986,2017-06,0,-1
3986,2017-10,0,-1
3987,2016-10,0,-1
3987,2017-02,0,-1
3987,2017-06,1,-1
3987,2017-10,1,-1
3988,2016-10,0,-1
3988,2017-02,0,-1
3988,2017-06,0,-1
3988,2017-10,0,-1
3989,2016-10,0,-1
3989,2017-02,0,-1
3989,2017-06,1,-1
3989,2017-10,1,-1
3990,2016-10,0,-1
3990,2017-02,0,-1
3990,2017-06,0,-1
3990,2017-10,0,-1
3991,2016-10,0,-1
3991,2017-02,0,-1
3991,2017-06,1,-1
3991,2017-10,1,-1
3992,2016-10,0,-1
3992,2017-02,0,-1
3992,2017-06,1,-1
3992,2017-10,1,-1
3993,2016-10,0,-1
3993,2017-02,0,-1
3993,2017-06,1,-1
3993,2017-10,1,-1
3994,2016-10,0,-1
3994,2017-02,0,-1
3994,2017-06,0,-1
3994,2017-10,1,-1
3995,2016-10,0,-1
3995,2017-02,0,-1
3995,2017-06,0,-1
3995,2017-10,0,-1
3996,2016-10,0,-1
3996,2017-02,0,-1
3996,2017-06,0,-1
3996,2017-10,1,-1
3997,2016-10,0,-1
3997,2017-02,0,-1
3997,2017-06,0,-1
3997,2017-10,0,-1
3998,2016-10,0,4
3998,2017-02,0,4
3998,2017-06,0,4
3998,2017-10,0,4
3999,2016-10,0,9
3999,2017-02,0,9
3999,2017-06,0,9
3999,2017-10,0,9
4000,2015-04,0,-1
4000,2015-07,0,-1
4000,2015-10,0,-1
4000,2016-02,0,-1
4000,2016-06,1,-1
4000,2016-10,1,-1
4000,2017-02,1,-1
4000,2017-06,0,-1
4000,2017-10,0,-1
4001,2015-04,0,-1
4001,2015-07,0,-1
4001,2015-10,0,-1
4001,2016-02,0,-1
4001,2016-06,0,-1
4001,2016-10,0,-1
4001,2017-02,1,-1
4001,2017-06,0,-1
4001,2017-10,0,-1
4002,2015-04,0,-1
4002,2015-07,0,-1
4002,2015-10,0,-1
4002,2016-02,0,-1
4002,2016-06,1,-1
4002,2016-10,1,-1
4002,2017-02,1,-1
4002,2017-06,0,-1
4002,2017-10,0,-1
4003,2015-04,0,-1
4003,2015-07,0,-1
4003,2015-10,0,-1
4003,2016-02,0,-1
4003,2016-06,1,-1
4003,2016-10,1,-1
4003,2017-02,1,-1
4003,2017-06,0,-1
4003,2017-10,0,-1
4004,2015-04,0,-1
4004,2015-07,0,-1
4004,2015-10,0,-1
4004,2016-02,0,-1
4004,2016-06,0,-1
4004,2016-10,0,-1
4004,2017-02,1,-1
4004,2017-06,0,-1
4004,2017-10,0,-1
4005,2015-04,0,-1
4005,2015-07,0,-1
4005,2015-10,0,-1
4005,2016-02,0,-1
4005,2016-06,0,-1
4005,2016-10,0,-1
4005,2017-02,0,-1
4005,2017-06,0,-1
4005,2017-10,0,-1
4006,2015-04,0,-1
4006,2015-07,0,-1
4006,2015-10,0,-1
4006,2016-02,0,-1
4006,2016-06,1,-1
4006,2016-10,1,-1
4006,2017-02,1,-1
4006,2017-06,0,-1
4006,2017-10,0,-1
4007,2015-04,0,7
4007,2015-07,0,7
4007,2015-10,0,7
4007,2016-02,0,7
4007,2016-06,1,7
4007,2016-10,1,7
4007,2017-02,1,7
4007,2017-06,0,7
4007,2017-10,0,7
4008,2015-04,0,-1
4008,2015-07,0,-1
4008,2015-10,0,-1
4008,2016-02,0,-1
4008,2016-06,0,-1
4008,2016-10,0,-1
4008,2017-02,0,-1
4008,2017-06,0,-1
4008,2017-10,0,-1
4009,2015-04,0,-1
4009,2015-07,0,-1
4009,2015-10,0,-1
4009,2016-02,0,-1
4009,2016-06,0,-1
4009,2016-10,0,-1
4009,2017-02,0,-1
4009,2017-06,0,-1
4009,2017-10,0,-1
4010,2015-04,0,-1
4010,2015-07,0,-1
4010,2015-10,0,-1
4010,2016-02,0,-1
4010,2016-06,1,-1
4010,2016-10,1,-1
4010,2017-02,1,-1
4010,2017-06,0,-1
4010,2017-10,0,-1
4011,2015-04,0,-1
4011,2015-07,0,-1
4011,2015-10,0,-1
4011,2016-02,0,-1
4011,2016-06,0,-1
4011,2016-10,0,-1
4011,2017-02,0,-1
4011,2017-06,0,-1
4011,2017-10,0,-1
4012,2015-04,0,-1
4012,2015-07,0,-1
4012,2015-10,0,-1
4012,2016-02,0,-1
4012,2016-06,1,-1
4012,2016-10,1,-1
4012,2017-02,1,-1
4012,2017-06,0,-1
4012,2017-10,0,-1
4013,2015-04,0,-1
4013,2015-07,0,-1
4013,2015-10,0,-1
4013,2016-02,0,-1
4013,2016-06,1,-1
4013,2016-10,1,-1
4013,2017-02,1,-1
4013,2017-06,0,-1
4013,2017-10,0,-1
4014,2015-04,0,-1
4014,2015-07,0,-1
4014,2015-10,0,-1
4014,2016-02,0,-1
4014,2016-06,0,-1
4014,2016-10,0,-1
4014,2017-02,1,-1
4014,2017-06,0,-1
4014,2017-10,0,-1
4015,2015-04,0,-1
4015,2015-07,0,-1
4015,2015-10,0,-1
4015,2016-02,0,-1
4015,2016-06,0,-1
4015,2016-10,0,-1
4015,2017-02,0,-1
4015,2017-06,0,-1
4015,2017-10,0,-1
4016,2015-04,0,-1
4016,2015-07,0,-1
4016,2015-10,0,-1
4016,2016-02,0,-1
4016,2016-06,1,-1
4016,2016-10,1,-1
4016,2017-02,1,-1
4016,2017-06,0,-1
4016,2017-10,0,-1
4017,2015-04,0,-1
4017,2015-07,0,-1
4017,2015-10,0,-1
4017,2016-02,0,-1
4017,2016-06,1,-1
4017,2016-10,1,-1
4017,2017-02,1,-1
4017,2017-06,0,-1
4017,2017-10,0,-1
4018,2015-04,0,7
4018,2015-07,0,7
4018,2015-10,0,7
4018,2016-02,0,7
4018,2016-06,1,7
4018,2016-10,1,7
4018,2017-02,1,7
4018,2017-06,0,7
4018,2017-10,0,7
4019,2015-04,0,-1
4019,2015-07,0,-1
4019,2015-10,0,-1
4019,2016-02,0,-1
4019,2016-06,1,-1
4019,2016-10,1,-1
4019,2017-02,1,-1
4019,2017-06,0,-1
4019,2017-10,0,-1
4020,2015-04,0,-1
4020,2015-07,0,-1
4020,2015-10,0,-1
4020,2016-02,0,-1
4020,2016-06,0,-1
4020,2016-10,0,-1
4020,2017-02,0,-1
4020,2017-06,0,-1
4020,2017-10,0,-1
4021,2015-04,0,7
4021,2015-07,0,7
4021,2015-10,0,7
4021,2016-02,0,7
4021,2016-06,1,7
4021,2016-10,1,7
4021,2017-02,1,7
4021,2017-06,0,7
4021,2017-10,0,7
4022,2015-04,0,-1
4022,2015-07,0,-1
4022,2015-10,0,-1
4022,2016-02,0,-1
4022,2016-06,1,-1
4022,2016-10,1,-1
4022,2017-02,1,-1
4022,2017-06,0,-1
4022,2017-10,0,-1
4023,2015-04,0,-1
4023,2015-07,0,-1
4023,2015-10,0,-1
4023,2016-02,0,-1
4023,2016-06,1,-1
4023,2016-10,1,-1
4023,2017-02,1,-1
4023,2017-06,0,-1
4023,2017-10,0,-1
4024,2015-04,0,-1
4024,2015-07,0,-1
4024,2015-10,0,-1
4024,2016-02,0,-1
4024,2016-06,1,-1
4024,2016-10,1,-1
4024,2017-02,1,-1
4024,2017-06,0,-1
4024,2017-10,0,-1
4025,2015-04,0,7
4025,2015-07,0,7
4025,2015-10,0,7
4025,2016-02,0,7
4025,2016-06,1,7
4025,2016-10,1,7
4025,2017-02,1,7
4025,2017-06,0,7
4025,2017-10,0,7
4026,2015-04,0,-1
4026,2015-07,0,-1
4026,2015-10,0,-1
4026,2016-02,0,-1
4026,2016-06,1,-1
4026,2016-10,1,-1
4026,2017-02,1,-1
4026,2017-06,0,-1
4026,2017-10,0,-1
4027,2015-04,0,-1
4027,2015-07,0,-1
4027,2015-10,0,-1
4027,2016-02,0,-1
4027,2016-06,1,-1
4027,2016-10,1,-1
4027,2017-02,1,-1
4027,2017-06,0,-1
4027,2017-10,0,-1
4028,2015-04,0,-1
4028,2015-07,0,-1
4028,2015-10,1,-1
4028,2016-02,1,-1
4028,2016-06,1,-1
4028,2016-10,1,-1
4028,2017-02,1,-1
4028,2017-06,0,-1
4028,2017-10,0,-1
4029,2015-04,0,-1
4029,2015-07,0,-1
4029,2015-10,0,-1
4029,2016-02,0,-1
4029,2016-06,1,-1
4029,2016-10,1,-1
4029,2017-02,1,-1
4029,2017-06,0,-1
4029,2017-10,0,-1
4030,2015-04,0,-1
4030,2015-07,0,-1
4030,2015-10,0,-1
4030,2016-02,0,-1
4030,2016-06,1,-1
4030,2016-10,1,-1
4030,2017-02,1,-1
4030,2017-06,0,-1
4030,2017-10,0,-1
4031,2015-04,0,-1
4031,2015-07,0,-1
4031,2015-10,0,-1
4031,2016-02,0,-1
4031,2016-06,1,-1
4031,2016-10,1,-1
4031,2017-02,1,-1
4031,2017-06,0,-1
4031,2017-10,0,-1
4032,2015-04,0,-1
4032,2015-07,0,-1
4032,2015-10,0,-1
4032,2016-02,0,-1
4032,2016-06,1,-1
4032,2016-10,1,-1
4032,2017-02,1,-1
4032,2017-06,0,-1
4032,2017-10,0,-1
4033,2015-04,0,7
4033,2015-07,0,7
4033,2015-10,0,7
4033,2016-02,0,7
4033,2016-06,1,7
4033,2016-10,1,7
4033,2017-02,1,7
4033,2017-06,0,7
4033,2017-10,0,7
4034,2015-04,0,-1
4034,2015-07,0,-1
4034,2015-10,0,-1
4034,2016-02,0,-1
4034,2016-06,0,-1
4034,2016-10,0,-1
4034,2017-02,0,-1
4034,2017-06,0,-1
4034,2017-10,0,-1
4035,2015-04,0,-1
4035,2015-07,0,-1
4035,2015-10,0,-1
4035,2016-02,0,-1
4035,2016-06,1,-1
4035,2016-10,1,-1
4035,2017-02,1,-1
4035,2017-06,0,-1
4035,2017-10,0,-1
4036,2015-04,0,-1
4036,2015-07,0,-1
4036,2015-10,0,-1
4036,2016-02,0,-1
4036,2016-06,1,-1
4036,2016-10,1,-1
4036,2017-02,1,-1
4036,2017-06,0,-1
4036,2017-10,0,-1
4037,2015-04,0,-1
4037,2015-07,0,-1
4037,2015-10,0,-1
4037,2016-02,0,-1
4037,2016-06,0,-1
4037,2016-10,0,-1
4037,2017-02,1,-1
4037,2017-06,0,-1
4037,2017-10,0,-1
4038,2015-04,0,7
4038,2015-07,0,7
4038,2015-10,0,7
4038,2016-02,0,7
4038,2016-06,0,7
4038,2016-10,0,7
4038,2017-02,0,7
4038,2017-06,0,7
4038,2017-10,0,7
4039,2015-04,0,7
4039,2015-07,0,7
4039,2015-10,0,7
4039,2016-02,0,7
4039,2016-06,0,7
4039,2016-10,0,7
4039,2017-02,0,7
4039,2017-06,0,7
4039,2017-10,0,7
4040,2015-04,0,7
4040,2015-07,0,7
4040,2015-10,0,7
4040,2016-02,0,7
4040,2016-06,0,7
4040,2016-10,0,7
4040,2017-02,0,7
4040,2017-06,0,7
4040,2017-10,0,7
4041,2015-04,0,7
4041,2015-07,0,7
4041,2015-10,0,7
4041,2016-02,0,7
4041,2016-06,0,7
4041,2016-10,0,7
4041,2017-02,0,7
4041,2017-06,0,7
4041,2017-10,0,7
4042,2015-04,0,-1
4042,2015-07,0,-1
4042,2015-10,0,-1
4042,2016-02,0,-1
4042,2016-06,1,-1
4042,2016-10,1,-1
4042,2017-02,1,-1
4042,2017-06,0,-1
4042,2017-10,0,-1
4043,2015-04,0,-1
4043,2015-07,0,-1
4043,2015-10,1,-1
4043,2016-02,1,-1
4043,2016-06,1,-1
4043,2016-10,1,-1
4043,2017-02,1,-1
4043,2017-06,0,-1
4043,2017-10,0,-1
4044,2015-04,0,-1
4044,2015-07,0,-1
4044,2015-10,0,-1
4044,2016-02,0,-1
4044,2016-06,1,-1
4044,2016-10,1,-1
4044,2017-02,1,-1
4044,2017-06,0,-1
4044,2017-10,0,-1
4045,2015-04,0,-1
4045,2015-07,0,-1
4045,2015-10,0,-1
4045,2016-02,0,-1
4045,2016-06,1,-1
4045,2016-10,1,-1
4045,2017-02,1,-1
4045,2017-06,0,-1
4045,2017-10,0,-1
4046,2015-04,0,-1
4046,2015-07,0,-1
4046,2015-10,1,-1
4046,2016-02,1,-1
4046,2016-06,1,-1
4046,2016-10,1,-1
4046,2017-02,1,-1
4046,2017-06,0,-1
4046,2017-10,0,-1
4047,2015-04,0,-1
4047,2015-07,0,-1
4047,2015-10,0,-1
4047,2016-02,0,-1
4047,2016-06,1,-1
4047,2016-10,1,-1
4047,2017-02,1,-1
4047,2017-06,0,-1
4047,2017-10,0,-1
4048,2015-04,0,-1
4048,2015-07,0,-1
4048,2015-10,1,-1
4048,2016-02,1,-1
4048,2016-06,1,-1
4048,2016-10,1,-1
4048,2017-02,1,-1
4048,2017-06,0,-1
4048,2017-10,0,-1
4049,2015-04,0,-1
4049,2015-07,0,-1
4049,2015-10,1,-1
4049,2016-02,1,-1
4049,2016-06,1,-1
4049,2016-10,1,-1
4049,2017-02,1,-1
4049,2017-06,0,-1
4049,2017-10,0,-1
4050,2015-04,0,-1
4050,2015-07,0,-1
4050,2015-10,0,-1
4050,2016-02,0,-1
4050,2016-06,0,-1
4050,2016-10,0,-1
4050,2017-02,0,-1
4050,2017-06,0,-1
4050,2017-10,0,-1
4051,2015-04,0,-1
4051,2015-07,0,-1
4051,2015-10,0,-1
4051,2016-02,0,-1
4051,2016-06,0,-1
4051,2016-10,0,-1
4051,2017-02,0,-1
4051,2017-06,0,-1
4051,2017-10,0,-1
4052,2015-04,0,-1
4052,2015-07,0,-1
4052,2015-10,0,-1
4052,2016-02,0,-1
4052,2016-06,0,-1
4052,2016-10,0,-1
4052,2017-02,0,-1
4052,2017-06,0,-1
4052,2017-10,0,-1
4053,2015-04,0,-1
4053,2015-07,0,-1
4053,2015-10,0,-1
4053,2016-02,0,-1
4053,2016-06,0,-1
4053,2016-10,0,-1
4053,2017-02,0,-1
4053,2017-06,0,-1
4053,2017-10,0,-1
4054,2015-04,0,-1
4054,2015-07,0,-1
4054,2015-10,0,-1
4054,2016-02,0,-1
4054,2016-06,0,-1
4054,2016-10,0,-1
4054,2017-02,0,-1
4054,2017-06,0,-1
4054,2017-10,0,-1
4055,2015-04,0,-1
4055,2015-07,0,-1
4055,2015-10,0,-1
4055,2016-02,0,-1
4055,2016-06,0,-1
4055,2016-10,0,-1
4055,2017-02,0,-1
4055,2017-06,0,-1
4055,2017-10,0,-1
4056,2015-04,0,-1
4056,2015-07,0,-1
4056,2015-10,0,-1
4056,2016-02,0,-1
4056,2016-06,0,-1
4056,2016-10,0,-1
4056,2017-02,1,-1
4056,2017-06,0,-1
4056,2017-10,0,-1
4057,2015-04,0,-1
4057,2015-07,0,-1
4057,2015-10,0,-1
4057,2016-02,0,-1
4057,2016-06,0,-1
4057,2016-10,0,-1
4057,2017-02,0,-1
4057,2017-06,0,-1
4057,2017-10,0,-1
4058,2015-04,0,-1
4058,2015-07,0,-1
4058,2015-10,0,-1
4058,2016-02,0,-1
4058,2016-06,0,-1
4058,2016-10,0,-1
4058,2017-02,0,-1
4058,2017-06,0,-1
4058,2017-10,0,-1
4059,2015-04,0,-1
4059,2015-07,0,-1
4059,2015-10,0,-1
4059,2016-02,0,-1
4059,2016-06,0,-1
