FEWSNET_admin_code,target_month,target_label,partition_id
4059,2016-10,0,-1
4059,2017-02,0,-1
4059,2017-06,0,-1
4059,2017-10,0,-1
4060,2015-04,0,-1
4060,2015-07,0,-1
4060,2015-10,0,-1
4060,2016-02,0,-1
4060,2016-06,0,-1
4060,2016-10,0,-1
4060,2017-02,0,-1
4060,2017-06,0,-1
4060,2017-10,0,-1
4061,2015-04,0,-1
4061,2015-07,0,-1
4061,2015-10,0,-1
4061,2016-02,0,-1
4061,2016-06,0,-1
4061,2016-10,0,-1
4061,2017-02,0,-1
4061,2017-06,0,-1
4061,2017-10,0,-1
4062,2015-04,0,-1
4062,2015-07,0,-1
4062,2015-10,0,-1
4062,2016-02,0,-1
4062,2016-06,0,-1
4062,2016-10,0,-1
4062,2017-02,1,-1
4062,2017-06,0,-1
4062,2017-10,0,-1
4063,2015-04,0,-1
4063,2015-07,0,-1
4063,2015-10,0,-1
4063,2016-02,0,-1
4063,2016-06,0,-1
4063,2016-10,0,-1
4063,2017-02,0,-1
4063,2017-06,0,-1
4063,2017-10,0,-1
4064,2015-04,0,-1
4064,2015-07,0,-1
4064,2015-10,0,-1
4064,2016-02,0,-1
4064,2016-06,0,-1
4064,2016-10,0,-1
4064,2017-02,0,-1
4064,2017-06,0,-1
4064,2017-10,0,-1
4065,2015-04,0,-1
4065,2015-07,0,-1
4065,2015-10,0,-1
4065,2016-02,0,-1
4065,2016-06,0,-1
4065,2016-10,0,-1
4065,2017-02,0,-1
4065,2017-06,0,-1
4065,2017-10,0,-1
4066,2015-04,0,-1
4066,2015-07,0,-1
4066,2015-10,0,-1
4066,2016-02,0,-1
4066,2016-06,0,-1
4066,2016-10,0,-1
4066,2017-02,0,-1
4066,2017-06,0,-1
4066,2017-10,0,-1
4067,2015-04,0,-1
4067,2015-07,0,-1
4067,2015-10,0,-1
4067,2016-02,0,-1
4067,2016-06,0,-1
4067,2016-10,0,-1
4067,2017-02,0,-1
4067,2017-06,0,-1
4067,2017-10,0,-1
4068,2015-04,0,-1
4068,2015-07,0,-1
4068,2015-10,0,-1
4068,2016-02,0,-1
4068,2016-06,0,-1
4068,2016-10,0,-1
4068,2017-02,0,-1
4068,2017-06,0,-1
4068,2017-10,0,-1
4069,2015-04,0,-1
4069,2015-07,0,-1
4069,2015-10,0,-1
4069,2016-02,0,-1
4069,2016-06,0,-1
4069,2016-10,0,-1
4069,2017-02,0,-1
4069,2017-06,0,-1
4069,2017-10,0,-1
4070,2015-04,0,-1
4070,2015-07,0,-1
4070,2015-10,0,-1
4070,2016-02,0,-1
4070,2016-06,0,-1
4070,2016-10,0,-1
4070,2017-02,0,-1
4070,2017-06,0,-1
4070,2017-10,0,-1
4071,2015-04,0,-1
4071,2015-07,0,-1
4071,2015-10,0,-1
4071,2016-02,0,-1
4071,2016-06,0,-1
4071,2016-10,0,-1
4071,2017-02,0,-1
4071,2017-06,0,-1
4071,2017-10,0,-1
4072,2015-04,0,-1
4072,2015-07,0,-1
4072,2015-10,0,-1
4072,2016-02,0,-1
4072,2016-06,0,-1
4072,2016-10,0,-1
4072,2017-02,0,-1
4072,2017-06,0,-1
4072,2017-10,0,-1
4073,2015-04,0,-1
4073,2015-07,0,-1
4073,2015-10,0,-1
4073,2016-02,0,-1
4073,2016-06,0,-1
4073,2016-10,0,-1
4073,2017-02,0,-1
4073,2017-06,0,-1
4073,2017-10,0,-1
4074,2015-04,0,-1
4074,2015-07,0,-1
4074,2015-10,0,-1
4074,2016-02,0,-1
4074,2016-06,0,-1
4074,2016-10,0,-1
4074,2017-02,0,-1
4074,2017-06,0,-1
4074,2017-10,0,-1
4075,2015-04,0,-1
4075,2015-07,0,-1
4075,2015-10,0,-1
4075,2016-02,0,-1
4075,2016-06,0,-1
4075,2016-10,0,-1
4075,2017-02,0,-1
4075,2017-06,0,-1
4075,2017-10,0,-1
4076,2015-04,0,-1
4076,2015-07,0,-1
4076,2015-10,0,-1
4076,2016-02,0,-1
4076,2016-06,0,-1
4076,2016-10,0,-1
4076,2017-02,0,-1
4076,2017-06,0,-1
4076,2017-10,0,-1
4077,2015-04,0,-1
4077,2015-07,0,-1
4077,2015-10,0,-1
4077,2016-02,0,-1
4077,2016-06,0,-1
4077,2016-10,0,-1
4077,2017-02,0,-1
4077,2017-06,0,-1
4077,2017-10,0,-1
4078,2015-04,0,-1
4078,2015-07,0,-1
4078,2015-10,0,-1
4078,2016-02,0,-1
4078,2016-06,0,-1
4078,2016-10,0,-1
4078,2017-02,0,-1
4078,2017-06,0,-1
4078,2017-10,0,-1
4079,2015-04,0,-1
4079,2015-07,0,-1
4079,2015-10,0,-1
4079,2016-02,0,-1
4079,2016-06,0,-1
4079,2016-10,0,-1
4079,2017-02,0,-1
4079,2017-06,0,-1
4079,2017-10,0,-1
4080,2015-04,0,-1
4080,2015-07,0,-1
4080,2015-10,0,-1
4080,2016-02,0,-1
4080,2016-06,0,-1
4080,2016-10,0,-1
4080,2017-02,1,-1
4080,2017-06,0,-1
4080,2017-10,0,-1
4081,2015-04,0,-1
4081,2015-07,0,-1
4081,2015-10,0,-1
4081,2016-02,0,-1
4081,2016-06,0,-1
4081,2016-10,0,-1
4081,2017-02,0,-1
4081,2017-06,0,-1
4081,2017-10,0,-1
4082,2015-04,0,-1
4082,2015-07,0,-1
4082,2015-10,0,-1
4082,2016-02,0,-1
4082,2016-06,0,-1
4082,2016-10,0,-1
4082,2017-02,0,-1
4082,2017-06,0,-1
4082,2017-10,0,-1
4083,2015-04,0,-1
4083,2015-07,0,-1
4083,2015-10,0,-1
4083,2016-02,0,-1
4083,2016-06,0,-1
4083,2016-10,0,-1
4083,2017-02,0,-1
4083,2017-06,0,-1
4083,2017-10,0,-1
4084,2015-04,0,-1
4084,2015-07,0,-1
4084,2015-10,0,-1
4084,2016-02,0,-1
4084,2016-06,0,-1
4084,2016-10,0,-1
4084,2017-02,0,-1
4084,2017-06,0,-1
4084,2017-10,0,-1
4085,2015-04,0,-1
4085,2015-07,0,-1
4085,2015-10,0,-1
4085,2016-02,0,-1
4085,2016-06,0,-1
4085,2016-10,0,-1
4085,2017-02,0,-1
4085,2017-06,0,-1
4085,2017-10,0,-1
4086,2015-04,0,-1
4086,2015-07,0,-1
4086,2015-10,0,-1
4086,2016-02,0,-1
4086,2016-06,0,-1
4086,2016-10,0,-1
4086,2017-02,0,-1
4086,2017-06,0,-1
4086,2017-10,0,-1
4087,2015-04,0,-1
4087,2015-07,0,-1
4087,2015-10,0,-1
4087,2016-02,0,-1
4087,2016-06,0,-1
4087,2016-10,0,-1
4087,2017-02,0,-1
4087,2017-06,0,-1
4087,2017-10,0,-1
4088,2015-04,0,-1
4088,2015-07,0,-1
4088,2015-10,0,-1
4088,2016-02,0,-1
4088,2016-06,0,-1
4088,2016-10,0,-1
4088,2017-02,0,-1
4088,2017-06,0,-1
4088,2017-10,0,-1
4089,2015-04,0,-1
4089,2015-07,0,-1
4089,2015-10,0,-1
4089,2016-02,0,-1
4089,2016-06,0,-1
4089,2016-10,0,-1
4089,2017-02,0,-1
4089,2017-06,0,-1
4089,2017-10,0,-1
4090,2015-04,0,-1
4090,2015-07,0,-1
4090,2015-10,0,-1
4090,2016-02,0,-1
4090,2016-06,0,-1
4090,2016-10,0,-1
4090,2017-02,0,-1
4090,2017-06,0,-1
4090,2017-10,0,-1
4091,2015-04,0,-1
4091,2015-07,0,-1
4091,2015-10,0,-1
4091,2016-02,0,-1
4091,2016-06,0,-1
4091,2016-10,0,-1
4091,2017-02,0,-1
4091,2017-06,0,-1
4091,2017-10,0,-1
4092,2015-04,0,-1
4092,2015-07,0,-1
4092,2015-10,0,-1
4092,2016-02,0,-1
4092,2016-06,0,-1
4092,2016-10,0,-1
4092,2017-02,0,-1
4092,2017-06,0,-1
4092,2017-10,0,-1
4093,2015-04,0,-1
4093,2015-07,0,-1
4093,2015-10,0,-1
4093,2016-02,0,-1
4093,2016-06,0,-1
4093,2016-10,0,-1
4093,2017-02,0,-1
4093,2017-06,0,-1
4093,2017-10,0,-1
4094,2015-04,0,-1
4094,2015-07,0,-1
4094,2015-10,0,-1
4094,2016-02,0,-1
4094,2016-06,0,-1
4094,2016-10,0,-1
4094,2017-02,0,-1
4094,2017-06,0,-1
4094,2017-10,0,-1
4095,2015-04,0,-1
4095,2015-07,0,-1
4095,2015-10,0,-1
4095,2016-02,0,-1
4095,2016-06,0,-1
4095,2016-10,0,-1
4095,2017-02,0,-1
4095,2017-06,0,-1
4095,2017-10,0,-1
4096,2015-04,0,-1
4096,2015-07,0,-1
4096,2015-10,0,-1
4096,2016-02,0,-1
4096,2016-06,0,-1
4096,2016-10,0,-1
4096,2017-02,0,-1
4096,2017-06,0,-1
4096,2017-10,0,-1
4097,2015-04,0,-1
4097,2015-07,0,-1
4097,2015-10,0,-1
4097,2016-02,0,-1
4097,2016-06,0,-1
4097,2016-10,0,-1
4097,2017-02,0,-1
4097,2017-06,0,-1
4097,2017-10,0,-1
4098,2015-04,0,-1
4098,2015-07,0,-1
4098,2015-10,0,-1
4098,2016-02,0,-1
4098,2016-06,0,-1
4098,2016-10,0,-1
4098,2017-02,0,-1
4098,2017-06,0,-1
4098,2017-10,0,-1
4099,2015-04,0,-1
4099,2015-07,0,-1
4099,2015-10,0,-1
4099,2016-02,0,-1
4099,2016-06,0,-1
4099,2016-10,0,-1
4099,2017-02,0,-1
4099,2017-06,0,-1
4099,2017-10,0,-1
4100,2015-04,0,-1
4100,2015-07,0,-1
4100,2015-10,0,-1
4100,2016-02,0,-1
4100,2016-06,0,-1
4100,2016-10,0,-1
4100,2017-02,0,-1
4100,2017-06,0,-1
4100,2017-10,0,-1
4101,2015-04,0,-1
4101,2015-07,0,-1
4101,2015-10,0,-1
4101,2016-02,0,-1
4101,2016-06,0,-1
4101,2016-10,0,-1
4101,2017-02,0,-1
4101,2017-06,0,-1
4101,2017-10,0,-1
4102,2015-04,0,-1
4102,2015-07,0,-1
4102,2015-10,0,-1
4102,2016-02,0,-1
4102,2016-06,0,-1
4102,2016-10,0,-1
4102,2017-02,0,-1
4102,2017-06,0,-1
4102,2017-10,0,-1
4103,2015-04,0,-1
4103,2015-07,0,-1
4103,2015-10,0,-1
4103,2016-02,0,-1
4103,2016-06,0,-1
4103,2016-10,0,-1
4103,2017-02,0,-1
4103,2017-06,0,-1
4103,2017-10,0,-1
4104,2015-04,0,-1
4104,2015-07,0,-1
4104,2015-10,0,-1
4104,2016-02,0,-1
4104,2016-06,0,-1
4104,2016-10,0,-1
4104,2017-02,0,-1
4104,2017-06,0,-1
4104,2017-10,0,-1
4105,2015-04,0,-1
4105,2015-07,0,-1
4105,2015-10,0,-1
4105,2016-02,0,-1
4105,2016-06,0,-1
4105,2016-10,0,-1
4105,2017-02,0,-1
4105,2017-06,0,-1
4105,2017-10,0,-1
4106,2015-04,0,-1
4106,2015-07,0,-1
4106,2015-10,0,-1
4106,2016-02,0,-1
4106,2016-06,0,-1
4106,2016-10,0,-1
4106,2017-02,0,-1
4106,2017-06,0,-1
4106,2017-10,0,-1
4107,2015-04,0,-1
4107,2015-07,0,-1
4107,2015-10,0,-1
4107,2016-02,0,-1
4107,2016-06,0,-1
4107,2016-10,0,-1
4107,2017-02,0,-1
4107,2017-06,0,-1
4107,2017-10,0,-1
4108,2015-04,0,-1
4108,2015-07,0,-1
4108,2015-10,0,-1
4108,2016-02,0,-1
4108,2016-06,0,-1
4108,2016-10,0,-1
4108,2017-02,0,-1
4108,2017-06,0,-1
4108,2017-10,0,-1
4109,2015-04,0,-1
4109,2015-07,0,-1
4109,2015-10,0,-1
4109,2016-02,0,-1
4109,2016-06,0,-1
4109,2016-10,0,-1
4109,2017-02,0,-1
4109,2017-06,0,-1
4109,2017-10,0,-1
4110,2015-04,0,-1
4110,2015-07,0,-1
4110,2015-10,0,-1
4110,2016-02,0,-1
4110,2016-06,0,-1
4110,2016-10,0,-1
4110,2017-02,0,-1
4110,2017-06,0,-1
4110,2017-10,0,-1
4111,2015-04,0,-1
4111,2015-07,0,-1
4111,2015-10,0,-1
4111,2016-02,0,-1
4111,2016-06,0,-1
4111,2016-10,0,-1
4111,2017-02,0,-1
4111,2017-06,0,-1
4111,2017-10,0,-1
4112,2015-04,0,-1
4112,2015-07,0,-1
4112,2015-10,0,-1
4112,2016-02,0,-1
4112,2016-06,0,-1
4112,2016-10,0,-1
4112,2017-02,0,-1
4112,2017-06,0,-1
4112,2017-10,0,-1
4113,2015-04,0,-1
4113,2015-07,0,-1
4113,2015-10,0,-1
4113,2016-02,0,-1
4113,2016-06,0,-1
4113,2016-10,0,-1
4113,2017-02,0,-1
4113,2017-06,0,-1
4113,2017-10,0,-1
4114,2015-04,0,-1
4114,2015-07,0,-1
4114,2015-10,0,-1
4114,2016-02,0,-1
4114,2016-06,0,-1
4114,2016-10,0,-1
4114,2017-02,0,-1
4114,2017-06,0,-1
4114,2017-10,0,-1
4115,2015-04,0,-1
4115,2015-07,0,-1
4115,2015-10,0,-1
4115,2016-02,0,-1
4115,2016-06,0,-1
4115,2016-10,0,-1
4115,2017-02,0,-1
4115,2017-06,0,-1
4115,2017-10,0,-1
4116,2015-04,0,-1
4116,2015-07,0,-1
4116,2015-10,0,-1
4116,2016-02,0,-1
4116,2016-06,0,-1
4116,2016-10,0,-1
4116,2017-02,0,-1
4116,2017-06,0,-1
4116,2017-10,0,-1
4117,2015-04,0,-1
4117,2015-07,0,-1
4117,2015-10,0,-1
4117,2016-02,0,-1
4117,2016-06,0,-1
4117,2016-10,0,-1
4117,2017-02,0,-1
4117,2017-06,0,-1
4117,2017-10,0,-1
4118,2015-04,0,-1
4118,2015-07,0,-1
4118,2015-10,0,-1
4118,2016-02,0,-1
4118,2016-06,0,-1
4118,2016-10,0,-1
4118,2017-02,0,-1
4118,2017-06,0,-1
4118,2017-10,0,-1
4119,2015-04,0,-1
4119,2015-07,0,-1
4119,2015-10,0,-1
4119,2016-02,0,-1
4119,2016-06,0,-1
4119,2016-10,0,-1
4119,2017-02,0,-1
4119,2017-06,0,-1
4119,2017-10,0,-1
4120,2015-04,0,-1
4120,2015-07,0,-1
4120,2015-10,0,-1
4120,2016-02,0,-1
4120,2016-06,0,-1
4120,2016-10,0,-1
4120,2017-02,0,-1
4120,2017-06,0,-1
4120,2017-10,0,-1
4121,2015-04,0,-1
4121,2015-07,0,-1
4121,2015-10,0,-1
4121,2016-02,0,-1
4121,2016-06,0,-1
4121,2016-10,0,-1
4121,2017-02,0,-1
4121,2017-06,0,-1
4121,2017-10,0,-1
4122,2015-04,0,-1
4122,2015-07,0,-1
4122,2015-10,0,-1
4122,2016-02,0,-1
4122,2016-06,0,-1
4122,2016-10,0,-1
4122,2017-02,0,-1
4122,2017-06,0,-1
4122,2017-10,0,-1
4123,2015-04,0,-1
4123,2015-07,0,-1
4123,2015-10,0,-1
4123,2016-02,0,-1
4123,2016-06,0,-1
4123,2016-10,0,-1
4123,2017-02,0,-1
4123,2017-06,0,-1
4123,2017-10,0,-1
4124,2015-04,0,-1
4124,2015-07,0,-1
4124,2015-10,0,-1
4124,2016-02,0,-1
4124,2016-06,0,-1
4124,2016-10,0,-1
4124,2017-02,0,-1
4124,2017-06,0,-1
4124,2017-10,0,-1
4125,2015-04,0,-1
4125,2015-07,0,-1
4125,2015-10,0,-1
4125,2016-02,0,-1
4125,2016-06,0,-1
4125,2016-10,0,-1
4125,2017-02,0,-1
4125,2017-06,0,-1
4125,2017-10,0,-1
4126,2015-04,0,-1
4126,2015-07,0,-1
4126,2015-10,0,-1
4126,2016-02,0,-1
4126,2016-06,0,-1
4126,2016-10,0,-1
4126,2017-02,0,-1
4126,2017-06,0,-1
4126,2017-10,0,-1
4127,2015-04,0,-1
4127,2015-07,0,-1
4127,2015-10,0,-1
4127,2016-02,0,-1
4127,2016-06,0,-1
4127,2016-10,0,-1
4127,2017-02,0,-1
4127,2017-06,0,-1
4127,2017-10,0,-1
4128,2015-04,0,-1
4128,2015-07,0,-1
4128,2015-10,0,-1
4128,2016-02,0,-1
4128,2016-06,0,-1
4128,2016-10,0,-1
4128,2017-02,0,-1
4128,2017-06,0,-1
4128,2017-10,0,-1
4129,2015-04,0,-1
4129,2015-07,0,-1
4129,2015-10,0,-1
4129,2016-02,0,-1
4129,2016-06,0,-1
4129,2016-10,0,-1
4129,2017-02,0,-1
4129,2017-06,0,-1
4129,2017-10,0,-1
4130,2015-04,0,7
4130,2015-07,0,7
4130,2015-10,0,7
4130,2016-02,0,7
4130,2016-06,0,7
4130,2016-10,0,7
4130,2017-02,0,7
4130,2017-06,0,7
4130,2017-10,0,7
4131,2015-04,0,7
4131,2015-07,0,7
4131,2015-10,0,7
4131,2016-02,0,7
4131,2016-06,0,7
4131,2016-10,0,7
4131,2017-02,1,7
4131,2017-06,0,7
4131,2017-10,0,7
4132,2015-04,0,-1
4132,2015-07,0,-1
4132,2015-10,0,-1
4132,2016-02,0,-1
4132,2016-06,0,-1
4132,2016-10,0,-1
4132,2017-02,0,-1
4132,2017-06,0,-1
4132,2017-10,0,-1
4133,2015-04,0,-1
4133,2015-07,0,-1
4133,2015-10,0,-1
4133,2016-02,0,-1
4133,2016-06,0,-1
4133,2016-10,0,-1
4133,2017-02,0,-1
4133,2017-06,0,-1
4133,2017-10,0,-1
4134,2015-04,0,-1
4134,2015-07,0,-1
4134,2015-10,0,-1
4134,2016-02,0,-1
4134,2016-06,0,-1
4134,2016-10,0,-1
4134,2017-02,0,-1
4134,2017-06,0,-1
4134,2017-10,0,-1
4135,2015-04,0,-1
4135,2015-07,0,-1
4135,2015-10,0,-1
4135,2016-02,0,-1
4135,2016-06,0,-1
4135,2016-10,0,-1
4135,2017-02,0,-1
4135,2017-06,0,-1
4135,2017-10,0,-1
4136,2015-04,0,-1
4136,2015-07,0,-1
4136,2015-10,0,-1
4136,2016-02,0,-1
4136,2016-06,0,-1
4136,2016-10,0,-1
4136,2017-02,0,-1
4136,2017-06,0,-1
4136,2017-10,0,-1
4137,2015-04,0,-1
4137,2015-07,0,-1
4137,2015-10,0,-1
4137,2016-02,0,-1
4137,2016-06,0,-1
4137,2016-10,0,-1
4137,2017-02,0,-1
4137,2017-06,0,-1
4137,2017-10,0,-1
4138,2015-04,0,-1
4138,2015-07,0,-1
4138,2015-10,0,-1
4138,2016-02,0,-1
4138,2016-06,0,-1
4138,2016-10,0,-1
4138,2017-02,0,-1
4138,2017-06,0,-1
4138,2017-10,0,-1
4139,2015-04,0,-1
4139,2015-07,0,-1
4139,2015-10,0,-1
4139,2016-02,0,-1
4139,2016-06,0,-1
4139,2016-10,0,-1
4139,2017-02,0,-1
4139,2017-06,0,-1
4139,2017-10,0,-1
4140,2015-04,0,-1
4140,2015-07,0,-1
4140,2015-10,0,-1
4140,2016-02,0,-1
4140,2016-06,0,-1
4140,2016-10,0,-1
4140,2017-02,0,-1
4140,2017-06,0,-1
4140,2017-10,0,-1
4141,2015-04,0,-1
4141,2015-07,0,-1
4141,2015-10,0,-1
4141,2016-02,0,-1
4141,2016-06,0,-1
4141,2016-10,0,-1
4141,2017-02,0,-1
4141,2017-06,0,-1
4141,2017-10,0,-1
4142,2015-04,0,-1
4142,2015-07,0,-1
4142,2015-10,0,-1
4142,2016-02,0,-1
4142,2016-06,0,-1
4142,2016-10,0,-1
4142,2017-02,0,-1
4142,2017-06,0,-1
4142,2017-10,0,-1
4143,2015-04,0,-1
4143,2015-07,0,-1
4143,2015-10,0,-1
4143,2016-02,0,-1
4143,2016-06,0,-1
4143,2016-10,0,-1
4143,2017-02,0,-1
4143,2017-06,0,-1
4143,2017-10,0,-1
4144,2015-04,0,7
4144,2015-07,0,7
4144,2015-10,0,7
4144,2016-02,0,7
4144,2016-06,0,7
4144,2016-10,0,7
4144,2017-02,1,7
4144,2017-06,0,7
4144,2017-10,0,7
4145,2015-04,0,-1
4145,2015-07,0,-1
4145,2015-10,0,-1
4145,2016-02,0,-1
4145,2016-06,0,-1
4145,2016-10,0,-1
4145,2017-02,0,-1
4145,2017-06,0,-1
4145,2017-10,0,-1
4146,2015-04,0,-1
4146,2015-07,0,-1
4146,2015-10,0,-1
4146,2016-02,0,-1
4146,2016-06,0,-1
4146,2016-10,0,-1
4146,2017-02,0,-1
4146,2017-06,0,-1
4146,2017-10,0,-1
4147,2015-04,0,7
4147,2015-07,0,7
4147,2015-10,0,7
4147,2016-02,0,7
4147,2016-06,1,7
4147,2016-10,1,7
4147,2017-02,1,7
4147,2017-06,0,7
4147,2017-10,0,7
4148,2015-04,0,-1
4148,2015-07,0,-1
4148,2015-10,0,-1
4148,2016-02,0,-1
4148,2016-06,0,-1
4148,2016-10,0,-1
4148,2017-02,0,-1
4148,2017-06,0,-1
4148,2017-10,0,-1
4149,2015-04,0,-1
4149,2015-07,0,-1
4149,2015-10,0,-1
4149,2016-02,0,-1
4149,2016-06,0,-1
4149,2016-10,0,-1
4149,2017-02,0,-1
4149,2017-06,0,-1
4149,2017-10,0,-1
4150,2015-04,0,-1
4150,2015-07,0,-1
4150,2015-10,0,-1
4150,2016-02,0,-1
4150,2016-06,0,-1
4150,2016-10,0,-1
4150,2017-02,0,-1
4150,2017-06,0,-1
4150,2017-10,0,-1
4151,2015-04,0,-1
4151,2015-07,0,-1
4151,2015-10,0,-1
4151,2016-02,0,-1
4151,2016-06,0,-1
4151,2016-10,0,-1
4151,2017-02,0,-1
4151,2017-06,0,-1
4151,2017-10,0,-1
4152,2015-04,0,-1
4152,2015-07,0,-1
4152,2015-10,0,-1
4152,2016-02,0,-1
4152,2016-06,0,-1
4152,2016-10,0,-1
4152,2017-02,0,-1
4152,2017-06,0,-1
4152,2017-10,0,-1
4153,2015-04,0,7
4153,2015-07,0,7
4153,2015-10,0,7
4153,2016-02,0,7
4153,2016-06,0,7
4153,2016-10,0,7
4153,2017-02,0,7
4153,2017-06,0,7
4153,2017-10,0,7
4154,2015-04,0,7
4154,2015-07,0,7
4154,2015-10,0,7
4154,2016-02,0,7
4154,2016-06,0,7
4154,2016-10,0,7
4154,2017-02,0,7
4154,2017-06,0,7
4154,2017-10,0,7
4155,2015-04,0,7
4155,2015-07,0,7
4155,2015-10,0,7
4155,2016-02,0,7
4155,2016-06,0,7
4155,2016-10,0,7
4155,2017-02,0,7
4155,2017-06,0,7
4155,2017-10,0,7
4156,2015-04,0,7
4156,2015-07,0,7
4156,2015-10,0,7
4156,2016-02,0,7
4156,2016-06,0,7
4156,2016-10,0,7
4156,2017-02,1,7
4156,2017-06,0,7
4156,2017-10,0,7
4157,2015-04,0,7
4157,2015-07,0,7
4157,2015-10,0,7
4157,2016-02,0,7
4157,2016-06,0,7
4157,2016-10,0,7
4157,2017-02,0,7
4157,2017-06,0,7
4157,2017-10,0,7
4158,2015-04,0,7
4158,2015-07,0,7
4158,2015-10,0,7
4158,2016-02,0,7
4158,2016-06,0,7
4158,2016-10,0,7
4158,2017-02,0,7
4158,2017-06,0,7
4158,2017-10,0,7
4159,2015-04,0,7
4159,2015-07,0,7
4159,2015-10,0,7
4159,2016-02,0,7
4159,2016-06,0,7
4159,2016-10,0,7
4159,2017-02,0,7
4159,2017-06,0,7
4159,2017-10,0,7
4160,2015-04,0,-1
4160,2015-07,0,-1
4160,2015-10,0,-1
4160,2016-02,0,-1
4160,2016-06,0,-1
4160,2016-10,0,-1
4160,2017-02,0,-1
4160,2017-06,0,-1
4160,2017-10,0,-1
4161,2015-04,0,7
4161,2015-07,0,7
4161,2015-10,0,7
4161,2016-02,0,7
4161,2016-06,0,7
4161,2016-10,0,7
4161,2017-02,0,7
4161,2017-06,0,7
4161,2017-10,0,7
4162,2015-04,0,-1
4162,2015-07,0,-1
4162,2015-10,0,-1
4162,2016-02,0,-1
4162,2016-06,0,-1
4162,2016-10,0,-1
4162,2017-02,0,-1
4162,2017-06,0,-1
4162,2017-10,0,-1
4163,2015-04,0,-1
4163,2015-07,0,-1
4163,2015-10,0,-1
4163,2016-02,0,-1
4163,2016-06,0,-1
4163,2016-10,0,-1
4163,2017-02,0,-1
4163,2017-06,0,-1
4163,2017-10,0,-1
4164,2015-04,0,7
4164,2015-07,0,7
4164,2015-10,0,7
4164,2016-02,0,7
4164,2016-06,0,7
4164,2016-10,0,7
4164,2017-02,0,7
4164,2017-06,0,7
4164,2017-10,0,7
4165,2015-04,0,-1
4165,2015-07,0,-1
4165,2015-10,0,-1
4165,2016-02,0,-1
4165,2016-06,0,-1
4165,2016-10,0,-1
4165,2017-02,0,-1
4165,2017-06,0,-1
4165,2017-10,0,-1
4166,2015-04,0,-1
4166,2015-07,0,-1
4166,2015-10,0,-1
4166,2016-02,0,-1
4166,2016-06,0,-1
4166,2016-10,0,-1
4166,2017-02,1,-1
4166,2017-06,0,-1
4166,2017-10,0,-1
4167,2015-04,0,-1
4167,2015-07,0,-1
4167,2015-10,0,-1
4167,2016-02,0,-1
4167,2016-06,0,-1
4167,2016-10,0,-1
4167,2017-02,0,-1
4167,2017-06,0,-1
4167,2017-10,0,-1
4168,2015-04,0,-1
4168,2015-07,0,-1
4168,2015-10,0,-1
4168,2016-02,0,-1
4168,2016-06,0,-1
4168,2016-10,0,-1
4168,2017-02,1,-1
4168,2017-06,0,-1
4168,2017-10,0,-1
4169,2015-04,0,-1
4169,2015-07,0,-1
4169,2015-10,0,-1
4169,2016-02,0,-1
4169,2016-06,0,-1
4169,2016-10,0,-1
4169,2017-02,0,-1
4169,2017-06,0,-1
4169,2017-10,0,-1
4170,2015-04,0,-1
4170,2015-07,0,-1
4170,2015-10,0,-1
4170,2016-02,0,-1
4170,2016-06,0,-1
4170,2016-10,0,-1
4170,2017-02,1,-1
4170,2017-06,0,-1
4170,2017-10,0,-1
4171,2015-04,0,-1
4171,2015-07,0,-1
4171,2015-10,0,-1
4171,2016-02,0,-1
4171,2016-06,1,-1
4171,2016-10,1,-1
4171,2017-02,1,-1
4171,2017-06,0,-1
4171,2017-10,0,-1
4172,2015-04,0,-1
4172,2015-07,0,-1
4172,2015-10,0,-1
4172,2016-02,0,-1
4172,2016-06,0,-1
4172,2016-10,0,-1
4172,2017-02,0,-1
4172,2017-06,0,-1
4172,2017-10,0,-1
4173,2015-04,0,-1
4173,2015-07,0,-1
4173,2015-10,0,-1
4173,2016-02,0,-1
4173,2016-06,0,-1
4173,2016-10,0,-1
4173,2017-02,1,-1
4173,2017-06,0,-1
4173,2017-10,0,-1
4174,2015-04,0,-1
4174,2015-07,0,-1
4174,2015-10,0,-1
4174,2016-02,0,-1
4174,2016-06,1,-1
4174,2016-10,1,-1
4174,2017-02,1,-1
4174,2017-06,0,-1
4174,2017-10,0,-1
4175,2015-04,0,-1
