FEWSNET_admin_code,target_month,target_label,partition_id
4175,2015-07,0,-1
4175,2015-10,0,-1
4175,2016-02,0,-1
4175,2016-06,0,-1
4175,2016-10,0,-1
4175,2017-02,0,-1
4175,2017-06,0,-1
4175,2017-10,0,-1
4176,2015-04,0,-1
4176,2015-07,0,-1
4176,2015-10,0,-1
4176,2016-02,0,-1
4176,2016-06,0,-1
4176,2016-10,0,-1
4176,2017-02,0,-1
4176,2017-06,0,-1
4176,2017-10,0,-1
4177,2015-04,0,-1
4177,2015-07,0,-1
4177,2015-10,1,-1
4177,2016-02,1,-1
4177,2016-06,1,-1
4177,2016-10,1,-1
4177,2017-02,1,-1
4177,2017-06,0,-1
4177,2017-10,0,-1
4178,2015-04,0,-1
4178,2015-07,0,-1
4178,2015-10,0,-1
4178,2016-02,0,-1
4178,2016-06,1,-1
4178,2016-10,1,-1
4178,2017-02,1,-1
4178,2017-06,0,-1
4178,2017-10,0,-1
4179,2015-04,0,-1
4179,2015-07,0,-1
4179,2015-10,0,-1
4179,2016-02,0,-1
4179,2016-06,0,-1
4179,2016-10,0,-1
4179,2017-02,0,-1
4179,2017-06,0,-1
4179,2017-10,0,-1
4180,2015-04,0,-1
4180,2015-07,0,-1
4180,2015-10,0,-1
4180,2016-02,0,-1
4180,2016-06,1,-1
4180,2016-10,1,-1
4180,2017-02,1,-1
4180,2017-06,0,-1
4180,2017-10,0,-1
4181,2015-04,0,-1
4181,2015-07,0,-1
4181,2015-10,0,-1
4181,2016-02,0,-1
4181,2016-06,0,-1
4181,2016-10,0,-1
4181,2017-02,0,-1
4181,2017-06,0,-1
4181,2017-10,0,-1
4182,2015-04,0,-1
4182,2015-07,0,-1
4182,2015-10,0,-1
4182,2016-02,0,-1
4182,2016-06,0,-1
4182,2016-10,0,-1
4182,2017-02,1,-1
4182,2017-06,0,-1
4182,2017-10,0,-1
4183,2015-04,0,-1
4183,2015-07,0,-1
4183,2015-10,0,-1
4183,2016-02,0,-1
4183,2016-06,0,-1
4183,2016-10,0,-1
4183,2017-02,0,-1
4183,2017-06,0,-1
4183,2017-10,0,-1
4184,2015-04,0,-1
4184,2015-07,0,-1
4184,2015-10,0,-1
4184,2016-02,0,-1
4184,2016-06,1,-1
4184,2016-10,1,-1
4184,2017-02,1,-1
4184,2017-06,0,-1
4184,2017-10,0,-1
4185,2015-04,0,-1
4185,2015-07,0,-1
4185,2015-10,0,-1
4185,2016-02,0,-1
4185,2016-06,1,-1
4185,2016-10,1,-1
4185,2017-02,1,-1
4185,2017-06,0,-1
4185,2017-10,0,-1
4186,2015-04,0,-1
4186,2015-07,0,-1
4186,2015-10,0,-1
4186,2016-02,0,-1
4186,2016-06,0,-1
4186,2016-10,0,-1
4186,2017-02,0,-1
4186,2017-06,0,-1
4186,2017-10,0,-1
4187,2015-04,0,-1
4187,2015-07,0,-1
4187,2015-10,0,-1
4187,2016-02,0,-1
4187,2016-06,0,-1
4187,2016-10,0,-1
4187,2017-02,0,-1
4187,2017-06,0,-1
4187,2017-10,0,-1
4188,2015-04,0,-1
4188,2015-07,0,-1
4188,2015-10,0,-1
4188,2016-02,0,-1
4188,2016-06,0,-1
4188,2016-10,0,-1
4188,2017-02,0,-1
4188,2017-06,0,-1
4188,2017-10,0,-1
4189,2015-04,0,-1
4189,2015-07,0,-1
4189,2015-10,0,-1
4189,2016-02,0,-1
4189,2016-06,1,-1
4189,2016-10,1,-1
4189,2017-02,1,-1
4189,2017-06,0,-1
4189,2017-10,0,-1
4190,2015-04,0,-1
4190,2015-07,0,-1
4190,2015-10,0,-1
4190,2016-02,0,-1
4190,2016-06,1,-1
4190,2016-10,1,-1
4190,2017-02,1,-1
4190,2017-06,0,-1
4190,2017-10,0,-1
4191,2015-04,0,-1
4191,2015-07,0,-1
4191,2015-10,0,-1
4191,2016-02,0,-1
4191,2016-06,0,-1
4191,2016-10,0,-1
4191,2017-02,0,-1
4191,2017-06,0,-1
4191,2017-10,0,-1
4192,2015-04,0,-1
4192,2015-07,0,-1
4192,2015-10,0,-1
4192,2016-02,0,-1
4192,2016-06,0,-1
4192,2016-10,0,-1
4192,2017-02,0,-1
4192,2017-06,0,-1
4192,2017-10,0,-1
4193,2015-04,0,-1
4193,2015-07,0,-1
4193,2015-10,0,-1
4193,2016-02,0,-1
4193,2016-06,0,-1
4193,2016-10,0,-1
4193,2017-02,0,-1
4193,2017-06,0,-1
4193,2017-10,0,-1
4194,2015-04,0,-1
4194,2015-07,0,-1
4194,2015-10,0,-1
4194,2016-02,0,-1
4194,2016-06,0,-1
4194,2016-10,0,-1
4194,2017-02,0,-1
4194,2017-06,0,-1
4194,2017-10,0,-1
4195,2015-04,0,-1
4195,2015-07,0,-1
4195,2015-10,0,-1
4195,2016-02,0,-1
4195,2016-06,1,-1
4195,2016-10,1,-1
4195,2017-02,1,-1
4195,2017-06,0,-1
4195,2017-10,0,-1
4196,2015-04,0,-1
4196,2015-07,0,-1
4196,2015-10,0,-1
4196,2016-02,0,-1
4196,2016-06,0,-1
4196,2016-10,0,-1
4196,2017-02,0,-1
4196,2017-06,0,-1
4196,2017-10,0,-1
4197,2015-04,0,-1
4197,2015-07,0,-1
4197,2015-10,0,-1
4197,2016-02,0,-1
4197,2016-06,0,-1
4197,2016-10,0,-1
4197,2017-02,0,-1
4197,2017-06,0,-1
4197,2017-10,0,-1
4198,2015-04,0,-1
4198,2015-07,0,-1
4198,2015-10,0,-1
4198,2016-02,0,-1
4198,2016-06,0,-1
4198,2016-10,0,-1
4198,2017-02,0,-1
4198,2017-06,0,-1
4198,2017-10,0,-1
4199,2015-04,0,-1
4199,2015-07,0,-1
4199,2015-10,0,-1
4199,2016-02,0,-1
4199,2016-06,0,-1
4199,2016-10,0,-1
4199,2017-02,0,-1
4199,2017-06,0,-1
4199,2017-10,0,-1
4200,2015-04,0,-1
4200,2015-07,0,-1
4200,2015-10,0,-1
4200,2016-02,0,-1
4200,2016-06,1,-1
4200,2016-10,1,-1
4200,2017-02,1,-1
4200,2017-06,0,-1
4200,2017-10,0,-1
4201,2015-04,0,-1
4201,2015-07,0,-1
4201,2015-10,0,-1
4201,2016-02,0,-1
4201,2016-06,0,-1
4201,2016-10,0,-1
4201,2017-02,0,-1
4201,2017-06,0,-1
4201,2017-10,0,-1
4202,2015-04,0,-1
4202,2015-07,0,-1
4202,2015-10,0,-1
4202,2016-02,0,-1
4202,2016-06,0,-1
4202,2016-10,0,-1
4202,2017-02,0,-1
4202,2017-06,0,-1
4202,2017-10,0,-1
4203,2015-04,0,-1
4203,2015-07,0,-1
4203,2015-10,0,-1
4203,2016-02,0,-1
4203,2016-06,0,-1
4203,2016-10,0,-1
4203,2017-02,0,-1
4203,2017-06,0,-1
4203,2017-10,0,-1
4204,2015-04,0,-1
4204,2015-07,0,-1
4204,2015-10,0,-1
4204,2016-02,0,-1
4204,2016-06,0,-1
4204,2016-10,0,-1
4204,2017-02,0,-1
4204,2017-06,0,-1
4204,2017-10,0,-1
4205,2015-04,0,-1
4205,2015-07,0,-1
4205,2015-10,1,-1
4205,2016-02,1,-1
4205,2016-06,1,-1
4205,2016-10,1,-1
4205,2017-02,1,-1
4205,2017-06,0,-1
4205,2017-10,0,-1
4206,2015-04,0,-1
4206,2015-07,0,-1
4206,2015-10,0,-1
4206,2016-02,0,-1
4206,2016-06,1,-1
4206,2016-10,1,-1
4206,2017-02,1,-1
4206,2017-06,0,-1
4206,2017-10,0,-1
4207,2015-04,0,-1
4207,2015-07,0,-1
4207,2015-10,0,-1
4207,2016-02,0,-1
4207,2016-06,0,-1
4207,2016-10,0,-1
4207,2017-02,1,-1
4207,2017-06,0,-1
4207,2017-10,0,-1
4208,2015-04,0,-1
4208,2015-07,0,-1
4208,2015-10,0,-1
4208,2016-02,0,-1
4208,2016-06,1,-1
4208,2016-10,1,-1
4208,2017-02,1,-1
4208,2017-06,0,-1
4208,2017-10,0,-1
4209,2015-04,0,-1
4209,2015-07,0,-1
4209,2015-10,0,-1
4209,2016-02,0,-1
4209,2016-06,1,-1
4209,2016-10,1,-1
4209,2017-02,1,-1
4209,2017-06,0,-1
4209,2017-10,0,-1
4210,2015-04,0,-1
4210,2015-07,0,-1
4210,2015-10,0,-1
4210,2016-02,0,-1
4210,2016-06,1,-1
4210,2016-10,1,-1
4210,2017-02,1,-1
4210,2017-06,0,-1
4210,2017-10,0,-1
4211,2015-04,0,-1
4211,2015-07,0,-1
4211,2015-10,1,-1
4211,2016-02,1,-1
4211,2016-06,1,-1
4211,2016-10,1,-1
4211,2017-02,1,-1
4211,2017-06,0,-1
4211,2017-10,0,-1
4212,2015-04,0,-1
4212,2015-07,0,-1
4212,2015-10,1,-1
4212,2016-02,1,-1
4212,2016-06,1,-1
4212,2016-10,1,-1
4212,2017-02,1,-1
4212,2017-06,0,-1
4212,2017-10,0,-1
4213,2015-04,0,-1
4213,2015-07,0,-1
4213,2015-10,1,-1
4213,2016-02,1,-1
4213,2016-06,1,-1
4213,2016-10,1,-1
4213,2017-02,1,-1
4213,2017-06,0,-1
4213,2017-10,0,-1
4214,2015-04,0,-1
4214,2015-07,0,-1
4214,2015-10,0,-1
4214,2016-02,0,-1
4214,2016-06,1,-1
4214,2016-10,1,-1
4214,2017-02,1,-1
4214,2017-06,0,-1
4214,2017-10,0,-1
4215,2015-04,0,-1
4215,2015-07,0,-1
4215,2015-10,0,-1
4215,2016-02,0,-1
4215,2016-06,1,-1
4215,2016-10,1,-1
4215,2017-02,1,-1
4215,2017-06,0,-1
4215,2017-10,0,-1
4216,2015-04,0,-1
4216,2015-07,0,-1
4216,2015-10,0,-1
4216,2016-02,0,-1
4216,2016-06,0,-1
4216,2016-10,0,-1
4216,2017-02,0,-1
4216,2017-06,0,-1
4216,2017-10,0,-1
4217,2015-04,0,-1
4217,2015-07,0,-1
4217,2015-10,1,-1
4217,2016-02,1,-1
4217,2016-06,1,-1
4217,2016-10,1,-1
4217,2017-02,1,-1
4217,2017-06,0,-1
4217,2017-10,0,-1
4218,2015-04,0,-1
4218,2015-07,0,-1
4218,2015-10,1,-1
4218,2016-02,1,-1
4218,2016-06,1,-1
4218,2016-10,1,-1
4218,2017-02,1,-1
4218,2017-06,0,-1
4218,2017-10,0,-1
4219,2015-04,0,-1
4219,2015-07,0,-1
4219,2015-10,1,-1
4219,2016-02,1,-1
4219,2016-06,1,-1
4219,2016-10,1,-1
4219,2017-02,1,-1
4219,2017-06,0,-1
4219,2017-10,0,-1
4220,2015-04,0,-1
4220,2015-07,0,-1
4220,2015-10,1,-1
4220,2016-02,1,-1
4220,2016-06,1,-1
4220,2016-10,1,-1
4220,2017-02,1,-1
4220,2017-06,0,-1
4220,2017-10,0,-1
4221,2015-04,0,-1
4221,2015-07,0,-1
4221,2015-10,1,-1
4221,2016-02,1,-1
4221,2016-06,1,-1
4221,2016-10,1,-1
4221,2017-02,1,-1
4221,2017-06,0,-1
4221,2017-10,0,-1
4222,2015-04,0,-1
4222,2015-07,0,-1
4222,2015-10,1,-1
4222,2016-02,1,-1
4222,2016-06,1,-1
4222,2016-10,1,-1
4222,2017-02,1,-1
4222,2017-06,0,-1
4222,2017-10,0,-1
4223,2015-04,0,7
4223,2015-07,0,7
4223,2015-10,0,7
4223,2016-02,0,7
4223,2016-06,0,7
4223,2016-10,0,7
4223,2017-02,0,7
4223,2017-06,0,7
4223,2017-10,0,7
4224,2015-04,0,7
4224,2015-07,0,7
4224,2015-10,0,7
4224,2016-02,0,7
4224,2016-06,0,7
4224,2016-10,0,7
4224,2017-02,1,7
4224,2017-06,0,7
4224,2017-10,0,7
4225,2015-04,0,7
4225,2015-07,0,7
4225,2015-10,0,7
4225,2016-02,0,7
4225,2016-06,1,7
4225,2016-10,1,7
4225,2017-02,1,7
4225,2017-06,0,7
4225,2017-10,0,7
4226,2015-04,0,7
4226,2015-07,0,7
4226,2015-10,0,7
4226,2016-02,0,7
4226,2016-06,0,7
4226,2016-10,0,7
4226,2017-02,1,7
4226,2017-06,0,7
4226,2017-10,0,7
4227,2015-04,0,-1
4227,2015-07,0,-1
4227,2015-10,0,-1
4227,2016-02,0,-1
4227,2016-06,0,-1
4227,2016-10,0,-1
4227,2017-02,1,-1
4227,2017-06,0,-1
4227,2017-10,0,-1
4228,2015-04,0,7
4228,2015-07,0,7
4228,2015-10,0,7
4228,2016-02,0,7
4228,2016-06,1,7
4228,2016-10,1,7
4228,2017-02,1,7
4228,2017-06,0,7
4228,2017-10,0,7
4229,2015-04,0,7
4229,2015-07,0,7
4229,2015-10,0,7
4229,2016-02,0,7
4229,2016-06,0,7
4229,2016-10,0,7
4229,2017-02,0,7
4229,2017-06,0,7
4229,2017-10,0,7
4230,2015-04,0,-1
4230,2015-07,0,-1
4230,2015-10,0,-1
4230,2016-02,0,-1
4230,2016-06,0,-1
4230,2016-10,0,-1
4230,2017-02,0,-1
4230,2017-06,0,-1
4230,2017-10,0,-1
4231,2015-04,0,-1
4231,2015-07,0,-1
4231,2015-10,0,-1
4231,2016-02,0,-1
4231,2016-06,0,-1
4231,2016-10,0,-1
4231,2017-02,1,-1
4231,2017-06,0,-1
4231,2017-10,0,-1
4232,2015-04,0,-1
4232,2015-07,0,-1
4232,2015-10,0,-1
4232,2016-02,0,-1
4232,2016-06,0,-1
4232,2016-10,0,-1
4232,2017-02,1,-1
4232,2017-06,0,-1
4232,2017-10,0,-1
4233,2015-04,0,-1
4233,2015-07,0,-1
4233,2015-10,1,-1
4233,2016-02,0,-1
4233,2016-06,1,-1
4233,2016-10,0,-1
4233,2017-02,0,-1
4233,2017-06,0,-1
4233,2017-10,1,-1
4234,2015-04,0,-1
4234,2015-07,0,-1
4234,2015-10,1,-1
4234,2016-02,0,-1
4234,2016-06,1,-1
4234,2016-10,0,-1
4234,2017-02,0,-1
4234,2017-06,0,-1
4234,2017-10,1,-1
4235,2015-04,0,-1
4235,2015-07,0,-1
4235,2015-10,1,-1
4235,2016-02,0,-1
4235,2016-06,1,-1
4235,2016-10,1,-1
4235,2017-02,1,-1
4235,2017-06,0,-1
4235,2017-10,1,-1
4236,2015-04,0,-1
4236,2015-07,0,-1
4236,2015-10,0,-1
4236,2016-02,0,-1
4236,2016-06,0,-1
4236,2016-10,0,-1
4236,2017-02,0,-1
4236,2017-06,0,-1
4236,2017-10,0,-1
4237,2015-04,0,-1
4237,2015-07,0,-1
4237,2015-10,1,-1
4237,2016-02,1,-1
4237,2016-06,1,-1
4237,2016-10,1,-1
4237,2017-02,1,-1
4237,2017-06,0,-1
4237,2017-10,1,-1
4238,2015-04,0,-1
4238,2015-07,0,-1
4238,2015-10,1,-1
4238,2016-02,1,-1
4238,2016-06,1,-1
4238,2016-10,1,-1
4238,2017-02,1,-1
4238,2017-06,0,-1
4238,2017-10,0,-1
4239,2015-04,0,-1
4239,2015-07,0,-1
4239,2015-10,1,-1
4239,2016-02,1,-1
4239,2016-06,1,-1
4239,2016-10,1,-1
4239,2017-02,1,-1
4239,2017-06,0,-1
4239,2017-10,1,-1
4240,2015-04,0,-1
4240,2015-07,0,-1
4240,2015-10,0,-1
4240,2016-02,1,-1
4240,2016-06,1,-1
4240,2016-10,1,-1
4240,2017-02,1,-1
4240,2017-06,0,-1
4240,2017-10,1,-1
4241,2015-04,0,-1
4241,2015-07,0,-1
4241,2015-10,1,-1
4241,2016-02,1,-1
4241,2016-06,1,-1
4241,2016-10,0,-1
4241,2017-02,0,-1
4241,2017-06,0,-1
4241,2017-10,1,-1
4242,2015-04,0,-1
4242,2015-07,0,-1
4242,2015-10,0,-1
4242,2016-02,1,-1
4242,2016-06,1,-1
4242,2016-10,1,-1
4242,2017-02,1,-1
4242,2017-06,0,-1
4242,2017-10,0,-1
4243,2015-04,0,-1
4243,2015-07,0,-1
4243,2015-10,0,-1
4243,2016-02,1,-1
4243,2016-06,1,-1
4243,2016-10,0,-1
4243,2017-02,0,-1
4243,2017-06,0,-1
4243,2017-10,0,-1
4244,2015-04,0,-1
4244,2015-07,0,-1
4244,2015-10,0,-1
4244,2016-02,1,-1
4244,2016-06,1,-1
4244,2016-10,0,-1
4244,2017-02,0,-1
4244,2017-06,0,-1
4244,2017-10,0,-1
4245,2015-04,0,-1
4245,2015-07,0,-1
4245,2015-10,1,-1
4245,2016-02,0,-1
4245,2016-06,1,-1
4245,2016-10,1,-1
4245,2017-02,1,-1
4245,2017-06,0,-1
4245,2017-10,0,-1
4246,2015-04,0,-1
4246,2015-07,0,-1
4246,2015-10,0,-1
4246,2016-02,0,-1
4246,2016-06,1,-1
4246,2016-10,1,-1
4246,2017-02,1,-1
4246,2017-06,0,-1
4246,2017-10,0,-1
4247,2015-04,0,-1
4247,2015-07,0,-1
4247,2015-10,0,-1
4247,2016-02,0,-1
4247,2016-06,1,-1
4247,2016-10,1,-1
4247,2017-02,1,-1
4247,2017-06,0,-1
4247,2017-10,0,-1
4248,2015-04,0,-1
4248,2015-07,0,-1
4248,2015-10,0,-1
4248,2016-02,0,-1
4248,2016-06,1,-1
4248,2016-10,1,-1
4248,2017-02,1,-1
4248,2017-06,0,-1
4248,2017-10,0,-1
4249,2015-04,0,-1
4249,2015-07,0,-1
4249,2015-10,0,-1
4249,2016-02,0,-1
4249,2016-06,1,-1
4249,2016-10,0,-1
4249,2017-02,0,-1
4249,2017-06,0,-1
4249,2017-10,0,-1
4250,2015-04,0,-1
4250,2015-07,0,-1
4250,2015-10,0,-1
4250,2016-02,0,-1
4250,2016-06,1,-1
4250,2016-10,0,-1
4250,2017-02,0,-1
4250,2017-06,0,-1
4250,2017-10,0,-1
4251,2015-04,0,-1
4251,2015-07,0,-1
4251,2015-10,0,-1
4251,2016-02,0,-1
4251,2016-06,1,-1
4251,2016-10,1,-1
4251,2017-02,1,-1
4251,2017-06,0,-1
4251,2017-10,0,-1
4252,2015-04,0,-1
4252,2015-07,0,-1
4252,2015-10,0,-1
4252,2016-02,0,-1
4252,2016-06,1,-1
4252,2016-10,1,-1
4252,2017-02,1,-1
4252,2017-06,0,-1
4252,2017-10,0,-1
4253,2015-04,0,-1
4253,2015-07,0,-1
4253,2015-10,0,-1
4253,2016-02,0,-1
4253,2016-06,0,-1
4253,2016-10,0,-1
4253,2017-02,0,-1
4253,2017-06,0,-1
4253,2017-10,0,-1
4254,2015-04,0,-1
4254,2015-07,0,-1
4254,2015-10,1,-1
4254,2016-02,0,-1
4254,2016-06,1,-1
4254,2016-10,0,-1
4254,2017-02,0,-1
4254,2017-06,0,-1
4254,2017-10,0,-1
4255,2015-04,0,-1
4255,2015-07,0,-1
4255,2015-10,0,-1
4255,2016-02,0,-1
4255,2016-06,1,-1
4255,2016-10,0,-1
4255,2017-02,0,-1
4255,2017-06,0,-1
4255,2017-10,0,-1
4256,2015-04,0,-1
4256,2015-07,0,-1
4256,2015-10,0,-1
4256,2016-02,0,-1
4256,2016-06,1,-1
4256,2016-10,1,-1
4256,2017-02,1,-1
4256,2017-06,0,-1
4256,2017-10,0,-1
4257,2015-04,0,-1
4257,2015-07,0,-1
4257,2015-10,0,-1
4257,2016-02,0,-1
4257,2016-06,1,-1
4257,2016-10,0,-1
4257,2017-02,0,-1
4257,2017-06,0,-1
4257,2017-10,0,-1
4258,2015-04,0,-1
4258,2015-07,0,-1
4258,2015-10,0,-1
4258,2016-02,0,-1
4258,2016-06,1,-1
4258,2016-10,0,-1
4258,2017-02,0,-1
4258,2017-06,0,-1
4258,2017-10,0,-1
4259,2015-04,0,-1
4259,2015-07,0,-1
4259,2015-10,0,-1
4259,2016-02,0,-1
4259,2016-06,1,-1
4259,2016-10,1,-1
4259,2017-02,1,-1
4259,2017-06,0,-1
4259,2017-10,0,-1
4260,2015-04,0,-1
4260,2015-07,0,-1
4260,2015-10,1,-1
4260,2016-02,0,-1
4260,2016-06,1,-1
4260,2016-10,1,-1
4260,2017-02,1,-1
4260,2017-06,0,-1
4260,2017-10,0,-1
4261,2015-04,0,-1
4261,2015-07,0,-1
4261,2015-10,0,-1
4261,2016-02,0,-1
4261,2016-06,1,-1
4261,2016-10,1,-1
4261,2017-02,1,-1
4261,2017-06,0,-1
4261,2017-10,0,-1
4262,2015-04,0,-1
4262,2015-07,0,-1
4262,2015-10,0,-1
4262,2016-02,0,-1
4262,2016-06,0,-1
4262,2016-10,1,-1
4262,2017-02,1,-1
4262,2017-06,0,-1
4262,2017-10,0,-1
4263,2015-04,0,-1
4263,2015-07,0,-1
4263,2015-10,0,-1
4263,2016-02,1,-1
4263,2016-06,0,-1
4263,2016-10,1,-1
4263,2017-02,1,-1
4263,2017-06,0,-1
4263,2017-10,0,-1
4264,2015-04,0,-1
4264,2015-07,0,-1
4264,2015-10,0,-1
4264,2016-02,1,-1
4264,2016-06,0,-1
4264,2016-10,0,-1
4264,2017-02,0,-1
4264,2017-06,0,-1
4264,2017-10,0,-1
4265,2015-04,0,-1
4265,2015-07,0,-1
4265,2015-10,0,-1
4265,2016-02,0,-1
4265,2016-06,0,-1
4265,2016-10,1,-1
4265,2017-02,1,-1
4265,2017-06,0,-1
4265,2017-10,0,-1
4266,2015-04,0,-1
4266,2015-07,0,-1
4266,2015-10,0,-1
4266,2016-02,1,-1
4266,2016-06,0,-1
4266,2016-10,0,-1
4266,2017-02,0,-1
4266,2017-06,0,-1
4266,2017-10,0,-1
4267,2015-04,0,-1
4267,2015-07,0,-1
4267,2015-10,0,-1
4267,2016-02,0,-1
4267,2016-06,0,-1
4267,2016-10,1,-1
4267,2017-02,1,-1
4267,2017-06,0,-1
4267,2017-10,0,-1
4268,2015-04,0,-1
4268,2015-07,0,-1
4268,2015-10,0,-1
4268,2016-02,0,-1
4268,2016-06,0,-1
4268,2016-10,0,-1
4268,2017-02,0,-1
4268,2017-06,0,-1
4268,2017-10,0,-1
4269,2015-04,0,-1
4269,2015-07,0,-1
4269,2015-10,0,-1
4269,2016-02,0,-1
4269,2016-06,0,-1
4269,2016-10,1,-1
4269,2017-02,0,-1
4269,2017-06,0,-1
4269,2017-10,0,-1
4270,2015-04,0,-1
4270,2015-07,0,-1
4270,2015-10,0,-1
4270,2016-02,0,-1
4270,2016-06,0,-1
4270,2016-10,1,-1
4270,2017-02,1,-1
4270,2017-06,0,-1
4270,2017-10,0,-1
4271,2015-04,0,-1
4271,2015-07,0,-1
4271,2015-10,0,-1
4271,2016-02,0,-1
4271,2016-06,0,-1
4271,2016-10,1,-1
4271,2017-02,1,-1
4271,2017-06,0,-1
4271,2017-10,0,-1
4272,2015-04,0,-1
4272,2015-07,0,-1
4272,2015-10,0,-1
4272,2016-02,0,-1
4272,2016-06,0,-1
4272,2016-10,1,-1
4272,2017-02,1,-1
4272,2017-06,0,-1
4272,2017-10,0,-1
4273,2015-04,0,-1
4273,2015-07,0,-1
4273,2015-10,0,-1
4273,2016-02,0,-1
4273,2016-06,0,-1
4273,2016-10,1,-1
4273,2017-02,1,-1
4273,2017-06,0,-1
4273,2017-10,0,-1
4274,2015-04,0,-1
4274,2015-07,0,-1
4274,2015-10,0,-1
4274,2016-02,0,-1
4274,2016-06,0,-1
4274,2016-10,1,-1
4274,2017-02,0,-1
4274,2017-06,0,-1
4274,2017-10,0,-1
4275,2015-04,0,-1
4275,2015-07,0,-1
4275,2015-10,0,-1
4275,2016-02,0,-1
4275,2016-06,0,-1
4275,2016-10,1,-1
4275,2017-02,1,-1
4275,2017-06,0,-1
4275,2017-10,0,-1
4276,2015-04,0,-1
4276,2015-07,0,-1
4276,2015-10,0,-1
4276,2016-02,0,-1
4276,2016-06,0,-1
4276,2016-10,1,-1
4276,2017-02,1,-1
4276,2017-06,0,-1
4276,2017-10,0,-1
4277,2015-04,0,-1
4277,2015-07,0,-1
4277,2015-10,0,-1
4277,2016-02,0,-1
4277,2016-06,0,-1
4277,2016-10,1,-1
4277,2017-02,1,-1
4277,2017-06,0,-1
4277,2017-10,0,-1
4278,2015-04,0,-1
4278,2015-07,0,-1
4278,2015-10,1,-1
4278,2016-02,0,-1
4278,2016-06,1,-1
4278,2016-10,0,-1
4278,2017-02,0,-1
4278,2017-06,0,-1
4278,2017-10,0,-1
4279,2015-04,0,-1
4279,2015-07,0,-1
4279,2015-10,0,-1
4279,2016-02,1,-1
4279,2016-06,1,-1
4279,2016-10,1,-1
4279,2017-02,1,-1
4279,2017-06,0,-1
4279,2017-10,0,-1
4280,2015-04,0,-1
4280,2015-07,0,-1
4280,2015-10,0,-1
4280,2016-02,1,-1
4280,2016-06,0,-1
4280,2016-10,0,-1
4280,2017-02,0,-1
4280,2017-06,0,-1
4280,2017-10,0,-1
4281,2015-04,0,-1
4281,2015-07,0,-1
4281,2015-10,0,-1
4281,2016-02,1,-1
4281,2016-06,0,-1
4281,2016-10,1,-1
4281,2017-02,1,-1
4281,2017-06,0,-1
4281,2017-10,0,-1
4282,2015-04,0,-1
4282,2015-07,0,-1
4282,2015-10,1,-1
4282,2016-02,0,-1
4282,2016-06,0,-1
4282,2016-10,0,-1
4282,2017-02,0,-1
4282,2017-06,0,-1
4282,2017-10,1,-1
4283,2015-04,0,-1
4283,2015-07,0,-1
4283,2015-10,1,-1
4283,2016-02,1,-1
4283,2016-06,0,-1
4283,2016-10,0,-1
4283,2017-02,0,-1
4283,2017-06,0,-1
4283,2017-10,1,-1
4284,2015-04,0,-1
4284,2015-07,0,-1
4284,2015-10,1,-1
4284,2016-02,0,-1
4284,2016-06,1,-1
4284,2016-10,0,-1
4284,2017-02,0,-1
4284,2017-06,0,-1
4284,2017-10,0,-1
4285,2015-04,0,-1
4285,2015-07,0,-1
4285,2015-10,1,-1
4285,2016-02,0,-1
4285,2016-06,1,-1
4285,2016-10,1,-1
4285,2017-02,1,-1
4285,2017-06,0,-1
4285,2017-10,1,-1
4286,2015-04,0,-1
4286,2015-07,0,-1
4286,2015-10,1,-1
4286,2016-02,0,-1
4286,2016-06,1,-1
4286,2016-10,0,-1
4286,2017-02,0,-1
4286,2017-06,0,-1
4286,2017-10,0,-1
4287,2015-04,0,-1
4287,2015-07,0,-1
4287,2015-10,1,-1
4287,2016-02,1,-1
4287,2016-06,1,-1
4287,2016-10,0,-1
4287,2017-02,0,-1
4287,2017-06,0,-1
4287,2017-10,0,-1
4288,2015-04,0,-1
4288,2015-07,0,-1
4288,2015-10,1,-1
4288,2016-02,1,-1
4288,2016-06,1,-1
4288,2016-10,1,-1
4288,2017-02,1,-1
4288,2017-06,0,-1
4288,2017-10,0,-1
4289,2015-04,0,-1
4289,2015-07,0,-1
4289,2015-10,1,-1
4289,2016-02,1,-1
4289,2016-06,1,-1
4289,2016-10,1,-1
4289,2017-02,1,-1
4289,2017-06,0,-1
4289,2017-10,1,-1
4290,2015-04,0,-1
4290,2015-07,0,-1
4290,2015-10,0,-1
