FEWSNET_admin_code,target_month,target_label,partition_id
4290,2016-02,0,-1
4290,2016-06,0,-1
4290,2016-10,0,-1
4290,2017-02,0,-1
4290,2017-06,0,-1
4290,2017-10,0,-1
4291,2015-04,0,-1
4291,2015-07,0,-1
4291,2015-10,0,-1
4291,2016-02,0,-1
4291,2016-06,0,-1
4291,2016-10,0,-1
4291,2017-02,0,-1
4291,2017-06,0,-1
4291,2017-10,0,-1
4292,2015-04,0,-1
4292,2015-07,0,-1
4292,2015-10,0,-1
4292,2016-02,0,-1
4292,2016-06,0,-1
4292,2016-10,0,-1
4292,2017-02,0,-1
4292,2017-06,0,-1
4292,2017-10,0,-1
4293,2015-04,0,-1
4293,2015-07,0,-1
4293,2015-10,0,-1
4293,2016-02,0,-1
4293,2016-06,0,-1
4293,2016-10,0,-1
4293,2017-02,0,-1
4293,2017-06,0,-1
4293,2017-10,0,-1
4294,2015-04,0,-1
4294,2015-07,0,-1
4294,2015-10,0,-1
4294,2016-02,0,-1
4294,2016-06,0,-1
4294,2016-10,0,-1
4294,2017-02,0,-1
4294,2017-06,0,-1
4294,2017-10,0,-1
4295,2015-04,0,-1
4295,2015-07,0,-1
4295,2015-10,0,-1
4295,2016-02,0,-1
4295,2016-06,0,-1
4295,2016-10,0,-1
4295,2017-02,0,-1
4295,2017-06,0,-1
4295,2017-10,0,-1
4296,2015-04,0,-1
4296,2015-07,0,-1
4296,2015-10,0,-1
4296,2016-02,0,-1
4296,2016-06,0,-1
4296,2016-10,1,-1
4296,2017-02,1,-1
4296,2017-06,0,-1
4296,2017-10,0,-1
4297,2015-04,0,-1
4297,2015-07,0,-1
4297,2015-10,0,-1
4297,2016-02,0,-1
4297,2016-06,0,-1
4297,2016-10,0,-1
4297,2017-02,0,-1
4297,2017-06,0,-1
4297,2017-10,0,-1
4298,2015-04,0,-1
4298,2015-07,0,-1
4298,2015-10,0,-1
4298,2016-02,0,-1
4298,2016-06,0,-1
4298,2016-10,1,-1
4298,2017-02,1,-1
4298,2017-06,0,-1
4298,2017-10,0,-1
4299,2015-04,0,-1
4299,2015-07,0,-1
4299,2015-10,0,-1
4299,2016-02,0,-1
4299,2016-06,0,-1
4299,2016-10,0,-1
4299,2017-02,0,-1
4299,2017-06,0,-1
4299,2017-10,0,-1
4300,2015-04,0,-1
4300,2015-07,0,-1
4300,2015-10,0,-1
4300,2016-02,0,-1
4300,2016-06,0,-1
4300,2016-10,0,-1
4300,2017-02,0,-1
4300,2017-06,0,-1
4300,2017-10,0,-1
4301,2015-04,0,-1
4301,2015-07,0,-1
4301,2015-10,0,-1
4301,2016-02,0,-1
4301,2016-06,0,-1
4301,2016-10,0,-1
4301,2017-02,0,-1
4301,2017-06,0,-1
4301,2017-10,0,-1
4302,2015-04,0,-1
4302,2015-07,0,-1
4302,2015-10,0,-1
4302,2016-02,0,-1
4302,2016-06,0,-1
4302,2016-10,0,-1
4302,2017-02,0,-1
4302,2017-06,0,-1
4302,2017-10,0,-1
4303,2015-04,0,-1
4303,2015-07,0,-1
4303,2015-10,0,-1
4303,2016-02,0,-1
4303,2016-06,0,-1
4303,2016-10,0,-1
4303,2017-02,0,-1
4303,2017-06,0,-1
4303,2017-10,0,-1
4304,2015-04,0,-1
4304,2015-07,0,-1
4304,2015-10,0,-1
4304,2016-02,0,-1
4304,2016-06,0,-1
4304,2016-10,1,-1
4304,2017-02,1,-1
4304,2017-06,0,-1
4304,2017-10,0,-1
4305,2015-04,0,-1
4305,2015-07,0,-1
4305,2015-10,0,-1
4305,2016-02,0,-1
4305,2016-06,0,-1
4305,2016-10,0,-1
4305,2017-02,0,-1
4305,2017-06,0,-1
4305,2017-10,0,-1
4306,2015-04,0,-1
4306,2015-07,0,-1
4306,2015-10,0,-1
4306,2016-02,0,-1
4306,2016-06,0,-1
4306,2016-10,0,-1
4306,2017-02,0,-1
4306,2017-06,0,-1
4306,2017-10,0,-1
4307,2015-04,0,-1
4307,2015-07,0,-1
4307,2015-10,0,-1
4307,2016-02,0,-1
4307,2016-06,0,-1
4307,2016-10,0,-1
4307,2017-02,0,-1
4307,2017-06,0,-1
4307,2017-10,0,-1
4308,2015-04,0,-1
4308,2015-07,0,-1
4308,2015-10,0,-1
4308,2016-02,0,-1
4308,2016-06,0,-1
4308,2016-10,0,-1
4308,2017-02,0,-1
4308,2017-06,0,-1
4308,2017-10,0,-1
4309,2015-04,0,-1
4309,2015-07,0,-1
4309,2015-10,0,-1
4309,2016-02,0,-1
4309,2016-06,0,-1
4309,2016-10,0,-1
4309,2017-02,0,-1
4309,2017-06,0,-1
4309,2017-10,0,-1
4310,2015-04,0,-1
4310,2015-07,0,-1
4310,2015-10,0,-1
4310,2016-02,0,-1
4310,2016-06,0,-1
4310,2016-10,0,-1
4310,2017-02,0,-1
4310,2017-06,0,-1
4310,2017-10,0,-1
4311,2015-04,0,-1
4311,2015-07,0,-1
4311,2015-10,0,-1
4311,2016-02,0,-1
4311,2016-06,0,-1
4311,2016-10,0,-1
4311,2017-02,0,-1
4311,2017-06,0,-1
4311,2017-10,0,-1
4312,2015-04,0,-1
4312,2015-07,0,-1
4312,2015-10,0,-1
4312,2016-02,0,-1
4312,2016-06,0,-1
4312,2016-10,0,-1
4312,2017-02,0,-1
4312,2017-06,0,-1
4312,2017-10,0,-1
4313,2015-04,0,-1
4313,2015-07,0,-1
4313,2015-10,0,-1
4313,2016-02,0,-1
4313,2016-06,0,-1
4313,2016-10,0,-1
4313,2017-02,0,-1
4313,2017-06,0,-1
4313,2017-10,0,-1
4314,2015-04,0,-1
4314,2015-07,0,-1
4314,2015-10,0,-1
4314,2016-02,0,-1
4314,2016-06,0,-1
4314,2016-10,0,-1
4314,2017-02,0,-1
4314,2017-06,0,-1
4314,2017-10,0,-1
4315,2015-04,0,-1
4315,2015-07,0,-1
4315,2015-10,0,-1
4315,2016-02,0,-1
4315,2016-06,0,-1
4315,2016-10,0,-1
4315,2017-02,0,-1
4315,2017-06,0,-1
4315,2017-10,0,-1
4316,2015-04,0,-1
4316,2015-07,0,-1
4316,2015-10,0,-1
4316,2016-02,0,-1
4316,2016-06,0,-1
4316,2016-10,0,-1
4316,2017-02,0,-1
4316,2017-06,0,-1
4316,2017-10,0,-1
4317,2015-04,0,-1
4317,2015-07,0,-1
4317,2015-10,0,-1
4317,2016-02,0,-1
4317,2016-06,0,-1
4317,2016-10,0,-1
4317,2017-02,0,-1
4317,2017-06,0,-1
4317,2017-10,0,-1
4318,2015-04,0,-1
4318,2015-07,0,-1
4318,2015-10,0,-1
4318,2016-02,0,-1
4318,2016-06,0,-1
4318,2016-10,0,-1
4318,2017-02,0,-1
4318,2017-06,0,-1
4318,2017-10,0,-1
4319,2015-04,0,-1
4319,2015-07,0,-1
4319,2015-10,0,-1
4319,2016-02,0,-1
4319,2016-06,0,-1
4319,2016-10,0,-1
4319,2017-02,0,-1
4319,2017-06,0,-1
4319,2017-10,0,-1
4320,2015-04,0,-1
4320,2015-07,0,-1
4320,2015-10,0,-1
4320,2016-02,0,-1
4320,2016-06,0,-1
4320,2016-10,0,-1
4320,2017-02,0,-1
4320,2017-06,0,-1
4320,2017-10,0,-1
4321,2015-04,0,-1
4321,2015-07,0,-1
4321,2015-10,0,-1
4321,2016-02,0,-1
4321,2016-06,0,-1
4321,2016-10,0,-1
4321,2017-02,0,-1
4321,2017-06,0,-1
4321,2017-10,0,-1
4322,2015-04,0,-1
4322,2015-07,0,-1
4322,2015-10,0,-1
4322,2016-02,0,-1
4322,2016-06,0,-1
4322,2016-10,0,-1
4322,2017-02,0,-1
4322,2017-06,0,-1
4322,2017-10,0,-1
4323,2015-04,0,-1
4323,2015-07,0,-1
4323,2015-10,0,-1
4323,2016-02,0,-1
4323,2016-06,0,-1
4323,2016-10,0,-1
4323,2017-02,0,-1
4323,2017-06,0,-1
4323,2017-10,0,-1
4324,2015-04,0,-1
4324,2015-07,0,-1
4324,2015-10,0,-1
4324,2016-02,0,-1
4324,2016-06,0,-1
4324,2016-10,0,-1
4324,2017-02,0,-1
4324,2017-06,0,-1
4324,2017-10,0,-1
4325,2015-04,0,-1
4325,2015-07,0,-1
4325,2015-10,0,-1
4325,2016-02,0,-1
4325,2016-06,0,-1
4325,2016-10,0,-1
4325,2017-02,0,-1
4325,2017-06,0,-1
4325,2017-10,0,-1
4326,2015-04,0,-1
4326,2015-07,0,-1
4326,2015-10,0,-1
4326,2016-02,0,-1
4326,2016-06,0,-1
4326,2016-10,0,-1
4326,2017-02,0,-1
4326,2017-06,0,-1
4326,2017-10,0,-1
4327,2015-04,0,-1
4327,2015-07,0,-1
4327,2015-10,0,-1
4327,2016-02,0,-1
4327,2016-06,1,-1
4327,2016-10,1,-1
4327,2017-02,1,-1
4327,2017-06,0,-1
4327,2017-10,0,-1
4328,2015-04,0,-1
4328,2015-07,0,-1
4328,2015-10,1,-1
4328,2016-02,1,-1
4328,2016-06,1,-1
4328,2016-10,0,-1
4328,2017-02,0,-1
4328,2017-06,0,-1
4328,2017-10,1,-1
4329,2015-04,0,-1
4329,2015-07,0,-1
4329,2015-10,1,-1
4329,2016-02,0,-1
4329,2016-06,1,-1
4329,2016-10,0,-1
4329,2017-02,0,-1
4329,2017-06,0,-1
4329,2017-10,1,-1
4330,2015-04,0,-1
4330,2015-07,0,-1
4330,2015-10,1,-1
4330,2016-02,0,-1
4330,2016-06,1,-1
4330,2016-10,1,-1
4330,2017-02,1,-1
4330,2017-06,0,-1
4330,2017-10,1,-1
4331,2015-04,0,-1
4331,2015-07,0,-1
4331,2015-10,0,-1
4331,2016-02,1,-1
4331,2016-06,0,-1
4331,2016-10,1,-1
4331,2017-02,1,-1
4331,2017-06,0,-1
4331,2017-10,0,-1
4332,2015-04,0,-1
4332,2015-07,0,-1
4332,2015-10,0,-1
4332,2016-02,0,-1
4332,2016-06,0,-1
4332,2016-10,0,-1
4332,2017-02,0,-1
4332,2017-06,0,-1
4332,2017-10,0,-1
4333,2015-04,0,-1
4333,2015-07,0,-1
4333,2015-10,1,-1
4333,2016-02,1,-1
4333,2016-06,0,-1
4333,2016-10,0,-1
4333,2017-02,0,-1
4333,2017-06,0,-1
4333,2017-10,0,-1
4334,2015-04,0,-1
4334,2015-07,0,-1
4334,2015-10,0,-1
4334,2016-02,0,-1
4334,2016-06,0,-1
4334,2016-10,0,-1
4334,2017-02,0,-1
4334,2017-06,0,-1
4334,2017-10,0,-1
4335,2015-04,0,-1
4335,2015-07,0,-1
4335,2015-10,0,-1
4335,2016-02,0,-1
4335,2016-06,0,-1
4335,2016-10,0,-1
4335,2017-02,0,-1
4335,2017-06,0,-1
4335,2017-10,0,-1
4336,2015-04,0,-1
4336,2015-07,0,-1
4336,2015-10,0,-1
4336,2016-02,0,-1
4336,2016-06,0,-1
4336,2016-10,1,-1
4336,2017-02,1,-1
4336,2017-06,0,-1
4336,2017-10,0,-1
4337,2015-04,0,-1
4337,2015-07,0,-1
4337,2015-10,0,-1
4337,2016-02,0,-1
4337,2016-06,0,-1
4337,2016-10,1,-1
4337,2017-02,1,-1
4337,2017-06,0,-1
4337,2017-10,0,-1
4338,2015-04,0,-1
4338,2015-07,0,-1
4338,2015-10,0,-1
4338,2016-02,0,-1
4338,2016-06,0,-1
4338,2016-10,0,-1
4338,2017-02,0,-1
4338,2017-06,0,-1
4338,2017-10,0,-1
4339,2015-04,0,-1
4339,2015-07,0,-1
4339,2015-10,0,-1
4339,2016-02,0,-1
4339,2016-06,0,-1
4339,2016-10,0,-1
4339,2017-02,0,-1
4339,2017-06,0,-1
4339,2017-10,0,-1
4340,2015-04,0,-1
4340,2015-07,0,-1
4340,2015-10,1,-1
4340,2016-02,1,-1
4340,2016-06,1,-1
4340,2016-10,1,-1
4340,2017-02,1,-1
4340,2017-06,0,-1
4340,2017-10,1,-1
4341,2015-04,0,-1
4341,2015-07,0,-1
4341,2015-10,1,-1
4341,2016-02,0,-1
4341,2016-06,1,-1
4341,2016-10,1,-1
4341,2017-02,1,-1
4341,2017-06,0,-1
4341,2017-10,1,-1
4342,2015-04,0,-1
4342,2015-07,0,-1
4342,2015-10,1,-1
4342,2016-02,1,-1
4342,2016-06,1,-1
4342,2016-10,1,-1
4342,2017-02,0,-1
4342,2017-06,0,-1
4342,2017-10,0,-1
4343,2015-04,0,-1
4343,2015-07,0,-1
4343,2015-10,0,-1
4343,2016-02,1,-1
4343,2016-06,1,-1
4343,2016-10,1,-1
4343,2017-02,1,-1
4343,2017-06,0,-1
4343,2017-10,0,-1
4344,2015-04,0,-1
4344,2015-07,0,-1
4344,2015-10,1,-1
4344,2016-02,1,-1
4344,2016-06,1,-1
4344,2016-10,1,-1
4344,2017-02,1,-1
4344,2017-06,0,-1
4344,2017-10,1,-1
4345,2015-04,0,-1
4345,2015-07,0,-1
4345,2015-10,1,-1
4345,2016-02,1,-1
4345,2016-06,1,-1
4345,2016-10,1,-1
4345,2017-02,1,-1
4345,2017-06,0,-1
4345,2017-10,0,-1
4346,2015-04,0,-1
4346,2015-07,0,-1
4346,2015-10,0,-1
4346,2016-02,1,-1
4346,2016-06,1,-1
4346,2016-10,0,-1
4346,2017-02,0,-1
4346,2017-06,0,-1
4346,2017-10,0,-1
4347,2015-04,0,-1
4347,2015-07,0,-1
4347,2015-10,1,-1
4347,2016-02,1,-1
4347,2016-06,1,-1
4347,2016-10,1,-1
4347,2017-02,1,-1
4347,2017-06,0,-1
4347,2017-10,0,-1
4348,2015-04,0,-1
4348,2015-07,0,-1
4348,2015-10,1,-1
4348,2016-02,0,-1
4348,2016-06,1,-1
4348,2016-10,1,-1
4348,2017-02,1,-1
4348,2017-06,0,-1
4348,2017-10,0,-1
4349,2015-04,0,-1
4349,2015-07,0,-1
4349,2015-10,1,-1
4349,2016-02,1,-1
4349,2016-06,1,-1
4349,2016-10,0,-1
4349,2017-02,0,-1
4349,2017-06,0,-1
4349,2017-10,0,-1
4350,2015-04,0,-1
4350,2015-07,0,-1
4350,2015-10,1,-1
4350,2016-02,0,-1
4350,2016-06,1,-1
4350,2016-10,1,-1
4350,2017-02,1,-1
4350,2017-06,0,-1
4350,2017-10,1,-1
4351,2015-04,0,-1
4351,2015-07,0,-1
4351,2015-10,1,-1
4351,2016-02,1,-1
4351,2016-06,1,-1
4351,2016-10,1,-1
4351,2017-02,1,-1
4351,2017-06,0,-1
4351,2017-10,0,-1
4352,2015-04,0,-1
4352,2015-07,0,-1
4352,2015-10,1,-1
4352,2016-02,1,-1
4352,2016-06,1,-1
4352,2016-10,1,-1
4352,2017-02,1,-1
4352,2017-06,0,-1
4352,2017-10,0,-1
4353,2015-04,0,-1
4353,2015-07,0,-1
4353,2015-10,1,-1
4353,2016-02,1,-1
4353,2016-06,1,-1
4353,2016-10,0,-1
4353,2017-02,0,-1
4353,2017-06,0,-1
4353,2017-10,0,-1
4354,2015-04,0,-1
4354,2015-07,0,-1
4354,2015-10,1,-1
4354,2016-02,1,-1
4354,2016-06,1,-1
4354,2016-10,1,-1
4354,2017-02,1,-1
4354,2017-06,0,-1
4354,2017-10,1,-1
4355,2015-04,0,-1
4355,2015-07,0,-1
4355,2015-10,1,-1
4355,2016-02,1,-1
4355,2016-06,1,-1
4355,2016-10,1,-1
4355,2017-02,1,-1
4355,2017-06,0,-1
4355,2017-10,0,-1
4356,2015-04,0,-1
4356,2015-07,0,-1
4356,2015-10,1,-1
4356,2016-02,0,-1
4356,2016-06,1,-1
4356,2016-10,1,-1
4356,2017-02,1,-1
4356,2017-06,0,-1
4356,2017-10,0,-1
4357,2015-04,0,-1
4357,2015-07,0,-1
4357,2015-10,0,-1
4357,2016-02,0,-1
4357,2016-06,0,-1
4357,2016-10,0,-1
4357,2017-02,0,-1
4357,2017-06,0,-1
4357,2017-10,0,-1
4358,2015-04,0,-1
4358,2015-07,0,-1
4358,2015-10,1,-1
4358,2016-02,1,-1
4358,2016-06,1,-1
4358,2016-10,1,-1
4358,2017-02,1,-1
4358,2017-06,0,-1
4358,2017-10,0,-1
4359,2015-04,0,-1
4359,2015-07,0,-1
4359,2015-10,1,-1
4359,2016-02,1,-1
4359,2016-06,1,-1
4359,2016-10,0,-1
4359,2017-02,0,-1
4359,2017-06,0,-1
4359,2017-10,0,-1
4360,2015-04,0,-1
4360,2015-07,0,-1
4360,2015-10,1,-1
4360,2016-02,1,-1
4360,2016-06,1,-1
4360,2016-10,1,-1
4360,2017-02,1,-1
4360,2017-06,0,-1
4360,2017-10,0,-1
4361,2015-04,0,-1
4361,2015-07,0,-1
4361,2015-10,1,-1
4361,2016-02,0,-1
4361,2016-06,1,-1
4361,2016-10,1,-1
4361,2017-02,1,-1
4361,2017-06,0,-1
4361,2017-10,0,-1
4362,2015-04,0,-1
4362,2015-07,0,-1
4362,2015-10,0,-1
4362,2016-02,0,-1
4362,2016-06,0,-1
4362,2016-10,1,-1
4362,2017-02,1,-1
4362,2017-06,0,-1
4362,2017-10,0,-1
4363,2015-04,0,-1
4363,2015-07,0,-1
4363,2015-10,0,-1
4363,2016-02,0,-1
4363,2016-06,0,-1
4363,2016-10,1,-1
4363,2017-02,1,-1
4363,2017-06,0,-1
4363,2017-10,0,-1
4364,2015-04,0,-1
4364,2015-07,0,-1
4364,2015-10,0,-1
4364,2016-02,0,-1
4364,2016-06,0,-1
4364,2016-10,1,-1
4364,2017-02,1,-1
4364,2017-06,0,-1
4364,2017-10,0,-1
4365,2015-04,0,-1
4365,2015-07,0,-1
4365,2015-10,0,-1
4365,2016-02,0,-1
4365,2016-06,0,-1
4365,2016-10,1,-1
4365,2017-02,1,-1
4365,2017-06,0,-1
4365,2017-10,0,-1
4366,2015-04,0,-1
4366,2015-07,0,-1
4366,2015-10,0,-1
4366,2016-02,0,-1
4366,2016-06,0,-1
4366,2016-10,1,-1
4366,2017-02,1,-1
4366,2017-06,0,-1
4366,2017-10,0,-1
4367,2015-04,0,-1
4367,2015-07,0,-1
4367,2015-10,0,-1
4367,2016-02,0,-1
4367,2016-06,0,-1
4367,2016-10,1,-1
4367,2017-02,1,-1
4367,2017-06,0,-1
4367,2017-10,0,-1
4368,2015-04,0,-1
4368,2015-07,0,-1
4368,2015-10,0,-1
4368,2016-02,0,-1
4368,2016-06,0,-1
4368,2016-10,0,-1
4368,2017-02,0,-1
4368,2017-06,0,-1
4368,2017-10,0,-1
4369,2015-04,0,-1
4369,2015-07,0,-1
4369,2015-10,0,-1
4369,2016-02,0,-1
4369,2016-06,0,-1
4369,2016-10,0,-1
4369,2017-02,0,-1
4369,2017-06,0,-1
4369,2017-10,0,-1
4370,2015-04,0,-1
4370,2015-07,0,-1
4370,2015-10,1,-1
4370,2016-02,0,-1
4370,2016-06,0,-1
4370,2016-10,1,-1
4370,2017-02,1,-1
4370,2017-06,0,-1
4370,2017-10,0,-1
4371,2015-04,0,-1
4371,2015-07,0,-1
4371,2015-10,1,-1
4371,2016-02,0,-1
4371,2016-06,0,-1
4371,2016-10,1,-1
4371,2017-02,1,-1
4371,2017-06,0,-1
4371,2017-10,0,-1
4372,2015-04,0,-1
4372,2015-07,0,-1
4372,2015-10,1,-1
4372,2016-02,1,-1
4372,2016-06,1,-1
4372,2016-10,1,-1
4372,2017-02,1,-1
4372,2017-06,0,-1
4372,2017-10,0,-1
4373,2015-04,0,-1
4373,2015-07,0,-1
4373,2015-10,1,-1
4373,2016-02,0,-1
4373,2016-06,1,-1
4373,2016-10,1,-1
4373,2017-02,1,-1
4373,2017-06,0,-1
4373,2017-10,1,-1
4374,2015-04,0,-1
4374,2015-07,0,-1
4374,2015-10,1,-1
4374,2016-02,1,-1
4374,2016-06,1,-1
4374,2016-10,0,-1
4374,2017-02,0,-1
4374,2017-06,0,-1
4374,2017-10,0,-1
4375,2015-04,0,-1
4375,2015-07,0,-1
4375,2015-10,1,-1
4375,2016-02,0,-1
4375,2016-06,1,-1
4375,2016-10,1,-1
4375,2017-02,1,-1
4375,2017-06,0,-1
4375,2017-10,0,-1
4376,2015-04,0,-1
4376,2015-07,0,-1
4376,2015-10,1,-1
4376,2016-02,1,-1
4376,2016-06,1,-1
4376,2016-10,1,-1
4376,2017-02,1,-1
4376,2017-06,0,-1
4376,2017-10,0,-1
4377,2015-04,0,-1
4377,2015-07,0,-1
4377,2015-10,1,-1
4377,2016-02,1,-1
4377,2016-06,1,-1
4377,2016-10,1,-1
4377,2017-02,1,-1
4377,2017-06,0,-1
4377,2017-10,0,-1
4378,2015-04,0,-1
4378,2015-07,0,-1
4378,2015-10,1,-1
4378,2016-02,1,-1
4378,2016-06,1,-1
4378,2016-10,1,-1
4378,2017-02,1,-1
4378,2017-06,0,-1
4378,2017-10,0,-1
4379,2015-04,0,-1
4379,2015-07,0,-1
4379,2015-10,1,-1
4379,2016-02,1,-1
4379,2016-06,1,-1
4379,2016-10,1,-1
4379,2017-02,1,-1
4379,2017-06,0,-1
4379,2017-10,0,-1
4380,2015-04,0,-1
4380,2015-07,0,-1
4380,2015-10,0,-1
4380,2016-02,1,-1
4380,2016-06,1,-1
4380,2016-10,1,-1
4380,2017-02,1,-1
4380,2017-06,0,-1
4380,2017-10,0,-1
4381,2015-04,0,-1
4381,2015-07,0,-1
4381,2015-10,0,-1
4381,2016-02,1,-1
4381,2016-06,1,-1
4381,2016-10,1,-1
4381,2017-02,1,-1
4381,2017-06,0,-1
4381,2017-10,0,-1
4382,2015-04,0,-1
4382,2015-07,0,-1
4382,2015-10,1,-1
4382,2016-02,1,-1
4382,2016-06,1,-1
4382,2016-10,1,-1
4382,2017-02,1,-1
4382,2017-06,0,-1
4382,2017-10,0,-1
4383,2015-04,0,-1
4383,2015-07,0,-1
4383,2015-10,1,-1
4383,2016-02,1,-1
4383,2016-06,1,-1
4383,2016-10,1,-1
4383,2017-02,1,-1
4383,2017-06,0,-1
4383,2017-10,0,-1
4384,2015-04,0,-1
4384,2015-07,0,-1
4384,2015-10,0,-1
4384,2016-02,1,-1
4384,2016-06,1,-1
4384,2016-10,0,-1
4384,2017-02,0,-1
4384,2017-06,0,-1
4384,2017-10,0,-1
4385,2015-04,0,-1
4385,2015-07,0,-1
4385,2015-10,1,-1
4385,2016-02,1,-1
4385,2016-06,1,-1
4385,2016-10,1,-1
4385,2017-02,1,-1
4385,2017-06,0,-1
4385,2017-10,0,-1
4386,2015-04,0,-1
4386,2015-07,0,-1
4386,2015-10,0,-1
4386,2016-02,0,-1
4386,2016-06,1,-1
4386,2016-10,0,-1
4386,2017-02,0,-1
4386,2017-06,0,-1
4386,2017-10,0,-1
4387,2015-04,0,-1
4387,2015-07,0,-1
4387,2015-10,0,-1
4387,2016-02,1,-1
4387,2016-06,1,-1
4387,2016-10,1,-1
4387,2017-02,1,-1
4387,2017-06,0,-1
4387,2017-10,0,-1
4388,2015-04,0,-1
4388,2015-07,0,-1
4388,2015-10,1,-1
4388,2016-02,1,-1
4388,2016-06,1,-1
4388,2016-10,0,-1
4388,2017-02,0,-1
4388,2017-06,0,-1
4388,2017-10,0,-1
4389,2015-04,0,-1
4389,2015-07,0,-1
4389,2015-10,1,-1
4389,2016-02,1,-1
4389,2016-06,1,-1
4389,2016-10,1,-1
4389,2017-02,1,-1
4389,2017-06,0,-1
4389,2017-10,0,-1
4390,2015-04,0,-1
4390,2015-07,0,-1
4390,2015-10,1,-1
4390,2016-02,0,-1
4390,2016-06,1,-1
4390,2016-10,1,-1
4390,2017-02,1,-1
4390,2017-06,0,-1
4390,2017-10,0,-1
4391,2015-04,0,-1
4391,2015-07,0,-1
4391,2015-10,1,-1
4391,2016-02,0,-1
4391,2016-06,1,-1
4391,2016-10,1,-1
4391,2017-02,1,-1
4391,2017-06,0,-1
4391,2017-10,0,-1
4392,2015-04,0,-1
4392,2015-07,0,-1
4392,2015-10,1,-1
4392,2016-02,1,-1
4392,2016-06,1,-1
4392,2016-10,1,-1
4392,2017-02,1,-1
4392,2017-06,0,-1
4392,2017-10,0,-1
4393,2015-04,0,-1
4393,2015-07,0,-1
4393,2015-10,1,-1
4393,2016-02,0,-1
4393,2016-06,1,-1
4393,2016-10,1,-1
4393,2017-02,1,-1
4393,2017-06,0,-1
4393,2017-10,0,-1
4394,2015-04,0,-1
4394,2015-07,0,-1
4394,2015-10,0,-1
4394,2016-02,0,-1
4394,2016-06,0,-1
4394,2016-10,0,-1
4394,2017-02,0,-1
4394,2017-06,0,-1
4394,2017-10,0,-1
4395,2015-04,0,-1
4395,2015-07,0,-1
4395,2015-10,0,-1
4395,2016-02,0,-1
4395,2016-06,0,-1
4395,2016-10,0,-1
4395,2017-02,0,-1
4395,2017-06,0,-1
4395,2017-10,0,-1
4396,2015-04,0,-1
4396,2015-07,0,-1
4396,2015-10,0,-1
4396,2016-02,0,-1
4396,2016-06,0,-1
4396,2016-10,0,-1
4396,2017-02,0,-1
4396,2017-06,0,-1
4396,2017-10,0,-1
4397,2015-04,0,-1
4397,2015-07,0,-1
4397,2015-10,0,-1
4397,2016-02,0,-1
4397,2016-06,0,-1
4397,2016-10,0,-1
4397,2017-02,0,-1
4397,2017-06,0,-1
4397,2017-10,0,-1
4398,2015-04,0,-1
4398,2015-07,0,-1
4398,2015-10,0,-1
4398,2016-02,0,-1
4398,2016-06,0,-1
4398,2016-10,0,-1
4398,2017-02,0,-1
4398,2017-06,0,-1
4398,2017-10,0,-1
4399,2015-04,0,-1
4399,2015-07,0,-1
4399,2015-10,0,-1
4399,2016-02,0,-1
4399,2016-06,0,-1
4399,2016-10,0,-1
4399,2017-02,0,-1
4399,2017-06,0,-1
4399,2017-10,0,-1
4400,2015-04,0,-1
4400,2015-07,0,-1
4400,2015-10,0,-1
4400,2016-02,0,-1
4400,2016-06,0,-1
4400,2016-10,0,-1
4400,2017-02,0,-1
4400,2017-06,0,-1
4400,2017-10,0,-1
4401,2015-04,0,-1
4401,2015-07,0,-1
4401,2015-10,0,-1
4401,2016-02,0,-1
4401,2016-06,0,-1
4401,2016-10,0,-1
4401,2017-02,0,-1
4401,2017-06,0,-1
4401,2017-10,0,-1
4402,2015-04,0,-1
4402,2015-07,0,-1
4402,2015-10,0,-1
4402,2016-02,0,-1
4402,2016-06,0,-1
4402,2016-10,1,-1
4402,2017-02,1,-1
4402,2017-06,0,-1
4402,2017-10,0,-1
4403,2015-04,0,-1
4403,2015-07,0,-1
4403,2015-10,0,-1
4403,2016-02,0,-1
4403,2016-06,1,-1
4403,2016-10,1,-1
4403,2017-02,1,-1
4403,2017-06,0,-1
4403,2017-10,0,-1
4404,2015-04,0,-1
4404,2015-07,0,-1
4404,2015-10,0,-1
4404,2016-02,0,-1
4404,2016-06,0,-1
4404,2016-10,0,-1
4404,2017-02,0,-1
4404,2017-06,0,-1
4404,2017-10,0,-1
4405,2015-04,0,-1
4405,2015-07,0,-1
