FEWSNET_admin_code,target_month,target_label,partition_id
4405,2015-10,0,-1
4405,2016-02,0,-1
4405,2016-06,0,-1
4405,2016-10,0,-1
4405,2017-02,0,-1
4405,2017-06,0,-1
4405,2017-10,0,-1
4406,2015-04,0,-1
4406,2015-07,0,-1
4406,2015-10,0,-1
4406,2016-02,0,-1
4406,2016-06,0,-1
4406,2016-10,0,-1
4406,2017-02,0,-1
4406,2017-06,0,-1
4406,2017-10,0,-1
4407,2015-04,0,-1
4407,2015-07,0,-1
4407,2015-10,0,-1
4407,2016-02,0,-1
4407,2016-06,0,-1
4407,2016-10,0,-1
4407,2017-02,0,-1
4407,2017-06,0,-1
4407,2017-10,0,-1
4408,2015-04,0,-1
4408,2015-07,0,-1
4408,2015-10,0,-1
4408,2016-02,0,-1
4408,2016-06,0,-1
4408,2016-10,0,-1
4408,2017-02,0,-1
4408,2017-06,0,-1
4408,2017-10,0,-1
4409,2015-04,0,-1
4409,2015-07,0,-1
4409,2015-10,0,-1
4409,2016-02,0,-1
4409,2016-06,0,-1
4409,2016-10,0,-1
4409,2017-02,0,-1
4409,2017-06,0,-1
4409,2017-10,0,-1
4410,2015-04,0,-1
4410,2015-07,0,-1
4410,2015-10,0,-1
4410,2016-02,0,-1
4410,2016-06,0,-1
4410,2016-10,0,-1
4410,2017-02,0,-1
4410,2017-06,0,-1
4410,2017-10,0,-1
4411,2015-04,0,-1
4411,2015-07,0,-1
4411,2015-10,0,-1
4411,2016-02,0,-1
4411,2016-06,0,-1
4411,2016-10,0,-1
4411,2017-02,0,-1
4411,2017-06,0,-1
4411,2017-10,0,-1
4412,2015-04,0,-1
4412,2015-07,0,-1
4412,2015-10,0,-1
4412,2016-02,0,-1
4412,2016-06,0,-1
4412,2016-10,0,-1
4412,2017-02,0,-1
4412,2017-06,0,-1
4412,2017-10,0,-1
4413,2015-04,0,-1
4413,2015-07,0,-1
4413,2015-10,0,-1
4413,2016-02,0,-1
4413,2016-06,0,-1
4413,2016-10,0,-1
4413,2017-02,0,-1
4413,2017-06,0,-1
4413,2017-10,0,-1
4414,2015-04,0,-1
4414,2015-07,0,-1
4414,2015-10,0,-1
4414,2016-02,0,-1
4414,2016-06,0,-1
4414,2016-10,0,-1
4414,2017-02,0,-1
4414,2017-06,0,-1
4414,2017-10,0,-1
4415,2015-04,0,-1
4415,2015-07,0,-1
4415,2015-10,0,-1
4415,2016-02,0,-1
4415,2016-06,0,-1
4415,2016-10,1,-1
4415,2017-02,1,-1
4415,2017-06,0,-1
4415,2017-10,0,-1
4416,2015-04,0,-1
4416,2015-07,0,-1
4416,2015-10,0,-1
4416,2016-02,0,-1
4416,2016-06,0,-1
4416,2016-10,0,-1
4416,2017-02,0,-1
4416,2017-06,0,-1
4416,2017-10,0,-1
4417,2015-04,0,-1
4417,2015-07,0,-1
4417,2015-10,0,-1
4417,2016-02,0,-1
4417,2016-06,0,-1
4417,2016-10,0,-1
4417,2017-02,0,-1
4417,2017-06,0,-1
4417,2017-10,0,-1
4418,2015-04,0,-1
4418,2015-07,0,-1
4418,2015-10,0,-1
4418,2016-02,0,-1
4418,2016-06,0,-1
4418,2016-10,0,-1
4418,2017-02,0,-1
4418,2017-06,0,-1
4418,2017-10,0,-1
4419,2015-04,0,-1
4419,2015-07,0,-1
4419,2015-10,0,-1
4419,2016-02,0,-1
4419,2016-06,0,-1
4419,2016-10,0,-1
4419,2017-02,0,-1
4419,2017-06,0,-1
4419,2017-10,0,-1
4420,2015-04,0,-1
4420,2015-07,0,-1
4420,2015-10,0,-1
4420,2016-02,0,-1
4420,2016-06,0,-1
4420,2016-10,0,-1
4420,2017-02,0,-1
4420,2017-06,0,-1
4420,2017-10,0,-1
4421,2015-04,0,-1
4421,2015-07,0,-1
4421,2015-10,0,-1
4421,2016-02,0,-1
4421,2016-06,0,-1
4421,2016-10,0,-1
4421,2017-02,0,-1
4421,2017-06,0,-1
4421,2017-10,0,-1
4422,2015-04,0,-1
4422,2015-07,0,-1
4422,2015-10,0,-1
4422,2016-02,0,-1
4422,2016-06,0,-1
4422,2016-10,0,-1
4422,2017-02,0,-1
4422,2017-06,0,-1
4422,2017-10,0,-1
4423,2015-04,0,-1
4423,2015-07,0,-1
4423,2015-10,0,-1
4423,2016-02,0,-1
4423,2016-06,0,-1
4423,2016-10,0,-1
4423,2017-02,0,-1
4423,2017-06,0,-1
4423,2017-10,0,-1
4424,2015-04,0,-1
4424,2015-07,0,-1
4424,2015-10,0,-1
4424,2016-02,0,-1
4424,2016-06,0,-1
4424,2016-10,0,-1
4424,2017-02,0,-1
4424,2017-06,0,-1
4424,2017-10,0,-1
4425,2015-04,0,-1
4425,2015-07,0,-1
4425,2015-10,0,-1
4425,2016-02,0,-1
4425,2016-06,0,-1
4425,2016-10,1,-1
4425,2017-02,1,-1
4425,2017-06,0,-1
4425,2017-10,0,-1
4426,2015-04,0,-1
4426,2015-07,0,-1
4426,2015-10,0,-1
4426,2016-02,0,-1
4426,2016-06,1,-1
4426,2016-10,1,-1
4426,2017-02,1,-1
4426,2017-06,0,-1
4426,2017-10,0,-1
4427,2015-04,0,-1
4427,2015-07,0,-1
4427,2015-10,0,-1
4427,2016-02,0,-1
4427,2016-06,0,-1
4427,2016-10,0,-1
4427,2017-02,0,-1
4427,2017-06,0,-1
4427,2017-10,0,-1
4428,2015-04,0,-1
4428,2015-07,0,-1
4428,2015-10,0,-1
4428,2016-02,0,-1
4428,2016-06,0,-1
4428,2016-10,0,-1
4428,2017-02,0,-1
4428,2017-06,0,-1
4428,2017-10,0,-1
4429,2015-04,0,-1
4429,2015-07,0,-1
4429,2015-10,0,-1
4429,2016-02,0,-1
4429,2016-06,0,-1
4429,2016-10,0,-1
4429,2017-02,0,-1
4429,2017-06,0,-1
4429,2017-10,0,-1
4430,2015-04,0,-1
4430,2015-07,0,-1
4430,2015-10,0,-1
4430,2016-02,0,-1
4430,2016-06,0,-1
4430,2016-10,0,-1
4430,2017-02,0,-1
4430,2017-06,0,-1
4430,2017-10,0,-1
4431,2015-04,0,-1
4431,2015-07,0,-1
4431,2015-10,0,-1
4431,2016-02,0,-1
4431,2016-06,0,-1
4431,2016-10,0,-1
4431,2017-02,0,-1
4431,2017-06,0,-1
4431,2017-10,0,-1
4432,2015-04,0,-1
4432,2015-07,0,-1
4432,2015-10,0,-1
4432,2016-02,0,-1
4432,2016-06,0,-1
4432,2016-10,0,-1
4432,2017-02,0,-1
4432,2017-06,0,-1
4432,2017-10,0,-1
4433,2015-04,0,-1
4433,2015-07,0,-1
4433,2015-10,0,-1
4433,2016-02,1,-1
4433,2016-06,1,-1
4433,2016-10,1,-1
4433,2017-02,1,-1
4433,2017-06,0,-1
4433,2017-10,1,-1
4434,2015-04,0,-1
4434,2015-07,0,-1
4434,2015-10,1,-1
4434,2016-02,0,-1
4434,2016-06,1,-1
4434,2016-10,0,-1
4434,2017-02,0,-1
4434,2017-06,0,-1
4434,2017-10,0,-1
4435,2015-04,0,-1
4435,2015-07,0,-1
4435,2015-10,1,-1
4435,2016-02,0,-1
4435,2016-06,1,-1
4435,2016-10,0,-1
4435,2017-02,0,-1
4435,2017-06,0,-1
4435,2017-10,1,-1
4436,2015-04,0,-1
4436,2015-07,0,-1
4436,2015-10,1,-1
4436,2016-02,0,-1
4436,2016-06,1,-1
4436,2016-10,1,-1
4436,2017-02,1,-1
4436,2017-06,0,-1
4436,2017-10,1,-1
4474,2015-04,0,7
4474,2015-07,0,7
4474,2015-10,0,7
4474,2016-02,0,7
4474,2016-06,0,7
4474,2016-10,0,7
4474,2017-02,0,7
4474,2017-06,0,7
4474,2017-10,0,7
4483,2015-04,0,7
4483,2015-07,0,7
4483,2015-10,0,7
4483,2016-02,0,7
4483,2016-06,0,7
4483,2016-10,1,7
4483,2017-02,0,7
4483,2017-06,0,7
4483,2017-10,0,7
4484,2015-04,0,7
4484,2015-07,0,7
4484,2015-10,0,7
4484,2016-02,0,7
4484,2016-06,0,7
4484,2016-10,0,7
4484,2017-02,0,7
4484,2017-06,0,7
4484,2017-10,0,7
4485,2015-04,0,7
4485,2015-07,0,7
4485,2015-10,0,7
4485,2016-02,0,7
4485,2016-06,1,7
4485,2016-10,0,7
4485,2017-02,0,7
4485,2017-06,0,7
4485,2017-10,0,7
4486,2015-04,0,7
4486,2015-07,0,7
4486,2015-10,0,7
4486,2016-02,0,7
4486,2016-06,0,7
4486,2016-10,0,7
4486,2017-02,0,7
4486,2017-06,0,7
4486,2017-10,0,7
4487,2015-04,0,7
4487,2015-07,0,7
4487,2015-10,0,7
4487,2016-02,0,7
4487,2016-06,0,7
4487,2016-10,0,7
4487,2017-02,0,7
4487,2017-06,0,7
4487,2017-10,0,7
4488,2015-04,0,7
4488,2015-07,0,7
4488,2015-10,0,7
4488,2016-02,0,7
4488,2016-06,0,7
4488,2016-10,0,7
4488,2017-02,0,7
4488,2017-06,0,7
4488,2017-10,0,7
4489,2015-04,0,7
4489,2015-07,0,7
4489,2015-10,0,7
4489,2016-02,0,7
4489,2016-06,0,7
4489,2016-10,1,7
4489,2017-02,0,7
4489,2017-06,0,7
4489,2017-10,0,7
4490,2015-04,0,7
4490,2015-07,0,7
4490,2015-10,0,7
4490,2016-02,0,7
4490,2016-06,0,7
4490,2016-10,1,7
4490,2017-02,0,7
4490,2017-06,0,7
4490,2017-10,0,7
4491,2015-04,0,7
4491,2015-07,0,7
4491,2015-10,0,7
4491,2016-02,0,7
4491,2016-06,0,7
4491,2016-10,1,7
4491,2017-02,0,7
4491,2017-06,0,7
4491,2017-10,0,7
4492,2015-04,0,7
4492,2015-07,0,7
4492,2015-10,0,7
4492,2016-02,0,7
4492,2016-06,0,7
4492,2016-10,1,7
4492,2017-02,0,7
4492,2017-06,0,7
4492,2017-10,0,7
4493,2015-04,0,7
4493,2015-07,0,7
4493,2015-10,0,7
4493,2016-02,0,7
4493,2016-06,0,7
4493,2016-10,1,7
4493,2017-02,0,7
4493,2017-06,0,7
4493,2017-10,0,7
4494,2015-04,0,7
4494,2015-07,0,7
4494,2015-10,0,7
4494,2016-02,0,7
4494,2016-06,0,7
4494,2016-10,0,7
4494,2017-02,0,7
4494,2017-06,0,7
4494,2017-10,0,7
4495,2015-04,0,7
4495,2015-07,0,7
4495,2015-10,0,7
4495,2016-02,0,7
4495,2016-06,0,7
4495,2016-10,0,7
4495,2017-02,0,7
4495,2017-06,0,7
4495,2017-10,0,7
4496,2015-04,0,7
4496,2015-07,0,7
4496,2015-10,1,7
4496,2016-02,0,7
4496,2016-06,0,7
4496,2016-10,0,7
4496,2017-02,0,7
4496,2017-06,0,7
4496,2017-10,0,7
4497,2015-04,0,7
4497,2015-07,0,7
4497,2015-10,1,7
4497,2016-02,0,7
4497,2016-06,0,7
4497,2016-10,0,7
4497,2017-02,0,7
4497,2017-06,0,7
4497,2017-10,0,7
4498,2015-04,0,7
4498,2015-07,0,7
4498,2015-10,1,7
4498,2016-02,0,7
4498,2016-06,0,7
4498,2016-10,1,7
4498,2017-02,0,7
4498,2017-06,0,7
4498,2017-10,0,7
4499,2015-04,0,7
4499,2015-07,0,7
4499,2015-10,1,7
4499,2016-02,0,7
4499,2016-06,0,7
4499,2016-10,0,7
4499,2017-02,0,7
4499,2017-06,0,7
4499,2017-10,0,7
4500,2015-04,0,7
4500,2015-07,0,7
4500,2015-10,1,7
4500,2016-02,0,7
4500,2016-06,0,7
4500,2016-10,1,7
4500,2017-02,0,7
4500,2017-06,0,7
4500,2017-10,0,7
4501,2015-04,0,7
4501,2015-07,0,7
4501,2015-10,1,7
4501,2016-02,0,7
4501,2016-06,1,7
4501,2016-10,0,7
4501,2017-02,0,7
4501,2017-06,0,7
4501,2017-10,0,7
4502,2015-04,0,7
4502,2015-07,0,7
4502,2015-10,1,7
4502,2016-02,0,7
4502,2016-06,1,7
4502,2016-10,0,7
4502,2017-02,0,7
4502,2017-06,0,7
4502,2017-10,0,7
4503,2015-04,0,7
4503,2015-07,0,7
4503,2015-10,1,7
4503,2016-02,0,7
4503,2016-06,1,7
4503,2016-10,0,7
4503,2017-02,0,7
4503,2017-06,0,7
4503,2017-10,0,7
4504,2015-04,0,7
4504,2015-07,0,7
4504,2015-10,1,7
4504,2016-02,0,7
4504,2016-06,0,7
4504,2016-10,0,7
4504,2017-02,0,7
4504,2017-06,0,7
4504,2017-10,0,7
4505,2015-04,0,7
4505,2015-07,0,7
4505,2015-10,1,7
4505,2016-02,0,7
4505,2016-06,1,7
4505,2016-10,0,7
4505,2017-02,0,7
4505,2017-06,0,7
4505,2017-10,0,7
4506,2015-04,0,7
4506,2015-07,0,7
4506,2015-10,0,7
4506,2016-02,0,7
4506,2016-06,0,7
4506,2016-10,0,7
4506,2017-02,0,7
4506,2017-06,0,7
4506,2017-10,0,7
4507,2015-04,0,7
4507,2015-07,0,7
4507,2015-10,0,7
4507,2016-02,0,7
4507,2016-06,1,7
4507,2016-10,0,7
4507,2017-02,0,7
4507,2017-06,0,7
4507,2017-10,0,7
4508,2015-04,0,7
4508,2015-07,0,7
4508,2015-10,0,7
4508,2016-02,0,7
4508,2016-06,0,7
4508,2016-10,1,7
4508,2017-02,0,7
4508,2017-06,0,7
4508,2017-10,0,7
4509,2015-04,0,7
4509,2015-07,0,7
4509,2015-10,0,7
4509,2016-02,0,7
4509,2016-06,0,7
4509,2016-10,0,7
4509,2017-02,0,7
4509,2017-06,0,7
4509,2017-10,0,7
4510,2015-04,0,7
4510,2015-07,0,7
4510,2015-10,0,7
4510,2016-02,0,7
4510,2016-06,0,7
4510,2016-10,0,7
4510,2017-02,0,7
4510,2017-06,0,7
4510,2017-10,0,7
4511,2015-04,0,7
4511,2015-07,0,7
4511,2015-10,0,7
4511,2016-02,0,7
4511,2016-06,0,7
4512,2015-04,0,7
4512,2015-07,0,7
4512,2015-10,0,7
4512,2016-02,0,7
4512,2016-06,0,7
4512,2016-10,0,7
4512,2017-02,0,7
4512,2017-06,0,7
4512,2017-10,0,7
4513,2015-04,0,7
4513,2015-07,0,7
4513,2015-10,0,7
4513,2016-02,0,7
4513,2016-06,0,7
4513,2016-10,0,7
4513,2017-02,0,7
4513,2017-06,0,7
4513,2017-10,0,7
4514,2015-04,0,7
4514,2015-07,0,7
4514,2015-10,0,7
4514,2016-02,0,7
4514,2016-06,0,7
4514,2016-10,0,7
4514,2017-02,0,7
4514,2017-06,0,7
4514,2017-10,0,7
4515,2015-04,0,7
4515,2015-07,0,7
4515,2015-10,0,7
4515,2016-02,0,7
4515,2016-06,0,7
4515,2016-10,0,7
4515,2017-02,0,7
4515,2017-06,0,7
4515,2017-10,0,7
4516,2015-04,0,7
4516,2015-07,0,7
4516,2015-10,0,7
4516,2016-02,0,7
4516,2016-06,0,7
4516,2016-10,0,7
4516,2017-02,0,7
4516,2017-06,0,7
4516,2017-10,0,7
4517,2015-04,0,7
4517,2015-07,0,7
4517,2015-10,0,7
4517,2016-02,0,7
4517,2016-06,0,7
4517,2016-10,0,7
4517,2017-02,0,7
4517,2017-06,0,7
4517,2017-10,0,7
4518,2015-04,0,7
4518,2015-07,0,7
4518,2015-10,0,7
4518,2016-02,0,7
4518,2016-06,0,7
4518,2016-10,0,7
4518,2017-02,0,7
4518,2017-06,0,7
4518,2017-10,0,7
4519,2015-04,0,7
4519,2015-07,0,7
4519,2015-10,0,7
4519,2016-02,0,7
4519,2016-06,0,7
4519,2016-10,0,7
4519,2017-02,0,7
4519,2017-06,0,7
4519,2017-10,0,7
4520,2015-04,0,7
4520,2015-07,0,7
4520,2015-10,0,7
4520,2016-02,0,7
4520,2016-06,0,7
4520,2016-10,0,7
4520,2017-02,0,7
4520,2017-06,0,7
4520,2017-10,0,7
4521,2015-04,0,7
4521,2015-07,0,7
4521,2015-10,0,7
4521,2016-02,0,7
4521,2016-06,0,7
4521,2016-10,0,7
4521,2017-02,0,7
4521,2017-06,0,7
4521,2017-10,0,7
4522,2015-04,0,7
4522,2015-07,0,7
4522,2015-10,0,7
4522,2016-02,0,7
4522,2016-06,0,7
4522,2016-10,1,7
4522,2017-02,0,7
4522,2017-06,0,7
4522,2017-10,0,7
4523,2015-04,0,7
4523,2015-07,0,7
4523,2015-10,1,7
4523,2016-02,0,7
4523,2016-06,0,7
4523,2016-10,1,7
4523,2017-02,0,7
4523,2017-06,0,7
4523,2017-10,0,7
4524,2015-04,0,7
4524,2015-07,0,7
4524,2015-10,0,7
4524,2016-02,0,7
4524,2016-06,0,7
4524,2016-10,0,7
4524,2017-02,0,7
4524,2017-06,0,7
4524,2017-10,0,7
4525,2015-04,0,7
4525,2015-07,0,7
4525,2015-10,0,7
4525,2016-02,0,7
4525,2016-06,1,7
4525,2016-10,0,7
4525,2017-02,0,7
4525,2017-06,0,7
4525,2017-10,0,7
4526,2015-04,0,7
4526,2015-07,0,7
4526,2015-10,0,7
4526,2016-02,0,7
4526,2016-06,0,7
4526,2016-10,0,7
4526,2017-02,0,7
4526,2017-06,0,7
4526,2017-10,0,7
4527,2015-04,0,7
4527,2015-07,0,7
4527,2015-10,0,7
4527,2016-02,0,7
4527,2016-06,0,7
4527,2016-10,0,7
4527,2017-02,0,7
4527,2017-06,0,7
4527,2017-10,0,7
4528,2015-04,0,7
4528,2015-07,0,7
4528,2015-10,0,7
4528,2016-02,0,7
4528,2016-06,0,7
4528,2016-10,0,7
4528,2017-02,0,7
4528,2017-06,0,7
4528,2017-10,0,7
4529,2015-04,0,7
4529,2015-07,0,7
4529,2015-10,0,7
4529,2016-02,0,7
4529,2016-06,0,7
4529,2016-10,0,7
4529,2017-02,0,7
4529,2017-06,0,7
4529,2017-10,0,7
4530,2015-04,0,7
4530,2015-07,0,7
4530,2015-10,0,7
4530,2016-02,0,7
4530,2016-06,0,7
4530,2016-10,0,7
4530,2017-02,0,7
4530,2017-06,0,7
4530,2017-10,0,7
4531,2015-04,0,7
4531,2015-07,0,7
4531,2015-10,0,7
4531,2016-02,0,7
4531,2016-06,0,7
4531,2016-10,0,7
4531,2017-02,0,7
4531,2017-06,0,7
4531,2017-10,0,7
4532,2015-04,0,7
4532,2015-07,0,7
4532,2015-10,0,7
4532,2016-02,0,7
4532,2016-06,0,7
4532,2016-10,1,7
4532,2017-02,0,7
4532,2017-06,0,7
4532,2017-10,0,7
4533,2015-04,0,7
4533,2015-07,0,7
4533,2015-10,0,7
4533,2016-02,0,7
4533,2016-06,0,7
4533,2016-10,1,7
4533,2017-02,0,7
4533,2017-06,0,7
4533,2017-10,0,7
4534,2015-04,0,7
4534,2015-07,0,7
4534,2015-10,0,7
4534,2016-02,0,7
4534,2016-06,0,7
4534,2016-10,1,7
4534,2017-02,0,7
4534,2017-06,0,7
4534,2017-10,0,7
4535,2015-04,0,7
4535,2015-07,0,7
4535,2015-10,0,7
4535,2016-02,0,7
4535,2016-06,0,7
4535,2016-10,1,7
4535,2017-02,0,7
4535,2017-06,0,7
4535,2017-10,0,7
4536,2015-04,0,7
4536,2015-07,0,7
4536,2015-10,0,7
4536,2016-02,0,7
4536,2016-06,0,7
4536,2016-10,1,7
4536,2017-02,0,7
4536,2017-06,0,7
4536,2017-10,0,7
4537,2015-04,0,7
4537,2015-07,0,7
4537,2015-10,0,7
4537,2016-02,0,7
4537,2016-06,0,7
4537,2016-10,0,7
4537,2017-02,0,7
4537,2017-06,0,7
4537,2017-10,0,7
4538,2015-04,0,7
4538,2015-07,0,7
4538,2015-10,0,7
4538,2016-02,0,7
4538,2016-06,0,7
4538,2016-10,1,7
4538,2017-02,0,7
4538,2017-06,0,7
4538,2017-10,0,7
4539,2015-04,0,7
4539,2015-07,0,7
4539,2015-10,0,7
4539,2016-02,0,7
4539,2016-06,0,7
4539,2016-10,1,7
4539,2017-02,0,7
4539,2017-06,0,7
4539,2017-10,0,7
4540,2015-04,0,7
4540,2015-07,0,7
4540,2015-10,1,7
4540,2016-02,0,7
4540,2016-06,1,7
4540,2016-10,0,7
4540,2017-02,0,7
4540,2017-06,0,7
4540,2017-10,0,7
4541,2015-04,0,7
4541,2015-07,0,7
4541,2015-10,0,7
4541,2016-02,0,7
4541,2016-06,0,7
4541,2016-10,0,7
4541,2017-02,0,7
4541,2017-06,0,7
4541,2017-10,0,7
4542,2015-04,0,7
4542,2015-07,0,7
4542,2015-10,1,7
4542,2016-02,0,7
4542,2016-06,1,7
4542,2016-10,0,7
4542,2017-02,0,7
4542,2017-06,0,7
4542,2017-10,0,7
4543,2015-04,0,7
4543,2015-07,0,7
4543,2015-10,0,7
4543,2016-02,0,7
4543,2016-06,0,7
4544,2015-04,0,7
4544,2015-07,0,7
4544,2015-10,0,7
4544,2016-02,0,7
4544,2016-06,0,7
4544,2016-10,0,7
4544,2017-02,0,7
4544,2017-06,0,7
4544,2017-10,0,7
4545,2015-04,0,7
4545,2015-07,0,7
4545,2015-10,0,7
4545,2016-02,0,7
4545,2016-06,0,7
4545,2016-10,1,7
4545,2017-02,0,7
4545,2017-06,0,7
4545,2017-10,0,7
4546,2015-04,0,7
4546,2015-07,0,7
4546,2015-10,0,7
4546,2016-02,0,7
4546,2016-06,0,7
4546,2016-10,1,7
4546,2017-02,0,7
4546,2017-06,0,7
4546,2017-10,0,7
4547,2015-04,0,7
4547,2015-07,0,7
4547,2015-10,0,7
4547,2016-02,0,7
4547,2016-06,0,7
4547,2016-10,0,7
4547,2017-02,0,7
4547,2017-06,0,7
4547,2017-10,0,7
4548,2015-04,0,7
4548,2015-07,0,7
4548,2015-10,0,7
4548,2016-02,0,7
4548,2016-06,0,7
4548,2016-10,1,7
4548,2017-02,0,7
4548,2017-06,0,7
4548,2017-10,0,7
4549,2015-04,0,7
4549,2015-07,0,7
4549,2015-10,0,7
4549,2016-02,0,7
4549,2016-06,0,7
4549,2016-10,0,7
4549,2017-02,0,7
4549,2017-06,0,7
4549,2017-10,0,7
4550,2015-04,0,7
4550,2015-07,0,7
4550,2015-10,1,7
4550,2016-02,0,7
4550,2016-06,1,7
4550,2016-10,0,7
4550,2017-02,0,7
4550,2017-06,0,7
4550,2017-10,0,7
4551,2015-04,0,7
4551,2015-07,0,7
4551,2015-10,0,7
4551,2016-02,0,7
4551,2016-06,0,7
4551,2016-10,1,7
4551,2017-02,0,7
4551,2017-06,0,7
4551,2017-10,0,7
4552,2015-04,0,7
4552,2015-07,0,7
4552,2015-10,0,7
4552,2016-02,0,7
4552,2016-06,0,7
4552,2016-10,1,7
4552,2017-02,0,7
4552,2017-06,0,7
4552,2017-10,0,7
4553,2015-04,0,7
4553,2015-07,0,7
4553,2015-10,0,7
4553,2016-02,0,7
4553,2016-06,0,7
4553,2016-10,1,7
4553,2017-02,0,7
4553,2017-06,0,7
4553,2017-10,0,7
4554,2015-04,0,7
4554,2015-07,0,7
4554,2015-10,0,7
4554,2016-02,0,7
4554,2016-06,0,7
4554,2016-10,0,7
4554,2017-02,0,7
4554,2017-06,0,7
4554,2017-10,0,7
4555,2015-04,0,7
4555,2015-07,0,7
4555,2015-10,0,7
4555,2016-02,0,7
4555,2016-06,0,7
4555,2016-10,0,7
4555,2017-02,0,7
4555,2017-06,0,7
4555,2017-10,0,7
4556,2015-04,0,7
4556,2015-07,0,7
4556,2015-10,0,7
4556,2016-02,0,7
4556,2016-06,0,7
4556,2016-10,0,7
4556,2017-02,0,7
4556,2017-06,0,7
4556,2017-10,0,7
4557,2015-04,0,7
4557,2015-07,0,7
4557,2015-10,0,7
4557,2016-02,0,7
4557,2016-06,0,7
4557,2016-10,0,7
4557,2017-02,0,7
4557,2017-06,0,7
4557,2017-10,0,7
4558,2015-04,0,7
4558,2015-07,0,7
4558,2015-10,1,7
4558,2016-02,0,7
4558,2016-06,1,7
4558,2016-10,0,7
4558,2017-02,0,7
4558,2017-06,0,7
4558,2017-10,0,7
4559,2015-04,0,7
4559,2015-07,0,7
4559,2015-10,0,7
4559,2016-02,0,7
4559,2016-06,0,7
4559,2016-10,0,7
4559,2017-02,0,7
4559,2017-06,0,7
4559,2017-10,0,7
4560,2015-04,0,7
4560,2015-07,0,7
4560,2015-10,0,7
4560,2016-02,0,7
4560,2016-06,0,7
4560,2016-10,0,7
4560,2017-02,0,7
4560,2017-06,0,7
4560,2017-10,0,7
4561,2015-04,0,7
4561,2015-07,0,7
4561,2015-10,0,7
4561,2016-02,0,7
4561,2016-06,0,7
4562,2015-04,0,7
4562,2015-07,0,7
4562,2015-10,0,7
4562,2016-02,0,7
4562,2016-06,0,7
4562,2016-10,1,7
4562,2017-02,0,7
4562,2017-06,0,7
4562,2017-10,0,7
4563,2015-04,0,7
4563,2015-07,0,7
4563,2015-10,0,7
4563,2016-02,0,7
4563,2016-06,0,7
4563,2016-10,1,7
4563,2017-02,0,7
4563,2017-06,0,7
4563,2017-10,0,7
4564,2015-04,0,7
4564,2015-07,0,7
4564,2015-10,0,7
4564,2016-02,0,7
4564,2016-06,0,7
4564,2016-10,0,7
4564,2017-02,0,7
4564,2017-06,0,7
4564,2017-10,0,7
4565,2015-04,0,7
4565,2015-07,0,7
4565,2015-10,0,7
4565,2016-02,0,7
4565,2016-06,0,7
4565,2016-10,0,7
4565,2017-02,0,7
4565,2017-06,0,7
4565,2017-10,0,7
4566,2015-04,0,0
4566,2015-07,1,0
4566,2015-10,1,0
4566,2016-02,1,0
4566,2016-06,1,0
4566,2016-10,1,0
4566,2017-06,1,0
4566,2017-10,1,0
4567,2015-04,0,0
4567,2015-07,1,0
4567,2015-10,1,0
4567,2016-02,1,0
4567,2016-06,1,0
4567,2016-10,1,0
4567,2017-06,1,0
4567,2017-10,1,0
4568,2015-04,0,0
4568,2015-07,0,0
4568,2015-10,0,0
4568,2016-02,0,0
4568,2016-06,0,0
4568,2016-10,0,0
4568,2017-06,0,0
4568,2017-10,0,0
4569,2015-04,0,0
4569,2015-07,0,0
4569,2015-10,0,0
4569,2016-02,0,0
4569,2016-06,0,0
4569,2016-10,0,0
4569,2017-06,1,0
4569,2017-10,1,0
4570,2015-04,1,1
4570,2015-07,1,1
4570,2015-10,1,1
4570,2016-02,1,1
4570,2016-06,1,1
4570,2016-10,1,1
4570,2017-06,1,1
4570,2017-10,1,1
4571,2015-04,1,1
4571,2015-07,1,1
4571,2015-10,1,1
4571,2016-02,1,1
4571,2016-06,1,1
