FEWSNET_admin_code,target_month,target_label,partition_id
4571,2016-10,1,1
4571,2017-06,1,1
4571,2017-10,1,1
4572,2015-04,1,1
4572,2015-07,1,1
4572,2015-10,1,1
4572,2016-02,1,1
4572,2016-06,1,1
4572,2016-10,1,1
4572,2017-06,1,1
4572,2017-10,1,1
4573,2015-04,0,0
4573,2015-07,0,0
4573,2015-10,0,0
4573,2016-02,0,0
4573,2016-06,0,0
4573,2016-10,0,0
4573,2017-06,0,0
4573,2017-10,0,0
4574,2015-04,0,0
4574,2015-07,0,0
4574,2015-10,0,0
4574,2016-02,0,0
4574,2016-06,0,0
4574,2016-10,0,0
4574,2017-06,1,0
4574,2017-10,1,0
4575,2015-04,1,1
4575,2015-07,1,1
4575,2015-10,1,1
4575,2016-02,1,1
4575,2016-06,1,1
4575,2016-10,1,1
4575,2017-06,1,1
4575,2017-10,1,1
4576,2015-04,0,0
4576,2015-07,1,0
4576,2015-10,1,0
4576,2016-02,1,0
4576,2016-06,1,0
4576,2016-10,1,0
4576,2017-06,1,0
4576,2017-10,1,0
4577,2015-04,0,0
4577,2015-07,0,0
4577,2015-10,0,0
4577,2016-02,0,0
4577,2016-06,0,0
4577,2016-10,0,0
4577,2017-06,0,0
4577,2017-10,0,0
4578,2015-04,0,0
4578,2015-07,0,0
4578,2015-10,0,0
4578,2016-02,0,0
4578,2016-06,0,0
4578,2016-10,0,0
4578,2017-06,1,0
4578,2017-10,1,0
4579,2015-04,1,1
4579,2015-07,1,1
4579,2015-10,1,1
4579,2016-02,1,1
4579,2016-06,1,1
4579,2016-10,1,1
4579,2017-06,1,1
4579,2017-10,1,1
4580,2015-04,0,0
4580,2015-07,1,0
4580,2015-10,1,0
4580,2016-02,1,0
4580,2016-06,1,0
4580,2016-10,1,0
4580,2017-06,1,0
4580,2017-10,1,0
4581,2015-04,0,0
4581,2015-07,1,0
4581,2015-10,1,0
4581,2016-02,1,0
4581,2016-06,1,0
4581,2016-10,1,0
4581,2017-06,1,0
4581,2017-10,1,0
4582,2015-04,0,0
4582,2015-07,1,0
4582,2015-10,1,0
4582,2016-02,1,0
4582,2016-06,1,0
4582,2016-10,1,0
4582,2017-06,1,0
4582,2017-10,1,0
4583,2015-04,1,1
4583,2015-07,1,1
4583,2015-10,1,1
4583,2016-02,1,1
4583,2016-06,1,1
4583,2016-10,1,1
4583,2017-06,1,1
4583,2017-10,1,1
4584,2015-04,1,1
4584,2015-07,1,1
4584,2015-10,1,1
4584,2016-02,1,1
4584,2016-06,1,1
4584,2016-10,1,1
4584,2017-06,1,1
4584,2017-10,1,1
4585,2015-04,1,1
4585,2015-07,1,1
4585,2015-10,1,1
4585,2016-02,1,1
4585,2016-06,1,1
4585,2016-10,1,1
4585,2017-06,1,1
4585,2017-10,1,1
4586,2015-04,1,1
4586,2015-07,1,1
4586,2015-10,1,1
4586,2016-02,1,1
4586,2016-06,1,1
4586,2016-10,1,1
4586,2017-06,1,1
4586,2017-10,1,1
4587,2015-04,1,1
4587,2015-07,1,1
4587,2015-10,1,1
4587,2016-02,1,1
4587,2016-06,1,1
4587,2016-10,1,1
4587,2017-06,1,1
4587,2017-10,1,1
4588,2015-04,1,1
4588,2015-07,1,1
4588,2015-10,1,1
4588,2016-02,1,1
4588,2016-06,1,1
4588,2016-10,1,1
4588,2017-06,1,1
4588,2017-10,1,1
4589,2015-04,1,1
4589,2015-07,1,1
4589,2015-10,1,1
4589,2016-02,1,1
4589,2016-06,1,1
4589,2016-10,1,1
4589,2017-06,1,1
4589,2017-10,1,1
4590,2015-04,1,1
4590,2015-07,1,1
4590,2015-10,1,1
4590,2016-02,1,1
4590,2016-06,1,1
4590,2016-10,1,1
4590,2017-06,1,1
4590,2017-10,1,1
4591,2015-04,0,0
4591,2015-07,0,0
4591,2015-10,0,0
4591,2016-02,0,0
4591,2016-06,0,0
4591,2016-10,0,0
4591,2017-06,0,0
4591,2017-10,0,0
4592,2015-04,1,1
4592,2015-07,1,1
4592,2015-10,1,1
4592,2016-02,1,1
4592,2016-06,1,1
4592,2016-10,1,1
4592,2017-06,1,1
4592,2017-10,1,1
4593,2015-04,1,1
4593,2015-07,1,1
4593,2015-10,1,1
4593,2016-02,1,1
4593,2016-06,1,1
4593,2016-10,1,1
4593,2017-06,1,1
4593,2017-10,1,1
4594,2015-04,1,1
4594,2015-07,1,1
4594,2015-10,1,1
4594,2016-02,1,1
4594,2016-06,1,1
4594,2016-10,1,1
4594,2017-06,1,1
4594,2017-10,1,1
4595,2015-04,1,1
4595,2015-07,1,1
4595,2015-10,1,1
4595,2016-02,1,1
4595,2016-06,1,1
4595,2016-10,1,1
4595,2017-06,1,1
4595,2017-10,1,1
4596,2015-04,1,1
4596,2015-07,1,1
4596,2015-10,1,1
4596,2016-02,1,1
4596,2016-06,1,1
4596,2016-10,1,1
4596,2017-06,1,1
4596,2017-10,1,1
4597,2015-04,1,1
4597,2015-07,1,1
4597,2015-10,1,1
4597,2016-02,1,1
4597,2016-06,1,1
4597,2016-10,1,1
4597,2017-06,1,1
4597,2017-10,1,1
4598,2015-04,1,1
4598,2015-07,1,1
4598,2015-10,1,1
4598,2016-02,1,1
4598,2016-06,1,1
4598,2016-10,1,1
4598,2017-06,1,1
4598,2017-10,1,1
4599,2015-04,1,0
4599,2015-07,1,0
4599,2015-10,1,0
4599,2016-02,1,0
4599,2016-06,1,0
4599,2016-10,1,0
4599,2017-06,1,0
4599,2017-10,1,0
4600,2015-04,0,0
4600,2015-07,0,0
4600,2015-10,0,0
4600,2016-02,1,0
4600,2016-06,0,0
4600,2016-10,0,0
4600,2017-06,1,0
4600,2017-10,1,0
4601,2015-04,1,1
4601,2015-07,1,1
4601,2015-10,1,1
4601,2016-02,1,1
4601,2016-06,1,1
4601,2016-10,1,1
4601,2017-06,1,1
4601,2017-10,1,1
4602,2015-04,1,1
4602,2015-07,1,1
4602,2015-10,1,1
4602,2016-02,1,1
4602,2016-06,1,1
4602,2016-10,1,1
4602,2017-06,1,1
4602,2017-10,1,1
4603,2015-04,1,0
4603,2015-07,1,0
4603,2015-10,1,0
4603,2016-02,1,0
4603,2016-06,1,0
4603,2016-10,1,0
4603,2017-06,1,0
4603,2017-10,1,0
4604,2015-04,1,1
4604,2015-07,1,1
4604,2015-10,1,1
4604,2016-02,1,1
4604,2016-06,1,1
4604,2016-10,1,1
4604,2017-06,1,1
4604,2017-10,1,1
4605,2015-04,0,-1
4605,2015-07,0,-1
4605,2015-10,0,-1
4605,2016-02,1,-1
4606,2015-04,0,0
4606,2015-07,1,0
4606,2015-10,1,0
4606,2016-02,1,0
4606,2016-06,1,0
4606,2016-10,1,0
4606,2017-06,1,0
4606,2017-10,1,0
4607,2015-04,0,0
4607,2015-07,0,0
4607,2015-10,0,0
4607,2016-02,0,0
4607,2016-06,0,0
4607,2016-10,0,0
4607,2017-06,0,0
4607,2017-10,0,0
4608,2015-04,0,0
4608,2015-07,0,0
4608,2015-10,0,0
4608,2016-02,0,0
4608,2016-06,0,0
4608,2016-10,0,0
4608,2017-06,1,0
4608,2017-10,1,0
4609,2015-04,1,1
4609,2015-07,1,1
4609,2015-10,1,1
4609,2016-02,1,1
4609,2016-06,1,1
4609,2016-10,1,1
4609,2017-06,1,1
4609,2017-10,1,1
4610,2015-04,1,1
4610,2015-07,1,1
4610,2015-10,1,1
4610,2016-02,1,1
4610,2016-06,1,1
4610,2016-10,1,1
4610,2017-06,1,1
4610,2017-10,1,1
4611,2015-04,1,0
4611,2015-07,1,0
4611,2015-10,1,0
4611,2016-02,1,0
4611,2016-06,1,0
4611,2016-10,1,0
4611,2017-06,1,0
4611,2017-10,1,0
4612,2015-04,0,0
4612,2015-07,1,0
4612,2015-10,1,0
4612,2016-02,1,0
4612,2016-06,1,0
4612,2016-10,1,0
4612,2017-06,1,0
4612,2017-10,1,0
4613,2015-04,0,0
4613,2015-07,1,0
4613,2015-10,1,0
4613,2016-02,1,0
4613,2016-06,1,0
4613,2016-10,1,0
4613,2017-06,1,0
4613,2017-10,1,0
4614,2015-04,1,1
4614,2015-07,1,1
4614,2015-10,1,1
4614,2016-02,1,1
4614,2016-06,1,1
4614,2016-10,1,1
4614,2017-06,1,1
4614,2017-10,1,1
4615,2015-04,1,1
4615,2015-07,1,1
4615,2015-10,1,1
4615,2016-02,1,1
4615,2016-06,1,1
4615,2016-10,1,1
4615,2017-06,1,1
4615,2017-10,1,1
4616,2015-04,1,1
4616,2015-07,1,1
4616,2015-10,1,1
4616,2016-02,1,1
4616,2016-06,1,1
4616,2016-10,1,1
4616,2017-06,1,1
4616,2017-10,1,1
4617,2015-04,1,1
4617,2015-07,1,1
4617,2015-10,1,1
4617,2016-02,1,1
4617,2016-06,1,1
4617,2016-10,1,1
4617,2017-06,1,1
4617,2017-10,1,1
4618,2015-04,1,1
4618,2015-07,1,1
4618,2015-10,1,1
4618,2016-02,1,1
4618,2016-06,1,1
4618,2016-10,1,1
4618,2017-06,1,1
4618,2017-10,1,1
4619,2015-04,1,1
4619,2015-07,1,1
4619,2015-10,1,1
4619,2016-02,1,1
4619,2016-06,1,1
4619,2016-10,1,1
4619,2017-06,1,1
4619,2017-10,1,1
4620,2015-04,1,1
4620,2015-07,1,1
4620,2015-10,1,1
4620,2016-02,1,1
4620,2016-06,1,1
4620,2016-10,1,1
4620,2017-06,1,1
4620,2017-10,1,1
4621,2015-04,1,1
4621,2015-07,1,1
4621,2015-10,1,1
4621,2016-02,1,1
4621,2016-06,1,1
4621,2016-10,1,1
4621,2017-06,1,1
4621,2017-10,1,1
4622,2015-04,1,1
4622,2015-07,1,1
4622,2015-10,1,1
4622,2016-02,1,1
4622,2016-06,1,1
4622,2016-10,1,1
4622,2017-06,1,1
4622,2017-10,1,1
4623,2015-04,1,1
4623,2015-07,1,1
4623,2015-10,1,1
4623,2016-02,1,1
4623,2016-06,1,1
4623,2016-10,1,1
4623,2017-06,1,1
4623,2017-10,1,1
4624,2015-04,1,0
4624,2015-07,1,0
4624,2015-10,1,0
4624,2016-02,1,0
4624,2016-06,1,0
4624,2016-10,1,0
4624,2017-06,1,0
4624,2017-10,1,0
4625,2015-04,1,1
4625,2015-07,1,1
4625,2015-10,1,1
4625,2016-02,1,1
4625,2016-06,1,1
4625,2016-10,1,1
4625,2017-06,1,1
4625,2017-10,1,1
4626,2015-04,1,0
4626,2015-07,1,0
4626,2015-10,1,0
4626,2016-02,1,0
4626,2016-06,1,0
4626,2016-10,1,0
4626,2017-06,1,0
4626,2017-10,1,0
4627,2015-04,1,1
4627,2015-07,1,1
4627,2015-10,1,1
4627,2016-02,1,1
4627,2016-06,1,1
4627,2016-10,1,1
4627,2017-06,1,1
4627,2017-10,1,1
4628,2015-04,1,0
4628,2015-07,1,0
4628,2015-10,1,0
4628,2016-02,1,0
4628,2016-06,1,0
4628,2016-10,1,0
4628,2017-06,1,0
4628,2017-10,1,0
4629,2015-04,1,1
4629,2015-07,1,1
4629,2015-10,1,1
4629,2016-02,1,1
4629,2016-06,1,1
4629,2016-10,1,1
4629,2017-06,1,1
4629,2017-10,1,1
4630,2015-04,1,1
4630,2015-07,1,1
4630,2015-10,1,1
4630,2016-02,1,1
4630,2016-06,1,1
4630,2016-10,1,1
4630,2017-06,1,1
4630,2017-10,1,1
4631,2015-04,1,1
4631,2015-07,1,1
4631,2015-10,1,1
4631,2016-02,1,1
4631,2016-06,1,1
4631,2016-10,1,1
4631,2017-06,1,1
4631,2017-10,1,1
4632,2015-04,1,1
4632,2015-07,1,1
4632,2015-10,1,1
4632,2016-02,1,1
4632,2016-06,1,1
4632,2016-10,1,1
4632,2017-06,1,1
4632,2017-10,1,1
4633,2015-04,1,1
4633,2015-07,1,1
4633,2015-10,1,1
4633,2016-02,1,1
4633,2016-06,1,1
4633,2016-10,1,1
4633,2017-06,1,1
4633,2017-10,1,1
4634,2015-04,1,1
4634,2015-07,1,1
4634,2015-10,1,1
4634,2016-02,1,1
4634,2016-06,1,1
4634,2016-10,1,1
4634,2017-06,1,1
4634,2017-10,1,1
4635,2015-04,1,1
4635,2015-07,1,1
4635,2015-10,1,1
4635,2016-02,1,1
4635,2016-06,1,1
4635,2016-10,1,1
4635,2017-06,1,1
4635,2017-10,1,1
4636,2015-04,1,1
4636,2015-07,1,1
4636,2015-10,1,1
4636,2016-02,1,1
4636,2016-06,1,1
4636,2016-10,1,1
4636,2017-06,1,1
4636,2017-10,1,1
4637,2015-04,0,0
4637,2015-07,1,0
4637,2015-10,1,0
4637,2016-02,1,0
4637,2016-06,1,0
4637,2016-10,1,0
4637,2017-06,1,0
4637,2017-10,1,0
4638,2015-04,1,1
4638,2015-07,1,1
4638,2015-10,1,1
4638,2016-02,1,1
4638,2016-06,1,1
4638,2016-10,1,1
4638,2017-06,1,1
4638,2017-10,1,1
4639,2015-04,1,1
4639,2015-07,1,1
4639,2015-10,1,1
4639,2016-02,1,1
4639,2016-06,1,1
4639,2016-10,1,1
4639,2017-06,1,1
4639,2017-10,1,1
4640,2015-04,1,1
4640,2015-07,1,1
4640,2015-10,1,1
4640,2016-02,1,1
4640,2016-06,1,1
4640,2016-10,1,1
4640,2017-06,1,1
4640,2017-10,1,1
4641,2015-04,1,1
4641,2015-07,1,1
4641,2015-10,1,1
4641,2016-02,1,1
4641,2016-06,1,1
4641,2016-10,1,1
4641,2017-06,1,1
4641,2017-10,1,1
4642,2015-04,1,1
4642,2015-07,1,1
4642,2015-10,1,1
4642,2016-02,1,1
4642,2016-06,1,1
4642,2016-10,1,1
4642,2017-06,1,1
4642,2017-10,1,1
4643,2015-04,1,1
4643,2015-07,1,1
4643,2015-10,1,1
4643,2016-02,1,1
4643,2016-06,1,1
4643,2016-10,1,1
4643,2017-06,1,1
4643,2017-10,1,1
4644,2015-04,1,1
4644,2015-07,1,1
4644,2015-10,1,1
4644,2016-02,1,1
4644,2016-06,1,1
4644,2016-10,1,1
4644,2017-06,1,1
4644,2017-10,1,1
4645,2015-04,1,1
4645,2015-07,1,1
4645,2015-10,1,1
4645,2016-02,1,1
4645,2016-06,1,1
4645,2016-10,1,1
4645,2017-06,1,1
4645,2017-10,1,1
4646,2015-04,1,1
4646,2015-07,1,1
4646,2015-10,1,1
4646,2016-02,1,1
4646,2016-06,1,1
4646,2016-10,1,1
4646,2017-06,1,1
4646,2017-10,1,1
4647,2015-04,1,0
4647,2015-07,1,0
4647,2015-10,1,0
4647,2016-02,1,0
4647,2016-06,1,0
4647,2016-10,1,0
4647,2017-06,1,0
4647,2017-10,1,0
4648,2015-04,1,1
4648,2015-07,1,1
4648,2015-10,1,1
4648,2016-02,1,1
4648,2016-06,1,1
4648,2016-10,1,1
4648,2017-06,1,1
4648,2017-10,1,1
4649,2015-04,1,1
4649,2015-07,1,1
4649,2015-10,1,1
4649,2016-02,1,1
4649,2016-06,1,1
4649,2016-10,1,1
4649,2017-06,1,1
4649,2017-10,1,1
4650,2015-04,1,1
4650,2015-07,1,1
4650,2015-10,1,1
4650,2016-02,1,1
4650,2016-06,1,1
4650,2016-10,1,1
4650,2017-06,1,1
4650,2017-10,1,1
4651,2015-04,1,1
4651,2015-07,1,1
4651,2015-10,1,1
4651,2016-02,1,1
4651,2016-06,1,1
4651,2016-10,1,1
4651,2017-06,1,1
4651,2017-10,1,1
4652,2015-04,1,1
4652,2015-07,1,1
4652,2015-10,1,1
4652,2016-02,1,1
4652,2016-06,1,1
4652,2016-10,1,1
4652,2017-06,1,1
4652,2017-10,1,1
4653,2015-04,1,1
4653,2015-07,1,1
4653,2015-10,1,1
4653,2016-02,1,1
4653,2016-06,1,1
4653,2016-10,1,1
4653,2017-06,1,1
4653,2017-10,1,1
4654,2015-04,1,1
4654,2015-07,1,1
4654,2015-10,1,1
4654,2016-02,1,1
4654,2016-06,1,1
4654,2016-10,1,1
4654,2017-06,1,1
4654,2017-10,1,1
4655,2015-04,1,1
4655,2015-07,1,1
4655,2015-10,1,1
4655,2016-02,1,1
4655,2016-06,1,1
4655,2016-10,1,1
4655,2017-06,1,1
4655,2017-10,1,1
4656,2015-04,1,1
4656,2015-07,1,1
4656,2015-10,1,1
4656,2016-02,1,1
4656,2016-06,1,1
4656,2016-10,1,1
4656,2017-06,1,1
4656,2017-10,1,1
4657,2015-04,0,0
4657,2015-07,1,0
4657,2015-10,1,0
4657,2016-02,1,0
4657,2016-06,1,0
4657,2016-10,1,0
4657,2017-06,1,0
4657,2017-10,1,0
4658,2015-04,0,0
4658,2015-07,1,0
4658,2015-10,1,0
4658,2016-02,1,0
4658,2016-06,1,0
4658,2016-10,1,0
4658,2017-06,1,0
4658,2017-10,1,0
4659,2015-04,0,0
4659,2015-07,1,0
4659,2015-10,1,0
4659,2016-02,1,0
4659,2016-06,1,0
4659,2016-10,1,0
4659,2017-06,1,0
4659,2017-10,1,0
4660,2015-04,0,0
4660,2015-07,1,0
4660,2015-10,1,0
4660,2016-02,1,0
4660,2016-06,1,0
4660,2016-10,1,0
4660,2017-06,1,0
4660,2017-10,1,0
4661,2015-04,1,1
4661,2015-07,1,1
4661,2015-10,1,1
4661,2016-02,1,1
4661,2016-06,1,1
4661,2016-10,1,1
4661,2017-06,1,1
4661,2017-10,1,1
4662,2015-04,1,1
4662,2015-07,1,1
4662,2015-10,1,1
4662,2016-02,1,1
4662,2016-06,1,1
4662,2016-10,1,1
4662,2017-06,1,1
4662,2017-10,1,1
4663,2015-04,0,0
4663,2015-07,1,0
4663,2015-10,1,0
4663,2016-02,1,0
4663,2016-06,1,0
4663,2016-10,1,0
4663,2017-06,1,0
4663,2017-10,1,0
4664,2015-04,1,0
4664,2015-07,1,0
4664,2015-10,1,0
4664,2016-02,1,0
4664,2016-06,1,0
4664,2016-10,1,0
4664,2017-06,1,0
4664,2017-10,1,0
4665,2015-04,0,0
4665,2015-07,1,0
4665,2015-10,1,0
4665,2016-02,1,0
4665,2016-06,1,0
4665,2016-10,1,0
4665,2017-06,1,0
4665,2017-10,1,0
4666,2015-04,1,1
4666,2015-07,1,1
4666,2015-10,1,1
4666,2016-02,1,1
4666,2016-06,1,1
4666,2016-10,1,1
4666,2017-06,1,1
4666,2017-10,1,1
4667,2015-04,0,0
4667,2015-07,1,0
4667,2015-10,1,0
4667,2016-02,1,0
4667,2016-06,1,0
4667,2016-10,1,0
4667,2017-06,1,0
4667,2017-10,1,0
4668,2015-04,0,0
4668,2015-07,1,0
4668,2015-10,1,0
4668,2016-02,1,0
4668,2016-06,1,0
4668,2016-10,1,0
4668,2017-06,1,0
4668,2017-10,1,0
4669,2015-04,0,0
4669,2015-07,1,0
4669,2015-10,1,0
4669,2016-02,1,0
4669,2016-06,1,0
4669,2016-10,1,0
4669,2017-06,1,0
4669,2017-10,1,0
4670,2015-04,1,0
4670,2015-07,1,0
4670,2015-10,1,0
4670,2016-02,1,0
4670,2016-06,1,0
4670,2016-10,1,0
4670,2017-06,1,0
4670,2017-10,1,0
4671,2015-04,0,1
4671,2015-07,1,1
4671,2015-10,1,1
4671,2016-02,1,1
4671,2016-06,1,1
4671,2016-10,1,1
4671,2017-06,1,1
4671,2017-10,1,1
4672,2015-04,1,1
4672,2015-07,1,1
4672,2015-10,1,1
4672,2016-02,1,1
4672,2016-06,1,1
4672,2016-10,1,1
4672,2017-06,1,1
4672,2017-10,1,1
4673,2015-04,0,0
4673,2015-07,1,0
4673,2015-10,1,0
4673,2016-02,1,0
4673,2016-06,1,0
4673,2016-10,1,0
4673,2017-06,1,0
4673,2017-10,1,0
4674,2015-04,1,1
4674,2015-07,1,1
4674,2015-10,1,1
4674,2016-02,1,1
4674,2016-06,1,1
4674,2016-10,1,1
4674,2017-06,1,1
4674,2017-10,1,1
4675,2015-04,1,1
4675,2015-07,1,1
4675,2015-10,1,1
4675,2016-02,1,1
4675,2016-06,1,1
4675,2016-10,1,1
4675,2017-06,1,1
4675,2017-10,1,1
4676,2015-04,1,1
4676,2015-07,1,1
4676,2015-10,1,1
4676,2016-02,1,1
4676,2016-06,1,1
4676,2016-10,1,1
4676,2017-06,1,1
4676,2017-10,1,1
4677,2015-04,1,1
4677,2015-07,1,1
4677,2015-10,1,1
4677,2016-02,1,1
4677,2016-06,1,1
4677,2016-10,1,1
4677,2017-06,1,1
4677,2017-10,1,1
4678,2015-04,1,1
4678,2015-07,1,1
4678,2015-10,1,1
4678,2016-02,1,1
4678,2016-06,1,1
4678,2016-10,1,1
4678,2017-06,1,1
4678,2017-10,1,1
4679,2015-04,1,1
4679,2015-07,1,1
4679,2015-10,1,1
4679,2016-02,1,1
4679,2016-06,1,1
4679,2016-10,1,1
4679,2017-06,1,1
4679,2017-10,1,1
4680,2015-04,1,1
4680,2015-07,1,1
4680,2015-10,1,1
4680,2016-02,1,1
4680,2016-06,1,1
4680,2016-10,1,1
4680,2017-06,1,1
4680,2017-10,1,1
4681,2015-04,1,1
4681,2015-07,1,1
4681,2015-10,1,1
4681,2016-02,1,1
4681,2016-06,1,1
4681,2016-10,1,1
4681,2017-06,1,1
4681,2017-10,1,1
4682,2015-04,1,1
4682,2015-07,1,1
4682,2015-10,1,1
4682,2016-02,1,1
4682,2016-06,1,1
4682,2016-10,1,1
4682,2017-06,1,1
4682,2017-10,1,1
4683,2015-04,1,1
4683,2015-07,1,1
4683,2015-10,1,1
4683,2016-02,1,1
4683,2016-06,1,1
4683,2016-10,1,1
4683,2017-06,1,1
4683,2017-10,1,1
4684,2015-04,1,1
4684,2015-07,1,1
4684,2015-10,1,1
4684,2016-02,1,1
4684,2016-06,1,1
4684,2016-10,1,1
4684,2017-06,1,1
4684,2017-10,1,1
4685,2015-04,1,1
4685,2015-07,1,1
4685,2015-10,1,1
4685,2016-02,1,1
4685,2016-06,1,1
4685,2016-10,1,1
4685,2017-06,1,1
4685,2017-10,1,1
4686,2015-04,1,1
4686,2015-07,1,1
4686,2015-10,1,1
4686,2016-02,1,1
4686,2016-06,1,1
4686,2016-10,1,1
4686,2017-06,1,1
4686,2017-10,1,1
4687,2015-04,1,1
4687,2015-07,1,1
4687,2015-10,1,1
4687,2016-02,1,1
4687,2016-06,1,1
4687,2016-10,1,1
4687,2017-06,1,1
4687,2017-10,1,1
4688,2015-04,1,1
4688,2015-07,1,1
4688,2015-10,1,1
4688,2016-02,1,1
4688,2016-06,1,1
4688,2016-10,1,1
4688,2017-06,1,1
4688,2017-10,1,1
4689,2015-04,1,1
4689,2015-07,1,1
4689,2015-10,1,1
4689,2016-02,1,1
4689,2016-06,1,1
4689,2016-10,1,1
4689,2017-06,1,1
4689,2017-10,1,1
4690,2015-04,1,1
4690,2015-07,1,1
4690,2015-10,1,1
4690,2016-02,1,1
4690,2016-06,1,1
4690,2016-10,1,1
4690,2017-06,1,1
4690,2017-10,1,1
4691,2015-04,1,1
4691,2015-07,1,1
4691,2015-10,1,1
4691,2016-02,1,1
4691,2016-06,1,1
4691,2016-10,1,1
4691,2017-06,1,1
4691,2017-10,1,1
4692,2015-04,1,1
4692,2015-07,1,1
4692,2015-10,1,1
4692,2016-02,1,1
4692,2016-06,1,1
4692,2016-10,1,1
4692,2017-06,1,1
4692,2017-10,1,1
4693,2015-04,1,1
4693,2015-07,1,1
4693,2015-10,1,1
4693,2016-02,1,1
4693,2016-06,1,1
4693,2016-10,1,1
4693,2017-06,1,1
4693,2017-10,1,1
4694,2015-04,1,1
4694,2015-07,1,1
4694,2015-10,1,1
4694,2016-02,1,1
4694,2016-06,1,1
4694,2016-10,1,1
4694,2017-06,1,1
4694,2017-10,1,1
4695,2015-04,1,1
4695,2015-07,1,1
4695,2015-10,1,1
4695,2016-02,1,1
4695,2016-06,1,1
4695,2016-10,1,1
4695,2017-06,1,1
4695,2017-10,1,1
4696,2015-04,1,1
4696,2015-07,1,1
4696,2015-10,1,1
4696,2016-02,1,1
4696,2016-06,1,1
4696,2016-10,1,1
4696,2017-06,1,1
4696,2017-10,1,1
4697,2015-04,1,1
4697,2015-07,1,1
4697,2015-10,1,1
4697,2016-02,1,1
4697,2016-06,1,1
4697,2016-10,1,1
4697,2017-06,1,1
4697,2017-10,1,1
4698,2015-04,1,1
4698,2015-07,1,1
4698,2015-10,1,1
4698,2016-02,1,1
4698,2016-06,1,1
4698,2016-10,1,1
4698,2017-06,1,1
4698,2017-10,1,1
4699,2015-04,1,0
4699,2015-07,1,0
4699,2015-10,1,0
4699,2016-02,1,0
4699,2016-06,1,0
4699,2016-10,1,0
4699,2017-06,1,0
4699,2017-10,1,0
4700,2015-04,1,1
4700,2015-07,1,1
4700,2015-10,1,1
4700,2016-02,1,1
4700,2016-06,1,1
4700,2016-10,1,1
4700,2017-06,1,1
4700,2017-10,1,1
4701,2015-04,1,1
4701,2015-07,1,1
4701,2015-10,1,1
4701,2016-02,1,1
4701,2016-06,1,1
4701,2016-10,1,1
4701,2017-06,1,1
4701,2017-10,1,1
4702,2015-04,1,1
4702,2015-07,1,1
4702,2015-10,1,1
4702,2016-02,1,1
4702,2016-06,1,1
4702,2016-10,1,1
4702,2017-06,1,1
4702,2017-10,1,1
4703,2015-04,0,0
4703,2015-07,1,0
4703,2015-10,1,0
4703,2016-02,1,0
4703,2016-06,1,0
4703,2016-10,1,0
4703,2017-06,1,0
4703,2017-10,1,0
4704,2015-04,1,1
4704,2015-07,1,1
4704,2015-10,1,1
4704,2016-02,1,1
4704,2016-06,1,1
4704,2016-10,1,1
4704,2017-06,1,1
4704,2017-10,1,1
4705,2015-04,1,1
4705,2015-07,1,1
4705,2015-10,1,1
4705,2016-02,1,1
4705,2016-06,1,1
4705,2016-10,1,1
4705,2017-06,1,1
4705,2017-10,1,1
4706,2015-04,1,1
4706,2015-07,1,1
4706,2015-10,1,1
4706,2016-02,1,1
4706,2016-06,1,1
4706,2016-10,1,1
4706,2017-06,1,1
4706,2017-10,1,1
4707,2015-04,1,1
4707,2015-07,1,1
4707,2015-10,1,1
4707,2016-02,1,1
4707,2016-06,1,1
4707,2016-10,1,1
4707,2017-06,1,1
4707,2017-10,1,1
4708,2015-04,1,1
4708,2015-07,1,1
4708,2015-10,1,1
4708,2016-02,1,1
