FEWSNET_admin_code,target_month,target_label,partition_id
4938,2017-02,0,-1
4938,2017-06,1,-1
4938,2017-10,0,-1
4939,2015-04,0,-1
4939,2015-07,0,-1
4939,2015-10,0,-1
4939,2016-02,1,-1
4939,2016-06,0,-1
4939,2016-10,0,-1
4939,2017-02,1,-1
4939,2017-06,1,-1
4939,2017-10,0,-1
4940,2015-04,0,-1
4940,2015-07,0,-1
4940,2015-10,0,-1
4940,2016-02,1,-1
4940,2016-06,0,-1
4940,2016-10,0,-1
4940,2017-02,1,-1
4940,2017-06,0,-1
4940,2017-10,0,-1
4941,2015-04,0,-1
4941,2015-07,0,-1
4941,2015-10,0,-1
4941,2016-02,1,-1
4941,2016-06,0,-1
4941,2016-10,0,-1
4941,2017-02,1,-1
4941,2017-06,1,-1
4941,2017-10,0,-1
4942,2015-04,0,-1
4942,2015-07,0,-1
4942,2015-10,0,-1
4942,2016-02,1,-1
4942,2016-06,0,-1
4942,2016-10,0,-1
4942,2017-02,1,-1
4942,2017-06,1,-1
4942,2017-10,1,-1
4943,2015-04,0,-1
4943,2015-07,0,-1
4943,2015-10,0,-1
4943,2016-02,1,-1
4943,2016-06,0,-1
4943,2016-10,0,-1
4943,2017-02,1,-1
4943,2017-06,1,-1
4943,2017-10,1,-1
4944,2015-04,0,-1
4944,2015-07,0,-1
4944,2015-10,0,-1
4944,2016-02,0,-1
4944,2016-06,0,-1
4944,2016-10,0,-1
4944,2017-02,0,-1
4944,2017-06,0,-1
4944,2017-10,0,-1
4945,2015-04,0,-1
4945,2015-07,0,-1
4945,2015-10,0,-1
4945,2016-02,0,-1
4945,2016-06,0,-1
4945,2016-10,0,-1
4945,2017-02,0,-1
4945,2017-06,0,-1
4945,2017-10,0,-1
4946,2015-04,0,-1
4946,2015-07,0,-1
4946,2015-10,0,-1
4946,2016-02,1,-1
4946,2016-06,0,-1
4946,2016-10,0,-1
4946,2017-02,1,-1
4946,2017-06,0,-1
4946,2017-10,0,-1
4947,2015-04,0,-1
4947,2015-07,0,-1
4947,2015-10,0,-1
4947,2016-02,0,-1
4947,2016-06,0,-1
4947,2016-10,0,-1
4947,2017-02,0,-1
4947,2017-06,0,-1
4947,2017-10,0,-1
4948,2015-04,0,-1
4948,2015-07,0,-1
4948,2015-10,0,-1
4948,2016-02,1,-1
4948,2016-06,0,-1
4948,2016-10,0,-1
4948,2017-02,1,-1
4948,2017-06,0,-1
4948,2017-10,0,-1
4949,2015-04,0,-1
4949,2015-07,0,-1
4949,2015-10,0,-1
4949,2016-02,1,-1
4949,2016-06,0,-1
4949,2016-10,0,-1
4949,2017-02,1,-1
4949,2017-06,0,-1
4949,2017-10,0,-1
4950,2015-04,0,-1
4950,2015-07,0,-1
4950,2015-10,0,-1
4950,2016-02,1,-1
4950,2016-06,0,-1
4950,2016-10,0,-1
4950,2017-02,1,-1
4950,2017-06,0,-1
4950,2017-10,0,-1
4951,2015-04,0,-1
4951,2015-07,0,-1
4951,2015-10,0,-1
4951,2016-02,1,-1
4951,2016-06,0,-1
4951,2016-10,0,-1
4951,2017-02,1,-1
4951,2017-06,1,-1
4951,2017-10,0,-1
4952,2015-04,0,-1
4952,2015-07,0,-1
4952,2015-10,0,-1
4952,2016-02,1,-1
4952,2016-06,0,-1
4952,2016-10,0,-1
4952,2017-02,1,-1
4952,2017-06,0,-1
4952,2017-10,0,-1
4953,2015-04,0,-1
4953,2015-07,0,-1
4953,2015-10,0,-1
4953,2016-02,1,-1
4953,2016-06,0,-1
4953,2016-10,0,-1
4953,2017-02,1,-1
4953,2017-06,0,-1
4953,2017-10,0,-1
4954,2015-04,0,-1
4954,2015-07,0,-1
4954,2015-10,0,-1
4954,2016-02,1,-1
4954,2016-06,0,-1
4954,2016-10,0,-1
4954,2017-02,1,-1
4954,2017-06,0,-1
4954,2017-10,0,-1
4955,2015-04,0,-1
4955,2015-07,0,-1
4955,2015-10,0,-1
4955,2016-02,1,-1
4955,2016-06,0,-1
4955,2016-10,0,-1
4955,2017-02,1,-1
4955,2017-06,1,-1
4955,2017-10,1,-1
4956,2015-04,0,-1
4956,2015-07,0,-1
4956,2015-10,0,-1
4956,2016-02,1,-1
4956,2016-06,0,-1
4956,2016-10,0,-1
4956,2017-02,1,-1
4956,2017-06,0,-1
4956,2017-10,0,-1
4957,2015-04,0,-1
4957,2015-07,0,-1
4957,2015-10,0,-1
4957,2016-02,0,-1
4957,2016-06,0,-1
4957,2016-10,0,-1
4957,2017-02,1,-1
4957,2017-06,0,-1
4957,2017-10,0,-1
4958,2015-04,0,-1
4958,2015-07,0,-1
4958,2015-10,0,-1
4958,2016-02,1,-1
4958,2016-06,0,-1
4958,2016-10,0,-1
4958,2017-02,1,-1
4958,2017-06,0,-1
4958,2017-10,0,-1
4959,2015-04,0,-1
4959,2015-07,0,-1
4959,2015-10,0,-1
4959,2016-02,1,-1
4959,2016-06,0,-1
4959,2016-10,0,-1
4959,2017-02,1,-1
4959,2017-06,0,-1
4959,2017-10,0,-1
4960,2015-04,0,-1
4960,2015-07,0,-1
4960,2015-10,0,-1
4960,2016-02,1,-1
4960,2016-06,0,-1
4960,2016-10,0,-1
4960,2017-02,1,-1
4960,2017-06,0,-1
4960,2017-10,0,-1
4961,2015-04,0,-1
4961,2015-07,0,-1
4961,2015-10,0,-1
4961,2016-02,1,-1
4961,2016-06,0,-1
4961,2016-10,0,-1
4961,2017-02,0,-1
4961,2017-06,0,-1
4961,2017-10,0,-1
4962,2015-04,0,-1
4962,2015-07,0,-1
4962,2015-10,0,-1
4962,2016-02,1,-1
4962,2016-06,0,-1
4962,2016-10,0,-1
4962,2017-02,1,-1
4962,2017-06,0,-1
4962,2017-10,0,-1
4963,2015-04,0,-1
4963,2015-07,0,-1
4963,2015-10,0,-1
4963,2016-02,1,-1
4963,2016-06,0,-1
4963,2016-10,0,-1
4963,2017-02,1,-1
4963,2017-06,0,-1
4963,2017-10,0,-1
4964,2015-04,0,-1
4964,2015-07,0,-1
4964,2015-10,0,-1
4964,2016-02,1,-1
4964,2016-06,0,-1
4964,2016-10,0,-1
4964,2017-02,1,-1
4964,2017-06,0,-1
4964,2017-10,0,-1
4965,2015-04,0,-1
4965,2015-07,0,-1
4965,2015-10,0,-1
4965,2016-02,1,-1
4965,2016-06,0,-1
4965,2016-10,0,-1
4965,2017-02,1,-1
4965,2017-06,0,-1
4965,2017-10,0,-1
4966,2015-04,0,-1
4966,2015-07,0,-1
4966,2015-10,0,-1
4966,2016-02,0,-1
4966,2016-06,0,-1
4966,2016-10,0,-1
4966,2017-02,0,-1
4966,2017-06,0,-1
4966,2017-10,0,-1
4967,2015-04,0,-1
4967,2015-07,0,-1
4967,2015-10,0,-1
4967,2016-02,0,-1
4967,2016-06,0,-1
4967,2016-10,0,-1
4967,2017-02,0,-1
4967,2017-06,0,-1
4967,2017-10,0,-1
4968,2015-04,0,-1
4968,2015-07,0,-1
4968,2015-10,0,-1
4968,2016-02,0,-1
4968,2016-06,0,-1
4968,2016-10,0,-1
4968,2017-02,0,-1
4968,2017-06,0,-1
4968,2017-10,0,-1
4969,2015-04,0,-1
4969,2015-07,0,-1
4969,2015-10,0,-1
4969,2016-02,0,-1
4969,2016-06,0,-1
4969,2016-10,0,-1
4969,2017-02,0,-1
4969,2017-06,0,-1
4969,2017-10,0,-1
4970,2015-04,0,-1
4970,2015-07,0,-1
4970,2015-10,0,-1
4970,2016-02,0,-1
4970,2016-06,0,-1
4970,2016-10,0,-1
4970,2017-02,0,-1
4970,2017-06,0,-1
4970,2017-10,0,-1
4971,2015-04,0,-1
4971,2015-07,0,-1
4971,2015-10,0,-1
4971,2016-02,0,-1
4971,2016-06,0,-1
4971,2016-10,0,-1
4971,2017-02,0,-1
4971,2017-06,0,-1
4971,2017-10,0,-1
4972,2015-04,0,-1
4972,2015-07,0,-1
4972,2015-10,0,-1
4972,2016-02,0,-1
4972,2016-06,0,-1
4972,2016-10,0,-1
4972,2017-02,0,-1
4972,2017-06,0,-1
4972,2017-10,0,-1
4973,2015-04,0,-1
4973,2015-07,0,-1
4973,2015-10,0,-1
4973,2016-02,0,-1
4973,2016-06,0,-1
4973,2016-10,0,-1
4973,2017-02,0,-1
4973,2017-06,0,-1
4973,2017-10,0,-1
4974,2015-04,0,-1
4974,2015-07,0,-1
4974,2015-10,0,-1
4974,2016-02,0,-1
4974,2016-06,0,-1
4974,2016-10,0,-1
4974,2017-02,0,-1
4974,2017-06,0,-1
4974,2017-10,0,-1
4975,2015-04,0,-1
4975,2015-07,0,-1
4975,2015-10,0,-1
4975,2016-02,0,-1
4975,2016-06,0,-1
4975,2016-10,0,-1
4975,2017-02,0,-1
4975,2017-06,0,-1
4975,2017-10,0,-1
4976,2015-04,0,-1
4976,2015-07,0,-1
4976,2015-10,0,-1
4976,2016-02,1,-1
4976,2016-06,0,-1
4976,2016-10,0,-1
4976,2017-02,1,-1
4976,2017-06,0,-1
4976,2017-10,0,-1
4977,2015-04,0,-1
4977,2015-07,0,-1
4977,2015-10,0,-1
4977,2016-02,0,-1
4977,2016-06,0,-1
4977,2016-10,0,-1
4977,2017-02,0,-1
4977,2017-06,0,-1
4977,2017-10,0,-1
4978,2015-04,0,-1
4978,2015-07,0,-1
4978,2015-10,0,-1
4978,2016-02,1,-1
4978,2016-06,0,-1
4978,2016-10,0,-1
4978,2017-02,1,-1
4978,2017-06,0,-1
4978,2017-10,0,-1
4979,2015-04,0,-1
4979,2015-07,0,-1
4979,2015-10,0,-1
4979,2016-02,0,-1
4979,2016-06,0,-1
4979,2016-10,0,-1
4979,2017-02,0,-1
4979,2017-06,0,-1
4979,2017-10,0,-1
4980,2015-04,0,-1
4980,2015-07,0,-1
4980,2015-10,0,-1
4980,2016-02,0,-1
4980,2016-06,0,-1
4980,2016-10,0,-1
4980,2017-02,0,-1
4980,2017-06,0,-1
4980,2017-10,0,-1
4981,2015-04,0,-1
4981,2015-07,0,-1
4981,2015-10,0,-1
4981,2016-02,0,-1
4981,2016-06,0,-1
4981,2016-10,0,-1
4981,2017-02,0,-1
4981,2017-06,0,-1
4981,2017-10,0,-1
4982,2015-04,0,-1
4982,2015-07,0,-1
4982,2015-10,0,-1
4982,2016-02,0,-1
4982,2016-06,0,-1
4982,2016-10,0,-1
4982,2017-02,0,-1
4982,2017-06,0,-1
4982,2017-10,0,-1
4983,2015-04,0,-1
4983,2015-07,0,-1
4983,2015-10,0,-1
4983,2016-02,1,-1
4983,2016-06,0,-1
4983,2016-10,0,-1
4983,2017-02,1,-1
4983,2017-06,0,-1
4983,2017-10,0,-1
4984,2015-04,0,-1
4984,2015-07,0,-1
4984,2015-10,0,-1
4984,2016-02,0,-1
4984,2016-06,0,-1
4984,2016-10,0,-1
4984,2017-02,0,-1
4984,2017-06,0,-1
4984,2017-10,0,-1
4985,2015-04,0,-1
4985,2015-07,0,-1
4985,2015-10,0,-1
4985,2016-02,1,-1
4985,2016-06,0,-1
4985,2016-10,0,-1
4985,2017-02,1,-1
4985,2017-06,0,-1
4985,2017-10,0,-1
4986,2015-04,0,-1
4986,2015-07,0,-1
4986,2015-10,0,-1
4986,2016-02,0,-1
4986,2016-06,0,-1
4986,2016-10,0,-1
4986,2017-02,0,-1
4986,2017-06,0,-1
4986,2017-10,0,-1
4987,2015-04,0,-1
4987,2015-07,0,-1
4987,2015-10,0,-1
4987,2016-02,1,-1
4987,2016-06,0,-1
4987,2016-10,0,-1
4987,2017-02,1,-1
4987,2017-06,0,-1
4987,2017-10,0,-1
4988,2015-04,0,-1
4988,2015-07,0,-1
4988,2015-10,0,-1
4988,2016-02,0,-1
4988,2016-06,0,-1
4988,2016-10,0,-1
4988,2017-02,0,-1
4988,2017-06,0,-1
4988,2017-10,0,-1
4989,2015-04,0,-1
4989,2015-07,0,-1
4989,2015-10,0,-1
4989,2016-02,0,-1
4989,2016-06,0,-1
4989,2016-10,0,-1
4989,2017-02,0,-1
4989,2017-06,0,-1
4989,2017-10,0,-1
4990,2015-04,0,-1
4990,2015-07,0,-1
4990,2015-10,0,-1
4990,2016-02,0,-1
4990,2016-06,0,-1
4990,2016-10,0,-1
4990,2017-02,1,-1
4990,2017-06,0,-1
4990,2017-10,0,-1
4991,2015-04,0,-1
4991,2015-07,0,-1
4991,2015-10,0,-1
4991,2016-02,0,-1
4991,2016-06,0,-1
4991,2016-10,0,-1
4991,2017-02,0,-1
4991,2017-06,0,-1
4991,2017-10,0,-1
4992,2015-04,0,-1
4992,2015-07,0,-1
4992,2015-10,0,-1
4992,2016-02,1,-1
4992,2016-06,0,-1
4992,2016-10,0,-1
4992,2017-02,1,-1
4992,2017-06,0,-1
4992,2017-10,0,-1
4993,2015-04,0,-1
4993,2015-07,0,-1
4993,2015-10,0,-1
4993,2016-02,0,-1
4993,2016-06,0,-1
4993,2016-10,0,-1
4993,2017-02,0,-1
4993,2017-06,1,-1
4993,2017-10,0,-1
4994,2015-04,0,-1
4994,2015-07,0,-1
4994,2015-10,0,-1
4994,2016-02,0,-1
4994,2016-06,0,-1
4994,2016-10,0,-1
4994,2017-02,0,-1
4994,2017-06,0,-1
4994,2017-10,0,-1
4995,2015-04,0,-1
4995,2015-07,0,-1
4995,2015-10,0,-1
4995,2016-02,0,-1
4995,2016-06,0,-1
4995,2016-10,0,-1
4995,2017-02,0,-1
4995,2017-06,0,-1
4995,2017-10,0,-1
4996,2015-04,0,-1
4996,2015-07,0,-1
4996,2015-10,0,-1
4996,2016-02,0,-1
4996,2016-06,0,-1
4996,2016-10,0,-1
4996,2017-02,0,-1
4996,2017-06,0,-1
4996,2017-10,0,-1
4997,2015-04,0,-1
4997,2015-07,0,-1
4997,2015-10,0,-1
4997,2016-02,0,-1
4997,2016-06,0,-1
4997,2016-10,0,-1
4997,2017-02,0,-1
4997,2017-06,1,-1
4997,2017-10,0,-1
4998,2015-04,0,-1
4998,2015-07,0,-1
4998,2015-10,0,-1
4998,2016-02,0,-1
4998,2016-06,0,-1
4998,2016-10,0,-1
4998,2017-02,0,-1
4998,2017-06,0,-1
4998,2017-10,0,-1
4999,2015-04,0,-1
4999,2015-07,0,-1
4999,2015-10,0,-1
4999,2016-02,0,-1
4999,2016-06,0,-1
4999,2016-10,0,-1
4999,2017-02,0,-1
4999,2017-06,0,-1
4999,2017-10,0,-1
5000,2015-04,0,-1
5000,2015-07,0,-1
5000,2015-10,0,-1
5000,2016-02,1,-1
5000,2016-06,0,-1
5000,2016-10,0,-1
5000,2017-02,1,-1
5000,2017-06,0,-1
5000,2017-10,0,-1
5001,2015-04,0,-1
5001,2015-07,0,-1
5001,2015-10,0,-1
5001,2016-02,0,-1
5001,2016-06,0,-1
5001,2016-10,0,-1
5001,2017-02,0,-1
5001,2017-06,0,-1
5001,2017-10,0,-1
5002,2015-04,0,-1
5002,2015-07,0,-1
5002,2015-10,0,-1
5002,2016-02,0,-1
5002,2016-06,0,-1
5002,2016-10,0,-1
5002,2017-02,0,-1
5002,2017-06,0,-1
5002,2017-10,0,-1
5003,2015-04,0,-1
5003,2015-07,0,-1
5003,2015-10,0,-1
5003,2016-02,0,-1
5003,2016-06,0,-1
5003,2016-10,0,-1
5003,2017-02,0,-1
5003,2017-06,0,-1
5003,2017-10,0,-1
5004,2015-04,0,-1
5004,2015-07,0,-1
5004,2015-10,0,-1
5004,2016-02,0,-1
5004,2016-06,0,-1
5004,2016-10,0,-1
5004,2017-02,0,-1
5004,2017-06,0,-1
5004,2017-10,0,-1
5005,2015-04,0,-1
5005,2015-07,0,-1
5005,2015-10,0,-1
5005,2016-02,0,-1
5005,2016-06,0,-1
5005,2016-10,0,-1
5005,2017-02,0,-1
5005,2017-06,0,-1
5005,2017-10,0,-1
5006,2015-04,0,-1
5006,2015-07,0,-1
5006,2015-10,0,-1
5006,2016-02,1,-1
5006,2016-06,0,-1
5006,2016-10,0,-1
5006,2017-02,1,-1
5006,2017-06,0,-1
5006,2017-10,0,-1
5007,2015-04,0,-1
5007,2015-07,0,-1
5007,2015-10,0,-1
5007,2016-02,0,-1
5007,2016-06,0,-1
5007,2016-10,0,-1
5007,2017-02,0,-1
5007,2017-06,0,-1
5007,2017-10,0,-1
5008,2015-04,0,-1
5008,2015-07,0,-1
5008,2015-10,0,-1
5008,2016-02,0,-1
5008,2016-06,0,-1
5008,2016-10,0,-1
5008,2017-02,0,-1
5008,2017-06,0,-1
5008,2017-10,0,-1
5009,2015-04,0,-1
5009,2015-07,0,-1
5009,2015-10,0,-1
5009,2016-02,0,-1
5009,2016-06,0,-1
5009,2016-10,0,-1
5009,2017-02,0,-1
5009,2017-06,0,-1
5009,2017-10,0,-1
5010,2015-04,0,-1
5010,2015-07,0,-1
5010,2015-10,0,-1
5010,2016-02,0,-1
5010,2016-06,0,-1
5010,2016-10,0,-1
5010,2017-02,0,-1
5010,2017-06,0,-1
5010,2017-10,0,-1
5011,2015-04,0,-1
5011,2015-07,0,-1
5011,2015-10,0,-1
5011,2016-02,0,-1
5011,2016-06,0,-1
5011,2016-10,0,-1
5011,2017-02,0,-1
5011,2017-06,0,-1
5011,2017-10,0,-1
5012,2015-04,0,-1
5012,2015-07,0,-1
5012,2015-10,0,-1
5012,2016-02,0,-1
5012,2016-06,0,-1
5012,2016-10,0,-1
5012,2017-02,0,-1
5012,2017-06,0,-1
5012,2017-10,0,-1
5013,2015-04,0,-1
5013,2015-07,0,-1
5013,2015-10,0,-1
5013,2016-02,1,-1
5013,2016-06,0,-1
5013,2016-10,0,-1
5013,2017-02,1,-1
5013,2017-06,1,-1
5013,2017-10,0,-1
5014,2015-04,0,-1
5014,2015-07,0,-1
5014,2015-10,0,-1
5014,2016-02,0,-1
5014,2016-06,0,-1
5014,2016-10,0,-1
5014,2017-02,0,-1
5014,2017-06,0,-1
5014,2017-10,0,-1
5015,2015-04,0,-1
5015,2015-07,0,-1
5015,2015-10,0,-1
5015,2016-02,0,-1
5015,2016-06,0,-1
5015,2016-10,0,-1
5015,2017-02,0,-1
5015,2017-06,0,-1
5015,2017-10,0,-1
5016,2015-04,0,-1
5016,2015-07,0,-1
5016,2015-10,0,-1
5016,2016-02,0,-1
5016,2016-06,0,-1
5016,2016-10,0,-1
5016,2017-02,0,-1
5016,2017-06,0,-1
5016,2017-10,0,-1
5017,2015-04,0,-1
5017,2015-07,0,-1
5017,2015-10,0,-1
5017,2016-02,1,-1
5017,2016-06,0,-1
5017,2016-10,0,-1
5017,2017-02,1,-1
5017,2017-06,0,-1
5017,2017-10,0,-1
5018,2015-04,0,-1
5018,2015-07,0,-1
5018,2015-10,0,-1
5018,2016-02,1,-1
5018,2016-06,0,-1
5018,2016-10,0,-1
5018,2017-02,1,-1
5018,2017-06,0,-1
5018,2017-10,0,-1
5019,2015-04,0,-1
5019,2015-07,0,-1
5019,2015-10,0,-1
5019,2016-02,0,-1
5019,2016-06,0,-1
5019,2016-10,0,-1
5019,2017-02,0,-1
5019,2017-06,0,-1
5019,2017-10,0,-1
5020,2015-04,0,-1
5020,2015-07,0,-1
5020,2015-10,0,-1
5020,2016-02,0,-1
5020,2016-06,0,-1
5020,2016-10,0,-1
5020,2017-02,1,-1
5020,2017-06,0,-1
5020,2017-10,0,-1
5021,2015-04,0,-1
5021,2015-07,0,-1
5021,2015-10,0,-1
5021,2016-02,1,-1
5021,2016-06,0,-1
5021,2016-10,0,-1
5021,2017-02,1,-1
5021,2017-06,0,-1
5021,2017-10,0,-1
5022,2015-04,0,-1
5022,2015-07,0,-1
5022,2015-10,0,-1
5022,2016-02,0,-1
5022,2016-06,0,-1
5022,2016-10,0,-1
5022,2017-02,0,-1
5022,2017-06,0,-1
5022,2017-10,0,-1
5023,2015-04,0,-1
5023,2015-07,0,-1
5023,2015-10,0,-1
5023,2016-02,0,-1
5023,2016-06,0,-1
5023,2016-10,0,-1
5023,2017-02,0,-1
5023,2017-06,0,-1
5023,2017-10,0,-1
5024,2015-04,1,-1
5024,2015-07,0,-1
5024,2015-10,0,-1
5024,2016-02,0,-1
5024,2016-06,0,-1
5024,2016-10,0,-1
5024,2017-02,1,-1
5024,2017-06,0,-1
5024,2017-10,0,-1
5025,2015-04,0,-1
5025,2015-07,0,-1
5025,2015-10,0,-1
5025,2016-02,1,-1
5025,2016-06,0,-1
5025,2016-10,0,-1
5025,2017-02,1,-1
5025,2017-06,0,-1
5025,2017-10,0,-1
5026,2015-04,0,-1
5026,2015-07,0,-1
5026,2015-10,0,-1
5026,2016-02,1,-1
5026,2016-06,0,-1
5026,2016-10,0,-1
5026,2017-02,1,-1
5026,2017-06,1,-1
5026,2017-10,0,-1
5027,2015-04,0,-1
5027,2015-07,0,-1
5027,2015-10,0,-1
5027,2016-02,0,-1
5027,2016-06,0,-1
5027,2016-10,0,-1
5027,2017-02,0,-1
5027,2017-06,0,-1
5027,2017-10,0,-1
5028,2015-04,0,-1
5028,2015-07,0,-1
5028,2015-10,0,-1
5028,2016-02,0,-1
5028,2016-06,0,-1
5028,2016-10,0,-1
5028,2017-02,0,-1
5028,2017-06,0,-1
5028,2017-10,0,-1
5029,2015-04,0,-1
5029,2015-07,0,-1
5029,2015-10,0,-1
5029,2016-02,0,-1
5029,2016-06,0,-1
5029,2016-10,0,-1
5029,2017-02,0,-1
5029,2017-06,0,-1
5029,2017-10,0,-1
5030,2015-04,0,-1
5030,2015-07,0,-1
5030,2015-10,0,-1
5030,2016-02,0,-1
5030,2016-06,0,-1
5030,2016-10,0,-1
5030,2017-02,0,-1
5030,2017-06,0,-1
5030,2017-10,0,-1
5031,2015-04,0,-1
5031,2015-07,0,-1
5031,2015-10,0,-1
5031,2016-02,0,-1
5031,2016-06,0,-1
5031,2016-10,0,-1
5031,2017-02,0,-1
5031,2017-06,0,-1
5031,2017-10,0,-1
5032,2015-04,1,-1
5032,2015-07,0,-1
5032,2015-10,0,-1
5032,2016-02,1,-1
5032,2016-06,0,-1
5032,2016-10,0,-1
5032,2017-02,0,-1
5032,2017-06,1,-1
5032,2017-10,0,-1
5033,2015-04,0,-1
5033,2015-07,0,-1
5033,2015-10,0,-1
5033,2016-02,1,-1
5033,2016-06,0,-1
5033,2016-10,0,-1
5033,2017-02,1,-1
5033,2017-06,0,-1
5033,2017-10,0,-1
5034,2015-04,1,-1
5034,2015-07,0,-1
5034,2015-10,0,-1
5034,2016-02,0,-1
5034,2016-06,0,-1
5034,2016-10,0,-1
5034,2017-02,0,-1
5034,2017-06,1,-1
5034,2017-10,0,-1
5035,2015-04,0,-1
5035,2015-07,0,-1
5035,2015-10,0,-1
5035,2016-02,0,-1
5035,2016-06,0,-1
5035,2016-10,0,-1
5035,2017-02,0,-1
5035,2017-06,0,-1
5035,2017-10,0,-1
5036,2015-04,0,-1
5036,2015-07,0,-1
5036,2015-10,0,-1
5036,2016-02,1,-1
5036,2016-06,0,-1
5036,2016-10,0,-1
5036,2017-02,1,-1
5036,2017-06,1,-1
5036,2017-10,0,-1
5037,2015-04,0,-1
5037,2015-07,0,-1
5037,2015-10,0,-1
5037,2016-02,0,-1
5037,2016-06,0,-1
5037,2016-10,0,-1
5037,2017-02,1,-1
5037,2017-06,0,-1
5037,2017-10,0,-1
5038,2015-04,0,-1
5038,2015-07,0,-1
5038,2015-10,0,-1
5038,2016-02,0,-1
5038,2016-06,0,-1
5038,2016-10,0,-1
5038,2017-02,1,-1
5038,2017-06,0,-1
5038,2017-10,0,-1
5039,2015-04,0,-1
5039,2015-07,0,-1
5039,2015-10,0,-1
5039,2016-02,0,-1
5039,2016-06,0,-1
5039,2016-10,0,-1
5039,2017-02,0,-1
5039,2017-06,0,-1
5039,2017-10,0,-1
5040,2015-04,1,-1
5040,2015-07,0,-1
5040,2015-10,0,-1
5040,2016-02,0,-1
5040,2016-06,0,-1
5040,2016-10,0,-1
5040,2017-02,0,-1
5040,2017-06,0,-1
5040,2017-10,0,-1
5041,2015-04,1,-1
5041,2015-07,0,-1
5041,2015-10,0,-1
5041,2016-02,0,-1
5041,2016-06,0,-1
5041,2016-10,0,-1
5041,2017-02,1,-1
5041,2017-06,0,-1
5041,2017-10,0,-1
5042,2015-04,0,-1
5042,2015-07,0,-1
5042,2015-10,0,-1
5042,2016-02,1,-1
5042,2016-06,0,-1
5042,2016-10,0,-1
5042,2017-02,1,-1
5042,2017-06,0,-1
5042,2017-10,0,-1
5043,2015-04,1,-1
5043,2015-07,0,-1
5043,2015-10,0,-1
5043,2016-02,0,-1
5043,2016-06,0,-1
5043,2016-10,0,-1
5043,2017-02,0,-1
5043,2017-06,0,-1
5043,2017-10,0,-1
5044,2015-04,0,-1
5044,2015-07,0,-1
5044,2015-10,0,-1
5044,2016-02,0,-1
5044,2016-06,0,-1
5044,2016-10,0,-1
5044,2017-02,0,-1
5044,2017-06,0,-1
5044,2017-10,0,-1
5045,2015-04,0,-1
5045,2015-07,0,-1
5045,2015-10,0,-1
5045,2016-02,1,-1
5045,2016-06,0,-1
5045,2016-10,0,-1
5045,2017-02,1,-1
5045,2017-06,0,-1
5045,2017-10,0,-1
5046,2015-04,0,-1
5046,2015-07,0,-1
5046,2015-10,0,-1
5046,2016-02,1,-1
5046,2016-06,0,-1
5046,2016-10,0,-1
5046,2017-02,1,-1
5046,2017-06,0,-1
5046,2017-10,0,-1
5047,2015-04,0,-1
5047,2015-07,0,-1
5047,2015-10,0,-1
5047,2016-02,1,-1
5047,2016-06,0,-1
5047,2016-10,0,-1
5047,2017-02,1,-1
5047,2017-06,0,-1
5047,2017-10,0,-1
5048,2015-04,0,-1
5048,2015-07,0,-1
5048,2015-10,0,-1
5048,2016-02,0,-1
5048,2016-06,0,-1
5048,2016-10,0,-1
5048,2017-02,0,-1
5048,2017-06,0,-1
5048,2017-10,0,-1
5049,2015-04,0,-1
5049,2015-07,0,-1
5049,2015-10,0,-1
5049,2016-02,1,-1
5049,2016-06,0,-1
5049,2016-10,0,-1
5049,2017-02,1,-1
5049,2017-06,1,-1
5049,2017-10,0,-1
5050,2015-04,0,-1
5050,2015-07,0,-1
5050,2015-10,0,-1
5050,2016-02,0,-1
5050,2016-06,0,-1
5050,2016-10,0,-1
5050,2017-02,0,-1
5050,2017-06,0,-1
5050,2017-10,0,-1
5051,2015-04,0,-1
5051,2015-07,0,-1
5051,2015-10,0,-1
5051,2016-02,1,-1
5051,2016-06,0,-1
5051,2016-10,0,-1
5051,2017-02,0,-1
5051,2017-06,0,-1
5051,2017-10,0,-1
5052,2015-04,0,-1
5052,2015-07,0,-1
5052,2015-10,0,-1
5052,2016-02,1,-1
5052,2016-06,0,-1
5052,2016-10,0,-1
5052,2017-02,1,-1
5052,2017-06,0,-1
5052,2017-10,0,-1
5053,2015-04,0,-1
5053,2015-07,0,-1
5053,2015-10,0,-1
5053,2016-02,1,-1
5053,2016-06,0,-1
