FEWSNET_admin_code,target_month,target_label,partition_id
5053,2016-10,0,-1
5053,2017-02,0,-1
5053,2017-06,0,-1
5053,2017-10,0,-1
5054,2015-04,0,-1
5054,2015-07,0,-1
5054,2015-10,0,-1
5054,2016-02,0,-1
5054,2016-06,0,-1
5054,2016-10,0,-1
5054,2017-02,0,-1
5054,2017-06,0,-1
5054,2017-10,0,-1
5055,2015-04,0,-1
5055,2015-07,0,-1
5055,2015-10,0,-1
5055,2016-02,1,-1
5055,2016-06,0,-1
5055,2016-10,0,-1
5055,2017-02,1,-1
5055,2017-06,0,-1
5055,2017-10,0,-1
5056,2015-04,0,-1
5056,2015-07,0,-1
5056,2015-10,0,-1
5056,2016-02,1,-1
5056,2016-06,0,-1
5056,2016-10,0,-1
5056,2017-02,0,-1
5056,2017-06,0,-1
5056,2017-10,0,-1
5057,2015-04,0,-1
5057,2015-07,0,-1
5057,2015-10,0,-1
5057,2016-02,1,-1
5057,2016-06,0,-1
5057,2016-10,0,-1
5057,2017-02,0,-1
5057,2017-06,0,-1
5057,2017-10,0,-1
5058,2015-04,0,-1
5058,2015-07,0,-1
5058,2015-10,0,-1
5058,2016-02,1,-1
5058,2016-06,0,-1
5058,2016-10,0,-1
5058,2017-02,1,-1
5058,2017-06,0,-1
5058,2017-10,0,-1
5059,2015-04,0,-1
5059,2015-07,0,-1
5059,2015-10,0,-1
5059,2016-02,0,-1
5059,2016-06,0,-1
5059,2016-10,0,-1
5059,2017-02,1,-1
5059,2017-06,0,-1
5059,2017-10,0,-1
5060,2015-04,0,-1
5060,2015-07,0,-1
5060,2015-10,0,-1
5060,2016-02,1,-1
5060,2016-06,0,-1
5060,2016-10,0,-1
5060,2017-02,1,-1
5060,2017-06,0,-1
5060,2017-10,0,-1
5061,2015-04,0,-1
5061,2015-07,0,-1
5061,2015-10,0,-1
5061,2016-02,0,-1
5061,2016-06,0,-1
5061,2016-10,0,-1
5061,2017-02,0,-1
5061,2017-06,1,-1
5061,2017-10,0,-1
5062,2015-04,0,-1
5062,2015-07,0,-1
5062,2015-10,0,-1
5062,2016-02,1,-1
5062,2016-06,0,-1
5062,2016-10,0,-1
5062,2017-02,1,-1
5062,2017-06,1,-1
5062,2017-10,0,-1
5063,2015-04,0,-1
5063,2015-07,0,-1
5063,2015-10,0,-1
5063,2016-02,1,-1
5063,2016-06,0,-1
5063,2016-10,0,-1
5063,2017-02,1,-1
5063,2017-06,1,-1
5063,2017-10,0,-1
5064,2015-04,0,-1
5064,2015-07,0,-1
5064,2015-10,0,-1
5064,2016-02,0,-1
5064,2016-06,0,-1
5064,2016-10,0,-1
5064,2017-02,0,-1
5064,2017-06,1,-1
5064,2017-10,0,-1
5065,2015-04,0,-1
5065,2015-07,0,-1
5065,2015-10,0,-1
5065,2016-02,1,-1
5065,2016-06,0,-1
5065,2016-10,0,-1
5065,2017-02,1,-1
5065,2017-06,1,-1
5065,2017-10,0,-1
5066,2015-04,0,-1
5066,2015-07,0,-1
5066,2015-10,0,-1
5066,2016-02,0,-1
5066,2016-06,0,-1
5066,2016-10,0,-1
5066,2017-02,0,-1
5066,2017-06,1,-1
5066,2017-10,0,-1
5067,2015-04,0,-1
5067,2015-07,0,-1
5067,2015-10,0,-1
5067,2016-02,0,-1
5067,2016-06,0,-1
5067,2016-10,0,-1
5067,2017-02,0,-1
5067,2017-06,0,-1
5067,2017-10,0,-1
5068,2015-04,0,-1
5068,2015-07,0,-1
5068,2015-10,0,-1
5068,2016-02,1,-1
5068,2016-06,0,-1
5068,2016-10,0,-1
5068,2017-02,1,-1
5068,2017-06,0,-1
5068,2017-10,0,-1
5069,2015-04,0,-1
5069,2015-07,0,-1
5069,2015-10,0,-1
5069,2016-02,0,-1
5069,2016-06,0,-1
5069,2016-10,0,-1
5069,2017-02,0,-1
5069,2017-06,1,-1
5069,2017-10,0,-1
5070,2015-04,0,-1
5070,2015-07,0,-1
5070,2015-10,0,-1
5070,2016-02,0,-1
5070,2016-06,0,-1
5070,2016-10,0,-1
5070,2017-02,0,-1
5070,2017-06,0,-1
5070,2017-10,0,-1
5071,2015-04,0,-1
5071,2015-07,0,-1
5071,2015-10,0,-1
5071,2016-02,1,-1
5071,2016-06,0,-1
5071,2016-10,0,-1
5071,2017-02,1,-1
5071,2017-06,0,-1
5071,2017-10,0,-1
5072,2015-04,0,-1
5072,2015-07,0,-1
5072,2015-10,0,-1
5072,2016-02,0,-1
5072,2016-06,0,-1
5072,2016-10,0,-1
5072,2017-02,0,-1
5072,2017-06,1,-1
5072,2017-10,0,-1
5073,2015-04,0,-1
5073,2015-07,0,-1
5073,2015-10,0,-1
5073,2016-02,0,-1
5073,2016-06,0,-1
5073,2016-10,0,-1
5073,2017-02,0,-1
5073,2017-06,1,-1
5073,2017-10,0,-1
5074,2015-04,0,-1
5074,2015-07,0,-1
5074,2015-10,0,-1
5074,2016-02,0,-1
5074,2016-06,0,-1
5074,2016-10,0,-1
5074,2017-02,0,-1
5074,2017-06,0,-1
5074,2017-10,0,-1
5075,2015-04,0,-1
5075,2015-07,0,-1
5075,2015-10,0,-1
5075,2016-02,1,-1
5075,2016-06,0,-1
5075,2016-10,0,-1
5075,2017-02,1,-1
5075,2017-06,0,-1
5075,2017-10,0,-1
5076,2015-04,0,-1
5076,2015-07,0,-1
5076,2015-10,0,-1
5076,2016-02,1,-1
5076,2016-06,0,-1
5076,2016-10,0,-1
5076,2017-02,1,-1
5076,2017-06,1,-1
5076,2017-10,0,-1
5077,2015-04,0,-1
5077,2015-07,0,-1
5077,2015-10,0,-1
5077,2016-02,0,-1
5077,2016-06,0,-1
5077,2016-10,0,-1
5077,2017-02,0,-1
5077,2017-06,0,-1
5077,2017-10,0,-1
5078,2015-04,0,-1
5078,2015-07,0,-1
5078,2015-10,0,-1
5078,2016-02,0,-1
5078,2016-06,0,-1
5078,2016-10,0,-1
5078,2017-02,0,-1
5078,2017-06,1,-1
5078,2017-10,0,-1
5079,2015-04,0,-1
5079,2015-07,0,-1
5079,2015-10,0,-1
5079,2016-02,0,-1
5079,2016-06,0,-1
5079,2016-10,0,-1
5079,2017-02,0,-1
5079,2017-06,0,-1
5079,2017-10,0,-1
5080,2015-04,0,-1
5080,2015-07,0,-1
5080,2015-10,0,-1
5080,2016-02,0,-1
5080,2016-06,0,-1
5080,2016-10,0,-1
5080,2017-02,0,-1
5080,2017-06,0,-1
5080,2017-10,0,-1
5081,2015-04,0,-1
5081,2015-07,0,-1
5081,2015-10,0,-1
5081,2016-02,0,-1
5081,2016-06,0,-1
5081,2016-10,0,-1
5081,2017-02,0,-1
5081,2017-06,0,-1
5081,2017-10,0,-1
5082,2015-04,0,-1
5082,2015-07,0,-1
5082,2015-10,0,-1
5082,2016-02,0,-1
5082,2016-06,0,-1
5082,2016-10,0,-1
5082,2017-02,0,-1
5082,2017-06,0,-1
5082,2017-10,0,-1
5083,2015-04,0,-1
5083,2015-07,0,-1
5083,2015-10,0,-1
5083,2016-02,0,-1
5083,2016-06,0,-1
5083,2016-10,0,-1
5083,2017-02,0,-1
5083,2017-06,0,-1
5083,2017-10,0,-1
5084,2015-04,0,-1
5084,2015-07,0,-1
5084,2015-10,0,-1
5084,2016-02,0,-1
5084,2016-06,0,-1
5084,2016-10,0,-1
5084,2017-02,0,-1
5084,2017-06,0,-1
5084,2017-10,0,-1
5085,2015-04,0,-1
5085,2015-07,0,-1
5085,2015-10,0,-1
5085,2016-02,1,-1
5085,2016-06,0,-1
5085,2016-10,0,-1
5085,2017-02,0,-1
5085,2017-06,0,-1
5085,2017-10,0,-1
5086,2015-04,0,-1
5086,2015-07,0,-1
5086,2015-10,0,-1
5086,2016-02,0,-1
5086,2016-06,0,-1
5086,2016-10,0,-1
5086,2017-02,0,-1
5086,2017-06,0,-1
5086,2017-10,0,-1
5087,2015-04,0,-1
5087,2015-07,0,-1
5087,2015-10,0,-1
5087,2016-02,0,-1
5087,2016-06,0,-1
5087,2016-10,0,-1
5087,2017-02,0,-1
5087,2017-06,0,-1
5087,2017-10,0,-1
5088,2015-04,0,-1
5088,2015-07,0,-1
5088,2015-10,0,-1
5088,2016-02,0,-1
5088,2016-06,0,-1
5088,2016-10,0,-1
5088,2017-02,0,-1
5088,2017-06,0,-1
5088,2017-10,0,-1
5089,2015-04,0,-1
5089,2015-07,0,-1
5089,2015-10,0,-1
5089,2016-02,0,-1
5089,2016-06,0,-1
5089,2016-10,0,-1
5089,2017-02,0,-1
5089,2017-06,0,-1
5089,2017-10,0,-1
5090,2015-04,0,-1
5090,2015-07,0,-1
5090,2015-10,0,-1
5090,2016-02,0,-1
5090,2016-06,0,-1
5090,2016-10,0,-1
5090,2017-02,0,-1
5090,2017-06,0,-1
5090,2017-10,0,-1
5091,2015-04,0,-1
5091,2015-07,0,-1
5091,2015-10,0,-1
5091,2016-02,0,-1
5091,2016-06,0,-1
5091,2016-10,0,-1
5091,2017-02,0,-1
5091,2017-06,0,-1
5091,2017-10,0,-1
5092,2015-04,0,-1
5092,2015-07,0,-1
5092,2015-10,0,-1
5092,2016-02,0,-1
5092,2016-06,0,-1
5092,2016-10,0,-1
5092,2017-02,0,-1
5092,2017-06,0,-1
5092,2017-10,0,-1
5093,2015-04,0,-1
5093,2015-07,0,-1
5093,2015-10,0,-1
5093,2016-02,0,-1
5093,2016-06,0,-1
5093,2016-10,0,-1
5093,2017-02,0,-1
5093,2017-06,0,-1
5093,2017-10,0,-1
5094,2015-04,0,-1
5094,2015-07,0,-1
5094,2015-10,0,-1
5094,2016-02,0,-1
5094,2016-06,0,-1
5094,2016-10,0,-1
5094,2017-02,0,-1
5094,2017-06,0,-1
5094,2017-10,0,-1
5095,2015-04,0,-1
5095,2015-07,0,-1
5095,2015-10,0,-1
5095,2016-02,0,-1
5095,2016-06,0,-1
5095,2016-10,0,-1
5095,2017-02,0,-1
5095,2017-06,1,-1
5095,2017-10,0,-1
5096,2015-04,0,-1
5096,2015-07,0,-1
5096,2015-10,0,-1
5096,2016-02,0,-1
5096,2016-06,0,-1
5096,2016-10,0,-1
5096,2017-02,0,-1
5096,2017-06,0,-1
5096,2017-10,0,-1
5097,2015-04,0,-1
5097,2015-07,0,-1
5097,2015-10,0,-1
5097,2016-02,0,-1
5097,2016-06,0,-1
5097,2016-10,0,-1
5097,2017-02,0,-1
5097,2017-06,1,-1
5097,2017-10,0,-1
5098,2015-04,0,-1
5098,2015-07,0,-1
5098,2015-10,0,-1
5098,2016-02,0,-1
5098,2016-06,0,-1
5098,2016-10,0,-1
5098,2017-02,0,-1
5098,2017-06,0,-1
5098,2017-10,0,-1
5099,2015-04,0,-1
5099,2015-07,0,-1
5099,2015-10,0,-1
5099,2016-02,0,-1
5099,2016-06,0,-1
5099,2016-10,0,-1
5099,2017-02,0,-1
5099,2017-06,0,-1
5099,2017-10,0,-1
5100,2015-04,0,-1
5100,2015-07,0,-1
5100,2015-10,0,-1
5100,2016-02,0,-1
5100,2016-06,0,-1
5100,2016-10,0,-1
5100,2017-02,0,-1
5100,2017-06,0,-1
5100,2017-10,0,-1
5101,2015-04,0,-1
5101,2015-07,0,-1
5101,2015-10,0,-1
5101,2016-02,0,-1
5101,2016-06,0,-1
5101,2016-10,0,-1
5101,2017-02,0,-1
5101,2017-06,0,-1
5101,2017-10,0,-1
5102,2015-04,0,-1
5102,2015-07,0,-1
5102,2015-10,0,-1
5102,2016-02,0,-1
5102,2016-06,0,-1
5102,2016-10,0,-1
5102,2017-02,1,-1
5102,2017-06,0,-1
5102,2017-10,0,-1
5103,2015-04,0,-1
5103,2015-07,0,-1
5103,2015-10,0,-1
5103,2016-02,1,-1
5103,2016-06,0,-1
5103,2016-10,0,-1
5103,2017-02,1,-1
5103,2017-06,0,-1
5103,2017-10,0,-1
5104,2015-04,0,-1
5104,2015-07,0,-1
5104,2015-10,0,-1
5104,2016-02,0,-1
5104,2016-06,0,-1
5104,2016-10,0,-1
5104,2017-02,0,-1
5104,2017-06,0,-1
5104,2017-10,0,-1
5105,2015-04,0,-1
5105,2015-07,0,-1
5105,2015-10,0,-1
5105,2016-02,0,-1
5105,2016-06,0,-1
5105,2016-10,0,-1
5105,2017-02,0,-1
5105,2017-06,0,-1
5105,2017-10,0,-1
5106,2015-04,0,-1
5106,2015-07,0,-1
5106,2015-10,0,-1
5106,2016-02,0,-1
5106,2016-06,0,-1
5106,2016-10,0,-1
5106,2017-02,0,-1
5106,2017-06,1,-1
5106,2017-10,0,-1
5107,2015-04,0,-1
5107,2015-07,0,-1
5107,2015-10,0,-1
5107,2016-02,0,-1
5107,2016-06,0,-1
5107,2016-10,0,-1
5107,2017-02,0,-1
5107,2017-06,0,-1
5107,2017-10,0,-1
5108,2015-04,0,-1
5108,2015-07,0,-1
5108,2015-10,0,-1
5108,2016-02,1,-1
5108,2016-06,0,-1
5108,2016-10,0,-1
5108,2017-02,1,-1
5108,2017-06,0,-1
5108,2017-10,0,-1
5109,2015-04,0,-1
5109,2015-07,0,-1
5109,2015-10,0,-1
5109,2016-02,1,-1
5109,2016-06,0,-1
5109,2016-10,0,-1
5109,2017-02,1,-1
5109,2017-06,0,-1
5109,2017-10,0,-1
5110,2015-04,0,-1
5110,2015-07,0,-1
5110,2015-10,0,-1
5110,2016-02,1,-1
5110,2016-06,0,-1
5110,2016-10,0,-1
5110,2017-02,1,-1
5110,2017-06,0,-1
5110,2017-10,0,-1
5111,2015-04,0,-1
5111,2015-07,0,-1
5111,2015-10,0,-1
5111,2016-02,0,-1
5111,2016-06,0,-1
5111,2016-10,0,-1
5111,2017-02,0,-1
5111,2017-06,0,-1
5111,2017-10,0,-1
5112,2015-04,0,-1
5112,2015-07,0,-1
5112,2015-10,0,-1
5112,2016-02,1,-1
5112,2016-06,0,-1
5112,2016-10,0,-1
5112,2017-02,1,-1
5112,2017-06,0,-1
5112,2017-10,0,-1
5113,2015-04,0,-1
5113,2015-07,0,-1
5113,2015-10,0,-1
5113,2016-02,0,-1
5113,2016-06,0,-1
5113,2016-10,0,-1
5113,2017-02,0,-1
5113,2017-06,0,-1
5113,2017-10,0,-1
5114,2015-04,0,-1
5114,2015-07,0,-1
5114,2015-10,0,-1
5114,2016-02,0,-1
5114,2016-06,0,-1
5114,2016-10,0,-1
5114,2017-02,0,-1
5114,2017-06,0,-1
5114,2017-10,0,-1
5115,2015-04,0,-1
5115,2015-07,0,-1
5115,2015-10,0,-1
5115,2016-02,1,-1
5115,2016-06,0,-1
5115,2016-10,0,-1
5115,2017-02,1,-1
5115,2017-06,0,-1
5115,2017-10,0,-1
5116,2015-04,0,-1
5116,2015-07,0,-1
5116,2015-10,0,-1
5116,2016-02,0,-1
5116,2016-06,0,-1
5116,2016-10,0,-1
5116,2017-02,0,-1
5116,2017-06,0,-1
5116,2017-10,0,-1
5117,2015-04,0,-1
5117,2015-07,0,-1
5117,2015-10,0,-1
5117,2016-02,0,-1
5117,2016-06,0,-1
5117,2016-10,0,-1
5117,2017-02,0,-1
5117,2017-06,0,-1
5117,2017-10,0,-1
5118,2015-04,0,-1
5118,2015-07,0,-1
5118,2015-10,0,-1
5118,2016-02,0,-1
5118,2016-06,0,-1
5118,2016-10,0,-1
5118,2017-02,0,-1
5118,2017-06,0,-1
5118,2017-10,0,-1
5119,2015-04,0,-1
5119,2015-07,0,-1
5119,2015-10,0,-1
5119,2016-02,0,-1
5119,2016-06,0,-1
5119,2016-10,0,-1
5119,2017-02,0,-1
5119,2017-06,0,-1
5119,2017-10,0,-1
5120,2015-04,0,-1
5120,2015-07,0,-1
5120,2015-10,0,-1
5120,2016-02,0,-1
5120,2016-06,0,-1
5120,2016-10,0,-1
5120,2017-02,0,-1
5120,2017-06,0,-1
5120,2017-10,0,-1
5121,2015-04,0,-1
5121,2015-07,0,-1
5121,2015-10,0,-1
5121,2016-02,0,-1
5121,2016-06,0,-1
5121,2016-10,0,-1
5121,2017-02,0,-1
5121,2017-06,0,-1
5121,2017-10,0,-1
5122,2015-04,0,-1
5122,2015-07,0,-1
5122,2015-10,0,-1
5122,2016-02,0,-1
5122,2016-06,0,-1
5122,2016-10,0,-1
5122,2017-02,0,-1
5122,2017-06,0,-1
5122,2017-10,0,-1
5123,2015-04,0,-1
5123,2015-07,0,-1
5123,2015-10,0,-1
5123,2016-02,0,-1
5123,2016-06,0,-1
5123,2016-10,0,-1
5123,2017-02,0,-1
5123,2017-06,0,-1
5123,2017-10,0,-1
5124,2015-04,0,-1
5124,2015-07,0,-1
5124,2015-10,0,-1
5124,2016-02,0,-1
5124,2016-06,0,-1
5124,2016-10,0,-1
5124,2017-02,0,-1
5124,2017-06,0,-1
5124,2017-10,0,-1
5125,2015-04,0,-1
5125,2015-07,0,-1
5125,2015-10,0,-1
5125,2016-02,0,-1
5125,2016-06,0,-1
5125,2016-10,0,-1
5125,2017-02,0,-1
5125,2017-06,0,-1
5125,2017-10,0,-1
5126,2015-04,0,-1
5126,2015-07,0,-1
5126,2015-10,0,-1
5126,2016-02,0,-1
5126,2016-06,0,-1
5126,2016-10,0,-1
5126,2017-02,0,-1
5126,2017-06,0,-1
5126,2017-10,0,-1
5127,2015-04,0,-1
5127,2015-07,0,-1
5127,2015-10,0,-1
5127,2016-02,0,-1
5127,2016-06,0,-1
5127,2016-10,0,-1
5127,2017-02,0,-1
5127,2017-06,0,-1
5127,2017-10,0,-1
5128,2015-04,0,-1
5128,2015-07,0,-1
5128,2015-10,0,-1
5128,2016-02,0,-1
5128,2016-06,0,-1
5128,2016-10,0,-1
5128,2017-02,0,-1
5128,2017-06,0,-1
5128,2017-10,0,-1
5129,2015-04,0,-1
5129,2015-07,0,-1
5129,2015-10,0,-1
5129,2016-02,0,-1
5129,2016-06,0,-1
5129,2016-10,0,-1
5129,2017-02,0,-1
5129,2017-06,0,-1
5129,2017-10,0,-1
5130,2015-04,0,-1
5130,2015-07,0,-1
5130,2015-10,0,-1
5130,2016-02,0,-1
5130,2016-06,0,-1
5130,2016-10,0,-1
5130,2017-02,0,-1
5130,2017-06,0,-1
5130,2017-10,0,-1
5131,2015-04,0,-1
5131,2015-07,0,-1
5131,2015-10,0,-1
5131,2016-02,0,-1
5131,2016-06,0,-1
5131,2016-10,0,-1
5131,2017-02,0,-1
5131,2017-06,0,-1
5131,2017-10,0,-1
5132,2015-04,0,-1
5132,2015-07,0,-1
5132,2015-10,0,-1
5132,2016-02,1,-1
5132,2016-06,0,-1
5132,2016-10,0,-1
5132,2017-02,0,-1
5132,2017-06,0,-1
5132,2017-10,0,-1
5133,2015-04,0,-1
5133,2015-07,0,-1
5133,2015-10,0,-1
5133,2016-02,0,-1
5133,2016-06,0,-1
5133,2016-10,0,-1
5133,2017-02,0,-1
5133,2017-06,0,-1
5133,2017-10,0,-1
5134,2015-04,0,-1
5134,2015-07,0,-1
5134,2015-10,0,-1
5134,2016-02,0,-1
5134,2016-06,0,-1
5134,2016-10,0,-1
5134,2017-02,0,-1
5134,2017-06,1,-1
5134,2017-10,0,-1
5135,2015-04,0,-1
5135,2015-07,0,-1
5135,2015-10,0,-1
5135,2016-02,0,-1
5135,2016-06,0,-1
5135,2016-10,0,-1
5135,2017-02,0,-1
5135,2017-06,1,-1
5135,2017-10,0,-1
5136,2015-04,0,-1
5136,2015-07,0,-1
5136,2015-10,0,-1
5136,2016-02,0,-1
5136,2016-06,0,-1
5136,2016-10,0,-1
5136,2017-02,0,-1
5136,2017-06,0,-1
5136,2017-10,0,-1
5137,2015-04,0,-1
5137,2015-07,0,-1
5137,2015-10,0,-1
5137,2016-02,0,-1
5137,2016-06,0,-1
5137,2016-10,0,-1
5137,2017-02,0,-1
5137,2017-06,0,-1
5137,2017-10,0,-1
5138,2015-04,0,-1
5138,2015-07,0,-1
5138,2015-10,0,-1
5138,2016-02,0,-1
5138,2016-06,0,-1
5138,2016-10,0,-1
5138,2017-02,0,-1
5138,2017-06,0,-1
5138,2017-10,0,-1
5139,2015-04,0,-1
5139,2015-07,0,-1
5139,2015-10,0,-1
5139,2016-02,0,-1
5139,2016-06,0,-1
5139,2016-10,0,-1
5139,2017-02,1,-1
5139,2017-06,0,-1
5139,2017-10,0,-1
5140,2015-04,0,-1
5140,2015-07,0,-1
5140,2015-10,0,-1
5140,2016-02,1,-1
5140,2016-06,0,-1
5140,2016-10,0,-1
5140,2017-02,1,-1
5140,2017-06,0,-1
5140,2017-10,0,-1
5141,2015-04,0,-1
5141,2015-07,0,-1
5141,2015-10,0,-1
5141,2016-02,0,-1
5141,2016-06,0,-1
5141,2016-10,0,-1
5141,2017-02,0,-1
5141,2017-06,0,-1
5141,2017-10,0,-1
5142,2015-04,0,-1
5142,2015-07,0,-1
5142,2015-10,0,-1
5142,2016-02,0,-1
5142,2016-06,0,-1
5142,2016-10,0,-1
5142,2017-02,0,-1
5142,2017-06,0,-1
5142,2017-10,0,-1
5143,2015-04,0,-1
5143,2015-07,0,-1
5143,2015-10,0,-1
5143,2016-02,0,-1
5143,2016-06,0,-1
5143,2016-10,0,-1
5143,2017-02,0,-1
5143,2017-06,0,-1
5143,2017-10,0,-1
5144,2015-04,0,-1
5144,2015-07,0,-1
5144,2015-10,0,-1
5144,2016-02,0,-1
5144,2016-06,0,-1
5144,2016-10,0,-1
5144,2017-02,0,-1
5144,2017-06,0,-1
5144,2017-10,0,-1
5145,2015-04,0,-1
5145,2015-07,0,-1
5145,2015-10,0,-1
5145,2016-02,0,-1
5145,2016-06,0,-1
5145,2016-10,0,-1
5145,2017-02,0,-1
5145,2017-06,0,-1
5145,2017-10,0,-1
5146,2015-04,0,-1
5146,2015-07,0,-1
5146,2015-10,0,-1
5146,2016-02,0,-1
5146,2016-06,0,-1
5146,2016-10,0,-1
5146,2017-02,0,-1
5146,2017-06,0,-1
5146,2017-10,0,-1
5147,2015-04,0,-1
5147,2015-07,0,-1
5147,2015-10,0,-1
5147,2016-02,1,-1
5147,2016-06,0,-1
5147,2016-10,0,-1
5147,2017-02,1,-1
5147,2017-06,0,-1
5147,2017-10,0,-1
5148,2015-04,0,-1
5148,2015-07,0,-1
5148,2015-10,0,-1
5148,2016-02,0,-1
5148,2016-06,0,-1
5148,2016-10,0,-1
5148,2017-02,0,-1
5148,2017-06,0,-1
5148,2017-10,0,-1
5149,2015-04,0,-1
5149,2015-07,0,-1
5149,2015-10,0,-1
5149,2016-02,1,-1
5149,2016-06,0,-1
5149,2016-10,0,-1
5149,2017-02,1,-1
5149,2017-06,0,-1
5149,2017-10,0,-1
5150,2015-04,0,-1
5150,2015-07,0,-1
5150,2015-10,0,-1
5150,2016-02,1,-1
5150,2016-06,0,-1
5150,2016-10,0,-1
5150,2017-02,1,-1
5150,2017-06,0,-1
5150,2017-10,0,-1
5151,2015-04,0,-1
5151,2015-07,0,-1
5151,2015-10,0,-1
5151,2016-02,1,-1
5151,2016-06,0,-1
5151,2016-10,0,-1
5151,2017-02,1,-1
5151,2017-06,0,-1
5151,2017-10,0,-1
5152,2015-04,0,-1
5152,2015-07,0,-1
5152,2015-10,0,-1
5152,2016-02,1,-1
5152,2016-06,0,-1
5152,2016-10,0,-1
5152,2017-02,1,-1
5152,2017-06,0,-1
5152,2017-10,0,-1
5153,2015-04,0,-1
5153,2015-07,0,-1
5153,2015-10,0,-1
5153,2016-02,1,-1
5153,2016-06,0,-1
5153,2016-10,0,-1
5153,2017-02,1,-1
5153,2017-06,0,-1
5153,2017-10,0,-1
5154,2015-04,0,-1
5154,2015-07,0,-1
5154,2015-10,0,-1
5154,2016-02,0,-1
5154,2016-06,0,-1
5154,2016-10,0,-1
5154,2017-02,0,-1
5154,2017-06,0,-1
5154,2017-10,0,-1
5155,2015-04,0,-1
5155,2015-07,0,-1
5155,2015-10,0,-1
5155,2016-02,0,-1
5155,2016-06,0,-1
5155,2016-10,0,-1
5155,2017-02,0,-1
5155,2017-06,0,-1
5155,2017-10,0,-1
5156,2015-04,0,-1
5156,2015-07,0,-1
5156,2015-10,0,-1
5156,2016-02,1,-1
5156,2016-06,0,-1
5156,2016-10,0,-1
5156,2017-02,1,-1
5156,2017-06,0,-1
5156,2017-10,0,-1
5157,2015-04,0,-1
5157,2015-07,0,-1
5157,2015-10,0,-1
5157,2016-02,0,-1
5157,2016-06,0,-1
5157,2016-10,0,-1
5157,2017-02,0,-1
5157,2017-06,0,-1
5157,2017-10,0,-1
5158,2015-04,0,-1
5158,2015-07,0,-1
5158,2015-10,0,-1
5158,2016-02,0,-1
5158,2016-06,0,-1
5158,2016-10,0,-1
5158,2017-02,1,-1
5158,2017-06,0,-1
5158,2017-10,0,-1
5159,2015-04,0,-1
5159,2015-07,0,-1
5159,2015-10,0,-1
5159,2016-02,0,-1
5159,2016-06,0,-1
5159,2016-10,0,-1
5159,2017-02,0,-1
5159,2017-06,0,-1
5159,2017-10,0,-1
5160,2015-04,0,-1
5160,2015-07,0,-1
5160,2015-10,0,-1
5160,2016-02,1,-1
5160,2016-06,0,-1
5160,2016-10,0,-1
5160,2017-02,1,-1
5160,2017-06,0,-1
5160,2017-10,0,-1
5161,2015-04,0,-1
5161,2015-07,0,-1
5161,2015-10,0,-1
5161,2016-02,0,-1
5161,2016-06,0,-1
5161,2016-10,0,-1
5161,2017-02,0,-1
5161,2017-06,0,-1
5161,2017-10,0,-1
5162,2015-04,0,-1
5162,2015-07,0,-1
5162,2015-10,0,-1
5162,2016-02,1,-1
5162,2016-06,0,-1
5162,2016-10,0,-1
5162,2017-02,1,-1
5162,2017-06,0,-1
5162,2017-10,0,-1
5163,2015-04,0,-1
5163,2015-07,0,-1
5163,2015-10,0,-1
5163,2016-02,0,-1
5163,2016-06,0,-1
5163,2016-10,0,-1
5163,2017-02,0,-1
5163,2017-06,0,-1
5163,2017-10,0,-1
5164,2015-04,0,-1
5164,2015-07,0,-1
5164,2015-10,0,-1
5164,2016-02,1,-1
5164,2016-06,0,-1
5164,2016-10,0,-1
5164,2017-02,1,-1
5164,2017-06,0,-1
5164,2017-10,0,-1
5165,2015-04,0,-1
5165,2015-07,0,-1
5165,2015-10,0,-1
5165,2016-02,1,-1
5165,2016-06,0,-1
5165,2016-10,0,-1
5165,2017-02,1,-1
5165,2017-06,0,-1
5165,2017-10,0,-1
5166,2015-04,0,-1
5166,2015-07,0,-1
5166,2015-10,0,-1
5166,2016-02,1,-1
5166,2016-06,0,-1
5166,2016-10,0,-1
5166,2017-02,1,-1
5166,2017-06,0,-1
5166,2017-10,0,-1
5167,2015-04,0,-1
5167,2015-07,0,-1
5167,2015-10,0,-1
5167,2016-02,1,-1
5167,2016-06,0,-1
5167,2016-10,0,-1
5167,2017-02,1,-1
5167,2017-06,0,-1
5167,2017-10,0,-1
5168,2015-04,0,-1
5168,2015-07,0,-1
5168,2015-10,0,-1
5168,2016-02,1,-1
