FEWSNET_admin_code,target_month,target_label,partition_id
5286,2017-10,0,2
5287,2015-04,0,2
5287,2015-07,0,2
5287,2015-10,0,2
5287,2016-02,0,2
5287,2016-06,0,2
5287,2016-10,0,2
5287,2017-02,0,2
5287,2017-06,0,2
5287,2017-10,0,2
5288,2015-04,0,2
5288,2015-07,0,2
5288,2015-10,0,2
5288,2016-02,0,2
5288,2016-06,0,2
5288,2016-10,0,2
5288,2017-02,0,2
5288,2017-06,0,2
5288,2017-10,0,2
5289,2015-04,0,2
5289,2015-07,0,2
5289,2015-10,0,2
5289,2016-02,0,2
5289,2016-06,0,2
5289,2016-10,0,2
5289,2017-02,0,2
5289,2017-06,0,2
5289,2017-10,0,2
5290,2015-04,0,2
5290,2015-07,0,2
5290,2015-10,0,2
5290,2016-02,0,2
5290,2016-06,0,2
5290,2016-10,0,2
5290,2017-02,0,2
5290,2017-06,0,2
5290,2017-10,0,2
5291,2015-04,0,2
5291,2015-07,0,2
5291,2015-10,0,2
5291,2016-02,0,2
5291,2016-06,0,2
5291,2016-10,0,2
5291,2017-02,0,2
5291,2017-06,0,2
5291,2017-10,0,2
5292,2015-04,0,2
5292,2015-07,0,2
5292,2015-10,0,2
5292,2016-02,0,2
5292,2016-06,0,2
5292,2016-10,0,2
5292,2017-02,0,2
5292,2017-06,0,2
5292,2017-10,0,2
5293,2015-04,0,2
5293,2015-07,0,2
5293,2015-10,0,2
5293,2016-02,0,2
5293,2016-06,0,2
5293,2016-10,0,2
5293,2017-02,0,2
5293,2017-06,0,2
5293,2017-10,0,2
5294,2015-04,0,2
5294,2015-07,0,2
5294,2015-10,0,2
5294,2016-02,0,2
5294,2016-06,0,2
5294,2016-10,0,2
5294,2017-02,0,2
5294,2017-06,0,2
5294,2017-10,0,2
5295,2015-04,0,2
5295,2015-07,0,2
5295,2015-10,0,2
5295,2016-02,0,2
5295,2016-06,0,2
5295,2016-10,0,2
5295,2017-02,0,2
5295,2017-06,0,2
5295,2017-10,0,2
5296,2015-04,0,2
5296,2015-07,0,2
5296,2015-10,0,2
5296,2016-02,0,2
5296,2016-06,0,2
5296,2016-10,0,2
5296,2017-02,0,2
5296,2017-06,0,2
5296,2017-10,0,2
5297,2015-04,0,2
5297,2015-07,0,2
5297,2015-10,0,2
5297,2016-02,0,2
5297,2016-06,0,2
5297,2016-10,0,2
5297,2017-02,0,2
5297,2017-06,0,2
5297,2017-10,0,2
5298,2015-04,0,2
5298,2015-07,0,2
5298,2015-10,0,2
5298,2016-02,0,2
5298,2016-06,0,2
5298,2016-10,0,2
5298,2017-02,0,2
5298,2017-06,0,2
5298,2017-10,0,2
5299,2015-04,0,2
5299,2015-07,0,2
5299,2015-10,0,2
5299,2016-02,0,2
5299,2016-06,0,2
5299,2016-10,0,2
5299,2017-02,0,2
5299,2017-06,0,2
5299,2017-10,0,2
5300,2015-04,0,2
5300,2015-07,0,2
5300,2015-10,0,2
5300,2016-02,0,2
5300,2016-06,0,2
5300,2016-10,0,2
5300,2017-02,0,2
5300,2017-06,0,2
5300,2017-10,0,2
5301,2015-04,0,2
5301,2015-07,0,2
5301,2015-10,0,2
5301,2016-02,0,2
5301,2016-06,0,2
5301,2016-10,0,2
5301,2017-02,0,2
5301,2017-06,0,2
5301,2017-10,0,2
5302,2015-04,0,2
5302,2015-07,0,2
5302,2015-10,0,2
5302,2016-02,0,2
5302,2016-06,0,2
5302,2016-10,0,2
5302,2017-02,0,2
5302,2017-06,0,2
5302,2017-10,0,2
5303,2015-04,0,2
5303,2015-07,0,2
5303,2015-10,0,2
5303,2016-02,0,2
5303,2016-06,0,2
5303,2016-10,0,2
5303,2017-02,0,2
5303,2017-06,0,2
5303,2017-10,0,2
5304,2015-04,0,2
5304,2015-07,0,2
5304,2015-10,0,2
5304,2016-02,0,2
5304,2016-06,0,2
5304,2016-10,0,2
5304,2017-02,0,2
5304,2017-06,0,2
5304,2017-10,0,2
5305,2015-04,0,5
5305,2015-07,0,5
5305,2015-10,0,5
5305,2016-02,0,5
5305,2016-06,0,5
5305,2016-10,0,5
5305,2017-02,0,5
5305,2017-06,0,5
5305,2017-10,0,5
5306,2015-04,0,5
5306,2015-07,0,5
5306,2015-10,0,5
5306,2016-02,0,5
5306,2016-06,0,5
5306,2016-10,0,5
5306,2017-02,0,5
5306,2017-06,0,5
5306,2017-10,0,5
5307,2015-04,0,5
5307,2015-07,0,5
5307,2015-10,0,5
5307,2016-02,0,5
5307,2016-06,0,5
5307,2016-10,0,5
5307,2017-02,0,5
5307,2017-06,0,5
5307,2017-10,0,5
5308,2015-04,0,2
5308,2015-07,0,2
5308,2015-10,0,2
5308,2016-02,0,2
5308,2016-06,0,2
5308,2016-10,0,2
5308,2017-02,0,2
5308,2017-06,0,2
5308,2017-10,0,2
5309,2015-04,0,2
5309,2015-07,0,2
5309,2015-10,0,2
5309,2016-02,0,2
5309,2016-06,0,2
5309,2016-10,0,2
5309,2017-02,0,2
5309,2017-06,0,2
5309,2017-10,0,2
5310,2015-04,0,2
5310,2015-07,0,2
5310,2015-10,0,2
5310,2016-02,0,2
5310,2016-06,0,2
5310,2016-10,0,2
5310,2017-02,0,2
5310,2017-06,0,2
5310,2017-10,0,2
5311,2015-04,0,2
5311,2015-07,0,2
5311,2015-10,0,2
5311,2016-02,0,2
5311,2016-06,0,2
5311,2016-10,0,2
5311,2017-02,0,2
5311,2017-06,0,2
5311,2017-10,0,2
5312,2015-04,0,2
5312,2015-07,0,2
5312,2015-10,0,2
5312,2016-02,0,2
5312,2016-06,0,2
5312,2016-10,0,2
5312,2017-02,0,2
5312,2017-06,0,2
5312,2017-10,0,2
5313,2015-04,0,2
5313,2015-07,0,2
5313,2015-10,0,2
5313,2016-02,0,2
5313,2016-06,0,2
5313,2016-10,0,2
5313,2017-02,0,2
5313,2017-06,0,2
5313,2017-10,0,2
5314,2015-04,0,2
5314,2015-07,0,2
5314,2015-10,0,2
5314,2016-02,0,2
5314,2016-06,0,2
5314,2016-10,0,2
5314,2017-02,0,2
5314,2017-06,0,2
5314,2017-10,0,2
5315,2015-04,0,2
5315,2015-07,0,2
5315,2015-10,0,2
5315,2016-02,0,2
5315,2016-06,0,2
5315,2016-10,0,2
5315,2017-02,0,2
5315,2017-06,0,2
5315,2017-10,0,2
5316,2015-04,0,2
5316,2015-07,0,2
5316,2015-10,0,2
5316,2016-02,0,2
5316,2016-06,0,2
5316,2016-10,0,2
5316,2017-02,0,2
5316,2017-06,0,2
5316,2017-10,0,2
5317,2015-04,0,2
5317,2015-07,0,2
5317,2015-10,0,2
5317,2016-02,0,2
5317,2016-06,0,2
5317,2016-10,0,2
5317,2017-02,0,2
5317,2017-06,0,2
5317,2017-10,0,2
5318,2015-04,0,2
5318,2015-07,0,2
5318,2015-10,0,2
5318,2016-02,0,2
5318,2016-06,0,2
5318,2016-10,0,2
5318,2017-02,0,2
5318,2017-06,0,2
5318,2017-10,0,2
5319,2015-04,0,2
5319,2015-07,0,2
5319,2015-10,0,2
5319,2016-02,0,2
5319,2016-06,0,2
5319,2016-10,0,2
5319,2017-02,0,2
5319,2017-06,0,2
5319,2017-10,0,2
5320,2015-04,0,2
5320,2015-07,0,2
5320,2015-10,0,2
5320,2016-02,0,2
5320,2016-06,0,2
5320,2016-10,0,2
5320,2017-02,0,2
5320,2017-06,0,2
5320,2017-10,0,2
5321,2015-04,0,2
5321,2015-07,0,2
5321,2015-10,0,2
5321,2016-02,0,2
5321,2016-06,0,2
5321,2016-10,0,2
5321,2017-02,0,2
5321,2017-06,0,2
5321,2017-10,0,2
5322,2015-04,0,2
5322,2015-07,0,2
5322,2015-10,0,2
5322,2016-02,0,2
5322,2016-06,0,2
5322,2016-10,0,2
5322,2017-02,0,2
5322,2017-06,0,2
5322,2017-10,0,2
5323,2015-04,0,6
5323,2015-07,0,6
5323,2015-10,0,6
5323,2016-02,0,6
5323,2016-06,0,6
5323,2016-10,0,6
5323,2017-02,0,6
5323,2017-06,0,6
5323,2017-10,0,6
5324,2015-04,0,2
5324,2015-07,0,2
5324,2015-10,0,2
5324,2016-02,0,2
5324,2016-06,0,2
5324,2016-10,0,2
5324,2017-02,0,2
5324,2017-06,0,2
5324,2017-10,0,2
5325,2015-04,0,2
5325,2015-07,0,2
5325,2015-10,0,2
5325,2016-02,0,2
5325,2016-06,0,2
5325,2016-10,0,2
5325,2017-02,0,2
5325,2017-06,0,2
5325,2017-10,0,2
5326,2015-04,0,5
5326,2015-07,0,5
5326,2015-10,0,5
5326,2016-02,0,5
5326,2016-06,0,5
5326,2016-10,0,5
5326,2017-02,0,5
5326,2017-06,0,5
5326,2017-10,0,5
5327,2015-04,0,2
5327,2015-07,0,2
5327,2015-10,0,2
5327,2016-02,0,2
5327,2016-06,0,2
5327,2016-10,0,2
5327,2017-02,0,2
5327,2017-06,0,2
5327,2017-10,0,2
5328,2015-04,0,2
5328,2015-07,0,2
5328,2015-10,0,2
5328,2016-02,0,2
5328,2016-06,0,2
5328,2016-10,0,2
5328,2017-02,0,2
5328,2017-06,0,2
5328,2017-10,0,2
5329,2015-04,0,2
5329,2015-07,0,2
5329,2015-10,0,2
5329,2016-02,0,2
5329,2016-06,0,2
5329,2016-10,0,2
5329,2017-02,0,2
5329,2017-06,0,2
5329,2017-10,0,2
5330,2015-04,0,2
5330,2015-07,0,2
5330,2015-10,0,2
5330,2016-02,0,2
5330,2016-06,0,2
5330,2016-10,0,2
5330,2017-02,0,2
5330,2017-06,0,2
5330,2017-10,0,2
5331,2015-04,0,6
5331,2015-07,0,6
5331,2015-10,0,6
5331,2016-02,0,6
5331,2016-06,0,6
5331,2016-10,0,6
5331,2017-02,0,6
5331,2017-06,0,6
5331,2017-10,0,6
5332,2015-04,0,2
5332,2015-07,0,2
5332,2015-10,0,2
5332,2016-02,0,2
5332,2016-06,0,2
5332,2016-10,0,2
5332,2017-02,0,2
5332,2017-06,0,2
5332,2017-10,0,2
5333,2015-04,0,2
5333,2015-07,0,2
5333,2015-10,0,2
5333,2016-02,0,2
5333,2016-06,0,2
5333,2016-10,0,2
5333,2017-02,0,2
5333,2017-06,0,2
5333,2017-10,0,2
5334,2015-04,0,2
5334,2015-07,0,2
5334,2015-10,0,2
5334,2016-02,0,2
5334,2016-06,0,2
5334,2016-10,0,2
5334,2017-02,0,2
5334,2017-06,0,2
5334,2017-10,0,2
5335,2015-04,0,3
5335,2015-07,0,3
5335,2015-10,0,3
5335,2016-02,0,3
5335,2016-06,0,3
5335,2016-10,0,3
5335,2017-02,0,3
5335,2017-06,0,3
5335,2017-10,0,3
5336,2015-04,0,3
5336,2015-07,0,3
5336,2015-10,0,3
5336,2016-02,0,3
5336,2016-06,0,3
5336,2016-10,0,3
5336,2017-02,0,3
5336,2017-06,0,3
5336,2017-10,0,3
5337,2015-04,0,3
5337,2015-07,0,3
5337,2015-10,0,3
5337,2016-02,0,3
5337,2016-06,0,3
5337,2016-10,0,3
5337,2017-02,0,3
5337,2017-06,0,3
5337,2017-10,0,3
5338,2015-04,0,3
5338,2015-07,0,3
5338,2015-10,0,3
5338,2016-02,0,3
5338,2016-06,0,3
5338,2016-10,0,3
5338,2017-02,0,3
5338,2017-06,0,3
5338,2017-10,0,3
5339,2015-04,0,3
5339,2015-07,0,3
5339,2015-10,0,3
5339,2016-02,0,3
5339,2016-06,0,3
5339,2016-10,0,3
5339,2017-02,0,3
5339,2017-06,0,3
5339,2017-10,0,3
5340,2015-04,0,3
5340,2015-07,0,3
5340,2015-10,0,3
5340,2016-02,0,3
5340,2016-06,0,3
5340,2016-10,0,3
5340,2017-02,0,3
5340,2017-06,0,3
5340,2017-10,0,3
5341,2015-04,0,3
5341,2015-07,0,3
5341,2015-10,0,3
5341,2016-02,0,3
5341,2016-06,0,3
5341,2016-10,0,3
5341,2017-02,0,3
5341,2017-06,0,3
5341,2017-10,0,3
5342,2015-04,0,3
5342,2015-07,0,3
5342,2015-10,0,3
5342,2016-02,0,3
5342,2016-06,0,3
5342,2016-10,0,3
5342,2017-02,0,3
5342,2017-06,0,3
5342,2017-10,0,3
5343,2015-04,0,3
5343,2015-07,0,3
5343,2015-10,0,3
5343,2016-02,0,3
5343,2016-06,0,3
5343,2016-10,0,3
5343,2017-02,0,3
5343,2017-06,0,3
5343,2017-10,0,3
5344,2015-04,0,3
5344,2015-07,0,3
5344,2015-10,0,3
5344,2016-02,0,3
5344,2016-06,0,3
5344,2016-10,0,3
5344,2017-02,0,3
5344,2017-06,0,3
5344,2017-10,0,3
5345,2015-04,0,3
5345,2015-07,0,3
5345,2015-10,0,3
5345,2016-02,0,3
5345,2016-06,0,3
5345,2016-10,0,3
5345,2017-02,0,3
5345,2017-06,0,3
5345,2017-10,0,3
5346,2015-04,0,3
5346,2015-07,0,3
5346,2015-10,0,3
5346,2016-02,0,3
5346,2016-06,0,3
5346,2016-10,0,3
5346,2017-02,0,3
5346,2017-06,0,3
5346,2017-10,0,3
5347,2015-04,0,3
5347,2015-07,0,3
5347,2015-10,0,3
5347,2016-02,0,3
5347,2016-06,0,3
5347,2016-10,0,3
5347,2017-02,0,3
5347,2017-06,0,3
5347,2017-10,0,3
5348,2015-04,0,3
5348,2015-07,0,3
5348,2015-10,0,3
5348,2016-02,0,3
5348,2016-06,0,3
5348,2016-10,0,3
5348,2017-02,0,3
5348,2017-06,0,3
5348,2017-10,0,3
5349,2015-04,0,3
5349,2015-07,0,3
5349,2015-10,0,3
5349,2016-02,0,3
5349,2016-06,0,3
5349,2016-10,0,3
5349,2017-02,0,3
5349,2017-06,0,3
5349,2017-10,0,3
5350,2015-04,0,3
5350,2015-07,0,3
5350,2015-10,0,3
5350,2016-02,0,3
5350,2016-06,0,3
5350,2016-10,0,3
5350,2017-02,0,3
5350,2017-06,0,3
5350,2017-10,0,3
5351,2015-04,0,3
5351,2015-07,0,3
5351,2015-10,0,3
5351,2016-02,0,3
5351,2016-06,0,3
5351,2016-10,0,3
5351,2017-02,0,3
5351,2017-06,0,3
5351,2017-10,0,3
5352,2015-04,0,3
5352,2015-07,0,3
5352,2015-10,0,3
5352,2016-02,0,3
5352,2016-06,0,3
5352,2016-10,0,3
5352,2017-02,0,3
5352,2017-06,0,3
5352,2017-10,0,3
5353,2015-04,0,3
5353,2015-07,0,3
5353,2015-10,0,3
5353,2016-02,0,3
5353,2016-06,0,3
5353,2016-10,0,3
5353,2017-02,0,3
5353,2017-06,0,3
5353,2017-10,0,3
5354,2015-04,0,3
5354,2015-07,0,3
5354,2015-10,0,3
5354,2016-02,0,3
5354,2016-06,0,3
5354,2016-10,0,3
5354,2017-02,0,3
5354,2017-06,0,3
5354,2017-10,0,3
5355,2015-04,0,9
5355,2015-07,0,9
5355,2015-10,0,9
5355,2016-02,0,9
5355,2016-06,0,9
5355,2016-10,0,9
5355,2017-02,0,9
5355,2017-06,0,9
5355,2017-10,0,9
5356,2015-04,0,3
5356,2015-07,0,3
5356,2015-10,0,3
5356,2016-02,0,3
5356,2016-06,0,3
5356,2016-10,0,3
5356,2017-02,0,3
5356,2017-06,0,3
5356,2017-10,0,3
5357,2015-04,0,3
5357,2015-07,0,3
5357,2015-10,0,3
5357,2016-02,0,3
5357,2016-06,0,3
5357,2016-10,0,3
5357,2017-02,0,3
5357,2017-06,0,3
5357,2017-10,0,3
5358,2015-04,0,9
5358,2015-07,0,9
5358,2015-10,0,9
5358,2016-02,0,9
5358,2016-06,0,9
5358,2016-10,0,9
5358,2017-02,0,9
5358,2017-06,0,9
5358,2017-10,0,9
5359,2015-04,0,3
5359,2015-07,0,3
5359,2015-10,0,3
5359,2016-02,0,3
5359,2016-06,0,3
5359,2016-10,0,3
5359,2017-02,0,3
5359,2017-06,0,3
5359,2017-10,0,3
5360,2015-04,0,9
5360,2015-07,0,9
5360,2015-10,0,9
5360,2016-02,0,9
5360,2016-06,0,9
5360,2016-10,0,9
5360,2017-02,0,9
5360,2017-06,0,9
5360,2017-10,0,9
5361,2015-04,0,3
5361,2015-07,0,3
5361,2015-10,0,3
5361,2016-02,0,3
5361,2016-06,0,3
5361,2016-10,0,3
5361,2017-02,0,3
5361,2017-06,0,3
5361,2017-10,0,3
5362,2015-04,0,3
5362,2015-07,0,3
5362,2015-10,0,3
5362,2016-02,0,3
5362,2016-06,0,3
5362,2016-10,0,3
5362,2017-02,0,3
5362,2017-06,0,3
5362,2017-10,0,3
5363,2015-04,0,3
5363,2015-07,0,3
5363,2015-10,0,3
5363,2016-02,0,3
5363,2016-06,0,3
5363,2016-10,0,3
5363,2017-02,0,3
5363,2017-06,0,3
5363,2017-10,0,3
5364,2015-04,0,3
5364,2015-07,0,3
5364,2015-10,0,3
5364,2016-02,0,3
5364,2016-06,0,3
5364,2016-10,0,3
5364,2017-02,0,3
5364,2017-06,0,3
5364,2017-10,0,3
5365,2015-04,0,3
5365,2015-07,0,3
5365,2015-10,0,3
5365,2016-02,0,3
5365,2016-06,0,3
5365,2016-10,0,3
5365,2017-02,0,3
5365,2017-06,0,3
5365,2017-10,0,3
5366,2015-04,0,3
5366,2015-07,0,3
5366,2015-10,0,3
5366,2016-02,0,3
5366,2016-06,0,3
5366,2016-10,0,3
5366,2017-02,0,3
5366,2017-06,0,3
5366,2017-10,0,3
5367,2015-04,0,3
5367,2015-07,0,3
5367,2015-10,0,3
5367,2016-02,0,3
5367,2016-06,0,3
5367,2016-10,0,3
5367,2017-02,0,3
5367,2017-06,0,3
5367,2017-10,0,3
5368,2015-04,0,3
5368,2015-07,0,3
5368,2015-10,0,3
5368,2016-02,0,3
5368,2016-06,0,3
5368,2016-10,0,3
5368,2017-02,0,3
5368,2017-06,0,3
5368,2017-10,0,3
5369,2015-04,0,3
5369,2015-07,0,3
5369,2015-10,0,3
5369,2016-02,0,3
5369,2016-06,0,3
5369,2016-10,0,3
5369,2017-02,0,3
5369,2017-06,0,3
5369,2017-10,0,3
5370,2015-04,0,3
5370,2015-07,0,3
5370,2015-10,0,3
5370,2016-02,0,3
5370,2016-06,0,3
5370,2016-10,0,3
5370,2017-02,0,3
5370,2017-06,0,3
5370,2017-10,0,3
5371,2015-04,0,3
5371,2015-07,0,3
5371,2015-10,0,3
5371,2016-02,0,3
5371,2016-06,0,3
5371,2016-10,0,3
5371,2017-02,0,3
5371,2017-06,0,3
5371,2017-10,0,3
5372,2015-04,0,3
5372,2015-07,0,3
5372,2015-10,0,3
5372,2016-02,0,3
5372,2016-06,0,3
5372,2016-10,0,3
5372,2017-02,0,3
5372,2017-06,0,3
5372,2017-10,0,3
5373,2015-04,0,3
5373,2015-07,0,3
5373,2015-10,0,3
5373,2016-02,0,3
5373,2016-06,0,3
5373,2016-10,0,3
5373,2017-02,0,3
5373,2017-06,0,3
5373,2017-10,0,3
5374,2015-04,0,3
5374,2015-07,0,3
5374,2015-10,0,3
5374,2016-02,0,3
5374,2016-06,0,3
5374,2016-10,0,3
5374,2017-02,0,3
5374,2017-06,0,3
5374,2017-10,0,3
5375,2015-04,1,3
5375,2015-07,0,3
5375,2015-10,0,3
5375,2016-02,0,3
5375,2016-06,0,3
5375,2016-10,0,3
5375,2017-02,0,3
5375,2017-06,0,3
5375,2017-10,0,3
5376,2015-04,1,3
5376,2015-07,0,3
5376,2015-10,0,3
5376,2016-02,1,3
5376,2016-06,1,3
5376,2016-10,0,3
5376,2017-02,1,3
5376,2017-06,1,3
5376,2017-10,0,3
5377,2015-04,1,3
5377,2015-07,0,3
5377,2015-10,0,3
5377,2016-02,1,3
5377,2016-06,1,3
5377,2016-10,0,3
5377,2017-02,1,3
5377,2017-06,1,3
5377,2017-10,0,3
5378,2015-04,0,3
5378,2015-07,0,3
5378,2015-10,0,3
5378,2016-02,0,3
5378,2016-06,0,3
5378,2016-10,0,3
5378,2017-02,0,3
5378,2017-06,0,3
5378,2017-10,0,3
5379,2015-04,1,3
5379,2015-07,0,3
5379,2015-10,0,3
5379,2016-02,1,3
5379,2016-06,1,3
5379,2016-10,0,3
5379,2017-02,1,3
5379,2017-06,1,3
5379,2017-10,0,3
5380,2015-04,1,3
5380,2015-07,0,3
5380,2015-10,0,3
5380,2016-02,0,3
5380,2016-06,0,3
5380,2016-10,0,3
5380,2017-02,0,3
5380,2017-06,0,3
5380,2017-10,0,3
5381,2015-04,1,3
5381,2015-07,0,3
5381,2015-10,0,3
5381,2016-02,0,3
5381,2016-06,0,3
5381,2016-10,0,3
5381,2017-02,0,3
5381,2017-06,0,3
5381,2017-10,0,3
5382,2015-04,1,3
5382,2015-07,0,3
5382,2015-10,0,3
5382,2016-02,0,3
5382,2016-06,1,3
5382,2016-10,0,3
5382,2017-02,1,3
5382,2017-06,1,3
5382,2017-10,0,3
5383,2015-04,0,3
5383,2015-07,0,3
5383,2015-10,0,3
5383,2016-02,0,3
5383,2016-06,0,3
5383,2016-10,0,3
5383,2017-02,0,3
5383,2017-06,0,3
5383,2017-10,0,3
5384,2015-04,0,9
5384,2015-07,0,9
5384,2015-10,0,9
5384,2016-02,0,9
5384,2016-06,0,9
5384,2016-10,0,9
5384,2017-02,0,9
5384,2017-06,0,9
5384,2017-10,0,9
5385,2015-04,0,3
5385,2015-07,0,3
5385,2015-10,0,3
5385,2016-02,0,3
5385,2016-06,0,3
5385,2016-10,0,3
5385,2017-02,0,3
5385,2017-06,0,3
5385,2017-10,0,3
5386,2015-04,0,3
5386,2015-07,0,3
5386,2015-10,0,3
5386,2016-02,0,3
5386,2016-06,0,3
5386,2016-10,0,3
5386,2017-02,0,3
5386,2017-06,0,3
5386,2017-10,0,3
5387,2015-04,0,3
5387,2015-07,0,3
5387,2015-10,0,3
5387,2016-02,0,3
5387,2016-06,0,3
5387,2016-10,0,3
5387,2017-02,0,3
5387,2017-06,0,3
5387,2017-10,0,3
5388,2015-04,0,3
5388,2015-07,0,3
5388,2015-10,0,3
5388,2016-02,0,3
5388,2016-06,0,3
5388,2016-10,0,3
5388,2017-02,0,3
5388,2017-06,0,3
5388,2017-10,0,3
5389,2015-04,0,3
5389,2015-07,0,3
5389,2015-10,0,3
5389,2016-02,0,3
5389,2016-06,0,3
5389,2016-10,0,3
5389,2017-02,0,3
5389,2017-06,0,3
5389,2017-10,0,3
5390,2015-04,0,3
5390,2015-07,0,3
5390,2015-10,0,3
5390,2016-02,0,3
5390,2016-06,0,3
5390,2016-10,0,3
5390,2017-02,0,3
5390,2017-06,0,3
5390,2017-10,0,3
5391,2015-04,0,3
5391,2015-07,0,3
5391,2015-10,0,3
5391,2016-02,0,3
5391,2016-06,0,3
5391,2016-10,0,3
5391,2017-02,0,3
5391,2017-06,0,3
5391,2017-10,0,3
5392,2015-04,0,3
5392,2015-07,0,3
5392,2015-10,0,3
5392,2016-02,0,3
5392,2016-06,0,3
5392,2016-10,0,3
5392,2017-02,0,3
5392,2017-06,0,3
5392,2017-10,0,3
5393,2015-04,0,3
5393,2015-07,0,3
5393,2015-10,0,3
5393,2016-02,0,3
5393,2016-06,0,3
5393,2016-10,0,3
5393,2017-02,0,3
5393,2017-06,0,3
5393,2017-10,0,3
5394,2015-04,0,3
5394,2015-07,0,3
5394,2015-10,0,3
5394,2016-02,0,3
5394,2016-06,0,3
5394,2016-10,0,3
5394,2017-02,0,3
5394,2017-06,0,3
5394,2017-10,0,3
5395,2015-04,0,3
5395,2015-07,0,3
5395,2015-10,0,3
5395,2016-02,0,3
5395,2016-06,0,3
5395,2016-10,0,3
5395,2017-02,0,3
5395,2017-06,0,3
5395,2017-10,0,3
5396,2015-04,0,3
5396,2015-07,0,3
5396,2015-10,0,3
5396,2016-02,0,3
5396,2016-06,0,3
5396,2016-10,0,3
5396,2017-02,0,3
5396,2017-06,0,3
5396,2017-10,0,3
5397,2015-04,0,3
5397,2015-07,0,3
5397,2015-10,0,3
5397,2016-02,0,3
5397,2016-06,0,3
5397,2016-10,0,3
5397,2017-02,0,3
5397,2017-06,0,3
5397,2017-10,0,3
5398,2015-04,0,3
5398,2015-07,0,3
5398,2015-10,0,3
5398,2016-02,0,3
5398,2016-06,0,3
5398,2016-10,0,3
5398,2017-02,0,3
5398,2017-06,0,3
5398,2017-10,0,3
5399,2015-04,0,3
5399,2015-07,0,3
5399,2015-10,0,3
5399,2016-02,0,3
5399,2016-06,0,3
5399,2016-10,0,3
5399,2017-02,0,3
5399,2017-06,0,3
5399,2017-10,0,3
5400,2015-04,0,3
5400,2015-07,0,3
5400,2015-10,0,3
5400,2016-02,0,3
5400,2016-06,0,3
5400,2016-10,0,3
5400,2017-02,0,3
5400,2017-06,0,3
5400,2017-10,0,3
5401,2015-04,0,3
5401,2015-07,0,3
5401,2015-10,0,3
5401,2016-02,0,3
5401,2016-06,0,3
5401,2016-10,0,3
5401,2017-02,0,3
5401,2017-06,0,3
5401,2017-10,0,3
5402,2015-04,0,9
5402,2015-07,0,9
5402,2015-10,0,9
5402,2016-02,0,9
5402,2016-06,0,9
5402,2016-10,0,9
5402,2017-02,0,9
5402,2017-06,0,9
5402,2017-10,0,9
5403,2015-04,0,9
5403,2015-07,0,9
5403,2015-10,0,9
5403,2016-02,0,9
5403,2016-06,0,9
5403,2016-10,0,9
5403,2017-02,0,9
5403,2017-06,0,9
5403,2017-10,0,9
5404,2015-04,0,9
5404,2015-07,0,9
5404,2015-10,0,9
5404,2016-02,0,9
5404,2016-06,0,9
5404,2016-10,0,9
5404,2017-02,0,9
5404,2017-06,0,9
5404,2017-10,0,9
5405,2015-04,0,9
5405,2015-07,0,9
5405,2015-10,0,9
5405,2016-02,0,9
5405,2016-06,0,9
5405,2016-10,0,9
5405,2017-02,0,9
5405,2017-06,0,9
5405,2017-10,0,9
5406,2015-04,0,3
5406,2015-07,0,3
5406,2015-10,0,3
5406,2016-02,0,3
5406,2016-06,0,3
5406,2016-10,0,3
5406,2017-02,0,3
5406,2017-06,0,3
5406,2017-10,0,3
5407,2015-04,0,3
5407,2015-07,0,3
5407,2015-10,0,3
5407,2016-02,0,3
5407,2016-06,0,3
5407,2016-10,0,3
5407,2017-02,0,3
5407,2017-06,0,3
5407,2017-10,0,3
5408,2015-04,0,3
5408,2015-07,0,3
