FEWSNET_admin_code,target_month,target_label,partition_id
5408,2015-10,0,3
5408,2016-02,0,3
5408,2016-06,0,3
5408,2016-10,0,3
5408,2017-02,0,3
5408,2017-06,0,3
5408,2017-10,0,3
5409,2015-04,0,3
5409,2015-07,0,3
5409,2015-10,0,3
5409,2016-02,0,3
5409,2016-06,0,3
5409,2016-10,0,3
5409,2017-02,0,3
5409,2017-06,0,3
5409,2017-10,0,3
5410,2015-04,0,3
5410,2015-07,0,3
5410,2015-10,0,3
5410,2016-02,0,3
5410,2016-06,0,3
5410,2016-10,0,3
5410,2017-02,0,3
5410,2017-06,0,3
5410,2017-10,0,3
5411,2015-04,0,3
5411,2015-07,0,3
5411,2015-10,0,3
5411,2016-02,0,3
5411,2016-06,0,3
5411,2016-10,0,3
5411,2017-02,0,3
5411,2017-06,0,3
5411,2017-10,0,3
5412,2015-04,0,3
5412,2015-07,0,3
5412,2015-10,0,3
5412,2016-02,0,3
5412,2016-06,0,3
5412,2016-10,0,3
5412,2017-02,0,3
5412,2017-06,0,3
5412,2017-10,0,3
5413,2015-04,0,3
5413,2015-07,0,3
5413,2015-10,0,3
5413,2016-02,0,3
5413,2016-06,0,3
5413,2016-10,0,3
5413,2017-02,0,3
5413,2017-06,0,3
5413,2017-10,0,3
5414,2015-04,0,3
5414,2015-07,0,3
5414,2015-10,0,3
5414,2016-02,0,3
5414,2016-06,0,3
5414,2016-10,0,3
5414,2017-02,0,3
5414,2017-06,0,3
5414,2017-10,0,3
5415,2015-04,0,3
5415,2015-07,0,3
5415,2015-10,0,3
5415,2016-02,0,3
5415,2016-06,0,3
5415,2016-10,0,3
5415,2017-02,0,3
5415,2017-06,0,3
5415,2017-10,0,3
5416,2015-04,0,9
5416,2015-07,0,9
5416,2015-10,0,9
5416,2016-02,0,9
5416,2016-06,0,9
5416,2016-10,0,9
5416,2017-02,0,9
5416,2017-06,0,9
5416,2017-10,0,9
5417,2015-04,0,9
5417,2015-07,0,9
5417,2015-10,0,9
5417,2016-02,0,9
5417,2016-06,0,9
5417,2016-10,0,9
5417,2017-02,0,9
5417,2017-06,0,9
5417,2017-10,0,9
5418,2015-04,0,9
5418,2015-07,0,9
5418,2015-10,0,9
5418,2016-02,0,9
5418,2016-06,0,9
5418,2016-10,0,9
5418,2017-02,0,9
5418,2017-06,0,9
5418,2017-10,0,9
5419,2015-04,0,3
5419,2015-07,0,3
5419,2015-10,0,3
5419,2016-02,0,3
5419,2016-06,0,3
5419,2016-10,0,3
5419,2017-02,0,3
5419,2017-06,0,3
5419,2017-10,0,3
5420,2015-04,0,3
5420,2015-07,0,3
5420,2015-10,0,3
5420,2016-02,0,3
5420,2016-06,0,3
5420,2016-10,0,3
5420,2017-02,0,3
5420,2017-06,0,3
5420,2017-10,0,3
5421,2015-04,0,3
5421,2015-07,0,3
5421,2015-10,0,3
5421,2016-02,0,3
5421,2016-06,0,3
5421,2016-10,0,3
5421,2017-02,0,3
5421,2017-06,0,3
5421,2017-10,0,3
5422,2015-04,0,9
5422,2015-07,0,9
5422,2015-10,0,9
5422,2016-02,0,9
5422,2016-06,0,9
5422,2016-10,0,9
5422,2017-02,0,9
5422,2017-06,0,9
5422,2017-10,0,9
5423,2015-04,0,3
5423,2015-07,0,3
5423,2015-10,0,3
5423,2016-02,0,3
5423,2016-06,0,3
5423,2016-10,0,3
5423,2017-02,0,3
5423,2017-06,0,3
5423,2017-10,0,3
5424,2015-04,0,3
5424,2015-07,0,3
5424,2015-10,0,3
5424,2016-02,0,3
5424,2016-06,0,3
5424,2016-10,0,3
5424,2017-02,0,3
5424,2017-06,0,3
5424,2017-10,0,3
5425,2015-04,0,3
5425,2015-07,0,3
5425,2015-10,0,3
5425,2016-02,0,3
5425,2016-06,0,3
5425,2016-10,0,3
5425,2017-02,0,3
5425,2017-06,0,3
5425,2017-10,0,3
5426,2015-04,0,9
5426,2015-07,0,9
5426,2015-10,0,9
5426,2016-02,0,9
5426,2016-06,0,9
5426,2016-10,0,9
5426,2017-02,0,9
5426,2017-06,0,9
5426,2017-10,0,9
5427,2015-04,0,9
5427,2015-07,0,9
5427,2015-10,0,9
5427,2016-02,0,9
5427,2016-06,0,9
5427,2016-10,0,9
5427,2017-02,0,9
5427,2017-06,0,9
5427,2017-10,0,9
5428,2015-04,0,9
5428,2015-07,0,9
5428,2015-10,0,9
5428,2016-02,0,9
5428,2016-06,0,9
5428,2016-10,0,9
5428,2017-02,0,9
5428,2017-06,0,9
5428,2017-10,0,9
5429,2015-04,0,9
5429,2015-07,0,9
5429,2015-10,0,9
5429,2016-02,0,9
5429,2016-06,0,9
5429,2016-10,0,9
5429,2017-02,0,9
5429,2017-06,0,9
5429,2017-10,0,9
5430,2015-04,0,3
5430,2015-07,0,3
5430,2015-10,0,3
5430,2016-02,0,3
5430,2016-06,0,3
5430,2016-10,0,3
5430,2017-02,0,3
5430,2017-06,0,3
5430,2017-10,0,3
5431,2015-04,0,9
5431,2015-07,0,9
5431,2015-10,0,9
5431,2016-02,0,9
5431,2016-06,0,9
5431,2016-10,0,9
5431,2017-02,0,9
5431,2017-06,0,9
5431,2017-10,0,9
5432,2015-04,0,9
5432,2015-07,0,9
5432,2015-10,0,9
5432,2016-02,0,9
5432,2016-06,0,9
5432,2016-10,0,9
5432,2017-02,0,9
5432,2017-06,0,9
5432,2017-10,0,9
5433,2015-04,0,9
5433,2015-07,0,9
5433,2015-10,0,9
5433,2016-02,0,9
5433,2016-06,0,9
5433,2016-10,0,9
5433,2017-02,0,9
5433,2017-06,0,9
5433,2017-10,0,9
5434,2015-04,0,9
5434,2015-07,0,9
5434,2015-10,0,9
5434,2016-02,0,9
5434,2016-06,0,9
5434,2016-10,0,9
5434,2017-02,0,9
5434,2017-06,0,9
5434,2017-10,0,9
5435,2015-04,0,9
5435,2015-07,0,9
5435,2015-10,0,9
5435,2016-02,0,9
5435,2016-06,0,9
5435,2016-10,0,9
5435,2017-02,0,9
5435,2017-06,0,9
5435,2017-10,0,9
5436,2015-04,0,9
5436,2015-07,0,9
5436,2015-10,0,9
5436,2016-02,0,9
5436,2016-06,0,9
5436,2016-10,0,9
5436,2017-02,0,9
5436,2017-06,0,9
5436,2017-10,0,9
5437,2015-04,0,9
5437,2015-07,0,9
5437,2015-10,0,9
5437,2016-02,0,9
5437,2016-06,0,9
5437,2016-10,0,9
5437,2017-02,0,9
5437,2017-06,0,9
5437,2017-10,0,9
5438,2015-04,0,9
5438,2015-07,0,9
5438,2015-10,0,9
5438,2016-02,0,9
5438,2016-06,0,9
5438,2016-10,0,9
5438,2017-02,0,9
5438,2017-06,0,9
5438,2017-10,0,9
5439,2015-04,0,9
5439,2015-07,0,9
5439,2015-10,0,9
5439,2016-02,0,9
5439,2016-06,0,9
5439,2016-10,0,9
5439,2017-02,0,9
5439,2017-06,0,9
5439,2017-10,0,9
5440,2015-04,0,9
5440,2015-07,0,9
5440,2015-10,0,9
5440,2016-02,0,9
5440,2016-06,0,9
5440,2016-10,0,9
5440,2017-02,0,9
5440,2017-06,0,9
5440,2017-10,0,9
5441,2015-04,0,9
5441,2015-07,0,9
5441,2015-10,0,9
5441,2016-02,0,9
5441,2016-06,0,9
5441,2016-10,0,9
5441,2017-02,0,9
5441,2017-06,0,9
5441,2017-10,0,9
5442,2015-04,0,9
5442,2015-07,0,9
5442,2015-10,0,9
5442,2016-02,0,9
5442,2016-06,0,9
5442,2016-10,0,9
5442,2017-02,0,9
5442,2017-06,0,9
5442,2017-10,0,9
5443,2015-04,0,9
5443,2015-07,0,9
5443,2015-10,0,9
5443,2016-02,0,9
5443,2016-06,0,9
5443,2016-10,0,9
5443,2017-02,0,9
5443,2017-06,0,9
5443,2017-10,0,9
5444,2015-04,0,9
5444,2015-07,0,9
5444,2015-10,0,9
5444,2016-02,0,9
5444,2016-06,0,9
5444,2016-10,0,9
5444,2017-02,0,9
5444,2017-06,0,9
5444,2017-10,0,9
5445,2015-04,0,9
5445,2015-07,0,9
5445,2015-10,0,9
5445,2016-02,0,9
5445,2016-06,0,9
5445,2016-10,0,9
5445,2017-02,0,9
5445,2017-06,0,9
5445,2017-10,0,9
5446,2015-04,0,9
5446,2015-07,0,9
5446,2015-10,0,9
5446,2016-02,0,9
5446,2016-06,0,9
5446,2016-10,0,9
5446,2017-02,0,9
5446,2017-06,0,9
5446,2017-10,0,9
5447,2015-04,0,9
5447,2015-07,0,9
5447,2015-10,0,9
5447,2016-02,0,9
5447,2016-06,0,9
5447,2016-10,0,9
5447,2017-02,0,9
5447,2017-06,0,9
5447,2017-10,0,9
5448,2015-04,0,9
5448,2015-07,0,9
5448,2015-10,0,9
5448,2016-02,0,9
5448,2016-06,0,9
5448,2016-10,0,9
5448,2017-02,0,9
5448,2017-06,0,9
5448,2017-10,0,9
5449,2015-04,0,9
5449,2015-07,0,9
5449,2015-10,0,9
5449,2016-02,0,9
5449,2016-06,0,9
5449,2016-10,0,9
5449,2017-02,0,9
5449,2017-06,0,9
5449,2017-10,0,9
5450,2015-04,0,9
5450,2015-07,0,9
5450,2015-10,0,9
5450,2016-02,0,9
5450,2016-06,0,9
5450,2016-10,0,9
5450,2017-02,0,9
5450,2017-06,0,9
5450,2017-10,0,9
5451,2015-04,0,9
5451,2015-07,0,9
5451,2015-10,0,9
5451,2016-02,0,9
5451,2016-06,0,9
5451,2016-10,0,9
5451,2017-02,0,9
5451,2017-06,0,9
5451,2017-10,0,9
5452,2015-04,0,9
5452,2015-07,0,9
5452,2015-10,0,9
5452,2016-02,0,9
5452,2016-06,0,9
5452,2016-10,0,9
5452,2017-02,0,9
5452,2017-06,0,9
5452,2017-10,0,9
5453,2015-04,0,9
5453,2015-07,0,9
5453,2015-10,0,9
5453,2016-02,0,9
5453,2016-06,0,9
5453,2016-10,0,9
5453,2017-02,0,9
5453,2017-06,0,9
5453,2017-10,0,9
5454,2015-04,0,9
5454,2015-07,0,9
5454,2015-10,0,9
5454,2016-02,0,9
5454,2016-06,0,9
5454,2016-10,0,9
5454,2017-02,0,9
5454,2017-06,0,9
5454,2017-10,0,9
5455,2015-04,0,9
5455,2015-07,0,9
5455,2015-10,0,9
5455,2016-02,0,9
5455,2016-06,0,9
5455,2016-10,0,9
5455,2017-02,0,9
5455,2017-06,0,9
5455,2017-10,0,9
5456,2015-04,0,9
5456,2015-07,0,9
5456,2015-10,0,9
5456,2016-02,0,9
5456,2016-06,0,9
5456,2016-10,0,9
5456,2017-02,0,9
5456,2017-06,0,9
5456,2017-10,0,9
5457,2015-04,0,9
5457,2015-07,0,9
5457,2015-10,0,9
5457,2016-02,0,9
5457,2016-06,0,9
5457,2016-10,0,9
5457,2017-02,0,9
5457,2017-06,0,9
5457,2017-10,0,9
5458,2015-04,0,9
5458,2015-07,0,9
5458,2015-10,0,9
5458,2016-02,0,9
5458,2016-06,0,9
5458,2016-10,0,9
5458,2017-02,0,9
5458,2017-06,0,9
5458,2017-10,0,9
5459,2015-04,0,9
5459,2015-07,0,9
5459,2015-10,0,9
5459,2016-02,0,9
5459,2016-06,0,9
5459,2016-10,0,9
5459,2017-02,0,9
5459,2017-06,0,9
5459,2017-10,0,9
5460,2015-04,0,9
5460,2015-07,0,9
5460,2015-10,0,9
5460,2016-02,0,9
5460,2016-06,0,9
5460,2016-10,0,9
5460,2017-02,0,9
5460,2017-06,0,9
5460,2017-10,0,9
5461,2015-04,0,9
5461,2015-07,0,9
5461,2015-10,0,9
5461,2016-02,0,9
5461,2016-06,0,9
5461,2016-10,0,9
5461,2017-02,0,9
5461,2017-06,0,9
5461,2017-10,0,9
5462,2015-04,0,9
5462,2015-07,0,9
5462,2015-10,0,9
5462,2016-02,0,9
5462,2016-06,0,9
5462,2016-10,0,9
5462,2017-02,0,9
5462,2017-06,0,9
5462,2017-10,0,9
5463,2015-04,0,9
5463,2015-07,0,9
5463,2015-10,0,9
5463,2016-02,0,9
5463,2016-06,0,9
5463,2016-10,0,9
5463,2017-02,0,9
5463,2017-06,0,9
5463,2017-10,0,9
5464,2015-04,0,9
5464,2015-07,0,9
5464,2015-10,0,9
5464,2016-02,0,9
5464,2016-06,0,9
5464,2016-10,0,9
5464,2017-02,0,9
5464,2017-06,0,9
5464,2017-10,0,9
5465,2015-04,0,9
5465,2015-07,0,9
5465,2015-10,0,9
5465,2016-02,0,9
5465,2016-06,0,9
5465,2016-10,0,9
5465,2017-02,0,9
5465,2017-06,0,9
5465,2017-10,0,9
5466,2015-04,0,9
5466,2015-07,0,9
5466,2015-10,0,9
5466,2016-02,0,9
5466,2016-06,0,9
5466,2016-10,0,9
5466,2017-02,0,9
5466,2017-06,0,9
5466,2017-10,0,9
5467,2015-04,0,9
5467,2015-07,0,9
5467,2015-10,0,9
5467,2016-02,0,9
5467,2016-06,0,9
5467,2016-10,0,9
5467,2017-02,0,9
5467,2017-06,0,9
5467,2017-10,0,9
5468,2015-04,0,9
5468,2015-07,0,9
5468,2015-10,0,9
5468,2016-02,0,9
5468,2016-06,0,9
5468,2016-10,0,9
5468,2017-02,0,9
5468,2017-06,0,9
5468,2017-10,0,9
5469,2015-04,0,9
5469,2015-07,0,9
5469,2015-10,0,9
5469,2016-02,0,9
5469,2016-06,0,9
5469,2016-10,0,9
5469,2017-02,0,9
5469,2017-06,0,9
5469,2017-10,0,9
5470,2015-04,0,9
5470,2015-07,0,9
5470,2015-10,0,9
5470,2016-02,0,9
5470,2016-06,0,9
5470,2016-10,0,9
5470,2017-02,0,9
5470,2017-06,0,9
5470,2017-10,0,9
5471,2015-04,0,9
5471,2015-07,0,9
5471,2015-10,0,9
5471,2016-02,0,9
5471,2016-06,0,9
5471,2016-10,0,9
5471,2017-02,0,9
5471,2017-06,0,9
5471,2017-10,0,9
5472,2015-04,0,9
5472,2015-07,0,9
5472,2015-10,0,9
5472,2016-02,0,9
5472,2016-06,0,9
5472,2016-10,0,9
5472,2017-02,0,9
5472,2017-06,0,9
5472,2017-10,0,9
5473,2015-04,0,9
5473,2015-07,0,9
5473,2015-10,0,9
5473,2016-02,0,9
5473,2016-06,0,9
5473,2016-10,0,9
5473,2017-02,0,9
5473,2017-06,0,9
5473,2017-10,0,9
5474,2015-04,0,9
5474,2015-07,0,9
5474,2015-10,0,9
5474,2016-02,0,9
5474,2016-06,0,9
5474,2016-10,0,9
5474,2017-02,0,9
5474,2017-06,0,9
5474,2017-10,0,9
5475,2015-04,0,9
5475,2015-07,0,9
5475,2015-10,0,9
5475,2016-02,0,9
5475,2016-06,0,9
5475,2016-10,0,9
5475,2017-02,0,9
5475,2017-06,0,9
5475,2017-10,0,9
5476,2015-04,0,9
5476,2015-07,0,9
5476,2015-10,0,9
5476,2016-02,0,9
5476,2016-06,0,9
5476,2016-10,0,9
5476,2017-02,0,9
5476,2017-06,0,9
5476,2017-10,0,9
5477,2015-04,0,9
5477,2015-07,0,9
5477,2015-10,0,9
5477,2016-02,0,9
5477,2016-06,0,9
5477,2016-10,0,9
5477,2017-02,0,9
5477,2017-06,0,9
5477,2017-10,0,9
5478,2015-04,0,9
5478,2015-07,0,9
5478,2015-10,0,9
5478,2016-02,0,9
5478,2016-06,0,9
5478,2016-10,0,9
5478,2017-02,0,9
5478,2017-06,0,9
5478,2017-10,0,9
5479,2015-04,0,9
5479,2015-07,0,9
5479,2015-10,0,9
5479,2016-02,0,9
5479,2016-06,0,9
5479,2016-10,0,9
5479,2017-02,0,9
5479,2017-06,0,9
5479,2017-10,0,9
5480,2015-04,0,9
5480,2015-07,0,9
5480,2015-10,0,9
5480,2016-02,0,9
5480,2016-06,0,9
5480,2016-10,0,9
5480,2017-02,0,9
5480,2017-06,0,9
5480,2017-10,0,9
5481,2015-04,0,9
5481,2015-07,0,9
5481,2015-10,0,9
5481,2016-02,0,9
5481,2016-06,0,9
5481,2016-10,0,9
5481,2017-02,0,9
5481,2017-06,0,9
5481,2017-10,0,9
5482,2015-04,0,9
5482,2015-07,0,9
5482,2015-10,0,9
5482,2016-02,0,9
5482,2016-06,0,9
5482,2016-10,0,9
5482,2017-02,0,9
5482,2017-06,0,9
5482,2017-10,0,9
5483,2015-04,0,9
5483,2015-07,0,9
5483,2015-10,0,9
5483,2016-02,0,9
5483,2016-06,0,9
5483,2016-10,0,9
5483,2017-02,0,9
5483,2017-06,0,9
5483,2017-10,0,9
5484,2015-04,0,9
5484,2015-07,0,9
5484,2015-10,0,9
5484,2016-02,0,9
5484,2016-06,0,9
5484,2016-10,0,9
5484,2017-02,0,9
5484,2017-06,0,9
5484,2017-10,0,9
5485,2015-04,0,9
5485,2015-07,0,9
5485,2015-10,0,9
5485,2016-02,0,9
5485,2016-06,0,9
5485,2016-10,0,9
5485,2017-02,0,9
5485,2017-06,0,9
5485,2017-10,0,9
5486,2015-04,0,9
5486,2015-07,0,9
5486,2015-10,0,9
5486,2016-02,0,9
5486,2016-06,0,9
5486,2016-10,0,9
5486,2017-02,0,9
5486,2017-06,0,9
5486,2017-10,0,9
5487,2015-04,0,9
5487,2015-07,0,9
5487,2015-10,0,9
5487,2016-02,0,9
5487,2016-06,0,9
5487,2016-10,0,9
5487,2017-02,0,9
5487,2017-06,0,9
5487,2017-10,0,9
5488,2015-04,0,9
5488,2015-07,0,9
5488,2015-10,0,9
5488,2016-02,0,9
5488,2016-06,0,9
5488,2016-10,0,9
5488,2017-02,0,9
5488,2017-06,0,9
5488,2017-10,0,9
5489,2015-04,0,9
5489,2015-07,0,9
5489,2015-10,0,9
5489,2016-02,0,9
5489,2016-06,0,9
5489,2016-10,0,9
5489,2017-02,0,9
5489,2017-06,0,9
5489,2017-10,0,9
5490,2015-04,0,9
5490,2015-07,0,9
5490,2015-10,0,9
5490,2016-02,0,9
5490,2016-06,0,9
5490,2016-10,0,9
5490,2017-02,0,9
5490,2017-06,0,9
5490,2017-10,0,9
5491,2015-04,0,9
5491,2015-07,0,9
5491,2015-10,0,9
5491,2016-02,0,9
5491,2016-06,0,9
5491,2016-10,0,9
5491,2017-02,0,9
5491,2017-06,0,9
5491,2017-10,0,9
5492,2015-04,0,9
5492,2015-07,0,9
5492,2015-10,0,9
5492,2016-02,0,9
5492,2016-06,0,9
5492,2016-10,0,9
5492,2017-02,0,9
5492,2017-06,0,9
5492,2017-10,0,9
5493,2015-04,0,9
5493,2015-07,0,9
5493,2015-10,0,9
5493,2016-02,0,9
5493,2016-06,0,9
5493,2016-10,0,9
5493,2017-02,0,9
5493,2017-06,0,9
5493,2017-10,0,9
5494,2015-04,0,9
5494,2015-07,0,9
5494,2015-10,0,9
5494,2016-02,0,9
5494,2016-06,0,9
5494,2016-10,0,9
5494,2017-02,0,9
5494,2017-06,0,9
5494,2017-10,0,9
5495,2015-04,0,9
5495,2015-07,0,9
5495,2015-10,0,9
5495,2016-02,0,9
5495,2016-06,0,9
5495,2016-10,0,9
5495,2017-02,0,9
5495,2017-06,0,9
5495,2017-10,0,9
5496,2015-04,0,9
5496,2015-07,0,9
5496,2015-10,0,9
5496,2016-02,0,9
5496,2016-06,0,9
5496,2016-10,0,9
5496,2017-02,0,9
5496,2017-06,0,9
5496,2017-10,0,9
5497,2015-04,0,9
5497,2015-07,0,9
5497,2015-10,0,9
5497,2016-02,0,9
5497,2016-06,0,9
5497,2016-10,0,9
5497,2017-02,0,9
5497,2017-06,0,9
5497,2017-10,0,9
5498,2015-04,0,9
5498,2015-07,0,9
5498,2015-10,0,9
5498,2016-02,0,9
5498,2016-06,0,9
5498,2016-10,0,9
5498,2017-02,0,9
5498,2017-06,0,9
5498,2017-10,0,9
5499,2015-04,0,9
5499,2015-07,0,9
5499,2015-10,0,9
5499,2016-02,0,9
5499,2016-06,0,9
5499,2016-10,0,9
5499,2017-02,0,9
5499,2017-06,0,9
5499,2017-10,0,9
5501,2015-04,0,9
5501,2015-07,0,9
5501,2015-10,0,9
5501,2016-02,0,9
5501,2016-06,0,9
5501,2016-10,0,9
5501,2017-02,0,9
5501,2017-06,0,9
5501,2017-10,0,9
5502,2015-04,0,9
5502,2015-07,0,9
5502,2015-10,0,9
5502,2016-02,0,9
5502,2016-06,0,9
5502,2016-10,0,9
5502,2017-02,0,9
5502,2017-06,0,9
5502,2017-10,0,9
5503,2015-04,0,9
5503,2015-07,0,9
5503,2015-10,0,9
5503,2016-02,0,9
5503,2016-06,0,9
5503,2016-10,0,9
5503,2017-02,0,9
5503,2017-06,0,9
5503,2017-10,0,9
5504,2015-04,0,9
5504,2015-07,0,9
5504,2015-10,0,9
5504,2016-02,0,9
5504,2016-06,0,9
5504,2016-10,0,9
5504,2017-02,0,9
5504,2017-06,0,9
5504,2017-10,0,9
5505,2015-04,0,9
5505,2015-07,0,9
5505,2015-10,0,9
5505,2016-02,0,9
5505,2016-06,0,9
5505,2016-10,0,9
5505,2017-02,0,9
5505,2017-06,0,9
5505,2017-10,0,9
5506,2015-04,0,9
5506,2015-07,0,9
5506,2015-10,0,9
5506,2016-02,0,9
5506,2016-06,0,9
5506,2016-10,0,9
5506,2017-02,0,9
5506,2017-06,0,9
5506,2017-10,0,9
5507,2015-04,0,9
5507,2015-07,0,9
5507,2015-10,0,9
5507,2016-02,0,9
5507,2016-06,0,9
5507,2016-10,0,9
5507,2017-02,0,9
5507,2017-06,0,9
5507,2017-10,0,9
5508,2015-04,0,9
5508,2015-07,0,9
5508,2015-10,0,9
5508,2016-02,0,9
5508,2016-06,0,9
5508,2016-10,0,9
5508,2017-02,0,9
5508,2017-06,0,9
5508,2017-10,0,9
5509,2015-04,0,9
5509,2015-07,0,9
5509,2015-10,0,9
5509,2016-02,0,9
5509,2016-06,0,9
5509,2016-10,0,9
5509,2017-02,0,9
5509,2017-06,0,9
5509,2017-10,0,9
5510,2015-04,0,9
5510,2015-07,0,9
5510,2015-10,0,9
5510,2016-02,0,9
5510,2016-06,0,9
5510,2016-10,0,9
5510,2017-02,0,9
5510,2017-06,0,9
5510,2017-10,0,9
5511,2015-04,0,9
5511,2015-07,0,9
5511,2015-10,0,9
5511,2016-02,0,9
5511,2016-06,0,9
5511,2016-10,0,9
5511,2017-02,0,9
5511,2017-06,0,9
5511,2017-10,0,9
5512,2015-04,0,9
5512,2015-07,0,9
5512,2015-10,0,9
5512,2016-02,0,9
5512,2016-06,0,9
5512,2016-10,0,9
5512,2017-02,0,9
5512,2017-06,0,9
5512,2017-10,0,9
5513,2015-04,0,9
5513,2015-07,0,9
5513,2015-10,0,9
5513,2016-02,0,9
5513,2016-06,0,9
5513,2016-10,0,9
5513,2017-02,0,9
5513,2017-06,0,9
5513,2017-10,0,9
5514,2015-04,0,9
5514,2015-07,0,9
5514,2015-10,0,9
5514,2016-02,0,9
5514,2016-06,0,9
5514,2016-10,0,9
5514,2017-02,0,9
5514,2017-06,0,9
5514,2017-10,0,9
5515,2015-04,0,9
5515,2015-07,0,9
5515,2015-10,0,9
5515,2016-02,0,9
5515,2016-06,0,9
5515,2016-10,0,9
5515,2017-02,0,9
5515,2017-06,0,9
5515,2017-10,0,9
5516,2015-04,0,9
5516,2015-07,0,9
5516,2015-10,0,9
5516,2016-02,0,9
5516,2016-06,0,9
5516,2016-10,0,9
5516,2017-02,0,9
5516,2017-06,0,9
5516,2017-10,0,9
5517,2015-04,0,9
5517,2015-07,0,9
5517,2015-10,0,9
5517,2016-02,0,9
5517,2016-06,0,9
5517,2016-10,0,9
5517,2017-02,0,9
5517,2017-06,0,9
5517,2017-10,0,9
5518,2015-04,0,9
5518,2015-07,0,9
5518,2015-10,0,9
5518,2016-02,0,9
5518,2016-06,0,9
5518,2016-10,0,9
5518,2017-02,0,9
5518,2017-06,0,9
5518,2017-10,0,9
5519,2015-04,0,9
5519,2015-07,0,9
5519,2015-10,0,9
5519,2016-02,0,9
5519,2016-06,0,9
5519,2016-10,0,9
5519,2017-02,0,9
5519,2017-06,0,9
5519,2017-10,0,9
5520,2015-04,0,9
5520,2015-07,0,9
5520,2015-10,0,9
5520,2016-02,0,9
5520,2016-06,0,9
5520,2016-10,0,9
5520,2017-02,0,9
5520,2017-06,0,9
5520,2017-10,0,9
5521,2015-04,0,9
5521,2015-07,0,9
5521,2015-10,0,9
5521,2016-02,0,9
5521,2016-06,0,9
5521,2016-10,0,9
5521,2017-02,0,9
5521,2017-06,0,9
5521,2017-10,0,9
5522,2015-04,0,9
5522,2015-07,0,9
5522,2015-10,0,9
5522,2016-02,0,9
5522,2016-06,0,9
5522,2016-10,0,9
5522,2017-02,0,9
5522,2017-06,0,9
5522,2017-10,0,9
5523,2015-04,0,9
5523,2015-07,0,9
5523,2015-10,0,9
5523,2016-02,0,9
5523,2016-06,0,9
5523,2016-10,0,9
5523,2017-02,0,9
5523,2017-06,0,9
5523,2017-10,0,9
5524,2015-04,0,9
5524,2015-07,0,9
5524,2015-10,0,9
5524,2016-02,0,9
5524,2016-06,0,9
5524,2016-10,0,9
5524,2017-02,0,9
5524,2017-06,0,9
5524,2017-10,0,9
5525,2015-04,0,9
5525,2015-07,0,9
5525,2015-10,0,9
5525,2016-02,0,9
5525,2016-06,0,9
5525,2016-10,0,9
5525,2017-02,0,9
5525,2017-06,0,9
5525,2017-10,0,9
5526,2015-04,0,9
5526,2015-07,0,9
5526,2015-10,0,9
5526,2016-02,0,9
5526,2016-06,0,9
5526,2016-10,0,9
5526,2017-02,0,9
5526,2017-06,0,9
5526,2017-10,0,9
5527,2015-04,0,9
5527,2015-07,0,9
5527,2015-10,0,9
5527,2016-02,0,9
5527,2016-06,0,9
5527,2016-10,0,9
5527,2017-02,0,9
5527,2017-06,0,9
5527,2017-10,0,9
5528,2015-04,0,9
5528,2015-07,0,9
5528,2015-10,0,9
5528,2016-02,0,9
5528,2016-06,0,9
5528,2016-10,0,9
5528,2017-02,0,9
5528,2017-06,0,9
5528,2017-10,0,9
5529,2015-04,0,9
5529,2015-07,0,9
5529,2015-10,0,9
5529,2016-02,0,9
5529,2016-06,0,9
5529,2016-10,0,9
5529,2017-02,0,9
5529,2017-06,0,9
5529,2017-10,0,9
5530,2015-04,0,9
5530,2015-07,0,9
5530,2015-10,0,9
5530,2016-02,0,9
5530,2016-06,0,9
